Date,2nd Ave Cycletrack,NB,SB
01/01/2015 12:00:00 AM,3,0,3
01/01/2015 01:00:00 AM,9,0,9
01/01/2015 02:00:00 AM,2,0,2
01/01/2015 03:00:00 AM,0,0,0
01/01/2015 04:00:00 AM,0,0,0
01/01/2015 05:00:00 AM,0,0,0
01/01/2015 06:00:00 AM,2,1,1
01/01/2015 07:00:00 AM,4,1,3
01/01/2015 08:00:00 AM,2,0,2
01/01/2015 09:00:00 AM,5,0,5
01/01/2015 10:00:00 AM,6,2,4
01/01/2015 11:00:00 AM,8,4,4
01/01/2015 12:00:00 PM,2,0,2
01/01/2015 01:00:00 PM,10,5,5
01/01/2015 02:00:00 PM,10,4,6
01/01/2015 03:00:00 PM,10,6,4
01/01/2015 04:00:00 PM,12,6,6
01/01/2015 05:00:00 PM,4,1,3
01/01/2015 06:00:00 PM,2,1,1
01/01/2015 07:00:00 PM,4,0,4
01/01/2015 08:00:00 PM,0,0,0
01/01/2015 09:00:00 PM,2,0,2
01/01/2015 10:00:00 PM,1,0,1
01/01/2015 11:00:00 PM,2,1,1
01/02/2015 12:00:00 AM,1,1,0
01/02/2015 01:00:00 AM,1,1,0
01/02/2015 02:00:00 AM,5,5,0
01/02/2015 03:00:00 AM,0,0,0
01/02/2015 04:00:00 AM,3,3,0
01/02/2015 05:00:00 AM,2,0,2
01/02/2015 06:00:00 AM,14,7,7
01/02/2015 07:00:00 AM,16,6,10
01/02/2015 08:00:00 AM,31,9,22
01/02/2015 09:00:00 AM,21,6,15
01/02/2015 10:00:00 AM,18,5,13
01/02/2015 11:00:00 AM,15,4,11
01/02/2015 12:00:00 PM,14,6,8
01/02/2015 01:00:00 PM,20,2,18
01/02/2015 02:00:00 PM,16,10,6
01/02/2015 03:00:00 PM,30,7,23
01/02/2015 04:00:00 PM,35,13,22
01/02/2015 05:00:00 PM,43,15,28
01/02/2015 06:00:00 PM,14,7,7
01/02/2015 07:00:00 PM,6,2,4
01/02/2015 08:00:00 PM,3,1,2
01/02/2015 09:00:00 PM,0,0,0
01/02/2015 10:00:00 PM,6,3,3
01/02/2015 11:00:00 PM,3,1,2
01/03/2015 12:00:00 AM,4,0,4
01/03/2015 01:00:00 AM,3,3,0
01/03/2015 02:00:00 AM,2,2,0
01/03/2015 03:00:00 AM,0,0,0
01/03/2015 04:00:00 AM,1,0,1
01/03/2015 05:00:00 AM,1,0,1
01/03/2015 06:00:00 AM,1,0,1
01/03/2015 07:00:00 AM,6,3,3
01/03/2015 08:00:00 AM,5,0,5
01/03/2015 09:00:00 AM,5,2,3
01/03/2015 10:00:00 AM,12,3,9
01/03/2015 11:00:00 AM,10,1,9
01/03/2015 12:00:00 PM,12,2,10
01/03/2015 01:00:00 PM,15,8,7
01/03/2015 02:00:00 PM,18,9,9
01/03/2015 03:00:00 PM,10,5,5
01/03/2015 04:00:00 PM,13,6,7
01/03/2015 05:00:00 PM,11,1,10
01/03/2015 06:00:00 PM,8,3,5
01/03/2015 07:00:00 PM,5,1,4
01/03/2015 08:00:00 PM,7,2,5
01/03/2015 09:00:00 PM,8,1,7
01/03/2015 10:00:00 PM,8,3,5
01/03/2015 11:00:00 PM,2,1,1
01/04/2015 12:00:00 AM,2,0,2
01/04/2015 01:00:00 AM,1,0,1
01/04/2015 02:00:00 AM,1,0,1
01/04/2015 03:00:00 AM,1,0,1
01/04/2015 04:00:00 AM,1,0,1
01/04/2015 05:00:00 AM,1,1,0
01/04/2015 06:00:00 AM,3,1,2
01/04/2015 07:00:00 AM,2,0,2
01/04/2015 08:00:00 AM,3,1,2
01/04/2015 09:00:00 AM,5,3,2
01/04/2015 10:00:00 AM,3,2,1
01/04/2015 11:00:00 AM,1,1,0
01/04/2015 12:00:00 PM,9,3,6
01/04/2015 01:00:00 PM,10,0,10
01/04/2015 02:00:00 PM,8,2,6
01/04/2015 03:00:00 PM,3,1,2
01/04/2015 04:00:00 PM,7,5,2
01/04/2015 05:00:00 PM,25,14,11
01/04/2015 06:00:00 PM,2,0,2
01/04/2015 07:00:00 PM,2,1,1
01/04/2015 08:00:00 PM,1,0,1
01/04/2015 09:00:00 PM,7,3,4
01/04/2015 10:00:00 PM,5,2,3
01/04/2015 11:00:00 PM,0,0,0
01/05/2015 12:00:00 AM,1,1,0
01/05/2015 01:00:00 AM,0,0,0
01/05/2015 02:00:00 AM,1,0,1
01/05/2015 03:00:00 AM,1,1,0
01/05/2015 04:00:00 AM,0,0,0
01/05/2015 05:00:00 AM,9,5,4
01/05/2015 06:00:00 AM,21,10,11
01/05/2015 07:00:00 AM,33,15,18
01/05/2015 08:00:00 AM,68,19,49
01/05/2015 09:00:00 AM,37,14,23
01/05/2015 10:00:00 AM,17,4,13
01/05/2015 11:00:00 AM,14,6,8
01/05/2015 12:00:00 PM,20,8,12
01/05/2015 01:00:00 PM,18,7,11
01/05/2015 02:00:00 PM,15,5,10
01/05/2015 03:00:00 PM,32,9,23
01/05/2015 04:00:00 PM,50,11,39
01/05/2015 05:00:00 PM,93,29,64
01/05/2015 06:00:00 PM,43,12,31
01/05/2015 07:00:00 PM,17,5,12
01/05/2015 08:00:00 PM,9,1,8
01/05/2015 09:00:00 PM,6,0,6
01/05/2015 10:00:00 PM,1,0,1
01/05/2015 11:00:00 PM,1,1,0
01/06/2015 12:00:00 AM,5,4,1
01/06/2015 01:00:00 AM,1,1,0
01/06/2015 02:00:00 AM,0,0,0
01/06/2015 03:00:00 AM,2,1,1
01/06/2015 04:00:00 AM,2,2,0
01/06/2015 05:00:00 AM,10,2,8
01/06/2015 06:00:00 AM,38,17,21
01/06/2015 07:00:00 AM,53,21,32
01/06/2015 08:00:00 AM,102,29,73
01/06/2015 09:00:00 AM,62,23,39
01/06/2015 10:00:00 AM,34,6,28
01/06/2015 11:00:00 AM,26,11,15
01/06/2015 12:00:00 PM,15,8,7
01/06/2015 01:00:00 PM,39,19,20
01/06/2015 02:00:00 PM,31,12,19
01/06/2015 03:00:00 PM,35,13,22
01/06/2015 04:00:00 PM,80,17,63
01/06/2015 05:00:00 PM,99,33,66
01/06/2015 06:00:00 PM,68,31,37
01/06/2015 07:00:00 PM,24,8,16
01/06/2015 08:00:00 PM,10,6,4
01/06/2015 09:00:00 PM,11,3,8
01/06/2015 10:00:00 PM,4,1,3
01/06/2015 11:00:00 PM,8,1,7
01/07/2015 12:00:00 AM,0,0,0
01/07/2015 01:00:00 AM,3,0,3
01/07/2015 02:00:00 AM,0,0,0
01/07/2015 03:00:00 AM,0,0,0
01/07/2015 04:00:00 AM,1,0,1
01/07/2015 05:00:00 AM,6,3,3
01/07/2015 06:00:00 AM,38,17,21
01/07/2015 07:00:00 AM,53,19,34
01/07/2015 08:00:00 AM,108,31,77
01/07/2015 09:00:00 AM,66,21,45
01/07/2015 10:00:00 AM,39,12,27
01/07/2015 11:00:00 AM,29,13,16
01/07/2015 12:00:00 PM,32,11,21
01/07/2015 01:00:00 PM,24,8,16
01/07/2015 02:00:00 PM,27,10,17
01/07/2015 03:00:00 PM,43,12,31
01/07/2015 04:00:00 PM,74,22,52
01/07/2015 05:00:00 PM,134,50,84
01/07/2015 06:00:00 PM,61,20,41
01/07/2015 07:00:00 PM,18,9,9
01/07/2015 08:00:00 PM,10,4,6
01/07/2015 09:00:00 PM,4,1,3
01/07/2015 10:00:00 PM,2,0,2
01/07/2015 11:00:00 PM,3,0,3
01/08/2015 12:00:00 AM,4,0,4
01/08/2015 01:00:00 AM,2,0,2
01/08/2015 02:00:00 AM,1,1,0
01/08/2015 03:00:00 AM,1,0,1
01/08/2015 04:00:00 AM,1,1,0
01/08/2015 05:00:00 AM,7,1,6
01/08/2015 06:00:00 AM,30,11,19
01/08/2015 07:00:00 AM,46,11,35
01/08/2015 08:00:00 AM,103,34,69
01/08/2015 09:00:00 AM,68,19,49
01/08/2015 10:00:00 AM,39,16,23
01/08/2015 11:00:00 AM,37,8,29
01/08/2015 12:00:00 PM,24,5,19
01/08/2015 01:00:00 PM,30,11,19
01/08/2015 02:00:00 PM,24,11,13
01/08/2015 03:00:00 PM,37,12,25
01/08/2015 04:00:00 PM,66,21,45
01/08/2015 05:00:00 PM,113,30,83
01/08/2015 06:00:00 PM,63,26,37
01/08/2015 07:00:00 PM,27,11,16
01/08/2015 08:00:00 PM,12,7,5
01/08/2015 09:00:00 PM,3,1,2
01/08/2015 10:00:00 PM,6,1,5
01/08/2015 11:00:00 PM,4,1,3
01/09/2015 12:00:00 AM,5,0,5
01/09/2015 01:00:00 AM,2,0,2
01/09/2015 02:00:00 AM,2,1,1
01/09/2015 03:00:00 AM,0,0,0
01/09/2015 04:00:00 AM,1,0,1
01/09/2015 05:00:00 AM,6,4,2
01/09/2015 06:00:00 AM,26,11,15
01/09/2015 07:00:00 AM,52,15,37
01/09/2015 08:00:00 AM,83,29,54
01/09/2015 09:00:00 AM,54,15,39
01/09/2015 10:00:00 AM,23,9,14
01/09/2015 11:00:00 AM,23,9,14
01/09/2015 12:00:00 PM,31,15,16
01/09/2015 01:00:00 PM,26,13,13
01/09/2015 02:00:00 PM,25,9,16
01/09/2015 03:00:00 PM,36,10,26
01/09/2015 04:00:00 PM,69,18,51
01/09/2015 05:00:00 PM,119,48,71
01/09/2015 06:00:00 PM,56,20,36
01/09/2015 07:00:00 PM,24,7,17
01/09/2015 08:00:00 PM,8,5,3
01/09/2015 09:00:00 PM,6,0,6
01/09/2015 10:00:00 PM,2,0,2
01/09/2015 11:00:00 PM,6,3,3
01/10/2015 12:00:00 AM,7,1,6
01/10/2015 01:00:00 AM,0,0,0
01/10/2015 02:00:00 AM,1,1,0
01/10/2015 03:00:00 AM,0,0,0
01/10/2015 04:00:00 AM,0,0,0
01/10/2015 05:00:00 AM,0,0,0
01/10/2015 06:00:00 AM,4,1,3
01/10/2015 07:00:00 AM,4,2,2
01/10/2015 08:00:00 AM,11,3,8
01/10/2015 09:00:00 AM,11,1,10
01/10/2015 10:00:00 AM,4,1,3
01/10/2015 11:00:00 AM,17,1,16
01/10/2015 12:00:00 PM,11,2,9
01/10/2015 01:00:00 PM,15,8,7
01/10/2015 02:00:00 PM,18,4,14
01/10/2015 03:00:00 PM,17,6,11
01/10/2015 04:00:00 PM,12,4,8
01/10/2015 05:00:00 PM,17,8,9
01/10/2015 06:00:00 PM,13,9,4
01/10/2015 07:00:00 PM,6,3,3
01/10/2015 08:00:00 PM,9,5,4
01/10/2015 09:00:00 PM,12,8,4
01/10/2015 10:00:00 PM,15,12,3
01/10/2015 11:00:00 PM,0,0,0
01/11/2015 12:00:00 AM,7,3,4
01/11/2015 01:00:00 AM,1,0,1
01/11/2015 02:00:00 AM,0,0,0
01/11/2015 03:00:00 AM,1,0,1
01/11/2015 04:00:00 AM,1,1,0
01/11/2015 05:00:00 AM,1,1,0
01/11/2015 06:00:00 AM,3,2,1
01/11/2015 07:00:00 AM,5,1,4
01/11/2015 08:00:00 AM,8,6,2
01/11/2015 09:00:00 AM,4,0,4
01/11/2015 10:00:00 AM,6,2,4
01/11/2015 11:00:00 AM,7,1,6
01/11/2015 12:00:00 PM,11,5,6
01/11/2015 01:00:00 PM,10,1,9
01/11/2015 02:00:00 PM,15,6,9
01/11/2015 03:00:00 PM,12,3,9
01/11/2015 04:00:00 PM,4,1,3
01/11/2015 05:00:00 PM,7,1,6
01/11/2015 06:00:00 PM,4,1,3
01/11/2015 07:00:00 PM,2,0,2
01/11/2015 08:00:00 PM,3,1,2
01/11/2015 09:00:00 PM,4,0,4
01/11/2015 10:00:00 PM,3,1,2
01/11/2015 11:00:00 PM,0,0,0
01/12/2015 12:00:00 AM,2,0,2
01/12/2015 01:00:00 AM,0,0,0
01/12/2015 02:00:00 AM,0,0,0
01/12/2015 03:00:00 AM,0,0,0
01/12/2015 04:00:00 AM,0,0,0
01/12/2015 05:00:00 AM,13,4,9
01/12/2015 06:00:00 AM,30,15,15
01/12/2015 07:00:00 AM,46,14,32
01/12/2015 08:00:00 AM,81,21,60
01/12/2015 09:00:00 AM,66,22,44
01/12/2015 10:00:00 AM,28,11,17
01/12/2015 11:00:00 AM,25,12,13
01/12/2015 12:00:00 PM,20,11,9
01/12/2015 01:00:00 PM,25,8,17
01/12/2015 02:00:00 PM,22,10,12
01/12/2015 03:00:00 PM,39,10,29
01/12/2015 04:00:00 PM,78,24,54
01/12/2015 05:00:00 PM,106,39,67
01/12/2015 06:00:00 PM,62,27,35
01/12/2015 07:00:00 PM,20,9,11
01/12/2015 08:00:00 PM,10,2,8
01/12/2015 09:00:00 PM,11,2,9
01/12/2015 10:00:00 PM,4,1,3
01/12/2015 11:00:00 PM,3,2,1
01/13/2015 12:00:00 AM,1,0,1
01/13/2015 01:00:00 AM,3,0,3
01/13/2015 02:00:00 AM,1,0,1
01/13/2015 03:00:00 AM,1,0,1
01/13/2015 04:00:00 AM,1,0,1
01/13/2015 05:00:00 AM,8,2,6
01/13/2015 06:00:00 AM,27,9,18
01/13/2015 07:00:00 AM,63,23,40
01/13/2015 08:00:00 AM,96,25,71
01/13/2015 09:00:00 AM,68,17,51
01/13/2015 10:00:00 AM,28,11,17
01/13/2015 11:00:00 AM,33,15,18
01/13/2015 12:00:00 PM,31,14,17
01/13/2015 01:00:00 PM,26,9,17
01/13/2015 02:00:00 PM,19,11,8
01/13/2015 03:00:00 PM,39,13,26
01/13/2015 04:00:00 PM,82,22,60
01/13/2015 05:00:00 PM,109,40,69
01/13/2015 06:00:00 PM,61,31,30
01/13/2015 07:00:00 PM,26,11,15
01/13/2015 08:00:00 PM,13,3,10
01/13/2015 09:00:00 PM,7,2,5
01/13/2015 10:00:00 PM,7,4,3
01/13/2015 11:00:00 PM,3,0,3
01/14/2015 12:00:00 AM,0,0,0
01/14/2015 01:00:00 AM,2,0,2
01/14/2015 02:00:00 AM,1,0,1
01/14/2015 03:00:00 AM,0,0,0
01/14/2015 04:00:00 AM,1,1,0
01/14/2015 05:00:00 AM,9,3,6
01/14/2015 06:00:00 AM,27,13,14
01/14/2015 07:00:00 AM,53,17,36
01/14/2015 08:00:00 AM,92,33,59
01/14/2015 09:00:00 AM,56,16,40
01/14/2015 10:00:00 AM,25,8,17
01/14/2015 11:00:00 AM,28,11,17
01/14/2015 12:00:00 PM,24,10,14
01/14/2015 01:00:00 PM,43,16,27
01/14/2015 02:00:00 PM,25,9,16
01/14/2015 03:00:00 PM,47,12,35
01/14/2015 04:00:00 PM,65,17,48
01/14/2015 05:00:00 PM,121,45,76
01/14/2015 06:00:00 PM,68,28,40
01/14/2015 07:00:00 PM,30,14,16
01/14/2015 08:00:00 PM,12,3,9
01/14/2015 09:00:00 PM,12,5,7
01/14/2015 10:00:00 PM,6,2,4
01/14/2015 11:00:00 PM,0,0,0
01/15/2015 12:00:00 AM,4,2,2
01/15/2015 01:00:00 AM,4,1,3
01/15/2015 02:00:00 AM,0,0,0
01/15/2015 03:00:00 AM,1,0,1
01/15/2015 04:00:00 AM,3,1,2
01/15/2015 05:00:00 AM,0,0,0
01/15/2015 06:00:00 AM,17,10,7
01/15/2015 07:00:00 AM,37,15,22
01/15/2015 08:00:00 AM,77,16,61
01/15/2015 09:00:00 AM,53,14,39
01/15/2015 10:00:00 AM,31,9,22
01/15/2015 11:00:00 AM,20,9,11
01/15/2015 12:00:00 PM,27,12,15
01/15/2015 01:00:00 PM,20,9,11
01/15/2015 02:00:00 PM,11,6,5
01/15/2015 03:00:00 PM,28,8,20
01/15/2015 04:00:00 PM,58,15,43
01/15/2015 05:00:00 PM,79,24,55
01/15/2015 06:00:00 PM,45,21,24
01/15/2015 07:00:00 PM,16,6,10
01/15/2015 08:00:00 PM,7,0,7
01/15/2015 09:00:00 PM,4,2,2
01/15/2015 10:00:00 PM,4,0,4
01/15/2015 11:00:00 PM,2,0,2
01/16/2015 12:00:00 AM,2,0,2
01/16/2015 01:00:00 AM,0,0,0
01/16/2015 02:00:00 AM,0,0,0
01/16/2015 03:00:00 AM,0,0,0
01/16/2015 04:00:00 AM,1,0,1
01/16/2015 05:00:00 AM,6,2,4
01/16/2015 06:00:00 AM,16,6,10
01/16/2015 07:00:00 AM,40,13,27
01/16/2015 08:00:00 AM,57,18,39
01/16/2015 09:00:00 AM,52,17,35
01/16/2015 10:00:00 AM,22,6,16
01/16/2015 11:00:00 AM,30,8,22
01/16/2015 12:00:00 PM,17,13,4
01/16/2015 01:00:00 PM,29,12,17
01/16/2015 02:00:00 PM,32,7,25
01/16/2015 03:00:00 PM,41,12,29
01/16/2015 04:00:00 PM,68,29,39
01/16/2015 05:00:00 PM,83,35,48
01/16/2015 06:00:00 PM,59,17,42
01/16/2015 07:00:00 PM,12,3,9
01/16/2015 08:00:00 PM,8,4,4
01/16/2015 09:00:00 PM,5,4,1
01/16/2015 10:00:00 PM,10,4,6
01/16/2015 11:00:00 PM,7,1,6
01/17/2015 12:00:00 AM,4,0,4
01/17/2015 01:00:00 AM,1,0,1
01/17/2015 02:00:00 AM,2,0,2
01/17/2015 03:00:00 AM,0,0,0
01/17/2015 04:00:00 AM,2,1,1
01/17/2015 05:00:00 AM,4,1,3
01/17/2015 06:00:00 AM,3,2,1
01/17/2015 07:00:00 AM,1,0,1
01/17/2015 08:00:00 AM,4,1,3
01/17/2015 09:00:00 AM,5,2,3
01/17/2015 10:00:00 AM,5,0,5
01/17/2015 11:00:00 AM,5,3,2
01/17/2015 12:00:00 PM,15,7,8
01/17/2015 01:00:00 PM,8,6,2
01/17/2015 02:00:00 PM,13,3,10
01/17/2015 03:00:00 PM,15,9,6
01/17/2015 04:00:00 PM,10,3,7
01/17/2015 05:00:00 PM,10,5,5
01/17/2015 06:00:00 PM,5,1,4
01/17/2015 07:00:00 PM,5,1,4
01/17/2015 08:00:00 PM,5,1,4
01/17/2015 09:00:00 PM,1,0,1
01/17/2015 10:00:00 PM,0,0,0
01/17/2015 11:00:00 PM,8,2,6
01/18/2015 12:00:00 AM,4,1,3
01/18/2015 01:00:00 AM,1,0,1
01/18/2015 02:00:00 AM,1,0,1
01/18/2015 03:00:00 AM,0,0,0
01/18/2015 04:00:00 AM,2,1,1
01/18/2015 05:00:00 AM,5,2,3
01/18/2015 06:00:00 AM,5,2,3
01/18/2015 07:00:00 AM,6,0,6
01/18/2015 08:00:00 AM,2,0,2
01/18/2015 09:00:00 AM,6,2,4
01/18/2015 10:00:00 AM,9,1,8
01/18/2015 11:00:00 AM,11,3,8
01/18/2015 12:00:00 PM,4,1,3
01/18/2015 01:00:00 PM,7,5,2
01/18/2015 02:00:00 PM,5,1,4
01/18/2015 03:00:00 PM,8,2,6
01/18/2015 04:00:00 PM,32,15,17
01/18/2015 05:00:00 PM,9,2,7
01/18/2015 06:00:00 PM,33,31,2
01/18/2015 07:00:00 PM,4,1,3
01/18/2015 08:00:00 PM,5,1,4
01/18/2015 09:00:00 PM,5,2,3
01/18/2015 10:00:00 PM,4,2,2
01/18/2015 11:00:00 PM,4,1,3
01/19/2015 12:00:00 AM,1,0,1
01/19/2015 01:00:00 AM,2,0,2
01/19/2015 02:00:00 AM,2,0,2
01/19/2015 03:00:00 AM,1,0,1
01/19/2015 04:00:00 AM,3,0,3
01/19/2015 05:00:00 AM,7,5,2
01/19/2015 06:00:00 AM,12,4,8
01/19/2015 07:00:00 AM,15,3,12
01/19/2015 08:00:00 AM,43,14,29
01/19/2015 09:00:00 AM,30,6,24
01/19/2015 10:00:00 AM,20,7,13
01/19/2015 11:00:00 AM,14,5,9
01/19/2015 12:00:00 PM,24,8,16
01/19/2015 01:00:00 PM,19,9,10
01/19/2015 02:00:00 PM,24,8,16
01/19/2015 03:00:00 PM,33,12,21
01/19/2015 04:00:00 PM,45,9,36
01/19/2015 05:00:00 PM,51,19,32
01/19/2015 06:00:00 PM,38,12,26
01/19/2015 07:00:00 PM,15,4,11
01/19/2015 08:00:00 PM,3,1,2
01/19/2015 09:00:00 PM,7,2,5
01/19/2015 10:00:00 PM,4,0,4
01/19/2015 11:00:00 PM,4,1,3
01/20/2015 12:00:00 AM,0,0,0
01/20/2015 01:00:00 AM,3,0,3
01/20/2015 02:00:00 AM,1,0,1
01/20/2015 03:00:00 AM,0,0,0
01/20/2015 04:00:00 AM,1,1,0
01/20/2015 05:00:00 AM,7,3,4
01/20/2015 06:00:00 AM,27,12,15
01/20/2015 07:00:00 AM,65,19,46
01/20/2015 08:00:00 AM,103,28,75
01/20/2015 09:00:00 AM,57,20,37
01/20/2015 10:00:00 AM,24,8,16
01/20/2015 11:00:00 AM,30,9,21
01/20/2015 12:00:00 PM,21,10,11
01/20/2015 01:00:00 PM,24,9,15
01/20/2015 02:00:00 PM,32,15,17
01/20/2015 03:00:00 PM,41,10,31
01/20/2015 04:00:00 PM,86,22,64
01/20/2015 05:00:00 PM,116,47,69
01/20/2015 06:00:00 PM,63,23,40
01/20/2015 07:00:00 PM,19,7,12
01/20/2015 08:00:00 PM,14,3,11
01/20/2015 09:00:00 PM,11,4,7
01/20/2015 10:00:00 PM,10,1,9
01/20/2015 11:00:00 PM,3,1,2
01/21/2015 12:00:00 AM,2,0,2
01/21/2015 01:00:00 AM,0,0,0
01/21/2015 02:00:00 AM,1,0,1
01/21/2015 03:00:00 AM,0,0,0
01/21/2015 04:00:00 AM,0,0,0
01/21/2015 05:00:00 AM,4,1,3
01/21/2015 06:00:00 AM,29,13,16
01/21/2015 07:00:00 AM,51,16,35
01/21/2015 08:00:00 AM,97,25,72
01/21/2015 09:00:00 AM,52,17,35
01/21/2015 10:00:00 AM,30,8,22
01/21/2015 11:00:00 AM,26,12,14
01/21/2015 12:00:00 PM,26,10,16
01/21/2015 01:00:00 PM,22,9,13
01/21/2015 02:00:00 PM,33,10,23
01/21/2015 03:00:00 PM,51,15,36
01/21/2015 04:00:00 PM,73,16,57
01/21/2015 05:00:00 PM,98,33,65
01/21/2015 06:00:00 PM,61,20,41
01/21/2015 07:00:00 PM,28,8,20
01/21/2015 08:00:00 PM,8,7,1
01/21/2015 09:00:00 PM,13,2,11
01/21/2015 10:00:00 PM,5,3,2
01/21/2015 11:00:00 PM,3,0,3
01/22/2015 12:00:00 AM,2,0,2
01/22/2015 01:00:00 AM,2,0,2
01/22/2015 02:00:00 AM,1,1,0
01/22/2015 03:00:00 AM,1,0,1
01/22/2015 04:00:00 AM,2,2,0
01/22/2015 05:00:00 AM,4,1,3
01/22/2015 06:00:00 AM,27,14,13
01/22/2015 07:00:00 AM,55,18,37
01/22/2015 08:00:00 AM,72,26,46
01/22/2015 09:00:00 AM,40,9,31
01/22/2015 10:00:00 AM,26,9,17
01/22/2015 11:00:00 AM,28,11,17
01/22/2015 12:00:00 PM,33,10,23
01/22/2015 01:00:00 PM,28,10,18
01/22/2015 02:00:00 PM,34,8,26
01/22/2015 03:00:00 PM,41,14,27
01/22/2015 04:00:00 PM,64,22,42
01/22/2015 05:00:00 PM,85,25,60
01/22/2015 06:00:00 PM,55,22,33
01/22/2015 07:00:00 PM,12,2,10
01/22/2015 08:00:00 PM,11,3,8
01/22/2015 09:00:00 PM,11,4,7
01/22/2015 10:00:00 PM,2,0,2
01/22/2015 11:00:00 PM,6,3,3
01/23/2015 12:00:00 AM,5,0,5
01/23/2015 01:00:00 AM,1,0,1
01/23/2015 02:00:00 AM,1,0,1
01/23/2015 03:00:00 AM,1,0,1
01/23/2015 04:00:00 AM,2,2,0
01/23/2015 05:00:00 AM,6,2,4
01/23/2015 06:00:00 AM,17,8,9
01/23/2015 07:00:00 AM,41,14,27
01/23/2015 08:00:00 AM,71,25,46
01/23/2015 09:00:00 AM,46,17,29
01/23/2015 10:00:00 AM,26,11,15
01/23/2015 11:00:00 AM,20,8,12
01/23/2015 12:00:00 PM,22,10,12
01/23/2015 01:00:00 PM,26,15,11
01/23/2015 02:00:00 PM,22,12,10
01/23/2015 03:00:00 PM,26,7,19
01/23/2015 04:00:00 PM,54,15,39
01/23/2015 05:00:00 PM,79,25,54
01/23/2015 06:00:00 PM,39,14,25
01/23/2015 07:00:00 PM,14,7,7
01/23/2015 08:00:00 PM,9,2,7
01/23/2015 09:00:00 PM,7,3,4
01/23/2015 10:00:00 PM,7,1,6
01/23/2015 11:00:00 PM,4,1,3
01/24/2015 12:00:00 AM,3,1,2
01/24/2015 01:00:00 AM,0,0,0
01/24/2015 02:00:00 AM,1,1,0
01/24/2015 03:00:00 AM,0,0,0
01/24/2015 04:00:00 AM,3,1,2
01/24/2015 05:00:00 AM,0,0,0
01/24/2015 06:00:00 AM,2,1,1
01/24/2015 07:00:00 AM,3,2,1
01/24/2015 08:00:00 AM,8,4,4
01/24/2015 09:00:00 AM,11,5,6
01/24/2015 10:00:00 AM,3,1,2
01/24/2015 11:00:00 AM,16,3,13
01/24/2015 12:00:00 PM,15,5,10
01/24/2015 01:00:00 PM,11,6,5
01/24/2015 02:00:00 PM,21,5,16
01/24/2015 03:00:00 PM,20,3,17
01/24/2015 04:00:00 PM,14,4,10
01/24/2015 05:00:00 PM,20,7,13
01/24/2015 06:00:00 PM,13,5,8
01/24/2015 07:00:00 PM,8,4,4
01/24/2015 08:00:00 PM,3,0,3
01/24/2015 09:00:00 PM,4,1,3
01/24/2015 10:00:00 PM,11,5,6
01/24/2015 11:00:00 PM,5,2,3
01/25/2015 12:00:00 AM,2,0,2
01/25/2015 01:00:00 AM,4,0,4
01/25/2015 02:00:00 AM,2,1,1
01/25/2015 03:00:00 AM,3,0,3
01/25/2015 04:00:00 AM,2,0,2
01/25/2015 05:00:00 AM,1,0,1
01/25/2015 06:00:00 AM,3,1,2
01/25/2015 07:00:00 AM,2,1,1
01/25/2015 08:00:00 AM,4,0,4
01/25/2015 09:00:00 AM,15,9,6
01/25/2015 10:00:00 AM,13,3,10
01/25/2015 11:00:00 AM,15,3,12
01/25/2015 12:00:00 PM,37,5,32
01/25/2015 01:00:00 PM,29,8,21
01/25/2015 02:00:00 PM,34,12,22
01/25/2015 03:00:00 PM,26,10,16
01/25/2015 04:00:00 PM,16,7,9
01/25/2015 05:00:00 PM,18,5,13
01/25/2015 06:00:00 PM,10,6,4
01/25/2015 07:00:00 PM,8,2,6
01/25/2015 08:00:00 PM,6,2,4
01/25/2015 09:00:00 PM,3,0,3
01/25/2015 10:00:00 PM,2,0,2
01/25/2015 11:00:00 PM,0,0,0
01/26/2015 12:00:00 AM,2,0,2
01/26/2015 01:00:00 AM,0,0,0
