Date,2nd Ave Cycletrack,NB,SB
02/20/2015 01:00:00 AM,1,1,0
02/20/2015 02:00:00 AM,0,0,0
02/20/2015 03:00:00 AM,0,0,0
02/20/2015 04:00:00 AM,2,1,1
02/20/2015 05:00:00 AM,7,4,3
02/20/2015 06:00:00 AM,24,12,12
02/20/2015 07:00:00 AM,55,22,33
02/20/2015 08:00:00 AM,67,13,54
02/20/2015 09:00:00 AM,44,15,29
02/20/2015 10:00:00 AM,28,10,18
02/20/2015 11:00:00 AM,24,10,14
02/20/2015 12:00:00 PM,17,9,8
02/20/2015 01:00:00 PM,35,15,20
02/20/2015 02:00:00 PM,29,8,21
02/20/2015 03:00:00 PM,35,8,27
02/20/2015 04:00:00 PM,65,19,46
02/20/2015 05:00:00 PM,109,38,71
02/20/2015 06:00:00 PM,51,23,28
02/20/2015 07:00:00 PM,23,9,14
02/20/2015 08:00:00 PM,6,2,4
02/20/2015 09:00:00 PM,1,0,1
02/20/2015 10:00:00 PM,5,2,3
02/20/2015 11:00:00 PM,4,0,4
02/21/2015 12:00:00 AM,1,0,1
02/21/2015 01:00:00 AM,4,0,4
02/21/2015 02:00:00 AM,6,1,5
02/21/2015 03:00:00 AM,0,0,0
02/21/2015 04:00:00 AM,0,0,0
02/21/2015 05:00:00 AM,1,1,0
02/21/2015 06:00:00 AM,2,1,1
02/21/2015 07:00:00 AM,2,1,1
02/21/2015 08:00:00 AM,8,3,5
02/21/2015 09:00:00 AM,7,2,5
02/21/2015 10:00:00 AM,8,4,4
02/21/2015 11:00:00 AM,16,4,12
02/21/2015 12:00:00 PM,29,9,20
02/21/2015 01:00:00 PM,21,13,8
02/21/2015 02:00:00 PM,20,6,14
02/21/2015 03:00:00 PM,14,1,13
02/21/2015 04:00:00 PM,17,6,11
02/21/2015 05:00:00 PM,28,4,24
02/21/2015 06:00:00 PM,9,4,5
02/21/2015 07:00:00 PM,11,2,9
02/21/2015 08:00:00 PM,9,5,4
02/21/2015 09:00:00 PM,9,5,4
02/21/2015 10:00:00 PM,9,3,6
02/21/2015 11:00:00 PM,10,3,7
02/22/2015 12:00:00 AM,2,0,2
02/22/2015 01:00:00 AM,2,1,1
02/22/2015 02:00:00 AM,3,1,2
02/22/2015 03:00:00 AM,0,0,0
02/22/2015 04:00:00 AM,1,0,1
02/22/2015 05:00:00 AM,1,1,0
02/22/2015 06:00:00 AM,2,0,2
02/22/2015 07:00:00 AM,16,1,15
02/22/2015 08:00:00 AM,12,0,12
02/22/2015 09:00:00 AM,18,6,12
02/22/2015 10:00:00 AM,13,1,12
02/22/2015 11:00:00 AM,18,5,13
02/22/2015 12:00:00 PM,30,14,16
02/22/2015 01:00:00 PM,42,22,20
02/22/2015 02:00:00 PM,31,17,14
02/22/2015 03:00:00 PM,17,11,6
02/22/2015 04:00:00 PM,40,31,9
02/22/2015 05:00:00 PM,24,11,13
02/22/2015 06:00:00 PM,25,17,8
02/22/2015 07:00:00 PM,6,2,4
02/22/2015 08:00:00 PM,6,2,4
02/22/2015 09:00:00 PM,2,1,1
02/22/2015 10:00:00 PM,3,0,3
02/22/2015 11:00:00 PM,1,0,1
02/23/2015 12:00:00 AM,1,0,1
02/23/2015 01:00:00 AM,0,0,0
02/23/2015 02:00:00 AM,1,0,1
02/23/2015 03:00:00 AM,0,0,0
02/23/2015 04:00:00 AM,0,0,0
02/23/2015 05:00:00 AM,12,5,7
02/23/2015 06:00:00 AM,31,12,19
02/23/2015 07:00:00 AM,58,20,38
02/23/2015 08:00:00 AM,103,25,78
02/23/2015 09:00:00 AM,67,24,43
02/23/2015 10:00:00 AM,29,8,21
02/23/2015 11:00:00 AM,20,4,16
02/23/2015 12:00:00 PM,23,4,19
02/23/2015 01:00:00 PM,23,10,13
02/23/2015 02:00:00 PM,27,9,18
02/23/2015 03:00:00 PM,40,13,27
02/23/2015 04:00:00 PM,68,15,53
02/23/2015 05:00:00 PM,139,43,96
02/23/2015 06:00:00 PM,63,24,39
02/23/2015 07:00:00 PM,20,7,13
02/23/2015 08:00:00 PM,16,8,8
02/23/2015 09:00:00 PM,4,0,4
02/23/2015 10:00:00 PM,1,0,1
02/23/2015 11:00:00 PM,5,0,5
02/24/2015 12:00:00 AM,2,0,2
02/24/2015 01:00:00 AM,2,0,2
02/24/2015 02:00:00 AM,1,1,0
02/24/2015 03:00:00 AM,1,0,1
02/24/2015 04:00:00 AM,1,1,0
02/24/2015 05:00:00 AM,7,4,3
02/24/2015 06:00:00 AM,36,16,20
02/24/2015 07:00:00 AM,62,24,38
02/24/2015 08:00:00 AM,114,27,87
02/24/2015 09:00:00 AM,55,23,32
02/24/2015 10:00:00 AM,37,9,28
02/24/2015 11:00:00 AM,19,3,16
02/24/2015 12:00:00 PM,33,13,20
02/24/2015 01:00:00 PM,23,6,17
02/24/2015 02:00:00 PM,38,13,25
02/24/2015 03:00:00 PM,44,14,30
02/24/2015 04:00:00 PM,85,24,61
02/24/2015 05:00:00 PM,123,37,86
02/24/2015 06:00:00 PM,62,24,38
02/24/2015 07:00:00 PM,20,12,8
02/24/2015 08:00:00 PM,10,4,6
02/24/2015 09:00:00 PM,9,1,8
02/24/2015 10:00:00 PM,9,2,7
02/24/2015 11:00:00 PM,3,1,2
02/25/2015 12:00:00 AM,2,1,1
02/25/2015 01:00:00 AM,1,0,1
02/25/2015 02:00:00 AM,0,0,0
02/25/2015 03:00:00 AM,0,0,0
02/25/2015 04:00:00 AM,0,0,0
02/25/2015 05:00:00 AM,5,1,4
02/25/2015 06:00:00 AM,26,12,14
02/25/2015 07:00:00 AM,40,14,26
02/25/2015 08:00:00 AM,90,21,69
02/25/2015 09:00:00 AM,53,20,33
02/25/2015 10:00:00 AM,32,10,22
02/25/2015 11:00:00 AM,26,10,16
02/25/2015 12:00:00 PM,32,9,23
02/25/2015 01:00:00 PM,15,8,7
02/25/2015 02:00:00 PM,21,7,14
02/25/2015 03:00:00 PM,32,10,22
02/25/2015 04:00:00 PM,60,17,43
02/25/2015 05:00:00 PM,107,33,74
02/25/2015 06:00:00 PM,55,14,41
02/25/2015 07:00:00 PM,25,5,20
02/25/2015 08:00:00 PM,8,3,5
02/25/2015 09:00:00 PM,9,4,5
02/25/2015 10:00:00 PM,4,2,2
02/25/2015 11:00:00 PM,4,1,3
02/26/2015 12:00:00 AM,0,0,0
02/26/2015 01:00:00 AM,1,0,1
02/26/2015 02:00:00 AM,1,0,1
02/26/2015 03:00:00 AM,1,0,1
02/26/2015 04:00:00 AM,3,1,2
02/26/2015 05:00:00 AM,11,4,7
02/26/2015 06:00:00 AM,32,16,16
02/26/2015 07:00:00 AM,48,13,35
02/26/2015 08:00:00 AM,80,17,63
02/26/2015 09:00:00 AM,50,12,38
02/26/2015 10:00:00 AM,25,11,14
02/26/2015 11:00:00 AM,23,9,14
02/26/2015 12:00:00 PM,25,10,15
02/26/2015 01:00:00 PM,17,10,7
02/26/2015 02:00:00 PM,27,11,16
02/26/2015 03:00:00 PM,42,12,30
02/26/2015 04:00:00 PM,64,19,45
02/26/2015 05:00:00 PM,96,37,59
02/26/2015 06:00:00 PM,44,17,27
02/26/2015 07:00:00 PM,30,11,19
02/26/2015 08:00:00 PM,10,3,7
02/26/2015 09:00:00 PM,10,4,6
02/26/2015 10:00:00 PM,10,3,7
02/26/2015 11:00:00 PM,5,2,3
02/27/2015 12:00:00 AM,2,0,2
02/27/2015 01:00:00 AM,2,0,2
02/27/2015 02:00:00 AM,0,0,0
02/27/2015 03:00:00 AM,0,0,0
02/27/2015 04:00:00 AM,2,1,1
02/27/2015 05:00:00 AM,7,2,5
02/27/2015 06:00:00 AM,25,12,13
02/27/2015 07:00:00 AM,43,11,32
02/27/2015 08:00:00 AM,54,17,37
02/27/2015 09:00:00 AM,33,14,19
02/27/2015 10:00:00 AM,29,11,18
02/27/2015 11:00:00 AM,13,5,8
02/27/2015 12:00:00 PM,14,3,11
02/27/2015 01:00:00 PM,30,12,18
02/27/2015 02:00:00 PM,27,9,18
02/27/2015 03:00:00 PM,29,6,23
02/27/2015 04:00:00 PM,62,19,43
02/27/2015 05:00:00 PM,75,17,58
02/27/2015 06:00:00 PM,47,12,35
02/27/2015 07:00:00 PM,17,7,10
02/27/2015 08:00:00 PM,9,4,5
02/27/2015 09:00:00 PM,8,2,6
02/27/2015 10:00:00 PM,4,2,2
02/27/2015 11:00:00 PM,3,1,2
02/28/2015 12:00:00 AM,3,1,2
02/28/2015 01:00:00 AM,4,0,4
02/28/2015 02:00:00 AM,1,0,1
02/28/2015 03:00:00 AM,1,1,0
02/28/2015 04:00:00 AM,0,0,0
02/28/2015 05:00:00 AM,0,0,0
02/28/2015 06:00:00 AM,7,3,4
02/28/2015 07:00:00 AM,3,3,0
02/28/2015 08:00:00 AM,9,3,6
02/28/2015 09:00:00 AM,15,4,11
02/28/2015 10:00:00 AM,32,7,25
02/28/2015 11:00:00 AM,27,6,21
02/28/2015 12:00:00 PM,35,16,19
02/28/2015 01:00:00 PM,35,12,23
02/28/2015 02:00:00 PM,36,24,12
02/28/2015 03:00:00 PM,33,16,17
02/28/2015 04:00:00 PM,23,16,7
02/28/2015 05:00:00 PM,21,13,8
02/28/2015 06:00:00 PM,21,5,16
02/28/2015 07:00:00 PM,8,5,3
02/28/2015 08:00:00 PM,7,4,3
02/28/2015 09:00:00 PM,9,2,7
02/28/2015 10:00:00 PM,4,2,2
02/28/2015 11:00:00 PM,8,0,8
03/01/2015 12:00:00 AM,6,1,5
03/01/2015 01:00:00 AM,1,0,1
03/01/2015 02:00:00 AM,0,0,0
03/01/2015 03:00:00 AM,3,2,1
03/01/2015 04:00:00 AM,1,0,1
03/01/2015 05:00:00 AM,0,0,0
03/01/2015 06:00:00 AM,3,1,2
03/01/2015 07:00:00 AM,2,2,0
03/01/2015 08:00:00 AM,8,1,7
03/01/2015 09:00:00 AM,17,1,16
03/01/2015 10:00:00 AM,38,6,32
03/01/2015 11:00:00 AM,37,12,25
03/01/2015 12:00:00 PM,24,7,17
03/01/2015 01:00:00 PM,37,24,13
03/01/2015 02:00:00 PM,34,13,21
03/01/2015 03:00:00 PM,22,11,11
03/01/2015 04:00:00 PM,24,14,10
03/01/2015 05:00:00 PM,29,11,18
03/01/2015 06:00:00 PM,14,6,8
03/01/2015 07:00:00 PM,5,3,2
03/01/2015 08:00:00 PM,7,3,4
03/01/2015 09:00:00 PM,5,0,5
03/01/2015 10:00:00 PM,1,0,1
03/01/2015 11:00:00 PM,1,0,1
03/02/2015 12:00:00 AM,1,0,1
03/02/2015 01:00:00 AM,1,0,1
03/02/2015 02:00:00 AM,0,0,0
03/02/2015 03:00:00 AM,0,0,0
03/02/2015 04:00:00 AM,0,0,0
03/02/2015 05:00:00 AM,6,2,4
03/02/2015 06:00:00 AM,31,16,15
03/02/2015 07:00:00 AM,63,20,43
03/02/2015 08:00:00 AM,101,33,68
03/02/2015 09:00:00 AM,70,19,51
03/02/2015 10:00:00 AM,37,17,20
03/02/2015 11:00:00 AM,21,17,4
03/02/2015 12:00:00 PM,28,12,16
03/02/2015 01:00:00 PM,19,8,11
03/02/2015 02:00:00 PM,26,8,18
03/02/2015 03:00:00 PM,43,8,35
03/02/2015 04:00:00 PM,88,25,63
03/02/2015 05:00:00 PM,128,41,87
03/02/2015 06:00:00 PM,68,24,44
03/02/2015 07:00:00 PM,23,10,13
03/02/2015 08:00:00 PM,7,0,7
03/02/2015 09:00:00 PM,8,1,7
03/02/2015 10:00:00 PM,5,0,5
03/02/2015 11:00:00 PM,2,0,2
03/03/2015 12:00:00 AM,2,0,2
03/03/2015 01:00:00 AM,2,0,2
03/03/2015 02:00:00 AM,1,0,1
03/03/2015 03:00:00 AM,0,0,0
03/03/2015 04:00:00 AM,2,2,0
03/03/2015 05:00:00 AM,11,4,7
03/03/2015 06:00:00 AM,37,18,19
03/03/2015 07:00:00 AM,63,21,42
03/03/2015 08:00:00 AM,108,29,79
03/03/2015 09:00:00 AM,76,22,54
03/03/2015 10:00:00 AM,35,11,24
03/03/2015 11:00:00 AM,25,13,12
03/03/2015 12:00:00 PM,39,20,19
03/03/2015 01:00:00 PM,33,9,24
03/03/2015 02:00:00 PM,27,9,18
03/03/2015 03:00:00 PM,56,16,40
03/03/2015 04:00:00 PM,98,21,77
03/03/2015 05:00:00 PM,145,57,88
03/03/2015 06:00:00 PM,63,23,40
03/03/2015 07:00:00 PM,17,5,12
03/03/2015 08:00:00 PM,22,6,16
03/03/2015 09:00:00 PM,8,2,6
03/03/2015 10:00:00 PM,7,3,4
03/03/2015 11:00:00 PM,4,1,3
03/04/2015 12:00:00 AM,2,0,2
03/04/2015 01:00:00 AM,3,0,3
03/04/2015 02:00:00 AM,0,0,0
03/04/2015 03:00:00 AM,0,0,0
03/04/2015 04:00:00 AM,2,1,1
03/04/2015 05:00:00 AM,10,2,8
03/04/2015 06:00:00 AM,36,14,22
03/04/2015 07:00:00 AM,58,14,44
03/04/2015 08:00:00 AM,94,25,69
03/04/2015 09:00:00 AM,76,27,49
03/04/2015 10:00:00 AM,33,14,19
03/04/2015 11:00:00 AM,20,5,15
03/04/2015 12:00:00 PM,51,17,34
03/04/2015 01:00:00 PM,34,15,19
03/04/2015 02:00:00 PM,23,3,20
03/04/2015 03:00:00 PM,42,10,32
03/04/2015 04:00:00 PM,86,19,67
03/04/2015 05:00:00 PM,140,48,92
03/04/2015 06:00:00 PM,51,21,30
03/04/2015 07:00:00 PM,35,13,22
03/04/2015 08:00:00 PM,12,5,7
03/04/2015 09:00:00 PM,15,2,13
03/04/2015 10:00:00 PM,5,2,3
03/04/2015 11:00:00 PM,6,0,6
03/05/2015 12:00:00 AM,2,1,1
03/05/2015 01:00:00 AM,5,0,5
03/05/2015 02:00:00 AM,0,0,0
03/05/2015 03:00:00 AM,0,0,0
03/05/2015 04:00:00 AM,0,0,0
03/05/2015 05:00:00 AM,8,2,6
03/05/2015 06:00:00 AM,29,16,13
03/05/2015 07:00:00 AM,55,13,42
03/05/2015 08:00:00 AM,113,30,83
03/05/2015 09:00:00 AM,64,24,40
03/05/2015 10:00:00 AM,33,16,17
03/05/2015 11:00:00 AM,27,10,17
03/05/2015 12:00:00 PM,38,16,22
03/05/2015 01:00:00 PM,38,17,21
03/05/2015 02:00:00 PM,52,18,34
03/05/2015 03:00:00 PM,53,20,33
03/05/2015 04:00:00 PM,90,30,60
03/05/2015 05:00:00 PM,126,39,87
03/05/2015 06:00:00 PM,95,24,71
03/05/2015 07:00:00 PM,38,17,21
03/05/2015 08:00:00 PM,21,7,14
03/05/2015 09:00:00 PM,8,1,7
03/05/2015 10:00:00 PM,16,10,6
03/05/2015 11:00:00 PM,1,1,0
03/06/2015 12:00:00 AM,2,0,2
03/06/2015 01:00:00 AM,0,0,0
03/06/2015 02:00:00 AM,0,0,0
03/06/2015 03:00:00 AM,1,0,1
03/06/2015 04:00:00 AM,1,1,0
03/06/2015 05:00:00 AM,8,5,3
03/06/2015 06:00:00 AM,43,19,24
03/06/2015 07:00:00 AM,50,13,37
03/06/2015 08:00:00 AM,102,35,67
03/06/2015 09:00:00 AM,69,16,53
03/06/2015 10:00:00 AM,45,11,34
03/06/2015 11:00:00 AM,32,10,22
03/06/2015 12:00:00 PM,31,14,17
03/06/2015 01:00:00 PM,43,15,28
03/06/2015 02:00:00 PM,30,7,23
03/06/2015 03:00:00 PM,45,11,34
03/06/2015 04:00:00 PM,83,26,57
03/06/2015 05:00:00 PM,134,45,89
03/06/2015 06:00:00 PM,61,20,41
03/06/2015 07:00:00 PM,23,9,14
03/06/2015 08:00:00 PM,10,4,6
03/06/2015 09:00:00 PM,3,0,3
03/06/2015 10:00:00 PM,4,1,3
03/06/2015 11:00:00 PM,8,3,5
03/07/2015 12:00:00 AM,4,0,4
03/07/2015 01:00:00 AM,2,0,2
03/07/2015 02:00:00 AM,2,0,2
03/07/2015 03:00:00 AM,1,0,1
03/07/2015 04:00:00 AM,1,0,1
03/07/2015 05:00:00 AM,0,0,0
03/07/2015 06:00:00 AM,4,1,3
03/07/2015 07:00:00 AM,8,3,5
03/07/2015 08:00:00 AM,10,4,6
03/07/2015 09:00:00 AM,14,4,10
03/07/2015 10:00:00 AM,17,7,10
03/07/2015 11:00:00 AM,19,6,13
03/07/2015 12:00:00 PM,42,5,37
03/07/2015 01:00:00 PM,23,4,19
03/07/2015 02:00:00 PM,28,13,15
03/07/2015 03:00:00 PM,24,5,19
03/07/2015 04:00:00 PM,18,10,8
03/07/2015 05:00:00 PM,22,8,14
03/07/2015 06:00:00 PM,17,2,15
03/07/2015 07:00:00 PM,10,4,6
03/07/2015 08:00:00 PM,9,0,9
03/07/2015 09:00:00 PM,8,2,6
03/07/2015 10:00:00 PM,9,3,6
03/07/2015 11:00:00 PM,3,2,1
03/08/2015 12:00:00 AM,2,1,1
03/08/2015 01:00:00 AM,2,1,1
03/08/2015 03:00:00 AM,,,
03/08/2015 03:00:00 AM,3,2,1
03/08/2015 04:00:00 AM,1,1,0
03/08/2015 05:00:00 AM,2,2,0
03/08/2015 06:00:00 AM,1,1,0
03/08/2015 07:00:00 AM,3,1,2
03/08/2015 08:00:00 AM,8,1,7
03/08/2015 09:00:00 AM,11,2,9
03/08/2015 10:00:00 AM,14,2,12
03/08/2015 11:00:00 AM,27,10,17
03/08/2015 12:00:00 PM,23,7,16
03/08/2015 01:00:00 PM,31,14,17
03/08/2015 02:00:00 PM,38,20,18
03/08/2015 03:00:00 PM,23,8,15
03/08/2015 04:00:00 PM,34,11,23
03/08/2015 05:00:00 PM,44,2,42
03/08/2015 06:00:00 PM,38,10,28
03/08/2015 07:00:00 PM,10,5,5
03/08/2015 08:00:00 PM,35,30,5
03/08/2015 09:00:00 PM,11,6,5
03/08/2015 10:00:00 PM,7,5,2
03/08/2015 11:00:00 PM,1,1,0
03/09/2015 12:00:00 AM,3,0,3
03/09/2015 01:00:00 AM,0,0,0
03/09/2015 02:00:00 AM,1,0,1
03/09/2015 03:00:00 AM,1,1,0
03/09/2015 04:00:00 AM,6,6,0
03/09/2015 05:00:00 AM,13,9,4
03/09/2015 06:00:00 AM,33,14,19
03/09/2015 07:00:00 AM,63,18,45
03/09/2015 08:00:00 AM,113,37,76
03/09/2015 09:00:00 AM,86,25,61
03/09/2015 10:00:00 AM,35,6,29
03/09/2015 11:00:00 AM,32,11,21
03/09/2015 12:00:00 PM,29,15,14
03/09/2015 01:00:00 PM,34,8,26
03/09/2015 02:00:00 PM,29,11,18
03/09/2015 03:00:00 PM,45,14,31
03/09/2015 04:00:00 PM,79,24,55
03/09/2015 05:00:00 PM,152,51,101
03/09/2015 06:00:00 PM,62,21,41
03/09/2015 07:00:00 PM,35,13,22
03/09/2015 08:00:00 PM,7,1,6
03/09/2015 09:00:00 PM,9,4,5
03/09/2015 10:00:00 PM,6,1,5
03/09/2015 11:00:00 PM,1,1,0
03/10/2015 12:00:00 AM,3,2,1
03/10/2015 01:00:00 AM,0,0,0
03/10/2015 02:00:00 AM,0,0,0
03/10/2015 03:00:00 AM,2,0,2
03/10/2015 04:00:00 AM,1,1,0
03/10/2015 05:00:00 AM,14,7,7
03/10/2015 06:00:00 AM,30,13,17
03/10/2015 07:00:00 AM,59,21,38
03/10/2015 08:00:00 AM,125,29,96
03/10/2015 09:00:00 AM,73,24,49
03/10/2015 10:00:00 AM,34,8,26
03/10/2015 11:00:00 AM,25,7,18
03/10/2015 12:00:00 PM,33,15,18
03/10/2015 01:00:00 PM,27,12,15
03/10/2015 02:00:00 PM,28,7,21
03/10/2015 03:00:00 PM,46,12,34
03/10/2015 04:00:00 PM,85,17,68
03/10/2015 05:00:00 PM,129,49,80
03/10/2015 06:00:00 PM,88,33,55
03/10/2015 07:00:00 PM,23,11,12
03/10/2015 08:00:00 PM,9,2,7
03/10/2015 09:00:00 PM,6,0,6
03/10/2015 10:00:00 PM,9,2,7
03/10/2015 11:00:00 PM,3,1,2
03/11/2015 12:00:00 AM,1,0,1
03/11/2015 01:00:00 AM,1,0,1
03/11/2015 02:00:00 AM,0,0,0
03/11/2015 03:00:00 AM,0,0,0
03/11/2015 04:00:00 AM,1,1,0
03/11/2015 05:00:00 AM,8,3,5
03/11/2015 06:00:00 AM,21,11,10
03/11/2015 07:00:00 AM,45,16,29
03/11/2015 08:00:00 AM,75,19,56
03/11/2015 09:00:00 AM,42,15,27
03/11/2015 10:00:00 AM,30,8,22
03/11/2015 11:00:00 AM,15,4,11
03/11/2015 12:00:00 PM,19,9,10
03/11/2015 01:00:00 PM,14,3,11
03/11/2015 02:00:00 PM,30,10,20
03/11/2015 03:00:00 PM,40,12,28
03/11/2015 04:00:00 PM,69,18,51
03/11/2015 05:00:00 PM,86,32,54
03/11/2015 06:00:00 PM,53,20,33
03/11/2015 07:00:00 PM,22,2,20
03/11/2015 08:00:00 PM,10,2,8
03/11/2015 09:00:00 PM,8,1,7
03/11/2015 10:00:00 PM,5,3,2
03/11/2015 11:00:00 PM,0,0,0
03/12/2015 12:00:00 AM,0,0,0
03/12/2015 01:00:00 AM,0,0,0
03/12/2015 02:00:00 AM,0,0,0
03/12/2015 03:00:00 AM,1,0,1
03/12/2015 04:00:00 AM,0,0,0
03/12/2015 05:00:00 AM,12,5,7
03/12/2015 06:00:00 AM,32,15,17
03/12/2015 07:00:00 AM,45,14,31
03/12/2015 08:00:00 AM,88,21,67
03/12/2015 09:00:00 AM,66,19,47
03/12/2015 10:00:00 AM,35,7,28
03/12/2015 11:00:00 AM,25,9,16
03/12/2015 12:00:00 PM,42,18,24
03/12/2015 01:00:00 PM,37,15,22
03/12/2015 02:00:00 PM,41,17,24
03/12/2015 03:00:00 PM,58,20,38
03/12/2015 04:00:00 PM,81,21,60
03/12/2015 05:00:00 PM,115,52,63
03/12/2015 06:00:00 PM,92,37,55
03/12/2015 07:00:00 PM,42,10,32
03/12/2015 08:00:00 PM,15,2,13
03/12/2015 09:00:00 PM,20,11,9
03/12/2015 10:00:00 PM,4,2,2
03/12/2015 11:00:00 PM,3,0,3
03/13/2015 12:00:00 AM,2,1,1
03/13/2015 01:00:00 AM,1,1,0
03/13/2015 02:00:00 AM,2,0,2
03/13/2015 03:00:00 AM,1,1,0
03/13/2015 04:00:00 AM,0,0,0
03/13/2015 05:00:00 AM,11,6,5
03/13/2015 06:00:00 AM,31,15,16
03/13/2015 07:00:00 AM,63,18,45
03/13/2015 08:00:00 AM,103,30,73
03/13/2015 09:00:00 AM,61,19,42
03/13/2015 10:00:00 AM,41,12,29
03/13/2015 11:00:00 AM,30,11,19
03/13/2015 12:00:00 PM,32,15,17
03/13/2015 01:00:00 PM,36,18,18
03/13/2015 02:00:00 PM,41,14,27
03/13/2015 03:00:00 PM,54,16,38
03/13/2015 04:00:00 PM,97,27,70
03/13/2015 05:00:00 PM,110,26,84
03/13/2015 06:00:00 PM,66,26,40
03/13/2015 07:00:00 PM,22,10,12
03/13/2015 08:00:00 PM,14,4,10
03/13/2015 09:00:00 PM,10,6,4
03/13/2015 10:00:00 PM,7,1,6
03/13/2015 11:00:00 PM,2,1,1
03/14/2015 12:00:00 AM,6,2,4
03/14/2015 01:00:00 AM,0,0,0
03/14/2015 02:00:00 AM,0,0,0
03/14/2015 03:00:00 AM,3,2,1
03/14/2015 04:00:00 AM,0,0,0
03/14/2015 05:00:00 AM,0,0,0
03/14/2015 06:00:00 AM,2,0,2
03/14/2015 07:00:00 AM,10,3,7
03/14/2015 08:00:00 AM,2,0,2
03/14/2015 09:00:00 AM,4,0,4
03/14/2015 10:00:00 AM,4,0,4
03/14/2015 11:00:00 AM,5,3,2
03/14/2015 12:00:00 PM,10,5,5
03/14/2015 01:00:00 PM,13,6,7
03/14/2015 02:00:00 PM,12,2,10
03/14/2015 03:00:00 PM,23,8,15
03/14/2015 04:00:00 PM,24,5,19
03/14/2015 05:00:00 PM,25,3,22
03/14/2015 06:00:00 PM,24,0,24
03/14/2015 07:00:00 PM,5,2,3
03/14/2015 08:00:00 PM,6,4,2
03/14/2015 09:00:00 PM,23,20,3
03/14/2015 10:00:00 PM,6,1,5
03/14/2015 11:00:00 PM,4,0,4
03/15/2015 12:00:00 AM,5,0,5
03/15/2015 01:00:00 AM,1,0,1
03/15/2015 02:00:00 AM,0,0,0
03/15/2015 03:00:00 AM,0,0,0
03/15/2015 04:00:00 AM,1,0,1
03/15/2015 05:00:00 AM,1,1,0
03/15/2015 06:00:00 AM,1,1,0
03/15/2015 07:00:00 AM,5,3,2
03/15/2015 08:00:00 AM,0,0,0
03/15/2015 09:00:00 AM,4,0,4
03/15/2015 10:00:00 AM,1,0,1
03/15/2015 11:00:00 AM,1,0,1
03/15/2015 12:00:00 PM,5,3,2
03/15/2015 01:00:00 PM,1,1,0
03/15/2015 02:00:00 PM,3,0,3
03/15/2015 03:00:00 PM,3,0,3
03/15/2015 04:00:00 PM,5,2,3
03/15/2015 05:00:00 PM,4,1,3
03/15/2015 06:00:00 PM,5,1,4
03/15/2015 07:00:00 PM,1,0,1
03/15/2015 08:00:00 PM,1,1,0
03/15/2015 09:00:00 PM,1,0,1
03/15/2015 10:00:00 PM,4,0,4
03/15/2015 11:00:00 PM,2,1,1
03/16/2015 12:00:00 AM,0,0,0
03/16/2015 01:00:00 AM,0,0,0
03/16/2015 02:00:00 AM,0,0,0
03/16/2015 03:00:00 AM,0,0,0
03/16/2015 04:00:00 AM,2,2,0
03/16/2015 05:00:00 AM,7,4,3
03/16/2015 06:00:00 AM,22,9,13
03/16/2015 07:00:00 AM,49,13,36
03/16/2015 08:00:00 AM,100,30,70
03/16/2015 09:00:00 AM,69,25,44
03/16/2015 10:00:00 AM,29,12,17
03/16/2015 11:00:00 AM,31,14,17
03/16/2015 12:00:00 PM,25,14,11
03/16/2015 01:00:00 PM,22,8,14
03/16/2015 02:00:00 PM,25,9,16
03/16/2015 03:00:00 PM,38,6,32
03/16/2015 04:00:00 PM,71,21,50
03/16/2015 05:00:00 PM,113,41,72
03/16/2015 06:00:00 PM,64,18,46
03/16/2015 07:00:00 PM,33,9,24
03/16/2015 08:00:00 PM,14,5,9
03/16/2015 09:00:00 PM,7,2,5
03/16/2015 10:00:00 PM,5,0,5
