Date,2nd Ave Cycletrack,NB,SB
03/16/2015 11:00:00 PM,2,1,1
03/17/2015 12:00:00 AM,2,2,0
03/17/2015 01:00:00 AM,1,1,0
03/17/2015 02:00:00 AM,1,0,1
03/17/2015 03:00:00 AM,0,0,0
03/17/2015 04:00:00 AM,0,0,0
03/17/2015 05:00:00 AM,9,3,6
03/17/2015 06:00:00 AM,32,14,18
03/17/2015 07:00:00 AM,45,19,26
03/17/2015 08:00:00 AM,114,36,78
03/17/2015 09:00:00 AM,64,21,43
03/17/2015 10:00:00 AM,22,11,11
03/17/2015 11:00:00 AM,17,9,8
03/17/2015 12:00:00 PM,25,8,17
03/17/2015 01:00:00 PM,31,15,16
03/17/2015 02:00:00 PM,23,7,16
03/17/2015 03:00:00 PM,37,8,29
03/17/2015 04:00:00 PM,72,18,54
03/17/2015 05:00:00 PM,116,41,75
03/17/2015 06:00:00 PM,66,25,41
03/17/2015 07:00:00 PM,21,5,16
03/17/2015 08:00:00 PM,9,3,6
03/17/2015 09:00:00 PM,13,5,8
03/17/2015 10:00:00 PM,6,2,4
03/17/2015 11:00:00 PM,4,1,3
03/18/2015 12:00:00 AM,1,0,1
03/18/2015 01:00:00 AM,0,0,0
03/18/2015 02:00:00 AM,1,0,1
03/18/2015 03:00:00 AM,0,0,0
03/18/2015 04:00:00 AM,1,0,1
03/18/2015 05:00:00 AM,8,2,6
03/18/2015 06:00:00 AM,34,16,18
03/18/2015 07:00:00 AM,47,8,39
03/18/2015 08:00:00 AM,114,36,78
03/18/2015 09:00:00 AM,57,20,37
03/18/2015 10:00:00 AM,33,10,23
03/18/2015 11:00:00 AM,34,11,23
03/18/2015 12:00:00 PM,26,9,17
03/18/2015 01:00:00 PM,32,13,19
03/18/2015 02:00:00 PM,30,12,18
03/18/2015 03:00:00 PM,33,11,22
03/18/2015 04:00:00 PM,100,33,67
03/18/2015 05:00:00 PM,119,36,83
03/18/2015 06:00:00 PM,76,21,55
03/18/2015 07:00:00 PM,30,11,19
03/18/2015 08:00:00 PM,18,6,12
03/18/2015 09:00:00 PM,11,3,8
03/18/2015 10:00:00 PM,9,4,5
03/18/2015 11:00:00 PM,5,1,4
03/19/2015 12:00:00 AM,0,0,0
03/19/2015 01:00:00 AM,0,0,0
03/19/2015 02:00:00 AM,1,0,1
03/19/2015 03:00:00 AM,0,0,0
03/19/2015 04:00:00 AM,2,1,1
03/19/2015 05:00:00 AM,9,2,7
03/19/2015 06:00:00 AM,26,11,15
03/19/2015 07:00:00 AM,56,20,36
03/19/2015 08:00:00 AM,117,40,77
03/19/2015 09:00:00 AM,76,24,52
03/19/2015 10:00:00 AM,37,14,23
03/19/2015 11:00:00 AM,26,10,16
03/19/2015 12:00:00 PM,33,12,21
03/19/2015 01:00:00 PM,39,23,16
03/19/2015 02:00:00 PM,33,16,17
03/19/2015 03:00:00 PM,36,14,22
03/19/2015 04:00:00 PM,83,18,65
03/19/2015 05:00:00 PM,129,43,86
03/19/2015 06:00:00 PM,96,31,65
03/19/2015 07:00:00 PM,24,7,17
03/19/2015 08:00:00 PM,19,5,14
03/19/2015 09:00:00 PM,13,2,11
03/19/2015 10:00:00 PM,8,2,6
03/19/2015 11:00:00 PM,5,1,4
03/20/2015 12:00:00 AM,4,0,4
03/20/2015 01:00:00 AM,0,0,0
03/20/2015 02:00:00 AM,0,0,0
03/20/2015 03:00:00 AM,0,0,0
03/20/2015 04:00:00 AM,0,0,0
03/20/2015 05:00:00 AM,5,3,2
03/20/2015 06:00:00 AM,32,12,20
03/20/2015 07:00:00 AM,37,14,23
03/20/2015 08:00:00 AM,72,15,57
03/20/2015 09:00:00 AM,48,19,29
03/20/2015 10:00:00 AM,26,6,20
03/20/2015 11:00:00 AM,33,15,18
03/20/2015 12:00:00 PM,36,18,18
03/20/2015 01:00:00 PM,31,11,20
03/20/2015 02:00:00 PM,20,8,12
03/20/2015 03:00:00 PM,39,8,31
03/20/2015 04:00:00 PM,64,24,40
03/20/2015 05:00:00 PM,77,27,50
03/20/2015 06:00:00 PM,50,14,36
03/20/2015 07:00:00 PM,14,6,8
03/20/2015 08:00:00 PM,8,5,3
03/20/2015 09:00:00 PM,10,3,7
03/20/2015 10:00:00 PM,10,4,6
03/20/2015 11:00:00 PM,7,5,2
03/21/2015 12:00:00 AM,4,0,4
03/21/2015 01:00:00 AM,7,1,6
03/21/2015 02:00:00 AM,3,0,3
03/21/2015 03:00:00 AM,3,1,2
03/21/2015 04:00:00 AM,1,0,1
03/21/2015 05:00:00 AM,3,1,2
03/21/2015 06:00:00 AM,4,0,4
03/21/2015 07:00:00 AM,9,2,7
03/21/2015 08:00:00 AM,7,4,3
03/21/2015 09:00:00 AM,8,0,8
03/21/2015 10:00:00 AM,9,3,6
03/21/2015 11:00:00 AM,12,4,8
03/21/2015 12:00:00 PM,5,2,3
03/21/2015 01:00:00 PM,13,4,9
03/21/2015 02:00:00 PM,25,10,15
03/21/2015 03:00:00 PM,20,7,13
03/21/2015 04:00:00 PM,9,1,8
03/21/2015 05:00:00 PM,16,8,8
03/21/2015 06:00:00 PM,18,4,14
03/21/2015 07:00:00 PM,14,5,9
03/21/2015 08:00:00 PM,7,3,4
03/21/2015 09:00:00 PM,6,0,6
03/21/2015 10:00:00 PM,2,0,2
03/21/2015 11:00:00 PM,3,1,2
03/22/2015 12:00:00 AM,8,1,7
03/22/2015 01:00:00 AM,7,1,6
03/22/2015 02:00:00 AM,1,0,1
03/22/2015 03:00:00 AM,1,0,1
03/22/2015 04:00:00 AM,0,0,0
03/22/2015 05:00:00 AM,2,2,0
03/22/2015 06:00:00 AM,2,1,1
03/22/2015 07:00:00 AM,4,0,4
03/22/2015 08:00:00 AM,4,2,2
03/22/2015 09:00:00 AM,6,2,4
03/22/2015 10:00:00 AM,9,3,6
03/22/2015 11:00:00 AM,15,7,8
03/22/2015 12:00:00 PM,22,14,8
03/22/2015 01:00:00 PM,7,3,4
03/22/2015 02:00:00 PM,13,5,8
03/22/2015 03:00:00 PM,9,1,8
03/22/2015 04:00:00 PM,8,3,5
03/22/2015 05:00:00 PM,8,3,5
03/22/2015 06:00:00 PM,13,4,9
03/22/2015 07:00:00 PM,12,5,7
03/22/2015 08:00:00 PM,10,7,3
03/22/2015 09:00:00 PM,7,3,4
03/22/2015 10:00:00 PM,4,1,3
03/22/2015 11:00:00 PM,4,1,3
03/23/2015 12:00:00 AM,0,0,0
03/23/2015 01:00:00 AM,0,0,0
03/23/2015 02:00:00 AM,1,0,1
03/23/2015 03:00:00 AM,0,0,0
03/23/2015 04:00:00 AM,0,0,0
03/23/2015 05:00:00 AM,8,5,3
03/23/2015 06:00:00 AM,29,15,14
03/23/2015 07:00:00 AM,39,16,23
03/23/2015 08:00:00 AM,90,22,68
03/23/2015 09:00:00 AM,66,22,44
03/23/2015 10:00:00 AM,31,9,22
03/23/2015 11:00:00 AM,27,10,17
03/23/2015 12:00:00 PM,15,7,8
03/23/2015 01:00:00 PM,10,5,5
03/23/2015 02:00:00 PM,20,5,15
03/23/2015 03:00:00 PM,19,5,14
03/23/2015 04:00:00 PM,70,19,51
03/23/2015 05:00:00 PM,102,26,76
03/23/2015 06:00:00 PM,67,27,40
03/23/2015 07:00:00 PM,23,9,14
03/23/2015 08:00:00 PM,10,5,5
03/23/2015 09:00:00 PM,6,0,6
03/23/2015 10:00:00 PM,5,2,3
03/23/2015 11:00:00 PM,1,0,1
03/24/2015 12:00:00 AM,1,0,1
03/24/2015 01:00:00 AM,0,0,0
03/24/2015 02:00:00 AM,0,0,0
03/24/2015 03:00:00 AM,1,0,1
03/24/2015 04:00:00 AM,1,1,0
03/24/2015 05:00:00 AM,4,2,2
03/24/2015 06:00:00 AM,25,11,14
03/24/2015 07:00:00 AM,45,16,29
03/24/2015 08:00:00 AM,70,17,53
03/24/2015 09:00:00 AM,62,22,40
03/24/2015 10:00:00 AM,30,9,21
03/24/2015 11:00:00 AM,20,10,10
03/24/2015 12:00:00 PM,20,12,8
03/24/2015 01:00:00 PM,27,12,15
03/24/2015 02:00:00 PM,32,9,23
03/24/2015 03:00:00 PM,37,13,24
03/24/2015 04:00:00 PM,73,9,64
03/24/2015 05:00:00 PM,117,34,83
03/24/2015 06:00:00 PM,91,21,70
03/24/2015 07:00:00 PM,39,7,32
03/24/2015 08:00:00 PM,15,3,12
03/24/2015 09:00:00 PM,23,10,13
03/24/2015 10:00:00 PM,10,4,6
03/24/2015 11:00:00 PM,6,3,3
03/25/2015 12:00:00 AM,2,1,1
03/25/2015 01:00:00 AM,0,0,0
03/25/2015 02:00:00 AM,0,0,0
03/25/2015 03:00:00 AM,0,0,0
03/25/2015 04:00:00 AM,0,0,0
03/25/2015 05:00:00 AM,5,3,2
03/25/2015 06:00:00 AM,25,11,14
03/25/2015 07:00:00 AM,36,12,24
03/25/2015 08:00:00 AM,88,28,60
03/25/2015 09:00:00 AM,45,15,30
03/25/2015 10:00:00 AM,34,13,21
03/25/2015 11:00:00 AM,28,15,13
03/25/2015 12:00:00 PM,15,6,9
03/25/2015 01:00:00 PM,21,9,12
03/25/2015 02:00:00 PM,25,9,16
03/25/2015 03:00:00 PM,25,5,20
03/25/2015 04:00:00 PM,64,14,50
03/25/2015 05:00:00 PM,94,29,65
03/25/2015 06:00:00 PM,56,19,37
03/25/2015 07:00:00 PM,18,5,13
03/25/2015 08:00:00 PM,11,3,8
03/25/2015 09:00:00 PM,11,1,10
03/25/2015 10:00:00 PM,12,2,10
03/25/2015 11:00:00 PM,1,0,1
03/26/2015 12:00:00 AM,2,0,2
03/26/2015 01:00:00 AM,1,0,1
03/26/2015 02:00:00 AM,0,0,0
03/26/2015 03:00:00 AM,0,0,0
03/26/2015 04:00:00 AM,0,0,0
03/26/2015 05:00:00 AM,8,5,3
03/26/2015 06:00:00 AM,32,14,18
03/26/2015 07:00:00 AM,67,25,42
03/26/2015 08:00:00 AM,134,41,93
03/26/2015 09:00:00 AM,64,18,46
03/26/2015 10:00:00 AM,27,9,18
03/26/2015 11:00:00 AM,38,12,26
03/26/2015 12:00:00 PM,45,19,26
03/26/2015 01:00:00 PM,48,20,28
03/26/2015 02:00:00 PM,40,19,21
03/26/2015 03:00:00 PM,61,16,45
03/26/2015 04:00:00 PM,97,21,76
03/26/2015 05:00:00 PM,150,47,103
03/26/2015 06:00:00 PM,73,30,43
03/26/2015 07:00:00 PM,43,10,33
03/26/2015 08:00:00 PM,30,6,24
03/26/2015 09:00:00 PM,16,4,12
03/26/2015 10:00:00 PM,9,3,6
03/26/2015 11:00:00 PM,5,5,0
03/27/2015 12:00:00 AM,8,2,6
03/27/2015 01:00:00 AM,4,2,2
03/27/2015 02:00:00 AM,0,0,0
03/27/2015 03:00:00 AM,1,0,1
03/27/2015 04:00:00 AM,0,0,0
03/27/2015 05:00:00 AM,5,2,3
03/27/2015 06:00:00 AM,34,18,16
03/27/2015 07:00:00 AM,57,16,41
03/27/2015 08:00:00 AM,107,34,73
03/27/2015 09:00:00 AM,71,26,45
03/27/2015 10:00:00 AM,40,10,30
03/27/2015 11:00:00 AM,33,10,23
03/27/2015 12:00:00 PM,45,16,29
03/27/2015 01:00:00 PM,38,13,25
03/27/2015 02:00:00 PM,46,13,33
03/27/2015 03:00:00 PM,66,13,53
03/27/2015 04:00:00 PM,119,37,82
03/27/2015 05:00:00 PM,112,38,74
03/27/2015 06:00:00 PM,71,22,49
03/27/2015 07:00:00 PM,24,8,16
03/27/2015 08:00:00 PM,19,7,12
03/27/2015 09:00:00 PM,8,2,6
03/27/2015 10:00:00 PM,11,4,7
03/27/2015 11:00:00 PM,4,1,3
03/28/2015 12:00:00 AM,3,1,2
03/28/2015 01:00:00 AM,2,0,2
03/28/2015 02:00:00 AM,0,0,0
03/28/2015 03:00:00 AM,0,0,0
03/28/2015 04:00:00 AM,0,0,0
03/28/2015 05:00:00 AM,3,1,2
03/28/2015 06:00:00 AM,1,1,0
03/28/2015 07:00:00 AM,7,2,5
03/28/2015 08:00:00 AM,13,5,8
03/28/2015 09:00:00 AM,13,5,8
03/28/2015 10:00:00 AM,16,3,13
03/28/2015 11:00:00 AM,24,6,18
03/28/2015 12:00:00 PM,20,9,11
03/28/2015 01:00:00 PM,34,17,17
03/28/2015 02:00:00 PM,29,21,8
03/28/2015 03:00:00 PM,27,12,15
03/28/2015 04:00:00 PM,18,6,12
03/28/2015 05:00:00 PM,35,4,31
03/28/2015 06:00:00 PM,23,6,17
03/28/2015 07:00:00 PM,9,3,6
03/28/2015 08:00:00 PM,3,2,1
03/28/2015 09:00:00 PM,8,4,4
03/28/2015 10:00:00 PM,5,3,2
03/28/2015 11:00:00 PM,7,2,5
03/29/2015 12:00:00 AM,3,0,3
03/29/2015 01:00:00 AM,7,1,6
03/29/2015 02:00:00 AM,0,0,0
03/29/2015 03:00:00 AM,2,1,1
03/29/2015 04:00:00 AM,0,0,0
03/29/2015 05:00:00 AM,2,2,0
03/29/2015 06:00:00 AM,3,1,2
03/29/2015 07:00:00 AM,2,1,1
03/29/2015 08:00:00 AM,8,1,7
03/29/2015 09:00:00 AM,9,1,8
03/29/2015 10:00:00 AM,9,5,4
03/29/2015 11:00:00 AM,11,2,9
03/29/2015 12:00:00 PM,16,8,8
03/29/2015 01:00:00 PM,10,3,7
03/29/2015 02:00:00 PM,18,3,15
03/29/2015 03:00:00 PM,16,7,9
03/29/2015 04:00:00 PM,11,4,7
03/29/2015 05:00:00 PM,15,4,11
03/29/2015 06:00:00 PM,12,7,5
03/29/2015 07:00:00 PM,8,4,4
03/29/2015 08:00:00 PM,1,1,0
03/29/2015 09:00:00 PM,5,1,4
03/29/2015 10:00:00 PM,3,2,1
03/29/2015 11:00:00 PM,3,0,3
03/30/2015 12:00:00 AM,3,0,3
03/30/2015 01:00:00 AM,1,0,1
03/30/2015 02:00:00 AM,0,0,0
03/30/2015 03:00:00 AM,1,0,1
03/30/2015 04:00:00 AM,0,0,0
03/30/2015 05:00:00 AM,11,5,6
03/30/2015 06:00:00 AM,27,14,13
03/30/2015 07:00:00 AM,79,28,51
03/30/2015 08:00:00 AM,117,38,79
03/30/2015 09:00:00 AM,76,22,54
03/30/2015 10:00:00 AM,34,9,25
03/30/2015 11:00:00 AM,18,7,11
03/30/2015 12:00:00 PM,34,10,24
03/30/2015 01:00:00 PM,31,10,21
03/30/2015 02:00:00 PM,30,4,26
03/30/2015 03:00:00 PM,50,14,36
03/30/2015 04:00:00 PM,104,22,82
03/30/2015 05:00:00 PM,157,49,108
03/30/2015 06:00:00 PM,83,30,53
03/30/2015 07:00:00 PM,26,12,14
03/30/2015 08:00:00 PM,13,8,5
03/30/2015 09:00:00 PM,11,3,8
03/30/2015 10:00:00 PM,5,1,4
03/30/2015 11:00:00 PM,0,0,0
03/31/2015 12:00:00 AM,0,0,0
03/31/2015 01:00:00 AM,0,0,0
03/31/2015 02:00:00 AM,0,0,0
03/31/2015 03:00:00 AM,2,0,2
03/31/2015 04:00:00 AM,0,0,0
03/31/2015 05:00:00 AM,8,5,3
03/31/2015 06:00:00 AM,37,17,20
03/31/2015 07:00:00 AM,45,19,26
03/31/2015 08:00:00 AM,99,23,76
03/31/2015 09:00:00 AM,42,16,26
03/31/2015 10:00:00 AM,20,4,16
03/31/2015 11:00:00 AM,15,8,7
03/31/2015 12:00:00 PM,19,9,10
03/31/2015 01:00:00 PM,20,6,14
03/31/2015 02:00:00 PM,26,4,22
03/31/2015 03:00:00 PM,38,10,28
03/31/2015 04:00:00 PM,69,14,55
03/31/2015 05:00:00 PM,86,28,58
03/31/2015 06:00:00 PM,69,29,40
03/31/2015 07:00:00 PM,12,5,7
03/31/2015 08:00:00 PM,9,4,5
03/31/2015 09:00:00 PM,8,2,6
03/31/2015 10:00:00 PM,6,4,2
03/31/2015 11:00:00 PM,1,0,1
04/01/2015 12:00:00 AM,0,0,0
04/01/2015 01:00:00 AM,0,0,0
04/01/2015 02:00:00 AM,1,0,1
04/01/2015 03:00:00 AM,0,0,0
04/01/2015 04:00:00 AM,0,0,0
04/01/2015 05:00:00 AM,6,2,4
04/01/2015 06:00:00 AM,26,13,13
04/01/2015 07:00:00 AM,46,12,34
04/01/2015 08:00:00 AM,94,25,69
04/01/2015 09:00:00 AM,63,21,42
04/01/2015 10:00:00 AM,28,10,18
04/01/2015 11:00:00 AM,31,12,19
04/01/2015 12:00:00 PM,45,19,26
04/01/2015 01:00:00 PM,28,11,17
04/01/2015 02:00:00 PM,24,9,15
04/01/2015 03:00:00 PM,55,12,43
04/01/2015 04:00:00 PM,90,29,61
04/01/2015 05:00:00 PM,110,35,75
04/01/2015 06:00:00 PM,62,16,46
04/01/2015 07:00:00 PM,28,4,24
04/01/2015 08:00:00 PM,3,1,2
04/01/2015 09:00:00 PM,8,4,4
04/01/2015 10:00:00 PM,8,3,5
04/01/2015 11:00:00 PM,2,0,2
04/02/2015 12:00:00 AM,1,0,1
04/02/2015 01:00:00 AM,4,0,4
04/02/2015 02:00:00 AM,0,0,0
04/02/2015 03:00:00 AM,0,0,0
04/02/2015 04:00:00 AM,0,0,0
04/02/2015 05:00:00 AM,10,2,8
04/02/2015 06:00:00 AM,32,16,16
04/02/2015 07:00:00 AM,54,17,37
04/02/2015 08:00:00 AM,81,22,59
04/02/2015 09:00:00 AM,53,13,40
04/02/2015 10:00:00 AM,24,9,15
04/02/2015 11:00:00 AM,33,12,21
04/02/2015 12:00:00 PM,31,15,16
04/02/2015 01:00:00 PM,33,12,21
04/02/2015 02:00:00 PM,30,11,19
04/02/2015 03:00:00 PM,51,14,37
04/02/2015 04:00:00 PM,82,18,64
04/02/2015 05:00:00 PM,157,41,116
04/02/2015 06:00:00 PM,148,36,112
04/02/2015 07:00:00 PM,37,22,15
04/02/2015 08:00:00 PM,29,17,12
04/02/2015 09:00:00 PM,18,9,9
04/02/2015 10:00:00 PM,9,2,7
04/02/2015 11:00:00 PM,6,1,5
04/03/2015 12:00:00 AM,2,0,2
04/03/2015 01:00:00 AM,2,0,2
04/03/2015 02:00:00 AM,1,0,1
04/03/2015 03:00:00 AM,0,0,0
04/03/2015 04:00:00 AM,1,0,1
04/03/2015 05:00:00 AM,9,2,7
04/03/2015 06:00:00 AM,26,12,14
04/03/2015 07:00:00 AM,52,19,33
04/03/2015 08:00:00 AM,95,28,67
04/03/2015 09:00:00 AM,64,26,38
04/03/2015 10:00:00 AM,37,10,27
04/03/2015 11:00:00 AM,38,9,29
04/03/2015 12:00:00 PM,18,11,7
04/03/2015 01:00:00 PM,19,7,12
04/03/2015 02:00:00 PM,27,10,17
04/03/2015 03:00:00 PM,48,15,33
04/03/2015 04:00:00 PM,87,23,64
04/03/2015 05:00:00 PM,92,31,61
04/03/2015 06:00:00 PM,55,13,42
04/03/2015 07:00:00 PM,21,5,16
04/03/2015 08:00:00 PM,9,3,6
04/03/2015 09:00:00 PM,8,2,6
04/03/2015 10:00:00 PM,5,1,4
04/03/2015 11:00:00 PM,7,1,6
04/04/2015 12:00:00 AM,1,1,0
04/04/2015 01:00:00 AM,4,0,4
04/04/2015 02:00:00 AM,1,1,0
04/04/2015 03:00:00 AM,1,0,1
04/04/2015 04:00:00 AM,0,0,0
04/04/2015 05:00:00 AM,4,2,2
04/04/2015 06:00:00 AM,5,2,3
04/04/2015 07:00:00 AM,14,2,12
04/04/2015 08:00:00 AM,12,3,9
04/04/2015 09:00:00 AM,9,6,3
04/04/2015 10:00:00 AM,16,2,14
04/04/2015 11:00:00 AM,21,3,18
04/04/2015 12:00:00 PM,21,10,11
04/04/2015 01:00:00 PM,28,11,17
04/04/2015 02:00:00 PM,23,9,14
04/04/2015 03:00:00 PM,23,12,11
04/04/2015 04:00:00 PM,32,11,21
04/04/2015 05:00:00 PM,27,5,22
04/04/2015 06:00:00 PM,48,7,41
04/04/2015 07:00:00 PM,9,6,3
04/04/2015 08:00:00 PM,5,3,2
04/04/2015 09:00:00 PM,30,24,6
04/04/2015 10:00:00 PM,8,3,5
04/04/2015 11:00:00 PM,8,1,7
04/05/2015 12:00:00 AM,3,2,1
04/05/2015 01:00:00 AM,4,0,4
04/05/2015 02:00:00 AM,1,1,0
04/05/2015 03:00:00 AM,1,0,1
04/05/2015 04:00:00 AM,0,0,0
04/05/2015 05:00:00 AM,4,3,1
04/05/2015 06:00:00 AM,0,0,0
04/05/2015 07:00:00 AM,6,1,5
04/05/2015 08:00:00 AM,6,0,6
04/05/2015 09:00:00 AM,13,4,9
04/05/2015 10:00:00 AM,14,5,9
04/05/2015 11:00:00 AM,13,3,10
04/05/2015 12:00:00 PM,20,9,11
04/05/2015 01:00:00 PM,14,4,10
04/05/2015 02:00:00 PM,22,7,15
04/05/2015 03:00:00 PM,26,9,17
04/05/2015 04:00:00 PM,13,2,11
04/05/2015 05:00:00 PM,12,1,11
04/05/2015 06:00:00 PM,16,4,12
04/05/2015 07:00:00 PM,9,1,8
04/05/2015 08:00:00 PM,6,1,5
04/05/2015 09:00:00 PM,7,3,4
04/05/2015 10:00:00 PM,4,1,3
04/05/2015 11:00:00 PM,2,0,2
04/06/2015 12:00:00 AM,0,0,0
04/06/2015 01:00:00 AM,0,0,0
04/06/2015 02:00:00 AM,2,0,2
04/06/2015 03:00:00 AM,1,0,1
04/06/2015 04:00:00 AM,1,0,1
04/06/2015 05:00:00 AM,10,5,5
04/06/2015 06:00:00 AM,40,15,25
04/06/2015 07:00:00 AM,64,23,41
04/06/2015 08:00:00 AM,117,28,89
04/06/2015 09:00:00 AM,62,18,44
04/06/2015 10:00:00 AM,37,15,22
04/06/2015 11:00:00 AM,36,11,25
04/06/2015 12:00:00 PM,50,13,37
04/06/2015 01:00:00 PM,33,9,24
04/06/2015 02:00:00 PM,19,8,11
04/06/2015 03:00:00 PM,46,13,33
04/06/2015 04:00:00 PM,94,29,65
04/06/2015 05:00:00 PM,139,46,93
04/06/2015 06:00:00 PM,73,27,46
04/06/2015 07:00:00 PM,27,9,18
04/06/2015 08:00:00 PM,18,6,12
04/06/2015 09:00:00 PM,7,0,7
04/06/2015 10:00:00 PM,5,1,4
04/06/2015 11:00:00 PM,8,3,5
04/07/2015 12:00:00 AM,2,0,2
04/07/2015 01:00:00 AM,0,0,0
04/07/2015 02:00:00 AM,1,0,1
04/07/2015 03:00:00 AM,0,0,0
04/07/2015 04:00:00 AM,1,0,1
04/07/2015 05:00:00 AM,11,5,6
04/07/2015 06:00:00 AM,39,15,24
04/07/2015 07:00:00 AM,80,28,52
04/07/2015 08:00:00 AM,157,44,113
04/07/2015 09:00:00 AM,65,18,47
04/07/2015 10:00:00 AM,36,14,22
04/07/2015 11:00:00 AM,29,8,21
04/07/2015 12:00:00 PM,20,12,8
04/07/2015 01:00:00 PM,29,11,18
04/07/2015 02:00:00 PM,26,11,15
04/07/2015 03:00:00 PM,63,20,43
04/07/2015 04:00:00 PM,102,29,73
04/07/2015 05:00:00 PM,161,59,102
04/07/2015 06:00:00 PM,77,27,50
04/07/2015 07:00:00 PM,34,15,19
04/07/2015 08:00:00 PM,16,2,14
04/07/2015 09:00:00 PM,14,8,6
04/07/2015 10:00:00 PM,12,7,5
04/07/2015 11:00:00 PM,6,0,6
04/08/2015 12:00:00 AM,2,0,2
04/08/2015 01:00:00 AM,1,0,1
04/08/2015 02:00:00 AM,1,0,1
04/08/2015 03:00:00 AM,0,0,0
04/08/2015 04:00:00 AM,0,0,0
04/08/2015 05:00:00 AM,8,3,5
04/08/2015 06:00:00 AM,40,16,24
04/08/2015 07:00:00 AM,58,19,39
04/08/2015 08:00:00 AM,112,29,83
04/08/2015 09:00:00 AM,75,23,52
04/08/2015 10:00:00 AM,37,12,25
04/08/2015 11:00:00 AM,29,8,21
04/08/2015 12:00:00 PM,24,13,11
04/08/2015 01:00:00 PM,32,13,19
04/08/2015 02:00:00 PM,37,15,22
04/08/2015 03:00:00 PM,49,10,39
04/08/2015 04:00:00 PM,105,19,86
04/08/2015 05:00:00 PM,165,40,125
04/08/2015 06:00:00 PM,84,23,61
04/08/2015 07:00:00 PM,25,11,14
04/08/2015 08:00:00 PM,17,5,12
04/08/2015 09:00:00 PM,20,3,17
04/08/2015 10:00:00 PM,25,20,5
04/08/2015 11:00:00 PM,4,3,1
04/09/2015 12:00:00 AM,3,1,2
04/09/2015 01:00:00 AM,3,0,3
04/09/2015 02:00:00 AM,0,0,0
04/09/2015 03:00:00 AM,5,0,5
04/09/2015 04:00:00 AM,1,0,1
04/09/2015 05:00:00 AM,9,4,5
04/09/2015 06:00:00 AM,28,11,17
04/09/2015 07:00:00 AM,70,23,47
04/09/2015 08:00:00 AM,124,34,90
04/09/2015 09:00:00 AM,79,21,58
04/09/2015 10:00:00 AM,41,15,26
04/09/2015 11:00:00 AM,32,9,23
04/09/2015 12:00:00 PM,35,10,25
04/09/2015 01:00:00 PM,32,13,19
04/09/2015 02:00:00 PM,27,10,17
04/09/2015 03:00:00 PM,47,16,31
04/09/2015 04:00:00 PM,104,21,83
04/09/2015 05:00:00 PM,147,44,103
04/09/2015 06:00:00 PM,82,28,54
04/09/2015 07:00:00 PM,51,20,31
04/09/2015 08:00:00 PM,18,8,10
04/09/2015 09:00:00 PM,13,5,8
04/09/2015 10:00:00 PM,14,6,8
04/09/2015 11:00:00 PM,4,1,3
04/10/2015 12:00:00 AM,1,0,1
04/10/2015 01:00:00 AM,0,0,0
04/10/2015 02:00:00 AM,1,0,1
04/10/2015 03:00:00 AM,2,0,2
04/10/2015 04:00:00 AM,0,0,0
04/10/2015 05:00:00 AM,9,4,5
04/10/2015 06:00:00 AM,30,14,16
04/10/2015 07:00:00 AM,49,18,31
04/10/2015 08:00:00 AM,103,24,79
04/10/2015 09:00:00 AM,48,13,35
04/10/2015 10:00:00 AM,42,16,26
04/10/2015 11:00:00 AM,17,5,12
04/10/2015 12:00:00 PM,36,13,23
04/10/2015 01:00:00 PM,38,18,20
04/10/2015 02:00:00 PM,37,7,30
04/10/2015 03:00:00 PM,57,22,35
04/10/2015 04:00:00 PM,76,21,55
04/10/2015 05:00:00 PM,92,27,65
04/10/2015 06:00:00 PM,35,8,27
