Date,2nd Ave Cycletrack,NB,SB
04/10/2015 07:00:00 PM,17,7,10
04/10/2015 08:00:00 PM,9,5,4
04/10/2015 09:00:00 PM,3,1,2
04/10/2015 10:00:00 PM,6,0,6
04/10/2015 11:00:00 PM,1,0,1
04/11/2015 12:00:00 AM,0,0,0
04/11/2015 01:00:00 AM,0,0,0
04/11/2015 02:00:00 AM,2,0,2
04/11/2015 03:00:00 AM,1,0,1
04/11/2015 04:00:00 AM,1,1,0
04/11/2015 05:00:00 AM,3,2,1
04/11/2015 06:00:00 AM,2,2,0
04/11/2015 07:00:00 AM,8,1,7
04/11/2015 08:00:00 AM,11,2,9
04/11/2015 09:00:00 AM,11,2,9
04/11/2015 10:00:00 AM,12,5,7
04/11/2015 11:00:00 AM,9,1,8
04/11/2015 12:00:00 PM,26,7,19
04/11/2015 01:00:00 PM,18,13,5
04/11/2015 02:00:00 PM,18,7,11
04/11/2015 03:00:00 PM,20,9,11
04/11/2015 04:00:00 PM,19,8,11
04/11/2015 05:00:00 PM,17,7,10
04/11/2015 06:00:00 PM,14,5,9
04/11/2015 07:00:00 PM,10,2,8
04/11/2015 08:00:00 PM,2,0,2
04/11/2015 09:00:00 PM,4,3,1
04/11/2015 10:00:00 PM,5,1,4
04/11/2015 11:00:00 PM,3,0,3
04/12/2015 12:00:00 AM,4,1,3
04/12/2015 01:00:00 AM,2,1,1
04/12/2015 02:00:00 AM,0,0,0
04/12/2015 03:00:00 AM,3,0,3
04/12/2015 04:00:00 AM,1,0,1
04/12/2015 05:00:00 AM,4,2,2
04/12/2015 06:00:00 AM,3,2,1
04/12/2015 07:00:00 AM,2,1,1
04/12/2015 08:00:00 AM,6,1,5
04/12/2015 09:00:00 AM,10,5,5
04/12/2015 10:00:00 AM,32,6,26
04/12/2015 11:00:00 AM,15,5,10
04/12/2015 12:00:00 PM,23,11,12
04/12/2015 01:00:00 PM,21,10,11
04/12/2015 02:00:00 PM,14,7,7
04/12/2015 03:00:00 PM,21,8,13
04/12/2015 04:00:00 PM,27,9,18
04/12/2015 05:00:00 PM,21,5,16
04/12/2015 06:00:00 PM,14,4,10
04/12/2015 07:00:00 PM,11,4,7
04/12/2015 08:00:00 PM,6,1,5
04/12/2015 09:00:00 PM,5,1,4
04/12/2015 10:00:00 PM,4,1,3
04/12/2015 11:00:00 PM,2,0,2
04/13/2015 12:00:00 AM,0,0,0
04/13/2015 01:00:00 AM,0,0,0
04/13/2015 02:00:00 AM,1,0,1
04/13/2015 03:00:00 AM,0,0,0
04/13/2015 04:00:00 AM,1,1,0
04/13/2015 05:00:00 AM,7,4,3
04/13/2015 06:00:00 AM,29,12,17
04/13/2015 07:00:00 AM,55,22,33
04/13/2015 08:00:00 AM,90,22,68
04/13/2015 09:00:00 AM,52,19,33
04/13/2015 10:00:00 AM,27,11,16
04/13/2015 11:00:00 AM,27,10,17
04/13/2015 12:00:00 PM,29,16,13
04/13/2015 01:00:00 PM,27,8,19
04/13/2015 02:00:00 PM,19,6,13
04/13/2015 03:00:00 PM,40,13,27
04/13/2015 04:00:00 PM,70,14,56
04/13/2015 05:00:00 PM,96,23,73
04/13/2015 06:00:00 PM,53,16,37
04/13/2015 07:00:00 PM,17,8,9
04/13/2015 08:00:00 PM,3,2,1
04/13/2015 09:00:00 PM,5,2,3
04/13/2015 10:00:00 PM,4,2,2
04/13/2015 11:00:00 PM,0,0,0
04/14/2015 12:00:00 AM,2,1,1
04/14/2015 01:00:00 AM,0,0,0
04/14/2015 02:00:00 AM,0,0,0
04/14/2015 03:00:00 AM,1,0,1
04/14/2015 04:00:00 AM,0,0,0
04/14/2015 05:00:00 AM,3,2,1
04/14/2015 06:00:00 AM,26,9,17
04/14/2015 07:00:00 AM,49,17,32
04/14/2015 08:00:00 AM,85,19,66
04/14/2015 09:00:00 AM,41,10,31
04/14/2015 10:00:00 AM,26,4,22
04/14/2015 11:00:00 AM,27,9,18
04/14/2015 12:00:00 PM,26,9,17
04/14/2015 01:00:00 PM,36,14,22
04/14/2015 02:00:00 PM,29,10,19
04/14/2015 03:00:00 PM,45,13,32
04/14/2015 04:00:00 PM,60,23,37
04/14/2015 05:00:00 PM,93,19,74
04/14/2015 06:00:00 PM,54,19,35
04/14/2015 07:00:00 PM,19,4,15
04/14/2015 08:00:00 PM,15,8,7
04/14/2015 09:00:00 PM,12,5,7
04/14/2015 10:00:00 PM,7,3,4
04/14/2015 11:00:00 PM,3,0,3
04/15/2015 12:00:00 AM,2,0,2
04/15/2015 01:00:00 AM,0,0,0
04/15/2015 02:00:00 AM,1,0,1
04/15/2015 03:00:00 AM,1,0,1
04/15/2015 04:00:00 AM,0,0,0
04/15/2015 05:00:00 AM,9,4,5
04/15/2015 06:00:00 AM,38,13,25
04/15/2015 07:00:00 AM,60,18,42
04/15/2015 08:00:00 AM,101,27,74
04/15/2015 09:00:00 AM,66,17,49
04/15/2015 10:00:00 AM,32,8,24
04/15/2015 11:00:00 AM,40,15,25
04/15/2015 12:00:00 PM,37,20,17
04/15/2015 01:00:00 PM,53,20,33
04/15/2015 02:00:00 PM,37,16,21
04/15/2015 03:00:00 PM,59,18,41
04/15/2015 04:00:00 PM,100,23,77
04/15/2015 05:00:00 PM,157,49,108
04/15/2015 06:00:00 PM,73,25,48
04/15/2015 07:00:00 PM,27,14,13
04/15/2015 08:00:00 PM,16,4,12
04/15/2015 09:00:00 PM,6,3,3
04/15/2015 10:00:00 PM,12,6,6
04/15/2015 11:00:00 PM,3,1,2
04/16/2015 12:00:00 AM,2,1,1
04/16/2015 01:00:00 AM,0,0,0
04/16/2015 02:00:00 AM,1,0,1
04/16/2015 03:00:00 AM,1,1,0
04/16/2015 04:00:00 AM,0,0,0
04/16/2015 05:00:00 AM,9,4,5
04/16/2015 06:00:00 AM,35,13,22
04/16/2015 07:00:00 AM,69,23,46
04/16/2015 08:00:00 AM,122,28,94
04/16/2015 09:00:00 AM,88,22,66
04/16/2015 10:00:00 AM,27,9,18
04/16/2015 11:00:00 AM,46,18,28
04/16/2015 12:00:00 PM,38,16,22
04/16/2015 01:00:00 PM,41,22,19
04/16/2015 02:00:00 PM,29,11,18
04/16/2015 03:00:00 PM,62,17,45
04/16/2015 04:00:00 PM,99,24,75
04/16/2015 05:00:00 PM,167,55,112
04/16/2015 06:00:00 PM,100,29,71
04/16/2015 07:00:00 PM,37,17,20
04/16/2015 08:00:00 PM,23,12,11
04/16/2015 09:00:00 PM,15,4,11
04/16/2015 10:00:00 PM,7,2,5
04/16/2015 11:00:00 PM,8,2,6
04/17/2015 12:00:00 AM,4,1,3
04/17/2015 01:00:00 AM,1,1,0
04/17/2015 02:00:00 AM,1,0,1
04/17/2015 03:00:00 AM,1,0,1
04/17/2015 04:00:00 AM,1,1,0
04/17/2015 05:00:00 AM,11,6,5
04/17/2015 06:00:00 AM,33,16,17
04/17/2015 07:00:00 AM,53,16,37
04/17/2015 08:00:00 AM,121,41,80
04/17/2015 09:00:00 AM,57,19,38
04/17/2015 10:00:00 AM,44,12,32
04/17/2015 11:00:00 AM,40,17,23
04/17/2015 12:00:00 PM,25,10,15
04/17/2015 01:00:00 PM,53,24,29
04/17/2015 02:00:00 PM,48,16,32
04/17/2015 03:00:00 PM,66,10,56
04/17/2015 04:00:00 PM,111,38,73
04/17/2015 05:00:00 PM,143,35,108
04/17/2015 06:00:00 PM,84,28,56
04/17/2015 07:00:00 PM,30,14,16
04/17/2015 08:00:00 PM,13,6,7
04/17/2015 09:00:00 PM,7,4,3
04/17/2015 10:00:00 PM,11,6,5
04/17/2015 11:00:00 PM,5,2,3
04/18/2015 12:00:00 AM,2,1,1
04/18/2015 01:00:00 AM,3,1,2
04/18/2015 02:00:00 AM,0,0,0
04/18/2015 03:00:00 AM,1,0,1
04/18/2015 04:00:00 AM,0,0,0
04/18/2015 05:00:00 AM,3,1,2
04/18/2015 06:00:00 AM,5,1,4
04/18/2015 07:00:00 AM,12,3,9
04/18/2015 08:00:00 AM,26,6,20
04/18/2015 09:00:00 AM,14,5,9
04/18/2015 10:00:00 AM,18,9,9
04/18/2015 11:00:00 AM,28,11,17
04/18/2015 12:00:00 PM,23,14,9
04/18/2015 01:00:00 PM,38,23,15
04/18/2015 02:00:00 PM,24,6,18
04/18/2015 03:00:00 PM,37,10,27
04/18/2015 04:00:00 PM,22,9,13
04/18/2015 05:00:00 PM,36,19,17
04/18/2015 06:00:00 PM,35,18,17
04/18/2015 07:00:00 PM,18,6,12
04/18/2015 08:00:00 PM,10,7,3
04/18/2015 09:00:00 PM,13,9,4
04/18/2015 10:00:00 PM,14,12,2
04/18/2015 11:00:00 PM,7,1,6
04/19/2015 12:00:00 AM,5,1,4
04/19/2015 01:00:00 AM,0,0,0
04/19/2015 02:00:00 AM,0,0,0
04/19/2015 03:00:00 AM,1,0,1
04/19/2015 04:00:00 AM,1,0,1
04/19/2015 05:00:00 AM,1,1,0
04/19/2015 06:00:00 AM,4,2,2
04/19/2015 07:00:00 AM,8,1,7
04/19/2015 08:00:00 AM,9,1,8
04/19/2015 09:00:00 AM,25,9,16
04/19/2015 10:00:00 AM,20,7,13
04/19/2015 11:00:00 AM,26,3,23
04/19/2015 12:00:00 PM,38,9,29
04/19/2015 01:00:00 PM,24,10,14
04/19/2015 02:00:00 PM,32,17,15
04/19/2015 03:00:00 PM,27,14,13
04/19/2015 04:00:00 PM,23,11,12
04/19/2015 05:00:00 PM,41,21,20
04/19/2015 06:00:00 PM,22,8,14
04/19/2015 07:00:00 PM,27,12,15
04/19/2015 08:00:00 PM,12,4,8
04/19/2015 09:00:00 PM,7,3,4
04/19/2015 10:00:00 PM,5,0,5
04/19/2015 11:00:00 PM,5,1,4
04/20/2015 12:00:00 AM,3,0,3
04/20/2015 01:00:00 AM,0,0,0
04/20/2015 02:00:00 AM,2,0,2
04/20/2015 03:00:00 AM,0,0,0
04/20/2015 04:00:00 AM,0,0,0
04/20/2015 05:00:00 AM,13,7,6
04/20/2015 06:00:00 AM,35,13,22
04/20/2015 07:00:00 AM,83,31,52
04/20/2015 08:00:00 AM,146,34,112
04/20/2015 09:00:00 AM,74,19,55
04/20/2015 10:00:00 AM,41,14,27
04/20/2015 11:00:00 AM,27,9,18
04/20/2015 12:00:00 PM,49,23,26
04/20/2015 01:00:00 PM,47,18,29
04/20/2015 02:00:00 PM,45,16,29
04/20/2015 03:00:00 PM,83,34,49
04/20/2015 04:00:00 PM,105,26,79
04/20/2015 05:00:00 PM,184,54,130
04/20/2015 06:00:00 PM,93,32,61
04/20/2015 07:00:00 PM,33,15,18
04/20/2015 08:00:00 PM,32,8,24
04/20/2015 09:00:00 PM,15,2,13
04/20/2015 10:00:00 PM,7,6,1
04/20/2015 11:00:00 PM,16,14,2
04/21/2015 12:00:00 AM,4,3,1
04/21/2015 01:00:00 AM,6,5,1
04/21/2015 02:00:00 AM,0,0,0
04/21/2015 03:00:00 AM,1,0,1
04/21/2015 04:00:00 AM,0,0,0
04/21/2015 05:00:00 AM,9,5,4
04/21/2015 06:00:00 AM,39,19,20
04/21/2015 07:00:00 AM,89,31,58
04/21/2015 08:00:00 AM,163,33,130
04/21/2015 09:00:00 AM,71,23,48
04/21/2015 10:00:00 AM,36,12,24
04/21/2015 11:00:00 AM,41,15,26
04/21/2015 12:00:00 PM,40,15,25
04/21/2015 01:00:00 PM,35,14,21
04/21/2015 02:00:00 PM,31,14,17
04/21/2015 03:00:00 PM,53,17,36
04/21/2015 04:00:00 PM,132,55,77
04/21/2015 05:00:00 PM,145,42,103
04/21/2015 06:00:00 PM,77,29,48
04/21/2015 07:00:00 PM,20,6,14
04/21/2015 08:00:00 PM,10,5,5
04/21/2015 09:00:00 PM,12,6,6
04/21/2015 10:00:00 PM,4,1,3
04/21/2015 11:00:00 PM,2,2,0
04/22/2015 12:00:00 AM,0,0,0
04/22/2015 01:00:00 AM,0,0,0
04/22/2015 02:00:00 AM,0,0,0
04/22/2015 03:00:00 AM,1,0,1
04/22/2015 04:00:00 AM,0,0,0
04/22/2015 05:00:00 AM,6,3,3
04/22/2015 06:00:00 AM,29,15,14
04/22/2015 07:00:00 AM,68,21,47
04/22/2015 08:00:00 AM,116,36,80
04/22/2015 09:00:00 AM,70,24,46
04/22/2015 10:00:00 AM,40,11,29
04/22/2015 11:00:00 AM,38,16,22
04/22/2015 12:00:00 PM,39,16,23
04/22/2015 01:00:00 PM,33,9,24
04/22/2015 02:00:00 PM,37,10,27
04/22/2015 03:00:00 PM,50,13,37
04/22/2015 04:00:00 PM,105,24,81
04/22/2015 05:00:00 PM,139,43,96
04/22/2015 06:00:00 PM,81,20,61
04/22/2015 07:00:00 PM,49,22,27
04/22/2015 08:00:00 PM,30,8,22
04/22/2015 09:00:00 PM,22,11,11
04/22/2015 10:00:00 PM,8,5,3
04/22/2015 11:00:00 PM,6,2,4
04/23/2015 12:00:00 AM,1,1,0
04/23/2015 01:00:00 AM,0,0,0
04/23/2015 02:00:00 AM,0,0,0
04/23/2015 03:00:00 AM,1,0,1
04/23/2015 04:00:00 AM,0,0,0
04/23/2015 05:00:00 AM,7,1,6
04/23/2015 06:00:00 AM,33,16,17
04/23/2015 07:00:00 AM,60,23,37
04/23/2015 08:00:00 AM,114,27,87
04/23/2015 09:00:00 AM,67,24,43
04/23/2015 10:00:00 AM,33,13,20
04/23/2015 11:00:00 AM,24,8,16
04/23/2015 12:00:00 PM,22,7,15
04/23/2015 01:00:00 PM,21,6,15
04/23/2015 02:00:00 PM,19,8,11
04/23/2015 03:00:00 PM,42,10,32
04/23/2015 04:00:00 PM,69,23,46
04/23/2015 05:00:00 PM,107,30,77
04/23/2015 06:00:00 PM,70,12,58
04/23/2015 07:00:00 PM,19,6,13
04/23/2015 08:00:00 PM,7,5,2
04/23/2015 09:00:00 PM,11,4,7
04/23/2015 10:00:00 PM,6,1,5
04/23/2015 11:00:00 PM,4,3,1
04/24/2015 12:00:00 AM,0,0,0
04/24/2015 01:00:00 AM,1,0,1
04/24/2015 02:00:00 AM,0,0,0
04/24/2015 03:00:00 AM,0,0,0
04/24/2015 04:00:00 AM,1,0,1
04/24/2015 05:00:00 AM,7,2,5
04/24/2015 06:00:00 AM,36,15,21
04/24/2015 07:00:00 AM,39,14,25
04/24/2015 08:00:00 AM,104,29,75
04/24/2015 09:00:00 AM,64,19,45
04/24/2015 10:00:00 AM,34,9,25
04/24/2015 11:00:00 AM,22,6,16
04/24/2015 12:00:00 PM,21,10,11
04/24/2015 01:00:00 PM,29,12,17
04/24/2015 02:00:00 PM,36,14,22
04/24/2015 03:00:00 PM,48,15,33
04/24/2015 04:00:00 PM,68,14,54
04/24/2015 05:00:00 PM,111,31,80
04/24/2015 06:00:00 PM,54,23,31
04/24/2015 07:00:00 PM,30,11,19
04/24/2015 08:00:00 PM,4,2,2
04/24/2015 09:00:00 PM,8,4,4
04/24/2015 10:00:00 PM,12,3,9
04/24/2015 11:00:00 PM,6,6,0
04/25/2015 12:00:00 AM,1,0,1
04/25/2015 01:00:00 AM,0,0,0
04/25/2015 02:00:00 AM,3,2,1
04/25/2015 03:00:00 AM,0,0,0
04/25/2015 04:00:00 AM,0,0,0
04/25/2015 05:00:00 AM,3,3,0
04/25/2015 06:00:00 AM,3,0,3
04/25/2015 07:00:00 AM,8,3,5
04/25/2015 08:00:00 AM,10,3,7
04/25/2015 09:00:00 AM,16,5,11
04/25/2015 10:00:00 AM,19,5,14
04/25/2015 11:00:00 AM,16,7,9
04/25/2015 12:00:00 PM,14,3,11
04/25/2015 01:00:00 PM,38,16,22
04/25/2015 02:00:00 PM,43,10,33
04/25/2015 03:00:00 PM,31,17,14
04/25/2015 04:00:00 PM,22,6,16
04/25/2015 05:00:00 PM,32,11,21
04/25/2015 06:00:00 PM,27,11,16
04/25/2015 07:00:00 PM,8,5,3
04/25/2015 08:00:00 PM,16,6,10
04/25/2015 09:00:00 PM,11,7,4
04/25/2015 10:00:00 PM,11,4,7
04/25/2015 11:00:00 PM,3,2,1
04/26/2015 12:00:00 AM,4,1,3
04/26/2015 01:00:00 AM,3,1,2
04/26/2015 02:00:00 AM,1,1,0
04/26/2015 03:00:00 AM,2,1,1
04/26/2015 04:00:00 AM,1,0,1
04/26/2015 05:00:00 AM,3,3,0
04/26/2015 06:00:00 AM,2,1,1
04/26/2015 07:00:00 AM,4,0,4
04/26/2015 08:00:00 AM,7,0,7
04/26/2015 09:00:00 AM,8,3,5
04/26/2015 10:00:00 AM,14,4,10
04/26/2015 11:00:00 AM,11,4,7
04/26/2015 12:00:00 PM,24,6,18
04/26/2015 01:00:00 PM,19,5,14
04/26/2015 02:00:00 PM,28,12,16
04/26/2015 03:00:00 PM,24,4,20
04/26/2015 04:00:00 PM,41,8,33
04/26/2015 05:00:00 PM,48,19,29
04/26/2015 06:00:00 PM,32,12,20
04/26/2015 07:00:00 PM,11,2,9
04/26/2015 08:00:00 PM,23,18,5
04/26/2015 09:00:00 PM,12,9,3
04/26/2015 10:00:00 PM,13,10,3
04/26/2015 11:00:00 PM,1,1,0
04/27/2015 12:00:00 AM,2,0,2
04/27/2015 01:00:00 AM,0,0,0
04/27/2015 02:00:00 AM,1,0,1
04/27/2015 03:00:00 AM,2,1,1
04/27/2015 04:00:00 AM,0,0,0
04/27/2015 05:00:00 AM,9,3,6
04/27/2015 06:00:00 AM,38,11,27
04/27/2015 07:00:00 AM,76,23,53
04/27/2015 08:00:00 AM,132,35,97
04/27/2015 09:00:00 AM,76,18,58
04/27/2015 10:00:00 AM,25,5,20
04/27/2015 11:00:00 AM,27,11,16
04/27/2015 12:00:00 PM,34,12,22
04/27/2015 01:00:00 PM,32,9,23
04/27/2015 02:00:00 PM,23,8,15
04/27/2015 03:00:00 PM,58,23,35
04/27/2015 04:00:00 PM,128,32,96
04/27/2015 05:00:00 PM,168,47,121
04/27/2015 06:00:00 PM,76,32,44
04/27/2015 07:00:00 PM,31,13,18
04/27/2015 08:00:00 PM,21,3,18
04/27/2015 09:00:00 PM,12,6,6
04/27/2015 10:00:00 PM,3,0,3
04/27/2015 11:00:00 PM,3,2,1
04/28/2015 12:00:00 AM,2,1,1
04/28/2015 01:00:00 AM,3,0,3
04/28/2015 02:00:00 AM,1,0,1
04/28/2015 03:00:00 AM,1,0,1
04/28/2015 04:00:00 AM,0,0,0
04/28/2015 05:00:00 AM,5,1,4
04/28/2015 06:00:00 AM,44,17,27
04/28/2015 07:00:00 AM,73,26,47
04/28/2015 08:00:00 AM,127,34,93
04/28/2015 09:00:00 AM,70,21,49
04/28/2015 10:00:00 AM,39,13,26
04/28/2015 11:00:00 AM,27,10,17
04/28/2015 12:00:00 PM,29,15,14
04/28/2015 01:00:00 PM,23,7,16
04/28/2015 02:00:00 PM,34,8,26
04/28/2015 03:00:00 PM,47,15,32
04/28/2015 04:00:00 PM,75,16,59
04/28/2015 05:00:00 PM,106,37,69
04/28/2015 06:00:00 PM,76,31,45
04/28/2015 07:00:00 PM,14,2,12
04/28/2015 08:00:00 PM,19,9,10
04/28/2015 09:00:00 PM,9,3,6
04/28/2015 10:00:00 PM,8,2,6
04/28/2015 11:00:00 PM,3,1,2
04/29/2015 12:00:00 AM,2,0,2
04/29/2015 01:00:00 AM,1,0,1
04/29/2015 02:00:00 AM,0,0,0
04/29/2015 03:00:00 AM,1,0,1
04/29/2015 04:00:00 AM,0,0,0
04/29/2015 05:00:00 AM,9,4,5
04/29/2015 06:00:00 AM,39,16,23
04/29/2015 07:00:00 AM,72,18,54
04/29/2015 08:00:00 AM,123,35,88
04/29/2015 09:00:00 AM,79,25,54
04/29/2015 10:00:00 AM,30,8,22
04/29/2015 11:00:00 AM,27,12,15
04/29/2015 12:00:00 PM,33,16,17
04/29/2015 01:00:00 PM,36,11,25
04/29/2015 02:00:00 PM,32,6,26
04/29/2015 03:00:00 PM,44,13,31
04/29/2015 04:00:00 PM,86,15,71
04/29/2015 05:00:00 PM,147,59,88
04/29/2015 06:00:00 PM,78,26,52
04/29/2015 07:00:00 PM,47,18,29
04/29/2015 08:00:00 PM,17,7,10
04/29/2015 09:00:00 PM,17,3,14
04/29/2015 10:00:00 PM,9,1,8
04/29/2015 11:00:00 PM,5,2,3
04/30/2015 12:00:00 AM,2,0,2
04/30/2015 01:00:00 AM,0,0,0
04/30/2015 02:00:00 AM,0,0,0
04/30/2015 03:00:00 AM,0,0,0
04/30/2015 04:00:00 AM,0,0,0
04/30/2015 05:00:00 AM,15,5,10
04/30/2015 06:00:00 AM,47,22,25
04/30/2015 07:00:00 AM,89,22,67
04/30/2015 08:00:00 AM,120,38,82
04/30/2015 09:00:00 AM,88,28,60
04/30/2015 10:00:00 AM,35,8,27
04/30/2015 11:00:00 AM,40,16,24
04/30/2015 12:00:00 PM,36,14,22
04/30/2015 01:00:00 PM,33,13,20
04/30/2015 02:00:00 PM,43,12,31
04/30/2015 03:00:00 PM,60,20,40
04/30/2015 04:00:00 PM,120,23,97
04/30/2015 05:00:00 PM,146,44,102
04/30/2015 06:00:00 PM,89,33,56
04/30/2015 07:00:00 PM,40,17,23
04/30/2015 08:00:00 PM,15,5,10
04/30/2015 09:00:00 PM,13,2,11
04/30/2015 10:00:00 PM,14,4,10
04/30/2015 11:00:00 PM,8,3,5
05/01/2015 12:00:00 AM,5,3,2
05/01/2015 01:00:00 AM,0,0,0
05/01/2015 02:00:00 AM,0,0,0
05/01/2015 03:00:00 AM,0,0,0
05/01/2015 04:00:00 AM,1,0,1
05/01/2015 05:00:00 AM,13,6,7
05/01/2015 06:00:00 AM,53,25,28
05/01/2015 07:00:00 AM,123,31,92
05/01/2015 08:00:00 AM,148,47,101
05/01/2015 09:00:00 AM,87,27,60
05/01/2015 10:00:00 AM,38,13,25
05/01/2015 11:00:00 AM,38,12,26
05/01/2015 12:00:00 PM,50,22,28
05/01/2015 01:00:00 PM,48,11,37
05/01/2015 02:00:00 PM,50,11,39
05/01/2015 03:00:00 PM,107,36,71
05/01/2015 04:00:00 PM,132,42,90
05/01/2015 05:00:00 PM,164,49,115
05/01/2015 06:00:00 PM,81,31,50
05/01/2015 07:00:00 PM,34,12,22
05/01/2015 08:00:00 PM,19,9,10
05/01/2015 09:00:00 PM,21,8,13
05/01/2015 10:00:00 PM,11,2,9
05/01/2015 11:00:00 PM,8,4,4
05/02/2015 12:00:00 AM,5,1,4
05/02/2015 01:00:00 AM,4,1,3
05/02/2015 02:00:00 AM,0,0,0
05/02/2015 03:00:00 AM,1,0,1
05/02/2015 04:00:00 AM,1,0,1
05/02/2015 05:00:00 AM,2,2,0
05/02/2015 06:00:00 AM,7,1,6
05/02/2015 07:00:00 AM,8,4,4
05/02/2015 08:00:00 AM,26,6,20
05/02/2015 09:00:00 AM,10,1,9
05/02/2015 10:00:00 AM,28,13,15
05/02/2015 11:00:00 AM,26,9,17
05/02/2015 12:00:00 PM,23,7,16
05/02/2015 01:00:00 PM,31,13,18
05/02/2015 02:00:00 PM,43,11,32
05/02/2015 03:00:00 PM,42,18,24
05/02/2015 04:00:00 PM,39,14,25
05/02/2015 05:00:00 PM,33,7,26
05/02/2015 06:00:00 PM,41,16,25
05/02/2015 07:00:00 PM,18,6,12
05/02/2015 08:00:00 PM,13,2,11
05/02/2015 09:00:00 PM,5,4,1
05/02/2015 10:00:00 PM,9,2,7
05/02/2015 11:00:00 PM,4,2,2
05/03/2015 12:00:00 AM,4,1,3
05/03/2015 01:00:00 AM,2,0,2
05/03/2015 02:00:00 AM,0,0,0
05/03/2015 03:00:00 AM,0,0,0
05/03/2015 04:00:00 AM,3,0,3
05/03/2015 05:00:00 AM,1,1,0
05/03/2015 06:00:00 AM,6,2,4
05/03/2015 07:00:00 AM,6,0,6
05/03/2015 08:00:00 AM,22,2,20
05/03/2015 09:00:00 AM,22,4,18
05/03/2015 10:00:00 AM,17,2,15
05/03/2015 11:00:00 AM,25,6,19
05/03/2015 12:00:00 PM,36,13,23
05/03/2015 01:00:00 PM,21,4,17
05/03/2015 02:00:00 PM,48,18,30
05/03/2015 03:00:00 PM,30,12,18
05/03/2015 04:00:00 PM,24,7,17
05/03/2015 05:00:00 PM,39,13,26
05/03/2015 06:00:00 PM,18,5,13
05/03/2015 07:00:00 PM,13,3,10
05/03/2015 08:00:00 PM,7,2,5
05/03/2015 09:00:00 PM,7,1,6
05/03/2015 10:00:00 PM,9,4,5
05/03/2015 11:00:00 PM,4,2,2
05/04/2015 12:00:00 AM,2,0,2
05/04/2015 01:00:00 AM,4,0,4
05/04/2015 02:00:00 AM,0,0,0
05/04/2015 03:00:00 AM,0,0,0
05/04/2015 04:00:00 AM,3,1,2
05/04/2015 05:00:00 AM,8,5,3
05/04/2015 06:00:00 AM,68,25,43
05/04/2015 07:00:00 AM,120,29,91
05/04/2015 08:00:00 AM,172,51,121
05/04/2015 09:00:00 AM,95,28,67
05/04/2015 10:00:00 AM,40,14,26
05/04/2015 11:00:00 AM,39,12,27
05/04/2015 12:00:00 PM,38,18,20
05/04/2015 01:00:00 PM,33,15,18
05/04/2015 02:00:00 PM,45,16,29
05/04/2015 03:00:00 PM,76,21,55
05/04/2015 04:00:00 PM,113,32,81
05/04/2015 05:00:00 PM,194,63,131
05/04/2015 06:00:00 PM,109,35,74
05/04/2015 07:00:00 PM,29,10,19
05/04/2015 08:00:00 PM,19,3,16
05/04/2015 09:00:00 PM,15,5,10
05/04/2015 10:00:00 PM,4,2,2
05/04/2015 11:00:00 PM,7,4,3
05/05/2015 12:00:00 AM,7,1,6
05/05/2015 01:00:00 AM,2,1,1
05/05/2015 02:00:00 AM,0,0,0
05/05/2015 03:00:00 AM,0,0,0
05/05/2015 04:00:00 AM,0,0,0
05/05/2015 05:00:00 AM,3,2,1
05/05/2015 06:00:00 AM,40,18,22
05/05/2015 07:00:00 AM,71,22,49
05/05/2015 08:00:00 AM,134,30,104
05/05/2015 09:00:00 AM,71,21,50
05/05/2015 10:00:00 AM,37,13,24
05/05/2015 11:00:00 AM,24,9,15
05/05/2015 12:00:00 PM,28,11,17
