Date,2nd Ave Cycletrack,NB,SB
05/30/2015 01:00:00 AM,7,2,5
05/30/2015 02:00:00 AM,0,0,0
05/30/2015 03:00:00 AM,1,1,0
05/30/2015 04:00:00 AM,0,0,0
05/30/2015 05:00:00 AM,6,1,5
05/30/2015 06:00:00 AM,7,3,4
05/30/2015 07:00:00 AM,9,1,8
05/30/2015 08:00:00 AM,14,4,10
05/30/2015 09:00:00 AM,16,4,12
05/30/2015 10:00:00 AM,21,5,16
05/30/2015 11:00:00 AM,36,10,26
05/30/2015 12:00:00 PM,23,4,19
05/30/2015 01:00:00 PM,41,10,31
05/30/2015 02:00:00 PM,43,19,24
05/30/2015 03:00:00 PM,48,19,29
05/30/2015 04:00:00 PM,49,19,30
05/30/2015 05:00:00 PM,34,10,24
05/30/2015 06:00:00 PM,32,7,25
05/30/2015 07:00:00 PM,24,9,15
05/30/2015 08:00:00 PM,19,5,14
05/30/2015 09:00:00 PM,10,4,6
05/30/2015 10:00:00 PM,21,14,7
05/30/2015 11:00:00 PM,11,7,4
05/31/2015 12:00:00 AM,9,1,8
05/31/2015 01:00:00 AM,5,1,4
05/31/2015 02:00:00 AM,0,0,0
05/31/2015 03:00:00 AM,4,0,4
05/31/2015 04:00:00 AM,0,0,0
05/31/2015 05:00:00 AM,5,3,2
05/31/2015 06:00:00 AM,4,0,4
05/31/2015 07:00:00 AM,8,2,6
05/31/2015 08:00:00 AM,8,1,7
05/31/2015 09:00:00 AM,19,6,13
05/31/2015 10:00:00 AM,15,3,12
05/31/2015 11:00:00 AM,37,4,33
05/31/2015 12:00:00 PM,65,4,61
05/31/2015 01:00:00 PM,95,12,83
05/31/2015 02:00:00 PM,43,18,25
05/31/2015 03:00:00 PM,24,11,13
05/31/2015 04:00:00 PM,76,62,14
05/31/2015 05:00:00 PM,30,15,15
05/31/2015 06:00:00 PM,24,17,7
05/31/2015 07:00:00 PM,22,6,16
05/31/2015 08:00:00 PM,8,2,6
05/31/2015 09:00:00 PM,5,1,4
05/31/2015 10:00:00 PM,5,3,2
05/31/2015 11:00:00 PM,7,1,6
06/01/2015 12:00:00 AM,3,1,2
06/01/2015 01:00:00 AM,1,0,1
06/01/2015 02:00:00 AM,0,0,0
06/01/2015 03:00:00 AM,0,0,0
06/01/2015 04:00:00 AM,0,0,0
06/01/2015 05:00:00 AM,15,10,5
06/01/2015 06:00:00 AM,49,19,30
06/01/2015 07:00:00 AM,76,27,49
06/01/2015 08:00:00 AM,110,36,74
06/01/2015 09:00:00 AM,49,18,31
06/01/2015 10:00:00 AM,21,4,17
06/01/2015 11:00:00 AM,15,6,9
06/01/2015 12:00:00 PM,25,11,14
06/01/2015 01:00:00 PM,24,12,12
06/01/2015 02:00:00 PM,36,18,18
06/01/2015 03:00:00 PM,47,17,30
06/01/2015 04:00:00 PM,91,26,65
06/01/2015 05:00:00 PM,161,55,106
06/01/2015 06:00:00 PM,78,20,58
06/01/2015 07:00:00 PM,34,12,22
06/01/2015 08:00:00 PM,12,6,6
06/01/2015 09:00:00 PM,16,4,12
06/01/2015 10:00:00 PM,16,8,8
06/01/2015 11:00:00 PM,2,1,1
06/02/2015 12:00:00 AM,4,2,2
06/02/2015 01:00:00 AM,2,0,2
06/02/2015 02:00:00 AM,1,0,1
06/02/2015 03:00:00 AM,0,0,0
06/02/2015 04:00:00 AM,3,2,1
06/02/2015 05:00:00 AM,12,6,6
06/02/2015 06:00:00 AM,43,21,22
06/02/2015 07:00:00 AM,72,22,50
06/02/2015 08:00:00 AM,142,39,103
06/02/2015 09:00:00 AM,80,28,52
06/02/2015 10:00:00 AM,29,9,20
06/02/2015 11:00:00 AM,20,10,10
06/02/2015 12:00:00 PM,21,6,15
06/02/2015 01:00:00 PM,27,14,13
06/02/2015 02:00:00 PM,37,14,23
06/02/2015 03:00:00 PM,58,15,43
06/02/2015 04:00:00 PM,100,20,80
06/02/2015 05:00:00 PM,168,50,118
06/02/2015 06:00:00 PM,101,29,72
06/02/2015 07:00:00 PM,35,12,23
06/02/2015 08:00:00 PM,21,11,10
06/02/2015 09:00:00 PM,17,8,9
06/02/2015 10:00:00 PM,14,9,5
06/02/2015 11:00:00 PM,8,5,3
06/03/2015 12:00:00 AM,6,0,6
06/03/2015 01:00:00 AM,2,1,1
06/03/2015 02:00:00 AM,1,0,1
06/03/2015 03:00:00 AM,0,0,0
06/03/2015 04:00:00 AM,4,2,2
06/03/2015 05:00:00 AM,10,5,5
06/03/2015 06:00:00 AM,48,22,26
06/03/2015 07:00:00 AM,68,21,47
06/03/2015 08:00:00 AM,140,44,96
06/03/2015 09:00:00 AM,71,29,42
06/03/2015 10:00:00 AM,59,19,40
06/03/2015 11:00:00 AM,41,14,27
06/03/2015 12:00:00 PM,40,8,32
06/03/2015 01:00:00 PM,42,14,28
06/03/2015 02:00:00 PM,33,12,21
06/03/2015 03:00:00 PM,63,17,46
06/03/2015 04:00:00 PM,120,42,78
06/03/2015 05:00:00 PM,197,64,133
06/03/2015 06:00:00 PM,92,31,61
06/03/2015 07:00:00 PM,48,9,39
06/03/2015 08:00:00 PM,31,11,20
06/03/2015 09:00:00 PM,16,3,13
06/03/2015 10:00:00 PM,12,3,9
06/03/2015 11:00:00 PM,7,3,4
06/04/2015 12:00:00 AM,5,0,5
06/04/2015 01:00:00 AM,0,0,0
06/04/2015 02:00:00 AM,0,0,0
06/04/2015 03:00:00 AM,0,0,0
06/04/2015 04:00:00 AM,1,0,1
06/04/2015 05:00:00 AM,16,7,9
06/04/2015 06:00:00 AM,44,20,24
06/04/2015 07:00:00 AM,121,42,79
06/04/2015 08:00:00 AM,160,55,105
06/04/2015 09:00:00 AM,81,33,48
06/04/2015 10:00:00 AM,50,16,34
06/04/2015 11:00:00 AM,41,17,24
06/04/2015 12:00:00 PM,31,15,16
06/04/2015 01:00:00 PM,38,12,26
06/04/2015 02:00:00 PM,41,11,30
06/04/2015 03:00:00 PM,83,20,63
06/04/2015 04:00:00 PM,114,23,91
06/04/2015 05:00:00 PM,225,61,164
06/04/2015 06:00:00 PM,129,38,91
06/04/2015 07:00:00 PM,54,22,32
06/04/2015 08:00:00 PM,50,24,26
06/04/2015 09:00:00 PM,25,13,12
06/04/2015 10:00:00 PM,36,21,15
06/04/2015 11:00:00 PM,10,6,4
06/05/2015 12:00:00 AM,3,0,3
06/05/2015 01:00:00 AM,2,0,2
06/05/2015 02:00:00 AM,1,1,0
06/05/2015 03:00:00 AM,2,0,2
06/05/2015 04:00:00 AM,0,0,0
06/05/2015 05:00:00 AM,14,7,7
06/05/2015 06:00:00 AM,56,23,33
06/05/2015 07:00:00 AM,87,29,58
06/05/2015 08:00:00 AM,160,48,112
06/05/2015 09:00:00 AM,81,25,56
06/05/2015 10:00:00 AM,48,14,34
06/05/2015 11:00:00 AM,49,23,26
06/05/2015 12:00:00 PM,44,18,26
06/05/2015 01:00:00 PM,65,21,44
06/05/2015 02:00:00 PM,78,27,51
06/05/2015 03:00:00 PM,100,35,65
06/05/2015 04:00:00 PM,122,40,82
06/05/2015 05:00:00 PM,174,55,119
06/05/2015 06:00:00 PM,88,21,67
06/05/2015 07:00:00 PM,39,12,27
06/05/2015 08:00:00 PM,12,5,7
06/05/2015 09:00:00 PM,13,8,5
06/05/2015 10:00:00 PM,22,11,11
06/05/2015 11:00:00 PM,11,3,8
06/06/2015 12:00:00 AM,7,2,5
06/06/2015 01:00:00 AM,3,2,1
06/06/2015 02:00:00 AM,1,0,1
06/06/2015 03:00:00 AM,1,0,1
06/06/2015 04:00:00 AM,1,0,1
06/06/2015 05:00:00 AM,2,2,0
06/06/2015 06:00:00 AM,5,2,3
06/06/2015 07:00:00 AM,3,1,2
06/06/2015 08:00:00 AM,5,2,3
06/06/2015 09:00:00 AM,12,3,9
06/06/2015 10:00:00 AM,25,8,17
06/06/2015 11:00:00 AM,27,10,17
06/06/2015 12:00:00 PM,27,7,20
06/06/2015 01:00:00 PM,48,13,35
06/06/2015 02:00:00 PM,57,16,41
06/06/2015 03:00:00 PM,41,10,31
06/06/2015 04:00:00 PM,27,7,20
06/06/2015 05:00:00 PM,36,9,27
06/06/2015 06:00:00 PM,35,15,20
06/06/2015 07:00:00 PM,17,8,9
06/06/2015 08:00:00 PM,8,6,2
06/06/2015 09:00:00 PM,15,3,12
06/06/2015 10:00:00 PM,16,5,11
06/06/2015 11:00:00 PM,10,4,6
06/07/2015 12:00:00 AM,3,0,3
06/07/2015 01:00:00 AM,4,3,1
06/07/2015 02:00:00 AM,4,0,4
06/07/2015 03:00:00 AM,1,0,1
06/07/2015 04:00:00 AM,0,0,0
06/07/2015 05:00:00 AM,2,2,0
06/07/2015 06:00:00 AM,7,1,6
06/07/2015 07:00:00 AM,11,6,5
06/07/2015 08:00:00 AM,7,0,7
06/07/2015 09:00:00 AM,23,8,15
06/07/2015 10:00:00 AM,33,8,25
06/07/2015 11:00:00 AM,26,8,18
06/07/2015 12:00:00 PM,36,8,28
06/07/2015 01:00:00 PM,17,3,14
06/07/2015 02:00:00 PM,37,22,15
06/07/2015 03:00:00 PM,31,15,16
06/07/2015 04:00:00 PM,29,10,19
06/07/2015 05:00:00 PM,29,15,14
06/07/2015 06:00:00 PM,14,7,7
06/07/2015 07:00:00 PM,19,8,11
06/07/2015 08:00:00 PM,11,3,8
06/07/2015 09:00:00 PM,10,4,6
06/07/2015 10:00:00 PM,4,1,3
06/07/2015 11:00:00 PM,2,1,1
06/08/2015 12:00:00 AM,8,0,8
06/08/2015 01:00:00 AM,0,0,0
06/08/2015 02:00:00 AM,1,1,0
06/08/2015 03:00:00 AM,1,0,1
06/08/2015 04:00:00 AM,7,6,1
06/08/2015 05:00:00 AM,18,10,8
06/08/2015 06:00:00 AM,50,24,26
06/08/2015 07:00:00 AM,98,30,68
06/08/2015 08:00:00 AM,171,46,125
06/08/2015 09:00:00 AM,88,29,59
06/08/2015 10:00:00 AM,43,10,33
06/08/2015 11:00:00 AM,32,11,21
06/08/2015 12:00:00 PM,38,14,24
06/08/2015 01:00:00 PM,52,25,27
06/08/2015 02:00:00 PM,36,19,17
06/08/2015 03:00:00 PM,78,17,61
06/08/2015 04:00:00 PM,137,40,97
06/08/2015 05:00:00 PM,196,69,127
06/08/2015 06:00:00 PM,78,24,54
06/08/2015 07:00:00 PM,37,10,27
06/08/2015 08:00:00 PM,36,16,20
06/08/2015 09:00:00 PM,18,8,10
06/08/2015 10:00:00 PM,7,1,6
06/08/2015 11:00:00 PM,4,1,3
06/09/2015 12:00:00 AM,5,1,4
06/09/2015 01:00:00 AM,3,0,3
06/09/2015 02:00:00 AM,1,0,1
06/09/2015 03:00:00 AM,0,0,0
06/09/2015 04:00:00 AM,1,1,0
06/09/2015 05:00:00 AM,20,8,12
06/09/2015 06:00:00 AM,59,33,26
06/09/2015 07:00:00 AM,126,38,88
06/09/2015 08:00:00 AM,171,50,121
06/09/2015 09:00:00 AM,83,31,52
06/09/2015 10:00:00 AM,40,10,30
06/09/2015 11:00:00 AM,31,12,19
06/09/2015 12:00:00 PM,51,27,24
06/09/2015 01:00:00 PM,36,17,19
06/09/2015 02:00:00 PM,44,9,35
06/09/2015 03:00:00 PM,79,15,64
06/09/2015 04:00:00 PM,142,42,100
06/09/2015 05:00:00 PM,221,75,146
06/09/2015 06:00:00 PM,94,37,57
06/09/2015 07:00:00 PM,48,18,30
06/09/2015 08:00:00 PM,20,7,13
06/09/2015 09:00:00 PM,14,4,10
06/09/2015 10:00:00 PM,9,3,6
06/09/2015 11:00:00 PM,5,5,0
06/10/2015 12:00:00 AM,6,0,6
06/10/2015 01:00:00 AM,2,2,0
06/10/2015 02:00:00 AM,1,0,1
06/10/2015 03:00:00 AM,1,0,1
06/10/2015 04:00:00 AM,3,1,2
06/10/2015 05:00:00 AM,18,10,8
06/10/2015 06:00:00 AM,48,21,27
06/10/2015 07:00:00 AM,118,38,80
06/10/2015 08:00:00 AM,180,61,119
06/10/2015 09:00:00 AM,71,15,56
06/10/2015 10:00:00 AM,37,17,20
06/10/2015 11:00:00 AM,40,12,28
06/10/2015 12:00:00 PM,31,12,19
06/10/2015 01:00:00 PM,51,18,33
06/10/2015 02:00:00 PM,59,21,38
06/10/2015 03:00:00 PM,74,18,56
06/10/2015 04:00:00 PM,147,35,112
06/10/2015 05:00:00 PM,200,70,130
06/10/2015 06:00:00 PM,121,38,83
06/10/2015 07:00:00 PM,33,9,24
06/10/2015 08:00:00 PM,26,3,23
06/10/2015 09:00:00 PM,18,8,10
06/10/2015 10:00:00 PM,9,2,7
06/10/2015 11:00:00 PM,5,2,3
06/11/2015 12:00:00 AM,6,2,4
06/11/2015 01:00:00 AM,0,0,0
06/11/2015 02:00:00 AM,2,0,2
06/11/2015 03:00:00 AM,1,0,1
06/11/2015 04:00:00 AM,1,0,1
06/11/2015 05:00:00 AM,17,8,9
06/11/2015 06:00:00 AM,51,21,30
06/11/2015 07:00:00 AM,90,26,64
06/11/2015 08:00:00 AM,162,54,108
06/11/2015 09:00:00 AM,85,25,60
06/11/2015 10:00:00 AM,47,12,35
06/11/2015 11:00:00 AM,42,19,23
06/11/2015 12:00:00 PM,54,18,36
06/11/2015 01:00:00 PM,47,17,30
06/11/2015 02:00:00 PM,37,9,28
06/11/2015 03:00:00 PM,72,17,55
06/11/2015 04:00:00 PM,136,45,91
06/11/2015 05:00:00 PM,214,81,133
06/11/2015 06:00:00 PM,99,36,63
06/11/2015 07:00:00 PM,39,15,24
06/11/2015 08:00:00 PM,20,9,11
06/11/2015 09:00:00 PM,15,2,13
06/11/2015 10:00:00 PM,19,3,16
06/11/2015 11:00:00 PM,0,0,0
06/12/2015 12:00:00 AM,0,0,0
06/12/2015 01:00:00 AM,0,0,0
06/12/2015 02:00:00 AM,0,0,0
06/12/2015 03:00:00 AM,0,0,0
06/12/2015 04:00:00 AM,0,0,0
06/12/2015 05:00:00 AM,0,0,0
06/12/2015 06:00:00 AM,0,0,0
06/12/2015 07:00:00 AM,0,0,0
06/12/2015 08:00:00 AM,0,0,0
06/12/2015 09:00:00 AM,0,0,0
06/12/2015 10:00:00 AM,0,0,0
06/12/2015 11:00:00 AM,0,0,0
06/12/2015 12:00:00 PM,0,0,0
06/12/2015 01:00:00 PM,0,0,0
06/12/2015 02:00:00 PM,0,0,0
06/12/2015 03:00:00 PM,0,0,0
06/12/2015 04:00:00 PM,0,0,0
06/12/2015 05:00:00 PM,0,0,0
06/12/2015 06:00:00 PM,0,0,0
06/12/2015 07:00:00 PM,0,0,0
06/12/2015 08:00:00 PM,0,0,0
06/12/2015 09:00:00 PM,0,0,0
06/12/2015 10:00:00 PM,0,0,0
06/12/2015 11:00:00 PM,0,0,0
06/13/2015 12:00:00 AM,0,0,0
06/13/2015 01:00:00 AM,0,0,0
06/13/2015 02:00:00 AM,0,0,0
06/13/2015 03:00:00 AM,0,0,0
06/13/2015 04:00:00 AM,0,0,0
06/13/2015 05:00:00 AM,0,0,0
06/13/2015 06:00:00 AM,0,0,0
06/13/2015 07:00:00 AM,0,0,0
06/13/2015 08:00:00 AM,0,0,0
06/13/2015 09:00:00 AM,0,0,0
06/13/2015 10:00:00 AM,0,0,0
06/13/2015 11:00:00 AM,0,0,0
06/13/2015 12:00:00 PM,0,0,0
06/13/2015 01:00:00 PM,0,0,0
06/13/2015 02:00:00 PM,0,0,0
06/13/2015 03:00:00 PM,0,0,0
06/13/2015 04:00:00 PM,0,0,0
06/13/2015 05:00:00 PM,0,0,0
06/13/2015 06:00:00 PM,0,0,0
06/13/2015 07:00:00 PM,0,0,0
06/13/2015 08:00:00 PM,0,0,0
06/13/2015 09:00:00 PM,0,0,0
06/13/2015 10:00:00 PM,0,0,0
06/13/2015 11:00:00 PM,0,0,0
06/14/2015 12:00:00 AM,0,0,0
06/14/2015 01:00:00 AM,0,0,0
06/14/2015 02:00:00 AM,0,0,0
06/14/2015 03:00:00 AM,0,0,0
06/14/2015 04:00:00 AM,0,0,0
06/14/2015 05:00:00 AM,0,0,0
06/14/2015 06:00:00 AM,0,0,0
06/14/2015 07:00:00 AM,0,0,0
06/14/2015 08:00:00 AM,0,0,0
06/14/2015 09:00:00 AM,0,0,0
06/14/2015 10:00:00 AM,0,0,0
06/14/2015 11:00:00 AM,0,0,0
06/14/2015 12:00:00 PM,0,0,0
06/14/2015 01:00:00 PM,0,0,0
06/14/2015 02:00:00 PM,0,0,0
06/14/2015 03:00:00 PM,0,0,0
06/14/2015 04:00:00 PM,0,0,0
06/14/2015 05:00:00 PM,0,0,0
06/14/2015 06:00:00 PM,0,0,0
06/14/2015 07:00:00 PM,0,0,0
06/14/2015 08:00:00 PM,0,0,0
06/14/2015 09:00:00 PM,0,0,0
06/14/2015 10:00:00 PM,0,0,0
06/14/2015 11:00:00 PM,0,0,0
06/15/2015 12:00:00 AM,0,0,0
06/15/2015 01:00:00 AM,0,0,0
06/15/2015 02:00:00 AM,0,0,0
06/15/2015 03:00:00 AM,0,0,0
06/15/2015 04:00:00 AM,0,0,0
06/15/2015 05:00:00 AM,0,0,0
06/15/2015 06:00:00 AM,0,0,0
06/15/2015 07:00:00 AM,0,0,0
06/15/2015 08:00:00 AM,0,0,0
06/15/2015 09:00:00 AM,0,0,0
06/15/2015 10:00:00 AM,0,0,0
06/15/2015 11:00:00 AM,0,0,0
06/15/2015 12:00:00 PM,0,0,0
06/15/2015 01:00:00 PM,0,0,0
06/15/2015 02:00:00 PM,0,0,0
06/15/2015 03:00:00 PM,0,0,0
06/15/2015 04:00:00 PM,0,0,0
06/15/2015 05:00:00 PM,0,0,0
06/15/2015 06:00:00 PM,0,0,0
06/15/2015 07:00:00 PM,0,0,0
06/15/2015 08:00:00 PM,0,0,0
06/15/2015 09:00:00 PM,0,0,0
06/15/2015 10:00:00 PM,0,0,0
06/15/2015 11:00:00 PM,0,0,0
06/16/2015 12:00:00 AM,0,0,0
06/16/2015 01:00:00 AM,0,0,0
06/16/2015 02:00:00 AM,0,0,0
06/16/2015 03:00:00 AM,0,0,0
06/16/2015 04:00:00 AM,0,0,0
06/16/2015 05:00:00 AM,0,0,0
06/16/2015 06:00:00 AM,0,0,0
06/16/2015 07:00:00 AM,0,0,0
06/16/2015 08:00:00 AM,0,0,0
06/16/2015 09:00:00 AM,0,0,0
06/16/2015 10:00:00 AM,0,0,0
06/16/2015 11:00:00 AM,0,0,0
06/16/2015 12:00:00 PM,0,0,0
06/16/2015 01:00:00 PM,0,0,0
06/16/2015 02:00:00 PM,0,0,0
06/16/2015 03:00:00 PM,0,0,0
06/16/2015 04:00:00 PM,0,0,0
06/16/2015 05:00:00 PM,0,0,0
06/16/2015 06:00:00 PM,0,0,0
06/16/2015 07:00:00 PM,0,0,0
06/16/2015 08:00:00 PM,0,0,0
06/16/2015 09:00:00 PM,0,0,0
06/16/2015 10:00:00 PM,0,0,0
06/16/2015 11:00:00 PM,0,0,0
06/17/2015 12:00:00 AM,0,0,0
06/17/2015 01:00:00 AM,0,0,0
06/17/2015 02:00:00 AM,0,0,0
06/17/2015 03:00:00 AM,0,0,0
06/17/2015 04:00:00 AM,0,0,0
06/17/2015 05:00:00 AM,0,0,0
06/17/2015 06:00:00 AM,0,0,0
06/17/2015 07:00:00 AM,0,0,0
06/17/2015 08:00:00 AM,0,0,0
06/17/2015 09:00:00 AM,0,0,0
06/17/2015 10:00:00 AM,0,0,0
06/17/2015 11:00:00 AM,0,0,0
06/17/2015 12:00:00 PM,0,0,0
06/17/2015 01:00:00 PM,0,0,0
06/17/2015 02:00:00 PM,0,0,0
06/17/2015 03:00:00 PM,0,0,0
06/17/2015 04:00:00 PM,0,0,0
06/17/2015 05:00:00 PM,0,0,0
06/17/2015 06:00:00 PM,0,0,0
06/17/2015 07:00:00 PM,0,0,0
06/17/2015 08:00:00 PM,0,0,0
06/17/2015 09:00:00 PM,0,0,0
06/17/2015 10:00:00 PM,0,0,0
06/17/2015 11:00:00 PM,0,0,0
06/18/2015 12:00:00 AM,0,0,0
06/18/2015 01:00:00 AM,0,0,0
06/18/2015 02:00:00 AM,0,0,0
06/18/2015 03:00:00 AM,0,0,0
06/18/2015 04:00:00 AM,0,0,0
06/18/2015 05:00:00 AM,0,0,0
06/18/2015 06:00:00 AM,0,0,0
06/18/2015 07:00:00 AM,0,0,0
06/18/2015 08:00:00 AM,0,0,0
06/18/2015 09:00:00 AM,0,0,0
06/18/2015 10:00:00 AM,0,0,0
06/18/2015 11:00:00 AM,21,3,18
06/18/2015 12:00:00 PM,32,14,18
06/18/2015 01:00:00 PM,51,19,32
06/18/2015 02:00:00 PM,42,18,24
06/18/2015 03:00:00 PM,77,21,56
06/18/2015 04:00:00 PM,132,30,102
06/18/2015 05:00:00 PM,207,74,133
06/18/2015 06:00:00 PM,110,33,77
06/18/2015 07:00:00 PM,56,12,44
06/18/2015 08:00:00 PM,26,10,16
06/18/2015 09:00:00 PM,16,4,12
06/18/2015 10:00:00 PM,23,14,9
06/18/2015 11:00:00 PM,18,9,9
06/19/2015 12:00:00 AM,5,0,5
06/19/2015 01:00:00 AM,3,1,2
06/19/2015 02:00:00 AM,1,1,0
06/19/2015 03:00:00 AM,1,0,1
06/19/2015 04:00:00 AM,0,0,0
06/19/2015 05:00:00 AM,10,5,5
06/19/2015 06:00:00 AM,36,20,16
06/19/2015 07:00:00 AM,69,25,44
06/19/2015 08:00:00 AM,121,29,92
06/19/2015 09:00:00 AM,71,23,48
06/19/2015 10:00:00 AM,48,9,39
06/19/2015 11:00:00 AM,38,15,23
06/19/2015 12:00:00 PM,40,20,20
06/19/2015 01:00:00 PM,59,19,40
06/19/2015 02:00:00 PM,46,22,24
06/19/2015 03:00:00 PM,67,21,46
06/19/2015 04:00:00 PM,120,42,78
06/19/2015 05:00:00 PM,137,49,88
06/19/2015 06:00:00 PM,90,31,59
06/19/2015 07:00:00 PM,41,8,33
06/19/2015 08:00:00 PM,21,8,13
06/19/2015 09:00:00 PM,16,4,12
06/19/2015 10:00:00 PM,21,10,11
06/19/2015 11:00:00 PM,20,8,12
06/20/2015 12:00:00 AM,8,2,6
06/20/2015 01:00:00 AM,2,1,1
06/20/2015 02:00:00 AM,3,0,3
06/20/2015 03:00:00 AM,3,0,3
06/20/2015 04:00:00 AM,1,1,0
06/20/2015 05:00:00 AM,1,0,1
06/20/2015 06:00:00 AM,2,1,1
06/20/2015 07:00:00 AM,11,5,6
06/20/2015 08:00:00 AM,20,8,12
06/20/2015 09:00:00 AM,19,0,19
06/20/2015 10:00:00 AM,29,11,18
06/20/2015 11:00:00 AM,58,12,46
06/20/2015 12:00:00 PM,79,13,66
06/20/2015 01:00:00 PM,55,26,29
06/20/2015 02:00:00 PM,43,20,23
06/20/2015 03:00:00 PM,92,60,32
06/20/2015 04:00:00 PM,43,10,33
06/20/2015 05:00:00 PM,27,4,23
06/20/2015 06:00:00 PM,42,6,36
06/20/2015 07:00:00 PM,32,8,24
06/20/2015 08:00:00 PM,24,15,9
06/20/2015 09:00:00 PM,13,4,9
06/20/2015 10:00:00 PM,13,6,7
06/20/2015 11:00:00 PM,17,4,13
06/21/2015 12:00:00 AM,7,3,4
06/21/2015 01:00:00 AM,1,0,1
06/21/2015 02:00:00 AM,0,0,0
06/21/2015 03:00:00 AM,0,0,0
06/21/2015 04:00:00 AM,1,0,1
06/21/2015 05:00:00 AM,5,2,3
06/21/2015 06:00:00 AM,4,1,3
06/21/2015 07:00:00 AM,6,0,6
06/21/2015 08:00:00 AM,9,3,6
06/21/2015 09:00:00 AM,12,2,10
06/21/2015 10:00:00 AM,27,8,19
06/21/2015 11:00:00 AM,26,5,21
06/21/2015 12:00:00 PM,43,10,33
06/21/2015 01:00:00 PM,27,9,18
06/21/2015 02:00:00 PM,26,9,17
06/21/2015 03:00:00 PM,36,17,19
06/21/2015 04:00:00 PM,14,10,4
06/21/2015 05:00:00 PM,35,11,24
06/21/2015 06:00:00 PM,18,6,12
06/21/2015 07:00:00 PM,13,6,7
06/21/2015 08:00:00 PM,16,6,10
06/21/2015 09:00:00 PM,4,3,1
06/21/2015 10:00:00 PM,3,0,3
06/21/2015 11:00:00 PM,4,2,2
06/22/2015 12:00:00 AM,1,0,1
06/22/2015 01:00:00 AM,0,0,0
06/22/2015 02:00:00 AM,2,2,0
06/22/2015 03:00:00 AM,1,0,1
06/22/2015 04:00:00 AM,1,1,0
06/22/2015 05:00:00 AM,10,5,5
06/22/2015 06:00:00 AM,51,20,31
06/22/2015 07:00:00 AM,95,31,64
06/22/2015 08:00:00 AM,147,38,109
06/22/2015 09:00:00 AM,70,21,49
06/22/2015 10:00:00 AM,40,11,29
06/22/2015 11:00:00 AM,39,15,24
06/22/2015 12:00:00 PM,41,17,24
06/22/2015 01:00:00 PM,40,11,29
06/22/2015 02:00:00 PM,40,15,25
06/22/2015 03:00:00 PM,74,26,48
06/22/2015 04:00:00 PM,126,44,82
06/22/2015 05:00:00 PM,199,73,126
06/22/2015 06:00:00 PM,110,34,76
06/22/2015 07:00:00 PM,46,17,29
06/22/2015 08:00:00 PM,31,6,25
06/22/2015 09:00:00 PM,13,6,7
06/22/2015 10:00:00 PM,16,7,9
06/22/2015 11:00:00 PM,3,1,2
06/23/2015 12:00:00 AM,7,2,5
06/23/2015 01:00:00 AM,0,0,0
06/23/2015 02:00:00 AM,2,0,2
06/23/2015 03:00:00 AM,0,0,0
06/23/2015 04:00:00 AM,1,0,1
06/23/2015 05:00:00 AM,14,5,9
06/23/2015 06:00:00 AM,74,30,44
06/23/2015 07:00:00 AM,103,33,70
06/23/2015 08:00:00 AM,194,73,121
06/23/2015 09:00:00 AM,97,25,72
06/23/2015 10:00:00 AM,41,9,32
06/23/2015 11:00:00 AM,48,18,30
06/23/2015 12:00:00 PM,36,12,24
06/23/2015 01:00:00 PM,36,10,26
06/23/2015 02:00:00 PM,39,16,23
06/23/2015 03:00:00 PM,85,24,61
06/23/2015 04:00:00 PM,152,41,111
06/23/2015 05:00:00 PM,242,74,168
06/23/2015 06:00:00 PM,121,43,78
06/23/2015 07:00:00 PM,43,13,30
06/23/2015 08:00:00 PM,24,8,16
06/23/2015 09:00:00 PM,8,4,4
06/23/2015 10:00:00 PM,15,8,7
