Date,2nd Ave Cycletrack,NB,SB
06/23/2015 11:00:00 PM,6,1,5
06/24/2015 12:00:00 AM,2,1,1
06/24/2015 01:00:00 AM,3,2,1
06/24/2015 02:00:00 AM,3,0,3
06/24/2015 03:00:00 AM,0,0,0
06/24/2015 04:00:00 AM,4,2,2
06/24/2015 05:00:00 AM,14,8,6
06/24/2015 06:00:00 AM,65,23,42
06/24/2015 07:00:00 AM,105,39,66
06/24/2015 08:00:00 AM,194,55,139
06/24/2015 09:00:00 AM,63,24,39
06/24/2015 10:00:00 AM,55,16,39
06/24/2015 11:00:00 AM,36,8,28
06/24/2015 12:00:00 PM,48,24,24
06/24/2015 01:00:00 PM,36,16,20
06/24/2015 02:00:00 PM,40,13,27
06/24/2015 03:00:00 PM,66,15,51
06/24/2015 04:00:00 PM,132,34,98
06/24/2015 05:00:00 PM,202,65,137
06/24/2015 06:00:00 PM,127,50,77
06/24/2015 07:00:00 PM,49,16,33
06/24/2015 08:00:00 PM,31,15,16
06/24/2015 09:00:00 PM,21,9,12
06/24/2015 10:00:00 PM,17,8,9
06/24/2015 11:00:00 PM,12,9,3
06/25/2015 12:00:00 AM,2,1,1
06/25/2015 01:00:00 AM,3,0,3
06/25/2015 02:00:00 AM,1,0,1
06/25/2015 03:00:00 AM,2,0,2
06/25/2015 04:00:00 AM,1,0,1
06/25/2015 05:00:00 AM,19,7,12
06/25/2015 06:00:00 AM,37,18,19
06/25/2015 07:00:00 AM,111,42,69
06/25/2015 08:00:00 AM,167,50,117
06/25/2015 09:00:00 AM,79,31,48
06/25/2015 10:00:00 AM,25,7,18
06/25/2015 11:00:00 AM,44,17,27
06/25/2015 12:00:00 PM,43,19,24
06/25/2015 01:00:00 PM,40,17,23
06/25/2015 02:00:00 PM,40,16,24
06/25/2015 03:00:00 PM,84,20,64
06/25/2015 04:00:00 PM,131,42,89
06/25/2015 05:00:00 PM,199,66,133
06/25/2015 06:00:00 PM,115,48,67
06/25/2015 07:00:00 PM,42,10,32
06/25/2015 08:00:00 PM,35,14,21
06/25/2015 09:00:00 PM,6,1,5
06/25/2015 10:00:00 PM,26,12,14
06/25/2015 11:00:00 PM,6,3,3
06/26/2015 12:00:00 AM,3,2,1
06/26/2015 01:00:00 AM,3,1,2
06/26/2015 02:00:00 AM,0,0,0
06/26/2015 03:00:00 AM,3,0,3
06/26/2015 04:00:00 AM,0,0,0
06/26/2015 05:00:00 AM,13,7,6
06/26/2015 06:00:00 AM,39,19,20
06/26/2015 07:00:00 AM,82,33,49
06/26/2015 08:00:00 AM,138,45,93
06/26/2015 09:00:00 AM,74,24,50
06/26/2015 10:00:00 AM,48,18,30
06/26/2015 11:00:00 AM,51,30,21
06/26/2015 12:00:00 PM,58,18,40
06/26/2015 01:00:00 PM,34,10,24
06/26/2015 02:00:00 PM,41,13,28
06/26/2015 03:00:00 PM,91,26,65
06/26/2015 04:00:00 PM,135,44,91
06/26/2015 05:00:00 PM,140,50,90
06/26/2015 06:00:00 PM,67,23,44
06/26/2015 07:00:00 PM,41,16,25
06/26/2015 08:00:00 PM,11,5,6
06/26/2015 09:00:00 PM,13,6,7
06/26/2015 10:00:00 PM,13,4,9
06/26/2015 11:00:00 PM,3,0,3
06/27/2015 12:00:00 AM,6,1,5
06/27/2015 01:00:00 AM,1,0,1
06/27/2015 02:00:00 AM,0,0,0
06/27/2015 03:00:00 AM,1,0,1
06/27/2015 04:00:00 AM,2,1,1
06/27/2015 05:00:00 AM,3,2,1
06/27/2015 06:00:00 AM,10,2,8
06/27/2015 07:00:00 AM,8,2,6
06/27/2015 08:00:00 AM,19,2,17
06/27/2015 09:00:00 AM,23,8,15
06/27/2015 10:00:00 AM,46,13,33
06/27/2015 11:00:00 AM,45,9,36
06/27/2015 12:00:00 PM,29,6,23
06/27/2015 01:00:00 PM,40,14,26
06/27/2015 02:00:00 PM,19,7,12
06/27/2015 03:00:00 PM,26,14,12
06/27/2015 04:00:00 PM,29,16,13
06/27/2015 05:00:00 PM,23,9,14
06/27/2015 06:00:00 PM,18,6,12
06/27/2015 07:00:00 PM,18,5,13
06/27/2015 08:00:00 PM,9,6,3
06/27/2015 09:00:00 PM,11,2,9
06/27/2015 10:00:00 PM,11,6,5
06/27/2015 11:00:00 PM,17,8,9
06/28/2015 12:00:00 AM,10,3,7
06/28/2015 01:00:00 AM,1,1,0
06/28/2015 02:00:00 AM,1,1,0
06/28/2015 03:00:00 AM,5,3,2
06/28/2015 04:00:00 AM,0,0,0
06/28/2015 05:00:00 AM,3,3,0
06/28/2015 06:00:00 AM,3,0,3
06/28/2015 07:00:00 AM,11,0,11
06/28/2015 08:00:00 AM,6,3,3
06/28/2015 09:00:00 AM,10,4,6
06/28/2015 10:00:00 AM,26,13,13
06/28/2015 11:00:00 AM,24,15,9
06/28/2015 12:00:00 PM,14,10,4
06/28/2015 01:00:00 PM,21,12,9
06/28/2015 02:00:00 PM,24,8,16
06/28/2015 03:00:00 PM,27,3,24
06/28/2015 04:00:00 PM,33,8,25
06/28/2015 05:00:00 PM,34,11,23
06/28/2015 06:00:00 PM,13,3,10
06/28/2015 07:00:00 PM,16,5,11
06/28/2015 08:00:00 PM,20,5,15
06/28/2015 09:00:00 PM,10,4,6
06/28/2015 10:00:00 PM,12,7,5
06/28/2015 11:00:00 PM,7,2,5
06/29/2015 12:00:00 AM,1,0,1
06/29/2015 01:00:00 AM,2,0,2
06/29/2015 02:00:00 AM,0,0,0
06/29/2015 03:00:00 AM,3,1,2
06/29/2015 04:00:00 AM,1,0,1
06/29/2015 05:00:00 AM,13,8,5
06/29/2015 06:00:00 AM,42,21,21
06/29/2015 07:00:00 AM,82,26,56
06/29/2015 08:00:00 AM,159,47,112
06/29/2015 09:00:00 AM,85,25,60
06/29/2015 10:00:00 AM,44,14,30
06/29/2015 11:00:00 AM,39,18,21
06/29/2015 12:00:00 PM,41,15,26
06/29/2015 01:00:00 PM,31,13,18
06/29/2015 02:00:00 PM,29,14,15
06/29/2015 03:00:00 PM,58,20,38
06/29/2015 04:00:00 PM,119,24,95
06/29/2015 05:00:00 PM,190,71,119
06/29/2015 06:00:00 PM,110,41,69
06/29/2015 07:00:00 PM,40,13,27
06/29/2015 08:00:00 PM,20,10,10
06/29/2015 09:00:00 PM,17,5,12
06/29/2015 10:00:00 PM,9,2,7
06/29/2015 11:00:00 PM,6,1,5
06/30/2015 12:00:00 AM,4,1,3
06/30/2015 01:00:00 AM,0,0,0
06/30/2015 02:00:00 AM,1,0,1
06/30/2015 03:00:00 AM,0,0,0
06/30/2015 04:00:00 AM,0,0,0
06/30/2015 05:00:00 AM,14,7,7
06/30/2015 06:00:00 AM,47,21,26
06/30/2015 07:00:00 AM,117,43,74
06/30/2015 08:00:00 AM,157,47,110
06/30/2015 09:00:00 AM,95,35,60
06/30/2015 10:00:00 AM,49,16,33
06/30/2015 11:00:00 AM,38,12,26
06/30/2015 12:00:00 PM,31,15,16
06/30/2015 01:00:00 PM,33,11,22
06/30/2015 02:00:00 PM,48,16,32
06/30/2015 03:00:00 PM,72,18,54
06/30/2015 04:00:00 PM,140,37,103
06/30/2015 05:00:00 PM,200,66,134
06/30/2015 06:00:00 PM,132,57,75
06/30/2015 07:00:00 PM,46,15,31
06/30/2015 08:00:00 PM,38,12,26
06/30/2015 09:00:00 PM,17,5,12
06/30/2015 10:00:00 PM,10,6,4
06/30/2015 11:00:00 PM,4,3,1
07/01/2015 12:00:00 AM,4,0,4
07/01/2015 01:00:00 AM,2,0,2
07/01/2015 02:00:00 AM,0,0,0
07/01/2015 03:00:00 AM,1,0,1
07/01/2015 04:00:00 AM,2,0,2
07/01/2015 05:00:00 AM,15,9,6
07/01/2015 06:00:00 AM,49,19,30
07/01/2015 07:00:00 AM,111,46,65
07/01/2015 08:00:00 AM,185,57,128
07/01/2015 09:00:00 AM,84,29,55
07/01/2015 10:00:00 AM,47,7,40
07/01/2015 11:00:00 AM,32,11,21
07/01/2015 12:00:00 PM,54,26,28
07/01/2015 01:00:00 PM,63,33,30
07/01/2015 02:00:00 PM,46,18,28
07/01/2015 03:00:00 PM,74,22,52
07/01/2015 04:00:00 PM,154,51,103
07/01/2015 05:00:00 PM,207,69,138
07/01/2015 06:00:00 PM,99,31,68
07/01/2015 07:00:00 PM,59,16,43
07/01/2015 08:00:00 PM,21,9,12
07/01/2015 09:00:00 PM,21,9,12
07/01/2015 10:00:00 PM,8,3,5
07/01/2015 11:00:00 PM,7,3,4
07/02/2015 12:00:00 AM,2,0,2
07/02/2015 01:00:00 AM,1,0,1
07/02/2015 02:00:00 AM,0,0,0
07/02/2015 03:00:00 AM,0,0,0
07/02/2015 04:00:00 AM,0,0,0
07/02/2015 05:00:00 AM,11,6,5
07/02/2015 06:00:00 AM,37,16,21
07/02/2015 07:00:00 AM,101,37,64
07/02/2015 08:00:00 AM,155,47,108
07/02/2015 09:00:00 AM,73,26,47
07/02/2015 10:00:00 AM,43,15,28
07/02/2015 11:00:00 AM,45,19,26
07/02/2015 12:00:00 PM,41,17,24
07/02/2015 01:00:00 PM,44,14,30
07/02/2015 02:00:00 PM,57,15,42
07/02/2015 03:00:00 PM,83,19,64
07/02/2015 04:00:00 PM,140,46,94
07/02/2015 05:00:00 PM,157,51,106
07/02/2015 06:00:00 PM,89,26,63
07/02/2015 07:00:00 PM,45,11,34
07/02/2015 08:00:00 PM,43,14,29
07/02/2015 09:00:00 PM,19,10,9
07/02/2015 10:00:00 PM,21,3,18
07/02/2015 11:00:00 PM,5,5,0
07/03/2015 12:00:00 AM,3,1,2
07/03/2015 01:00:00 AM,1,0,1
07/03/2015 02:00:00 AM,2,1,1
07/03/2015 03:00:00 AM,0,0,0
07/03/2015 04:00:00 AM,2,0,2
07/03/2015 05:00:00 AM,5,4,1
07/03/2015 06:00:00 AM,9,4,5
07/03/2015 07:00:00 AM,18,7,11
07/03/2015 08:00:00 AM,26,7,19
07/03/2015 09:00:00 AM,21,8,13
07/03/2015 10:00:00 AM,26,6,20
07/03/2015 11:00:00 AM,52,14,38
07/03/2015 12:00:00 PM,46,12,34
07/03/2015 01:00:00 PM,27,10,17
07/03/2015 02:00:00 PM,27,8,19
07/03/2015 03:00:00 PM,30,13,17
07/03/2015 04:00:00 PM,38,17,21
07/03/2015 05:00:00 PM,39,10,29
07/03/2015 06:00:00 PM,35,9,26
07/03/2015 07:00:00 PM,39,8,31
07/03/2015 08:00:00 PM,19,9,10
07/03/2015 09:00:00 PM,12,5,7
07/03/2015 10:00:00 PM,20,13,7
07/03/2015 11:00:00 PM,13,5,8
07/04/2015 12:00:00 AM,10,3,7
07/04/2015 01:00:00 AM,1,1,0
07/04/2015 02:00:00 AM,5,1,4
07/04/2015 03:00:00 AM,4,1,3
07/04/2015 04:00:00 AM,0,0,0
07/04/2015 05:00:00 AM,3,2,1
07/04/2015 06:00:00 AM,3,0,3
07/04/2015 07:00:00 AM,4,3,1
07/04/2015 08:00:00 AM,15,5,10
07/04/2015 09:00:00 AM,11,1,10
07/04/2015 10:00:00 AM,11,3,8
07/04/2015 11:00:00 AM,24,11,13
07/04/2015 12:00:00 PM,24,7,17
07/04/2015 01:00:00 PM,18,8,10
07/04/2015 02:00:00 PM,16,8,8
07/04/2015 03:00:00 PM,22,8,14
07/04/2015 04:00:00 PM,14,6,8
07/04/2015 05:00:00 PM,17,10,7
07/04/2015 06:00:00 PM,20,4,16
07/04/2015 07:00:00 PM,16,4,12
07/04/2015 08:00:00 PM,8,1,7
07/04/2015 09:00:00 PM,17,7,10
07/04/2015 10:00:00 PM,6,1,5
07/04/2015 11:00:00 PM,21,2,19
07/05/2015 12:00:00 AM,12,0,12
07/05/2015 01:00:00 AM,4,0,4
07/05/2015 02:00:00 AM,0,0,0
07/05/2015 03:00:00 AM,2,2,0
07/05/2015 04:00:00 AM,1,0,1
07/05/2015 05:00:00 AM,0,0,0
07/05/2015 06:00:00 AM,7,1,6
07/05/2015 07:00:00 AM,4,2,2
07/05/2015 08:00:00 AM,10,3,7
07/05/2015 09:00:00 AM,19,6,13
07/05/2015 10:00:00 AM,14,6,8
07/05/2015 11:00:00 AM,29,14,15
07/05/2015 12:00:00 PM,21,12,9
07/05/2015 01:00:00 PM,21,4,17
07/05/2015 02:00:00 PM,17,7,10
07/05/2015 03:00:00 PM,26,7,19
07/05/2015 04:00:00 PM,13,9,4
07/05/2015 05:00:00 PM,24,5,19
07/05/2015 06:00:00 PM,9,4,5
07/05/2015 07:00:00 PM,13,5,8
07/05/2015 08:00:00 PM,6,3,3
07/05/2015 09:00:00 PM,12,7,5
07/05/2015 10:00:00 PM,2,0,2
07/05/2015 11:00:00 PM,2,0,2
07/06/2015 12:00:00 AM,4,0,4
07/06/2015 01:00:00 AM,1,1,0
07/06/2015 02:00:00 AM,3,0,3
07/06/2015 03:00:00 AM,1,1,0
07/06/2015 04:00:00 AM,0,0,0
07/06/2015 05:00:00 AM,11,8,3
07/06/2015 06:00:00 AM,40,13,27
07/06/2015 07:00:00 AM,88,26,62
07/06/2015 08:00:00 AM,151,52,99
07/06/2015 09:00:00 AM,82,32,50
07/06/2015 10:00:00 AM,46,14,32
07/06/2015 11:00:00 AM,36,18,18
07/06/2015 12:00:00 PM,43,13,30
07/06/2015 01:00:00 PM,33,13,20
07/06/2015 02:00:00 PM,32,15,17
07/06/2015 03:00:00 PM,82,23,59
07/06/2015 04:00:00 PM,108,28,80
07/06/2015 05:00:00 PM,190,57,133
07/06/2015 06:00:00 PM,94,23,71
07/06/2015 07:00:00 PM,43,18,25
07/06/2015 08:00:00 PM,21,6,15
07/06/2015 09:00:00 PM,24,10,14
07/06/2015 10:00:00 PM,18,8,10
07/06/2015 11:00:00 PM,5,2,3
07/07/2015 12:00:00 AM,3,2,1
07/07/2015 01:00:00 AM,2,1,1
07/07/2015 02:00:00 AM,4,2,2
07/07/2015 03:00:00 AM,1,0,1
07/07/2015 04:00:00 AM,0,0,0
07/07/2015 05:00:00 AM,17,10,7
07/07/2015 06:00:00 AM,59,22,37
07/07/2015 07:00:00 AM,98,29,69
07/07/2015 08:00:00 AM,184,59,125
07/07/2015 09:00:00 AM,89,32,57
07/07/2015 10:00:00 AM,49,18,31
07/07/2015 11:00:00 AM,47,17,30
07/07/2015 12:00:00 PM,48,17,31
07/07/2015 01:00:00 PM,34,11,23
07/07/2015 02:00:00 PM,44,12,32
07/07/2015 03:00:00 PM,78,22,56
07/07/2015 04:00:00 PM,149,38,111
07/07/2015 05:00:00 PM,224,66,158
07/07/2015 06:00:00 PM,135,40,95
07/07/2015 07:00:00 PM,45,18,27
07/07/2015 08:00:00 PM,31,13,18
07/07/2015 09:00:00 PM,21,9,12
07/07/2015 10:00:00 PM,8,4,4
07/07/2015 11:00:00 PM,9,6,3
07/08/2015 12:00:00 AM,5,2,3
07/08/2015 01:00:00 AM,0,0,0
07/08/2015 02:00:00 AM,0,0,0
07/08/2015 03:00:00 AM,0,0,0
07/08/2015 04:00:00 AM,1,1,0
07/08/2015 05:00:00 AM,13,7,6
07/08/2015 06:00:00 AM,57,25,32
07/08/2015 07:00:00 AM,126,37,89
07/08/2015 08:00:00 AM,177,58,119
07/08/2015 09:00:00 AM,81,29,52
07/08/2015 10:00:00 AM,53,23,30
07/08/2015 11:00:00 AM,40,17,23
07/08/2015 12:00:00 PM,47,11,36
07/08/2015 01:00:00 PM,47,20,27
07/08/2015 02:00:00 PM,51,15,36
07/08/2015 03:00:00 PM,81,34,47
07/08/2015 04:00:00 PM,153,48,105
07/08/2015 05:00:00 PM,208,68,140
07/08/2015 06:00:00 PM,125,35,90
07/08/2015 07:00:00 PM,42,17,25
07/08/2015 08:00:00 PM,34,13,21
07/08/2015 09:00:00 PM,15,6,9
07/08/2015 10:00:00 PM,14,2,12
07/08/2015 11:00:00 PM,7,5,2
07/09/2015 12:00:00 AM,3,1,2
07/09/2015 01:00:00 AM,3,1,2
07/09/2015 02:00:00 AM,0,0,0
07/09/2015 03:00:00 AM,0,0,0
07/09/2015 04:00:00 AM,1,0,1
07/09/2015 05:00:00 AM,16,10,6
07/09/2015 06:00:00 AM,49,21,28
07/09/2015 07:00:00 AM,101,23,78
07/09/2015 08:00:00 AM,165,53,112
07/09/2015 09:00:00 AM,92,35,57
07/09/2015 10:00:00 AM,48,17,31
07/09/2015 11:00:00 AM,40,19,21
07/09/2015 12:00:00 PM,48,20,28
07/09/2015 01:00:00 PM,59,23,36
07/09/2015 02:00:00 PM,46,13,33
07/09/2015 03:00:00 PM,81,18,63
07/09/2015 04:00:00 PM,135,43,92
07/09/2015 05:00:00 PM,203,82,121
07/09/2015 06:00:00 PM,127,37,90
07/09/2015 07:00:00 PM,48,14,34
07/09/2015 08:00:00 PM,42,17,25
07/09/2015 09:00:00 PM,18,9,9
07/09/2015 10:00:00 PM,26,10,16
07/09/2015 11:00:00 PM,9,2,7
07/10/2015 12:00:00 AM,1,0,1
07/10/2015 01:00:00 AM,2,0,2
07/10/2015 02:00:00 AM,3,3,0
07/10/2015 03:00:00 AM,0,0,0
07/10/2015 04:00:00 AM,0,0,0
07/10/2015 05:00:00 AM,10,6,4
07/10/2015 06:00:00 AM,40,15,25
07/10/2015 07:00:00 AM,89,23,66
07/10/2015 08:00:00 AM,137,47,90
07/10/2015 09:00:00 AM,69,23,46
07/10/2015 10:00:00 AM,44,10,34
07/10/2015 11:00:00 AM,43,18,25
07/10/2015 12:00:00 PM,49,23,26
07/10/2015 01:00:00 PM,53,19,34
07/10/2015 02:00:00 PM,63,13,50
07/10/2015 03:00:00 PM,85,18,67
07/10/2015 04:00:00 PM,128,48,80
07/10/2015 05:00:00 PM,159,55,104
07/10/2015 06:00:00 PM,84,25,59
07/10/2015 07:00:00 PM,44,12,32
07/10/2015 08:00:00 PM,31,13,18
07/10/2015 09:00:00 PM,20,8,12
07/10/2015 10:00:00 PM,21,14,7
07/10/2015 11:00:00 PM,18,10,8
07/11/2015 12:00:00 AM,6,1,5
07/11/2015 01:00:00 AM,6,2,4
07/11/2015 02:00:00 AM,0,0,0
07/11/2015 03:00:00 AM,1,0,1
07/11/2015 04:00:00 AM,1,0,1
07/11/2015 05:00:00 AM,5,3,2
07/11/2015 06:00:00 AM,3,0,3
07/11/2015 07:00:00 AM,9,3,6
07/11/2015 08:00:00 AM,19,2,17
07/11/2015 09:00:00 AM,20,9,11
07/11/2015 10:00:00 AM,25,12,13
07/11/2015 11:00:00 AM,17,1,16
07/11/2015 12:00:00 PM,20,10,10
07/11/2015 01:00:00 PM,48,31,17
07/11/2015 02:00:00 PM,39,9,30
07/11/2015 03:00:00 PM,16,3,13
07/11/2015 04:00:00 PM,30,9,21
07/11/2015 05:00:00 PM,37,14,23
07/11/2015 06:00:00 PM,29,10,19
07/11/2015 07:00:00 PM,31,15,16
07/11/2015 08:00:00 PM,15,2,13
07/11/2015 09:00:00 PM,16,7,9
07/11/2015 10:00:00 PM,20,12,8
07/11/2015 11:00:00 PM,15,8,7
07/12/2015 12:00:00 AM,3,2,1
07/12/2015 01:00:00 AM,2,2,0
07/12/2015 02:00:00 AM,0,0,0
07/12/2015 03:00:00 AM,2,1,1
07/12/2015 04:00:00 AM,1,0,1
07/12/2015 05:00:00 AM,0,0,0
07/12/2015 06:00:00 AM,5,1,4
07/12/2015 07:00:00 AM,3,0,3
07/12/2015 08:00:00 AM,15,3,12
07/12/2015 09:00:00 AM,16,3,13
07/12/2015 10:00:00 AM,20,10,10
07/12/2015 11:00:00 AM,24,7,17
07/12/2015 12:00:00 PM,40,5,35
07/12/2015 01:00:00 PM,27,7,20
07/12/2015 02:00:00 PM,26,12,14
07/12/2015 03:00:00 PM,29,8,21
07/12/2015 04:00:00 PM,25,10,15
07/12/2015 05:00:00 PM,33,14,19
07/12/2015 06:00:00 PM,17,7,10
07/12/2015 07:00:00 PM,21,7,14
07/12/2015 08:00:00 PM,14,8,6
07/12/2015 09:00:00 PM,13,3,10
07/12/2015 10:00:00 PM,4,2,2
07/12/2015 11:00:00 PM,8,2,6
07/13/2015 12:00:00 AM,0,0,0
07/13/2015 01:00:00 AM,2,2,0
07/13/2015 02:00:00 AM,1,0,1
07/13/2015 03:00:00 AM,1,0,1
07/13/2015 04:00:00 AM,2,1,1
07/13/2015 05:00:00 AM,16,12,4
07/13/2015 06:00:00 AM,40,16,24
07/13/2015 07:00:00 AM,98,34,64
07/13/2015 08:00:00 AM,142,51,91
07/13/2015 09:00:00 AM,67,22,45
07/13/2015 10:00:00 AM,50,19,31
07/13/2015 11:00:00 AM,44,20,24
07/13/2015 12:00:00 PM,35,9,26
07/13/2015 01:00:00 PM,41,14,27
07/13/2015 02:00:00 PM,29,15,14
07/13/2015 03:00:00 PM,62,19,43
07/13/2015 04:00:00 PM,120,36,84
07/13/2015 05:00:00 PM,173,60,113
07/13/2015 06:00:00 PM,96,29,67
07/13/2015 07:00:00 PM,31,4,27
07/13/2015 08:00:00 PM,18,10,8
07/13/2015 09:00:00 PM,20,3,17
07/13/2015 10:00:00 PM,16,4,12
07/13/2015 11:00:00 PM,3,0,3
07/14/2015 12:00:00 AM,4,2,2
07/14/2015 01:00:00 AM,1,0,1
07/14/2015 02:00:00 AM,2,0,2
07/14/2015 03:00:00 AM,3,0,3
07/14/2015 04:00:00 AM,0,0,0
07/14/2015 05:00:00 AM,16,8,8
07/14/2015 06:00:00 AM,44,15,29
07/14/2015 07:00:00 AM,124,36,88
07/14/2015 08:00:00 AM,181,57,124
07/14/2015 09:00:00 AM,84,30,54
07/14/2015 10:00:00 AM,48,14,34
07/14/2015 11:00:00 AM,40,19,21
07/14/2015 12:00:00 PM,42,21,21
07/14/2015 01:00:00 PM,34,13,21
07/14/2015 02:00:00 PM,61,23,38
07/14/2015 03:00:00 PM,61,19,42
07/14/2015 04:00:00 PM,144,45,99
07/14/2015 05:00:00 PM,222,62,160
07/14/2015 06:00:00 PM,116,39,77
07/14/2015 07:00:00 PM,37,15,22
07/14/2015 08:00:00 PM,28,11,17
07/14/2015 09:00:00 PM,19,7,12
07/14/2015 10:00:00 PM,9,2,7
07/14/2015 11:00:00 PM,6,1,5
07/15/2015 12:00:00 AM,5,3,2
07/15/2015 01:00:00 AM,1,1,0
07/15/2015 02:00:00 AM,3,1,2
07/15/2015 03:00:00 AM,1,0,1
07/15/2015 04:00:00 AM,2,1,1
07/15/2015 05:00:00 AM,13,6,7
07/15/2015 06:00:00 AM,50,17,33
07/15/2015 07:00:00 AM,124,48,76
07/15/2015 08:00:00 AM,158,54,104
07/15/2015 09:00:00 AM,83,28,55
07/15/2015 10:00:00 AM,41,10,31
07/15/2015 11:00:00 AM,44,12,32
07/15/2015 12:00:00 PM,40,15,25
07/15/2015 01:00:00 PM,55,20,35
07/15/2015 02:00:00 PM,49,21,28
07/15/2015 03:00:00 PM,68,20,48
07/15/2015 04:00:00 PM,156,48,108
07/15/2015 05:00:00 PM,210,57,153
07/15/2015 06:00:00 PM,121,32,89
07/15/2015 07:00:00 PM,69,25,44
07/15/2015 08:00:00 PM,32,8,24
07/15/2015 09:00:00 PM,12,7,5
07/15/2015 10:00:00 PM,9,3,6
07/15/2015 11:00:00 PM,13,7,6
07/16/2015 12:00:00 AM,7,4,3
07/16/2015 01:00:00 AM,3,1,2
07/16/2015 02:00:00 AM,3,2,1
07/16/2015 03:00:00 AM,0,0,0
07/16/2015 04:00:00 AM,0,0,0
07/16/2015 05:00:00 AM,13,4,9
07/16/2015 06:00:00 AM,45,16,29
07/16/2015 07:00:00 AM,108,51,57
07/16/2015 08:00:00 AM,159,47,112
07/16/2015 09:00:00 AM,72,23,49
07/16/2015 10:00:00 AM,51,20,31
07/16/2015 11:00:00 AM,40,11,29
07/16/2015 12:00:00 PM,58,22,36
07/16/2015 01:00:00 PM,61,12,49
07/16/2015 02:00:00 PM,61,19,42
07/16/2015 03:00:00 PM,81,36,45
07/16/2015 04:00:00 PM,133,36,97
07/16/2015 05:00:00 PM,200,67,133
07/16/2015 06:00:00 PM,110,36,74
07/16/2015 07:00:00 PM,37,17,20
07/16/2015 08:00:00 PM,33,15,18
07/16/2015 09:00:00 PM,16,3,13
07/16/2015 10:00:00 PM,20,8,12
07/16/2015 11:00:00 PM,10,2,8
07/17/2015 12:00:00 AM,5,2,3
07/17/2015 01:00:00 AM,3,1,2
07/17/2015 02:00:00 AM,1,0,1
07/17/2015 03:00:00 AM,0,0,0
07/17/2015 04:00:00 AM,0,0,0
07/17/2015 05:00:00 AM,11,4,7
07/17/2015 06:00:00 AM,46,20,26
07/17/2015 07:00:00 AM,84,27,57
07/17/2015 08:00:00 AM,139,39,100
07/17/2015 09:00:00 AM,74,28,46
07/17/2015 10:00:00 AM,39,13,26
07/17/2015 11:00:00 AM,34,11,23
07/17/2015 12:00:00 PM,49,18,31
07/17/2015 01:00:00 PM,53,19,34
07/17/2015 02:00:00 PM,59,20,39
07/17/2015 03:00:00 PM,73,19,54
07/17/2015 04:00:00 PM,126,45,81
07/17/2015 05:00:00 PM,162,50,112
07/17/2015 06:00:00 PM,99,29,70
07/17/2015 07:00:00 PM,49,11,38
07/17/2015 08:00:00 PM,19,4,15
07/17/2015 09:00:00 PM,9,3,6
07/17/2015 10:00:00 PM,24,16,8
07/17/2015 11:00:00 PM,13,2,11
07/18/2015 12:00:00 AM,5,1,4
07/18/2015 01:00:00 AM,1,0,1
07/18/2015 02:00:00 AM,1,0,1
07/18/2015 03:00:00 AM,1,0,1
07/18/2015 04:00:00 AM,2,0,2
07/18/2015 05:00:00 AM,1,1,0
07/18/2015 06:00:00 AM,8,3,5
07/18/2015 07:00:00 AM,12,4,8
07/18/2015 08:00:00 AM,24,3,21
07/18/2015 09:00:00 AM,25,11,14
07/18/2015 10:00:00 AM,27,6,21
