Date,2nd Ave Cycletrack,NB,SB
08/11/2015 10:00:00 PM,18,10,8
08/11/2015 11:00:00 PM,9,6,3
08/12/2015 12:00:00 AM,6,0,6
08/12/2015 01:00:00 AM,0,0,0
08/12/2015 02:00:00 AM,1,1,0
08/12/2015 03:00:00 AM,1,0,1
08/12/2015 04:00:00 AM,1,1,0
08/12/2015 05:00:00 AM,13,8,5
08/12/2015 06:00:00 AM,44,22,22
08/12/2015 07:00:00 AM,114,36,78
08/12/2015 08:00:00 AM,160,52,108
08/12/2015 09:00:00 AM,89,27,62
08/12/2015 10:00:00 AM,49,11,38
08/12/2015 11:00:00 AM,37,13,24
08/12/2015 12:00:00 PM,54,17,37
08/12/2015 01:00:00 PM,40,25,15
08/12/2015 02:00:00 PM,38,14,24
08/12/2015 03:00:00 PM,85,33,52
08/12/2015 04:00:00 PM,157,60,97
08/12/2015 05:00:00 PM,214,73,141
08/12/2015 06:00:00 PM,97,37,60
08/12/2015 07:00:00 PM,33,15,18
08/12/2015 08:00:00 PM,20,5,15
08/12/2015 09:00:00 PM,15,4,11
08/12/2015 10:00:00 PM,11,6,5
08/12/2015 11:00:00 PM,7,4,3
08/13/2015 12:00:00 AM,7,3,4
08/13/2015 01:00:00 AM,2,0,2
08/13/2015 02:00:00 AM,3,1,2
08/13/2015 03:00:00 AM,1,0,1
08/13/2015 04:00:00 AM,0,0,0
08/13/2015 05:00:00 AM,10,6,4
08/13/2015 06:00:00 AM,49,25,24
08/13/2015 07:00:00 AM,103,40,63
08/13/2015 08:00:00 AM,166,54,112
08/13/2015 09:00:00 AM,93,27,66
08/13/2015 10:00:00 AM,42,17,25
08/13/2015 11:00:00 AM,41,15,26
08/13/2015 12:00:00 PM,45,25,20
08/13/2015 01:00:00 PM,52,15,37
08/13/2015 02:00:00 PM,48,20,28
08/13/2015 03:00:00 PM,72,19,53
08/13/2015 04:00:00 PM,136,44,92
08/13/2015 05:00:00 PM,221,79,142
08/13/2015 06:00:00 PM,114,37,77
08/13/2015 07:00:00 PM,43,16,27
08/13/2015 08:00:00 PM,22,7,15
08/13/2015 09:00:00 PM,22,3,19
08/13/2015 10:00:00 PM,9,3,6
08/13/2015 11:00:00 PM,10,3,7
08/14/2015 12:00:00 AM,6,3,3
08/14/2015 01:00:00 AM,4,3,1
08/14/2015 02:00:00 AM,2,1,1
08/14/2015 03:00:00 AM,1,0,1
08/14/2015 04:00:00 AM,1,0,1
08/14/2015 05:00:00 AM,4,2,2
08/14/2015 06:00:00 AM,23,12,11
08/14/2015 07:00:00 AM,53,12,41
08/14/2015 08:00:00 AM,101,33,68
08/14/2015 09:00:00 AM,61,22,39
08/14/2015 10:00:00 AM,26,6,20
08/14/2015 11:00:00 AM,35,10,25
08/14/2015 12:00:00 PM,38,14,24
08/14/2015 01:00:00 PM,33,14,19
08/14/2015 02:00:00 PM,28,9,19
08/14/2015 03:00:00 PM,43,14,29
08/14/2015 04:00:00 PM,72,25,47
08/14/2015 05:00:00 PM,80,21,59
08/14/2015 06:00:00 PM,50,10,40
08/14/2015 07:00:00 PM,25,6,19
08/14/2015 08:00:00 PM,11,2,9
08/14/2015 09:00:00 PM,11,4,7
08/14/2015 10:00:00 PM,12,7,5
08/14/2015 11:00:00 PM,6,5,1
08/15/2015 12:00:00 AM,4,0,4
08/15/2015 01:00:00 AM,2,2,0
08/15/2015 02:00:00 AM,2,1,1
08/15/2015 03:00:00 AM,1,0,1
08/15/2015 04:00:00 AM,1,1,0
08/15/2015 05:00:00 AM,1,0,1
08/15/2015 06:00:00 AM,6,2,4
08/15/2015 07:00:00 AM,9,2,7
08/15/2015 08:00:00 AM,21,4,17
08/15/2015 09:00:00 AM,12,3,9
08/15/2015 10:00:00 AM,22,10,12
08/15/2015 11:00:00 AM,28,7,21
08/15/2015 12:00:00 PM,16,4,12
08/15/2015 01:00:00 PM,36,14,22
08/15/2015 02:00:00 PM,32,13,19
08/15/2015 03:00:00 PM,43,21,22
08/15/2015 04:00:00 PM,49,19,30
08/15/2015 05:00:00 PM,20,9,11
08/15/2015 06:00:00 PM,13,5,8
08/15/2015 07:00:00 PM,26,15,11
08/15/2015 08:00:00 PM,16,8,8
08/15/2015 09:00:00 PM,10,4,6
08/15/2015 10:00:00 PM,14,5,9
08/15/2015 11:00:00 PM,13,3,10
08/16/2015 12:00:00 AM,7,1,6
08/16/2015 01:00:00 AM,3,2,1
08/16/2015 02:00:00 AM,2,0,2
08/16/2015 03:00:00 AM,2,1,1
08/16/2015 04:00:00 AM,1,0,1
08/16/2015 05:00:00 AM,3,0,3
08/16/2015 06:00:00 AM,3,1,2
08/16/2015 07:00:00 AM,4,3,1
08/16/2015 08:00:00 AM,11,4,7
08/16/2015 09:00:00 AM,17,5,12
08/16/2015 10:00:00 AM,19,5,14
08/16/2015 11:00:00 AM,33,1,32
08/16/2015 12:00:00 PM,52,8,44
08/16/2015 01:00:00 PM,110,14,96
08/16/2015 02:00:00 PM,43,15,28
08/16/2015 03:00:00 PM,41,13,28
08/16/2015 04:00:00 PM,74,57,17
08/16/2015 05:00:00 PM,46,25,21
08/16/2015 06:00:00 PM,27,10,17
08/16/2015 07:00:00 PM,17,3,14
08/16/2015 08:00:00 PM,16,9,7
08/16/2015 09:00:00 PM,6,3,3
08/16/2015 10:00:00 PM,7,4,3
08/16/2015 11:00:00 PM,5,1,4
08/17/2015 12:00:00 AM,1,1,0
08/17/2015 01:00:00 AM,1,0,1
08/17/2015 02:00:00 AM,2,0,2
08/17/2015 03:00:00 AM,1,0,1
08/17/2015 04:00:00 AM,1,1,0
08/17/2015 05:00:00 AM,6,3,3
08/17/2015 06:00:00 AM,41,21,20
08/17/2015 07:00:00 AM,96,30,66
08/17/2015 08:00:00 AM,150,57,93
08/17/2015 09:00:00 AM,95,27,68
08/17/2015 10:00:00 AM,42,14,28
08/17/2015 11:00:00 AM,31,12,19
08/17/2015 12:00:00 PM,39,16,23
08/17/2015 01:00:00 PM,42,20,22
08/17/2015 02:00:00 PM,44,17,27
08/17/2015 03:00:00 PM,84,26,58
08/17/2015 04:00:00 PM,129,44,85
08/17/2015 05:00:00 PM,189,64,125
08/17/2015 06:00:00 PM,106,36,70
08/17/2015 07:00:00 PM,44,18,26
08/17/2015 08:00:00 PM,18,6,12
08/17/2015 09:00:00 PM,15,2,13
08/17/2015 10:00:00 PM,8,5,3
08/17/2015 11:00:00 PM,9,3,6
08/18/2015 12:00:00 AM,5,1,4
08/18/2015 01:00:00 AM,0,0,0
08/18/2015 02:00:00 AM,2,1,1
08/18/2015 03:00:00 AM,1,0,1
08/18/2015 04:00:00 AM,1,0,1
08/18/2015 05:00:00 AM,17,9,8
08/18/2015 06:00:00 AM,42,16,26
08/18/2015 07:00:00 AM,123,51,72
08/18/2015 08:00:00 AM,173,56,117
08/18/2015 09:00:00 AM,107,40,67
08/18/2015 10:00:00 AM,38,14,24
08/18/2015 11:00:00 AM,48,18,30
08/18/2015 12:00:00 PM,44,25,19
08/18/2015 01:00:00 PM,42,18,24
08/18/2015 02:00:00 PM,59,25,34
08/18/2015 03:00:00 PM,75,25,50
08/18/2015 04:00:00 PM,146,49,97
08/18/2015 05:00:00 PM,242,71,171
08/18/2015 06:00:00 PM,108,43,65
08/18/2015 07:00:00 PM,44,17,27
08/18/2015 08:00:00 PM,32,5,27
08/18/2015 09:00:00 PM,16,7,9
08/18/2015 10:00:00 PM,7,4,3
08/18/2015 11:00:00 PM,6,1,5
08/19/2015 12:00:00 AM,3,1,2
08/19/2015 01:00:00 AM,3,0,3
08/19/2015 02:00:00 AM,1,0,1
08/19/2015 03:00:00 AM,3,1,2
08/19/2015 04:00:00 AM,0,0,0
08/19/2015 05:00:00 AM,15,9,6
08/19/2015 06:00:00 AM,57,21,36
08/19/2015 07:00:00 AM,92,28,64
08/19/2015 08:00:00 AM,171,51,120
08/19/2015 09:00:00 AM,90,31,59
08/19/2015 10:00:00 AM,51,18,33
08/19/2015 11:00:00 AM,34,15,19
08/19/2015 12:00:00 PM,44,19,25
08/19/2015 01:00:00 PM,48,19,29
08/19/2015 02:00:00 PM,42,14,28
08/19/2015 03:00:00 PM,77,28,49
08/19/2015 04:00:00 PM,153,47,106
08/19/2015 05:00:00 PM,224,57,167
08/19/2015 06:00:00 PM,138,32,106
08/19/2015 07:00:00 PM,61,11,50
08/19/2015 08:00:00 PM,29,11,18
08/19/2015 09:00:00 PM,47,34,13
08/19/2015 10:00:00 PM,23,12,11
08/19/2015 11:00:00 PM,12,6,6
08/20/2015 12:00:00 AM,4,0,4
08/20/2015 01:00:00 AM,0,0,0
08/20/2015 02:00:00 AM,2,1,1
08/20/2015 03:00:00 AM,0,0,0
08/20/2015 04:00:00 AM,1,1,0
08/20/2015 05:00:00 AM,16,8,8
08/20/2015 06:00:00 AM,46,21,25
08/20/2015 07:00:00 AM,90,34,56
08/20/2015 08:00:00 AM,148,44,104
08/20/2015 09:00:00 AM,79,24,55
08/20/2015 10:00:00 AM,36,15,21
08/20/2015 11:00:00 AM,46,15,31
08/20/2015 12:00:00 PM,51,23,28
08/20/2015 01:00:00 PM,44,17,27
08/20/2015 02:00:00 PM,35,13,22
08/20/2015 03:00:00 PM,79,27,52
08/20/2015 04:00:00 PM,127,30,97
08/20/2015 05:00:00 PM,209,69,140
08/20/2015 06:00:00 PM,110,40,70
08/20/2015 07:00:00 PM,55,14,41
08/20/2015 08:00:00 PM,31,11,20
08/20/2015 09:00:00 PM,20,6,14
08/20/2015 10:00:00 PM,9,2,7
08/20/2015 11:00:00 PM,6,2,4
08/21/2015 12:00:00 AM,6,4,2
08/21/2015 01:00:00 AM,2,1,1
08/21/2015 02:00:00 AM,1,0,1
08/21/2015 03:00:00 AM,3,2,1
08/21/2015 04:00:00 AM,1,1,0
08/21/2015 05:00:00 AM,7,3,4
08/21/2015 06:00:00 AM,36,17,19
08/21/2015 07:00:00 AM,86,23,63
08/21/2015 08:00:00 AM,126,41,85
08/21/2015 09:00:00 AM,93,41,52
08/21/2015 10:00:00 AM,31,12,19
08/21/2015 11:00:00 AM,49,26,23
08/21/2015 12:00:00 PM,49,28,21
08/21/2015 01:00:00 PM,38,14,24
08/21/2015 02:00:00 PM,48,14,34
08/21/2015 03:00:00 PM,92,26,66
08/21/2015 04:00:00 PM,134,43,91
08/21/2015 05:00:00 PM,175,48,127
08/21/2015 06:00:00 PM,82,29,53
08/21/2015 07:00:00 PM,39,18,21
08/21/2015 08:00:00 PM,17,9,8
08/21/2015 09:00:00 PM,17,7,10
08/21/2015 10:00:00 PM,16,12,4
08/21/2015 11:00:00 PM,16,11,5
08/22/2015 12:00:00 AM,11,2,9
08/22/2015 01:00:00 AM,6,1,5
08/22/2015 02:00:00 AM,0,0,0
08/22/2015 03:00:00 AM,3,1,2
08/22/2015 04:00:00 AM,0,0,0
08/22/2015 05:00:00 AM,4,1,3
08/22/2015 06:00:00 AM,3,1,2
08/22/2015 07:00:00 AM,5,2,3
08/22/2015 08:00:00 AM,15,5,10
08/22/2015 09:00:00 AM,25,7,18
08/22/2015 10:00:00 AM,24,12,12
08/22/2015 11:00:00 AM,21,8,13
08/22/2015 12:00:00 PM,30,21,9
08/22/2015 01:00:00 PM,36,16,20
08/22/2015 02:00:00 PM,31,10,21
08/22/2015 03:00:00 PM,24,9,15
08/22/2015 04:00:00 PM,34,15,19
08/22/2015 05:00:00 PM,24,10,14
08/22/2015 06:00:00 PM,29,11,18
08/22/2015 07:00:00 PM,30,12,18
08/22/2015 08:00:00 PM,11,5,6
08/22/2015 09:00:00 PM,12,6,6
08/22/2015 10:00:00 PM,12,5,7
08/22/2015 11:00:00 PM,14,6,8
08/23/2015 12:00:00 AM,4,1,3
08/23/2015 01:00:00 AM,3,0,3
08/23/2015 02:00:00 AM,3,1,2
08/23/2015 03:00:00 AM,1,0,1
08/23/2015 04:00:00 AM,0,0,0
08/23/2015 05:00:00 AM,1,1,0
08/23/2015 06:00:00 AM,2,0,2
08/23/2015 07:00:00 AM,8,2,6
08/23/2015 08:00:00 AM,11,3,8
08/23/2015 09:00:00 AM,26,9,17
08/23/2015 10:00:00 AM,23,10,13
08/23/2015 11:00:00 AM,23,12,11
08/23/2015 12:00:00 PM,31,8,23
08/23/2015 01:00:00 PM,25,9,16
08/23/2015 02:00:00 PM,25,6,19
08/23/2015 03:00:00 PM,21,3,18
08/23/2015 04:00:00 PM,38,18,20
08/23/2015 05:00:00 PM,26,11,15
08/23/2015 06:00:00 PM,22,12,10
08/23/2015 07:00:00 PM,23,12,11
08/23/2015 08:00:00 PM,22,3,19
08/23/2015 09:00:00 PM,9,2,7
08/23/2015 10:00:00 PM,9,1,8
08/23/2015 11:00:00 PM,4,2,2
08/24/2015 12:00:00 AM,3,1,2
08/24/2015 01:00:00 AM,0,0,0
08/24/2015 02:00:00 AM,3,0,3
08/24/2015 03:00:00 AM,0,0,0
08/24/2015 04:00:00 AM,0,0,0
08/24/2015 05:00:00 AM,16,10,6
08/24/2015 06:00:00 AM,41,14,27
08/24/2015 07:00:00 AM,96,40,56
08/24/2015 08:00:00 AM,169,50,119
08/24/2015 09:00:00 AM,88,34,54
08/24/2015 10:00:00 AM,26,10,16
08/24/2015 11:00:00 AM,54,21,33
08/24/2015 12:00:00 PM,30,11,19
08/24/2015 01:00:00 PM,44,21,23
08/24/2015 02:00:00 PM,58,23,35
08/24/2015 03:00:00 PM,74,22,52
08/24/2015 04:00:00 PM,140,49,91
08/24/2015 05:00:00 PM,206,63,143
08/24/2015 06:00:00 PM,111,40,71
08/24/2015 07:00:00 PM,45,20,25
08/24/2015 08:00:00 PM,22,6,16
08/24/2015 09:00:00 PM,16,6,10
08/24/2015 10:00:00 PM,12,5,7
08/24/2015 11:00:00 PM,12,9,3
08/25/2015 12:00:00 AM,5,0,5
08/25/2015 01:00:00 AM,4,0,4
08/25/2015 02:00:00 AM,2,1,1
08/25/2015 03:00:00 AM,1,0,1
08/25/2015 04:00:00 AM,1,1,0
08/25/2015 05:00:00 AM,11,5,6
08/25/2015 06:00:00 AM,43,17,26
08/25/2015 07:00:00 AM,124,48,76
08/25/2015 08:00:00 AM,186,53,133
08/25/2015 09:00:00 AM,88,31,57
08/25/2015 10:00:00 AM,44,9,35
08/25/2015 11:00:00 AM,43,17,26
08/25/2015 12:00:00 PM,45,19,26
08/25/2015 01:00:00 PM,45,21,24
08/25/2015 02:00:00 PM,52,18,34
08/25/2015 03:00:00 PM,74,19,55
08/25/2015 04:00:00 PM,152,48,104
08/25/2015 05:00:00 PM,223,70,153
08/25/2015 06:00:00 PM,112,42,70
08/25/2015 07:00:00 PM,60,17,43
08/25/2015 08:00:00 PM,26,10,16
08/25/2015 09:00:00 PM,20,9,11
08/25/2015 10:00:00 PM,17,8,9
08/25/2015 11:00:00 PM,11,4,7
08/26/2015 12:00:00 AM,3,0,3
08/26/2015 01:00:00 AM,2,0,2
08/26/2015 02:00:00 AM,0,0,0
08/26/2015 03:00:00 AM,0,0,0
08/26/2015 04:00:00 AM,0,0,0
08/26/2015 05:00:00 AM,13,6,7
08/26/2015 06:00:00 AM,49,22,27
08/26/2015 07:00:00 AM,96,29,67
08/26/2015 08:00:00 AM,186,56,130
08/26/2015 09:00:00 AM,87,35,52
08/26/2015 10:00:00 AM,53,21,32
08/26/2015 11:00:00 AM,36,9,27
08/26/2015 12:00:00 PM,52,14,38
08/26/2015 01:00:00 PM,42,21,21
08/26/2015 02:00:00 PM,58,25,33
08/26/2015 03:00:00 PM,62,15,47
08/26/2015 04:00:00 PM,125,39,86
08/26/2015 05:00:00 PM,198,71,127
08/26/2015 06:00:00 PM,101,37,64
08/26/2015 07:00:00 PM,47,21,26
08/26/2015 08:00:00 PM,29,9,20
08/26/2015 09:00:00 PM,16,5,11
08/26/2015 10:00:00 PM,11,2,9
08/26/2015 11:00:00 PM,9,4,5
08/27/2015 12:00:00 AM,3,1,2
08/27/2015 01:00:00 AM,1,1,0
08/27/2015 02:00:00 AM,0,0,0
08/27/2015 03:00:00 AM,0,0,0
08/27/2015 04:00:00 AM,1,1,0
08/27/2015 05:00:00 AM,10,5,5
08/27/2015 06:00:00 AM,47,15,32
08/27/2015 07:00:00 AM,99,39,60
08/27/2015 08:00:00 AM,157,44,113
08/27/2015 09:00:00 AM,105,41,64
08/27/2015 10:00:00 AM,37,11,26
08/27/2015 11:00:00 AM,31,13,18
08/27/2015 12:00:00 PM,53,27,26
08/27/2015 01:00:00 PM,47,19,28
08/27/2015 02:00:00 PM,40,17,23
08/27/2015 03:00:00 PM,74,25,49
08/27/2015 04:00:00 PM,132,35,97
08/27/2015 05:00:00 PM,197,59,138
08/27/2015 06:00:00 PM,104,46,58
08/27/2015 07:00:00 PM,45,22,23
08/27/2015 08:00:00 PM,36,14,22
08/27/2015 09:00:00 PM,16,3,13
08/27/2015 10:00:00 PM,7,4,3
08/27/2015 11:00:00 PM,3,2,1
08/28/2015 12:00:00 AM,5,0,5
08/28/2015 01:00:00 AM,2,0,2
08/28/2015 02:00:00 AM,0,0,0
08/28/2015 03:00:00 AM,0,0,0
08/28/2015 04:00:00 AM,0,0,0
08/28/2015 05:00:00 AM,6,2,4
08/28/2015 06:00:00 AM,31,13,18
08/28/2015 07:00:00 AM,60,28,32
08/28/2015 08:00:00 AM,99,26,73
08/28/2015 09:00:00 AM,66,32,34
08/28/2015 10:00:00 AM,46,15,31
08/28/2015 11:00:00 AM,34,15,19
08/28/2015 12:00:00 PM,32,14,18
08/28/2015 01:00:00 PM,26,12,14
08/28/2015 02:00:00 PM,47,12,35
08/28/2015 03:00:00 PM,81,29,52
08/28/2015 04:00:00 PM,113,45,68
08/28/2015 05:00:00 PM,124,47,77
08/28/2015 06:00:00 PM,71,31,40
08/28/2015 07:00:00 PM,19,8,11
08/28/2015 08:00:00 PM,11,3,8
08/28/2015 09:00:00 PM,12,4,8
08/28/2015 10:00:00 PM,8,5,3
08/28/2015 11:00:00 PM,10,4,6
08/29/2015 12:00:00 AM,6,1,5
08/29/2015 01:00:00 AM,4,1,3
08/29/2015 02:00:00 AM,3,0,3
08/29/2015 03:00:00 AM,0,0,0
08/29/2015 04:00:00 AM,1,0,1
08/29/2015 05:00:00 AM,3,2,1
08/29/2015 06:00:00 AM,2,1,1
08/29/2015 07:00:00 AM,5,2,3
08/29/2015 08:00:00 AM,6,2,4
08/29/2015 09:00:00 AM,8,3,5
08/29/2015 10:00:00 AM,12,5,7
08/29/2015 11:00:00 AM,11,3,8
08/29/2015 12:00:00 PM,13,3,10
08/29/2015 01:00:00 PM,14,6,8
08/29/2015 02:00:00 PM,14,8,6
08/29/2015 03:00:00 PM,18,6,12
08/29/2015 04:00:00 PM,24,10,14
08/29/2015 05:00:00 PM,15,5,10
08/29/2015 06:00:00 PM,13,3,10
08/29/2015 07:00:00 PM,6,3,3
08/29/2015 08:00:00 PM,5,1,4
08/29/2015 09:00:00 PM,2,1,1
08/29/2015 10:00:00 PM,5,3,2
08/29/2015 11:00:00 PM,1,0,1
08/30/2015 12:00:00 AM,3,0,3
08/30/2015 01:00:00 AM,1,0,1
08/30/2015 02:00:00 AM,1,0,1
08/30/2015 03:00:00 AM,1,0,1
08/30/2015 04:00:00 AM,0,0,0
08/30/2015 05:00:00 AM,2,0,2
08/30/2015 06:00:00 AM,2,2,0
08/30/2015 07:00:00 AM,1,0,1
08/30/2015 08:00:00 AM,8,1,7
08/30/2015 09:00:00 AM,1,1,0
08/30/2015 10:00:00 AM,21,7,14
08/30/2015 11:00:00 AM,24,3,21
08/30/2015 12:00:00 PM,41,4,37
08/30/2015 01:00:00 PM,72,3,69
08/30/2015 02:00:00 PM,28,6,22
08/30/2015 03:00:00 PM,20,11,9
08/30/2015 04:00:00 PM,56,46,10
08/30/2015 05:00:00 PM,11,5,6
08/30/2015 06:00:00 PM,11,8,3
08/30/2015 07:00:00 PM,10,2,8
08/30/2015 08:00:00 PM,8,1,7
08/30/2015 09:00:00 PM,8,4,4
08/30/2015 10:00:00 PM,4,2,2
08/30/2015 11:00:00 PM,6,0,6
08/31/2015 12:00:00 AM,4,2,2
08/31/2015 01:00:00 AM,2,0,2
08/31/2015 02:00:00 AM,1,1,0
08/31/2015 03:00:00 AM,0,0,0
08/31/2015 04:00:00 AM,2,0,2
08/31/2015 05:00:00 AM,10,5,5
08/31/2015 06:00:00 AM,31,13,18
08/31/2015 07:00:00 AM,76,32,44
08/31/2015 08:00:00 AM,122,46,76
08/31/2015 09:00:00 AM,64,21,43
08/31/2015 10:00:00 AM,20,11,9
08/31/2015 11:00:00 AM,28,9,19
08/31/2015 12:00:00 PM,48,16,32
08/31/2015 01:00:00 PM,31,11,20
08/31/2015 02:00:00 PM,31,11,20
08/31/2015 03:00:00 PM,52,15,37
08/31/2015 04:00:00 PM,96,29,67
08/31/2015 05:00:00 PM,143,37,106
08/31/2015 06:00:00 PM,86,28,58
08/31/2015 07:00:00 PM,34,10,24
08/31/2015 08:00:00 PM,12,7,5
08/31/2015 09:00:00 PM,15,8,7
08/31/2015 10:00:00 PM,9,3,6
08/31/2015 11:00:00 PM,11,1,10
09/01/2015 12:00:00 AM,4,0,4
09/01/2015 01:00:00 AM,0,0,0
09/01/2015 02:00:00 AM,1,1,0
09/01/2015 03:00:00 AM,0,0,0
09/01/2015 04:00:00 AM,1,0,1
09/01/2015 05:00:00 AM,12,3,9
09/01/2015 06:00:00 AM,36,10,26
09/01/2015 07:00:00 AM,76,21,55
09/01/2015 08:00:00 AM,133,42,91
09/01/2015 09:00:00 AM,63,22,41
09/01/2015 10:00:00 AM,36,14,22
09/01/2015 11:00:00 AM,29,12,17
09/01/2015 12:00:00 PM,34,15,19
09/01/2015 01:00:00 PM,35,16,19
09/01/2015 02:00:00 PM,33,9,24
09/01/2015 03:00:00 PM,56,18,38
09/01/2015 04:00:00 PM,93,30,63
09/01/2015 05:00:00 PM,156,57,99
09/01/2015 06:00:00 PM,75,30,45
09/01/2015 07:00:00 PM,25,10,15
09/01/2015 08:00:00 PM,20,9,11
09/01/2015 09:00:00 PM,10,3,7
09/01/2015 10:00:00 PM,10,5,5
09/01/2015 11:00:00 PM,5,1,4
09/02/2015 12:00:00 AM,4,1,3
09/02/2015 01:00:00 AM,0,0,0
09/02/2015 02:00:00 AM,1,1,0
09/02/2015 03:00:00 AM,0,0,0
09/02/2015 04:00:00 AM,1,0,1
09/02/2015 05:00:00 AM,10,3,7
09/02/2015 06:00:00 AM,41,22,19
09/02/2015 07:00:00 AM,90,22,68
09/02/2015 08:00:00 AM,145,52,93
09/02/2015 09:00:00 AM,76,26,50
09/02/2015 10:00:00 AM,40,11,29
09/02/2015 11:00:00 AM,32,12,20
09/02/2015 12:00:00 PM,36,22,14
09/02/2015 01:00:00 PM,44,17,27
09/02/2015 02:00:00 PM,45,18,27
09/02/2015 03:00:00 PM,64,22,42
09/02/2015 04:00:00 PM,121,36,85
09/02/2015 05:00:00 PM,192,57,135
09/02/2015 06:00:00 PM,91,35,56
09/02/2015 07:00:00 PM,41,10,31
09/02/2015 08:00:00 PM,23,6,17
09/02/2015 09:00:00 PM,5,4,1
09/02/2015 10:00:00 PM,16,7,9
09/02/2015 11:00:00 PM,4,1,3
09/03/2015 12:00:00 AM,4,0,4
09/03/2015 01:00:00 AM,0,0,0
09/03/2015 02:00:00 AM,2,1,1
09/03/2015 03:00:00 AM,1,0,1
09/03/2015 04:00:00 AM,0,0,0
09/03/2015 05:00:00 AM,10,4,6
09/03/2015 06:00:00 AM,40,17,23
09/03/2015 07:00:00 AM,77,34,43
09/03/2015 08:00:00 AM,121,39,82
09/03/2015 09:00:00 AM,68,26,42
09/03/2015 10:00:00 AM,37,13,24
09/03/2015 11:00:00 AM,35,15,20
09/03/2015 12:00:00 PM,39,20,19
09/03/2015 01:00:00 PM,45,12,33
09/03/2015 02:00:00 PM,43,12,31
09/03/2015 03:00:00 PM,69,29,40
09/03/2015 04:00:00 PM,129,43,86
09/03/2015 05:00:00 PM,195,51,144
09/03/2015 06:00:00 PM,140,35,105
09/03/2015 07:00:00 PM,58,21,37
09/03/2015 08:00:00 PM,33,13,20
09/03/2015 09:00:00 PM,19,4,15
09/03/2015 10:00:00 PM,24,13,11
09/03/2015 11:00:00 PM,9,6,3
09/04/2015 12:00:00 AM,8,5,3
09/04/2015 01:00:00 AM,1,1,0
09/04/2015 02:00:00 AM,1,1,0
09/04/2015 03:00:00 AM,2,0,2
09/04/2015 04:00:00 AM,1,0,1
09/04/2015 05:00:00 AM,6,3,3
09/04/2015 06:00:00 AM,31,19,12
09/04/2015 07:00:00 AM,59,19,40
09/04/2015 08:00:00 AM,106,39,67
09/04/2015 09:00:00 AM,80,30,50
09/04/2015 10:00:00 AM,45,13,32
09/04/2015 11:00:00 AM,33,10,23
09/04/2015 12:00:00 PM,38,17,21
09/04/2015 01:00:00 PM,53,15,38
09/04/2015 02:00:00 PM,57,17,40
09/04/2015 03:00:00 PM,75,27,48
09/04/2015 04:00:00 PM,115,32,83
09/04/2015 05:00:00 PM,127,51,76
09/04/2015 06:00:00 PM,63,27,36
09/04/2015 07:00:00 PM,29,12,17
09/04/2015 08:00:00 PM,22,7,15
09/04/2015 09:00:00 PM,11,2,9
09/04/2015 10:00:00 PM,8,4,4
09/04/2015 11:00:00 PM,3,0,3
09/05/2015 12:00:00 AM,6,2,4
09/05/2015 01:00:00 AM,2,0,2
09/05/2015 02:00:00 AM,0,0,0
09/05/2015 03:00:00 AM,2,1,1
09/05/2015 04:00:00 AM,0,0,0
09/05/2015 05:00:00 AM,1,1,0
09/05/2015 06:00:00 AM,7,0,7
09/05/2015 07:00:00 AM,4,3,1
09/05/2015 08:00:00 AM,18,1,17
09/05/2015 09:00:00 AM,16,5,11
09/05/2015 10:00:00 AM,20,10,10
