Date,2nd Ave Cycletrack,NB,SB
09/05/2015 11:00:00 AM,21,6,15
09/05/2015 12:00:00 PM,29,7,22
09/05/2015 01:00:00 PM,47,25,22
09/05/2015 02:00:00 PM,30,12,18
09/05/2015 03:00:00 PM,23,8,15
09/05/2015 04:00:00 PM,24,11,13
09/05/2015 05:00:00 PM,17,7,10
09/05/2015 06:00:00 PM,15,4,11
09/05/2015 07:00:00 PM,13,3,10
09/05/2015 08:00:00 PM,3,1,2
09/05/2015 09:00:00 PM,18,13,5
09/05/2015 10:00:00 PM,5,2,3
09/05/2015 11:00:00 PM,3,0,3
09/06/2015 12:00:00 AM,8,6,2
09/06/2015 01:00:00 AM,2,0,2
09/06/2015 02:00:00 AM,2,0,2
09/06/2015 03:00:00 AM,0,0,0
09/06/2015 04:00:00 AM,1,0,1
09/06/2015 05:00:00 AM,0,0,0
09/06/2015 06:00:00 AM,2,1,1
09/06/2015 07:00:00 AM,5,1,4
09/06/2015 08:00:00 AM,3,1,2
09/06/2015 09:00:00 AM,4,1,3
09/06/2015 10:00:00 AM,5,2,3
09/06/2015 11:00:00 AM,8,2,6
09/06/2015 12:00:00 PM,20,6,14
09/06/2015 01:00:00 PM,12,3,9
09/06/2015 02:00:00 PM,22,11,11
09/06/2015 03:00:00 PM,17,7,10
09/06/2015 04:00:00 PM,16,7,9
09/06/2015 05:00:00 PM,22,4,18
09/06/2015 06:00:00 PM,6,3,3
09/06/2015 07:00:00 PM,7,4,3
09/06/2015 08:00:00 PM,6,3,3
09/06/2015 09:00:00 PM,6,2,4
09/06/2015 10:00:00 PM,7,4,3
09/06/2015 11:00:00 PM,4,3,1
09/07/2015 12:00:00 AM,2,0,2
09/07/2015 01:00:00 AM,2,0,2
09/07/2015 02:00:00 AM,3,2,1
09/07/2015 03:00:00 AM,0,0,0
09/07/2015 04:00:00 AM,2,0,2
09/07/2015 05:00:00 AM,0,0,0
09/07/2015 06:00:00 AM,3,2,1
09/07/2015 07:00:00 AM,8,1,7
09/07/2015 08:00:00 AM,11,4,7
09/07/2015 09:00:00 AM,15,6,9
09/07/2015 10:00:00 AM,14,3,11
09/07/2015 11:00:00 AM,15,3,12
09/07/2015 12:00:00 PM,40,12,28
09/07/2015 01:00:00 PM,28,11,17
09/07/2015 02:00:00 PM,36,19,17
09/07/2015 03:00:00 PM,48,15,33
09/07/2015 04:00:00 PM,27,10,17
09/07/2015 05:00:00 PM,34,17,17
09/07/2015 06:00:00 PM,17,6,11
09/07/2015 07:00:00 PM,22,12,10
09/07/2015 08:00:00 PM,10,5,5
09/07/2015 09:00:00 PM,13,3,10
09/07/2015 10:00:00 PM,8,3,5
09/07/2015 11:00:00 PM,2,0,2
09/08/2015 12:00:00 AM,4,0,4
09/08/2015 01:00:00 AM,1,0,1
09/08/2015 02:00:00 AM,3,1,2
09/08/2015 03:00:00 AM,1,0,1
09/08/2015 04:00:00 AM,0,0,0
09/08/2015 05:00:00 AM,11,7,4
09/08/2015 06:00:00 AM,40,13,27
09/08/2015 07:00:00 AM,94,34,60
09/08/2015 08:00:00 AM,168,56,112
09/08/2015 09:00:00 AM,83,31,52
09/08/2015 10:00:00 AM,42,9,33
09/08/2015 11:00:00 AM,33,12,21
09/08/2015 12:00:00 PM,35,16,19
09/08/2015 01:00:00 PM,32,11,21
09/08/2015 02:00:00 PM,46,25,21
09/08/2015 03:00:00 PM,66,19,47
09/08/2015 04:00:00 PM,139,39,100
09/08/2015 05:00:00 PM,173,54,119
09/08/2015 06:00:00 PM,100,49,51
09/08/2015 07:00:00 PM,58,16,42
09/08/2015 08:00:00 PM,23,9,14
09/08/2015 09:00:00 PM,10,5,5
09/08/2015 10:00:00 PM,6,2,4
09/08/2015 11:00:00 PM,4,2,2
09/09/2015 12:00:00 AM,10,1,9
09/09/2015 01:00:00 AM,1,0,1
09/09/2015 02:00:00 AM,1,1,0
09/09/2015 03:00:00 AM,1,0,1
09/09/2015 04:00:00 AM,2,1,1
09/09/2015 05:00:00 AM,9,7,2
09/09/2015 06:00:00 AM,42,19,23
09/09/2015 07:00:00 AM,96,32,64
09/09/2015 08:00:00 AM,157,47,110
09/09/2015 09:00:00 AM,86,40,46
09/09/2015 10:00:00 AM,45,21,24
09/09/2015 11:00:00 AM,30,12,18
09/09/2015 12:00:00 PM,55,19,36
09/09/2015 01:00:00 PM,34,12,22
09/09/2015 02:00:00 PM,50,17,33
09/09/2015 03:00:00 PM,74,26,48
09/09/2015 04:00:00 PM,121,31,90
09/09/2015 05:00:00 PM,219,73,146
09/09/2015 06:00:00 PM,115,39,76
09/09/2015 07:00:00 PM,46,17,29
09/09/2015 08:00:00 PM,30,9,21
09/09/2015 09:00:00 PM,14,4,10
09/09/2015 10:00:00 PM,11,7,4
09/09/2015 11:00:00 PM,7,1,6
09/10/2015 12:00:00 AM,3,1,2
09/10/2015 01:00:00 AM,1,1,0
09/10/2015 02:00:00 AM,2,1,1
09/10/2015 03:00:00 AM,0,0,0
09/10/2015 04:00:00 AM,1,0,1
09/10/2015 05:00:00 AM,12,7,5
09/10/2015 06:00:00 AM,36,13,23
09/10/2015 07:00:00 AM,96,31,65
09/10/2015 08:00:00 AM,142,45,97
09/10/2015 09:00:00 AM,94,43,51
09/10/2015 10:00:00 AM,44,21,23
09/10/2015 11:00:00 AM,45,10,35
09/10/2015 12:00:00 PM,72,29,43
09/10/2015 01:00:00 PM,48,28,20
09/10/2015 02:00:00 PM,45,22,23
09/10/2015 03:00:00 PM,85,30,55
09/10/2015 04:00:00 PM,120,41,79
09/10/2015 05:00:00 PM,211,58,153
09/10/2015 06:00:00 PM,106,40,66
09/10/2015 07:00:00 PM,40,14,26
09/10/2015 08:00:00 PM,32,14,18
09/10/2015 09:00:00 PM,19,7,12
09/10/2015 10:00:00 PM,9,3,6
09/10/2015 11:00:00 PM,4,0,4
09/11/2015 12:00:00 AM,6,0,6
09/11/2015 01:00:00 AM,1,0,1
09/11/2015 02:00:00 AM,3,1,2
09/11/2015 03:00:00 AM,4,0,4
09/11/2015 04:00:00 AM,0,0,0
09/11/2015 05:00:00 AM,7,4,3
09/11/2015 06:00:00 AM,33,17,16
09/11/2015 07:00:00 AM,96,30,66
09/11/2015 08:00:00 AM,141,48,93
09/11/2015 09:00:00 AM,68,18,50
09/11/2015 10:00:00 AM,46,21,25
09/11/2015 11:00:00 AM,35,10,25
09/11/2015 12:00:00 PM,50,25,25
09/11/2015 01:00:00 PM,55,23,32
09/11/2015 02:00:00 PM,67,25,42
09/11/2015 03:00:00 PM,71,22,49
09/11/2015 04:00:00 PM,127,44,83
09/11/2015 05:00:00 PM,167,53,114
09/11/2015 06:00:00 PM,86,28,58
09/11/2015 07:00:00 PM,39,17,22
09/11/2015 08:00:00 PM,21,6,15
09/11/2015 09:00:00 PM,7,2,5
09/11/2015 10:00:00 PM,16,9,7
09/11/2015 11:00:00 PM,13,10,3
09/12/2015 12:00:00 AM,8,3,5
09/12/2015 01:00:00 AM,1,1,0
09/12/2015 02:00:00 AM,1,0,1
09/12/2015 03:00:00 AM,3,1,2
09/12/2015 04:00:00 AM,1,0,1
09/12/2015 05:00:00 AM,1,1,0
09/12/2015 06:00:00 AM,3,1,2
09/12/2015 07:00:00 AM,9,4,5
09/12/2015 08:00:00 AM,16,5,11
09/12/2015 09:00:00 AM,24,8,16
09/12/2015 10:00:00 AM,30,7,23
09/12/2015 11:00:00 AM,26,7,19
09/12/2015 12:00:00 PM,44,14,30
09/12/2015 01:00:00 PM,47,20,27
09/12/2015 02:00:00 PM,41,10,31
09/12/2015 03:00:00 PM,33,16,17
09/12/2015 04:00:00 PM,30,16,14
09/12/2015 05:00:00 PM,41,19,22
09/12/2015 06:00:00 PM,28,6,22
09/12/2015 07:00:00 PM,22,9,13
09/12/2015 08:00:00 PM,18,9,9
09/12/2015 09:00:00 PM,28,12,16
09/12/2015 10:00:00 PM,22,11,11
09/12/2015 11:00:00 PM,15,6,9
09/13/2015 12:00:00 AM,7,5,2
09/13/2015 01:00:00 AM,3,0,3
09/13/2015 02:00:00 AM,4,0,4
09/13/2015 03:00:00 AM,2,1,1
09/13/2015 04:00:00 AM,0,0,0
09/13/2015 05:00:00 AM,3,1,2
09/13/2015 06:00:00 AM,2,0,2
09/13/2015 07:00:00 AM,4,2,2
09/13/2015 08:00:00 AM,8,5,3
09/13/2015 09:00:00 AM,22,6,16
09/13/2015 10:00:00 AM,11,3,8
09/13/2015 11:00:00 AM,11,7,4
09/13/2015 12:00:00 PM,6,3,3
09/13/2015 01:00:00 PM,10,3,7
09/13/2015 02:00:00 PM,15,7,8
09/13/2015 03:00:00 PM,15,5,10
09/13/2015 04:00:00 PM,11,3,8
09/13/2015 05:00:00 PM,18,7,11
09/13/2015 06:00:00 PM,16,4,12
09/13/2015 07:00:00 PM,16,6,10
09/13/2015 08:00:00 PM,4,0,4
09/13/2015 09:00:00 PM,10,2,8
09/13/2015 10:00:00 PM,6,4,2
09/13/2015 11:00:00 PM,5,1,4
09/14/2015 12:00:00 AM,2,1,1
09/14/2015 01:00:00 AM,2,2,0
09/14/2015 02:00:00 AM,1,1,0
09/14/2015 03:00:00 AM,1,1,0
09/14/2015 04:00:00 AM,2,0,2
09/14/2015 05:00:00 AM,13,7,6
09/14/2015 06:00:00 AM,40,16,24
09/14/2015 07:00:00 AM,90,35,55
09/14/2015 08:00:00 AM,131,47,84
09/14/2015 09:00:00 AM,79,28,51
09/14/2015 10:00:00 AM,25,8,17
09/14/2015 11:00:00 AM,30,13,17
09/14/2015 12:00:00 PM,38,10,28
09/14/2015 01:00:00 PM,30,13,17
09/14/2015 02:00:00 PM,44,19,25
09/14/2015 03:00:00 PM,69,22,47
09/14/2015 04:00:00 PM,95,20,75
09/14/2015 05:00:00 PM,185,54,131
09/14/2015 06:00:00 PM,94,38,56
09/14/2015 07:00:00 PM,32,9,23
09/14/2015 08:00:00 PM,15,7,8
09/14/2015 09:00:00 PM,11,2,9
09/14/2015 10:00:00 PM,12,8,4
09/14/2015 11:00:00 PM,2,1,1
09/15/2015 12:00:00 AM,2,0,2
09/15/2015 01:00:00 AM,5,4,1
09/15/2015 02:00:00 AM,3,1,2
09/15/2015 03:00:00 AM,4,0,4
09/15/2015 04:00:00 AM,0,0,0
09/15/2015 05:00:00 AM,7,4,3
09/15/2015 06:00:00 AM,33,13,20
09/15/2015 07:00:00 AM,86,27,59
09/15/2015 08:00:00 AM,150,44,106
09/15/2015 09:00:00 AM,97,35,62
09/15/2015 10:00:00 AM,37,15,22
09/15/2015 11:00:00 AM,24,10,14
09/15/2015 12:00:00 PM,49,18,31
09/15/2015 01:00:00 PM,21,12,9
09/15/2015 02:00:00 PM,40,13,27
09/15/2015 03:00:00 PM,68,15,53
09/15/2015 04:00:00 PM,109,34,75
09/15/2015 05:00:00 PM,194,63,131
09/15/2015 06:00:00 PM,108,38,70
09/15/2015 07:00:00 PM,37,15,22
09/15/2015 08:00:00 PM,15,8,7
09/15/2015 09:00:00 PM,15,5,10
09/15/2015 10:00:00 PM,5,1,4
09/15/2015 11:00:00 PM,5,2,3
09/16/2015 12:00:00 AM,3,1,2
09/16/2015 01:00:00 AM,1,1,0
09/16/2015 02:00:00 AM,2,2,0
09/16/2015 03:00:00 AM,2,1,1
09/16/2015 04:00:00 AM,2,1,1
09/16/2015 05:00:00 AM,9,5,4
09/16/2015 06:00:00 AM,39,16,23
09/16/2015 07:00:00 AM,77,35,42
09/16/2015 08:00:00 AM,149,53,96
09/16/2015 09:00:00 AM,86,32,54
09/16/2015 10:00:00 AM,41,21,20
09/16/2015 11:00:00 AM,34,6,28
09/16/2015 12:00:00 PM,39,17,22
09/16/2015 01:00:00 PM,52,24,28
09/16/2015 02:00:00 PM,46,18,28
09/16/2015 03:00:00 PM,61,13,48
09/16/2015 04:00:00 PM,129,37,92
09/16/2015 05:00:00 PM,188,58,130
09/16/2015 06:00:00 PM,90,32,58
09/16/2015 07:00:00 PM,42,13,29
09/16/2015 08:00:00 PM,18,7,11
09/16/2015 09:00:00 PM,12,4,8
09/16/2015 10:00:00 PM,13,8,5
09/16/2015 11:00:00 PM,5,4,1
09/17/2015 12:00:00 AM,3,2,1
09/17/2015 01:00:00 AM,1,1,0
09/17/2015 02:00:00 AM,1,1,0
09/17/2015 03:00:00 AM,1,0,1
09/17/2015 04:00:00 AM,1,0,1
09/17/2015 05:00:00 AM,10,5,5
09/17/2015 06:00:00 AM,24,8,16
09/17/2015 07:00:00 AM,67,26,41
09/17/2015 08:00:00 AM,128,40,88
09/17/2015 09:00:00 AM,70,30,40
09/17/2015 10:00:00 AM,46,19,27
09/17/2015 11:00:00 AM,36,6,30
09/17/2015 12:00:00 PM,28,9,19
09/17/2015 01:00:00 PM,33,17,16
09/17/2015 02:00:00 PM,32,15,17
09/17/2015 03:00:00 PM,51,19,32
09/17/2015 04:00:00 PM,71,23,48
09/17/2015 05:00:00 PM,135,47,88
09/17/2015 06:00:00 PM,65,13,52
09/17/2015 07:00:00 PM,22,10,12
09/17/2015 08:00:00 PM,14,4,10
09/17/2015 09:00:00 PM,13,3,10
09/17/2015 10:00:00 PM,3,1,2
09/17/2015 11:00:00 PM,5,2,3
09/18/2015 12:00:00 AM,6,4,2
09/18/2015 01:00:00 AM,1,1,0
09/18/2015 02:00:00 AM,1,0,1
09/18/2015 03:00:00 AM,0,0,0
09/18/2015 04:00:00 AM,0,0,0
09/18/2015 05:00:00 AM,3,1,2
09/18/2015 06:00:00 AM,26,13,13
09/18/2015 07:00:00 AM,85,31,54
09/18/2015 08:00:00 AM,128,38,90
09/18/2015 09:00:00 AM,59,27,32
09/18/2015 10:00:00 AM,29,11,18
09/18/2015 11:00:00 AM,24,12,12
09/18/2015 12:00:00 PM,45,15,30
09/18/2015 01:00:00 PM,51,18,33
09/18/2015 02:00:00 PM,55,22,33
09/18/2015 03:00:00 PM,66,23,43
09/18/2015 04:00:00 PM,102,28,74
09/18/2015 05:00:00 PM,133,37,96
09/18/2015 06:00:00 PM,63,18,45
09/18/2015 07:00:00 PM,31,13,18
09/18/2015 08:00:00 PM,9,5,4
09/18/2015 09:00:00 PM,8,2,6
09/18/2015 10:00:00 PM,4,1,3
09/18/2015 11:00:00 PM,4,1,3
09/19/2015 12:00:00 AM,7,0,7
09/19/2015 01:00:00 AM,3,1,2
09/19/2015 02:00:00 AM,0,0,0
09/19/2015 03:00:00 AM,0,0,0
09/19/2015 04:00:00 AM,0,0,0
09/19/2015 05:00:00 AM,4,1,3
09/19/2015 06:00:00 AM,7,4,3
09/19/2015 07:00:00 AM,9,2,7
09/19/2015 08:00:00 AM,20,5,15
09/19/2015 09:00:00 AM,15,4,11
09/19/2015 10:00:00 AM,21,7,14
09/19/2015 11:00:00 AM,27,13,14
09/19/2015 12:00:00 PM,20,5,15
09/19/2015 01:00:00 PM,45,18,27
09/19/2015 02:00:00 PM,15,6,9
09/19/2015 03:00:00 PM,23,8,15
09/19/2015 04:00:00 PM,25,8,17
09/19/2015 05:00:00 PM,19,4,15
09/19/2015 06:00:00 PM,23,10,13
09/19/2015 07:00:00 PM,21,11,10
09/19/2015 08:00:00 PM,8,6,2
09/19/2015 09:00:00 PM,1,1,0
09/19/2015 10:00:00 PM,12,2,10
09/19/2015 11:00:00 PM,5,1,4
09/20/2015 12:00:00 AM,6,1,5
09/20/2015 01:00:00 AM,4,0,4
09/20/2015 02:00:00 AM,2,0,2
09/20/2015 03:00:00 AM,1,0,1
09/20/2015 04:00:00 AM,1,0,1
09/20/2015 05:00:00 AM,1,0,1
09/20/2015 06:00:00 AM,3,1,2
09/20/2015 07:00:00 AM,2,1,1
09/20/2015 08:00:00 AM,9,3,6
09/20/2015 09:00:00 AM,10,6,4
09/20/2015 10:00:00 AM,15,6,9
09/20/2015 11:00:00 AM,13,6,7
09/20/2015 12:00:00 PM,14,7,7
09/20/2015 01:00:00 PM,27,8,19
09/20/2015 02:00:00 PM,19,7,12
09/20/2015 03:00:00 PM,31,15,16
09/20/2015 04:00:00 PM,12,7,5
09/20/2015 05:00:00 PM,16,6,10
09/20/2015 06:00:00 PM,17,8,9
09/20/2015 07:00:00 PM,13,3,10
09/20/2015 08:00:00 PM,7,4,3
09/20/2015 09:00:00 PM,5,1,4
09/20/2015 10:00:00 PM,4,3,1
09/20/2015 11:00:00 PM,3,1,2
09/21/2015 12:00:00 AM,1,1,0
09/21/2015 01:00:00 AM,3,1,2
09/21/2015 02:00:00 AM,1,0,1
09/21/2015 03:00:00 AM,1,0,1
09/21/2015 04:00:00 AM,0,0,0
09/21/2015 05:00:00 AM,25,17,8
09/21/2015 06:00:00 AM,38,16,22
09/21/2015 07:00:00 AM,86,27,59
09/21/2015 08:00:00 AM,155,48,107
09/21/2015 09:00:00 AM,88,38,50
09/21/2015 10:00:00 AM,32,10,22
09/21/2015 11:00:00 AM,33,15,18
09/21/2015 12:00:00 PM,27,16,11
09/21/2015 01:00:00 PM,32,9,23
09/21/2015 02:00:00 PM,40,11,29
09/21/2015 03:00:00 PM,53,14,39
09/21/2015 04:00:00 PM,118,40,78
09/21/2015 05:00:00 PM,208,58,150
09/21/2015 06:00:00 PM,124,43,81
09/21/2015 07:00:00 PM,38,20,18
09/21/2015 08:00:00 PM,25,10,15
09/21/2015 09:00:00 PM,10,3,7
09/21/2015 10:00:00 PM,13,7,6
09/21/2015 11:00:00 PM,3,1,2
09/22/2015 12:00:00 AM,4,0,4
09/22/2015 01:00:00 AM,1,0,1
09/22/2015 02:00:00 AM,2,0,2
09/22/2015 03:00:00 AM,0,0,0
09/22/2015 04:00:00 AM,0,0,0
09/22/2015 05:00:00 AM,14,9,5
09/22/2015 06:00:00 AM,34,13,21
09/22/2015 07:00:00 AM,125,39,86
09/22/2015 08:00:00 AM,199,54,145
09/22/2015 09:00:00 AM,101,29,72
09/22/2015 10:00:00 AM,36,13,23
09/22/2015 11:00:00 AM,36,14,22
09/22/2015 12:00:00 PM,32,13,19
09/22/2015 01:00:00 PM,42,25,17
09/22/2015 02:00:00 PM,53,16,37
09/22/2015 03:00:00 PM,74,22,52
09/22/2015 04:00:00 PM,131,35,96
09/22/2015 05:00:00 PM,220,67,153
09/22/2015 06:00:00 PM,135,61,74
09/22/2015 07:00:00 PM,43,24,19
09/22/2015 08:00:00 PM,25,7,18
09/22/2015 09:00:00 PM,10,1,9
09/22/2015 10:00:00 PM,13,5,8
09/22/2015 11:00:00 PM,7,1,6
09/23/2015 12:00:00 AM,5,0,5
09/23/2015 01:00:00 AM,2,1,1
09/23/2015 02:00:00 AM,3,1,2
09/23/2015 03:00:00 AM,1,1,0
09/23/2015 04:00:00 AM,1,0,1
09/23/2015 05:00:00 AM,13,3,10
09/23/2015 06:00:00 AM,44,19,25
09/23/2015 07:00:00 AM,101,35,66
09/23/2015 08:00:00 AM,177,54,123
09/23/2015 09:00:00 AM,97,36,61
09/23/2015 10:00:00 AM,44,17,27
09/23/2015 11:00:00 AM,42,20,22
09/23/2015 12:00:00 PM,37,14,23
09/23/2015 01:00:00 PM,47,23,24
09/23/2015 02:00:00 PM,41,23,18
09/23/2015 03:00:00 PM,79,22,57
09/23/2015 04:00:00 PM,134,33,101
09/23/2015 05:00:00 PM,265,79,186
09/23/2015 06:00:00 PM,170,44,126
09/23/2015 07:00:00 PM,60,22,38
09/23/2015 08:00:00 PM,20,6,14
09/23/2015 09:00:00 PM,52,42,10
09/23/2015 10:00:00 PM,17,11,6
09/23/2015 11:00:00 PM,6,1,5
09/24/2015 12:00:00 AM,4,1,3
09/24/2015 01:00:00 AM,3,0,3
09/24/2015 02:00:00 AM,4,2,2
09/24/2015 03:00:00 AM,2,0,2
09/24/2015 04:00:00 AM,1,0,1
09/24/2015 05:00:00 AM,7,2,5
09/24/2015 06:00:00 AM,44,24,20
09/24/2015 07:00:00 AM,99,37,62
09/24/2015 08:00:00 AM,153,52,101
09/24/2015 09:00:00 AM,103,40,63
09/24/2015 10:00:00 AM,31,10,21
09/24/2015 11:00:00 AM,45,15,30
09/24/2015 12:00:00 PM,43,14,29
09/24/2015 01:00:00 PM,46,16,30
09/24/2015 02:00:00 PM,51,23,28
09/24/2015 03:00:00 PM,61,19,42
09/24/2015 04:00:00 PM,153,43,110
09/24/2015 05:00:00 PM,222,70,152
09/24/2015 06:00:00 PM,95,37,58
09/24/2015 07:00:00 PM,33,6,27
09/24/2015 08:00:00 PM,22,7,15
09/24/2015 09:00:00 PM,14,5,9
09/24/2015 10:00:00 PM,10,4,6
09/24/2015 11:00:00 PM,13,6,7
09/25/2015 12:00:00 AM,5,3,2
09/25/2015 01:00:00 AM,1,0,1
09/25/2015 02:00:00 AM,1,1,0
09/25/2015 03:00:00 AM,0,0,0
09/25/2015 04:00:00 AM,0,0,0
09/25/2015 05:00:00 AM,2,1,1
09/25/2015 06:00:00 AM,26,12,14
09/25/2015 07:00:00 AM,55,23,32
09/25/2015 08:00:00 AM,100,36,64
09/25/2015 09:00:00 AM,60,29,31
09/25/2015 10:00:00 AM,25,7,18
09/25/2015 11:00:00 AM,26,10,16
09/25/2015 12:00:00 PM,41,17,24
09/25/2015 01:00:00 PM,29,8,21
09/25/2015 02:00:00 PM,35,6,29
09/25/2015 03:00:00 PM,62,21,41
09/25/2015 04:00:00 PM,86,29,57
09/25/2015 05:00:00 PM,122,37,85
09/25/2015 06:00:00 PM,75,21,54
09/25/2015 07:00:00 PM,26,13,13
09/25/2015 08:00:00 PM,12,4,8
09/25/2015 09:00:00 PM,8,3,5
09/25/2015 10:00:00 PM,13,5,8
09/25/2015 11:00:00 PM,3,2,1
09/26/2015 12:00:00 AM,8,2,6
09/26/2015 01:00:00 AM,2,1,1
09/26/2015 02:00:00 AM,2,1,1
09/26/2015 03:00:00 AM,2,1,1
09/26/2015 04:00:00 AM,0,0,0
09/26/2015 05:00:00 AM,0,0,0
09/26/2015 06:00:00 AM,10,2,8
09/26/2015 07:00:00 AM,8,4,4
09/26/2015 08:00:00 AM,19,4,15
09/26/2015 09:00:00 AM,17,8,9
09/26/2015 10:00:00 AM,26,8,18
09/26/2015 11:00:00 AM,27,9,18
09/26/2015 12:00:00 PM,19,7,12
09/26/2015 01:00:00 PM,36,14,22
09/26/2015 02:00:00 PM,31,7,24
09/26/2015 03:00:00 PM,34,14,20
09/26/2015 04:00:00 PM,16,7,9
09/26/2015 05:00:00 PM,26,8,18
09/26/2015 06:00:00 PM,23,7,16
09/26/2015 07:00:00 PM,14,7,7
09/26/2015 08:00:00 PM,5,2,3
09/26/2015 09:00:00 PM,9,1,8
09/26/2015 10:00:00 PM,14,3,11
09/26/2015 11:00:00 PM,13,5,8
09/27/2015 12:00:00 AM,9,3,6
09/27/2015 01:00:00 AM,4,1,3
09/27/2015 02:00:00 AM,1,0,1
09/27/2015 03:00:00 AM,3,1,2
09/27/2015 04:00:00 AM,0,0,0
09/27/2015 05:00:00 AM,1,0,1
09/27/2015 06:00:00 AM,4,1,3
09/27/2015 07:00:00 AM,4,1,3
09/27/2015 08:00:00 AM,12,5,7
09/27/2015 09:00:00 AM,18,3,15
09/27/2015 10:00:00 AM,33,13,20
09/27/2015 11:00:00 AM,34,11,23
09/27/2015 12:00:00 PM,31,8,23
09/27/2015 01:00:00 PM,41,17,24
09/27/2015 02:00:00 PM,36,11,25
09/27/2015 03:00:00 PM,18,7,11
09/27/2015 04:00:00 PM,34,19,15
09/27/2015 05:00:00 PM,27,18,9
09/27/2015 06:00:00 PM,27,12,15
09/27/2015 07:00:00 PM,13,7,6
09/27/2015 08:00:00 PM,16,8,8
09/27/2015 09:00:00 PM,8,3,5
09/27/2015 10:00:00 PM,6,1,5
09/27/2015 11:00:00 PM,4,2,2
09/28/2015 12:00:00 AM,5,2,3
09/28/2015 01:00:00 AM,1,1,0
09/28/2015 02:00:00 AM,0,0,0
09/28/2015 03:00:00 AM,0,0,0
09/28/2015 04:00:00 AM,2,1,1
09/28/2015 05:00:00 AM,9,4,5
09/28/2015 06:00:00 AM,43,20,23
09/28/2015 07:00:00 AM,90,35,55
09/28/2015 08:00:00 AM,157,53,104
09/28/2015 09:00:00 AM,81,22,59
09/28/2015 10:00:00 AM,29,13,16
09/28/2015 11:00:00 AM,30,12,18
09/28/2015 12:00:00 PM,45,19,26
09/28/2015 01:00:00 PM,22,8,14
09/28/2015 02:00:00 PM,38,13,25
09/28/2015 03:00:00 PM,52,16,36
09/28/2015 04:00:00 PM,122,27,95
09/28/2015 05:00:00 PM,208,74,134
09/28/2015 06:00:00 PM,120,43,77
09/28/2015 07:00:00 PM,38,11,27
09/28/2015 08:00:00 PM,10,4,6
09/28/2015 09:00:00 PM,9,3,6
09/28/2015 10:00:00 PM,13,10,3
09/28/2015 11:00:00 PM,6,4,2
09/29/2015 12:00:00 AM,4,1,3
09/29/2015 01:00:00 AM,1,0,1
09/29/2015 02:00:00 AM,1,1,0
09/29/2015 03:00:00 AM,0,0,0
09/29/2015 04:00:00 AM,1,0,1
09/29/2015 05:00:00 AM,5,5,0
09/29/2015 06:00:00 AM,38,14,24
09/29/2015 07:00:00 AM,98,39,59
09/29/2015 08:00:00 AM,182,55,127
09/29/2015 09:00:00 AM,93,40,53
09/29/2015 10:00:00 AM,46,19,27
09/29/2015 11:00:00 AM,41,13,28
09/29/2015 12:00:00 PM,35,13,22
09/29/2015 01:00:00 PM,40,13,27
09/29/2015 02:00:00 PM,30,6,24
09/29/2015 03:00:00 PM,58,21,37
09/29/2015 04:00:00 PM,136,43,93
09/29/2015 05:00:00 PM,248,100,148
09/29/2015 06:00:00 PM,117,37,80
09/29/2015 07:00:00 PM,45,14,31
09/29/2015 08:00:00 PM,18,7,11
09/29/2015 09:00:00 PM,12,4,8
09/29/2015 10:00:00 PM,14,8,6
09/29/2015 11:00:00 PM,3,0,3
09/30/2015 12:00:00 AM,5,1,4
09/30/2015 01:00:00 AM,0,0,0
09/30/2015 02:00:00 AM,1,1,0
