Date,2nd Ave Cycletrack,NB,SB
09/30/2015 03:00:00 AM,1,1,0
09/30/2015 04:00:00 AM,1,0,1
09/30/2015 05:00:00 AM,11,6,5
09/30/2015 06:00:00 AM,45,28,17
09/30/2015 07:00:00 AM,86,44,42
09/30/2015 08:00:00 AM,166,53,113
09/30/2015 09:00:00 AM,82,32,50
09/30/2015 10:00:00 AM,57,19,38
09/30/2015 11:00:00 AM,37,15,22
09/30/2015 12:00:00 PM,37,18,19
09/30/2015 01:00:00 PM,47,18,29
09/30/2015 02:00:00 PM,37,13,24
09/30/2015 03:00:00 PM,51,11,40
09/30/2015 04:00:00 PM,109,19,90
09/30/2015 05:00:00 PM,206,62,144
09/30/2015 06:00:00 PM,119,38,81
09/30/2015 07:00:00 PM,37,11,26
09/30/2015 08:00:00 PM,29,11,18
09/30/2015 09:00:00 PM,9,3,6
09/30/2015 10:00:00 PM,8,5,3
09/30/2015 11:00:00 PM,8,2,6
10/01/2015 12:00:00 AM,6,3,3
10/01/2015 01:00:00 AM,1,0,1
10/01/2015 02:00:00 AM,1,1,0
10/01/2015 03:00:00 AM,0,0,0
10/01/2015 04:00:00 AM,1,0,1
10/01/2015 05:00:00 AM,9,4,5
10/01/2015 06:00:00 AM,42,23,19
10/01/2015 07:00:00 AM,92,35,57
10/01/2015 08:00:00 AM,140,38,102
10/01/2015 09:00:00 AM,74,30,44
10/01/2015 10:00:00 AM,46,15,31
10/01/2015 11:00:00 AM,30,12,18
10/01/2015 12:00:00 PM,50,27,23
10/01/2015 01:00:00 PM,39,14,25
10/01/2015 02:00:00 PM,44,19,25
10/01/2015 03:00:00 PM,78,19,59
10/01/2015 04:00:00 PM,126,36,90
10/01/2015 05:00:00 PM,201,54,147
10/01/2015 06:00:00 PM,111,37,74
10/01/2015 07:00:00 PM,41,12,29
10/01/2015 08:00:00 PM,23,7,16
10/01/2015 09:00:00 PM,18,6,12
10/01/2015 10:00:00 PM,11,5,6
10/01/2015 11:00:00 PM,4,2,2
10/02/2015 12:00:00 AM,5,1,4
10/02/2015 01:00:00 AM,5,2,3
10/02/2015 02:00:00 AM,2,1,1
10/02/2015 03:00:00 AM,2,0,2
10/02/2015 04:00:00 AM,1,0,1
10/02/2015 05:00:00 AM,6,4,2
10/02/2015 06:00:00 AM,38,20,18
10/02/2015 07:00:00 AM,62,31,31
10/02/2015 08:00:00 AM,111,39,72
10/02/2015 09:00:00 AM,69,29,40
10/02/2015 10:00:00 AM,40,16,24
10/02/2015 11:00:00 AM,27,10,17
10/02/2015 12:00:00 PM,39,19,20
10/02/2015 01:00:00 PM,32,7,25
10/02/2015 02:00:00 PM,51,16,35
10/02/2015 03:00:00 PM,67,24,43
10/02/2015 04:00:00 PM,114,25,89
10/02/2015 05:00:00 PM,149,39,110
10/02/2015 06:00:00 PM,77,30,47
10/02/2015 07:00:00 PM,33,14,19
10/02/2015 08:00:00 PM,14,8,6
10/02/2015 09:00:00 PM,12,3,9
10/02/2015 10:00:00 PM,10,7,3
10/02/2015 11:00:00 PM,5,1,4
10/03/2015 12:00:00 AM,7,3,4
10/03/2015 01:00:00 AM,1,0,1
10/03/2015 02:00:00 AM,0,0,0
10/03/2015 03:00:00 AM,1,1,0
10/03/2015 04:00:00 AM,1,1,0
10/03/2015 05:00:00 AM,0,0,0
10/03/2015 06:00:00 AM,4,1,3
10/03/2015 07:00:00 AM,4,1,3
10/03/2015 08:00:00 AM,18,9,9
10/03/2015 09:00:00 AM,10,3,7
10/03/2015 10:00:00 AM,8,2,6
10/03/2015 11:00:00 AM,19,7,12
10/03/2015 12:00:00 PM,17,6,11
10/03/2015 01:00:00 PM,28,10,18
10/03/2015 02:00:00 PM,30,5,25
10/03/2015 03:00:00 PM,34,16,18
10/03/2015 04:00:00 PM,33,8,25
10/03/2015 05:00:00 PM,23,6,17
10/03/2015 06:00:00 PM,11,2,9
10/03/2015 07:00:00 PM,22,6,16
10/03/2015 08:00:00 PM,6,1,5
10/03/2015 09:00:00 PM,16,5,11
10/03/2015 10:00:00 PM,15,8,7
10/03/2015 11:00:00 PM,5,2,3
10/04/2015 12:00:00 AM,11,5,6
10/04/2015 01:00:00 AM,1,0,1
10/04/2015 02:00:00 AM,2,0,2
10/04/2015 03:00:00 AM,2,0,2
10/04/2015 04:00:00 AM,0,0,0
10/04/2015 05:00:00 AM,3,1,2
10/04/2015 06:00:00 AM,2,1,1
10/04/2015 07:00:00 AM,7,5,2
10/04/2015 08:00:00 AM,6,1,5
10/04/2015 09:00:00 AM,14,7,7
10/04/2015 10:00:00 AM,20,5,15
10/04/2015 11:00:00 AM,34,6,28
10/04/2015 12:00:00 PM,28,7,21
10/04/2015 01:00:00 PM,24,6,18
10/04/2015 02:00:00 PM,33,9,24
10/04/2015 03:00:00 PM,38,16,22
10/04/2015 04:00:00 PM,56,16,40
10/04/2015 05:00:00 PM,54,9,45
10/04/2015 06:00:00 PM,43,5,38
10/04/2015 07:00:00 PM,17,3,14
10/04/2015 08:00:00 PM,46,41,5
10/04/2015 09:00:00 PM,25,20,5
10/04/2015 10:00:00 PM,6,4,2
10/04/2015 11:00:00 PM,7,4,3
10/05/2015 12:00:00 AM,2,1,1
10/05/2015 01:00:00 AM,1,0,1
10/05/2015 02:00:00 AM,1,0,1
10/05/2015 03:00:00 AM,0,0,0
10/05/2015 04:00:00 AM,0,0,0
10/05/2015 05:00:00 AM,14,9,5
10/05/2015 06:00:00 AM,38,19,19
10/05/2015 07:00:00 AM,96,36,60
10/05/2015 08:00:00 AM,154,63,91
10/05/2015 09:00:00 AM,73,25,48
10/05/2015 10:00:00 AM,39,19,20
10/05/2015 11:00:00 AM,45,10,35
10/05/2015 12:00:00 PM,29,14,15
10/05/2015 01:00:00 PM,41,14,27
10/05/2015 02:00:00 PM,63,17,46
10/05/2015 03:00:00 PM,93,25,68
10/05/2015 04:00:00 PM,176,44,132
10/05/2015 05:00:00 PM,216,85,131
10/05/2015 06:00:00 PM,79,31,48
10/05/2015 07:00:00 PM,26,10,16
10/05/2015 08:00:00 PM,38,26,12
10/05/2015 09:00:00 PM,25,10,15
10/05/2015 10:00:00 PM,7,3,4
10/05/2015 11:00:00 PM,6,2,4
10/06/2015 12:00:00 AM,2,1,1
10/06/2015 01:00:00 AM,0,0,0
10/06/2015 02:00:00 AM,1,1,0
10/06/2015 03:00:00 AM,0,0,0
10/06/2015 04:00:00 AM,6,2,4
10/06/2015 05:00:00 AM,17,9,8
10/06/2015 06:00:00 AM,49,18,31
10/06/2015 07:00:00 AM,101,40,61
10/06/2015 08:00:00 AM,167,47,120
10/06/2015 09:00:00 AM,81,24,57
10/06/2015 10:00:00 AM,37,18,19
10/06/2015 11:00:00 AM,37,11,26
10/06/2015 12:00:00 PM,38,15,23
10/06/2015 01:00:00 PM,46,12,34
10/06/2015 02:00:00 PM,50,19,31
10/06/2015 03:00:00 PM,69,21,48
10/06/2015 04:00:00 PM,128,37,91
10/06/2015 05:00:00 PM,214,64,150
10/06/2015 06:00:00 PM,94,37,57
10/06/2015 07:00:00 PM,39,15,24
10/06/2015 08:00:00 PM,17,8,9
10/06/2015 09:00:00 PM,10,2,8
10/06/2015 10:00:00 PM,9,2,7
10/06/2015 11:00:00 PM,2,2,0
10/07/2015 12:00:00 AM,2,0,2
10/07/2015 01:00:00 AM,1,0,1
10/07/2015 02:00:00 AM,2,2,0
10/07/2015 03:00:00 AM,0,0,0
10/07/2015 04:00:00 AM,0,0,0
10/07/2015 05:00:00 AM,10,9,1
10/07/2015 06:00:00 AM,33,16,17
10/07/2015 07:00:00 AM,62,20,42
10/07/2015 08:00:00 AM,91,34,57
10/07/2015 09:00:00 AM,51,21,30
10/07/2015 10:00:00 AM,30,14,16
10/07/2015 11:00:00 AM,23,10,13
10/07/2015 12:00:00 PM,21,10,11
10/07/2015 01:00:00 PM,23,8,15
10/07/2015 02:00:00 PM,23,10,13
10/07/2015 03:00:00 PM,45,11,34
10/07/2015 04:00:00 PM,78,19,59
10/07/2015 05:00:00 PM,136,41,95
10/07/2015 06:00:00 PM,66,29,37
10/07/2015 07:00:00 PM,18,5,13
10/07/2015 08:00:00 PM,5,0,5
10/07/2015 09:00:00 PM,8,3,5
10/07/2015 10:00:00 PM,4,3,1
10/07/2015 11:00:00 PM,4,1,3
10/08/2015 12:00:00 AM,5,1,4
10/08/2015 01:00:00 AM,1,0,1
10/08/2015 02:00:00 AM,1,1,0
10/08/2015 03:00:00 AM,0,0,0
10/08/2015 04:00:00 AM,0,0,0
10/08/2015 05:00:00 AM,10,7,3
10/08/2015 06:00:00 AM,36,21,15
10/08/2015 07:00:00 AM,73,29,44
10/08/2015 08:00:00 AM,131,41,90
10/08/2015 09:00:00 AM,95,41,54
10/08/2015 10:00:00 AM,35,10,25
10/08/2015 11:00:00 AM,42,16,26
10/08/2015 12:00:00 PM,34,12,22
10/08/2015 01:00:00 PM,45,15,30
10/08/2015 02:00:00 PM,48,17,31
10/08/2015 03:00:00 PM,64,20,44
10/08/2015 04:00:00 PM,106,40,66
10/08/2015 05:00:00 PM,181,62,119
10/08/2015 06:00:00 PM,78,32,46
10/08/2015 07:00:00 PM,32,12,20
10/08/2015 08:00:00 PM,24,6,18
10/08/2015 09:00:00 PM,13,3,10
10/08/2015 10:00:00 PM,9,4,5
10/08/2015 11:00:00 PM,8,6,2
10/09/2015 12:00:00 AM,5,3,2
10/09/2015 01:00:00 AM,1,1,0
10/09/2015 02:00:00 AM,1,1,0
10/09/2015 03:00:00 AM,1,1,0
10/09/2015 04:00:00 AM,0,0,0
10/09/2015 05:00:00 AM,9,6,3
10/09/2015 06:00:00 AM,32,19,13
10/09/2015 07:00:00 AM,49,17,32
10/09/2015 08:00:00 AM,136,44,92
10/09/2015 09:00:00 AM,74,32,42
10/09/2015 10:00:00 AM,41,12,29
10/09/2015 11:00:00 AM,35,14,21
10/09/2015 12:00:00 PM,41,16,25
10/09/2015 01:00:00 PM,35,9,26
10/09/2015 02:00:00 PM,55,26,29
10/09/2015 03:00:00 PM,57,17,40
10/09/2015 04:00:00 PM,116,33,83
10/09/2015 05:00:00 PM,139,45,94
10/09/2015 06:00:00 PM,60,16,44
10/09/2015 07:00:00 PM,31,14,17
10/09/2015 08:00:00 PM,13,9,4
10/09/2015 09:00:00 PM,9,2,7
10/09/2015 10:00:00 PM,7,4,3
10/09/2015 11:00:00 PM,7,2,5
10/10/2015 12:00:00 AM,8,1,7
10/10/2015 01:00:00 AM,3,1,2
10/10/2015 02:00:00 AM,2,1,1
10/10/2015 03:00:00 AM,1,1,0
10/10/2015 04:00:00 AM,1,0,1
10/10/2015 05:00:00 AM,0,0,0
10/10/2015 06:00:00 AM,4,2,2
10/10/2015 07:00:00 AM,2,1,1
10/10/2015 08:00:00 AM,10,3,7
10/10/2015 09:00:00 AM,5,4,1
10/10/2015 10:00:00 AM,6,0,6
10/10/2015 11:00:00 AM,4,2,2
10/10/2015 12:00:00 PM,13,6,7
10/10/2015 01:00:00 PM,10,2,8
10/10/2015 02:00:00 PM,14,5,9
10/10/2015 03:00:00 PM,4,1,3
10/10/2015 04:00:00 PM,9,6,3
10/10/2015 05:00:00 PM,11,3,8
10/10/2015 06:00:00 PM,7,3,4
10/10/2015 07:00:00 PM,5,3,2
10/10/2015 08:00:00 PM,6,2,4
10/10/2015 09:00:00 PM,8,2,6
10/10/2015 10:00:00 PM,6,2,4
10/10/2015 11:00:00 PM,6,0,6
10/11/2015 12:00:00 AM,5,1,4
10/11/2015 01:00:00 AM,1,0,1
10/11/2015 02:00:00 AM,0,0,0
10/11/2015 03:00:00 AM,1,0,1
10/11/2015 04:00:00 AM,0,0,0
10/11/2015 05:00:00 AM,0,0,0
10/11/2015 06:00:00 AM,2,1,1
10/11/2015 07:00:00 AM,1,0,1
10/11/2015 08:00:00 AM,4,2,2
10/11/2015 09:00:00 AM,9,2,7
10/11/2015 10:00:00 AM,6,2,4
10/11/2015 11:00:00 AM,23,9,14
10/11/2015 12:00:00 PM,13,3,10
10/11/2015 01:00:00 PM,21,13,8
10/11/2015 02:00:00 PM,31,11,20
10/11/2015 03:00:00 PM,34,5,29
10/11/2015 04:00:00 PM,33,13,20
10/11/2015 05:00:00 PM,15,6,9
10/11/2015 06:00:00 PM,15,5,10
10/11/2015 07:00:00 PM,6,3,3
10/11/2015 08:00:00 PM,12,7,5
10/11/2015 09:00:00 PM,9,3,6
10/11/2015 10:00:00 PM,8,3,5
10/11/2015 11:00:00 PM,5,4,1
10/12/2015 12:00:00 AM,1,0,1
10/12/2015 01:00:00 AM,0,0,0
10/12/2015 02:00:00 AM,1,0,1
10/12/2015 03:00:00 AM,0,0,0
10/12/2015 04:00:00 AM,3,1,2
10/12/2015 05:00:00 AM,11,7,4
10/12/2015 06:00:00 AM,43,21,22
10/12/2015 07:00:00 AM,81,31,50
10/12/2015 08:00:00 AM,152,51,101
10/12/2015 09:00:00 AM,64,26,38
10/12/2015 10:00:00 AM,35,14,21
10/12/2015 11:00:00 AM,23,8,15
10/12/2015 12:00:00 PM,37,14,23
10/12/2015 01:00:00 PM,23,11,12
10/12/2015 02:00:00 PM,37,12,25
10/12/2015 03:00:00 PM,47,16,31
10/12/2015 04:00:00 PM,121,39,82
10/12/2015 05:00:00 PM,212,55,157
10/12/2015 06:00:00 PM,64,23,41
10/12/2015 07:00:00 PM,29,14,15
10/12/2015 08:00:00 PM,14,5,9
10/12/2015 09:00:00 PM,8,3,5
10/12/2015 10:00:00 PM,10,5,5
10/12/2015 11:00:00 PM,2,2,0
10/13/2015 12:00:00 AM,3,0,3
10/13/2015 01:00:00 AM,1,0,1
10/13/2015 02:00:00 AM,3,2,1
10/13/2015 03:00:00 AM,0,0,0
10/13/2015 04:00:00 AM,0,0,0
10/13/2015 05:00:00 AM,10,6,4
10/13/2015 06:00:00 AM,41,21,20
10/13/2015 07:00:00 AM,88,27,61
10/13/2015 08:00:00 AM,142,45,97
10/13/2015 09:00:00 AM,70,31,39
10/13/2015 10:00:00 AM,35,15,20
10/13/2015 11:00:00 AM,32,15,17
10/13/2015 12:00:00 PM,32,14,18
10/13/2015 01:00:00 PM,32,13,19
10/13/2015 02:00:00 PM,44,15,29
10/13/2015 03:00:00 PM,72,23,49
10/13/2015 04:00:00 PM,110,39,71
10/13/2015 05:00:00 PM,184,51,133
10/13/2015 06:00:00 PM,93,36,57
10/13/2015 07:00:00 PM,21,9,12
10/13/2015 08:00:00 PM,18,10,8
10/13/2015 09:00:00 PM,10,2,8
10/13/2015 10:00:00 PM,7,5,2
10/13/2015 11:00:00 PM,3,1,2
10/14/2015 12:00:00 AM,4,0,4
10/14/2015 01:00:00 AM,1,0,1
10/14/2015 02:00:00 AM,2,1,1
10/14/2015 03:00:00 AM,1,0,1
10/14/2015 04:00:00 AM,1,0,1
10/14/2015 05:00:00 AM,14,9,5
10/14/2015 06:00:00 AM,42,22,20
10/14/2015 07:00:00 AM,91,30,61
10/14/2015 08:00:00 AM,150,53,97
10/14/2015 09:00:00 AM,85,37,48
10/14/2015 10:00:00 AM,31,14,17
10/14/2015 11:00:00 AM,38,12,26
10/14/2015 12:00:00 PM,33,19,14
10/14/2015 01:00:00 PM,38,13,25
10/14/2015 02:00:00 PM,39,10,29
10/14/2015 03:00:00 PM,56,11,45
10/14/2015 04:00:00 PM,114,31,83
10/14/2015 05:00:00 PM,208,52,156
10/14/2015 06:00:00 PM,116,40,76
10/14/2015 07:00:00 PM,33,13,20
10/14/2015 08:00:00 PM,16,9,7
10/14/2015 09:00:00 PM,15,5,10
10/14/2015 10:00:00 PM,3,1,2
10/14/2015 11:00:00 PM,4,2,2
10/15/2015 12:00:00 AM,4,2,2
10/15/2015 01:00:00 AM,1,0,1
10/15/2015 02:00:00 AM,1,1,0
10/15/2015 03:00:00 AM,0,0,0
10/15/2015 04:00:00 AM,0,0,0
10/15/2015 05:00:00 AM,10,4,6
10/15/2015 06:00:00 AM,33,16,17
10/15/2015 07:00:00 AM,82,21,61
10/15/2015 08:00:00 AM,135,46,89
10/15/2015 09:00:00 AM,77,29,48
10/15/2015 10:00:00 AM,46,12,34
10/15/2015 11:00:00 AM,34,18,16
10/15/2015 12:00:00 PM,42,17,25
10/15/2015 01:00:00 PM,40,11,29
10/15/2015 02:00:00 PM,43,18,25
10/15/2015 03:00:00 PM,69,17,52
10/15/2015 04:00:00 PM,118,28,90
10/15/2015 05:00:00 PM,182,61,121
10/15/2015 06:00:00 PM,86,30,56
10/15/2015 07:00:00 PM,38,15,23
10/15/2015 08:00:00 PM,19,7,12
10/15/2015 09:00:00 PM,5,2,3
10/15/2015 10:00:00 PM,10,3,7
10/15/2015 11:00:00 PM,2,1,1
10/16/2015 12:00:00 AM,1,0,1
10/16/2015 01:00:00 AM,1,1,0
10/16/2015 02:00:00 AM,1,1,0
10/16/2015 03:00:00 AM,1,0,1
10/16/2015 04:00:00 AM,1,1,0
10/16/2015 05:00:00 AM,6,3,3
10/16/2015 06:00:00 AM,27,18,9
10/16/2015 07:00:00 AM,65,18,47
10/16/2015 08:00:00 AM,124,44,80
10/16/2015 09:00:00 AM,61,27,34
10/16/2015 10:00:00 AM,43,15,28
10/16/2015 11:00:00 AM,32,8,24
10/16/2015 12:00:00 PM,40,18,22
10/16/2015 01:00:00 PM,35,14,21
10/16/2015 02:00:00 PM,60,19,41
10/16/2015 03:00:00 PM,64,25,39
10/16/2015 04:00:00 PM,120,43,77
10/16/2015 05:00:00 PM,153,49,104
10/16/2015 06:00:00 PM,86,35,51
10/16/2015 07:00:00 PM,29,12,17
10/16/2015 08:00:00 PM,12,3,9
10/16/2015 09:00:00 PM,11,5,6
10/16/2015 10:00:00 PM,8,4,4
10/16/2015 11:00:00 PM,10,3,7
10/17/2015 12:00:00 AM,4,0,4
10/17/2015 01:00:00 AM,4,2,2
10/17/2015 02:00:00 AM,0,0,0
10/17/2015 03:00:00 AM,1,0,1
10/17/2015 04:00:00 AM,3,0,3
10/17/2015 05:00:00 AM,2,0,2
10/17/2015 06:00:00 AM,8,6,2
10/17/2015 07:00:00 AM,3,1,2
10/17/2015 08:00:00 AM,12,4,8
10/17/2015 09:00:00 AM,12,1,11
10/17/2015 10:00:00 AM,15,1,14
10/17/2015 11:00:00 AM,12,4,8
10/17/2015 12:00:00 PM,27,3,24
10/17/2015 01:00:00 PM,19,9,10
10/17/2015 02:00:00 PM,13,4,9
10/17/2015 03:00:00 PM,22,7,15
10/17/2015 04:00:00 PM,25,11,14
10/17/2015 05:00:00 PM,14,6,8
10/17/2015 06:00:00 PM,16,5,11
10/17/2015 07:00:00 PM,10,3,7
10/17/2015 08:00:00 PM,6,3,3
10/17/2015 09:00:00 PM,5,4,1
10/17/2015 10:00:00 PM,6,1,5
10/17/2015 11:00:00 PM,5,1,4
10/18/2015 12:00:00 AM,9,3,6
10/18/2015 01:00:00 AM,3,1,2
10/18/2015 02:00:00 AM,1,0,1
10/18/2015 03:00:00 AM,1,1,0
10/18/2015 04:00:00 AM,2,1,1
10/18/2015 05:00:00 AM,2,1,1
10/18/2015 06:00:00 AM,3,2,1
10/18/2015 07:00:00 AM,3,1,2
10/18/2015 08:00:00 AM,9,1,8
10/18/2015 09:00:00 AM,11,0,11
10/18/2015 10:00:00 AM,17,3,14
10/18/2015 11:00:00 AM,16,5,11
10/18/2015 12:00:00 PM,18,4,14
10/18/2015 01:00:00 PM,16,5,11
10/18/2015 02:00:00 PM,8,5,3
10/18/2015 03:00:00 PM,15,3,12
10/18/2015 04:00:00 PM,12,7,5
10/18/2015 05:00:00 PM,17,9,8
10/18/2015 06:00:00 PM,20,9,11
10/18/2015 07:00:00 PM,10,4,6
10/18/2015 08:00:00 PM,4,1,3
10/18/2015 09:00:00 PM,8,2,6
10/18/2015 10:00:00 PM,1,0,1
10/18/2015 11:00:00 PM,1,1,0
10/19/2015 12:00:00 AM,4,2,2
10/19/2015 01:00:00 AM,1,1,0
10/19/2015 02:00:00 AM,2,1,1
10/19/2015 03:00:00 AM,1,0,1
10/19/2015 04:00:00 AM,0,0,0
10/19/2015 05:00:00 AM,15,6,9
10/19/2015 06:00:00 AM,31,15,16
10/19/2015 07:00:00 AM,57,19,38
10/19/2015 08:00:00 AM,120,41,79
10/19/2015 09:00:00 AM,78,33,45
10/19/2015 10:00:00 AM,25,7,18
10/19/2015 11:00:00 AM,28,12,16
10/19/2015 12:00:00 PM,30,12,18
10/19/2015 01:00:00 PM,36,17,19
10/19/2015 02:00:00 PM,33,10,23
10/19/2015 03:00:00 PM,40,12,28
10/19/2015 04:00:00 PM,121,34,87
10/19/2015 05:00:00 PM,160,50,110
10/19/2015 06:00:00 PM,69,28,41
10/19/2015 07:00:00 PM,22,9,13
10/19/2015 08:00:00 PM,7,3,4
10/19/2015 09:00:00 PM,13,3,10
10/19/2015 10:00:00 PM,6,3,3
10/19/2015 11:00:00 PM,7,3,4
10/20/2015 12:00:00 AM,1,0,1
10/20/2015 01:00:00 AM,1,0,1
10/20/2015 02:00:00 AM,4,2,2
10/20/2015 03:00:00 AM,1,0,1
10/20/2015 04:00:00 AM,1,1,0
10/20/2015 05:00:00 AM,9,6,3
10/20/2015 06:00:00 AM,42,18,24
10/20/2015 07:00:00 AM,71,26,45
10/20/2015 08:00:00 AM,163,53,110
10/20/2015 09:00:00 AM,92,39,53
10/20/2015 10:00:00 AM,45,11,34
10/20/2015 11:00:00 AM,33,11,22
10/20/2015 12:00:00 PM,31,17,14
10/20/2015 01:00:00 PM,39,11,28
10/20/2015 02:00:00 PM,39,14,25
10/20/2015 03:00:00 PM,66,19,47
10/20/2015 04:00:00 PM,109,31,78
10/20/2015 05:00:00 PM,184,53,131
10/20/2015 06:00:00 PM,104,47,57
10/20/2015 07:00:00 PM,34,16,18
10/20/2015 08:00:00 PM,19,9,10
10/20/2015 09:00:00 PM,8,6,2
10/20/2015 10:00:00 PM,9,3,6
10/20/2015 11:00:00 PM,4,1,3
10/21/2015 12:00:00 AM,5,1,4
10/21/2015 01:00:00 AM,2,0,2
10/21/2015 02:00:00 AM,2,2,0
10/21/2015 03:00:00 AM,1,0,1
10/21/2015 04:00:00 AM,1,1,0
10/21/2015 05:00:00 AM,12,6,6
10/21/2015 06:00:00 AM,33,15,18
10/21/2015 07:00:00 AM,79,29,50
10/21/2015 08:00:00 AM,155,54,101
10/21/2015 09:00:00 AM,92,38,54
10/21/2015 10:00:00 AM,34,11,23
10/21/2015 11:00:00 AM,29,15,14
10/21/2015 12:00:00 PM,25,7,18
10/21/2015 01:00:00 PM,46,13,33
10/21/2015 02:00:00 PM,43,18,25
10/21/2015 03:00:00 PM,50,19,31
10/21/2015 04:00:00 PM,111,27,84
10/21/2015 05:00:00 PM,210,80,130
10/21/2015 06:00:00 PM,107,25,82
10/21/2015 07:00:00 PM,42,16,26
10/21/2015 08:00:00 PM,13,8,5
10/21/2015 09:00:00 PM,20,14,6
10/21/2015 10:00:00 PM,8,5,3
10/21/2015 11:00:00 PM,4,3,1
10/22/2015 12:00:00 AM,4,1,3
10/22/2015 01:00:00 AM,1,1,0
10/22/2015 02:00:00 AM,3,2,1
10/22/2015 03:00:00 AM,1,0,1
10/22/2015 04:00:00 AM,1,1,0
10/22/2015 05:00:00 AM,8,5,3
10/22/2015 06:00:00 AM,29,16,13
10/22/2015 07:00:00 AM,82,29,53
10/22/2015 08:00:00 AM,150,42,108
10/22/2015 09:00:00 AM,70,23,47
10/22/2015 10:00:00 AM,34,16,18
10/22/2015 11:00:00 AM,38,13,25
10/22/2015 12:00:00 PM,34,14,20
10/22/2015 01:00:00 PM,45,18,27
10/22/2015 02:00:00 PM,42,15,27
10/22/2015 03:00:00 PM,39,14,25
10/22/2015 04:00:00 PM,122,37,85
10/22/2015 05:00:00 PM,175,61,114
10/22/2015 06:00:00 PM,76,25,51
10/22/2015 07:00:00 PM,29,11,18
10/22/2015 08:00:00 PM,19,7,12
10/22/2015 09:00:00 PM,13,1,12
10/22/2015 10:00:00 PM,11,2,9
10/22/2015 11:00:00 PM,5,4,1
10/23/2015 12:00:00 AM,6,2,4
10/23/2015 01:00:00 AM,1,0,1
10/23/2015 02:00:00 AM,2,1,1
10/23/2015 03:00:00 AM,0,0,0
10/23/2015 04:00:00 AM,2,2,0
10/23/2015 05:00:00 AM,5,3,2
10/23/2015 06:00:00 AM,32,17,15
10/23/2015 07:00:00 AM,51,20,31
10/23/2015 08:00:00 AM,130,39,91
10/23/2015 09:00:00 AM,63,25,38
10/23/2015 10:00:00 AM,37,11,26
10/23/2015 11:00:00 AM,38,18,20
10/23/2015 12:00:00 PM,32,16,16
10/23/2015 01:00:00 PM,59,24,35
10/23/2015 02:00:00 PM,38,11,27
10/23/2015 03:00:00 PM,68,19,49
10/23/2015 04:00:00 PM,98,26,72
10/23/2015 05:00:00 PM,138,41,97
10/23/2015 06:00:00 PM,69,23,46
10/23/2015 07:00:00 PM,22,10,12
10/23/2015 08:00:00 PM,12,4,8
10/23/2015 09:00:00 PM,9,6,3
10/23/2015 10:00:00 PM,13,2,11
10/23/2015 11:00:00 PM,6,3,3
10/24/2015 12:00:00 AM,5,1,4
10/24/2015 01:00:00 AM,5,3,2
10/24/2015 02:00:00 AM,1,0,1
10/24/2015 03:00:00 AM,1,0,1
10/24/2015 04:00:00 AM,0,0,0
10/24/2015 05:00:00 AM,1,0,1
10/24/2015 06:00:00 AM,8,3,5
10/24/2015 07:00:00 AM,10,5,5
10/24/2015 08:00:00 AM,13,3,10
10/24/2015 09:00:00 AM,14,4,10
10/24/2015 10:00:00 AM,18,7,11
10/24/2015 11:00:00 AM,13,5,8
10/24/2015 12:00:00 PM,13,7,6
10/24/2015 01:00:00 PM,27,12,15
10/24/2015 02:00:00 PM,16,4,12
10/24/2015 03:00:00 PM,23,10,13
10/24/2015 04:00:00 PM,24,9,15
10/24/2015 05:00:00 PM,12,4,8
10/24/2015 06:00:00 PM,17,5,12
10/24/2015 07:00:00 PM,11,3,8
