Date,2nd Ave Cycletrack,NB,SB
10/24/2015 08:00:00 PM,9,1,8
10/24/2015 09:00:00 PM,6,3,3
10/24/2015 10:00:00 PM,17,12,5
10/24/2015 11:00:00 PM,4,3,1
10/25/2015 12:00:00 AM,7,3,4
10/25/2015 01:00:00 AM,2,1,1
10/25/2015 02:00:00 AM,0,0,0
10/25/2015 03:00:00 AM,0,0,0
10/25/2015 04:00:00 AM,1,1,0
10/25/2015 05:00:00 AM,1,0,1
10/25/2015 06:00:00 AM,4,2,2
10/25/2015 07:00:00 AM,7,1,6
10/25/2015 08:00:00 AM,6,3,3
10/25/2015 09:00:00 AM,10,3,7
10/25/2015 10:00:00 AM,16,9,7
10/25/2015 11:00:00 AM,14,2,12
10/25/2015 12:00:00 PM,17,8,9
10/25/2015 01:00:00 PM,20,5,15
10/25/2015 02:00:00 PM,34,7,27
10/25/2015 03:00:00 PM,30,9,21
10/25/2015 04:00:00 PM,23,3,20
10/25/2015 05:00:00 PM,9,2,7
10/25/2015 06:00:00 PM,26,22,4
10/25/2015 07:00:00 PM,13,7,6
10/25/2015 08:00:00 PM,8,2,6
10/25/2015 09:00:00 PM,4,1,3
10/25/2015 10:00:00 PM,4,1,3
10/25/2015 11:00:00 PM,3,1,2
10/26/2015 12:00:00 AM,3,1,2
10/26/2015 01:00:00 AM,1,0,1
10/26/2015 02:00:00 AM,2,0,2
10/26/2015 03:00:00 AM,0,0,0
10/26/2015 04:00:00 AM,1,1,0
10/26/2015 05:00:00 AM,8,2,6
10/26/2015 06:00:00 AM,24,13,11
10/26/2015 07:00:00 AM,51,20,31
10/26/2015 08:00:00 AM,102,27,75
10/26/2015 09:00:00 AM,61,25,36
10/26/2015 10:00:00 AM,30,13,17
10/26/2015 11:00:00 AM,23,7,16
10/26/2015 12:00:00 PM,18,9,9
10/26/2015 01:00:00 PM,26,8,18
10/26/2015 02:00:00 PM,27,12,15
10/26/2015 03:00:00 PM,33,13,20
10/26/2015 04:00:00 PM,91,25,66
10/26/2015 05:00:00 PM,138,47,91
10/26/2015 06:00:00 PM,53,23,30
10/26/2015 07:00:00 PM,25,12,13
10/26/2015 08:00:00 PM,11,2,9
10/26/2015 09:00:00 PM,6,0,6
10/26/2015 10:00:00 PM,5,3,2
10/26/2015 11:00:00 PM,5,2,3
10/27/2015 12:00:00 AM,3,2,1
10/27/2015 01:00:00 AM,0,0,0
10/27/2015 02:00:00 AM,3,2,1
10/27/2015 03:00:00 AM,1,1,0
10/27/2015 04:00:00 AM,1,1,0
10/27/2015 05:00:00 AM,10,6,4
10/27/2015 06:00:00 AM,38,16,22
10/27/2015 07:00:00 AM,72,27,45
10/27/2015 08:00:00 AM,154,48,106
10/27/2015 09:00:00 AM,101,37,64
10/27/2015 10:00:00 AM,31,7,24
10/27/2015 11:00:00 AM,37,15,22
10/27/2015 12:00:00 PM,30,6,24
10/27/2015 01:00:00 PM,36,17,19
10/27/2015 02:00:00 PM,42,16,26
10/27/2015 03:00:00 PM,38,12,26
10/27/2015 04:00:00 PM,113,39,74
10/27/2015 05:00:00 PM,213,70,143
10/27/2015 06:00:00 PM,86,36,50
10/27/2015 07:00:00 PM,35,7,28
10/27/2015 08:00:00 PM,18,6,12
10/27/2015 09:00:00 PM,10,5,5
10/27/2015 10:00:00 PM,8,2,6
10/27/2015 11:00:00 PM,11,7,4
10/28/2015 12:00:00 AM,5,1,4
10/28/2015 01:00:00 AM,1,1,0
10/28/2015 02:00:00 AM,2,1,1
10/28/2015 03:00:00 AM,2,0,2
10/28/2015 04:00:00 AM,2,1,1
10/28/2015 05:00:00 AM,6,3,3
10/28/2015 06:00:00 AM,31,17,14
10/28/2015 07:00:00 AM,56,17,39
10/28/2015 08:00:00 AM,128,36,92
10/28/2015 09:00:00 AM,64,21,43
10/28/2015 10:00:00 AM,33,14,19
10/28/2015 11:00:00 AM,19,9,10
10/28/2015 12:00:00 PM,33,15,18
10/28/2015 01:00:00 PM,28,11,17
10/28/2015 02:00:00 PM,34,10,24
10/28/2015 03:00:00 PM,46,16,30
10/28/2015 04:00:00 PM,89,23,66
10/28/2015 05:00:00 PM,164,51,113
10/28/2015 06:00:00 PM,86,27,59
10/28/2015 07:00:00 PM,31,9,22
10/28/2015 08:00:00 PM,11,3,8
10/28/2015 09:00:00 PM,27,22,5
10/28/2015 10:00:00 PM,10,5,5
10/28/2015 11:00:00 PM,5,2,3
10/29/2015 12:00:00 AM,4,2,2
10/29/2015 01:00:00 AM,3,3,0
10/29/2015 02:00:00 AM,3,0,3
10/29/2015 03:00:00 AM,0,0,0
10/29/2015 04:00:00 AM,2,2,0
10/29/2015 05:00:00 AM,8,3,5
10/29/2015 06:00:00 AM,31,18,13
10/29/2015 07:00:00 AM,70,27,43
10/29/2015 08:00:00 AM,129,40,89
10/29/2015 09:00:00 AM,76,20,56
10/29/2015 10:00:00 AM,46,17,29
10/29/2015 11:00:00 AM,28,7,21
10/29/2015 12:00:00 PM,37,15,22
10/29/2015 01:00:00 PM,31,10,21
10/29/2015 02:00:00 PM,26,10,16
10/29/2015 03:00:00 PM,59,22,37
10/29/2015 04:00:00 PM,85,22,63
10/29/2015 05:00:00 PM,165,62,103
10/29/2015 06:00:00 PM,82,38,44
10/29/2015 07:00:00 PM,33,12,21
10/29/2015 08:00:00 PM,5,1,4
10/29/2015 09:00:00 PM,8,2,6
10/29/2015 10:00:00 PM,9,3,6
10/29/2015 11:00:00 PM,4,2,2
10/30/2015 12:00:00 AM,5,2,3
10/30/2015 01:00:00 AM,1,0,1
10/30/2015 02:00:00 AM,1,1,0
10/30/2015 03:00:00 AM,0,0,0
10/30/2015 04:00:00 AM,0,0,0
10/30/2015 05:00:00 AM,4,1,3
10/30/2015 06:00:00 AM,21,10,11
10/30/2015 07:00:00 AM,37,13,24
10/30/2015 08:00:00 AM,77,23,54
10/30/2015 09:00:00 AM,51,22,29
10/30/2015 10:00:00 AM,40,13,27
10/30/2015 11:00:00 AM,32,14,18
10/30/2015 12:00:00 PM,37,20,17
10/30/2015 01:00:00 PM,28,10,18
10/30/2015 02:00:00 PM,31,18,13
10/30/2015 03:00:00 PM,52,15,37
10/30/2015 04:00:00 PM,79,29,50
10/30/2015 05:00:00 PM,97,34,63
10/30/2015 06:00:00 PM,44,13,31
10/30/2015 07:00:00 PM,19,10,9
10/30/2015 08:00:00 PM,6,2,4
10/30/2015 09:00:00 PM,6,1,5
10/30/2015 10:00:00 PM,7,3,4
10/30/2015 11:00:00 PM,7,4,3
10/31/2015 12:00:00 AM,4,0,4
10/31/2015 01:00:00 AM,3,0,3
10/31/2015 02:00:00 AM,0,0,0
10/31/2015 03:00:00 AM,0,0,0
10/31/2015 04:00:00 AM,0,0,0
10/31/2015 05:00:00 AM,2,0,2
10/31/2015 06:00:00 AM,0,0,0
10/31/2015 07:00:00 AM,4,2,2
10/31/2015 08:00:00 AM,2,1,1
10/31/2015 09:00:00 AM,6,3,3
10/31/2015 10:00:00 AM,12,4,8
10/31/2015 11:00:00 AM,7,2,5
10/31/2015 12:00:00 PM,6,0,6
10/31/2015 01:00:00 PM,16,8,8
10/31/2015 02:00:00 PM,3,0,3
10/31/2015 03:00:00 PM,7,3,4
10/31/2015 04:00:00 PM,8,0,8
10/31/2015 05:00:00 PM,9,3,6
10/31/2015 06:00:00 PM,14,5,9
10/31/2015 07:00:00 PM,1,0,1
10/31/2015 08:00:00 PM,2,1,1
10/31/2015 09:00:00 PM,3,1,2
10/31/2015 10:00:00 PM,2,0,2
10/31/2015 11:00:00 PM,3,0,3
11/01/2015 12:00:00 AM,7,1,6
11/01/2015 01:00:00 AM,5,1,4
11/01/2015 02:00:00 AM,4,4,0
11/01/2015 03:00:00 AM,0,0,0
11/01/2015 04:00:00 AM,0,0,0
11/01/2015 05:00:00 AM,0,0,0
11/01/2015 06:00:00 AM,3,2,1
11/01/2015 07:00:00 AM,1,1,0
11/01/2015 08:00:00 AM,2,1,1
11/01/2015 09:00:00 AM,10,2,8
11/01/2015 10:00:00 AM,8,2,6
11/01/2015 11:00:00 AM,3,0,3
11/01/2015 12:00:00 PM,8,3,5
11/01/2015 01:00:00 PM,9,2,7
11/01/2015 02:00:00 PM,6,3,3
11/01/2015 03:00:00 PM,11,4,7
11/01/2015 04:00:00 PM,9,5,4
11/01/2015 05:00:00 PM,34,3,31
11/01/2015 06:00:00 PM,18,2,16
11/01/2015 07:00:00 PM,3,1,2
11/01/2015 08:00:00 PM,20,15,5
11/01/2015 09:00:00 PM,5,3,2
11/01/2015 10:00:00 PM,4,1,3
11/01/2015 11:00:00 PM,0,0,0
11/02/2015 12:00:00 AM,2,1,1
11/02/2015 01:00:00 AM,1,0,1
11/02/2015 02:00:00 AM,0,0,0
11/02/2015 03:00:00 AM,0,0,0
11/02/2015 04:00:00 AM,1,1,0
11/02/2015 05:00:00 AM,9,4,5
11/02/2015 06:00:00 AM,34,18,16
11/02/2015 07:00:00 AM,71,29,42
11/02/2015 08:00:00 AM,124,44,80
11/02/2015 09:00:00 AM,65,25,40
11/02/2015 10:00:00 AM,27,9,18
11/02/2015 11:00:00 AM,28,11,17
11/02/2015 12:00:00 PM,24,10,14
11/02/2015 01:00:00 PM,24,8,16
11/02/2015 02:00:00 PM,25,10,15
11/02/2015 03:00:00 PM,53,16,37
11/02/2015 04:00:00 PM,107,35,72
11/02/2015 05:00:00 PM,176,46,130
11/02/2015 06:00:00 PM,72,29,43
11/02/2015 07:00:00 PM,28,13,15
11/02/2015 08:00:00 PM,17,4,13
11/02/2015 09:00:00 PM,10,2,8
11/02/2015 10:00:00 PM,0,0,0
11/02/2015 11:00:00 PM,2,2,0
11/03/2015 12:00:00 AM,2,0,2
11/03/2015 01:00:00 AM,0,0,0
11/03/2015 02:00:00 AM,3,0,3
11/03/2015 03:00:00 AM,1,0,1
11/03/2015 04:00:00 AM,2,1,1
11/03/2015 05:00:00 AM,8,4,4
11/03/2015 06:00:00 AM,39,14,25
11/03/2015 07:00:00 AM,87,29,58
11/03/2015 08:00:00 AM,139,43,96
11/03/2015 09:00:00 AM,62,26,36
11/03/2015 10:00:00 AM,28,13,15
11/03/2015 11:00:00 AM,26,9,17
11/03/2015 12:00:00 PM,42,18,24
11/03/2015 01:00:00 PM,35,10,25
11/03/2015 02:00:00 PM,30,13,17
11/03/2015 03:00:00 PM,62,21,41
11/03/2015 04:00:00 PM,123,34,89
11/03/2015 05:00:00 PM,146,39,107
11/03/2015 06:00:00 PM,78,36,42
11/03/2015 07:00:00 PM,34,17,17
11/03/2015 08:00:00 PM,7,4,3
11/03/2015 09:00:00 PM,14,4,10
11/03/2015 10:00:00 PM,7,3,4
11/03/2015 11:00:00 PM,4,0,4
11/04/2015 12:00:00 AM,4,0,4
11/04/2015 01:00:00 AM,1,0,1
11/04/2015 02:00:00 AM,2,1,1
11/04/2015 03:00:00 AM,1,1,0
11/04/2015 04:00:00 AM,1,1,0
11/04/2015 05:00:00 AM,7,4,3
11/04/2015 06:00:00 AM,29,16,13
11/04/2015 07:00:00 AM,89,37,52
11/04/2015 08:00:00 AM,151,40,111
11/04/2015 09:00:00 AM,77,25,52
11/04/2015 10:00:00 AM,40,10,30
11/04/2015 11:00:00 AM,32,13,19
11/04/2015 12:00:00 PM,33,14,19
11/04/2015 01:00:00 PM,42,19,23
11/04/2015 02:00:00 PM,29,10,19
11/04/2015 03:00:00 PM,42,18,24
11/04/2015 04:00:00 PM,118,35,83
11/04/2015 05:00:00 PM,175,58,117
11/04/2015 06:00:00 PM,68,26,42
11/04/2015 07:00:00 PM,30,11,19
11/04/2015 08:00:00 PM,17,5,12
11/04/2015 09:00:00 PM,7,1,6
11/04/2015 10:00:00 PM,4,1,3
11/04/2015 11:00:00 PM,2,0,2
11/05/2015 12:00:00 AM,2,1,1
11/05/2015 01:00:00 AM,0,0,0
11/05/2015 02:00:00 AM,1,0,1
11/05/2015 03:00:00 AM,0,0,0
11/05/2015 04:00:00 AM,0,0,0
11/05/2015 05:00:00 AM,10,5,5
11/05/2015 06:00:00 AM,36,15,21
11/05/2015 07:00:00 AM,79,37,42
11/05/2015 08:00:00 AM,141,40,101
11/05/2015 09:00:00 AM,74,24,50
11/05/2015 10:00:00 AM,39,16,23
11/05/2015 11:00:00 AM,31,9,22
11/05/2015 12:00:00 PM,23,11,12
11/05/2015 01:00:00 PM,37,12,25
11/05/2015 02:00:00 PM,39,17,22
11/05/2015 03:00:00 PM,46,17,29
11/05/2015 04:00:00 PM,110,35,75
11/05/2015 05:00:00 PM,159,51,108
11/05/2015 06:00:00 PM,77,24,53
11/05/2015 07:00:00 PM,38,11,27
11/05/2015 08:00:00 PM,25,14,11
11/05/2015 09:00:00 PM,18,7,11
11/05/2015 10:00:00 PM,5,2,3
11/05/2015 11:00:00 PM,2,1,1
11/06/2015 12:00:00 AM,7,4,3
11/06/2015 01:00:00 AM,2,1,1
11/06/2015 02:00:00 AM,1,1,0
11/06/2015 03:00:00 AM,0,0,0
11/06/2015 04:00:00 AM,2,1,1
11/06/2015 05:00:00 AM,6,3,3
11/06/2015 06:00:00 AM,25,12,13
11/06/2015 07:00:00 AM,65,29,36
11/06/2015 08:00:00 AM,106,32,74
11/06/2015 09:00:00 AM,57,17,40
11/06/2015 10:00:00 AM,22,13,9
11/06/2015 11:00:00 AM,27,11,16
11/06/2015 12:00:00 PM,31,15,16
11/06/2015 01:00:00 PM,26,9,17
11/06/2015 02:00:00 PM,29,14,15
11/06/2015 03:00:00 PM,60,20,40
11/06/2015 04:00:00 PM,88,29,59
11/06/2015 05:00:00 PM,127,43,84
11/06/2015 06:00:00 PM,40,12,28
11/06/2015 07:00:00 PM,16,7,9
11/06/2015 08:00:00 PM,8,3,5
11/06/2015 09:00:00 PM,6,1,5
11/06/2015 10:00:00 PM,7,0,7
11/06/2015 11:00:00 PM,11,2,9
11/07/2015 12:00:00 AM,4,1,3
11/07/2015 01:00:00 AM,0,0,0
11/07/2015 02:00:00 AM,0,0,0
11/07/2015 03:00:00 AM,2,1,1
11/07/2015 04:00:00 AM,0,0,0
11/07/2015 05:00:00 AM,0,0,0
11/07/2015 06:00:00 AM,2,0,2
11/07/2015 07:00:00 AM,4,3,1
11/07/2015 08:00:00 AM,10,3,7
11/07/2015 09:00:00 AM,3,0,3
11/07/2015 10:00:00 AM,7,3,4
11/07/2015 11:00:00 AM,9,4,5
11/07/2015 12:00:00 PM,15,7,8
11/07/2015 01:00:00 PM,12,8,4
11/07/2015 02:00:00 PM,11,4,7
11/07/2015 03:00:00 PM,8,3,5
11/07/2015 04:00:00 PM,7,4,3
11/07/2015 05:00:00 PM,6,0,6
11/07/2015 06:00:00 PM,8,2,6
11/07/2015 07:00:00 PM,4,2,2
11/07/2015 08:00:00 PM,0,0,0
11/07/2015 09:00:00 PM,6,2,4
11/07/2015 10:00:00 PM,5,1,4
11/07/2015 11:00:00 PM,1,0,1
11/08/2015 12:00:00 AM,5,1,4
11/08/2015 01:00:00 AM,4,1,3
11/08/2015 02:00:00 AM,1,0,1
11/08/2015 03:00:00 AM,1,1,0
11/08/2015 04:00:00 AM,0,0,0
11/08/2015 05:00:00 AM,0,0,0
11/08/2015 06:00:00 AM,2,0,2
11/08/2015 07:00:00 AM,3,1,2
11/08/2015 08:00:00 AM,9,2,7
11/08/2015 09:00:00 AM,3,2,1
11/08/2015 10:00:00 AM,9,5,4
11/08/2015 11:00:00 AM,3,0,3
11/08/2015 12:00:00 PM,9,3,6
11/08/2015 01:00:00 PM,11,7,4
11/08/2015 02:00:00 PM,10,7,3
11/08/2015 03:00:00 PM,13,4,9
11/08/2015 04:00:00 PM,13,4,9
11/08/2015 05:00:00 PM,11,3,8
11/08/2015 06:00:00 PM,8,3,5
11/08/2015 07:00:00 PM,6,2,4
11/08/2015 08:00:00 PM,2,0,2
11/08/2015 09:00:00 PM,4,1,3
11/08/2015 10:00:00 PM,2,0,2
11/08/2015 11:00:00 PM,5,2,3
11/09/2015 12:00:00 AM,1,0,1
11/09/2015 01:00:00 AM,0,0,0
11/09/2015 02:00:00 AM,0,0,0
11/09/2015 03:00:00 AM,0,0,0
11/09/2015 04:00:00 AM,1,1,0
11/09/2015 05:00:00 AM,11,5,6
11/09/2015 06:00:00 AM,39,17,22
11/09/2015 07:00:00 AM,59,27,32
11/09/2015 08:00:00 AM,106,38,68
11/09/2015 09:00:00 AM,65,30,35
11/09/2015 10:00:00 AM,17,7,10
11/09/2015 11:00:00 AM,26,11,15
11/09/2015 12:00:00 PM,18,12,6
11/09/2015 01:00:00 PM,26,7,19
11/09/2015 02:00:00 PM,29,13,16
11/09/2015 03:00:00 PM,46,9,37
11/09/2015 04:00:00 PM,118,31,87
11/09/2015 05:00:00 PM,145,50,95
11/09/2015 06:00:00 PM,56,29,27
11/09/2015 07:00:00 PM,20,10,10
11/09/2015 08:00:00 PM,15,3,12
11/09/2015 09:00:00 PM,12,5,7
11/09/2015 10:00:00 PM,2,1,1
11/09/2015 11:00:00 PM,5,2,3
11/10/2015 12:00:00 AM,2,0,2
11/10/2015 01:00:00 AM,3,2,1
11/10/2015 02:00:00 AM,2,1,1
11/10/2015 03:00:00 AM,0,0,0
11/10/2015 04:00:00 AM,1,1,0
11/10/2015 05:00:00 AM,8,5,3
11/10/2015 06:00:00 AM,29,16,13
11/10/2015 07:00:00 AM,99,36,63
11/10/2015 08:00:00 AM,159,42,117
11/10/2015 09:00:00 AM,89,38,51
11/10/2015 10:00:00 AM,32,7,25
11/10/2015 11:00:00 AM,37,15,22
11/10/2015 12:00:00 PM,31,12,19
11/10/2015 01:00:00 PM,29,12,17
11/10/2015 02:00:00 PM,42,13,29
11/10/2015 03:00:00 PM,61,23,38
11/10/2015 04:00:00 PM,121,34,87
11/10/2015 05:00:00 PM,172,56,116
11/10/2015 06:00:00 PM,75,38,37
11/10/2015 07:00:00 PM,29,15,14
11/10/2015 08:00:00 PM,16,6,10
11/10/2015 09:00:00 PM,12,3,9
11/10/2015 10:00:00 PM,5,2,3
11/10/2015 11:00:00 PM,2,0,2
11/11/2015 12:00:00 AM,5,1,4
11/11/2015 01:00:00 AM,1,0,1
11/11/2015 02:00:00 AM,3,3,0
11/11/2015 03:00:00 AM,1,0,1
11/11/2015 04:00:00 AM,0,0,0
11/11/2015 05:00:00 AM,12,8,4
11/11/2015 06:00:00 AM,18,9,9
11/11/2015 07:00:00 AM,50,21,29
11/11/2015 08:00:00 AM,113,38,75
11/11/2015 09:00:00 AM,60,23,37
11/11/2015 10:00:00 AM,26,10,16
11/11/2015 11:00:00 AM,38,17,21
11/11/2015 12:00:00 PM,35,11,24
11/11/2015 01:00:00 PM,36,13,23
11/11/2015 02:00:00 PM,31,19,12
11/11/2015 03:00:00 PM,52,18,34
11/11/2015 04:00:00 PM,104,21,83
11/11/2015 05:00:00 PM,119,32,87
11/11/2015 06:00:00 PM,82,28,54
11/11/2015 07:00:00 PM,26,12,14
11/11/2015 08:00:00 PM,14,8,6
11/11/2015 09:00:00 PM,12,6,6
11/11/2015 10:00:00 PM,8,6,2
11/11/2015 11:00:00 PM,7,2,5
11/12/2015 12:00:00 AM,3,1,2
11/12/2015 01:00:00 AM,0,0,0
11/12/2015 02:00:00 AM,1,1,0
11/12/2015 03:00:00 AM,1,0,1
11/12/2015 04:00:00 AM,1,1,0
11/12/2015 05:00:00 AM,6,6,0
11/12/2015 06:00:00 AM,31,12,19
11/12/2015 07:00:00 AM,71,27,44
11/12/2015 08:00:00 AM,109,36,73
11/12/2015 09:00:00 AM,50,19,31
11/12/2015 10:00:00 AM,39,11,28
11/12/2015 11:00:00 AM,32,12,20
11/12/2015 12:00:00 PM,43,18,25
11/12/2015 01:00:00 PM,24,11,13
11/12/2015 02:00:00 PM,26,10,16
11/12/2015 03:00:00 PM,47,13,34
11/12/2015 04:00:00 PM,92,27,65
11/12/2015 05:00:00 PM,121,39,82
11/12/2015 06:00:00 PM,56,27,29
11/12/2015 07:00:00 PM,26,8,18
11/12/2015 08:00:00 PM,8,4,4
11/12/2015 09:00:00 PM,14,2,12
11/12/2015 10:00:00 PM,12,3,9
11/12/2015 11:00:00 PM,6,3,3
11/13/2015 12:00:00 AM,3,0,3
11/13/2015 01:00:00 AM,0,0,0
11/13/2015 02:00:00 AM,1,0,1
11/13/2015 03:00:00 AM,0,0,0
11/13/2015 04:00:00 AM,0,0,0
11/13/2015 05:00:00 AM,2,2,0
11/13/2015 06:00:00 AM,14,9,5
11/13/2015 07:00:00 AM,31,12,19
11/13/2015 08:00:00 AM,73,22,51
11/13/2015 09:00:00 AM,42,13,29
11/13/2015 10:00:00 AM,26,10,16
11/13/2015 11:00:00 AM,34,13,21
11/13/2015 12:00:00 PM,32,10,22
11/13/2015 01:00:00 PM,25,13,12
11/13/2015 02:00:00 PM,19,6,13
11/13/2015 03:00:00 PM,28,8,20
11/13/2015 04:00:00 PM,63,21,42
11/13/2015 05:00:00 PM,79,26,53
11/13/2015 06:00:00 PM,43,18,25
11/13/2015 07:00:00 PM,16,6,10
11/13/2015 08:00:00 PM,5,1,4
11/13/2015 09:00:00 PM,5,3,2
11/13/2015 10:00:00 PM,6,1,5
11/13/2015 11:00:00 PM,2,0,2
11/14/2015 12:00:00 AM,4,2,2
11/14/2015 01:00:00 AM,1,1,0
11/14/2015 02:00:00 AM,1,0,1
11/14/2015 03:00:00 AM,0,0,0
11/14/2015 04:00:00 AM,0,0,0
11/14/2015 05:00:00 AM,0,0,0
11/14/2015 06:00:00 AM,0,0,0
11/14/2015 07:00:00 AM,1,0,1
11/14/2015 08:00:00 AM,1,0,1
11/14/2015 09:00:00 AM,4,4,0
11/14/2015 10:00:00 AM,7,4,3
11/14/2015 11:00:00 AM,10,4,6
11/14/2015 12:00:00 PM,14,3,11
11/14/2015 01:00:00 PM,14,4,10
11/14/2015 02:00:00 PM,14,2,12
11/14/2015 03:00:00 PM,15,8,7
11/14/2015 04:00:00 PM,6,1,5
11/14/2015 05:00:00 PM,12,4,8
11/14/2015 06:00:00 PM,6,3,3
11/14/2015 07:00:00 PM,4,0,4
11/14/2015 08:00:00 PM,2,1,1
11/14/2015 09:00:00 PM,1,0,1
11/14/2015 10:00:00 PM,3,0,3
11/14/2015 11:00:00 PM,2,2,0
11/15/2015 12:00:00 AM,2,0,2
11/15/2015 01:00:00 AM,1,0,1
11/15/2015 02:00:00 AM,2,2,0
11/15/2015 03:00:00 AM,0,0,0
11/15/2015 04:00:00 AM,0,0,0
11/15/2015 05:00:00 AM,0,0,0
11/15/2015 06:00:00 AM,1,1,0
11/15/2015 07:00:00 AM,2,1,1
11/15/2015 08:00:00 AM,7,3,4
11/15/2015 09:00:00 AM,5,1,4
11/15/2015 10:00:00 AM,11,1,10
11/15/2015 11:00:00 AM,11,2,9
11/15/2015 12:00:00 PM,12,5,7
11/15/2015 01:00:00 PM,10,6,4
11/15/2015 02:00:00 PM,17,3,14
11/15/2015 03:00:00 PM,17,5,12
11/15/2015 04:00:00 PM,20,5,15
11/15/2015 05:00:00 PM,17,6,11
11/15/2015 06:00:00 PM,5,2,3
11/15/2015 07:00:00 PM,1,0,1
11/15/2015 08:00:00 PM,6,2,4
11/15/2015 09:00:00 PM,20,13,7
11/15/2015 10:00:00 PM,14,10,4
11/15/2015 11:00:00 PM,4,2,2
11/16/2015 12:00:00 AM,2,1,1
11/16/2015 01:00:00 AM,0,0,0
11/16/2015 02:00:00 AM,0,0,0
11/16/2015 03:00:00 AM,0,0,0
11/16/2015 04:00:00 AM,2,1,1
11/16/2015 05:00:00 AM,7,4,3
11/16/2015 06:00:00 AM,28,14,14
11/16/2015 07:00:00 AM,63,22,41
11/16/2015 08:00:00 AM,107,39,68
11/16/2015 09:00:00 AM,72,31,41
11/16/2015 10:00:00 AM,32,16,16
11/16/2015 11:00:00 AM,30,11,19
11/16/2015 12:00:00 PM,31,16,15
11/16/2015 01:00:00 PM,17,6,11
11/16/2015 02:00:00 PM,24,11,13
11/16/2015 03:00:00 PM,43,12,31
11/16/2015 04:00:00 PM,68,18,50
11/16/2015 05:00:00 PM,131,31,100
11/16/2015 06:00:00 PM,82,37,45
11/16/2015 07:00:00 PM,22,9,13
11/16/2015 08:00:00 PM,12,4,8
11/16/2015 09:00:00 PM,13,3,10
11/16/2015 10:00:00 PM,4,2,2
11/16/2015 11:00:00 PM,1,1,0
11/17/2015 12:00:00 AM,1,0,1
11/17/2015 01:00:00 AM,0,0,0
11/17/2015 02:00:00 AM,1,1,0
11/17/2015 03:00:00 AM,0,0,0
11/17/2015 04:00:00 AM,0,0,0
11/17/2015 05:00:00 AM,6,5,1
11/17/2015 06:00:00 AM,22,14,8
11/17/2015 07:00:00 AM,52,17,35
11/17/2015 08:00:00 AM,72,22,50
11/17/2015 09:00:00 AM,44,18,26
11/17/2015 10:00:00 AM,19,7,12
11/17/2015 11:00:00 AM,14,4,10
11/17/2015 12:00:00 PM,18,7,11
11/17/2015 01:00:00 PM,25,8,17
11/17/2015 02:00:00 PM,15,7,8
11/17/2015 03:00:00 PM,43,10,33
11/17/2015 04:00:00 PM,66,19,47
11/17/2015 05:00:00 PM,96,23,73
11/17/2015 06:00:00 PM,55,23,32
11/17/2015 07:00:00 PM,23,9,14
11/17/2015 08:00:00 PM,5,1,4
11/17/2015 09:00:00 PM,7,4,3
11/17/2015 10:00:00 PM,5,2,3
11/17/2015 11:00:00 PM,3,2,1
11/18/2015 12:00:00 AM,3,0,3
11/18/2015 01:00:00 AM,0,0,0
11/18/2015 02:00:00 AM,4,1,3
11/18/2015 03:00:00 AM,0,0,0
11/18/2015 04:00:00 AM,0,0,0
11/18/2015 05:00:00 AM,9,5,4
11/18/2015 06:00:00 AM,38,21,17
11/18/2015 07:00:00 AM,56,23,33
11/18/2015 08:00:00 AM,127,38,89
11/18/2015 09:00:00 AM,65,19,46
11/18/2015 10:00:00 AM,33,18,15
11/18/2015 11:00:00 AM,37,7,30
11/18/2015 12:00:00 PM,26,14,12
11/18/2015 01:00:00 PM,32,14,18
11/18/2015 02:00:00 PM,35,19,16
11/18/2015 03:00:00 PM,49,10,39
11/18/2015 04:00:00 PM,106,29,77
11/18/2015 05:00:00 PM,151,47,104
