Date,2nd Ave Cycletrack,NB,SB
11/18/2015 06:00:00 PM,77,28,49
11/18/2015 07:00:00 PM,33,15,18
11/18/2015 08:00:00 PM,13,6,7
11/18/2015 09:00:00 PM,9,2,7
11/18/2015 10:00:00 PM,3,1,2
11/18/2015 11:00:00 PM,0,0,0
11/19/2015 12:00:00 AM,4,2,2
11/19/2015 01:00:00 AM,1,1,0
11/19/2015 02:00:00 AM,15,11,4
11/19/2015 03:00:00 AM,4,3,1
11/19/2015 04:00:00 AM,1,1,0
11/19/2015 05:00:00 AM,8,5,3
11/19/2015 06:00:00 AM,25,18,7
11/19/2015 07:00:00 AM,73,23,50
11/19/2015 08:00:00 AM,123,36,87
11/19/2015 09:00:00 AM,68,25,43
11/19/2015 10:00:00 AM,39,13,26
11/19/2015 11:00:00 AM,31,14,17
11/19/2015 12:00:00 PM,42,15,27
11/19/2015 01:00:00 PM,29,10,19
11/19/2015 02:00:00 PM,38,16,22
11/19/2015 03:00:00 PM,60,25,35
11/19/2015 04:00:00 PM,102,30,72
11/19/2015 05:00:00 PM,155,45,110
11/19/2015 06:00:00 PM,70,26,44
11/19/2015 07:00:00 PM,29,16,13
11/19/2015 08:00:00 PM,14,2,12
11/19/2015 09:00:00 PM,11,1,10
11/19/2015 10:00:00 PM,9,3,6
11/19/2015 11:00:00 PM,4,0,4
11/20/2015 12:00:00 AM,5,2,3
11/20/2015 01:00:00 AM,1,0,1
11/20/2015 02:00:00 AM,2,1,1
11/20/2015 03:00:00 AM,0,0,0
11/20/2015 04:00:00 AM,1,1,0
11/20/2015 05:00:00 AM,6,4,2
11/20/2015 06:00:00 AM,26,14,12
11/20/2015 07:00:00 AM,45,19,26
11/20/2015 08:00:00 AM,92,30,62
11/20/2015 09:00:00 AM,61,27,34
11/20/2015 10:00:00 AM,35,11,24
11/20/2015 11:00:00 AM,30,13,17
11/20/2015 12:00:00 PM,30,13,17
11/20/2015 01:00:00 PM,40,11,29
11/20/2015 02:00:00 PM,30,12,18
11/20/2015 03:00:00 PM,55,16,39
11/20/2015 04:00:00 PM,86,25,61
11/20/2015 05:00:00 PM,112,33,79
11/20/2015 06:00:00 PM,49,17,32
11/20/2015 07:00:00 PM,28,14,14
11/20/2015 08:00:00 PM,14,6,8
11/20/2015 09:00:00 PM,9,5,4
11/20/2015 10:00:00 PM,6,0,6
11/20/2015 11:00:00 PM,1,1,0
11/21/2015 12:00:00 AM,6,1,5
11/21/2015 01:00:00 AM,0,0,0
11/21/2015 02:00:00 AM,0,0,0
11/21/2015 03:00:00 AM,0,0,0
11/21/2015 04:00:00 AM,1,0,1
11/21/2015 05:00:00 AM,1,1,0
11/21/2015 06:00:00 AM,4,1,3
11/21/2015 07:00:00 AM,2,2,0
11/21/2015 08:00:00 AM,9,3,6
11/21/2015 09:00:00 AM,5,1,4
11/21/2015 10:00:00 AM,12,5,7
11/21/2015 11:00:00 AM,15,3,12
11/21/2015 12:00:00 PM,50,15,35
11/21/2015 01:00:00 PM,36,13,23
11/21/2015 02:00:00 PM,19,7,12
11/21/2015 03:00:00 PM,28,13,15
11/21/2015 04:00:00 PM,15,7,8
11/21/2015 05:00:00 PM,8,2,6
11/21/2015 06:00:00 PM,14,6,8
11/21/2015 07:00:00 PM,4,1,3
11/21/2015 08:00:00 PM,4,1,3
11/21/2015 09:00:00 PM,3,1,2
11/21/2015 10:00:00 PM,5,1,4
11/21/2015 11:00:00 PM,3,2,1
11/22/2015 12:00:00 AM,4,0,4
11/22/2015 01:00:00 AM,3,0,3
11/22/2015 02:00:00 AM,0,0,0
11/22/2015 03:00:00 AM,1,0,1
11/22/2015 04:00:00 AM,0,0,0
11/22/2015 05:00:00 AM,0,0,0
11/22/2015 06:00:00 AM,6,2,4
11/22/2015 07:00:00 AM,6,2,4
11/22/2015 08:00:00 AM,7,2,5
11/22/2015 09:00:00 AM,3,1,2
11/22/2015 10:00:00 AM,18,5,13
11/22/2015 11:00:00 AM,20,5,15
11/22/2015 12:00:00 PM,10,2,8
11/22/2015 01:00:00 PM,25,8,17
11/22/2015 02:00:00 PM,18,7,11
11/22/2015 03:00:00 PM,12,5,7
11/22/2015 04:00:00 PM,19,10,9
11/22/2015 05:00:00 PM,18,8,10
11/22/2015 06:00:00 PM,10,6,4
11/22/2015 07:00:00 PM,10,3,7
11/22/2015 08:00:00 PM,7,1,6
11/22/2015 09:00:00 PM,1,0,1
11/22/2015 10:00:00 PM,0,0,0
11/22/2015 11:00:00 PM,6,1,5
11/23/2015 12:00:00 AM,1,1,0
11/23/2015 01:00:00 AM,2,2,0
11/23/2015 02:00:00 AM,0,0,0
11/23/2015 03:00:00 AM,0,0,0
11/23/2015 04:00:00 AM,2,0,2
11/23/2015 05:00:00 AM,3,2,1
11/23/2015 06:00:00 AM,29,18,11
11/23/2015 07:00:00 AM,43,11,32
11/23/2015 08:00:00 AM,109,33,76
11/23/2015 09:00:00 AM,61,25,36
11/23/2015 10:00:00 AM,25,13,12
11/23/2015 11:00:00 AM,23,9,14
11/23/2015 12:00:00 PM,24,14,10
11/23/2015 01:00:00 PM,24,11,13
11/23/2015 02:00:00 PM,28,8,20
11/23/2015 03:00:00 PM,38,13,25
11/23/2015 04:00:00 PM,80,20,60
11/23/2015 05:00:00 PM,120,31,89
11/23/2015 06:00:00 PM,54,27,27
11/23/2015 07:00:00 PM,16,7,9
11/23/2015 08:00:00 PM,10,5,5
11/23/2015 09:00:00 PM,9,2,7
11/23/2015 10:00:00 PM,2,0,2
11/23/2015 11:00:00 PM,2,2,0
11/24/2015 12:00:00 AM,1,0,1
11/24/2015 01:00:00 AM,0,0,0
11/24/2015 02:00:00 AM,1,1,0
11/24/2015 03:00:00 AM,0,0,0
11/24/2015 04:00:00 AM,1,0,1
11/24/2015 05:00:00 AM,5,3,2
11/24/2015 06:00:00 AM,26,14,12
11/24/2015 07:00:00 AM,43,17,26
11/24/2015 08:00:00 AM,80,20,60
11/24/2015 09:00:00 AM,41,15,26
11/24/2015 10:00:00 AM,21,8,13
11/24/2015 11:00:00 AM,28,18,10
11/24/2015 12:00:00 PM,30,12,18
11/24/2015 01:00:00 PM,20,8,12
11/24/2015 02:00:00 PM,21,7,14
11/24/2015 03:00:00 PM,42,9,33
11/24/2015 04:00:00 PM,78,21,57
11/24/2015 05:00:00 PM,120,33,87
11/24/2015 06:00:00 PM,43,19,24
11/24/2015 07:00:00 PM,20,8,12
11/24/2015 08:00:00 PM,7,1,6
11/24/2015 09:00:00 PM,5,1,4
11/24/2015 10:00:00 PM,4,2,2
11/24/2015 11:00:00 PM,2,1,1
11/25/2015 12:00:00 AM,4,2,2
11/25/2015 01:00:00 AM,0,0,0
11/25/2015 02:00:00 AM,2,2,0
11/25/2015 03:00:00 AM,1,0,1
11/25/2015 04:00:00 AM,0,0,0
11/25/2015 05:00:00 AM,5,3,2
11/25/2015 06:00:00 AM,16,8,8
11/25/2015 07:00:00 AM,37,11,26
11/25/2015 08:00:00 AM,76,22,54
11/25/2015 09:00:00 AM,44,21,23
11/25/2015 10:00:00 AM,30,13,17
11/25/2015 11:00:00 AM,20,7,13
11/25/2015 12:00:00 PM,25,11,14
11/25/2015 01:00:00 PM,36,14,22
11/25/2015 02:00:00 PM,62,21,41
11/25/2015 03:00:00 PM,58,18,40
11/25/2015 04:00:00 PM,67,15,52
11/25/2015 05:00:00 PM,66,22,44
11/25/2015 06:00:00 PM,27,8,19
11/25/2015 07:00:00 PM,12,6,6
11/25/2015 08:00:00 PM,7,3,4
11/25/2015 09:00:00 PM,6,4,2
11/25/2015 10:00:00 PM,1,1,0
11/25/2015 11:00:00 PM,3,1,2
11/26/2015 12:00:00 AM,0,0,0
11/26/2015 01:00:00 AM,0,0,0
11/26/2015 02:00:00 AM,2,0,2
11/26/2015 03:00:00 AM,0,0,0
11/26/2015 04:00:00 AM,0,0,0
11/26/2015 05:00:00 AM,1,0,1
11/26/2015 06:00:00 AM,2,0,2
11/26/2015 07:00:00 AM,3,0,3
11/26/2015 08:00:00 AM,0,0,0
11/26/2015 09:00:00 AM,4,2,2
11/26/2015 10:00:00 AM,4,4,0
11/26/2015 11:00:00 AM,2,2,0
11/26/2015 12:00:00 PM,2,2,0
11/26/2015 01:00:00 PM,5,3,2
11/26/2015 02:00:00 PM,4,1,3
11/26/2015 03:00:00 PM,4,2,2
11/26/2015 04:00:00 PM,4,3,1
11/26/2015 05:00:00 PM,1,0,1
11/26/2015 06:00:00 PM,1,1,0
11/26/2015 07:00:00 PM,2,1,1
11/26/2015 08:00:00 PM,0,0,0
11/26/2015 09:00:00 PM,2,2,0
11/26/2015 10:00:00 PM,3,1,2
11/26/2015 11:00:00 PM,2,2,0
11/27/2015 12:00:00 AM,1,0,1
11/27/2015 01:00:00 AM,1,0,1
11/27/2015 02:00:00 AM,1,1,0
11/27/2015 03:00:00 AM,0,0,0
11/27/2015 04:00:00 AM,0,0,0
11/27/2015 05:00:00 AM,3,3,0
11/27/2015 06:00:00 AM,4,1,3
11/27/2015 07:00:00 AM,7,2,5
11/27/2015 08:00:00 AM,7,4,3
11/27/2015 09:00:00 AM,3,0,3
11/27/2015 10:00:00 AM,8,5,3
11/27/2015 11:00:00 AM,7,0,7
11/27/2015 12:00:00 PM,12,5,7
11/27/2015 01:00:00 PM,12,4,8
11/27/2015 02:00:00 PM,12,0,12
11/27/2015 03:00:00 PM,7,0,7
11/27/2015 04:00:00 PM,14,0,14
11/27/2015 05:00:00 PM,11,0,11
11/27/2015 06:00:00 PM,11,0,11
11/27/2015 07:00:00 PM,2,0,2
11/27/2015 08:00:00 PM,4,0,4
11/27/2015 09:00:00 PM,2,0,2
11/27/2015 10:00:00 PM,3,0,3
11/27/2015 11:00:00 PM,0,0,0
11/28/2015 12:00:00 AM,2,0,2
11/28/2015 01:00:00 AM,0,0,0
11/28/2015 02:00:00 AM,0,0,0
11/28/2015 03:00:00 AM,0,0,0
11/28/2015 04:00:00 AM,0,0,0
11/28/2015 05:00:00 AM,0,0,0
11/28/2015 06:00:00 AM,1,0,1
11/28/2015 07:00:00 AM,1,0,1
11/28/2015 08:00:00 AM,2,0,2
11/28/2015 09:00:00 AM,3,0,3
11/28/2015 10:00:00 AM,7,0,7
11/28/2015 11:00:00 AM,4,0,4
11/28/2015 12:00:00 PM,9,0,9
11/28/2015 01:00:00 PM,9,0,9
11/28/2015 02:00:00 PM,8,0,8
11/28/2015 03:00:00 PM,12,0,12
11/28/2015 04:00:00 PM,11,0,11
11/28/2015 05:00:00 PM,4,0,4
11/28/2015 06:00:00 PM,8,0,8
11/28/2015 07:00:00 PM,2,0,2
11/28/2015 08:00:00 PM,2,0,2
11/28/2015 09:00:00 PM,1,0,1
11/28/2015 10:00:00 PM,3,0,3
11/28/2015 11:00:00 PM,0,0,0
11/29/2015 12:00:00 AM,1,0,1
11/29/2015 01:00:00 AM,0,0,0
11/29/2015 02:00:00 AM,2,0,2
11/29/2015 03:00:00 AM,0,0,0
11/29/2015 04:00:00 AM,0,0,0
11/29/2015 05:00:00 AM,0,0,0
11/29/2015 06:00:00 AM,2,0,2
11/29/2015 07:00:00 AM,1,0,1
11/29/2015 08:00:00 AM,6,0,6
11/29/2015 09:00:00 AM,0,0,0
11/29/2015 10:00:00 AM,6,0,6
11/29/2015 11:00:00 AM,9,0,9
11/29/2015 12:00:00 PM,9,0,9
11/29/2015 01:00:00 PM,10,0,10
11/29/2015 02:00:00 PM,4,1,3
11/29/2015 03:00:00 PM,12,0,12
11/29/2015 04:00:00 PM,3,0,3
11/29/2015 05:00:00 PM,11,0,11
11/29/2015 06:00:00 PM,6,0,6
11/29/2015 07:00:00 PM,2,0,2
11/29/2015 08:00:00 PM,1,0,1
11/29/2015 09:00:00 PM,2,0,2
11/29/2015 10:00:00 PM,1,0,1
11/29/2015 11:00:00 PM,0,0,0
11/30/2015 12:00:00 AM,1,0,1
11/30/2015 01:00:00 AM,0,0,0
11/30/2015 02:00:00 AM,0,0,0
11/30/2015 03:00:00 AM,0,0,0
11/30/2015 04:00:00 AM,0,0,0
11/30/2015 05:00:00 AM,0,0,0
11/30/2015 06:00:00 AM,8,0,8
11/30/2015 07:00:00 AM,28,0,28
11/30/2015 08:00:00 AM,50,0,50
11/30/2015 09:00:00 AM,31,1,30
11/30/2015 10:00:00 AM,10,0,10
11/30/2015 11:00:00 AM,14,1,13
11/30/2015 12:00:00 PM,11,2,9
11/30/2015 01:00:00 PM,23,0,23
11/30/2015 02:00:00 PM,11,0,11
11/30/2015 03:00:00 PM,29,1,28
11/30/2015 04:00:00 PM,44,0,44
11/30/2015 05:00:00 PM,63,0,63
11/30/2015 06:00:00 PM,19,0,19
11/30/2015 07:00:00 PM,3,0,3
11/30/2015 08:00:00 PM,2,0,2
11/30/2015 09:00:00 PM,2,0,2
11/30/2015 10:00:00 PM,0,0,0
11/30/2015 11:00:00 PM,1,0,1
12/01/2015 12:00:00 AM,2,0,2
12/01/2015 01:00:00 AM,0,0,0
12/01/2015 02:00:00 AM,0,0,0
12/01/2015 03:00:00 AM,0,0,0
12/01/2015 04:00:00 AM,0,0,0
12/01/2015 05:00:00 AM,1,0,1
12/01/2015 06:00:00 AM,8,0,8
12/01/2015 07:00:00 AM,35,0,35
12/01/2015 08:00:00 AM,51,0,51
12/01/2015 09:00:00 AM,29,2,27
12/01/2015 10:00:00 AM,15,0,15
12/01/2015 11:00:00 AM,10,0,10
12/01/2015 12:00:00 PM,11,0,11
12/01/2015 01:00:00 PM,25,7,18
12/01/2015 02:00:00 PM,31,13,18
12/01/2015 03:00:00 PM,50,15,35
12/01/2015 04:00:00 PM,90,18,72
12/01/2015 05:00:00 PM,144,45,99
12/01/2015 06:00:00 PM,52,20,32
12/01/2015 07:00:00 PM,19,9,10
12/01/2015 08:00:00 PM,9,3,6
12/01/2015 09:00:00 PM,4,1,3
12/01/2015 10:00:00 PM,5,3,2
12/01/2015 11:00:00 PM,0,0,0
12/02/2015 12:00:00 AM,4,1,3
12/02/2015 01:00:00 AM,1,1,0
12/02/2015 02:00:00 AM,1,1,0
12/02/2015 03:00:00 AM,1,1,0
12/02/2015 04:00:00 AM,2,2,0
12/02/2015 05:00:00 AM,5,3,2
12/02/2015 06:00:00 AM,33,17,16
12/02/2015 07:00:00 AM,54,21,33
12/02/2015 08:00:00 AM,109,41,68
12/02/2015 09:00:00 AM,52,15,37
12/02/2015 10:00:00 AM,31,11,20
12/02/2015 11:00:00 AM,21,6,15
12/02/2015 12:00:00 PM,26,12,14
12/02/2015 01:00:00 PM,25,5,20
12/02/2015 02:00:00 PM,25,13,12
12/02/2015 03:00:00 PM,51,16,35
12/02/2015 04:00:00 PM,86,21,65
12/02/2015 05:00:00 PM,134,47,87
12/02/2015 06:00:00 PM,65,27,38
12/02/2015 07:00:00 PM,28,11,17
12/02/2015 08:00:00 PM,17,8,9
12/02/2015 09:00:00 PM,9,3,6
12/02/2015 10:00:00 PM,0,0,0
12/02/2015 11:00:00 PM,4,3,1
12/03/2015 12:00:00 AM,4,0,4
12/03/2015 01:00:00 AM,0,0,0
12/03/2015 02:00:00 AM,1,1,0
12/03/2015 03:00:00 AM,0,0,0
12/03/2015 04:00:00 AM,2,2,0
12/03/2015 05:00:00 AM,10,4,6
12/03/2015 06:00:00 AM,32,17,15
12/03/2015 07:00:00 AM,49,18,31
12/03/2015 08:00:00 AM,68,21,47
12/03/2015 09:00:00 AM,47,23,24
12/03/2015 10:00:00 AM,35,18,17
12/03/2015 11:00:00 AM,23,9,14
12/03/2015 12:00:00 PM,24,11,13
12/03/2015 01:00:00 PM,22,10,12
12/03/2015 02:00:00 PM,32,9,23
12/03/2015 03:00:00 PM,36,5,31
12/03/2015 04:00:00 PM,70,21,49
12/03/2015 05:00:00 PM,101,28,73
12/03/2015 06:00:00 PM,55,17,38
12/03/2015 07:00:00 PM,27,14,13
12/03/2015 08:00:00 PM,16,8,8
12/03/2015 09:00:00 PM,9,2,7
12/03/2015 10:00:00 PM,9,4,5
12/03/2015 11:00:00 PM,5,2,3
12/04/2015 12:00:00 AM,1,0,1
12/04/2015 01:00:00 AM,4,2,2
12/04/2015 02:00:00 AM,1,1,0
12/04/2015 03:00:00 AM,1,0,1
12/04/2015 04:00:00 AM,3,1,2
12/04/2015 05:00:00 AM,5,2,3
12/04/2015 06:00:00 AM,29,13,16
12/04/2015 07:00:00 AM,39,10,29
12/04/2015 08:00:00 AM,84,29,55
12/04/2015 09:00:00 AM,56,21,35
12/04/2015 10:00:00 AM,38,16,22
12/04/2015 11:00:00 AM,20,7,13
12/04/2015 12:00:00 PM,31,12,19
12/04/2015 01:00:00 PM,32,14,18
12/04/2015 02:00:00 PM,27,13,14
12/04/2015 03:00:00 PM,54,14,40
12/04/2015 04:00:00 PM,78,36,42
12/04/2015 05:00:00 PM,108,34,74
12/04/2015 06:00:00 PM,41,14,27
12/04/2015 07:00:00 PM,18,5,13
12/04/2015 08:00:00 PM,9,3,6
12/04/2015 09:00:00 PM,9,3,6
12/04/2015 10:00:00 PM,11,7,4
12/04/2015 11:00:00 PM,4,2,2
12/05/2015 12:00:00 AM,5,1,4
12/05/2015 01:00:00 AM,4,0,4
12/05/2015 02:00:00 AM,3,2,1
12/05/2015 03:00:00 AM,0,0,0
12/05/2015 04:00:00 AM,1,0,1
12/05/2015 05:00:00 AM,0,0,0
12/05/2015 06:00:00 AM,2,1,1
12/05/2015 07:00:00 AM,2,2,0
12/05/2015 08:00:00 AM,7,3,4
12/05/2015 09:00:00 AM,5,1,4
12/05/2015 10:00:00 AM,1,0,1
12/05/2015 11:00:00 AM,5,1,4
12/05/2015 12:00:00 PM,10,3,7
12/05/2015 01:00:00 PM,8,6,2
12/05/2015 02:00:00 PM,6,1,5
12/05/2015 03:00:00 PM,7,3,4
12/05/2015 04:00:00 PM,9,0,9
12/05/2015 05:00:00 PM,6,2,4
12/05/2015 06:00:00 PM,7,1,6
12/05/2015 07:00:00 PM,5,3,2
12/05/2015 08:00:00 PM,3,0,3
12/05/2015 09:00:00 PM,2,0,2
12/05/2015 10:00:00 PM,5,3,2
12/05/2015 11:00:00 PM,2,0,2
12/06/2015 12:00:00 AM,2,0,2
12/06/2015 01:00:00 AM,1,0,1
12/06/2015 02:00:00 AM,1,0,1
12/06/2015 03:00:00 AM,0,0,0
12/06/2015 04:00:00 AM,0,0,0
12/06/2015 05:00:00 AM,0,0,0
12/06/2015 06:00:00 AM,0,0,0
12/06/2015 07:00:00 AM,1,1,0
12/06/2015 08:00:00 AM,2,1,1
12/06/2015 09:00:00 AM,5,1,4
12/06/2015 10:00:00 AM,3,2,1
12/06/2015 11:00:00 AM,8,2,6
12/06/2015 12:00:00 PM,10,2,8
12/06/2015 01:00:00 PM,7,3,4
12/06/2015 02:00:00 PM,7,2,5
12/06/2015 03:00:00 PM,8,3,5
12/06/2015 04:00:00 PM,4,1,3
12/06/2015 05:00:00 PM,7,3,4
12/06/2015 06:00:00 PM,3,1,2
12/06/2015 07:00:00 PM,7,5,2
12/06/2015 08:00:00 PM,0,0,0
12/06/2015 09:00:00 PM,2,0,2
12/06/2015 10:00:00 PM,2,0,2
12/06/2015 11:00:00 PM,1,1,0
12/07/2015 12:00:00 AM,0,0,0
12/07/2015 01:00:00 AM,1,0,1
12/07/2015 02:00:00 AM,0,0,0
12/07/2015 03:00:00 AM,0,0,0
12/07/2015 04:00:00 AM,1,1,0
12/07/2015 05:00:00 AM,5,3,2
12/07/2015 06:00:00 AM,30,16,14
12/07/2015 07:00:00 AM,54,18,36
12/07/2015 08:00:00 AM,91,35,56
12/07/2015 09:00:00 AM,47,19,28
12/07/2015 10:00:00 AM,16,6,10
12/07/2015 11:00:00 AM,18,7,11
12/07/2015 12:00:00 PM,21,9,12
12/07/2015 01:00:00 PM,14,7,7
12/07/2015 02:00:00 PM,24,13,11
12/07/2015 03:00:00 PM,33,5,28
12/07/2015 04:00:00 PM,57,10,47
12/07/2015 05:00:00 PM,123,38,85
12/07/2015 06:00:00 PM,48,18,30
12/07/2015 07:00:00 PM,23,12,11
12/07/2015 08:00:00 PM,12,6,6
12/07/2015 09:00:00 PM,8,1,7
12/07/2015 10:00:00 PM,8,4,4
12/07/2015 11:00:00 PM,1,0,1
12/08/2015 12:00:00 AM,0,0,0
12/08/2015 01:00:00 AM,2,1,1
12/08/2015 02:00:00 AM,1,1,0
12/08/2015 03:00:00 AM,0,0,0
12/08/2015 04:00:00 AM,0,0,0
12/08/2015 05:00:00 AM,5,3,2
12/08/2015 06:00:00 AM,23,16,7
12/08/2015 07:00:00 AM,32,14,18
12/08/2015 08:00:00 AM,82,29,53
12/08/2015 09:00:00 AM,47,18,29
12/08/2015 10:00:00 AM,19,7,12
12/08/2015 11:00:00 AM,11,4,7
12/08/2015 12:00:00 PM,23,15,8
12/08/2015 01:00:00 PM,17,8,9
12/08/2015 02:00:00 PM,21,11,10
12/08/2015 03:00:00 PM,38,9,29
12/08/2015 04:00:00 PM,53,13,40
12/08/2015 05:00:00 PM,90,34,56
12/08/2015 06:00:00 PM,43,10,33
12/08/2015 07:00:00 PM,23,9,14
12/08/2015 08:00:00 PM,8,2,6
12/08/2015 09:00:00 PM,2,1,1
12/08/2015 10:00:00 PM,3,2,1
12/08/2015 11:00:00 PM,2,2,0
12/09/2015 12:00:00 AM,1,0,1
12/09/2015 01:00:00 AM,0,0,0
12/09/2015 02:00:00 AM,1,1,0
12/09/2015 03:00:00 AM,0,0,0
12/09/2015 04:00:00 AM,0,0,0
12/09/2015 05:00:00 AM,3,2,1
12/09/2015 06:00:00 AM,25,16,9
12/09/2015 07:00:00 AM,30,10,20
12/09/2015 08:00:00 AM,79,27,52
12/09/2015 09:00:00 AM,53,17,36
12/09/2015 10:00:00 AM,35,15,20
12/09/2015 11:00:00 AM,31,17,14
12/09/2015 12:00:00 PM,31,16,15
12/09/2015 01:00:00 PM,26,5,21
12/09/2015 02:00:00 PM,32,10,22
12/09/2015 03:00:00 PM,44,16,28
12/09/2015 04:00:00 PM,69,18,51
12/09/2015 05:00:00 PM,119,26,93
12/09/2015 06:00:00 PM,56,24,32
12/09/2015 07:00:00 PM,17,6,11
12/09/2015 08:00:00 PM,14,5,9
12/09/2015 09:00:00 PM,10,3,7
12/09/2015 10:00:00 PM,6,3,3
12/09/2015 11:00:00 PM,2,2,0
12/10/2015 12:00:00 AM,3,1,2
12/10/2015 01:00:00 AM,0,0,0
12/10/2015 02:00:00 AM,2,1,1
12/10/2015 03:00:00 AM,0,0,0
12/10/2015 04:00:00 AM,0,0,0
12/10/2015 05:00:00 AM,3,1,2
12/10/2015 06:00:00 AM,17,9,8
12/10/2015 07:00:00 AM,46,17,29
12/10/2015 08:00:00 AM,78,31,47
12/10/2015 09:00:00 AM,49,15,34
12/10/2015 10:00:00 AM,16,10,6
12/10/2015 11:00:00 AM,19,7,12
12/10/2015 12:00:00 PM,16,9,7
12/10/2015 01:00:00 PM,19,8,11
12/10/2015 02:00:00 PM,19,10,9
12/10/2015 03:00:00 PM,28,11,17
12/10/2015 04:00:00 PM,60,21,39
12/10/2015 05:00:00 PM,100,22,78
12/10/2015 06:00:00 PM,44,19,25
12/10/2015 07:00:00 PM,18,7,11
12/10/2015 08:00:00 PM,9,3,6
12/10/2015 09:00:00 PM,8,1,7
12/10/2015 10:00:00 PM,1,0,1
12/10/2015 11:00:00 PM,4,1,3
12/11/2015 12:00:00 AM,2,1,1
12/11/2015 01:00:00 AM,1,0,1
12/11/2015 02:00:00 AM,3,1,2
12/11/2015 03:00:00 AM,0,0,0
12/11/2015 04:00:00 AM,1,1,0
12/11/2015 05:00:00 AM,2,1,1
12/11/2015 06:00:00 AM,20,10,10
12/11/2015 07:00:00 AM,48,24,24
12/11/2015 08:00:00 AM,81,28,53
12/11/2015 09:00:00 AM,55,21,34
12/11/2015 10:00:00 AM,34,18,16
12/11/2015 11:00:00 AM,21,5,16
12/11/2015 12:00:00 PM,32,11,21
12/11/2015 01:00:00 PM,31,14,17
12/11/2015 02:00:00 PM,30,10,20
12/11/2015 03:00:00 PM,49,13,36
12/11/2015 04:00:00 PM,73,16,57
12/11/2015 05:00:00 PM,99,33,66
12/11/2015 06:00:00 PM,49,16,33
12/11/2015 07:00:00 PM,19,7,12
12/11/2015 08:00:00 PM,3,1,2
12/11/2015 09:00:00 PM,6,1,5
12/11/2015 10:00:00 PM,4,1,3
12/11/2015 11:00:00 PM,6,3,3
12/12/2015 12:00:00 AM,6,0,6
12/12/2015 01:00:00 AM,2,1,1
12/12/2015 02:00:00 AM,1,1,0
12/12/2015 03:00:00 AM,2,1,1
12/12/2015 04:00:00 AM,0,0,0
12/12/2015 05:00:00 AM,0,0,0
12/12/2015 06:00:00 AM,3,2,1
12/12/2015 07:00:00 AM,1,1,0
12/12/2015 08:00:00 AM,5,2,3
12/12/2015 09:00:00 AM,5,3,2
12/12/2015 10:00:00 AM,3,1,2
12/12/2015 11:00:00 AM,4,1,3
12/12/2015 12:00:00 PM,5,0,5
12/12/2015 01:00:00 PM,3,1,2
12/12/2015 02:00:00 PM,5,2,3
12/12/2015 03:00:00 PM,9,5,4
12/12/2015 04:00:00 PM,10,4,6
12/12/2015 05:00:00 PM,5,1,4
12/12/2015 06:00:00 PM,7,1,6
12/12/2015 07:00:00 PM,4,2,2
12/12/2015 08:00:00 PM,4,0,4
12/12/2015 09:00:00 PM,4,0,4
12/12/2015 10:00:00 PM,2,0,2
12/12/2015 11:00:00 PM,2,1,1
12/13/2015 12:00:00 AM,4,0,4
12/13/2015 01:00:00 AM,2,0,2
12/13/2015 02:00:00 AM,2,1,1
12/13/2015 03:00:00 AM,1,1,0
12/13/2015 04:00:00 AM,1,0,1
12/13/2015 05:00:00 AM,1,1,0
12/13/2015 06:00:00 AM,3,3,0
12/13/2015 07:00:00 AM,0,0,0
12/13/2015 08:00:00 AM,2,1,1
12/13/2015 09:00:00 AM,3,1,2
12/13/2015 10:00:00 AM,7,2,5
12/13/2015 11:00:00 AM,2,0,2
12/13/2015 12:00:00 PM,6,2,4
12/13/2015 01:00:00 PM,4,0,4
12/13/2015 02:00:00 PM,5,0,5
12/13/2015 03:00:00 PM,5,4,1
12/13/2015 04:00:00 PM,3,1,2
12/13/2015 05:00:00 PM,6,1,5
12/13/2015 06:00:00 PM,4,1,3
12/13/2015 07:00:00 PM,3,2,1
12/13/2015 08:00:00 PM,3,0,3
12/13/2015 09:00:00 PM,2,0,2
12/13/2015 10:00:00 PM,2,1,1
12/13/2015 11:00:00 PM,2,1,1
