Date,2nd Ave Cycletrack,NB,SB
01/08/2016 05:00:00 AM,7,3,4
01/08/2016 06:00:00 AM,26,15,11
01/08/2016 07:00:00 AM,51,19,32
01/08/2016 08:00:00 AM,86,31,55
01/08/2016 09:00:00 AM,50,21,29
01/08/2016 10:00:00 AM,26,14,12
01/08/2016 11:00:00 AM,31,10,21
01/08/2016 12:00:00 PM,43,23,20
01/08/2016 01:00:00 PM,31,7,24
01/08/2016 02:00:00 PM,23,11,12
01/08/2016 03:00:00 PM,66,15,51
01/08/2016 04:00:00 PM,81,28,53
01/08/2016 05:00:00 PM,113,31,82
01/08/2016 06:00:00 PM,61,32,29
01/08/2016 07:00:00 PM,15,6,9
01/08/2016 08:00:00 PM,13,7,6
01/08/2016 09:00:00 PM,7,0,7
01/08/2016 10:00:00 PM,8,3,5
01/08/2016 11:00:00 PM,6,2,4
01/09/2016 12:00:00 AM,4,2,2
01/09/2016 01:00:00 AM,0,0,0
01/09/2016 02:00:00 AM,3,0,3
01/09/2016 03:00:00 AM,0,0,0
01/09/2016 04:00:00 AM,0,0,0
01/09/2016 05:00:00 AM,1,0,1
01/09/2016 06:00:00 AM,3,1,2
01/09/2016 07:00:00 AM,1,1,0
01/09/2016 08:00:00 AM,5,2,3
01/09/2016 09:00:00 AM,9,6,3
01/09/2016 10:00:00 AM,9,1,8
01/09/2016 11:00:00 AM,10,3,7
01/09/2016 12:00:00 PM,13,5,8
01/09/2016 01:00:00 PM,21,5,16
01/09/2016 02:00:00 PM,27,13,14
01/09/2016 03:00:00 PM,22,14,8
01/09/2016 04:00:00 PM,17,8,9
01/09/2016 05:00:00 PM,9,5,4
01/09/2016 06:00:00 PM,14,4,10
01/09/2016 07:00:00 PM,5,1,4
01/09/2016 08:00:00 PM,4,0,4
01/09/2016 09:00:00 PM,1,0,1
01/09/2016 10:00:00 PM,3,1,2
01/09/2016 11:00:00 PM,7,1,6
01/10/2016 12:00:00 AM,9,5,4
01/10/2016 01:00:00 AM,2,0,2
01/10/2016 02:00:00 AM,2,0,2
01/10/2016 03:00:00 AM,0,0,0
01/10/2016 04:00:00 AM,0,0,0
01/10/2016 05:00:00 AM,0,0,0
01/10/2016 06:00:00 AM,4,4,0
01/10/2016 07:00:00 AM,2,2,0
01/10/2016 08:00:00 AM,9,3,6
01/10/2016 09:00:00 AM,8,1,7
01/10/2016 10:00:00 AM,10,6,4
01/10/2016 11:00:00 AM,22,16,6
01/10/2016 12:00:00 PM,14,5,9
01/10/2016 01:00:00 PM,12,3,9
01/10/2016 02:00:00 PM,25,12,13
01/10/2016 03:00:00 PM,13,3,10
01/10/2016 04:00:00 PM,9,3,6
01/10/2016 05:00:00 PM,12,3,9
01/10/2016 06:00:00 PM,14,4,10
01/10/2016 07:00:00 PM,9,4,5
01/10/2016 08:00:00 PM,1,1,0
01/10/2016 09:00:00 PM,5,2,3
01/10/2016 10:00:00 PM,4,2,2
01/10/2016 11:00:00 PM,1,1,0
01/11/2016 12:00:00 AM,2,0,2
01/11/2016 01:00:00 AM,0,0,0
01/11/2016 02:00:00 AM,1,0,1
01/11/2016 03:00:00 AM,1,0,1
01/11/2016 04:00:00 AM,2,2,0
01/11/2016 05:00:00 AM,6,3,3
01/11/2016 06:00:00 AM,28,15,13
01/11/2016 07:00:00 AM,54,26,28
01/11/2016 08:00:00 AM,90,29,61
01/11/2016 09:00:00 AM,56,25,31
01/11/2016 10:00:00 AM,27,11,16
01/11/2016 11:00:00 AM,18,9,9
01/11/2016 12:00:00 PM,23,11,12
01/11/2016 01:00:00 PM,19,8,11
01/11/2016 02:00:00 PM,26,15,11
01/11/2016 03:00:00 PM,39,7,32
01/11/2016 04:00:00 PM,76,24,52
01/11/2016 05:00:00 PM,148,51,97
01/11/2016 06:00:00 PM,57,23,34
01/11/2016 07:00:00 PM,19,9,10
01/11/2016 08:00:00 PM,7,2,5
01/11/2016 09:00:00 PM,8,3,5
01/11/2016 10:00:00 PM,3,2,1
01/11/2016 11:00:00 PM,2,1,1
01/12/2016 12:00:00 AM,1,0,1
01/12/2016 01:00:00 AM,1,0,1
01/12/2016 02:00:00 AM,2,1,1
01/12/2016 03:00:00 AM,1,0,1
01/12/2016 04:00:00 AM,0,0,0
01/12/2016 05:00:00 AM,6,2,4
01/12/2016 06:00:00 AM,33,18,15
01/12/2016 07:00:00 AM,61,22,39
01/12/2016 08:00:00 AM,97,33,64
01/12/2016 09:00:00 AM,48,18,30
01/12/2016 10:00:00 AM,21,9,12
01/12/2016 11:00:00 AM,19,11,8
01/12/2016 12:00:00 PM,19,8,11
01/12/2016 01:00:00 PM,24,7,17
01/12/2016 02:00:00 PM,28,15,13
01/12/2016 03:00:00 PM,25,5,20
01/12/2016 04:00:00 PM,69,10,59
01/12/2016 05:00:00 PM,132,49,83
01/12/2016 06:00:00 PM,58,22,36
01/12/2016 07:00:00 PM,20,10,10
01/12/2016 08:00:00 PM,7,1,6
01/12/2016 09:00:00 PM,3,2,1
01/12/2016 10:00:00 PM,5,3,2
01/12/2016 11:00:00 PM,1,0,1
01/13/2016 12:00:00 AM,3,0,3
01/13/2016 01:00:00 AM,0,0,0
01/13/2016 02:00:00 AM,1,0,1
01/13/2016 03:00:00 AM,0,0,0
01/13/2016 04:00:00 AM,1,1,0
01/13/2016 05:00:00 AM,5,3,2
01/13/2016 06:00:00 AM,19,10,9
01/13/2016 07:00:00 AM,40,15,25
01/13/2016 08:00:00 AM,64,25,39
01/13/2016 09:00:00 AM,37,18,19
01/13/2016 10:00:00 AM,18,9,9
01/13/2016 11:00:00 AM,19,7,12
01/13/2016 12:00:00 PM,15,8,7
01/13/2016 01:00:00 PM,19,8,11
01/13/2016 02:00:00 PM,15,4,11
01/13/2016 03:00:00 PM,33,11,22
01/13/2016 04:00:00 PM,66,20,46
01/13/2016 05:00:00 PM,121,34,87
01/13/2016 06:00:00 PM,49,19,30
01/13/2016 07:00:00 PM,22,11,11
01/13/2016 08:00:00 PM,12,6,6
01/13/2016 09:00:00 PM,5,2,3
01/13/2016 10:00:00 PM,2,1,1
01/13/2016 11:00:00 PM,1,0,1
01/14/2016 12:00:00 AM,4,0,4
01/14/2016 01:00:00 AM,0,0,0
01/14/2016 02:00:00 AM,1,1,0
01/14/2016 03:00:00 AM,0,0,0
01/14/2016 04:00:00 AM,0,0,0
01/14/2016 05:00:00 AM,3,1,2
01/14/2016 06:00:00 AM,27,13,14
01/14/2016 07:00:00 AM,50,22,28
01/14/2016 08:00:00 AM,107,34,73
01/14/2016 09:00:00 AM,75,30,45
01/14/2016 10:00:00 AM,27,14,13
01/14/2016 11:00:00 AM,31,13,18
01/14/2016 12:00:00 PM,29,11,18
01/14/2016 01:00:00 PM,33,12,21
01/14/2016 02:00:00 PM,24,10,14
01/14/2016 03:00:00 PM,52,17,35
01/14/2016 04:00:00 PM,84,20,64
01/14/2016 05:00:00 PM,160,55,105
01/14/2016 06:00:00 PM,77,38,39
01/14/2016 07:00:00 PM,25,10,15
01/14/2016 08:00:00 PM,15,6,9
01/14/2016 09:00:00 PM,7,1,6
01/14/2016 10:00:00 PM,7,4,3
01/14/2016 11:00:00 PM,4,3,1
01/15/2016 12:00:00 AM,3,0,3
01/15/2016 01:00:00 AM,1,0,1
01/15/2016 02:00:00 AM,1,1,0
01/15/2016 03:00:00 AM,0,0,0
01/15/2016 04:00:00 AM,0,0,0
01/15/2016 05:00:00 AM,2,0,2
01/15/2016 06:00:00 AM,17,10,7
01/15/2016 07:00:00 AM,44,13,31
01/15/2016 08:00:00 AM,79,26,53
01/15/2016 09:00:00 AM,59,25,34
01/15/2016 10:00:00 AM,24,10,14
01/15/2016 11:00:00 AM,20,10,10
01/15/2016 12:00:00 PM,32,14,18
01/15/2016 01:00:00 PM,17,4,13
01/15/2016 02:00:00 PM,23,6,17
01/15/2016 03:00:00 PM,44,16,28
01/15/2016 04:00:00 PM,69,26,43
01/15/2016 05:00:00 PM,93,26,67
01/15/2016 06:00:00 PM,58,24,34
01/15/2016 07:00:00 PM,33,17,16
01/15/2016 08:00:00 PM,9,4,5
01/15/2016 09:00:00 PM,7,1,6
01/15/2016 10:00:00 PM,5,3,2
01/15/2016 11:00:00 PM,7,3,4
01/16/2016 12:00:00 AM,2,0,2
01/16/2016 01:00:00 AM,0,0,0
01/16/2016 02:00:00 AM,0,0,0
01/16/2016 03:00:00 AM,0,0,0
01/16/2016 04:00:00 AM,0,0,0
01/16/2016 05:00:00 AM,1,0,1
01/16/2016 06:00:00 AM,1,1,0
01/16/2016 07:00:00 AM,0,0,0
01/16/2016 08:00:00 AM,4,2,2
01/16/2016 09:00:00 AM,7,5,2
01/16/2016 10:00:00 AM,6,1,5
01/16/2016 11:00:00 AM,12,3,9
01/16/2016 12:00:00 PM,10,5,5
01/16/2016 01:00:00 PM,14,3,11
01/16/2016 02:00:00 PM,11,3,8
01/16/2016 03:00:00 PM,8,6,2
01/16/2016 04:00:00 PM,6,3,3
01/16/2016 05:00:00 PM,5,2,3
01/16/2016 06:00:00 PM,8,3,5
01/16/2016 07:00:00 PM,4,1,3
01/16/2016 08:00:00 PM,6,3,3
01/16/2016 09:00:00 PM,5,2,3
01/16/2016 10:00:00 PM,3,1,2
01/16/2016 11:00:00 PM,2,2,0
01/17/2016 12:00:00 AM,5,1,4
01/17/2016 01:00:00 AM,5,1,4
01/17/2016 02:00:00 AM,1,1,0
01/17/2016 03:00:00 AM,0,0,0
01/17/2016 04:00:00 AM,0,0,0
01/17/2016 05:00:00 AM,0,0,0
01/17/2016 06:00:00 AM,2,2,0
01/17/2016 07:00:00 AM,2,2,0
01/17/2016 08:00:00 AM,3,1,2
01/17/2016 09:00:00 AM,1,0,1
01/17/2016 10:00:00 AM,0,0,0
01/17/2016 11:00:00 AM,8,5,3
01/17/2016 12:00:00 PM,9,4,5
01/17/2016 01:00:00 PM,8,4,4
01/17/2016 02:00:00 PM,15,5,10
01/17/2016 03:00:00 PM,7,3,4
01/17/2016 04:00:00 PM,9,4,5
01/17/2016 05:00:00 PM,7,4,3
01/17/2016 06:00:00 PM,0,0,0
01/17/2016 07:00:00 PM,5,1,4
01/17/2016 08:00:00 PM,2,0,2
01/17/2016 09:00:00 PM,3,1,2
01/17/2016 10:00:00 PM,3,0,3
01/17/2016 11:00:00 PM,3,1,2
01/18/2016 12:00:00 AM,1,0,1
01/18/2016 01:00:00 AM,0,0,0
01/18/2016 02:00:00 AM,0,0,0
01/18/2016 03:00:00 AM,3,0,3
01/18/2016 04:00:00 AM,0,0,0
01/18/2016 05:00:00 AM,3,2,1
01/18/2016 06:00:00 AM,18,10,8
01/18/2016 07:00:00 AM,22,9,13
01/18/2016 08:00:00 AM,53,19,34
01/18/2016 09:00:00 AM,36,16,20
01/18/2016 10:00:00 AM,19,9,10
01/18/2016 11:00:00 AM,17,5,12
01/18/2016 12:00:00 PM,31,14,17
01/18/2016 01:00:00 PM,43,14,29
01/18/2016 02:00:00 PM,47,19,28
01/18/2016 03:00:00 PM,39,14,25
01/18/2016 04:00:00 PM,52,17,35
01/18/2016 05:00:00 PM,71,20,51
01/18/2016 06:00:00 PM,41,14,27
01/18/2016 07:00:00 PM,18,7,11
01/18/2016 08:00:00 PM,8,3,5
01/18/2016 09:00:00 PM,5,2,3
01/18/2016 10:00:00 PM,5,2,3
01/18/2016 11:00:00 PM,3,2,1
01/19/2016 12:00:00 AM,1,0,1
01/19/2016 01:00:00 AM,0,0,0
01/19/2016 02:00:00 AM,5,1,4
01/19/2016 03:00:00 AM,1,1,0
01/19/2016 04:00:00 AM,0,0,0
01/19/2016 05:00:00 AM,8,6,2
01/19/2016 06:00:00 AM,36,19,17
01/19/2016 07:00:00 AM,56,18,38
01/19/2016 08:00:00 AM,110,35,75
01/19/2016 09:00:00 AM,67,28,39
01/19/2016 10:00:00 AM,31,13,18
01/19/2016 11:00:00 AM,36,16,20
01/19/2016 12:00:00 PM,21,12,9
01/19/2016 01:00:00 PM,19,12,7
01/19/2016 02:00:00 PM,28,12,16
01/19/2016 03:00:00 PM,36,7,29
01/19/2016 04:00:00 PM,79,21,58
01/19/2016 05:00:00 PM,135,42,93
01/19/2016 06:00:00 PM,58,26,32
01/19/2016 07:00:00 PM,21,10,11
01/19/2016 08:00:00 PM,8,4,4
01/19/2016 09:00:00 PM,5,2,3
01/19/2016 10:00:00 PM,3,3,0
01/19/2016 11:00:00 PM,0,0,0
01/20/2016 12:00:00 AM,4,0,4
01/20/2016 01:00:00 AM,1,1,0
01/20/2016 02:00:00 AM,1,1,0
01/20/2016 03:00:00 AM,0,0,0
01/20/2016 04:00:00 AM,1,1,0
01/20/2016 05:00:00 AM,9,5,4
01/20/2016 06:00:00 AM,29,16,13
01/20/2016 07:00:00 AM,54,21,33
01/20/2016 08:00:00 AM,95,32,63
01/20/2016 09:00:00 AM,68,28,40
01/20/2016 10:00:00 AM,24,8,16
01/20/2016 11:00:00 AM,21,7,14
01/20/2016 12:00:00 PM,33,14,19
01/20/2016 01:00:00 PM,30,11,19
01/20/2016 02:00:00 PM,23,11,12
01/20/2016 03:00:00 PM,39,9,30
01/20/2016 04:00:00 PM,94,29,65
01/20/2016 05:00:00 PM,159,51,108
01/20/2016 06:00:00 PM,71,36,35
01/20/2016 07:00:00 PM,19,7,12
01/20/2016 08:00:00 PM,10,6,4
01/20/2016 09:00:00 PM,8,3,5
01/20/2016 10:00:00 PM,6,3,3
01/20/2016 11:00:00 PM,0,0,0
01/21/2016 12:00:00 AM,1,0,1
01/21/2016 01:00:00 AM,1,0,1
01/21/2016 02:00:00 AM,2,1,1
01/21/2016 03:00:00 AM,1,0,1
01/21/2016 04:00:00 AM,1,0,1
01/21/2016 05:00:00 AM,4,2,2
01/21/2016 06:00:00 AM,16,10,6
01/21/2016 07:00:00 AM,39,15,24
01/21/2016 08:00:00 AM,60,23,37
01/21/2016 09:00:00 AM,32,14,18
01/21/2016 10:00:00 AM,11,9,2
01/21/2016 11:00:00 AM,12,2,10
01/21/2016 12:00:00 PM,20,8,12
01/21/2016 01:00:00 PM,11,4,7
01/21/2016 02:00:00 PM,21,10,11
01/21/2016 03:00:00 PM,20,6,14
01/21/2016 04:00:00 PM,63,19,44
01/21/2016 05:00:00 PM,90,27,63
01/21/2016 06:00:00 PM,44,13,31
01/21/2016 07:00:00 PM,16,4,12
01/21/2016 08:00:00 PM,12,6,6
01/21/2016 09:00:00 PM,6,1,5
01/21/2016 10:00:00 PM,3,0,3
01/21/2016 11:00:00 PM,2,1,1
01/22/2016 12:00:00 AM,3,1,2
01/22/2016 01:00:00 AM,0,0,0
01/22/2016 02:00:00 AM,1,1,0
01/22/2016 03:00:00 AM,0,0,0
01/22/2016 04:00:00 AM,2,2,0
01/22/2016 05:00:00 AM,4,4,0
01/22/2016 06:00:00 AM,17,13,4
01/22/2016 07:00:00 AM,33,15,18
01/22/2016 08:00:00 AM,68,26,42
01/22/2016 09:00:00 AM,53,21,32
01/22/2016 10:00:00 AM,21,10,11
01/22/2016 11:00:00 AM,26,9,17
01/22/2016 12:00:00 PM,29,11,18
01/22/2016 01:00:00 PM,24,8,16
01/22/2016 02:00:00 PM,23,11,12
01/22/2016 03:00:00 PM,47,12,35
01/22/2016 04:00:00 PM,83,25,58
01/22/2016 05:00:00 PM,91,27,64
01/22/2016 06:00:00 PM,51,18,33
01/22/2016 07:00:00 PM,26,9,17
01/22/2016 08:00:00 PM,11,1,10
01/22/2016 09:00:00 PM,5,2,3
01/22/2016 10:00:00 PM,7,4,3
01/22/2016 11:00:00 PM,4,3,1
01/23/2016 12:00:00 AM,6,5,1
01/23/2016 01:00:00 AM,3,1,2
01/23/2016 02:00:00 AM,0,0,0
01/23/2016 03:00:00 AM,0,0,0
01/23/2016 04:00:00 AM,0,0,0
01/23/2016 05:00:00 AM,0,0,0
01/23/2016 06:00:00 AM,2,2,0
01/23/2016 07:00:00 AM,1,0,1
01/23/2016 08:00:00 AM,4,1,3
01/23/2016 09:00:00 AM,6,2,4
01/23/2016 10:00:00 AM,3,1,2
01/23/2016 11:00:00 AM,4,0,4
01/23/2016 12:00:00 PM,6,4,2
01/23/2016 01:00:00 PM,9,5,4
01/23/2016 02:00:00 PM,5,3,2
01/23/2016 03:00:00 PM,8,2,6
01/23/2016 04:00:00 PM,9,5,4
01/23/2016 05:00:00 PM,10,2,8
01/23/2016 06:00:00 PM,11,5,6
01/23/2016 07:00:00 PM,11,4,7
01/23/2016 08:00:00 PM,4,2,2
01/23/2016 09:00:00 PM,7,3,4
01/23/2016 10:00:00 PM,2,0,2
01/23/2016 11:00:00 PM,2,0,2
01/24/2016 12:00:00 AM,2,1,1
01/24/2016 01:00:00 AM,2,0,2
01/24/2016 02:00:00 AM,2,2,0
01/24/2016 03:00:00 AM,0,0,0
01/24/2016 04:00:00 AM,0,0,0
01/24/2016 05:00:00 AM,0,0,0
01/24/2016 06:00:00 AM,1,1,0
01/24/2016 07:00:00 AM,1,1,0
01/24/2016 08:00:00 AM,1,0,1
01/24/2016 09:00:00 AM,10,3,7
01/24/2016 10:00:00 AM,4,0,4
01/24/2016 11:00:00 AM,14,7,7
01/24/2016 12:00:00 PM,23,10,13
01/24/2016 01:00:00 PM,24,8,16
01/24/2016 02:00:00 PM,26,7,19
01/24/2016 03:00:00 PM,20,9,11
01/24/2016 04:00:00 PM,12,6,6
01/24/2016 05:00:00 PM,15,7,8
01/24/2016 06:00:00 PM,7,3,4
01/24/2016 07:00:00 PM,9,4,5
01/24/2016 08:00:00 PM,4,3,1
01/24/2016 09:00:00 PM,3,1,2
01/24/2016 10:00:00 PM,3,2,1
01/24/2016 11:00:00 PM,1,0,1
01/25/2016 12:00:00 AM,2,0,2
01/25/2016 01:00:00 AM,0,0,0
01/25/2016 02:00:00 AM,0,0,0
01/25/2016 03:00:00 AM,6,3,3
01/25/2016 04:00:00 AM,3,0,3
01/25/2016 05:00:00 AM,7,4,3
01/25/2016 06:00:00 AM,20,11,9
01/25/2016 07:00:00 AM,63,23,40
01/25/2016 08:00:00 AM,116,40,76
01/25/2016 09:00:00 AM,64,30,34
01/25/2016 10:00:00 AM,21,9,12
01/25/2016 11:00:00 AM,29,14,15
01/25/2016 12:00:00 PM,26,12,14
01/25/2016 01:00:00 PM,34,11,23
01/25/2016 02:00:00 PM,31,16,15
01/25/2016 03:00:00 PM,50,21,29
01/25/2016 04:00:00 PM,86,25,61
01/25/2016 05:00:00 PM,169,55,114
01/25/2016 06:00:00 PM,71,25,46
01/25/2016 07:00:00 PM,25,9,16
01/25/2016 08:00:00 PM,13,3,10
01/25/2016 09:00:00 PM,11,2,9
01/25/2016 10:00:00 PM,7,3,4
01/25/2016 11:00:00 PM,4,3,1
01/26/2016 12:00:00 AM,1,0,1
01/26/2016 01:00:00 AM,2,0,2
01/26/2016 02:00:00 AM,1,1,0
01/26/2016 03:00:00 AM,0,0,0
01/26/2016 04:00:00 AM,2,2,0
01/26/2016 05:00:00 AM,9,5,4
01/26/2016 06:00:00 AM,24,11,13
01/26/2016 07:00:00 AM,70,18,52
01/26/2016 08:00:00 AM,78,28,50
01/26/2016 09:00:00 AM,50,18,32
01/26/2016 10:00:00 AM,19,11,8
01/26/2016 11:00:00 AM,26,12,14
01/26/2016 12:00:00 PM,24,9,15
01/26/2016 01:00:00 PM,18,8,10
01/26/2016 02:00:00 PM,24,14,10
01/26/2016 03:00:00 PM,44,11,33
01/26/2016 04:00:00 PM,80,28,52
01/26/2016 05:00:00 PM,114,37,77
01/26/2016 06:00:00 PM,60,25,35
01/26/2016 07:00:00 PM,20,6,14
01/26/2016 08:00:00 PM,18,10,8
01/26/2016 09:00:00 PM,5,1,4
01/26/2016 10:00:00 PM,3,2,1
01/26/2016 11:00:00 PM,5,1,4
01/27/2016 12:00:00 AM,3,0,3
01/27/2016 01:00:00 AM,1,1,0
01/27/2016 02:00:00 AM,3,1,2
01/27/2016 03:00:00 AM,4,1,3
01/27/2016 04:00:00 AM,0,0,0
01/27/2016 05:00:00 AM,3,3,0
01/27/2016 06:00:00 AM,22,9,13
01/27/2016 07:00:00 AM,50,21,29
01/27/2016 08:00:00 AM,97,32,65
01/27/2016 09:00:00 AM,68,29,39
01/27/2016 10:00:00 AM,25,10,15
01/27/2016 11:00:00 AM,24,10,14
01/27/2016 12:00:00 PM,25,9,16
01/27/2016 01:00:00 PM,30,11,19
01/27/2016 02:00:00 PM,22,6,16
01/27/2016 03:00:00 PM,45,13,32
01/27/2016 04:00:00 PM,72,19,53
01/27/2016 05:00:00 PM,138,42,96
01/27/2016 06:00:00 PM,58,23,35
01/27/2016 07:00:00 PM,14,6,8
01/27/2016 08:00:00 PM,9,3,6
01/27/2016 09:00:00 PM,10,4,6
01/27/2016 10:00:00 PM,1,1,0
01/27/2016 11:00:00 PM,3,1,2
01/28/2016 12:00:00 AM,1,1,0
01/28/2016 01:00:00 AM,0,0,0
01/28/2016 02:00:00 AM,2,1,1
01/28/2016 03:00:00 AM,0,0,0
01/28/2016 04:00:00 AM,0,0,0
01/28/2016 05:00:00 AM,1,1,0
01/28/2016 06:00:00 AM,19,10,9
01/28/2016 07:00:00 AM,39,13,26
01/28/2016 08:00:00 AM,72,24,48
01/28/2016 09:00:00 AM,45,18,27
01/28/2016 10:00:00 AM,22,12,10
01/28/2016 11:00:00 AM,19,9,10
01/28/2016 12:00:00 PM,28,15,13
01/28/2016 01:00:00 PM,16,5,11
01/28/2016 02:00:00 PM,20,4,16
01/28/2016 03:00:00 PM,42,12,30
01/28/2016 04:00:00 PM,63,11,52
01/28/2016 05:00:00 PM,120,48,72
01/28/2016 06:00:00 PM,52,17,35
01/28/2016 07:00:00 PM,41,16,25
01/28/2016 08:00:00 PM,14,3,11
01/28/2016 09:00:00 PM,11,3,8
01/28/2016 10:00:00 PM,5,1,4
01/28/2016 11:00:00 PM,6,6,0
01/29/2016 12:00:00 AM,3,0,3
01/29/2016 01:00:00 AM,3,2,1
01/29/2016 02:00:00 AM,1,0,1
01/29/2016 03:00:00 AM,2,2,0
01/29/2016 04:00:00 AM,1,0,1
01/29/2016 05:00:00 AM,3,3,0
01/29/2016 06:00:00 AM,21,10,11
01/29/2016 07:00:00 AM,46,18,28
01/29/2016 08:00:00 AM,69,29,40
01/29/2016 09:00:00 AM,46,10,36
01/29/2016 10:00:00 AM,21,12,9
01/29/2016 11:00:00 AM,25,14,11
01/29/2016 12:00:00 PM,21,13,8
01/29/2016 01:00:00 PM,27,14,13
01/29/2016 02:00:00 PM,33,16,17
01/29/2016 03:00:00 PM,36,9,27
01/29/2016 04:00:00 PM,79,27,52
01/29/2016 05:00:00 PM,100,26,74
01/29/2016 06:00:00 PM,53,26,27
01/29/2016 07:00:00 PM,18,9,9
01/29/2016 08:00:00 PM,11,4,7
01/29/2016 09:00:00 PM,5,2,3
01/29/2016 10:00:00 PM,4,1,3
01/29/2016 11:00:00 PM,6,2,4
01/30/2016 12:00:00 AM,3,1,2
01/30/2016 01:00:00 AM,1,0,1
01/30/2016 02:00:00 AM,0,0,0
01/30/2016 03:00:00 AM,0,0,0
01/30/2016 04:00:00 AM,0,0,0
01/30/2016 05:00:00 AM,2,1,1
01/30/2016 06:00:00 AM,4,1,3
01/30/2016 07:00:00 AM,4,0,4
01/30/2016 08:00:00 AM,6,2,4
01/30/2016 09:00:00 AM,11,3,8
01/30/2016 10:00:00 AM,6,3,3
01/30/2016 11:00:00 AM,11,5,6
01/30/2016 12:00:00 PM,14,4,10
01/30/2016 01:00:00 PM,14,11,3
01/30/2016 02:00:00 PM,26,11,15
01/30/2016 03:00:00 PM,20,8,12
01/30/2016 04:00:00 PM,18,5,13
01/30/2016 05:00:00 PM,13,7,6
01/30/2016 06:00:00 PM,12,3,9
01/30/2016 07:00:00 PM,10,4,6
01/30/2016 08:00:00 PM,6,2,4
01/30/2016 09:00:00 PM,4,1,3
01/30/2016 10:00:00 PM,8,0,8
01/30/2016 11:00:00 PM,9,2,7
01/31/2016 12:00:00 AM,3,1,2
01/31/2016 01:00:00 AM,3,0,3
01/31/2016 02:00:00 AM,3,0,3
01/31/2016 03:00:00 AM,0,0,0
01/31/2016 04:00:00 AM,0,0,0
01/31/2016 05:00:00 AM,0,0,0
01/31/2016 06:00:00 AM,3,2,1
01/31/2016 07:00:00 AM,0,0,0
01/31/2016 08:00:00 AM,4,2,2
01/31/2016 09:00:00 AM,6,4,2
01/31/2016 10:00:00 AM,9,4,5
01/31/2016 11:00:00 AM,14,4,10
01/31/2016 12:00:00 PM,15,5,10
01/31/2016 01:00:00 PM,13,6,7
01/31/2016 02:00:00 PM,10,4,6
01/31/2016 03:00:00 PM,17,6,11
01/31/2016 04:00:00 PM,9,6,3
01/31/2016 05:00:00 PM,15,9,6
01/31/2016 06:00:00 PM,6,0,6
01/31/2016 07:00:00 PM,11,7,4
01/31/2016 08:00:00 PM,5,2,3
01/31/2016 09:00:00 PM,5,1,4
01/31/2016 10:00:00 PM,5,2,3
01/31/2016 11:00:00 PM,1,1,0
02/01/2016 12:00:00 AM,1,0,1
02/01/2016 01:00:00 AM,1,1,0
02/01/2016 02:00:00 AM,0,0,0
02/01/2016 03:00:00 AM,0,0,0
02/01/2016 04:00:00 AM,1,1,0
02/01/2016 05:00:00 AM,6,2,4
02/01/2016 06:00:00 AM,31,15,16
02/01/2016 07:00:00 AM,52,14,38
02/01/2016 08:00:00 AM,100,29,71
02/01/2016 09:00:00 AM,72,31,41
02/01/2016 10:00:00 AM,37,15,22
02/01/2016 11:00:00 AM,25,11,14
02/01/2016 12:00:00 PM,25,10,15
02/01/2016 01:00:00 PM,19,8,11
02/01/2016 02:00:00 PM,28,13,15
02/01/2016 03:00:00 PM,50,15,35
02/01/2016 04:00:00 PM,92,27,65
02/01/2016 05:00:00 PM,146,47,99
02/01/2016 06:00:00 PM,81,27,54
02/01/2016 07:00:00 PM,15,7,8
02/01/2016 08:00:00 PM,21,10,11
02/01/2016 09:00:00 PM,5,0,5
02/01/2016 10:00:00 PM,7,5,2
02/01/2016 11:00:00 PM,1,1,0
02/02/2016 12:00:00 AM,1,0,1
02/02/2016 01:00:00 AM,2,1,1
02/02/2016 02:00:00 AM,0,0,0
02/02/2016 03:00:00 AM,1,0,1
02/02/2016 04:00:00 AM,0,0,0
02/02/2016 05:00:00 AM,14,8,6
02/02/2016 06:00:00 AM,35,18,17
