Date,2nd Ave Cycletrack,NB,SB
02/02/2016 07:00:00 AM,75,23,52
02/02/2016 08:00:00 AM,110,49,61
02/02/2016 09:00:00 AM,76,33,43
02/02/2016 10:00:00 AM,23,7,16
02/02/2016 11:00:00 AM,24,14,10
02/02/2016 12:00:00 PM,35,18,17
02/02/2016 01:00:00 PM,31,8,23
02/02/2016 02:00:00 PM,31,13,18
02/02/2016 03:00:00 PM,52,11,41
02/02/2016 04:00:00 PM,130,46,84
02/02/2016 05:00:00 PM,165,61,104
02/02/2016 06:00:00 PM,74,24,50
02/02/2016 07:00:00 PM,20,10,10
02/02/2016 08:00:00 PM,16,5,11
02/02/2016 09:00:00 PM,11,4,7
02/02/2016 10:00:00 PM,6,1,5
02/02/2016 11:00:00 PM,2,1,1
02/03/2016 12:00:00 AM,4,2,2
02/03/2016 01:00:00 AM,3,0,3
02/03/2016 02:00:00 AM,1,1,0
02/03/2016 03:00:00 AM,0,0,0
02/03/2016 04:00:00 AM,0,0,0
02/03/2016 05:00:00 AM,12,8,4
02/03/2016 06:00:00 AM,31,17,14
02/03/2016 07:00:00 AM,61,32,29
02/03/2016 08:00:00 AM,103,33,70
02/03/2016 09:00:00 AM,57,17,40
02/03/2016 10:00:00 AM,31,16,15
02/03/2016 11:00:00 AM,16,8,8
02/03/2016 12:00:00 PM,27,11,16
02/03/2016 01:00:00 PM,25,13,12
02/03/2016 02:00:00 PM,21,9,12
02/03/2016 03:00:00 PM,37,11,26
02/03/2016 04:00:00 PM,82,24,58
02/03/2016 05:00:00 PM,124,47,77
02/03/2016 06:00:00 PM,51,17,34
02/03/2016 07:00:00 PM,24,10,14
02/03/2016 08:00:00 PM,9,4,5
02/03/2016 09:00:00 PM,10,3,7
02/03/2016 10:00:00 PM,2,1,1
02/03/2016 11:00:00 PM,0,0,0
02/04/2016 12:00:00 AM,2,0,2
02/04/2016 01:00:00 AM,0,0,0
02/04/2016 02:00:00 AM,1,1,0
02/04/2016 03:00:00 AM,0,0,0
02/04/2016 04:00:00 AM,1,1,0
02/04/2016 05:00:00 AM,5,3,2
02/04/2016 06:00:00 AM,23,12,11
02/04/2016 07:00:00 AM,47,19,28
02/04/2016 08:00:00 AM,95,38,57
02/04/2016 09:00:00 AM,51,15,36
02/04/2016 10:00:00 AM,21,12,9
02/04/2016 11:00:00 AM,25,14,11
02/04/2016 12:00:00 PM,27,13,14
02/04/2016 01:00:00 PM,34,12,22
02/04/2016 02:00:00 PM,20,9,11
02/04/2016 03:00:00 PM,36,7,29
02/04/2016 04:00:00 PM,83,18,65
02/04/2016 05:00:00 PM,153,48,105
02/04/2016 06:00:00 PM,61,18,43
02/04/2016 07:00:00 PM,31,16,15
02/04/2016 08:00:00 PM,23,12,11
02/04/2016 09:00:00 PM,10,4,6
02/04/2016 10:00:00 PM,6,4,2
02/04/2016 11:00:00 PM,3,1,2
02/05/2016 12:00:00 AM,8,2,6
02/05/2016 01:00:00 AM,1,1,0
02/05/2016 02:00:00 AM,3,2,1
02/05/2016 03:00:00 AM,0,0,0
02/05/2016 04:00:00 AM,1,1,0
02/05/2016 05:00:00 AM,1,0,1
02/05/2016 06:00:00 AM,24,14,10
02/05/2016 07:00:00 AM,47,16,31
02/05/2016 08:00:00 AM,79,31,48
02/05/2016 09:00:00 AM,54,24,30
02/05/2016 10:00:00 AM,22,4,18
02/05/2016 11:00:00 AM,24,8,16
02/05/2016 12:00:00 PM,35,17,18
02/05/2016 01:00:00 PM,49,17,32
02/05/2016 02:00:00 PM,31,10,21
02/05/2016 03:00:00 PM,48,20,28
02/05/2016 04:00:00 PM,88,22,66
02/05/2016 05:00:00 PM,98,31,67
02/05/2016 06:00:00 PM,48,23,25
02/05/2016 07:00:00 PM,11,3,8
02/05/2016 08:00:00 PM,6,3,3
02/05/2016 09:00:00 PM,9,3,6
02/05/2016 10:00:00 PM,5,1,4
02/05/2016 11:00:00 PM,3,2,1
02/06/2016 12:00:00 AM,4,0,4
02/06/2016 01:00:00 AM,2,1,1
02/06/2016 02:00:00 AM,0,0,0
02/06/2016 03:00:00 AM,0,0,0
02/06/2016 04:00:00 AM,1,0,1
02/06/2016 05:00:00 AM,1,1,0
02/06/2016 06:00:00 AM,4,1,3
02/06/2016 07:00:00 AM,2,1,1
02/06/2016 08:00:00 AM,5,2,3
02/06/2016 09:00:00 AM,6,3,3
02/06/2016 10:00:00 AM,13,1,12
02/06/2016 11:00:00 AM,13,4,9
02/06/2016 12:00:00 PM,28,11,17
02/06/2016 01:00:00 PM,31,12,19
02/06/2016 02:00:00 PM,26,10,16
02/06/2016 03:00:00 PM,15,4,11
02/06/2016 04:00:00 PM,22,5,17
02/06/2016 05:00:00 PM,12,7,5
02/06/2016 06:00:00 PM,8,2,6
02/06/2016 07:00:00 PM,7,6,1
02/06/2016 08:00:00 PM,3,0,3
02/06/2016 09:00:00 PM,7,4,3
02/06/2016 10:00:00 PM,6,3,3
02/06/2016 11:00:00 PM,2,1,1
02/07/2016 12:00:00 AM,3,1,2
02/07/2016 01:00:00 AM,1,0,1
02/07/2016 02:00:00 AM,3,1,2
02/07/2016 03:00:00 AM,0,0,0
02/07/2016 04:00:00 AM,1,0,1
02/07/2016 05:00:00 AM,0,0,0
02/07/2016 06:00:00 AM,3,2,1
02/07/2016 07:00:00 AM,3,2,1
02/07/2016 08:00:00 AM,5,3,2
02/07/2016 09:00:00 AM,7,1,6
02/07/2016 10:00:00 AM,10,3,7
02/07/2016 11:00:00 AM,16,10,6
02/07/2016 12:00:00 PM,24,6,18
02/07/2016 01:00:00 PM,24,10,14
02/07/2016 02:00:00 PM,14,4,10
02/07/2016 03:00:00 PM,10,1,9
02/07/2016 04:00:00 PM,16,6,10
02/07/2016 05:00:00 PM,6,3,3
02/07/2016 06:00:00 PM,11,3,8
02/07/2016 07:00:00 PM,5,1,4
02/07/2016 08:00:00 PM,5,3,2
02/07/2016 09:00:00 PM,5,3,2
02/07/2016 10:00:00 PM,1,1,0
02/07/2016 11:00:00 PM,1,1,0
02/08/2016 12:00:00 AM,6,2,4
02/08/2016 01:00:00 AM,0,0,0
02/08/2016 02:00:00 AM,2,0,2
02/08/2016 03:00:00 AM,1,0,1
02/08/2016 04:00:00 AM,0,0,0
02/08/2016 05:00:00 AM,9,5,4
02/08/2016 06:00:00 AM,42,18,24
02/08/2016 07:00:00 AM,75,31,44
02/08/2016 08:00:00 AM,121,37,84
02/08/2016 09:00:00 AM,65,28,37
02/08/2016 10:00:00 AM,27,12,15
02/08/2016 11:00:00 AM,27,18,9
02/08/2016 12:00:00 PM,19,9,10
02/08/2016 01:00:00 PM,26,10,16
02/08/2016 02:00:00 PM,29,13,16
02/08/2016 03:00:00 PM,46,16,30
02/08/2016 04:00:00 PM,94,25,69
02/08/2016 05:00:00 PM,157,56,101
02/08/2016 06:00:00 PM,60,25,35
02/08/2016 07:00:00 PM,31,10,21
02/08/2016 08:00:00 PM,14,6,8
02/08/2016 09:00:00 PM,10,5,5
02/08/2016 10:00:00 PM,4,2,2
02/08/2016 11:00:00 PM,4,3,1
02/09/2016 12:00:00 AM,4,0,4
02/09/2016 01:00:00 AM,2,1,1
02/09/2016 02:00:00 AM,4,1,3
02/09/2016 03:00:00 AM,0,0,0
02/09/2016 04:00:00 AM,0,0,0
02/09/2016 05:00:00 AM,6,2,4
02/09/2016 06:00:00 AM,40,15,25
02/09/2016 07:00:00 AM,84,31,53
02/09/2016 08:00:00 AM,146,58,88
02/09/2016 09:00:00 AM,62,26,36
02/09/2016 10:00:00 AM,30,13,17
02/09/2016 11:00:00 AM,36,17,19
02/09/2016 12:00:00 PM,25,10,15
02/09/2016 01:00:00 PM,18,10,8
02/09/2016 02:00:00 PM,43,17,26
02/09/2016 03:00:00 PM,67,12,55
02/09/2016 04:00:00 PM,123,37,86
02/09/2016 05:00:00 PM,176,56,120
02/09/2016 06:00:00 PM,80,31,49
02/09/2016 07:00:00 PM,24,11,13
02/09/2016 08:00:00 PM,20,3,17
02/09/2016 09:00:00 PM,12,8,4
02/09/2016 10:00:00 PM,6,3,3
02/09/2016 11:00:00 PM,1,1,0
02/10/2016 12:00:00 AM,2,0,2
02/10/2016 01:00:00 AM,0,0,0
02/10/2016 02:00:00 AM,2,1,1
02/10/2016 03:00:00 AM,0,0,0
02/10/2016 04:00:00 AM,3,0,3
02/10/2016 05:00:00 AM,5,4,1
02/10/2016 06:00:00 AM,27,12,15
02/10/2016 07:00:00 AM,64,22,42
02/10/2016 08:00:00 AM,113,45,68
02/10/2016 09:00:00 AM,62,24,38
02/10/2016 10:00:00 AM,26,11,15
02/10/2016 11:00:00 AM,17,6,11
02/10/2016 12:00:00 PM,30,10,20
02/10/2016 01:00:00 PM,25,12,13
02/10/2016 02:00:00 PM,34,16,18
02/10/2016 03:00:00 PM,41,7,34
02/10/2016 04:00:00 PM,91,19,72
02/10/2016 05:00:00 PM,130,43,87
02/10/2016 06:00:00 PM,83,30,53
02/10/2016 07:00:00 PM,19,5,14
02/10/2016 08:00:00 PM,9,6,3
02/10/2016 09:00:00 PM,10,5,5
02/10/2016 10:00:00 PM,2,0,2
02/10/2016 11:00:00 PM,2,1,1
02/11/2016 12:00:00 AM,3,1,2
02/11/2016 01:00:00 AM,1,0,1
02/11/2016 02:00:00 AM,2,2,0
02/11/2016 03:00:00 AM,0,0,0
02/11/2016 04:00:00 AM,3,1,2
02/11/2016 05:00:00 AM,5,3,2
02/11/2016 06:00:00 AM,22,12,10
02/11/2016 07:00:00 AM,62,26,36
02/11/2016 08:00:00 AM,87,29,58
02/11/2016 09:00:00 AM,47,19,28
02/11/2016 10:00:00 AM,26,14,12
02/11/2016 11:00:00 AM,21,7,14
02/11/2016 12:00:00 PM,27,8,19
02/11/2016 01:00:00 PM,26,11,15
02/11/2016 02:00:00 PM,18,7,11
02/11/2016 03:00:00 PM,30,10,20
02/11/2016 04:00:00 PM,92,29,63
02/11/2016 05:00:00 PM,131,45,86
02/11/2016 06:00:00 PM,65,24,41
02/11/2016 07:00:00 PM,20,7,13
02/11/2016 08:00:00 PM,9,6,3
02/11/2016 09:00:00 PM,10,4,6
02/11/2016 10:00:00 PM,3,1,2
02/11/2016 11:00:00 PM,3,1,2
02/12/2016 12:00:00 AM,3,1,2
02/12/2016 01:00:00 AM,0,0,0
02/12/2016 02:00:00 AM,0,0,0
02/12/2016 03:00:00 AM,0,0,0
02/12/2016 04:00:00 AM,0,0,0
02/12/2016 05:00:00 AM,1,1,0
02/12/2016 06:00:00 AM,15,9,6
02/12/2016 07:00:00 AM,47,14,33
02/12/2016 08:00:00 AM,76,30,46
02/12/2016 09:00:00 AM,43,22,21
02/12/2016 10:00:00 AM,15,5,10
02/12/2016 11:00:00 AM,16,9,7
02/12/2016 12:00:00 PM,29,10,19
02/12/2016 01:00:00 PM,19,7,12
02/12/2016 02:00:00 PM,25,12,13
02/12/2016 03:00:00 PM,32,9,23
02/12/2016 04:00:00 PM,78,29,49
02/12/2016 05:00:00 PM,97,24,73
02/12/2016 06:00:00 PM,39,11,28
02/12/2016 07:00:00 PM,20,7,13
02/12/2016 08:00:00 PM,15,4,11
02/12/2016 09:00:00 PM,5,2,3
02/12/2016 10:00:00 PM,4,0,4
02/12/2016 11:00:00 PM,4,2,2
02/13/2016 12:00:00 AM,3,0,3
02/13/2016 01:00:00 AM,2,1,1
02/13/2016 02:00:00 AM,2,1,1
02/13/2016 03:00:00 AM,1,0,1
02/13/2016 04:00:00 AM,0,0,0
02/13/2016 05:00:00 AM,1,0,1
02/13/2016 06:00:00 AM,6,1,5
02/13/2016 07:00:00 AM,2,0,2
02/13/2016 08:00:00 AM,3,1,2
02/13/2016 09:00:00 AM,9,4,5
02/13/2016 10:00:00 AM,6,1,5
02/13/2016 11:00:00 AM,17,7,10
02/13/2016 12:00:00 PM,7,1,6
02/13/2016 01:00:00 PM,11,6,5
02/13/2016 02:00:00 PM,13,8,5
02/13/2016 03:00:00 PM,5,1,4
02/13/2016 04:00:00 PM,10,4,6
02/13/2016 05:00:00 PM,7,4,3
02/13/2016 06:00:00 PM,9,3,6
02/13/2016 07:00:00 PM,7,2,5
02/13/2016 08:00:00 PM,8,4,4
02/13/2016 09:00:00 PM,3,3,0
02/13/2016 10:00:00 PM,11,8,3
02/13/2016 11:00:00 PM,0,0,0
02/14/2016 12:00:00 AM,0,0,0
02/14/2016 01:00:00 AM,2,0,2
02/14/2016 02:00:00 AM,0,0,0
02/14/2016 03:00:00 AM,1,0,1
02/14/2016 04:00:00 AM,0,0,0
02/14/2016 05:00:00 AM,1,1,0
02/14/2016 06:00:00 AM,1,0,1
02/14/2016 07:00:00 AM,4,3,1
02/14/2016 08:00:00 AM,1,0,1
02/14/2016 09:00:00 AM,3,2,1
02/14/2016 10:00:00 AM,6,3,3
02/14/2016 11:00:00 AM,7,1,6
02/14/2016 12:00:00 PM,16,6,10
02/14/2016 01:00:00 PM,10,5,5
02/14/2016 02:00:00 PM,15,4,11
02/14/2016 03:00:00 PM,3,1,2
02/14/2016 04:00:00 PM,7,2,5
02/14/2016 05:00:00 PM,14,4,10
02/14/2016 06:00:00 PM,6,3,3
02/14/2016 07:00:00 PM,8,5,3
02/14/2016 08:00:00 PM,5,3,2
02/14/2016 09:00:00 PM,6,3,3
02/14/2016 10:00:00 PM,2,1,1
02/14/2016 11:00:00 PM,0,0,0
02/15/2016 12:00:00 AM,2,0,2
02/15/2016 01:00:00 AM,1,0,1
02/15/2016 02:00:00 AM,0,0,0
02/15/2016 03:00:00 AM,0,0,0
02/15/2016 04:00:00 AM,1,0,1
02/15/2016 05:00:00 AM,1,0,1
02/15/2016 06:00:00 AM,9,4,5
02/15/2016 07:00:00 AM,22,9,13
02/15/2016 08:00:00 AM,33,15,18
02/15/2016 09:00:00 AM,17,9,8
02/15/2016 10:00:00 AM,12,6,6
02/15/2016 11:00:00 AM,14,4,10
02/15/2016 12:00:00 PM,14,8,6
02/15/2016 01:00:00 PM,16,7,9
02/15/2016 02:00:00 PM,12,8,4
02/15/2016 03:00:00 PM,18,3,15
02/15/2016 04:00:00 PM,27,7,20
02/15/2016 05:00:00 PM,47,18,29
02/15/2016 06:00:00 PM,32,14,18
02/15/2016 07:00:00 PM,12,4,8
02/15/2016 08:00:00 PM,5,3,2
02/15/2016 09:00:00 PM,7,5,2
02/15/2016 10:00:00 PM,5,3,2
02/15/2016 11:00:00 PM,1,0,1
02/16/2016 12:00:00 AM,1,0,1
02/16/2016 01:00:00 AM,1,0,1
02/16/2016 02:00:00 AM,1,0,1
02/16/2016 03:00:00 AM,2,0,2
02/16/2016 04:00:00 AM,1,0,1
02/16/2016 05:00:00 AM,4,2,2
02/16/2016 06:00:00 AM,24,8,16
02/16/2016 07:00:00 AM,68,24,44
02/16/2016 08:00:00 AM,99,37,62
02/16/2016 09:00:00 AM,54,25,29
02/16/2016 10:00:00 AM,28,12,16
02/16/2016 11:00:00 AM,21,7,14
02/16/2016 12:00:00 PM,31,14,17
02/16/2016 01:00:00 PM,31,10,21
02/16/2016 02:00:00 PM,24,11,13
02/16/2016 03:00:00 PM,37,8,29
02/16/2016 04:00:00 PM,91,26,65
02/16/2016 05:00:00 PM,111,31,80
02/16/2016 06:00:00 PM,62,23,39
02/16/2016 07:00:00 PM,31,11,20
02/16/2016 08:00:00 PM,17,6,11
02/16/2016 09:00:00 PM,2,1,1
02/16/2016 10:00:00 PM,3,2,1
02/16/2016 11:00:00 PM,2,0,2
02/17/2016 12:00:00 AM,1,0,1
02/17/2016 01:00:00 AM,0,0,0
02/17/2016 02:00:00 AM,1,0,1
02/17/2016 03:00:00 AM,1,0,1
02/17/2016 04:00:00 AM,1,0,1
02/17/2016 05:00:00 AM,6,3,3
02/17/2016 06:00:00 AM,28,14,14
02/17/2016 07:00:00 AM,58,16,42
02/17/2016 08:00:00 AM,104,42,62
02/17/2016 09:00:00 AM,46,23,23
02/17/2016 10:00:00 AM,25,11,14
02/17/2016 11:00:00 AM,21,10,11
02/17/2016 12:00:00 PM,29,16,13
02/17/2016 01:00:00 PM,22,5,17
02/17/2016 02:00:00 PM,24,8,16
02/17/2016 03:00:00 PM,32,6,26
02/17/2016 04:00:00 PM,88,21,67
02/17/2016 05:00:00 PM,124,41,83
02/17/2016 06:00:00 PM,66,26,40
02/17/2016 07:00:00 PM,13,3,10
02/17/2016 08:00:00 PM,5,2,3
02/17/2016 09:00:00 PM,4,1,3
02/17/2016 10:00:00 PM,2,1,1
02/17/2016 11:00:00 PM,3,1,2
02/18/2016 12:00:00 AM,1,0,1
02/18/2016 01:00:00 AM,0,0,0
02/18/2016 02:00:00 AM,0,0,0
02/18/2016 03:00:00 AM,0,0,0
02/18/2016 04:00:00 AM,1,0,1
02/18/2016 05:00:00 AM,8,5,3
02/18/2016 06:00:00 AM,24,11,13
02/18/2016 07:00:00 AM,57,18,39
02/18/2016 08:00:00 AM,83,30,53
02/18/2016 09:00:00 AM,48,20,28
02/18/2016 10:00:00 AM,22,11,11
02/18/2016 11:00:00 AM,22,5,17
02/18/2016 12:00:00 PM,30,8,22
02/18/2016 01:00:00 PM,46,21,25
02/18/2016 02:00:00 PM,18,7,11
02/18/2016 03:00:00 PM,40,11,29
02/18/2016 04:00:00 PM,82,20,62
02/18/2016 05:00:00 PM,117,27,90
02/18/2016 06:00:00 PM,69,27,42
02/18/2016 07:00:00 PM,30,15,15
02/18/2016 08:00:00 PM,10,4,6
02/18/2016 09:00:00 PM,11,5,6
02/18/2016 10:00:00 PM,2,0,2
02/18/2016 11:00:00 PM,6,5,1
02/19/2016 12:00:00 AM,13,2,11
02/19/2016 01:00:00 AM,2,2,0
02/19/2016 02:00:00 AM,1,1,0
02/19/2016 03:00:00 AM,0,0,0
02/19/2016 04:00:00 AM,0,0,0
02/19/2016 05:00:00 AM,0,0,0
02/19/2016 06:00:00 AM,21,11,10
02/19/2016 07:00:00 AM,32,10,22
02/19/2016 08:00:00 AM,55,21,34
02/19/2016 09:00:00 AM,46,19,27
02/19/2016 10:00:00 AM,21,8,13
02/19/2016 11:00:00 AM,15,7,8
02/19/2016 12:00:00 PM,17,6,11
02/19/2016 01:00:00 PM,24,6,18
02/19/2016 02:00:00 PM,12,2,10
02/19/2016 03:00:00 PM,38,10,28
02/19/2016 04:00:00 PM,57,17,40
02/19/2016 05:00:00 PM,76,19,57
02/19/2016 06:00:00 PM,40,9,31
02/19/2016 07:00:00 PM,15,10,5
02/19/2016 08:00:00 PM,6,1,5
02/19/2016 09:00:00 PM,7,5,2
02/19/2016 10:00:00 PM,3,0,3
02/19/2016 11:00:00 PM,2,2,0
02/20/2016 12:00:00 AM,2,1,1
02/20/2016 01:00:00 AM,1,0,1
02/20/2016 02:00:00 AM,0,0,0
02/20/2016 03:00:00 AM,2,1,1
02/20/2016 04:00:00 AM,2,2,0
02/20/2016 05:00:00 AM,0,0,0
02/20/2016 06:00:00 AM,5,0,5
02/20/2016 07:00:00 AM,3,0,3
02/20/2016 08:00:00 AM,12,7,5
02/20/2016 09:00:00 AM,16,5,11
02/20/2016 10:00:00 AM,13,8,5
02/20/2016 11:00:00 AM,23,4,19
02/20/2016 12:00:00 PM,23,7,16
02/20/2016 01:00:00 PM,35,14,21
02/20/2016 02:00:00 PM,28,3,25
02/20/2016 03:00:00 PM,18,11,7
02/20/2016 04:00:00 PM,23,16,7
02/20/2016 05:00:00 PM,30,13,17
02/20/2016 06:00:00 PM,17,4,13
02/20/2016 07:00:00 PM,11,7,4
02/20/2016 08:00:00 PM,6,1,5
02/20/2016 09:00:00 PM,6,3,3
02/20/2016 10:00:00 PM,9,5,4
02/20/2016 11:00:00 PM,0,0,0
02/21/2016 12:00:00 AM,4,0,4
02/21/2016 01:00:00 AM,3,1,2
02/21/2016 02:00:00 AM,0,0,0
02/21/2016 03:00:00 AM,0,0,0
02/21/2016 04:00:00 AM,3,0,3
02/21/2016 05:00:00 AM,1,0,1
02/21/2016 06:00:00 AM,3,1,2
02/21/2016 07:00:00 AM,1,0,1
02/21/2016 08:00:00 AM,3,2,1
02/21/2016 09:00:00 AM,5,1,4
02/21/2016 10:00:00 AM,11,2,9
02/21/2016 11:00:00 AM,7,2,5
02/21/2016 12:00:00 PM,8,2,6
02/21/2016 01:00:00 PM,8,4,4
02/21/2016 02:00:00 PM,12,5,7
02/21/2016 03:00:00 PM,13,6,7
02/21/2016 04:00:00 PM,6,1,5
02/21/2016 05:00:00 PM,12,5,7
02/21/2016 06:00:00 PM,7,2,5
02/21/2016 07:00:00 PM,7,1,6
02/21/2016 08:00:00 PM,7,4,3
02/21/2016 09:00:00 PM,5,2,3
02/21/2016 10:00:00 PM,3,3,0
02/21/2016 11:00:00 PM,4,2,2
02/22/2016 12:00:00 AM,0,0,0
02/22/2016 01:00:00 AM,1,0,1
02/22/2016 02:00:00 AM,1,0,1
02/22/2016 03:00:00 AM,0,0,0
02/22/2016 04:00:00 AM,1,0,1
02/22/2016 05:00:00 AM,7,3,4
02/22/2016 06:00:00 AM,26,13,13
02/22/2016 07:00:00 AM,67,34,33
02/22/2016 08:00:00 AM,106,33,73
02/22/2016 09:00:00 AM,62,22,40
02/22/2016 10:00:00 AM,18,7,11
02/22/2016 11:00:00 AM,18,11,7
02/22/2016 12:00:00 PM,25,9,16
02/22/2016 01:00:00 PM,24,12,12
02/22/2016 02:00:00 PM,28,9,19
02/22/2016 03:00:00 PM,39,11,28
02/22/2016 04:00:00 PM,94,23,71
02/22/2016 05:00:00 PM,145,54,91
02/22/2016 06:00:00 PM,72,29,43
02/22/2016 07:00:00 PM,23,6,17
02/22/2016 08:00:00 PM,11,4,7
02/22/2016 09:00:00 PM,8,6,2
02/22/2016 10:00:00 PM,4,3,1
02/22/2016 11:00:00 PM,3,2,1
02/23/2016 12:00:00 AM,1,0,1
02/23/2016 01:00:00 AM,1,0,1
02/23/2016 02:00:00 AM,1,1,0
02/23/2016 03:00:00 AM,0,0,0
02/23/2016 04:00:00 AM,1,0,1
02/23/2016 05:00:00 AM,8,2,6
02/23/2016 06:00:00 AM,29,12,17
02/23/2016 07:00:00 AM,86,34,52
02/23/2016 08:00:00 AM,138,41,97
02/23/2016 09:00:00 AM,64,24,40
02/23/2016 10:00:00 AM,29,10,19
02/23/2016 11:00:00 AM,25,9,16
02/23/2016 12:00:00 PM,30,12,18
02/23/2016 01:00:00 PM,23,8,15
02/23/2016 02:00:00 PM,34,11,23
02/23/2016 03:00:00 PM,52,17,35
02/23/2016 04:00:00 PM,112,30,82
02/23/2016 05:00:00 PM,189,52,137
02/23/2016 06:00:00 PM,102,36,66
02/23/2016 07:00:00 PM,42,14,28
02/23/2016 08:00:00 PM,17,8,9
02/23/2016 09:00:00 PM,29,24,5
02/23/2016 10:00:00 PM,9,4,5
02/23/2016 11:00:00 PM,3,3,0
02/24/2016 12:00:00 AM,2,1,1
02/24/2016 01:00:00 AM,2,0,2
02/24/2016 02:00:00 AM,2,1,1
02/24/2016 03:00:00 AM,0,0,0
02/24/2016 04:00:00 AM,2,1,1
02/24/2016 05:00:00 AM,7,2,5
02/24/2016 06:00:00 AM,33,12,21
02/24/2016 07:00:00 AM,74,28,46
02/24/2016 08:00:00 AM,118,30,88
02/24/2016 09:00:00 AM,80,33,47
02/24/2016 10:00:00 AM,23,11,12
02/24/2016 11:00:00 AM,21,11,10
02/24/2016 12:00:00 PM,26,8,18
02/24/2016 01:00:00 PM,32,16,16
02/24/2016 02:00:00 PM,30,12,18
02/24/2016 03:00:00 PM,47,14,33
02/24/2016 04:00:00 PM,107,28,79
02/24/2016 05:00:00 PM,157,60,97
02/24/2016 06:00:00 PM,74,27,47
02/24/2016 07:00:00 PM,26,8,18
02/24/2016 08:00:00 PM,21,7,14
02/24/2016 09:00:00 PM,6,2,4
02/24/2016 10:00:00 PM,7,3,4
02/24/2016 11:00:00 PM,3,2,1
02/25/2016 12:00:00 AM,2,1,1
02/25/2016 01:00:00 AM,0,0,0
02/25/2016 02:00:00 AM,3,1,2
02/25/2016 03:00:00 AM,0,0,0
02/25/2016 04:00:00 AM,1,1,0
02/25/2016 05:00:00 AM,7,5,2
02/25/2016 06:00:00 AM,28,12,16
02/25/2016 07:00:00 AM,66,26,40
02/25/2016 08:00:00 AM,135,44,91
02/25/2016 09:00:00 AM,71,28,43
02/25/2016 10:00:00 AM,37,16,21
02/25/2016 11:00:00 AM,30,13,17
02/25/2016 12:00:00 PM,30,22,8
02/25/2016 01:00:00 PM,36,13,23
02/25/2016 02:00:00 PM,31,10,21
02/25/2016 03:00:00 PM,56,19,37
02/25/2016 04:00:00 PM,98,31,67
02/25/2016 05:00:00 PM,168,56,112
02/25/2016 06:00:00 PM,56,17,39
02/25/2016 07:00:00 PM,25,6,19
02/25/2016 08:00:00 PM,26,8,18
02/25/2016 09:00:00 PM,18,6,12
02/25/2016 10:00:00 PM,7,3,4
02/25/2016 11:00:00 PM,5,3,2
02/26/2016 12:00:00 AM,5,1,4
02/26/2016 01:00:00 AM,0,0,0
02/26/2016 02:00:00 AM,0,0,0
02/26/2016 03:00:00 AM,0,0,0
02/26/2016 04:00:00 AM,1,0,1
02/26/2016 05:00:00 AM,3,2,1
02/26/2016 06:00:00 AM,23,14,9
02/26/2016 07:00:00 AM,61,18,43
02/26/2016 08:00:00 AM,101,30,71
02/26/2016 09:00:00 AM,51,21,30
02/26/2016 10:00:00 AM,35,11,24
02/26/2016 11:00:00 AM,33,18,15
02/26/2016 12:00:00 PM,36,18,18
02/26/2016 01:00:00 PM,37,14,23
02/26/2016 02:00:00 PM,31,18,13
02/26/2016 03:00:00 PM,60,17,43
02/26/2016 04:00:00 PM,70,19,51
02/26/2016 05:00:00 PM,86,33,53
02/26/2016 06:00:00 PM,39,21,18
02/26/2016 07:00:00 PM,26,12,14
02/26/2016 08:00:00 PM,7,3,4
02/26/2016 09:00:00 PM,7,2,5
02/26/2016 10:00:00 PM,8,4,4
02/26/2016 11:00:00 PM,8,4,4
02/27/2016 12:00:00 AM,2,1,1
02/27/2016 01:00:00 AM,2,1,1
02/27/2016 02:00:00 AM,0,0,0
02/27/2016 03:00:00 AM,0,0,0
02/27/2016 04:00:00 AM,0,0,0
