Date,2nd Ave Cycletrack,NB,SB
02/27/2016 05:00:00 AM,1,0,1
02/27/2016 06:00:00 AM,2,1,1
02/27/2016 07:00:00 AM,3,1,2
02/27/2016 08:00:00 AM,8,3,5
02/27/2016 09:00:00 AM,3,2,1
02/27/2016 10:00:00 AM,9,4,5
02/27/2016 11:00:00 AM,10,5,5
02/27/2016 12:00:00 PM,25,9,16
02/27/2016 01:00:00 PM,17,7,10
02/27/2016 02:00:00 PM,27,6,21
02/27/2016 03:00:00 PM,27,6,21
02/27/2016 04:00:00 PM,33,12,21
02/27/2016 05:00:00 PM,23,12,11
02/27/2016 06:00:00 PM,17,4,13
02/27/2016 07:00:00 PM,11,5,6
02/27/2016 08:00:00 PM,10,3,7
02/27/2016 09:00:00 PM,10,5,5
02/27/2016 10:00:00 PM,5,0,5
02/27/2016 11:00:00 PM,5,0,5
02/28/2016 12:00:00 AM,4,1,3
02/28/2016 01:00:00 AM,4,0,4
02/28/2016 02:00:00 AM,9,7,2
02/28/2016 03:00:00 AM,2,0,2
02/28/2016 04:00:00 AM,0,0,0
02/28/2016 05:00:00 AM,0,0,0
02/28/2016 06:00:00 AM,7,1,6
02/28/2016 07:00:00 AM,31,1,30
02/28/2016 08:00:00 AM,34,0,34
02/28/2016 09:00:00 AM,4,1,3
02/28/2016 10:00:00 AM,6,2,4
02/28/2016 11:00:00 AM,9,4,5
02/28/2016 12:00:00 PM,10,7,3
02/28/2016 01:00:00 PM,13,10,3
02/28/2016 02:00:00 PM,32,24,8
02/28/2016 03:00:00 PM,22,15,7
02/28/2016 04:00:00 PM,23,20,3
02/28/2016 05:00:00 PM,5,1,4
02/28/2016 06:00:00 PM,7,2,5
02/28/2016 07:00:00 PM,7,2,5
02/28/2016 08:00:00 PM,4,2,2
02/28/2016 09:00:00 PM,4,0,4
02/28/2016 10:00:00 PM,0,0,0
02/28/2016 11:00:00 PM,3,0,3
02/29/2016 12:00:00 AM,0,0,0
02/29/2016 01:00:00 AM,0,0,0
02/29/2016 02:00:00 AM,0,0,0
02/29/2016 03:00:00 AM,1,1,0
02/29/2016 04:00:00 AM,1,0,1
02/29/2016 05:00:00 AM,6,4,2
02/29/2016 06:00:00 AM,24,12,12
02/29/2016 07:00:00 AM,66,25,41
02/29/2016 08:00:00 AM,89,36,53
02/29/2016 09:00:00 AM,65,27,38
02/29/2016 10:00:00 AM,24,10,14
02/29/2016 11:00:00 AM,32,14,18
02/29/2016 12:00:00 PM,27,7,20
02/29/2016 01:00:00 PM,30,8,22
02/29/2016 02:00:00 PM,42,22,20
02/29/2016 03:00:00 PM,45,16,29
02/29/2016 04:00:00 PM,104,27,77
02/29/2016 05:00:00 PM,156,43,113
02/29/2016 06:00:00 PM,70,35,35
02/29/2016 07:00:00 PM,30,10,20
02/29/2016 08:00:00 PM,14,4,10
02/29/2016 09:00:00 PM,6,2,4
02/29/2016 10:00:00 PM,3,3,0
02/29/2016 11:00:00 PM,2,2,0
03/01/2016 12:00:00 AM,1,1,0
03/01/2016 01:00:00 AM,1,0,1
03/01/2016 02:00:00 AM,2,1,1
03/01/2016 03:00:00 AM,0,0,0
03/01/2016 04:00:00 AM,1,0,1
03/01/2016 05:00:00 AM,4,2,2
03/01/2016 06:00:00 AM,23,11,12
03/01/2016 07:00:00 AM,52,18,34
03/01/2016 08:00:00 AM,81,23,58
03/01/2016 09:00:00 AM,52,22,30
03/01/2016 10:00:00 AM,24,12,12
03/01/2016 11:00:00 AM,10,3,7
03/01/2016 12:00:00 PM,26,12,14
03/01/2016 01:00:00 PM,11,5,6
03/01/2016 02:00:00 PM,22,10,12
03/01/2016 03:00:00 PM,27,8,19
03/01/2016 04:00:00 PM,81,21,60
03/01/2016 05:00:00 PM,105,42,63
03/01/2016 06:00:00 PM,47,25,22
03/01/2016 07:00:00 PM,15,6,9
03/01/2016 08:00:00 PM,14,6,8
03/01/2016 09:00:00 PM,8,5,3
03/01/2016 10:00:00 PM,1,1,0
03/01/2016 11:00:00 PM,0,0,0
03/02/2016 12:00:00 AM,1,1,0
03/02/2016 01:00:00 AM,0,0,0
03/02/2016 02:00:00 AM,1,1,0
03/02/2016 03:00:00 AM,0,0,0
03/02/2016 04:00:00 AM,1,0,1
03/02/2016 05:00:00 AM,6,3,3
03/02/2016 06:00:00 AM,27,14,13
03/02/2016 07:00:00 AM,60,26,34
03/02/2016 08:00:00 AM,114,39,75
03/02/2016 09:00:00 AM,60,25,35
03/02/2016 10:00:00 AM,28,8,20
03/02/2016 11:00:00 AM,14,9,5
03/02/2016 12:00:00 PM,25,5,20
03/02/2016 01:00:00 PM,21,7,14
03/02/2016 02:00:00 PM,30,11,19
03/02/2016 03:00:00 PM,40,11,29
03/02/2016 04:00:00 PM,97,32,65
03/02/2016 05:00:00 PM,139,37,102
03/02/2016 06:00:00 PM,57,20,37
03/02/2016 07:00:00 PM,25,10,15
03/02/2016 08:00:00 PM,9,5,4
03/02/2016 09:00:00 PM,4,2,2
03/02/2016 10:00:00 PM,2,1,1
03/02/2016 11:00:00 PM,1,0,1
03/03/2016 12:00:00 AM,5,1,4
03/03/2016 01:00:00 AM,0,0,0
03/03/2016 02:00:00 AM,2,1,1
03/03/2016 03:00:00 AM,1,0,1
03/03/2016 04:00:00 AM,1,0,1
03/03/2016 05:00:00 AM,7,3,4
03/03/2016 06:00:00 AM,26,14,12
03/03/2016 07:00:00 AM,51,17,34
03/03/2016 08:00:00 AM,98,37,61
03/03/2016 09:00:00 AM,64,26,38
03/03/2016 10:00:00 AM,26,12,14
03/03/2016 11:00:00 AM,14,7,7
03/03/2016 12:00:00 PM,19,7,12
03/03/2016 01:00:00 PM,29,11,18
03/03/2016 02:00:00 PM,27,9,18
03/03/2016 03:00:00 PM,38,15,23
03/03/2016 04:00:00 PM,83,22,61
03/03/2016 05:00:00 PM,143,46,97
03/03/2016 06:00:00 PM,66,23,43
03/03/2016 07:00:00 PM,30,13,17
03/03/2016 08:00:00 PM,10,2,8
03/03/2016 09:00:00 PM,8,3,5
03/03/2016 10:00:00 PM,8,2,6
03/03/2016 11:00:00 PM,7,3,4
03/04/2016 12:00:00 AM,5,0,5
03/04/2016 01:00:00 AM,0,0,0
03/04/2016 02:00:00 AM,1,1,0
03/04/2016 03:00:00 AM,0,0,0
03/04/2016 04:00:00 AM,1,0,1
03/04/2016 05:00:00 AM,5,4,1
03/04/2016 06:00:00 AM,19,9,10
03/04/2016 07:00:00 AM,52,25,27
03/04/2016 08:00:00 AM,93,42,51
03/04/2016 09:00:00 AM,57,24,33
03/04/2016 10:00:00 AM,25,10,15
03/04/2016 11:00:00 AM,34,17,17
03/04/2016 12:00:00 PM,35,15,20
03/04/2016 01:00:00 PM,24,10,14
03/04/2016 02:00:00 PM,24,7,17
03/04/2016 03:00:00 PM,44,13,31
03/04/2016 04:00:00 PM,89,21,68
03/04/2016 05:00:00 PM,106,44,62
03/04/2016 06:00:00 PM,44,15,29
03/04/2016 07:00:00 PM,17,8,9
03/04/2016 08:00:00 PM,10,4,6
03/04/2016 09:00:00 PM,7,4,3
03/04/2016 10:00:00 PM,5,3,2
03/04/2016 11:00:00 PM,3,0,3
03/05/2016 12:00:00 AM,4,0,4
03/05/2016 01:00:00 AM,2,0,2
03/05/2016 02:00:00 AM,0,0,0
03/05/2016 03:00:00 AM,0,0,0
03/05/2016 04:00:00 AM,0,0,0
03/05/2016 05:00:00 AM,3,1,2
03/05/2016 06:00:00 AM,3,1,2
03/05/2016 07:00:00 AM,2,0,2
03/05/2016 08:00:00 AM,12,3,9
03/05/2016 09:00:00 AM,12,4,8
03/05/2016 10:00:00 AM,23,6,17
03/05/2016 11:00:00 AM,18,8,10
03/05/2016 12:00:00 PM,36,15,21
03/05/2016 01:00:00 PM,27,10,17
03/05/2016 02:00:00 PM,39,21,18
03/05/2016 03:00:00 PM,34,22,12
03/05/2016 04:00:00 PM,14,3,11
03/05/2016 05:00:00 PM,16,7,9
03/05/2016 06:00:00 PM,19,8,11
03/05/2016 07:00:00 PM,4,1,3
03/05/2016 08:00:00 PM,5,1,4
03/05/2016 09:00:00 PM,4,1,3
03/05/2016 10:00:00 PM,2,1,1
03/05/2016 11:00:00 PM,3,2,1
03/06/2016 12:00:00 AM,4,0,4
03/06/2016 01:00:00 AM,1,0,1
03/06/2016 02:00:00 AM,2,0,2
03/06/2016 03:00:00 AM,0,0,0
03/06/2016 04:00:00 AM,0,0,0
03/06/2016 05:00:00 AM,0,0,0
03/06/2016 06:00:00 AM,1,0,1
03/06/2016 07:00:00 AM,1,0,1
03/06/2016 08:00:00 AM,3,2,1
03/06/2016 09:00:00 AM,7,1,6
03/06/2016 10:00:00 AM,4,3,1
03/06/2016 11:00:00 AM,10,2,8
03/06/2016 12:00:00 PM,7,2,5
03/06/2016 01:00:00 PM,12,5,7
03/06/2016 02:00:00 PM,9,1,8
03/06/2016 03:00:00 PM,18,4,14
03/06/2016 04:00:00 PM,11,3,8
03/06/2016 05:00:00 PM,7,4,3
03/06/2016 06:00:00 PM,12,9,3
03/06/2016 07:00:00 PM,5,1,4
03/06/2016 08:00:00 PM,6,3,3
03/06/2016 09:00:00 PM,3,1,2
03/06/2016 10:00:00 PM,1,0,1
03/06/2016 11:00:00 PM,2,1,1
03/07/2016 12:00:00 AM,1,0,1
03/07/2016 01:00:00 AM,1,0,1
03/07/2016 02:00:00 AM,0,0,0
03/07/2016 03:00:00 AM,0,0,0
03/07/2016 04:00:00 AM,1,0,1
03/07/2016 05:00:00 AM,7,3,4
03/07/2016 06:00:00 AM,25,11,14
03/07/2016 07:00:00 AM,38,17,21
03/07/2016 08:00:00 AM,62,22,40
03/07/2016 09:00:00 AM,45,22,23
03/07/2016 10:00:00 AM,17,7,10
03/07/2016 11:00:00 AM,19,8,11
03/07/2016 12:00:00 PM,18,8,10
03/07/2016 01:00:00 PM,21,8,13
03/07/2016 02:00:00 PM,12,4,8
03/07/2016 03:00:00 PM,34,10,24
03/07/2016 04:00:00 PM,78,22,56
03/07/2016 05:00:00 PM,116,35,81
03/07/2016 06:00:00 PM,58,20,38
03/07/2016 07:00:00 PM,16,6,10
03/07/2016 08:00:00 PM,7,3,4
03/07/2016 09:00:00 PM,10,5,5
03/07/2016 10:00:00 PM,2,0,2
03/07/2016 11:00:00 PM,2,2,0
03/08/2016 12:00:00 AM,1,1,0
03/08/2016 01:00:00 AM,0,0,0
03/08/2016 02:00:00 AM,2,1,1
03/08/2016 03:00:00 AM,0,0,0
03/08/2016 04:00:00 AM,0,0,0
03/08/2016 05:00:00 AM,7,4,3
03/08/2016 06:00:00 AM,32,13,19
03/08/2016 07:00:00 AM,77,32,45
03/08/2016 08:00:00 AM,105,37,68
03/08/2016 09:00:00 AM,71,22,49
03/08/2016 10:00:00 AM,36,14,22
03/08/2016 11:00:00 AM,27,12,15
03/08/2016 12:00:00 PM,33,15,18
03/08/2016 01:00:00 PM,28,13,15
03/08/2016 02:00:00 PM,22,12,10
03/08/2016 03:00:00 PM,44,17,27
03/08/2016 04:00:00 PM,98,21,77
03/08/2016 05:00:00 PM,153,43,110
03/08/2016 06:00:00 PM,67,26,41
03/08/2016 07:00:00 PM,19,8,11
03/08/2016 08:00:00 PM,9,2,7
03/08/2016 09:00:00 PM,6,3,3
03/08/2016 10:00:00 PM,3,1,2
03/08/2016 11:00:00 PM,0,0,0
03/09/2016 12:00:00 AM,1,0,1
03/09/2016 01:00:00 AM,0,0,0
03/09/2016 02:00:00 AM,3,1,2
03/09/2016 03:00:00 AM,0,0,0
03/09/2016 04:00:00 AM,0,0,0
03/09/2016 05:00:00 AM,5,3,2
03/09/2016 06:00:00 AM,23,10,13
03/09/2016 07:00:00 AM,60,23,37
03/09/2016 08:00:00 AM,77,24,53
03/09/2016 09:00:00 AM,61,21,40
03/09/2016 10:00:00 AM,23,12,11
03/09/2016 11:00:00 AM,19,10,9
03/09/2016 12:00:00 PM,16,8,8
03/09/2016 01:00:00 PM,21,7,14
03/09/2016 02:00:00 PM,15,7,8
03/09/2016 03:00:00 PM,33,6,27
03/09/2016 04:00:00 PM,57,19,38
03/09/2016 05:00:00 PM,94,24,70
03/09/2016 06:00:00 PM,38,15,23
03/09/2016 07:00:00 PM,18,9,9
03/09/2016 08:00:00 PM,11,2,9
03/09/2016 09:00:00 PM,7,3,4
03/09/2016 10:00:00 PM,1,1,0
03/09/2016 11:00:00 PM,1,0,1
03/10/2016 12:00:00 AM,4,1,3
03/10/2016 01:00:00 AM,0,0,0
03/10/2016 02:00:00 AM,1,1,0
03/10/2016 03:00:00 AM,1,0,1
03/10/2016 04:00:00 AM,0,0,0
03/10/2016 05:00:00 AM,5,4,1
03/10/2016 06:00:00 AM,23,15,8
03/10/2016 07:00:00 AM,32,16,16
03/10/2016 08:00:00 AM,75,29,46
03/10/2016 09:00:00 AM,43,13,30
03/10/2016 10:00:00 AM,25,10,15
03/10/2016 11:00:00 AM,11,5,6
03/10/2016 12:00:00 PM,22,9,13
03/10/2016 01:00:00 PM,31,17,14
03/10/2016 02:00:00 PM,23,4,19
03/10/2016 03:00:00 PM,37,9,28
03/10/2016 04:00:00 PM,58,24,34
03/10/2016 05:00:00 PM,93,24,69
03/10/2016 06:00:00 PM,62,18,44
03/10/2016 07:00:00 PM,16,7,9
03/10/2016 08:00:00 PM,11,4,7
03/10/2016 09:00:00 PM,7,3,4
03/10/2016 10:00:00 PM,4,0,4
03/10/2016 11:00:00 PM,2,1,1
03/11/2016 12:00:00 AM,3,1,2
03/11/2016 01:00:00 AM,1,0,1
03/11/2016 02:00:00 AM,1,1,0
03/11/2016 03:00:00 AM,0,0,0
03/11/2016 04:00:00 AM,0,0,0
03/11/2016 05:00:00 AM,2,2,0
03/11/2016 06:00:00 AM,18,10,8
03/11/2016 07:00:00 AM,62,25,37
03/11/2016 08:00:00 AM,88,29,59
03/11/2016 09:00:00 AM,64,27,37
03/11/2016 10:00:00 AM,36,15,21
03/11/2016 11:00:00 AM,25,10,15
03/11/2016 12:00:00 PM,31,10,21
03/11/2016 01:00:00 PM,26,9,17
03/11/2016 02:00:00 PM,19,8,11
03/11/2016 03:00:00 PM,43,9,34
03/11/2016 04:00:00 PM,77,20,57
03/11/2016 05:00:00 PM,104,27,77
03/11/2016 06:00:00 PM,42,19,23
03/11/2016 07:00:00 PM,13,10,3
03/11/2016 08:00:00 PM,13,6,7
03/11/2016 09:00:00 PM,2,0,2
03/11/2016 10:00:00 PM,5,1,4
03/11/2016 11:00:00 PM,3,3,0
03/12/2016 12:00:00 AM,2,0,2
03/12/2016 01:00:00 AM,0,0,0
03/12/2016 02:00:00 AM,0,0,0
03/12/2016 03:00:00 AM,1,0,1
03/12/2016 04:00:00 AM,2,0,2
03/12/2016 05:00:00 AM,0,0,0
03/12/2016 06:00:00 AM,2,1,1
03/12/2016 07:00:00 AM,2,1,1
03/12/2016 08:00:00 AM,8,3,5
03/12/2016 09:00:00 AM,5,2,3
03/12/2016 10:00:00 AM,6,2,4
03/12/2016 11:00:00 AM,11,2,9
03/12/2016 12:00:00 PM,11,8,3
03/12/2016 01:00:00 PM,19,13,6
03/12/2016 02:00:00 PM,20,2,18
03/12/2016 03:00:00 PM,16,6,10
03/12/2016 04:00:00 PM,5,2,3
03/12/2016 05:00:00 PM,12,3,9
03/12/2016 06:00:00 PM,12,2,10
03/12/2016 07:00:00 PM,7,1,6
03/12/2016 08:00:00 PM,10,3,7
03/12/2016 09:00:00 PM,1,0,1
03/12/2016 10:00:00 PM,2,1,1
03/12/2016 11:00:00 PM,4,2,2
03/13/2016 12:00:00 AM,1,0,1
03/13/2016 01:00:00 AM,1,0,1
03/13/2016 03:00:00 AM,,,
03/13/2016 03:00:00 AM,2,0,2
03/13/2016 04:00:00 AM,0,0,0
03/13/2016 05:00:00 AM,0,0,0
03/13/2016 06:00:00 AM,1,0,1
03/13/2016 07:00:00 AM,2,0,2
03/13/2016 08:00:00 AM,2,2,0
03/13/2016 09:00:00 AM,2,2,0
03/13/2016 10:00:00 AM,1,0,1
03/13/2016 11:00:00 AM,6,4,2
03/13/2016 12:00:00 PM,8,4,4
03/13/2016 01:00:00 PM,5,1,4
03/13/2016 02:00:00 PM,6,1,5
03/13/2016 03:00:00 PM,6,2,4
03/13/2016 04:00:00 PM,11,4,7
03/13/2016 05:00:00 PM,5,4,1
03/13/2016 06:00:00 PM,6,3,3
03/13/2016 07:00:00 PM,3,0,3
03/13/2016 08:00:00 PM,4,2,2
03/13/2016 09:00:00 PM,4,2,2
03/13/2016 10:00:00 PM,3,2,1
03/13/2016 11:00:00 PM,3,1,2
03/14/2016 12:00:00 AM,0,0,0
03/14/2016 01:00:00 AM,0,0,0
03/14/2016 02:00:00 AM,0,0,0
03/14/2016 03:00:00 AM,1,1,0
03/14/2016 04:00:00 AM,0,0,0
03/14/2016 05:00:00 AM,5,3,2
03/14/2016 06:00:00 AM,18,10,8
03/14/2016 07:00:00 AM,37,17,20
03/14/2016 08:00:00 AM,74,28,46
03/14/2016 09:00:00 AM,61,29,32
03/14/2016 10:00:00 AM,26,13,13
03/14/2016 11:00:00 AM,20,11,9
03/14/2016 12:00:00 PM,17,7,10
03/14/2016 01:00:00 PM,20,11,9
03/14/2016 02:00:00 PM,23,14,9
03/14/2016 03:00:00 PM,33,15,18
03/14/2016 04:00:00 PM,67,16,51
03/14/2016 05:00:00 PM,111,25,86
03/14/2016 06:00:00 PM,66,27,39
03/14/2016 07:00:00 PM,20,7,13
03/14/2016 08:00:00 PM,9,5,4
03/14/2016 09:00:00 PM,6,1,5
03/14/2016 10:00:00 PM,3,3,0
03/14/2016 11:00:00 PM,6,2,4
03/15/2016 12:00:00 AM,2,1,1
03/15/2016 01:00:00 AM,5,5,0
03/15/2016 02:00:00 AM,2,1,1
03/15/2016 03:00:00 AM,0,0,0
03/15/2016 04:00:00 AM,1,1,0
03/15/2016 05:00:00 AM,5,2,3
03/15/2016 06:00:00 AM,24,12,12
03/15/2016 07:00:00 AM,51,24,27
03/15/2016 08:00:00 AM,92,31,61
03/15/2016 09:00:00 AM,66,25,41
03/15/2016 10:00:00 AM,32,7,25
03/15/2016 11:00:00 AM,16,10,6
03/15/2016 12:00:00 PM,21,9,12
03/15/2016 01:00:00 PM,24,8,16
03/15/2016 02:00:00 PM,30,17,13
03/15/2016 03:00:00 PM,52,19,33
03/15/2016 04:00:00 PM,80,24,56
03/15/2016 05:00:00 PM,137,39,98
03/15/2016 06:00:00 PM,75,36,39
03/15/2016 07:00:00 PM,20,7,13
03/15/2016 08:00:00 PM,8,3,5
03/15/2016 09:00:00 PM,6,5,1
03/15/2016 10:00:00 PM,3,2,1
03/15/2016 11:00:00 PM,0,0,0
03/16/2016 12:00:00 AM,2,0,2
03/16/2016 01:00:00 AM,0,0,0
03/16/2016 02:00:00 AM,2,1,1
03/16/2016 03:00:00 AM,0,0,0
03/16/2016 04:00:00 AM,0,0,0
03/16/2016 05:00:00 AM,5,3,2
03/16/2016 06:00:00 AM,30,14,16
03/16/2016 07:00:00 AM,65,22,43
03/16/2016 08:00:00 AM,117,46,71
03/16/2016 09:00:00 AM,88,37,51
03/16/2016 10:00:00 AM,37,17,20
03/16/2016 11:00:00 AM,30,9,21
03/16/2016 12:00:00 PM,34,20,14
03/16/2016 01:00:00 PM,22,8,14
03/16/2016 02:00:00 PM,25,11,14
03/16/2016 03:00:00 PM,52,18,34
03/16/2016 04:00:00 PM,103,27,76
03/16/2016 05:00:00 PM,171,47,124
03/16/2016 06:00:00 PM,86,34,52
03/16/2016 07:00:00 PM,32,17,15
03/16/2016 08:00:00 PM,9,3,6
03/16/2016 09:00:00 PM,9,3,6
03/16/2016 10:00:00 PM,7,3,4
03/16/2016 11:00:00 PM,0,0,0
03/17/2016 12:00:00 AM,3,0,3
03/17/2016 01:00:00 AM,0,0,0
03/17/2016 02:00:00 AM,2,1,1
03/17/2016 03:00:00 AM,0,0,0
03/17/2016 04:00:00 AM,1,0,1
03/17/2016 05:00:00 AM,4,3,1
03/17/2016 06:00:00 AM,35,13,22
03/17/2016 07:00:00 AM,89,28,61
03/17/2016 08:00:00 AM,116,50,66
03/17/2016 09:00:00 AM,74,28,46
03/17/2016 10:00:00 AM,34,10,24
03/17/2016 11:00:00 AM,17,7,10
03/17/2016 12:00:00 PM,26,12,14
03/17/2016 01:00:00 PM,41,20,21
03/17/2016 02:00:00 PM,36,11,25
03/17/2016 03:00:00 PM,47,13,34
03/17/2016 04:00:00 PM,95,19,76
03/17/2016 05:00:00 PM,173,60,113
03/17/2016 06:00:00 PM,85,32,53
03/17/2016 07:00:00 PM,41,22,19
03/17/2016 08:00:00 PM,11,4,7
03/17/2016 09:00:00 PM,12,1,11
03/17/2016 10:00:00 PM,7,2,5
03/17/2016 11:00:00 PM,4,2,2
03/18/2016 12:00:00 AM,5,1,4
03/18/2016 01:00:00 AM,4,0,4
03/18/2016 02:00:00 AM,2,2,0
03/18/2016 03:00:00 AM,1,0,1
03/18/2016 04:00:00 AM,0,0,0
03/18/2016 05:00:00 AM,4,3,1
03/18/2016 06:00:00 AM,22,11,11
03/18/2016 07:00:00 AM,65,25,40
03/18/2016 08:00:00 AM,103,31,72
03/18/2016 09:00:00 AM,67,22,45
03/18/2016 10:00:00 AM,34,12,22
03/18/2016 11:00:00 AM,31,12,19
03/18/2016 12:00:00 PM,41,11,30
03/18/2016 01:00:00 PM,31,12,19
03/18/2016 02:00:00 PM,34,8,26
03/18/2016 03:00:00 PM,59,25,34
03/18/2016 04:00:00 PM,111,36,75
03/18/2016 05:00:00 PM,122,35,87
03/18/2016 06:00:00 PM,42,13,29
03/18/2016 07:00:00 PM,28,15,13
03/18/2016 08:00:00 PM,7,3,4
03/18/2016 09:00:00 PM,10,4,6
03/18/2016 10:00:00 PM,6,2,4
03/18/2016 11:00:00 PM,8,2,6
03/19/2016 12:00:00 AM,4,1,3
03/19/2016 01:00:00 AM,2,1,1
03/19/2016 02:00:00 AM,1,0,1
03/19/2016 03:00:00 AM,0,0,0
03/19/2016 04:00:00 AM,1,0,1
03/19/2016 05:00:00 AM,0,0,0
03/19/2016 06:00:00 AM,1,1,0
03/19/2016 07:00:00 AM,5,1,4
03/19/2016 08:00:00 AM,12,5,7
03/19/2016 09:00:00 AM,4,2,2
03/19/2016 10:00:00 AM,9,3,6
03/19/2016 11:00:00 AM,23,13,10
03/19/2016 12:00:00 PM,26,20,6
03/19/2016 01:00:00 PM,23,10,13
03/19/2016 02:00:00 PM,16,3,13
03/19/2016 03:00:00 PM,16,8,8
03/19/2016 04:00:00 PM,23,10,13
03/19/2016 05:00:00 PM,28,9,19
03/19/2016 06:00:00 PM,21,1,20
03/19/2016 07:00:00 PM,10,5,5
03/19/2016 08:00:00 PM,4,1,3
03/19/2016 09:00:00 PM,17,12,5
03/19/2016 10:00:00 PM,9,4,5
03/19/2016 11:00:00 PM,6,5,1
03/20/2016 12:00:00 AM,5,1,4
03/20/2016 01:00:00 AM,3,1,2
03/20/2016 02:00:00 AM,1,0,1
03/20/2016 03:00:00 AM,1,0,1
03/20/2016 04:00:00 AM,0,0,0
03/20/2016 05:00:00 AM,1,1,0
03/20/2016 06:00:00 AM,2,0,2
03/20/2016 07:00:00 AM,2,1,1
03/20/2016 08:00:00 AM,6,1,5
03/20/2016 09:00:00 AM,12,6,6
03/20/2016 10:00:00 AM,9,1,8
03/20/2016 11:00:00 AM,13,5,8
03/20/2016 12:00:00 PM,13,7,6
03/20/2016 01:00:00 PM,8,3,5
03/20/2016 02:00:00 PM,12,5,7
03/20/2016 03:00:00 PM,10,3,7
03/20/2016 04:00:00 PM,11,3,8
03/20/2016 05:00:00 PM,5,3,2
03/20/2016 06:00:00 PM,7,0,7
03/20/2016 07:00:00 PM,11,1,10
03/20/2016 08:00:00 PM,7,4,3
03/20/2016 09:00:00 PM,3,2,1
03/20/2016 10:00:00 PM,4,2,2
03/20/2016 11:00:00 PM,2,2,0
03/21/2016 12:00:00 AM,1,0,1
03/21/2016 01:00:00 AM,2,0,2
03/21/2016 02:00:00 AM,1,0,1
03/21/2016 03:00:00 AM,8,8,0
03/21/2016 04:00:00 AM,1,1,0
03/21/2016 05:00:00 AM,3,2,1
03/21/2016 06:00:00 AM,15,7,8
03/21/2016 07:00:00 AM,44,18,26
03/21/2016 08:00:00 AM,88,32,56
03/21/2016 09:00:00 AM,50,24,26
03/21/2016 10:00:00 AM,19,9,10
03/21/2016 11:00:00 AM,13,7,6
03/21/2016 12:00:00 PM,17,7,10
03/21/2016 01:00:00 PM,12,5,7
03/21/2016 02:00:00 PM,20,10,10
03/21/2016 03:00:00 PM,29,9,20
03/21/2016 04:00:00 PM,64,15,49
03/21/2016 05:00:00 PM,104,26,78
03/21/2016 06:00:00 PM,60,24,36
03/21/2016 07:00:00 PM,16,5,11
03/21/2016 08:00:00 PM,5,1,4
03/21/2016 09:00:00 PM,6,2,4
03/21/2016 10:00:00 PM,0,0,0
03/21/2016 11:00:00 PM,3,1,2
03/22/2016 12:00:00 AM,2,0,2
03/22/2016 01:00:00 AM,1,0,1
03/22/2016 02:00:00 AM,0,0,0
03/22/2016 03:00:00 AM,0,0,0
03/22/2016 04:00:00 AM,1,1,0
03/22/2016 05:00:00 AM,2,2,0
03/22/2016 06:00:00 AM,34,10,24
03/22/2016 07:00:00 AM,68,25,43
03/22/2016 08:00:00 AM,109,37,72
03/22/2016 09:00:00 AM,54,21,33
03/22/2016 10:00:00 AM,18,7,11
03/22/2016 11:00:00 AM,19,5,14
03/22/2016 12:00:00 PM,18,11,7
03/22/2016 01:00:00 PM,25,9,16
03/22/2016 02:00:00 PM,27,9,18
03/22/2016 03:00:00 PM,50,18,32
03/22/2016 04:00:00 PM,79,27,52
03/22/2016 05:00:00 PM,154,43,111
03/22/2016 06:00:00 PM,53,16,37
03/22/2016 07:00:00 PM,27,7,20
03/22/2016 08:00:00 PM,14,8,6
03/22/2016 09:00:00 PM,6,0,6
03/22/2016 10:00:00 PM,4,2,2
03/22/2016 11:00:00 PM,1,0,1
03/23/2016 12:00:00 AM,2,0,2
03/23/2016 01:00:00 AM,1,0,1
03/23/2016 02:00:00 AM,3,0,3
03/23/2016 03:00:00 AM,1,0,1
03/23/2016 04:00:00 AM,1,1,0
03/23/2016 05:00:00 AM,5,5,0
