Date,2nd Ave Cycletrack,NB,SB
03/23/2016 06:00:00 AM,23,9,14
03/23/2016 07:00:00 AM,58,22,36
03/23/2016 08:00:00 AM,90,38,52
03/23/2016 09:00:00 AM,60,18,42
03/23/2016 10:00:00 AM,30,11,19
03/23/2016 11:00:00 AM,15,8,7
03/23/2016 12:00:00 PM,16,5,11
03/23/2016 01:00:00 PM,19,7,12
03/23/2016 02:00:00 PM,29,12,17
03/23/2016 03:00:00 PM,46,16,30
03/23/2016 04:00:00 PM,95,28,67
03/23/2016 05:00:00 PM,135,34,101
03/23/2016 06:00:00 PM,66,17,49
03/23/2016 07:00:00 PM,29,10,19
03/23/2016 08:00:00 PM,13,6,7
03/23/2016 09:00:00 PM,8,1,7
03/23/2016 10:00:00 PM,1,1,0
03/23/2016 11:00:00 PM,4,2,2
03/24/2016 12:00:00 AM,4,0,4
03/24/2016 01:00:00 AM,1,1,0
03/24/2016 02:00:00 AM,0,0,0
03/24/2016 03:00:00 AM,0,0,0
03/24/2016 04:00:00 AM,1,1,0
03/24/2016 05:00:00 AM,3,3,0
03/24/2016 06:00:00 AM,23,9,14
03/24/2016 07:00:00 AM,55,21,34
03/24/2016 08:00:00 AM,98,29,69
03/24/2016 09:00:00 AM,66,25,41
03/24/2016 10:00:00 AM,37,15,22
03/24/2016 11:00:00 AM,19,5,14
03/24/2016 12:00:00 PM,23,10,13
03/24/2016 01:00:00 PM,27,11,16
03/24/2016 02:00:00 PM,35,12,23
03/24/2016 03:00:00 PM,29,12,17
03/24/2016 04:00:00 PM,89,19,70
03/24/2016 05:00:00 PM,123,45,78
03/24/2016 06:00:00 PM,67,33,34
03/24/2016 07:00:00 PM,25,6,19
03/24/2016 08:00:00 PM,11,3,8
03/24/2016 09:00:00 PM,11,3,8
03/24/2016 10:00:00 PM,5,1,4
03/24/2016 11:00:00 PM,5,3,2
03/25/2016 12:00:00 AM,3,1,2
03/25/2016 01:00:00 AM,1,0,1
03/25/2016 02:00:00 AM,1,1,0
03/25/2016 03:00:00 AM,0,0,0
03/25/2016 04:00:00 AM,1,1,0
03/25/2016 05:00:00 AM,0,0,0
03/25/2016 06:00:00 AM,31,14,17
03/25/2016 07:00:00 AM,49,18,31
03/25/2016 08:00:00 AM,95,33,62
03/25/2016 09:00:00 AM,68,27,41
03/25/2016 10:00:00 AM,29,7,22
03/25/2016 11:00:00 AM,35,8,27
03/25/2016 12:00:00 PM,39,11,28
03/25/2016 01:00:00 PM,33,15,18
03/25/2016 02:00:00 PM,38,8,30
03/25/2016 03:00:00 PM,57,17,40
03/25/2016 04:00:00 PM,123,33,90
03/25/2016 05:00:00 PM,116,37,79
03/25/2016 06:00:00 PM,62,17,45
03/25/2016 07:00:00 PM,25,10,15
03/25/2016 08:00:00 PM,20,12,8
03/25/2016 09:00:00 PM,26,19,7
03/25/2016 10:00:00 PM,12,8,4
03/25/2016 11:00:00 PM,6,3,3
03/26/2016 12:00:00 AM,4,0,4
03/26/2016 01:00:00 AM,3,0,3
03/26/2016 02:00:00 AM,2,0,2
03/26/2016 03:00:00 AM,0,0,0
03/26/2016 04:00:00 AM,0,0,0
03/26/2016 05:00:00 AM,0,0,0
03/26/2016 06:00:00 AM,2,0,2
03/26/2016 07:00:00 AM,0,0,0
03/26/2016 08:00:00 AM,7,1,6
03/26/2016 09:00:00 AM,7,5,2
03/26/2016 10:00:00 AM,4,2,2
03/26/2016 11:00:00 AM,13,4,9
03/26/2016 12:00:00 PM,15,5,10
03/26/2016 01:00:00 PM,27,19,8
03/26/2016 02:00:00 PM,20,10,10
03/26/2016 03:00:00 PM,20,10,10
03/26/2016 04:00:00 PM,15,2,13
03/26/2016 05:00:00 PM,8,4,4
03/26/2016 06:00:00 PM,10,7,3
03/26/2016 07:00:00 PM,9,2,7
03/26/2016 08:00:00 PM,0,0,0
03/26/2016 09:00:00 PM,5,3,2
03/26/2016 10:00:00 PM,9,3,6
03/26/2016 11:00:00 PM,5,3,2
03/27/2016 12:00:00 AM,3,0,3
03/27/2016 01:00:00 AM,3,1,2
03/27/2016 02:00:00 AM,4,2,2
03/27/2016 03:00:00 AM,0,0,0
03/27/2016 04:00:00 AM,1,0,1
03/27/2016 05:00:00 AM,0,0,0
03/27/2016 06:00:00 AM,1,0,1
03/27/2016 07:00:00 AM,1,0,1
03/27/2016 08:00:00 AM,3,3,0
03/27/2016 09:00:00 AM,3,1,2
03/27/2016 10:00:00 AM,6,0,6
03/27/2016 11:00:00 AM,5,2,3
03/27/2016 12:00:00 PM,2,1,1
03/27/2016 01:00:00 PM,8,4,4
03/27/2016 02:00:00 PM,6,1,5
03/27/2016 03:00:00 PM,5,1,4
03/27/2016 04:00:00 PM,8,2,6
03/27/2016 05:00:00 PM,9,4,5
03/27/2016 06:00:00 PM,3,2,1
03/27/2016 07:00:00 PM,2,1,1
03/27/2016 08:00:00 PM,2,2,0
03/27/2016 09:00:00 PM,4,1,3
03/27/2016 10:00:00 PM,0,0,0
03/27/2016 11:00:00 PM,0,0,0
03/28/2016 12:00:00 AM,3,1,2
03/28/2016 01:00:00 AM,0,0,0
03/28/2016 02:00:00 AM,2,0,2
03/28/2016 03:00:00 AM,0,0,0
03/28/2016 04:00:00 AM,1,0,1
03/28/2016 05:00:00 AM,5,4,1
03/28/2016 06:00:00 AM,26,11,15
03/28/2016 07:00:00 AM,67,26,41
03/28/2016 08:00:00 AM,109,37,72
03/28/2016 09:00:00 AM,76,34,42
03/28/2016 10:00:00 AM,16,8,8
03/28/2016 11:00:00 AM,10,7,3
03/28/2016 12:00:00 PM,22,8,14
03/28/2016 01:00:00 PM,15,6,9
03/28/2016 02:00:00 PM,30,16,14
03/28/2016 03:00:00 PM,42,15,27
03/28/2016 04:00:00 PM,76,18,58
03/28/2016 05:00:00 PM,136,39,97
03/28/2016 06:00:00 PM,83,24,59
03/28/2016 07:00:00 PM,32,10,22
03/28/2016 08:00:00 PM,15,7,8
03/28/2016 09:00:00 PM,8,2,6
03/28/2016 10:00:00 PM,3,1,2
03/28/2016 11:00:00 PM,2,1,1
03/29/2016 12:00:00 AM,2,0,2
03/29/2016 01:00:00 AM,2,1,1
03/29/2016 02:00:00 AM,2,0,2
03/29/2016 03:00:00 AM,2,0,2
03/29/2016 04:00:00 AM,0,0,0
03/29/2016 05:00:00 AM,9,7,2
03/29/2016 06:00:00 AM,28,10,18
03/29/2016 07:00:00 AM,84,35,49
03/29/2016 08:00:00 AM,136,41,95
03/29/2016 09:00:00 AM,82,42,40
03/29/2016 10:00:00 AM,20,8,12
03/29/2016 11:00:00 AM,35,17,18
03/29/2016 12:00:00 PM,28,10,18
03/29/2016 01:00:00 PM,23,10,13
03/29/2016 02:00:00 PM,39,16,23
03/29/2016 03:00:00 PM,45,9,36
03/29/2016 04:00:00 PM,96,29,67
03/29/2016 05:00:00 PM,163,55,108
03/29/2016 06:00:00 PM,83,33,50
03/29/2016 07:00:00 PM,43,14,29
03/29/2016 08:00:00 PM,18,7,11
03/29/2016 09:00:00 PM,9,7,2
03/29/2016 10:00:00 PM,8,2,6
03/29/2016 11:00:00 PM,3,2,1
03/30/2016 12:00:00 AM,2,1,1
03/30/2016 01:00:00 AM,0,0,0
03/30/2016 02:00:00 AM,0,0,0
03/30/2016 03:00:00 AM,0,0,0
03/30/2016 04:00:00 AM,0,0,0
03/30/2016 05:00:00 AM,8,5,3
03/30/2016 06:00:00 AM,39,15,24
03/30/2016 07:00:00 AM,76,28,48
03/30/2016 08:00:00 AM,169,55,114
03/30/2016 09:00:00 AM,78,28,50
03/30/2016 10:00:00 AM,32,11,21
03/30/2016 11:00:00 AM,19,7,12
03/30/2016 12:00:00 PM,37,22,15
03/30/2016 01:00:00 PM,32,13,19
03/30/2016 02:00:00 PM,41,19,22
03/30/2016 03:00:00 PM,53,17,36
03/30/2016 04:00:00 PM,115,31,84
03/30/2016 05:00:00 PM,196,70,126
03/30/2016 06:00:00 PM,83,29,54
03/30/2016 07:00:00 PM,33,12,21
03/30/2016 08:00:00 PM,23,8,15
03/30/2016 09:00:00 PM,10,3,7
03/30/2016 10:00:00 PM,11,5,6
03/30/2016 11:00:00 PM,3,1,2
03/31/2016 12:00:00 AM,4,2,2
03/31/2016 01:00:00 AM,0,0,0
03/31/2016 02:00:00 AM,0,0,0
03/31/2016 03:00:00 AM,0,0,0
03/31/2016 04:00:00 AM,1,0,1
03/31/2016 05:00:00 AM,7,5,2
03/31/2016 06:00:00 AM,33,15,18
03/31/2016 07:00:00 AM,90,36,54
03/31/2016 08:00:00 AM,128,42,86
03/31/2016 09:00:00 AM,75,31,44
03/31/2016 10:00:00 AM,31,18,13
03/31/2016 11:00:00 AM,32,9,23
03/31/2016 12:00:00 PM,30,14,16
03/31/2016 01:00:00 PM,24,8,16
03/31/2016 02:00:00 PM,45,19,26
03/31/2016 03:00:00 PM,71,15,56
03/31/2016 04:00:00 PM,127,34,93
03/31/2016 05:00:00 PM,200,70,130
03/31/2016 06:00:00 PM,92,37,55
03/31/2016 07:00:00 PM,20,7,13
03/31/2016 08:00:00 PM,21,4,17
03/31/2016 09:00:00 PM,6,2,4
03/31/2016 10:00:00 PM,11,6,5
03/31/2016 11:00:00 PM,7,4,3
04/01/2016 12:00:00 AM,4,1,3
04/01/2016 01:00:00 AM,0,0,0
04/01/2016 02:00:00 AM,8,6,2
04/01/2016 03:00:00 AM,0,0,0
04/01/2016 04:00:00 AM,1,1,0
04/01/2016 05:00:00 AM,3,2,1
04/01/2016 06:00:00 AM,29,13,16
04/01/2016 07:00:00 AM,63,30,33
04/01/2016 08:00:00 AM,110,36,74
04/01/2016 09:00:00 AM,64,16,48
04/01/2016 10:00:00 AM,28,10,18
04/01/2016 11:00:00 AM,15,6,9
04/01/2016 12:00:00 PM,48,15,33
04/01/2016 01:00:00 PM,37,18,19
04/01/2016 02:00:00 PM,38,12,26
04/01/2016 03:00:00 PM,68,17,51
04/01/2016 04:00:00 PM,108,32,76
04/01/2016 05:00:00 PM,142,38,104
04/01/2016 06:00:00 PM,76,32,44
04/01/2016 07:00:00 PM,14,6,8
04/01/2016 08:00:00 PM,18,11,7
04/01/2016 09:00:00 PM,12,8,4
04/01/2016 10:00:00 PM,6,5,1
04/01/2016 11:00:00 PM,1,0,1
04/02/2016 12:00:00 AM,0,0,0
04/02/2016 01:00:00 AM,0,0,0
04/02/2016 02:00:00 AM,1,0,1
04/02/2016 03:00:00 AM,0,0,0
04/02/2016 04:00:00 AM,0,0,0
04/02/2016 05:00:00 AM,0,0,0
04/02/2016 06:00:00 AM,0,0,0
04/02/2016 07:00:00 AM,0,0,0
04/02/2016 08:00:00 AM,0,0,0
04/02/2016 09:00:00 AM,0,0,0
04/02/2016 10:00:00 AM,0,0,0
04/02/2016 11:00:00 AM,0,0,0
04/02/2016 12:00:00 PM,0,0,0
04/02/2016 01:00:00 PM,0,0,0
04/02/2016 02:00:00 PM,0,0,0
04/02/2016 03:00:00 PM,0,0,0
04/02/2016 04:00:00 PM,1,0,1
04/02/2016 05:00:00 PM,0,0,0
04/02/2016 06:00:00 PM,1,0,1
04/02/2016 07:00:00 PM,0,0,0
04/02/2016 08:00:00 PM,1,0,1
04/02/2016 09:00:00 PM,0,0,0
04/02/2016 10:00:00 PM,0,0,0
04/02/2016 11:00:00 PM,0,0,0
04/03/2016 12:00:00 AM,0,0,0
04/03/2016 01:00:00 AM,0,0,0
04/03/2016 02:00:00 AM,0,0,0
04/03/2016 03:00:00 AM,0,0,0
04/03/2016 04:00:00 AM,0,0,0
04/03/2016 05:00:00 AM,0,0,0
04/03/2016 06:00:00 AM,0,0,0
04/03/2016 07:00:00 AM,0,0,0
04/03/2016 08:00:00 AM,1,1,0
04/03/2016 09:00:00 AM,0,0,0
04/03/2016 10:00:00 AM,0,0,0
04/03/2016 11:00:00 AM,0,0,0
04/03/2016 12:00:00 PM,0,0,0
04/03/2016 01:00:00 PM,0,0,0
04/03/2016 02:00:00 PM,0,0,0
04/03/2016 03:00:00 PM,0,0,0
04/03/2016 04:00:00 PM,0,0,0
04/03/2016 05:00:00 PM,0,0,0
04/03/2016 06:00:00 PM,0,0,0
04/03/2016 07:00:00 PM,0,0,0
04/03/2016 08:00:00 PM,0,0,0
04/03/2016 09:00:00 PM,0,0,0
04/03/2016 10:00:00 PM,0,0,0
04/03/2016 11:00:00 PM,0,0,0
04/04/2016 12:00:00 AM,0,0,0
04/04/2016 01:00:00 AM,0,0,0
04/04/2016 02:00:00 AM,0,0,0
04/04/2016 03:00:00 AM,0,0,0
04/04/2016 04:00:00 AM,0,0,0
04/04/2016 05:00:00 AM,0,0,0
04/04/2016 06:00:00 AM,0,0,0
04/04/2016 07:00:00 AM,0,0,0
04/04/2016 08:00:00 AM,0,0,0
04/04/2016 09:00:00 AM,0,0,0
04/04/2016 10:00:00 AM,0,0,0
04/04/2016 11:00:00 AM,9,4,5
04/04/2016 12:00:00 PM,25,18,7
04/04/2016 01:00:00 PM,18,7,11
04/04/2016 02:00:00 PM,33,18,15
04/04/2016 03:00:00 PM,31,9,22
04/04/2016 04:00:00 PM,80,23,57
04/04/2016 05:00:00 PM,129,35,94
04/04/2016 06:00:00 PM,67,23,44
04/04/2016 07:00:00 PM,32,14,18
04/04/2016 08:00:00 PM,15,6,9
04/04/2016 09:00:00 PM,6,1,5
04/04/2016 10:00:00 PM,7,3,4
04/04/2016 11:00:00 PM,3,1,2
04/05/2016 12:00:00 AM,1,0,1
04/05/2016 01:00:00 AM,1,0,1
04/05/2016 02:00:00 AM,2,1,1
04/05/2016 03:00:00 AM,0,0,0
04/05/2016 04:00:00 AM,3,0,3
04/05/2016 05:00:00 AM,18,10,8
04/05/2016 06:00:00 AM,27,14,13
04/05/2016 07:00:00 AM,81,30,51
04/05/2016 08:00:00 AM,102,26,76
04/05/2016 09:00:00 AM,53,24,29
04/05/2016 10:00:00 AM,22,5,17
04/05/2016 11:00:00 AM,13,6,7
04/05/2016 12:00:00 PM,18,11,7
04/05/2016 01:00:00 PM,15,7,8
04/05/2016 02:00:00 PM,16,5,11
04/05/2016 03:00:00 PM,41,14,27
04/05/2016 04:00:00 PM,65,19,46
04/05/2016 05:00:00 PM,131,24,107
04/05/2016 06:00:00 PM,55,17,38
04/05/2016 07:00:00 PM,17,6,11
04/05/2016 08:00:00 PM,12,1,11
04/05/2016 09:00:00 PM,3,3,0
04/05/2016 10:00:00 PM,2,1,1
04/05/2016 11:00:00 PM,1,1,0
04/06/2016 12:00:00 AM,1,0,1
04/06/2016 01:00:00 AM,0,0,0
04/06/2016 02:00:00 AM,0,0,0
04/06/2016 03:00:00 AM,0,0,0
04/06/2016 04:00:00 AM,0,0,0
04/06/2016 05:00:00 AM,6,1,5
04/06/2016 06:00:00 AM,29,13,16
04/06/2016 07:00:00 AM,46,16,30
04/06/2016 08:00:00 AM,87,29,58
04/06/2016 09:00:00 AM,51,20,31
04/06/2016 10:00:00 AM,18,4,14
04/06/2016 11:00:00 AM,16,5,11
04/06/2016 12:00:00 PM,21,11,10
04/06/2016 01:00:00 PM,21,6,15
04/06/2016 02:00:00 PM,23,11,12
04/06/2016 03:00:00 PM,33,10,23
04/06/2016 04:00:00 PM,77,19,58
04/06/2016 05:00:00 PM,123,23,100
04/06/2016 06:00:00 PM,61,11,50
04/06/2016 07:00:00 PM,29,14,15
04/06/2016 08:00:00 PM,5,3,2
04/06/2016 09:00:00 PM,3,0,3
04/06/2016 10:00:00 PM,6,1,5
04/06/2016 11:00:00 PM,3,2,1
04/07/2016 12:00:00 AM,1,0,1
04/07/2016 01:00:00 AM,1,1,0
04/07/2016 02:00:00 AM,2,1,1
04/07/2016 03:00:00 AM,24,13,11
04/07/2016 04:00:00 AM,1,0,1
04/07/2016 05:00:00 AM,5,1,4
04/07/2016 06:00:00 AM,23,9,14
04/07/2016 07:00:00 AM,49,23,26
04/07/2016 08:00:00 AM,44,20,24
04/07/2016 09:00:00 AM,29,27,2
04/07/2016 10:00:00 AM,6,5,1
04/07/2016 11:00:00 AM,12,9,3
04/07/2016 12:00:00 PM,24,19,5
04/07/2016 01:00:00 PM,8,8,0
04/07/2016 02:00:00 PM,8,4,4
04/07/2016 03:00:00 PM,17,10,7
04/07/2016 04:00:00 PM,27,13,14
04/07/2016 05:00:00 PM,47,24,23
04/07/2016 06:00:00 PM,24,12,12
04/07/2016 07:00:00 PM,13,7,6
04/07/2016 08:00:00 PM,7,4,3
04/07/2016 09:00:00 PM,4,3,1
04/07/2016 10:00:00 PM,1,1,0
04/07/2016 11:00:00 PM,3,2,1
04/08/2016 12:00:00 AM,1,0,1
04/08/2016 01:00:00 AM,0,0,0
04/08/2016 02:00:00 AM,0,0,0
04/08/2016 03:00:00 AM,1,1,0
04/08/2016 04:00:00 AM,0,0,0
04/08/2016 05:00:00 AM,1,1,0
04/08/2016 06:00:00 AM,5,5,0
04/08/2016 07:00:00 AM,17,14,3
04/08/2016 08:00:00 AM,52,25,27
04/08/2016 09:00:00 AM,48,29,19
04/08/2016 10:00:00 AM,23,8,15
04/08/2016 11:00:00 AM,26,13,13
04/08/2016 12:00:00 PM,35,19,16
04/08/2016 01:00:00 PM,25,10,15
04/08/2016 02:00:00 PM,28,8,20
04/08/2016 03:00:00 PM,46,19,27
04/08/2016 04:00:00 PM,79,16,63
04/08/2016 05:00:00 PM,140,48,92
04/08/2016 06:00:00 PM,58,14,44
04/08/2016 07:00:00 PM,20,12,8
04/08/2016 08:00:00 PM,14,7,7
04/08/2016 09:00:00 PM,6,6,0
04/08/2016 10:00:00 PM,11,8,3
04/08/2016 11:00:00 PM,8,3,5
04/09/2016 12:00:00 AM,7,2,5
04/09/2016 01:00:00 AM,1,0,1
04/09/2016 02:00:00 AM,1,1,0
04/09/2016 03:00:00 AM,1,1,0
04/09/2016 04:00:00 AM,0,0,0
04/09/2016 05:00:00 AM,1,1,0
04/09/2016 06:00:00 AM,0,0,0
04/09/2016 07:00:00 AM,5,2,3
04/09/2016 08:00:00 AM,23,5,18
04/09/2016 09:00:00 AM,16,8,8
04/09/2016 10:00:00 AM,8,3,5
04/09/2016 11:00:00 AM,11,5,6
04/09/2016 12:00:00 PM,25,8,17
04/09/2016 01:00:00 PM,33,18,15
04/09/2016 02:00:00 PM,27,15,12
04/09/2016 03:00:00 PM,20,9,11
04/09/2016 04:00:00 PM,23,8,15
04/09/2016 05:00:00 PM,27,15,12
04/09/2016 06:00:00 PM,34,9,25
04/09/2016 07:00:00 PM,12,6,6
04/09/2016 08:00:00 PM,18,9,9
04/09/2016 09:00:00 PM,25,12,13
04/09/2016 10:00:00 PM,5,3,2
04/09/2016 11:00:00 PM,2,1,1
04/10/2016 12:00:00 AM,3,0,3
04/10/2016 01:00:00 AM,4,0,4
04/10/2016 02:00:00 AM,0,0,0
04/10/2016 03:00:00 AM,1,0,1
04/10/2016 04:00:00 AM,0,0,0
04/10/2016 05:00:00 AM,1,0,1
04/10/2016 06:00:00 AM,2,2,0
04/10/2016 07:00:00 AM,5,2,3
04/10/2016 08:00:00 AM,5,0,5
04/10/2016 09:00:00 AM,14,4,10
04/10/2016 10:00:00 AM,6,2,4
04/10/2016 11:00:00 AM,16,3,13
04/10/2016 12:00:00 PM,22,2,20
04/10/2016 01:00:00 PM,22,9,13
04/10/2016 02:00:00 PM,20,12,8
04/10/2016 03:00:00 PM,15,7,8
04/10/2016 04:00:00 PM,25,16,9
04/10/2016 05:00:00 PM,13,4,9
04/10/2016 06:00:00 PM,15,10,5
04/10/2016 07:00:00 PM,10,3,7
04/10/2016 08:00:00 PM,8,3,5
04/10/2016 09:00:00 PM,5,1,4
04/10/2016 10:00:00 PM,2,1,1
04/10/2016 11:00:00 PM,1,1,0
04/11/2016 12:00:00 AM,2,0,2
04/11/2016 01:00:00 AM,0,0,0
04/11/2016 02:00:00 AM,0,0,0
04/11/2016 03:00:00 AM,0,0,0
04/11/2016 04:00:00 AM,0,0,0
04/11/2016 05:00:00 AM,4,1,3
04/11/2016 06:00:00 AM,17,10,7
04/11/2016 07:00:00 AM,45,24,21
04/11/2016 08:00:00 AM,86,38,48
04/11/2016 09:00:00 AM,36,25,11
04/11/2016 10:00:00 AM,20,11,9
04/11/2016 11:00:00 AM,14,6,8
04/11/2016 12:00:00 PM,19,9,10
04/11/2016 01:00:00 PM,13,4,9
04/11/2016 02:00:00 PM,15,5,10
04/11/2016 03:00:00 PM,31,11,20
04/11/2016 04:00:00 PM,84,17,67
04/11/2016 05:00:00 PM,144,45,99
04/11/2016 06:00:00 PM,60,19,41
04/11/2016 07:00:00 PM,28,14,14
04/11/2016 08:00:00 PM,6,1,5
04/11/2016 09:00:00 PM,8,3,5
04/11/2016 10:00:00 PM,6,6,0
04/11/2016 11:00:00 PM,5,2,3
04/12/2016 12:00:00 AM,3,3,0
04/12/2016 01:00:00 AM,0,0,0
04/12/2016 02:00:00 AM,1,0,1
04/12/2016 03:00:00 AM,0,0,0
04/12/2016 04:00:00 AM,1,0,1
04/12/2016 05:00:00 AM,6,4,2
04/12/2016 06:00:00 AM,15,7,8
04/12/2016 07:00:00 AM,49,28,21
04/12/2016 08:00:00 AM,74,28,46
04/12/2016 09:00:00 AM,54,27,27
04/12/2016 10:00:00 AM,25,12,13
04/12/2016 11:00:00 AM,18,8,10
04/12/2016 12:00:00 PM,22,9,13
04/12/2016 01:00:00 PM,13,6,7
04/12/2016 02:00:00 PM,24,11,13
04/12/2016 03:00:00 PM,26,12,14
04/12/2016 04:00:00 PM,42,9,33
04/12/2016 05:00:00 PM,86,24,62
04/12/2016 06:00:00 PM,49,20,29
04/12/2016 07:00:00 PM,17,5,12
04/12/2016 08:00:00 PM,5,1,4
04/12/2016 09:00:00 PM,6,3,3
04/12/2016 10:00:00 PM,3,1,2
04/12/2016 11:00:00 PM,1,0,1
04/13/2016 12:00:00 AM,1,0,1
04/13/2016 01:00:00 AM,0,0,0
04/13/2016 02:00:00 AM,1,1,0
04/13/2016 03:00:00 AM,3,2,1
04/13/2016 04:00:00 AM,0,0,0
04/13/2016 05:00:00 AM,5,3,2
04/13/2016 06:00:00 AM,15,7,8
04/13/2016 07:00:00 AM,49,21,28
04/13/2016 08:00:00 AM,60,31,29
04/13/2016 09:00:00 AM,48,24,24
04/13/2016 10:00:00 AM,22,9,13
04/13/2016 11:00:00 AM,25,10,15
04/13/2016 12:00:00 PM,28,18,10
04/13/2016 01:00:00 PM,24,13,11
04/13/2016 02:00:00 PM,27,10,17
04/13/2016 03:00:00 PM,43,10,33
04/13/2016 04:00:00 PM,68,16,52
04/13/2016 05:00:00 PM,100,36,64
04/13/2016 06:00:00 PM,68,26,42
04/13/2016 07:00:00 PM,29,10,19
04/13/2016 08:00:00 PM,18,7,11
04/13/2016 09:00:00 PM,5,2,3
04/13/2016 10:00:00 PM,2,1,1
04/13/2016 11:00:00 PM,4,1,3
04/14/2016 12:00:00 AM,1,1,0
04/14/2016 01:00:00 AM,0,0,0
04/14/2016 02:00:00 AM,1,0,1
04/14/2016 03:00:00 AM,2,1,1
04/14/2016 04:00:00 AM,0,0,0
04/14/2016 05:00:00 AM,5,1,4
04/14/2016 06:00:00 AM,16,6,10
04/14/2016 07:00:00 AM,41,24,17
04/14/2016 08:00:00 AM,81,38,43
04/14/2016 09:00:00 AM,54,23,31
04/14/2016 10:00:00 AM,32,16,16
04/14/2016 11:00:00 AM,26,13,13
04/14/2016 12:00:00 PM,23,8,15
04/14/2016 01:00:00 PM,28,11,17
04/14/2016 02:00:00 PM,36,8,28
04/14/2016 03:00:00 PM,39,10,29
04/14/2016 04:00:00 PM,90,28,62
04/14/2016 05:00:00 PM,135,39,96
04/14/2016 06:00:00 PM,68,18,50
04/14/2016 07:00:00 PM,28,13,15
04/14/2016 08:00:00 PM,16,5,11
04/14/2016 09:00:00 PM,8,3,5
04/14/2016 10:00:00 PM,1,0,1
04/14/2016 11:00:00 PM,6,3,3
04/15/2016 12:00:00 AM,2,0,2
04/15/2016 01:00:00 AM,1,0,1
04/15/2016 02:00:00 AM,2,1,1
04/15/2016 03:00:00 AM,1,0,1
04/15/2016 04:00:00 AM,0,0,0
04/15/2016 05:00:00 AM,6,3,3
04/15/2016 06:00:00 AM,17,10,7
04/15/2016 07:00:00 AM,40,25,15
04/15/2016 08:00:00 AM,80,22,58
04/15/2016 09:00:00 AM,44,26,18
04/15/2016 10:00:00 AM,33,12,21
04/15/2016 11:00:00 AM,33,14,19
04/15/2016 12:00:00 PM,34,18,16
04/15/2016 01:00:00 PM,29,11,18
04/15/2016 02:00:00 PM,29,15,14
04/15/2016 03:00:00 PM,62,18,44
04/15/2016 04:00:00 PM,88,19,69
04/15/2016 05:00:00 PM,117,37,80
04/15/2016 06:00:00 PM,54,19,35
04/15/2016 07:00:00 PM,19,6,13
04/15/2016 08:00:00 PM,10,5,5
04/15/2016 09:00:00 PM,2,1,1
04/15/2016 10:00:00 PM,4,2,2
04/15/2016 11:00:00 PM,3,2,1
04/16/2016 12:00:00 AM,6,2,4
04/16/2016 01:00:00 AM,3,1,2
04/16/2016 02:00:00 AM,0,0,0
04/16/2016 03:00:00 AM,3,1,2
04/16/2016 04:00:00 AM,0,0,0
04/16/2016 05:00:00 AM,1,0,1
04/16/2016 06:00:00 AM,5,0,5
04/16/2016 07:00:00 AM,5,2,3
04/16/2016 08:00:00 AM,18,5,13
04/16/2016 09:00:00 AM,18,10,8
04/16/2016 10:00:00 AM,16,4,12
04/16/2016 11:00:00 AM,14,5,9
04/16/2016 12:00:00 PM,33,14,19
04/16/2016 01:00:00 PM,43,27,16
04/16/2016 02:00:00 PM,20,7,13
04/16/2016 03:00:00 PM,40,8,32
04/16/2016 04:00:00 PM,38,13,25
04/16/2016 05:00:00 PM,29,8,21
04/16/2016 06:00:00 PM,44,7,37
04/16/2016 07:00:00 PM,18,4,14
04/16/2016 08:00:00 PM,14,7,7
04/16/2016 09:00:00 PM,26,20,6
04/16/2016 10:00:00 PM,18,9,9
04/16/2016 11:00:00 PM,8,5,3
04/17/2016 12:00:00 AM,5,1,4
04/17/2016 01:00:00 AM,1,0,1
04/17/2016 02:00:00 AM,5,1,4
04/17/2016 03:00:00 AM,0,0,0
04/17/2016 04:00:00 AM,0,0,0
04/17/2016 05:00:00 AM,1,0,1
