Date,2nd Ave Cycletrack,NB,SB
04/17/2016 06:00:00 AM,3,0,3
04/17/2016 07:00:00 AM,3,0,3
04/17/2016 08:00:00 AM,4,2,2
04/17/2016 09:00:00 AM,12,4,8
04/17/2016 10:00:00 AM,13,3,10
04/17/2016 11:00:00 AM,19,5,14
04/17/2016 12:00:00 PM,27,9,18
04/17/2016 01:00:00 PM,21,8,13
04/17/2016 02:00:00 PM,22,10,12
04/17/2016 03:00:00 PM,34,19,15
04/17/2016 04:00:00 PM,38,17,21
04/17/2016 05:00:00 PM,38,14,24
04/17/2016 06:00:00 PM,19,5,14
04/17/2016 07:00:00 PM,18,9,9
04/17/2016 08:00:00 PM,7,2,5
04/17/2016 09:00:00 PM,4,3,1
04/17/2016 10:00:00 PM,6,3,3
04/17/2016 11:00:00 PM,3,1,2
04/18/2016 12:00:00 AM,2,0,2
04/18/2016 01:00:00 AM,0,0,0
04/18/2016 02:00:00 AM,0,0,0
04/18/2016 03:00:00 AM,0,0,0
04/18/2016 04:00:00 AM,0,0,0
04/18/2016 05:00:00 AM,7,3,4
04/18/2016 06:00:00 AM,29,11,18
04/18/2016 07:00:00 AM,45,24,21
04/18/2016 08:00:00 AM,30,27,3
04/18/2016 09:00:00 AM,29,22,7
04/18/2016 10:00:00 AM,7,5,2
04/18/2016 11:00:00 AM,5,5,0
04/18/2016 12:00:00 PM,9,7,2
04/18/2016 01:00:00 PM,8,6,2
04/18/2016 02:00:00 PM,8,4,4
04/18/2016 03:00:00 PM,11,6,5
04/18/2016 04:00:00 PM,35,21,14
04/18/2016 05:00:00 PM,29,18,11
04/18/2016 06:00:00 PM,11,10,1
04/18/2016 07:00:00 PM,9,7,2
04/18/2016 08:00:00 PM,5,2,3
04/18/2016 09:00:00 PM,0,0,0
04/18/2016 10:00:00 PM,2,1,1
04/18/2016 11:00:00 PM,0,0,0
04/19/2016 12:00:00 AM,4,2,2
04/19/2016 01:00:00 AM,0,0,0
04/19/2016 02:00:00 AM,0,0,0
04/19/2016 03:00:00 AM,0,0,0
04/19/2016 04:00:00 AM,1,0,1
04/19/2016 05:00:00 AM,2,2,0
04/19/2016 06:00:00 AM,13,9,4
04/19/2016 07:00:00 AM,18,15,3
04/19/2016 08:00:00 AM,32,27,5
04/19/2016 09:00:00 AM,14,12,2
04/19/2016 10:00:00 AM,10,8,2
04/19/2016 11:00:00 AM,7,6,1
04/19/2016 12:00:00 PM,4,4,0
04/19/2016 01:00:00 PM,11,8,3
04/19/2016 02:00:00 PM,19,7,12
04/19/2016 03:00:00 PM,61,20,41
04/19/2016 04:00:00 PM,114,27,87
04/19/2016 05:00:00 PM,192,61,131
04/19/2016 06:00:00 PM,99,41,58
04/19/2016 07:00:00 PM,24,13,11
04/19/2016 08:00:00 PM,15,1,14
04/19/2016 09:00:00 PM,10,3,7
04/19/2016 10:00:00 PM,4,1,3
04/19/2016 11:00:00 PM,4,2,2
04/20/2016 12:00:00 AM,2,0,2
04/20/2016 01:00:00 AM,1,1,0
04/20/2016 02:00:00 AM,0,0,0
04/20/2016 03:00:00 AM,1,0,1
04/20/2016 04:00:00 AM,0,0,0
04/20/2016 05:00:00 AM,14,4,10
04/20/2016 06:00:00 AM,38,20,18
04/20/2016 07:00:00 AM,77,40,37
04/20/2016 08:00:00 AM,130,52,78
04/20/2016 09:00:00 AM,72,29,43
04/20/2016 10:00:00 AM,29,9,20
04/20/2016 11:00:00 AM,29,17,12
04/20/2016 12:00:00 PM,29,9,20
04/20/2016 01:00:00 PM,33,12,21
04/20/2016 02:00:00 PM,34,12,22
04/20/2016 03:00:00 PM,62,15,47
04/20/2016 04:00:00 PM,108,21,87
04/20/2016 05:00:00 PM,179,45,134
04/20/2016 06:00:00 PM,102,34,68
04/20/2016 07:00:00 PM,41,16,25
04/20/2016 08:00:00 PM,22,12,10
04/20/2016 09:00:00 PM,7,3,4
04/20/2016 10:00:00 PM,7,3,4
04/20/2016 11:00:00 PM,3,0,3
04/21/2016 12:00:00 AM,1,0,1
04/21/2016 01:00:00 AM,2,0,2
04/21/2016 02:00:00 AM,0,0,0
04/21/2016 03:00:00 AM,2,0,2
04/21/2016 04:00:00 AM,1,0,1
04/21/2016 05:00:00 AM,5,2,3
04/21/2016 06:00:00 AM,32,18,14
04/21/2016 07:00:00 AM,73,34,39
04/21/2016 08:00:00 AM,138,49,89
04/21/2016 09:00:00 AM,64,27,37
04/21/2016 10:00:00 AM,36,16,20
04/21/2016 11:00:00 AM,20,16,4
04/21/2016 12:00:00 PM,25,10,15
04/21/2016 01:00:00 PM,26,7,19
04/21/2016 02:00:00 PM,37,15,22
04/21/2016 03:00:00 PM,64,19,45
04/21/2016 04:00:00 PM,131,37,94
04/21/2016 05:00:00 PM,196,52,144
04/21/2016 06:00:00 PM,98,36,62
04/21/2016 07:00:00 PM,24,9,15
04/21/2016 08:00:00 PM,33,12,21
04/21/2016 09:00:00 PM,6,1,5
04/21/2016 10:00:00 PM,10,3,7
04/21/2016 11:00:00 PM,1,0,1
04/22/2016 12:00:00 AM,5,2,3
04/22/2016 01:00:00 AM,1,0,1
04/22/2016 02:00:00 AM,1,0,1
04/22/2016 03:00:00 AM,0,0,0
04/22/2016 04:00:00 AM,1,0,1
04/22/2016 05:00:00 AM,1,0,1
04/22/2016 06:00:00 AM,23,11,12
04/22/2016 07:00:00 AM,41,24,17
04/22/2016 08:00:00 AM,80,35,45
04/22/2016 09:00:00 AM,17,9,8
04/22/2016 10:00:00 AM,8,0,8
04/22/2016 11:00:00 AM,1,0,1
04/22/2016 12:00:00 PM,9,2,7
04/22/2016 01:00:00 PM,2,0,2
04/22/2016 02:00:00 PM,8,6,2
04/22/2016 03:00:00 PM,42,15,27
04/22/2016 04:00:00 PM,90,30,60
04/22/2016 05:00:00 PM,113,32,81
04/22/2016 06:00:00 PM,49,16,33
04/22/2016 07:00:00 PM,19,5,14
04/22/2016 08:00:00 PM,14,7,7
04/22/2016 09:00:00 PM,4,2,2
04/22/2016 10:00:00 PM,3,3,0
04/22/2016 11:00:00 PM,3,2,1
04/23/2016 12:00:00 AM,1,0,1
04/23/2016 01:00:00 AM,1,0,1
04/23/2016 02:00:00 AM,5,1,4
04/23/2016 03:00:00 AM,0,0,0
04/23/2016 04:00:00 AM,0,0,0
04/23/2016 05:00:00 AM,1,1,0
04/23/2016 06:00:00 AM,1,0,1
04/23/2016 07:00:00 AM,4,3,1
04/23/2016 08:00:00 AM,2,2,0
04/23/2016 09:00:00 AM,6,3,3
04/23/2016 10:00:00 AM,1,1,0
04/23/2016 11:00:00 AM,0,0,0
04/23/2016 12:00:00 PM,0,0,0
04/23/2016 01:00:00 PM,3,0,3
04/23/2016 02:00:00 PM,20,5,15
04/23/2016 03:00:00 PM,33,12,21
04/23/2016 04:00:00 PM,24,8,16
04/23/2016 05:00:00 PM,15,3,12
04/23/2016 06:00:00 PM,21,7,14
04/23/2016 07:00:00 PM,6,1,5
04/23/2016 08:00:00 PM,12,7,5
04/23/2016 09:00:00 PM,4,0,4
04/23/2016 10:00:00 PM,2,0,2
04/23/2016 11:00:00 PM,5,3,2
04/24/2016 12:00:00 AM,2,0,2
04/24/2016 01:00:00 AM,2,0,2
04/24/2016 02:00:00 AM,1,0,1
04/24/2016 03:00:00 AM,0,0,0
04/24/2016 04:00:00 AM,1,0,1
04/24/2016 05:00:00 AM,0,0,0
04/24/2016 06:00:00 AM,2,0,2
04/24/2016 07:00:00 AM,2,0,2
04/24/2016 08:00:00 AM,3,3,0
04/24/2016 09:00:00 AM,2,2,0
04/24/2016 10:00:00 AM,0,0,0
04/24/2016 11:00:00 AM,2,1,1
04/24/2016 12:00:00 PM,1,1,0
04/24/2016 01:00:00 PM,3,0,3
04/24/2016 02:00:00 PM,6,2,4
04/24/2016 03:00:00 PM,10,2,8
04/24/2016 04:00:00 PM,5,4,1
04/24/2016 05:00:00 PM,9,2,7
04/24/2016 06:00:00 PM,8,4,4
04/24/2016 07:00:00 PM,6,2,4
04/24/2016 08:00:00 PM,7,3,4
04/24/2016 09:00:00 PM,1,0,1
04/24/2016 10:00:00 PM,4,3,1
04/24/2016 11:00:00 PM,2,1,1
04/25/2016 12:00:00 AM,1,0,1
04/25/2016 01:00:00 AM,1,0,1
04/25/2016 02:00:00 AM,1,0,1
04/25/2016 03:00:00 AM,0,0,0
04/25/2016 04:00:00 AM,0,0,0
04/25/2016 05:00:00 AM,5,2,3
04/25/2016 06:00:00 AM,20,9,11
04/25/2016 07:00:00 AM,50,24,26
04/25/2016 08:00:00 AM,82,35,47
04/25/2016 09:00:00 AM,18,7,11
04/25/2016 10:00:00 AM,2,0,2
04/25/2016 11:00:00 AM,0,0,0
04/25/2016 12:00:00 PM,12,7,5
04/25/2016 01:00:00 PM,14,10,4
04/25/2016 02:00:00 PM,2,1,1
04/25/2016 03:00:00 PM,5,3,2
04/25/2016 04:00:00 PM,18,5,13
04/25/2016 05:00:00 PM,37,15,22
04/25/2016 06:00:00 PM,17,10,7
04/25/2016 07:00:00 PM,5,2,3
04/25/2016 08:00:00 PM,4,3,1
04/25/2016 09:00:00 PM,4,3,1
04/25/2016 10:00:00 PM,3,3,0
04/25/2016 11:00:00 PM,0,0,0
04/26/2016 12:00:00 AM,1,1,0
04/26/2016 01:00:00 AM,0,0,0
04/26/2016 02:00:00 AM,0,0,0
04/26/2016 03:00:00 AM,0,0,0
04/26/2016 04:00:00 AM,1,1,0
04/26/2016 05:00:00 AM,2,1,1
04/26/2016 06:00:00 AM,4,2,2
04/26/2016 07:00:00 AM,18,14,4
04/26/2016 08:00:00 AM,37,29,8
04/26/2016 09:00:00 AM,4,4,0
04/26/2016 10:00:00 AM,1,1,0
04/26/2016 11:00:00 AM,0,0,0
04/26/2016 12:00:00 PM,6,2,4
04/26/2016 01:00:00 PM,32,12,20
04/26/2016 02:00:00 PM,42,19,23
04/26/2016 03:00:00 PM,60,16,44
04/26/2016 04:00:00 PM,122,26,96
04/26/2016 05:00:00 PM,191,61,130
04/26/2016 06:00:00 PM,92,30,62
04/26/2016 07:00:00 PM,39,12,27
04/26/2016 08:00:00 PM,17,4,13
04/26/2016 09:00:00 PM,6,1,5
04/26/2016 10:00:00 PM,5,3,2
04/26/2016 11:00:00 PM,2,1,1
04/27/2016 12:00:00 AM,3,2,1
04/27/2016 01:00:00 AM,1,0,1
04/27/2016 02:00:00 AM,0,0,0
04/27/2016 03:00:00 AM,0,0,0
04/27/2016 04:00:00 AM,0,0,0
04/27/2016 05:00:00 AM,7,3,4
04/27/2016 06:00:00 AM,29,20,9
04/27/2016 07:00:00 AM,74,37,37
04/27/2016 08:00:00 AM,112,68,44
04/27/2016 09:00:00 AM,67,40,27
04/27/2016 10:00:00 AM,24,13,11
04/27/2016 11:00:00 AM,26,11,15
04/27/2016 12:00:00 PM,28,8,20
04/27/2016 01:00:00 PM,29,12,17
04/27/2016 02:00:00 PM,25,16,9
04/27/2016 03:00:00 PM,50,33,17
04/27/2016 04:00:00 PM,99,67,32
04/27/2016 05:00:00 PM,176,102,74
04/27/2016 06:00:00 PM,90,58,32
04/27/2016 07:00:00 PM,35,25,10
04/27/2016 08:00:00 PM,13,9,4
04/27/2016 09:00:00 PM,6,6,0
04/27/2016 10:00:00 PM,16,7,9
04/27/2016 11:00:00 PM,2,1,1
04/28/2016 12:00:00 AM,5,5,0
04/28/2016 01:00:00 AM,1,0,1
04/28/2016 02:00:00 AM,0,0,0
04/28/2016 03:00:00 AM,1,1,0
04/28/2016 04:00:00 AM,1,0,1
04/28/2016 05:00:00 AM,7,2,5
04/28/2016 06:00:00 AM,22,13,9
04/28/2016 07:00:00 AM,64,29,35
04/28/2016 08:00:00 AM,116,73,43
04/28/2016 09:00:00 AM,64,37,27
04/28/2016 10:00:00 AM,36,20,16
04/28/2016 11:00:00 AM,25,17,8
04/28/2016 12:00:00 PM,31,20,11
04/28/2016 01:00:00 PM,23,10,13
04/28/2016 02:00:00 PM,26,13,13
04/28/2016 03:00:00 PM,37,29,8
04/28/2016 04:00:00 PM,111,82,29
04/28/2016 05:00:00 PM,163,107,56
04/28/2016 06:00:00 PM,73,49,24
04/28/2016 07:00:00 PM,36,21,15
04/28/2016 08:00:00 PM,19,10,9
04/28/2016 09:00:00 PM,12,8,4
04/28/2016 10:00:00 PM,4,2,2
04/28/2016 11:00:00 PM,3,1,2
04/29/2016 12:00:00 AM,2,1,1
04/29/2016 01:00:00 AM,0,0,0
04/29/2016 02:00:00 AM,0,0,0
04/29/2016 03:00:00 AM,2,1,1
04/29/2016 04:00:00 AM,1,1,0
04/29/2016 05:00:00 AM,2,1,1
04/29/2016 06:00:00 AM,37,17,20
04/29/2016 07:00:00 AM,71,31,40
04/29/2016 08:00:00 AM,108,57,51
04/29/2016 09:00:00 AM,53,24,29
04/29/2016 10:00:00 AM,21,13,8
04/29/2016 11:00:00 AM,34,19,15
04/29/2016 12:00:00 PM,20,11,9
04/29/2016 01:00:00 PM,26,16,10
04/29/2016 02:00:00 PM,44,26,18
04/29/2016 03:00:00 PM,47,32,15
04/29/2016 04:00:00 PM,116,71,45
04/29/2016 05:00:00 PM,149,106,43
04/29/2016 06:00:00 PM,69,45,24
04/29/2016 07:00:00 PM,26,21,5
04/29/2016 08:00:00 PM,10,8,2
04/29/2016 09:00:00 PM,6,5,1
04/29/2016 10:00:00 PM,13,5,8
04/29/2016 11:00:00 PM,7,3,4
04/30/2016 12:00:00 AM,8,6,2
04/30/2016 01:00:00 AM,3,0,3
04/30/2016 02:00:00 AM,8,3,5
04/30/2016 03:00:00 AM,1,0,1
04/30/2016 04:00:00 AM,1,0,1
04/30/2016 05:00:00 AM,2,2,0
04/30/2016 06:00:00 AM,7,7,0
04/30/2016 07:00:00 AM,10,7,3
04/30/2016 08:00:00 AM,9,6,3
04/30/2016 09:00:00 AM,20,14,6
04/30/2016 10:00:00 AM,30,17,13
04/30/2016 11:00:00 AM,34,27,7
04/30/2016 12:00:00 PM,79,65,14
04/30/2016 01:00:00 PM,36,22,14
04/30/2016 02:00:00 PM,23,14,9
04/30/2016 03:00:00 PM,73,18,55
04/30/2016 04:00:00 PM,38,20,18
04/30/2016 05:00:00 PM,23,13,10
04/30/2016 06:00:00 PM,27,16,11
04/30/2016 07:00:00 PM,16,9,7
04/30/2016 08:00:00 PM,12,5,7
04/30/2016 09:00:00 PM,10,1,9
04/30/2016 10:00:00 PM,10,1,9
04/30/2016 11:00:00 PM,5,2,3
05/01/2016 12:00:00 AM,6,4,2
05/01/2016 01:00:00 AM,2,1,1
05/01/2016 02:00:00 AM,2,0,2
05/01/2016 03:00:00 AM,0,0,0
05/01/2016 04:00:00 AM,0,0,0
05/01/2016 05:00:00 AM,2,2,0
05/01/2016 06:00:00 AM,2,2,0
05/01/2016 07:00:00 AM,8,3,5
05/01/2016 08:00:00 AM,18,11,7
05/01/2016 09:00:00 AM,21,16,5
05/01/2016 10:00:00 AM,19,14,5
05/01/2016 11:00:00 AM,42,30,12
05/01/2016 12:00:00 PM,47,32,15
05/01/2016 01:00:00 PM,44,25,19
05/01/2016 02:00:00 PM,37,11,26
05/01/2016 03:00:00 PM,44,24,20
05/01/2016 04:00:00 PM,41,14,27
05/01/2016 05:00:00 PM,22,7,15
05/01/2016 06:00:00 PM,15,7,8
05/01/2016 07:00:00 PM,19,11,8
05/01/2016 08:00:00 PM,10,4,6
05/01/2016 09:00:00 PM,7,3,4
05/01/2016 10:00:00 PM,2,1,1
05/01/2016 11:00:00 PM,4,1,3
05/02/2016 12:00:00 AM,2,2,0
05/02/2016 01:00:00 AM,0,0,0
05/02/2016 02:00:00 AM,1,1,0
05/02/2016 03:00:00 AM,1,1,0
05/02/2016 04:00:00 AM,0,0,0
05/02/2016 05:00:00 AM,11,3,8
05/02/2016 06:00:00 AM,44,21,23
05/02/2016 07:00:00 AM,143,63,80
05/02/2016 08:00:00 AM,191,98,93
05/02/2016 09:00:00 AM,105,54,51
05/02/2016 10:00:00 AM,41,22,19
05/02/2016 11:00:00 AM,22,11,11
05/02/2016 12:00:00 PM,37,14,23
05/02/2016 01:00:00 PM,45,21,24
05/02/2016 02:00:00 PM,40,29,11
05/02/2016 03:00:00 PM,70,48,22
05/02/2016 04:00:00 PM,185,132,53
05/02/2016 05:00:00 PM,246,168,78
05/02/2016 06:00:00 PM,119,77,42
05/02/2016 07:00:00 PM,40,29,11
05/02/2016 08:00:00 PM,22,11,11
05/02/2016 09:00:00 PM,13,9,4
05/02/2016 10:00:00 PM,12,7,5
05/02/2016 11:00:00 PM,6,4,2
05/03/2016 12:00:00 AM,3,2,1
05/03/2016 01:00:00 AM,0,0,0
05/03/2016 02:00:00 AM,2,1,1
05/03/2016 03:00:00 AM,1,1,0
05/03/2016 04:00:00 AM,1,0,1
05/03/2016 05:00:00 AM,14,8,6
05/03/2016 06:00:00 AM,41,17,24
05/03/2016 07:00:00 AM,163,76,87
05/03/2016 08:00:00 AM,178,91,87
05/03/2016 09:00:00 AM,89,44,45
05/03/2016 10:00:00 AM,33,16,17
05/03/2016 11:00:00 AM,27,15,12
05/03/2016 12:00:00 PM,46,20,26
05/03/2016 01:00:00 PM,36,18,18
05/03/2016 02:00:00 PM,43,31,12
05/03/2016 03:00:00 PM,69,47,22
05/03/2016 04:00:00 PM,159,118,41
05/03/2016 05:00:00 PM,265,175,90
05/03/2016 06:00:00 PM,106,62,44
05/03/2016 07:00:00 PM,46,27,19
05/03/2016 08:00:00 PM,15,7,8
05/03/2016 09:00:00 PM,10,7,3
05/03/2016 10:00:00 PM,7,3,4
05/03/2016 11:00:00 PM,2,1,1
05/04/2016 12:00:00 AM,3,3,0
05/04/2016 01:00:00 AM,1,0,1
05/04/2016 02:00:00 AM,1,1,0
05/04/2016 03:00:00 AM,1,1,0
05/04/2016 04:00:00 AM,1,1,0
05/04/2016 05:00:00 AM,13,6,7
05/04/2016 06:00:00 AM,51,22,29
05/04/2016 07:00:00 AM,101,48,53
05/04/2016 08:00:00 AM,160,74,86
05/04/2016 09:00:00 AM,82,42,40
05/04/2016 10:00:00 AM,40,20,20
05/04/2016 11:00:00 AM,32,16,16
05/04/2016 12:00:00 PM,27,18,9
05/04/2016 01:00:00 PM,51,24,27
05/04/2016 02:00:00 PM,48,29,19
05/04/2016 03:00:00 PM,64,42,22
05/04/2016 04:00:00 PM,148,101,47
05/04/2016 05:00:00 PM,211,152,59
05/04/2016 06:00:00 PM,122,90,32
05/04/2016 07:00:00 PM,41,22,19
05/04/2016 08:00:00 PM,26,18,8
05/04/2016 09:00:00 PM,9,7,2
05/04/2016 10:00:00 PM,5,2,3
05/04/2016 11:00:00 PM,2,0,2
05/05/2016 12:00:00 AM,2,1,1
05/05/2016 01:00:00 AM,0,0,0
05/05/2016 02:00:00 AM,0,0,0
05/05/2016 03:00:00 AM,1,0,1
05/05/2016 04:00:00 AM,2,1,1
05/05/2016 05:00:00 AM,12,7,5
05/05/2016 06:00:00 AM,47,20,27
05/05/2016 07:00:00 AM,138,70,68
05/05/2016 08:00:00 AM,180,97,83
05/05/2016 09:00:00 AM,81,43,38
05/05/2016 10:00:00 AM,27,10,17
05/05/2016 11:00:00 AM,26,15,11
05/05/2016 12:00:00 PM,33,15,18
05/05/2016 01:00:00 PM,27,15,12
05/05/2016 02:00:00 PM,45,26,19
05/05/2016 03:00:00 PM,69,44,25
05/05/2016 04:00:00 PM,160,111,49
05/05/2016 05:00:00 PM,216,151,65
05/05/2016 06:00:00 PM,131,89,42
05/05/2016 07:00:00 PM,64,33,31
05/05/2016 08:00:00 PM,29,13,16
05/05/2016 09:00:00 PM,15,9,6
05/05/2016 10:00:00 PM,12,9,3
05/05/2016 11:00:00 PM,5,2,3
05/06/2016 12:00:00 AM,4,2,2
05/06/2016 01:00:00 AM,1,1,0
05/06/2016 02:00:00 AM,1,0,1
05/06/2016 03:00:00 AM,0,0,0
05/06/2016 04:00:00 AM,1,1,0
05/06/2016 05:00:00 AM,6,1,5
05/06/2016 06:00:00 AM,53,26,27
05/06/2016 07:00:00 AM,116,60,56
05/06/2016 08:00:00 AM,178,88,90
05/06/2016 09:00:00 AM,104,46,58
05/06/2016 10:00:00 AM,44,27,17
05/06/2016 11:00:00 AM,29,16,13
05/06/2016 12:00:00 PM,45,23,22
05/06/2016 01:00:00 PM,44,25,19
05/06/2016 02:00:00 PM,41,23,18
05/06/2016 03:00:00 PM,87,59,28
05/06/2016 04:00:00 PM,163,117,46
05/06/2016 05:00:00 PM,216,140,76
05/06/2016 06:00:00 PM,110,77,33
05/06/2016 07:00:00 PM,43,21,22
05/06/2016 08:00:00 PM,21,18,3
05/06/2016 09:00:00 PM,11,7,4
05/06/2016 10:00:00 PM,13,9,4
05/06/2016 11:00:00 PM,6,3,3
05/07/2016 12:00:00 AM,7,6,1
05/07/2016 01:00:00 AM,1,0,1
05/07/2016 02:00:00 AM,0,0,0
05/07/2016 03:00:00 AM,1,1,0
05/07/2016 04:00:00 AM,0,0,0
05/07/2016 05:00:00 AM,3,1,2
05/07/2016 06:00:00 AM,4,2,2
05/07/2016 07:00:00 AM,9,5,4
05/07/2016 08:00:00 AM,30,24,6
05/07/2016 09:00:00 AM,25,18,7
05/07/2016 10:00:00 AM,34,20,14
05/07/2016 11:00:00 AM,22,13,9
05/07/2016 12:00:00 PM,54,42,12
05/07/2016 01:00:00 PM,44,28,16
05/07/2016 02:00:00 PM,61,34,27
05/07/2016 03:00:00 PM,44,29,15
05/07/2016 04:00:00 PM,55,39,16
05/07/2016 05:00:00 PM,38,25,13
05/07/2016 06:00:00 PM,66,49,17
05/07/2016 07:00:00 PM,27,11,16
05/07/2016 08:00:00 PM,12,6,6
05/07/2016 09:00:00 PM,45,5,40
05/07/2016 10:00:00 PM,7,2,5
05/07/2016 11:00:00 PM,4,2,2
05/08/2016 12:00:00 AM,11,7,4
05/08/2016 01:00:00 AM,3,2,1
05/08/2016 02:00:00 AM,1,1,0
05/08/2016 03:00:00 AM,2,0,2
05/08/2016 04:00:00 AM,0,0,0
05/08/2016 05:00:00 AM,2,2,0
05/08/2016 06:00:00 AM,0,0,0
05/08/2016 07:00:00 AM,1,0,1
05/08/2016 08:00:00 AM,10,6,4
05/08/2016 09:00:00 AM,7,3,4
05/08/2016 10:00:00 AM,11,7,4
05/08/2016 11:00:00 AM,12,7,5
05/08/2016 12:00:00 PM,18,8,10
05/08/2016 01:00:00 PM,14,4,10
05/08/2016 02:00:00 PM,14,4,10
05/08/2016 03:00:00 PM,16,6,10
05/08/2016 04:00:00 PM,17,9,8
05/08/2016 05:00:00 PM,14,7,7
05/08/2016 06:00:00 PM,12,6,6
05/08/2016 07:00:00 PM,8,4,4
05/08/2016 08:00:00 PM,3,1,2
05/08/2016 09:00:00 PM,7,6,1
05/08/2016 10:00:00 PM,1,0,1
05/08/2016 11:00:00 PM,1,1,0
05/09/2016 12:00:00 AM,3,2,1
05/09/2016 01:00:00 AM,2,1,1
05/09/2016 02:00:00 AM,3,3,0
05/09/2016 03:00:00 AM,1,1,0
05/09/2016 04:00:00 AM,0,0,0
05/09/2016 05:00:00 AM,11,3,8
05/09/2016 06:00:00 AM,38,19,19
05/09/2016 07:00:00 AM,125,72,53
05/09/2016 08:00:00 AM,165,96,69
05/09/2016 09:00:00 AM,101,48,53
05/09/2016 10:00:00 AM,23,6,17
05/09/2016 11:00:00 AM,23,14,9
05/09/2016 12:00:00 PM,33,15,18
05/09/2016 01:00:00 PM,32,23,9
05/09/2016 02:00:00 PM,43,32,11
05/09/2016 03:00:00 PM,64,41,23
05/09/2016 04:00:00 PM,136,92,44
05/09/2016 05:00:00 PM,249,175,74
05/09/2016 06:00:00 PM,114,78,36
05/09/2016 07:00:00 PM,31,24,7
05/09/2016 08:00:00 PM,22,14,8
05/09/2016 09:00:00 PM,16,9,7
05/09/2016 10:00:00 PM,8,2,6
05/09/2016 11:00:00 PM,8,3,5
05/10/2016 12:00:00 AM,5,3,2
05/10/2016 01:00:00 AM,2,1,1
05/10/2016 02:00:00 AM,1,1,0
05/10/2016 03:00:00 AM,0,0,0
05/10/2016 04:00:00 AM,1,0,1
05/10/2016 05:00:00 AM,11,8,3
05/10/2016 06:00:00 AM,59,37,22
05/10/2016 07:00:00 AM,136,79,57
05/10/2016 08:00:00 AM,179,107,72
05/10/2016 09:00:00 AM,99,53,46
05/10/2016 10:00:00 AM,24,14,10
05/10/2016 11:00:00 AM,27,19,8
05/10/2016 12:00:00 PM,39,22,17
05/10/2016 01:00:00 PM,34,15,19
05/10/2016 02:00:00 PM,52,25,27
05/10/2016 03:00:00 PM,74,53,21
05/10/2016 04:00:00 PM,170,117,53
05/10/2016 05:00:00 PM,265,168,97
05/10/2016 06:00:00 PM,96,65,31
05/10/2016 07:00:00 PM,47,34,13
05/10/2016 08:00:00 PM,32,17,15
05/10/2016 09:00:00 PM,16,11,5
05/10/2016 10:00:00 PM,10,5,5
05/10/2016 11:00:00 PM,6,3,3
05/11/2016 12:00:00 AM,6,4,2
05/11/2016 01:00:00 AM,0,0,0
05/11/2016 02:00:00 AM,0,0,0
05/11/2016 03:00:00 AM,1,0,1
05/11/2016 04:00:00 AM,1,1,0
05/11/2016 05:00:00 AM,14,7,7
05/11/2016 06:00:00 AM,44,18,26
05/11/2016 07:00:00 AM,111,67,44
05/11/2016 08:00:00 AM,183,110,73
05/11/2016 09:00:00 AM,95,49,46
05/11/2016 10:00:00 AM,32,20,12
05/11/2016 11:00:00 AM,24,13,11
05/11/2016 12:00:00 PM,46,30,16
05/11/2016 01:00:00 PM,24,13,11
05/11/2016 02:00:00 PM,48,29,19
05/11/2016 03:00:00 PM,66,48,18
05/11/2016 04:00:00 PM,139,108,31
05/11/2016 05:00:00 PM,256,164,92
05/11/2016 06:00:00 PM,108,70,38
05/11/2016 07:00:00 PM,42,28,14
05/11/2016 08:00:00 PM,27,19,8
05/11/2016 09:00:00 PM,13,8,5
05/11/2016 10:00:00 PM,8,5,3
05/11/2016 11:00:00 PM,7,2,5
05/12/2016 12:00:00 AM,3,1,2
05/12/2016 01:00:00 AM,0,0,0
