Date,2nd Ave Cycletrack,NB,SB
05/12/2016 02:00:00 AM,0,0,0
05/12/2016 03:00:00 AM,10,1,9
05/12/2016 04:00:00 AM,1,0,1
05/12/2016 05:00:00 AM,15,7,8
05/12/2016 06:00:00 AM,46,27,19
05/12/2016 07:00:00 AM,105,60,45
05/12/2016 08:00:00 AM,163,94,69
05/12/2016 09:00:00 AM,94,50,44
05/12/2016 10:00:00 AM,30,16,14
05/12/2016 11:00:00 AM,29,18,11
05/12/2016 12:00:00 PM,34,15,19
05/12/2016 01:00:00 PM,47,28,19
05/12/2016 02:00:00 PM,50,35,15
05/12/2016 03:00:00 PM,71,44,27
05/12/2016 04:00:00 PM,141,100,41
05/12/2016 05:00:00 PM,216,147,69
05/12/2016 06:00:00 PM,115,75,40
05/12/2016 07:00:00 PM,49,23,26
05/12/2016 08:00:00 PM,32,17,15
05/12/2016 09:00:00 PM,15,9,6
05/12/2016 10:00:00 PM,10,6,4
05/12/2016 11:00:00 PM,8,4,4
05/13/2016 12:00:00 AM,6,3,3
05/13/2016 01:00:00 AM,0,0,0
05/13/2016 02:00:00 AM,0,0,0
05/13/2016 03:00:00 AM,1,1,0
05/13/2016 04:00:00 AM,1,1,0
05/13/2016 05:00:00 AM,18,6,12
05/13/2016 06:00:00 AM,43,22,21
05/13/2016 07:00:00 AM,122,59,63
05/13/2016 08:00:00 AM,160,102,58
05/13/2016 09:00:00 AM,79,51,28
05/13/2016 10:00:00 AM,47,21,26
05/13/2016 11:00:00 AM,28,17,11
05/13/2016 12:00:00 PM,55,24,31
05/13/2016 01:00:00 PM,46,22,24
05/13/2016 02:00:00 PM,48,37,11
05/13/2016 03:00:00 PM,86,57,29
05/13/2016 04:00:00 PM,156,110,46
05/13/2016 05:00:00 PM,204,146,58
05/13/2016 06:00:00 PM,82,57,25
05/13/2016 07:00:00 PM,41,26,15
05/13/2016 08:00:00 PM,18,11,7
05/13/2016 09:00:00 PM,18,10,8
05/13/2016 10:00:00 PM,10,7,3
05/13/2016 11:00:00 PM,11,4,7
05/14/2016 12:00:00 AM,7,3,4
05/14/2016 01:00:00 AM,3,1,2
05/14/2016 02:00:00 AM,1,0,1
05/14/2016 03:00:00 AM,1,1,0
05/14/2016 04:00:00 AM,1,1,0
05/14/2016 05:00:00 AM,2,1,1
05/14/2016 06:00:00 AM,2,1,1
05/14/2016 07:00:00 AM,8,3,5
05/14/2016 08:00:00 AM,17,10,7
05/14/2016 09:00:00 AM,12,5,7
05/14/2016 10:00:00 AM,35,25,10
05/14/2016 11:00:00 AM,33,23,10
05/14/2016 12:00:00 PM,24,12,12
05/14/2016 01:00:00 PM,20,6,14
05/14/2016 02:00:00 PM,17,11,6
05/14/2016 03:00:00 PM,23,9,14
05/14/2016 04:00:00 PM,21,11,10
05/14/2016 05:00:00 PM,31,19,12
05/14/2016 06:00:00 PM,11,10,1
05/14/2016 07:00:00 PM,6,3,3
05/14/2016 08:00:00 PM,7,4,3
05/14/2016 09:00:00 PM,17,9,8
05/14/2016 10:00:00 PM,4,1,3
05/14/2016 11:00:00 PM,3,2,1
05/15/2016 12:00:00 AM,5,4,1
05/15/2016 01:00:00 AM,2,1,1
05/15/2016 02:00:00 AM,1,0,1
05/15/2016 03:00:00 AM,0,0,0
05/15/2016 04:00:00 AM,0,0,0
05/15/2016 05:00:00 AM,0,0,0
05/15/2016 06:00:00 AM,3,2,1
05/15/2016 07:00:00 AM,4,1,3
05/15/2016 08:00:00 AM,6,0,6
05/15/2016 09:00:00 AM,3,2,1
05/15/2016 10:00:00 AM,6,2,4
05/15/2016 11:00:00 AM,12,5,7
05/15/2016 12:00:00 PM,16,7,9
05/15/2016 01:00:00 PM,10,8,2
05/15/2016 02:00:00 PM,12,7,5
05/15/2016 03:00:00 PM,15,6,9
05/15/2016 04:00:00 PM,21,9,12
05/15/2016 05:00:00 PM,20,10,10
05/15/2016 06:00:00 PM,8,3,5
05/15/2016 07:00:00 PM,10,6,4
05/15/2016 08:00:00 PM,4,2,2
05/15/2016 09:00:00 PM,0,0,0
05/15/2016 10:00:00 PM,5,4,1
05/15/2016 11:00:00 PM,1,1,0
05/16/2016 12:00:00 AM,2,1,1
05/16/2016 01:00:00 AM,0,0,0
05/16/2016 02:00:00 AM,3,1,2
05/16/2016 03:00:00 AM,1,1,0
05/16/2016 04:00:00 AM,1,0,1
05/16/2016 05:00:00 AM,8,4,4
05/16/2016 06:00:00 AM,34,16,18
05/16/2016 07:00:00 AM,80,49,31
05/16/2016 08:00:00 AM,121,78,43
05/16/2016 09:00:00 AM,74,40,34
05/16/2016 10:00:00 AM,27,13,14
05/16/2016 11:00:00 AM,24,11,13
05/16/2016 12:00:00 PM,17,7,10
05/16/2016 01:00:00 PM,25,7,18
05/16/2016 02:00:00 PM,21,13,8
05/16/2016 03:00:00 PM,57,33,24
05/16/2016 04:00:00 PM,109,76,33
05/16/2016 05:00:00 PM,185,111,74
05/16/2016 06:00:00 PM,110,73,37
05/16/2016 07:00:00 PM,29,21,8
05/16/2016 08:00:00 PM,12,7,5
05/16/2016 09:00:00 PM,19,10,9
05/16/2016 10:00:00 PM,9,2,7
05/16/2016 11:00:00 PM,3,1,2
05/17/2016 12:00:00 AM,1,1,0
05/17/2016 01:00:00 AM,0,0,0
05/17/2016 02:00:00 AM,2,1,1
05/17/2016 03:00:00 AM,0,0,0
05/17/2016 04:00:00 AM,1,1,0
05/17/2016 05:00:00 AM,8,4,4
05/17/2016 06:00:00 AM,53,28,25
05/17/2016 07:00:00 AM,124,71,53
05/17/2016 08:00:00 AM,168,103,65
05/17/2016 09:00:00 AM,94,52,42
05/17/2016 10:00:00 AM,37,17,20
05/17/2016 11:00:00 AM,18,12,6
05/17/2016 12:00:00 PM,37,17,20
05/17/2016 01:00:00 PM,42,20,22
05/17/2016 02:00:00 PM,48,29,19
05/17/2016 03:00:00 PM,61,40,21
05/17/2016 04:00:00 PM,144,102,42
05/17/2016 05:00:00 PM,243,154,89
05/17/2016 06:00:00 PM,120,80,40
05/17/2016 07:00:00 PM,44,32,12
05/17/2016 08:00:00 PM,22,11,11
05/17/2016 09:00:00 PM,19,10,9
05/17/2016 10:00:00 PM,11,4,7
05/17/2016 11:00:00 PM,3,2,1
05/18/2016 12:00:00 AM,4,4,0
05/18/2016 01:00:00 AM,3,2,1
05/18/2016 02:00:00 AM,5,2,3
05/18/2016 03:00:00 AM,1,1,0
05/18/2016 04:00:00 AM,0,0,0
05/18/2016 05:00:00 AM,7,2,5
05/18/2016 06:00:00 AM,44,22,22
05/18/2016 07:00:00 AM,100,59,41
05/18/2016 08:00:00 AM,155,84,71
05/18/2016 09:00:00 AM,98,56,42
05/18/2016 10:00:00 AM,31,17,14
05/18/2016 11:00:00 AM,28,14,14
05/18/2016 12:00:00 PM,42,16,26
05/18/2016 01:00:00 PM,28,16,12
05/18/2016 02:00:00 PM,39,24,15
05/18/2016 03:00:00 PM,62,37,25
05/18/2016 04:00:00 PM,160,113,47
05/18/2016 05:00:00 PM,193,134,59
05/18/2016 06:00:00 PM,93,62,31
05/18/2016 07:00:00 PM,44,26,18
05/18/2016 08:00:00 PM,21,10,11
05/18/2016 09:00:00 PM,12,8,4
05/18/2016 10:00:00 PM,11,6,5
05/18/2016 11:00:00 PM,13,6,7
05/19/2016 12:00:00 AM,7,2,5
05/19/2016 01:00:00 AM,0,0,0
05/19/2016 02:00:00 AM,1,0,1
05/19/2016 03:00:00 AM,0,0,0
05/19/2016 04:00:00 AM,1,1,0
05/19/2016 05:00:00 AM,6,4,2
05/19/2016 06:00:00 AM,22,12,10
05/19/2016 07:00:00 AM,72,38,34
05/19/2016 08:00:00 AM,100,62,38
05/19/2016 09:00:00 AM,78,45,33
05/19/2016 10:00:00 AM,37,18,19
05/19/2016 11:00:00 AM,26,14,12
05/19/2016 12:00:00 PM,27,15,12
05/19/2016 01:00:00 PM,36,21,15
05/19/2016 02:00:00 PM,31,19,12
05/19/2016 03:00:00 PM,56,37,19
05/19/2016 04:00:00 PM,104,76,28
05/19/2016 05:00:00 PM,168,108,60
05/19/2016 06:00:00 PM,71,49,22
05/19/2016 07:00:00 PM,25,9,16
05/19/2016 08:00:00 PM,7,4,3
05/19/2016 09:00:00 PM,7,5,2
05/19/2016 10:00:00 PM,4,2,2
05/19/2016 11:00:00 PM,4,2,2
05/20/2016 12:00:00 AM,4,4,0
05/20/2016 01:00:00 AM,0,0,0
05/20/2016 02:00:00 AM,1,1,0
05/20/2016 03:00:00 AM,5,2,3
05/20/2016 04:00:00 AM,1,1,0
05/20/2016 05:00:00 AM,8,5,3
05/20/2016 06:00:00 AM,52,22,30
05/20/2016 07:00:00 AM,117,60,57
05/20/2016 08:00:00 AM,191,114,77
05/20/2016 09:00:00 AM,101,57,44
05/20/2016 10:00:00 AM,27,13,14
05/20/2016 11:00:00 AM,33,19,14
05/20/2016 12:00:00 PM,42,25,17
05/20/2016 01:00:00 PM,47,26,21
05/20/2016 02:00:00 PM,52,34,18
05/20/2016 03:00:00 PM,84,52,32
05/20/2016 04:00:00 PM,153,108,45
05/20/2016 05:00:00 PM,181,126,55
05/20/2016 06:00:00 PM,104,79,25
05/20/2016 07:00:00 PM,25,18,7
05/20/2016 08:00:00 PM,6,3,3
05/20/2016 09:00:00 PM,17,13,4
05/20/2016 10:00:00 PM,9,4,5
05/20/2016 11:00:00 PM,18,11,7
05/21/2016 12:00:00 AM,7,3,4
05/21/2016 01:00:00 AM,1,1,0
05/21/2016 02:00:00 AM,3,0,3
05/21/2016 03:00:00 AM,3,2,1
05/21/2016 04:00:00 AM,1,1,0
05/21/2016 05:00:00 AM,1,1,0
05/21/2016 06:00:00 AM,4,3,1
05/21/2016 07:00:00 AM,1,1,0
05/21/2016 08:00:00 AM,12,7,5
05/21/2016 09:00:00 AM,6,3,3
05/21/2016 10:00:00 AM,8,7,1
05/21/2016 11:00:00 AM,8,4,4
05/21/2016 12:00:00 PM,8,6,2
05/21/2016 01:00:00 PM,16,10,6
05/21/2016 02:00:00 PM,16,10,6
05/21/2016 03:00:00 PM,18,11,7
05/21/2016 04:00:00 PM,17,8,9
05/21/2016 05:00:00 PM,15,10,5
05/21/2016 06:00:00 PM,28,21,7
05/21/2016 07:00:00 PM,10,7,3
05/21/2016 08:00:00 PM,6,5,1
05/21/2016 09:00:00 PM,17,6,11
05/21/2016 10:00:00 PM,5,1,4
05/21/2016 11:00:00 PM,6,5,1
05/22/2016 12:00:00 AM,2,2,0
05/22/2016 01:00:00 AM,0,0,0
05/22/2016 02:00:00 AM,1,0,1
05/22/2016 03:00:00 AM,2,1,1
05/22/2016 04:00:00 AM,2,1,1
05/22/2016 05:00:00 AM,0,0,0
05/22/2016 06:00:00 AM,2,2,0
05/22/2016 07:00:00 AM,6,4,2
05/22/2016 08:00:00 AM,6,2,4
05/22/2016 09:00:00 AM,5,2,3
05/22/2016 10:00:00 AM,16,8,8
05/22/2016 11:00:00 AM,22,15,7
05/22/2016 12:00:00 PM,27,17,10
05/22/2016 01:00:00 PM,30,22,8
05/22/2016 02:00:00 PM,32,18,14
05/22/2016 03:00:00 PM,32,16,16
05/22/2016 04:00:00 PM,19,11,8
05/22/2016 05:00:00 PM,29,13,16
05/22/2016 06:00:00 PM,17,8,9
05/22/2016 07:00:00 PM,17,13,4
05/22/2016 08:00:00 PM,7,2,5
05/22/2016 09:00:00 PM,1,1,0
05/22/2016 10:00:00 PM,4,1,3
05/22/2016 11:00:00 PM,0,0,0
05/23/2016 12:00:00 AM,0,0,0
05/23/2016 01:00:00 AM,1,0,1
05/23/2016 02:00:00 AM,1,1,0
05/23/2016 03:00:00 AM,0,0,0
05/23/2016 04:00:00 AM,0,0,0
05/23/2016 05:00:00 AM,8,3,5
05/23/2016 06:00:00 AM,37,20,17
05/23/2016 07:00:00 AM,96,46,50
05/23/2016 08:00:00 AM,143,83,60
05/23/2016 09:00:00 AM,88,48,40
05/23/2016 10:00:00 AM,19,10,9
05/23/2016 11:00:00 AM,32,18,14
05/23/2016 12:00:00 PM,27,11,16
05/23/2016 01:00:00 PM,35,19,16
05/23/2016 02:00:00 PM,34,18,16
05/23/2016 03:00:00 PM,52,39,13
05/23/2016 04:00:00 PM,139,87,52
05/23/2016 05:00:00 PM,207,149,58
05/23/2016 06:00:00 PM,97,70,27
05/23/2016 07:00:00 PM,29,20,9
05/23/2016 08:00:00 PM,19,10,9
05/23/2016 09:00:00 PM,9,3,6
05/23/2016 10:00:00 PM,7,4,3
05/23/2016 11:00:00 PM,2,1,1
05/24/2016 12:00:00 AM,3,2,1
05/24/2016 01:00:00 AM,0,0,0
05/24/2016 02:00:00 AM,0,0,0
05/24/2016 03:00:00 AM,0,0,0
05/24/2016 04:00:00 AM,0,0,0
05/24/2016 05:00:00 AM,12,7,5
05/24/2016 06:00:00 AM,48,24,24
05/24/2016 07:00:00 AM,114,53,61
05/24/2016 08:00:00 AM,146,95,51
05/24/2016 09:00:00 AM,87,39,48
05/24/2016 10:00:00 AM,27,15,12
05/24/2016 11:00:00 AM,28,15,13
05/24/2016 12:00:00 PM,37,17,20
05/24/2016 01:00:00 PM,30,16,14
05/24/2016 02:00:00 PM,34,23,11
05/24/2016 03:00:00 PM,53,34,19
05/24/2016 04:00:00 PM,140,101,39
05/24/2016 05:00:00 PM,213,159,54
05/24/2016 06:00:00 PM,131,79,52
05/24/2016 07:00:00 PM,46,27,19
05/24/2016 08:00:00 PM,17,13,4
05/24/2016 09:00:00 PM,10,3,7
05/24/2016 10:00:00 PM,7,4,3
05/24/2016 11:00:00 PM,4,2,2
05/25/2016 12:00:00 AM,2,2,0
05/25/2016 01:00:00 AM,3,1,2
05/25/2016 02:00:00 AM,0,0,0
05/25/2016 03:00:00 AM,0,0,0
05/25/2016 04:00:00 AM,1,1,0
05/25/2016 05:00:00 AM,8,3,5
05/25/2016 06:00:00 AM,38,25,13
05/25/2016 07:00:00 AM,90,48,42
05/25/2016 08:00:00 AM,137,76,61
05/25/2016 09:00:00 AM,77,41,36
05/25/2016 10:00:00 AM,30,11,19
05/25/2016 11:00:00 AM,34,19,15
05/25/2016 12:00:00 PM,48,30,18
05/25/2016 01:00:00 PM,31,19,12
05/25/2016 02:00:00 PM,42,23,19
05/25/2016 03:00:00 PM,77,51,26
05/25/2016 04:00:00 PM,102,71,31
05/25/2016 05:00:00 PM,189,133,56
05/25/2016 06:00:00 PM,102,72,30
05/25/2016 07:00:00 PM,43,29,14
05/25/2016 08:00:00 PM,21,10,11
05/25/2016 09:00:00 PM,12,8,4
05/25/2016 10:00:00 PM,11,6,5
05/25/2016 11:00:00 PM,2,2,0
05/26/2016 12:00:00 AM,5,3,2
05/26/2016 01:00:00 AM,2,1,1
05/26/2016 02:00:00 AM,0,0,0
05/26/2016 03:00:00 AM,1,0,1
05/26/2016 04:00:00 AM,0,0,0
05/26/2016 05:00:00 AM,7,4,3
05/26/2016 06:00:00 AM,32,16,16
05/26/2016 07:00:00 AM,91,51,40
05/26/2016 08:00:00 AM,138,84,54
05/26/2016 09:00:00 AM,59,33,26
05/26/2016 10:00:00 AM,35,19,16
05/26/2016 11:00:00 AM,30,19,11
05/26/2016 12:00:00 PM,39,18,21
05/26/2016 01:00:00 PM,29,14,15
05/26/2016 02:00:00 PM,36,28,8
05/26/2016 03:00:00 PM,48,27,21
05/26/2016 04:00:00 PM,133,100,33
05/26/2016 05:00:00 PM,201,142,59
05/26/2016 06:00:00 PM,74,47,27
05/26/2016 07:00:00 PM,42,21,21
05/26/2016 08:00:00 PM,9,4,5
05/26/2016 09:00:00 PM,18,10,8
05/26/2016 10:00:00 PM,10,8,2
05/26/2016 11:00:00 PM,6,4,2
05/27/2016 12:00:00 AM,0,0,0
05/27/2016 01:00:00 AM,1,0,1
05/27/2016 02:00:00 AM,0,0,0
05/27/2016 03:00:00 AM,1,0,1
05/27/2016 04:00:00 AM,0,0,0
05/27/2016 05:00:00 AM,3,1,2
05/27/2016 06:00:00 AM,21,10,11
05/27/2016 07:00:00 AM,53,33,20
05/27/2016 08:00:00 AM,95,54,41
05/27/2016 09:00:00 AM,64,33,31
05/27/2016 10:00:00 AM,25,12,13
05/27/2016 11:00:00 AM,25,16,9
05/27/2016 12:00:00 PM,35,17,18
05/27/2016 01:00:00 PM,36,22,14
05/27/2016 02:00:00 PM,33,19,14
05/27/2016 03:00:00 PM,69,47,22
05/27/2016 04:00:00 PM,103,75,28
05/27/2016 05:00:00 PM,119,82,37
05/27/2016 06:00:00 PM,55,35,20
05/27/2016 07:00:00 PM,19,11,8
05/27/2016 08:00:00 PM,11,7,4
05/27/2016 09:00:00 PM,6,3,3
05/27/2016 10:00:00 PM,10,3,7
05/27/2016 11:00:00 PM,7,2,5
05/28/2016 12:00:00 AM,1,1,0
05/28/2016 01:00:00 AM,2,1,1
05/28/2016 02:00:00 AM,2,2,0
05/28/2016 03:00:00 AM,0,0,0
05/28/2016 04:00:00 AM,0,0,0
05/28/2016 05:00:00 AM,1,0,1
05/28/2016 06:00:00 AM,2,1,1
05/28/2016 07:00:00 AM,9,4,5
05/28/2016 08:00:00 AM,25,19,6
05/28/2016 09:00:00 AM,13,5,8
05/28/2016 10:00:00 AM,10,7,3
05/28/2016 11:00:00 AM,19,4,15
05/28/2016 12:00:00 PM,19,11,8
05/28/2016 01:00:00 PM,28,12,16
05/28/2016 02:00:00 PM,15,9,6
05/28/2016 03:00:00 PM,14,11,3
05/28/2016 04:00:00 PM,16,8,8
05/28/2016 05:00:00 PM,23,19,4
05/28/2016 06:00:00 PM,9,6,3
05/28/2016 07:00:00 PM,9,6,3
05/28/2016 08:00:00 PM,11,7,4
05/28/2016 09:00:00 PM,3,2,1
05/28/2016 10:00:00 PM,13,9,4
05/28/2016 11:00:00 PM,7,4,3
05/29/2016 12:00:00 AM,6,2,4
05/29/2016 01:00:00 AM,2,1,1
05/29/2016 02:00:00 AM,2,1,1
05/29/2016 03:00:00 AM,0,0,0
05/29/2016 04:00:00 AM,0,0,0
05/29/2016 05:00:00 AM,1,1,0
05/29/2016 06:00:00 AM,2,1,1
05/29/2016 07:00:00 AM,5,5,0
05/29/2016 08:00:00 AM,4,1,3
05/29/2016 09:00:00 AM,2,1,1
05/29/2016 10:00:00 AM,6,3,3
05/29/2016 11:00:00 AM,13,8,5
05/29/2016 12:00:00 PM,16,12,4
05/29/2016 01:00:00 PM,8,2,6
05/29/2016 02:00:00 PM,14,5,9
05/29/2016 03:00:00 PM,19,14,5
05/29/2016 04:00:00 PM,18,8,10
05/29/2016 05:00:00 PM,13,5,8
05/29/2016 06:00:00 PM,16,12,4
05/29/2016 07:00:00 PM,10,6,4
05/29/2016 08:00:00 PM,6,4,2
05/29/2016 09:00:00 PM,11,7,4
05/29/2016 10:00:00 PM,4,0,4
05/29/2016 11:00:00 PM,3,2,1
05/30/2016 12:00:00 AM,4,2,2
05/30/2016 01:00:00 AM,1,1,0
05/30/2016 02:00:00 AM,0,0,0
05/30/2016 03:00:00 AM,2,0,2
05/30/2016 04:00:00 AM,0,0,0
05/30/2016 05:00:00 AM,1,1,0
05/30/2016 06:00:00 AM,5,4,1
05/30/2016 07:00:00 AM,10,4,6
05/30/2016 08:00:00 AM,13,10,3
05/30/2016 09:00:00 AM,17,9,8
05/30/2016 10:00:00 AM,29,19,10
05/30/2016 11:00:00 AM,24,11,13
05/30/2016 12:00:00 PM,33,15,18
05/30/2016 01:00:00 PM,43,28,15
05/30/2016 02:00:00 PM,31,18,13
05/30/2016 03:00:00 PM,43,24,19
05/30/2016 04:00:00 PM,33,13,20
05/30/2016 05:00:00 PM,33,17,16
05/30/2016 06:00:00 PM,24,16,8
05/30/2016 07:00:00 PM,6,3,3
05/30/2016 08:00:00 PM,17,3,14
05/30/2016 09:00:00 PM,19,13,6
05/30/2016 10:00:00 PM,9,3,6
05/30/2016 11:00:00 PM,5,3,2
05/31/2016 12:00:00 AM,2,1,1
05/31/2016 01:00:00 AM,0,0,0
05/31/2016 02:00:00 AM,0,0,0
05/31/2016 03:00:00 AM,7,5,2
05/31/2016 04:00:00 AM,4,3,1
05/31/2016 05:00:00 AM,6,1,5
05/31/2016 06:00:00 AM,40,21,19
05/31/2016 07:00:00 AM,100,58,42
05/31/2016 08:00:00 AM,172,102,70
05/31/2016 09:00:00 AM,69,33,36
05/31/2016 10:00:00 AM,41,19,22
05/31/2016 11:00:00 AM,33,13,20
05/31/2016 12:00:00 PM,51,33,18
05/31/2016 01:00:00 PM,39,14,25
05/31/2016 02:00:00 PM,47,17,30
05/31/2016 03:00:00 PM,72,52,20
05/31/2016 04:00:00 PM,149,107,42
05/31/2016 05:00:00 PM,229,165,64
05/31/2016 06:00:00 PM,96,66,30
05/31/2016 07:00:00 PM,35,26,9
05/31/2016 08:00:00 PM,21,9,12
05/31/2016 09:00:00 PM,19,12,7
05/31/2016 10:00:00 PM,10,9,1
05/31/2016 11:00:00 PM,5,1,4
06/01/2016 12:00:00 AM,1,1,0
06/01/2016 01:00:00 AM,0,0,0
06/01/2016 02:00:00 AM,3,2,1
06/01/2016 03:00:00 AM,1,0,1
06/01/2016 04:00:00 AM,3,2,1
06/01/2016 05:00:00 AM,13,6,7
06/01/2016 06:00:00 AM,50,22,28
06/01/2016 07:00:00 AM,113,63,50
06/01/2016 08:00:00 AM,180,102,78
06/01/2016 09:00:00 AM,87,47,40
06/01/2016 10:00:00 AM,41,28,13
06/01/2016 11:00:00 AM,35,16,19
06/01/2016 12:00:00 PM,38,16,22
06/01/2016 01:00:00 PM,30,22,8
06/01/2016 02:00:00 PM,51,28,23
06/01/2016 03:00:00 PM,70,47,23
06/01/2016 04:00:00 PM,154,103,51
06/01/2016 05:00:00 PM,230,162,68
06/01/2016 06:00:00 PM,117,81,36
06/01/2016 07:00:00 PM,45,27,18
06/01/2016 08:00:00 PM,18,11,7
06/01/2016 09:00:00 PM,7,5,2
06/01/2016 10:00:00 PM,9,4,5
06/01/2016 11:00:00 PM,7,2,5
06/02/2016 12:00:00 AM,2,1,1
06/02/2016 01:00:00 AM,0,0,0
06/02/2016 02:00:00 AM,1,0,1
06/02/2016 03:00:00 AM,0,0,0
06/02/2016 04:00:00 AM,0,0,0
06/02/2016 05:00:00 AM,9,2,7
06/02/2016 06:00:00 AM,39,17,22
06/02/2016 07:00:00 AM,86,48,38
06/02/2016 08:00:00 AM,116,59,57
06/02/2016 09:00:00 AM,85,47,38
06/02/2016 10:00:00 AM,36,24,12
06/02/2016 11:00:00 AM,30,20,10
06/02/2016 12:00:00 PM,36,17,19
06/02/2016 01:00:00 PM,32,16,16
06/02/2016 02:00:00 PM,37,21,16
06/02/2016 03:00:00 PM,55,37,18
06/02/2016 04:00:00 PM,122,90,32
06/02/2016 05:00:00 PM,207,157,50
06/02/2016 06:00:00 PM,99,59,40
06/02/2016 07:00:00 PM,58,40,18
06/02/2016 08:00:00 PM,23,17,6
06/02/2016 09:00:00 PM,12,5,7
06/02/2016 10:00:00 PM,9,1,8
06/02/2016 11:00:00 PM,2,0,2
06/03/2016 12:00:00 AM,2,1,1
06/03/2016 01:00:00 AM,0,0,0
06/03/2016 02:00:00 AM,1,1,0
06/03/2016 03:00:00 AM,0,0,0
06/03/2016 04:00:00 AM,1,1,0
06/03/2016 05:00:00 AM,9,4,5
06/03/2016 06:00:00 AM,34,16,18
06/03/2016 07:00:00 AM,87,40,47
06/03/2016 08:00:00 AM,128,76,52
06/03/2016 09:00:00 AM,81,53,28
06/03/2016 10:00:00 AM,33,15,18
06/03/2016 11:00:00 AM,40,24,16
06/03/2016 12:00:00 PM,30,14,16
06/03/2016 01:00:00 PM,37,21,16
06/03/2016 02:00:00 PM,45,24,21
06/03/2016 03:00:00 PM,86,61,25
06/03/2016 04:00:00 PM,132,89,43
06/03/2016 05:00:00 PM,163,115,48
06/03/2016 06:00:00 PM,101,60,41
06/03/2016 07:00:00 PM,24,14,10
06/03/2016 08:00:00 PM,14,8,6
06/03/2016 09:00:00 PM,12,8,4
06/03/2016 10:00:00 PM,3,3,0
06/03/2016 11:00:00 PM,6,3,3
06/04/2016 12:00:00 AM,5,2,3
06/04/2016 01:00:00 AM,5,3,2
06/04/2016 02:00:00 AM,4,3,1
06/04/2016 03:00:00 AM,1,0,1
06/04/2016 04:00:00 AM,1,1,0
06/04/2016 05:00:00 AM,2,1,1
06/04/2016 06:00:00 AM,2,1,1
06/04/2016 07:00:00 AM,8,6,2
06/04/2016 08:00:00 AM,11,1,10
06/04/2016 09:00:00 AM,10,4,6
06/04/2016 10:00:00 AM,9,1,8
06/04/2016 11:00:00 AM,14,10,4
06/04/2016 12:00:00 PM,31,18,13
06/04/2016 01:00:00 PM,25,14,11
06/04/2016 02:00:00 PM,25,13,12
06/04/2016 03:00:00 PM,41,30,11
06/04/2016 04:00:00 PM,47,33,14
06/04/2016 05:00:00 PM,26,14,12
06/04/2016 06:00:00 PM,31,11,20
06/04/2016 07:00:00 PM,16,6,10
06/04/2016 08:00:00 PM,16,8,8
06/04/2016 09:00:00 PM,14,7,7
06/04/2016 10:00:00 PM,7,5,2
06/04/2016 11:00:00 PM,5,2,3
06/05/2016 12:00:00 AM,5,5,0
06/05/2016 01:00:00 AM,9,6,3
06/05/2016 02:00:00 AM,1,1,0
06/05/2016 03:00:00 AM,0,0,0
06/05/2016 04:00:00 AM,2,1,1
06/05/2016 05:00:00 AM,1,1,0
06/05/2016 06:00:00 AM,2,1,1
06/05/2016 07:00:00 AM,4,2,2
06/05/2016 08:00:00 AM,5,2,3
06/05/2016 09:00:00 AM,14,6,8
06/05/2016 10:00:00 AM,7,3,4
06/05/2016 11:00:00 AM,7,4,3
06/05/2016 12:00:00 PM,20,12,8
06/05/2016 01:00:00 PM,36,21,15
06/05/2016 02:00:00 PM,29,10,19
06/05/2016 03:00:00 PM,31,17,14
06/05/2016 04:00:00 PM,25,15,10
06/05/2016 05:00:00 PM,30,14,16
06/05/2016 06:00:00 PM,19,11,8
