Date,2nd Ave Cycletrack,NB,SB
06/05/2016 07:00:00 PM,17,13,4
06/05/2016 08:00:00 PM,10,2,8
06/05/2016 09:00:00 PM,13,8,5
06/05/2016 10:00:00 PM,9,6,3
06/05/2016 11:00:00 PM,1,0,1
06/06/2016 12:00:00 AM,4,3,1
06/06/2016 01:00:00 AM,1,1,0
06/06/2016 02:00:00 AM,2,2,0
06/06/2016 03:00:00 AM,0,0,0
06/06/2016 04:00:00 AM,1,0,1
06/06/2016 05:00:00 AM,9,2,7
06/06/2016 06:00:00 AM,47,20,27
06/06/2016 07:00:00 AM,107,63,44
06/06/2016 08:00:00 AM,152,73,79
06/06/2016 09:00:00 AM,79,45,34
06/06/2016 10:00:00 AM,25,10,15
06/06/2016 11:00:00 AM,30,17,13
06/06/2016 12:00:00 PM,22,12,10
06/06/2016 01:00:00 PM,25,13,12
06/06/2016 02:00:00 PM,37,27,10
06/06/2016 03:00:00 PM,55,38,17
06/06/2016 04:00:00 PM,147,108,39
06/06/2016 05:00:00 PM,219,151,68
06/06/2016 06:00:00 PM,121,84,37
06/06/2016 07:00:00 PM,34,24,10
06/06/2016 08:00:00 PM,17,12,5
06/06/2016 09:00:00 PM,22,12,10
06/06/2016 10:00:00 PM,8,6,2
06/06/2016 11:00:00 PM,1,1,0
06/07/2016 12:00:00 AM,6,5,1
06/07/2016 01:00:00 AM,0,0,0
06/07/2016 02:00:00 AM,2,1,1
06/07/2016 03:00:00 AM,0,0,0
06/07/2016 04:00:00 AM,0,0,0
06/07/2016 05:00:00 AM,8,3,5
06/07/2016 06:00:00 AM,43,24,19
06/07/2016 07:00:00 AM,112,63,49
06/07/2016 08:00:00 AM,138,69,69
06/07/2016 09:00:00 AM,86,44,42
06/07/2016 10:00:00 AM,33,15,18
06/07/2016 11:00:00 AM,36,15,21
06/07/2016 12:00:00 PM,50,22,28
06/07/2016 01:00:00 PM,44,27,17
06/07/2016 02:00:00 PM,40,24,16
06/07/2016 03:00:00 PM,51,29,22
06/07/2016 04:00:00 PM,167,115,52
06/07/2016 05:00:00 PM,230,168,62
06/07/2016 06:00:00 PM,134,100,34
06/07/2016 07:00:00 PM,41,23,18
06/07/2016 08:00:00 PM,26,13,13
06/07/2016 09:00:00 PM,31,23,8
06/07/2016 10:00:00 PM,13,3,10
06/07/2016 11:00:00 PM,1,1,0
06/08/2016 12:00:00 AM,9,5,4
06/08/2016 01:00:00 AM,1,1,0
06/08/2016 02:00:00 AM,1,0,1
06/08/2016 03:00:00 AM,0,0,0
06/08/2016 04:00:00 AM,0,0,0
06/08/2016 05:00:00 AM,10,3,7
06/08/2016 06:00:00 AM,45,28,17
06/08/2016 07:00:00 AM,105,62,43
06/08/2016 08:00:00 AM,153,84,69
06/08/2016 09:00:00 AM,83,41,42
06/08/2016 10:00:00 AM,32,19,13
06/08/2016 11:00:00 AM,35,21,14
06/08/2016 12:00:00 PM,44,20,24
06/08/2016 01:00:00 PM,35,18,17
06/08/2016 02:00:00 PM,36,23,13
06/08/2016 03:00:00 PM,52,36,16
06/08/2016 04:00:00 PM,118,83,35
06/08/2016 05:00:00 PM,198,138,60
06/08/2016 06:00:00 PM,116,85,31
06/08/2016 07:00:00 PM,35,24,11
06/08/2016 08:00:00 PM,31,15,16
06/08/2016 09:00:00 PM,16,9,7
06/08/2016 10:00:00 PM,10,4,6
06/08/2016 11:00:00 PM,4,3,1
06/09/2016 12:00:00 AM,2,1,1
06/09/2016 01:00:00 AM,3,0,3
06/09/2016 02:00:00 AM,2,1,1
06/09/2016 03:00:00 AM,0,0,0
06/09/2016 04:00:00 AM,1,1,0
06/09/2016 05:00:00 AM,7,1,6
06/09/2016 06:00:00 AM,29,13,16
06/09/2016 07:00:00 AM,90,47,43
06/09/2016 08:00:00 AM,124,71,53
06/09/2016 09:00:00 AM,79,47,32
06/09/2016 10:00:00 AM,37,16,21
06/09/2016 11:00:00 AM,28,12,16
06/09/2016 12:00:00 PM,27,13,14
06/09/2016 01:00:00 PM,35,22,13
06/09/2016 02:00:00 PM,34,19,15
06/09/2016 03:00:00 PM,46,25,21
06/09/2016 04:00:00 PM,128,97,31
06/09/2016 05:00:00 PM,188,131,57
06/09/2016 06:00:00 PM,94,65,29
06/09/2016 07:00:00 PM,51,32,19
06/09/2016 08:00:00 PM,19,15,4
06/09/2016 09:00:00 PM,8,5,3
06/09/2016 10:00:00 PM,7,1,6
06/09/2016 11:00:00 PM,4,1,3
06/10/2016 12:00:00 AM,0,0,0
06/10/2016 01:00:00 AM,2,2,0
06/10/2016 02:00:00 AM,0,0,0
06/10/2016 03:00:00 AM,1,0,1
06/10/2016 04:00:00 AM,1,1,0
06/10/2016 05:00:00 AM,6,3,3
06/10/2016 06:00:00 AM,35,18,17
06/10/2016 07:00:00 AM,48,23,25
06/10/2016 08:00:00 AM,114,61,53
06/10/2016 09:00:00 AM,56,23,33
06/10/2016 10:00:00 AM,29,14,15
06/10/2016 11:00:00 AM,30,19,11
06/10/2016 12:00:00 PM,31,15,16
06/10/2016 01:00:00 PM,46,26,20
06/10/2016 02:00:00 PM,41,29,12
06/10/2016 03:00:00 PM,58,36,22
06/10/2016 04:00:00 PM,113,74,39
06/10/2016 05:00:00 PM,136,99,37
06/10/2016 06:00:00 PM,58,44,14
06/10/2016 07:00:00 PM,30,18,12
06/10/2016 08:00:00 PM,19,9,10
06/10/2016 09:00:00 PM,9,5,4
06/10/2016 10:00:00 PM,12,9,3
06/10/2016 11:00:00 PM,3,1,2
06/11/2016 12:00:00 AM,2,2,0
06/11/2016 01:00:00 AM,2,2,0
06/11/2016 02:00:00 AM,0,0,0
06/11/2016 03:00:00 AM,0,0,0
06/11/2016 04:00:00 AM,0,0,0
06/11/2016 05:00:00 AM,0,0,0
06/11/2016 06:00:00 AM,5,3,2
06/11/2016 07:00:00 AM,3,1,2
06/11/2016 08:00:00 AM,11,6,5
06/11/2016 09:00:00 AM,14,7,7
06/11/2016 10:00:00 AM,13,4,9
06/11/2016 11:00:00 AM,18,14,4
06/11/2016 12:00:00 PM,16,7,9
06/11/2016 01:00:00 PM,31,16,15
06/11/2016 02:00:00 PM,24,9,15
06/11/2016 03:00:00 PM,27,16,11
06/11/2016 04:00:00 PM,21,13,8
06/11/2016 05:00:00 PM,25,15,10
06/11/2016 06:00:00 PM,22,13,9
06/11/2016 07:00:00 PM,17,7,10
06/11/2016 08:00:00 PM,13,5,8
06/11/2016 09:00:00 PM,5,0,5
06/11/2016 10:00:00 PM,9,3,6
06/11/2016 11:00:00 PM,8,5,3
06/12/2016 12:00:00 AM,6,2,4
06/12/2016 01:00:00 AM,2,1,1
06/12/2016 02:00:00 AM,3,2,1
06/12/2016 03:00:00 AM,0,0,0
06/12/2016 04:00:00 AM,0,0,0
06/12/2016 05:00:00 AM,0,0,0
06/12/2016 06:00:00 AM,1,0,1
06/12/2016 07:00:00 AM,3,1,2
06/12/2016 08:00:00 AM,10,5,5
06/12/2016 09:00:00 AM,16,13,3
06/12/2016 10:00:00 AM,15,11,4
06/12/2016 11:00:00 AM,32,22,10
06/12/2016 12:00:00 PM,39,25,14
06/12/2016 01:00:00 PM,29,23,6
06/12/2016 02:00:00 PM,21,10,11
06/12/2016 03:00:00 PM,17,7,10
06/12/2016 04:00:00 PM,38,21,17
06/12/2016 05:00:00 PM,19,11,8
06/12/2016 06:00:00 PM,25,15,10
06/12/2016 07:00:00 PM,23,13,10
06/12/2016 08:00:00 PM,10,8,2
06/12/2016 09:00:00 PM,7,3,4
06/12/2016 10:00:00 PM,1,1,0
06/12/2016 11:00:00 PM,2,0,2
06/13/2016 12:00:00 AM,5,5,0
06/13/2016 01:00:00 AM,0,0,0
06/13/2016 02:00:00 AM,2,2,0
06/13/2016 03:00:00 AM,0,0,0
06/13/2016 04:00:00 AM,2,2,0
06/13/2016 05:00:00 AM,13,6,7
06/13/2016 06:00:00 AM,33,13,20
06/13/2016 07:00:00 AM,94,59,35
06/13/2016 08:00:00 AM,119,61,58
06/13/2016 09:00:00 AM,66,39,27
06/13/2016 10:00:00 AM,29,13,16
06/13/2016 11:00:00 AM,19,9,10
06/13/2016 12:00:00 PM,30,17,13
06/13/2016 01:00:00 PM,26,17,9
06/13/2016 02:00:00 PM,39,21,18
06/13/2016 03:00:00 PM,48,28,20
06/13/2016 04:00:00 PM,112,86,26
06/13/2016 05:00:00 PM,180,128,52
06/13/2016 06:00:00 PM,96,66,30
06/13/2016 07:00:00 PM,37,18,19
06/13/2016 08:00:00 PM,7,3,4
06/13/2016 09:00:00 PM,13,8,5
06/13/2016 10:00:00 PM,8,2,6
06/13/2016 11:00:00 PM,3,1,2
06/14/2016 12:00:00 AM,4,2,2
06/14/2016 01:00:00 AM,0,0,0
06/14/2016 02:00:00 AM,1,0,1
06/14/2016 03:00:00 AM,0,0,0
06/14/2016 04:00:00 AM,0,0,0
06/14/2016 05:00:00 AM,4,0,4
06/14/2016 06:00:00 AM,23,11,12
06/14/2016 07:00:00 AM,62,38,24
06/14/2016 08:00:00 AM,105,49,56
06/14/2016 09:00:00 AM,59,34,25
06/14/2016 10:00:00 AM,24,11,13
06/14/2016 11:00:00 AM,23,13,10
06/14/2016 12:00:00 PM,37,14,23
06/14/2016 01:00:00 PM,31,19,12
06/14/2016 02:00:00 PM,43,20,23
06/14/2016 03:00:00 PM,51,27,24
06/14/2016 04:00:00 PM,98,73,25
06/14/2016 05:00:00 PM,182,131,51
06/14/2016 06:00:00 PM,89,68,21
06/14/2016 07:00:00 PM,33,23,10
06/14/2016 08:00:00 PM,16,9,7
06/14/2016 09:00:00 PM,27,10,17
06/14/2016 10:00:00 PM,4,2,2
06/14/2016 11:00:00 PM,4,2,2
06/15/2016 12:00:00 AM,6,2,4
06/15/2016 01:00:00 AM,1,0,1
06/15/2016 02:00:00 AM,0,0,0
06/15/2016 03:00:00 AM,0,0,0
06/15/2016 04:00:00 AM,0,0,0
06/15/2016 05:00:00 AM,9,4,5
06/15/2016 06:00:00 AM,37,19,18
06/15/2016 07:00:00 AM,98,53,45
06/15/2016 08:00:00 AM,144,80,64
06/15/2016 09:00:00 AM,73,33,40
06/15/2016 10:00:00 AM,32,16,16
06/15/2016 11:00:00 AM,34,19,15
06/15/2016 12:00:00 PM,37,16,21
06/15/2016 01:00:00 PM,38,25,13
06/15/2016 02:00:00 PM,44,25,19
06/15/2016 03:00:00 PM,67,39,28
06/15/2016 04:00:00 PM,120,79,41
06/15/2016 05:00:00 PM,213,150,63
06/15/2016 06:00:00 PM,116,83,33
06/15/2016 07:00:00 PM,35,23,12
06/15/2016 08:00:00 PM,16,9,7
06/15/2016 09:00:00 PM,12,7,5
06/15/2016 10:00:00 PM,8,2,6
06/15/2016 11:00:00 PM,1,1,0
06/16/2016 12:00:00 AM,5,2,3
06/16/2016 01:00:00 AM,3,2,1
06/16/2016 02:00:00 AM,1,1,0
06/16/2016 03:00:00 AM,0,0,0
06/16/2016 04:00:00 AM,0,0,0
06/16/2016 05:00:00 AM,8,2,6
06/16/2016 06:00:00 AM,31,15,16
06/16/2016 07:00:00 AM,93,51,42
06/16/2016 08:00:00 AM,140,72,68
06/16/2016 09:00:00 AM,72,21,51
06/16/2016 10:00:00 AM,48,17,31
06/16/2016 11:00:00 AM,28,19,9
06/16/2016 12:00:00 PM,28,8,20
06/16/2016 01:00:00 PM,49,20,29
06/16/2016 02:00:00 PM,49,21,28
06/16/2016 03:00:00 PM,85,58,27
06/16/2016 04:00:00 PM,135,99,36
06/16/2016 05:00:00 PM,270,193,77
06/16/2016 06:00:00 PM,114,83,31
06/16/2016 07:00:00 PM,32,17,15
06/16/2016 08:00:00 PM,32,14,18
06/16/2016 09:00:00 PM,29,9,20
06/16/2016 10:00:00 PM,17,4,13
06/16/2016 11:00:00 PM,7,3,4
06/17/2016 12:00:00 AM,6,3,3
06/17/2016 01:00:00 AM,1,1,0
06/17/2016 02:00:00 AM,0,0,0
06/17/2016 03:00:00 AM,0,0,0
06/17/2016 04:00:00 AM,3,2,1
06/17/2016 05:00:00 AM,8,4,4
06/17/2016 06:00:00 AM,32,14,18
06/17/2016 07:00:00 AM,83,52,31
06/17/2016 08:00:00 AM,120,71,49
06/17/2016 09:00:00 AM,63,25,38
06/17/2016 10:00:00 AM,26,15,11
06/17/2016 11:00:00 AM,56,33,23
06/17/2016 12:00:00 PM,44,25,19
06/17/2016 01:00:00 PM,39,24,15
06/17/2016 02:00:00 PM,50,30,20
06/17/2016 03:00:00 PM,73,44,29
06/17/2016 04:00:00 PM,99,65,34
06/17/2016 05:00:00 PM,121,79,42
06/17/2016 06:00:00 PM,84,47,37
06/17/2016 07:00:00 PM,24,14,10
06/17/2016 08:00:00 PM,14,9,5
06/17/2016 09:00:00 PM,7,4,3
06/17/2016 10:00:00 PM,4,3,1
06/17/2016 11:00:00 PM,3,0,3
06/18/2016 12:00:00 AM,1,0,1
06/18/2016 01:00:00 AM,0,0,0
06/18/2016 02:00:00 AM,1,1,0
06/18/2016 03:00:00 AM,0,0,0
06/18/2016 04:00:00 AM,2,1,1
06/18/2016 05:00:00 AM,2,0,2
06/18/2016 06:00:00 AM,5,4,1
06/18/2016 07:00:00 AM,5,3,2
06/18/2016 08:00:00 AM,14,7,7
06/18/2016 09:00:00 AM,14,1,13
06/18/2016 10:00:00 AM,6,1,5
06/18/2016 11:00:00 AM,15,5,10
06/18/2016 12:00:00 PM,12,7,5
06/18/2016 01:00:00 PM,29,14,15
06/18/2016 02:00:00 PM,20,6,14
06/18/2016 03:00:00 PM,8,6,2
06/18/2016 04:00:00 PM,23,16,7
06/18/2016 05:00:00 PM,16,13,3
06/18/2016 06:00:00 PM,22,16,6
06/18/2016 07:00:00 PM,10,3,7
06/18/2016 08:00:00 PM,7,4,3
06/18/2016 09:00:00 PM,8,6,2
06/18/2016 10:00:00 PM,7,3,4
06/18/2016 11:00:00 PM,4,2,2
06/19/2016 12:00:00 AM,6,2,4
06/19/2016 01:00:00 AM,2,2,0
06/19/2016 02:00:00 AM,1,1,0
06/19/2016 03:00:00 AM,2,2,0
06/19/2016 04:00:00 AM,1,1,0
06/19/2016 05:00:00 AM,0,0,0
06/19/2016 06:00:00 AM,5,5,0
06/19/2016 07:00:00 AM,8,5,3
06/19/2016 08:00:00 AM,18,9,9
06/19/2016 09:00:00 AM,15,9,6
06/19/2016 10:00:00 AM,15,9,6
06/19/2016 11:00:00 AM,27,19,8
06/19/2016 12:00:00 PM,23,12,11
06/19/2016 01:00:00 PM,34,10,24
06/19/2016 02:00:00 PM,23,16,7
06/19/2016 03:00:00 PM,24,13,11
06/19/2016 04:00:00 PM,13,10,3
06/19/2016 05:00:00 PM,17,8,9
06/19/2016 06:00:00 PM,17,10,7
06/19/2016 07:00:00 PM,9,4,5
06/19/2016 08:00:00 PM,15,6,9
06/19/2016 09:00:00 PM,7,3,4
06/19/2016 10:00:00 PM,4,1,3
06/19/2016 11:00:00 PM,8,1,7
06/20/2016 12:00:00 AM,2,0,2
06/20/2016 01:00:00 AM,1,1,0
06/20/2016 02:00:00 AM,3,1,2
06/20/2016 03:00:00 AM,0,0,0
06/20/2016 04:00:00 AM,4,3,1
06/20/2016 05:00:00 AM,12,7,5
06/20/2016 06:00:00 AM,35,21,14
06/20/2016 07:00:00 AM,92,54,38
06/20/2016 08:00:00 AM,136,80,56
06/20/2016 09:00:00 AM,81,38,43
06/20/2016 10:00:00 AM,35,15,20
06/20/2016 11:00:00 AM,27,11,16
06/20/2016 12:00:00 PM,33,16,17
06/20/2016 01:00:00 PM,23,15,8
06/20/2016 02:00:00 PM,24,13,11
06/20/2016 03:00:00 PM,48,31,17
06/20/2016 04:00:00 PM,131,97,34
06/20/2016 05:00:00 PM,190,138,52
06/20/2016 06:00:00 PM,110,68,42
06/20/2016 07:00:00 PM,43,27,16
06/20/2016 08:00:00 PM,16,11,5
06/20/2016 09:00:00 PM,16,8,8
06/20/2016 10:00:00 PM,0,0,0
06/20/2016 11:00:00 PM,1,1,0
06/21/2016 12:00:00 AM,3,2,1
06/21/2016 01:00:00 AM,0,0,0
06/21/2016 02:00:00 AM,1,1,0
06/21/2016 03:00:00 AM,2,1,1
06/21/2016 04:00:00 AM,0,0,0
06/21/2016 05:00:00 AM,12,7,5
06/21/2016 06:00:00 AM,34,23,11
06/21/2016 07:00:00 AM,88,51,37
06/21/2016 08:00:00 AM,139,80,59
06/21/2016 09:00:00 AM,64,33,31
06/21/2016 10:00:00 AM,29,18,11
06/21/2016 11:00:00 AM,28,14,14
06/21/2016 12:00:00 PM,50,19,31
06/21/2016 01:00:00 PM,35,16,19
06/21/2016 02:00:00 PM,52,25,27
06/21/2016 03:00:00 PM,55,37,18
06/21/2016 04:00:00 PM,122,84,38
06/21/2016 05:00:00 PM,197,133,64
06/21/2016 06:00:00 PM,105,72,33
06/21/2016 07:00:00 PM,39,24,15
06/21/2016 08:00:00 PM,32,18,14
06/21/2016 09:00:00 PM,17,14,3
06/21/2016 10:00:00 PM,5,4,1
06/21/2016 11:00:00 PM,15,7,8
06/22/2016 12:00:00 AM,4,2,2
06/22/2016 01:00:00 AM,0,0,0
06/22/2016 02:00:00 AM,1,1,0
06/22/2016 03:00:00 AM,0,0,0
06/22/2016 04:00:00 AM,0,0,0
06/22/2016 05:00:00 AM,11,3,8
06/22/2016 06:00:00 AM,39,20,19
06/22/2016 07:00:00 AM,100,66,34
06/22/2016 08:00:00 AM,129,72,57
06/22/2016 09:00:00 AM,79,44,35
06/22/2016 10:00:00 AM,32,22,10
06/22/2016 11:00:00 AM,31,16,15
06/22/2016 12:00:00 PM,39,17,22
06/22/2016 01:00:00 PM,36,21,15
06/22/2016 02:00:00 PM,59,39,20
06/22/2016 03:00:00 PM,71,42,29
06/22/2016 04:00:00 PM,129,90,39
06/22/2016 05:00:00 PM,220,148,72
06/22/2016 06:00:00 PM,118,76,42
06/22/2016 07:00:00 PM,41,26,15
06/22/2016 08:00:00 PM,29,17,12
06/22/2016 09:00:00 PM,19,13,6
06/22/2016 10:00:00 PM,6,5,1
06/22/2016 11:00:00 PM,9,4,5
06/23/2016 12:00:00 AM,5,4,1
06/23/2016 01:00:00 AM,0,0,0
06/23/2016 02:00:00 AM,2,1,1
06/23/2016 03:00:00 AM,2,1,1
06/23/2016 04:00:00 AM,0,0,0
06/23/2016 05:00:00 AM,9,3,6
06/23/2016 06:00:00 AM,22,12,10
06/23/2016 07:00:00 AM,41,20,21
06/23/2016 08:00:00 AM,86,46,40
06/23/2016 09:00:00 AM,56,28,28
06/23/2016 10:00:00 AM,33,16,17
06/23/2016 11:00:00 AM,22,7,15
06/23/2016 12:00:00 PM,37,16,21
06/23/2016 01:00:00 PM,31,20,11
06/23/2016 02:00:00 PM,30,18,12
06/23/2016 03:00:00 PM,41,29,12
06/23/2016 04:00:00 PM,89,62,27
06/23/2016 05:00:00 PM,128,94,34
06/23/2016 06:00:00 PM,62,39,23
06/23/2016 07:00:00 PM,33,19,14
06/23/2016 08:00:00 PM,14,12,2
06/23/2016 09:00:00 PM,7,4,3
06/23/2016 10:00:00 PM,1,0,1
06/23/2016 11:00:00 PM,4,3,1
06/24/2016 12:00:00 AM,2,0,2
06/24/2016 01:00:00 AM,0,0,0
06/24/2016 02:00:00 AM,1,1,0
06/24/2016 03:00:00 AM,1,0,1
06/24/2016 04:00:00 AM,1,1,0
06/24/2016 05:00:00 AM,6,4,2
06/24/2016 06:00:00 AM,30,12,18
06/24/2016 07:00:00 AM,41,16,25
06/24/2016 08:00:00 AM,86,52,34
06/24/2016 09:00:00 AM,44,24,20
06/24/2016 10:00:00 AM,34,14,20
06/24/2016 11:00:00 AM,18,8,10
06/24/2016 12:00:00 PM,40,19,21
06/24/2016 01:00:00 PM,31,19,12
06/24/2016 02:00:00 PM,39,28,11
06/24/2016 03:00:00 PM,62,45,17
06/24/2016 04:00:00 PM,101,73,28
06/24/2016 05:00:00 PM,124,79,45
06/24/2016 06:00:00 PM,71,48,23
06/24/2016 07:00:00 PM,22,7,15
06/24/2016 08:00:00 PM,7,2,5
06/24/2016 09:00:00 PM,15,9,6
06/24/2016 10:00:00 PM,10,4,6
06/24/2016 11:00:00 PM,6,5,1
06/25/2016 12:00:00 AM,5,1,4
06/25/2016 01:00:00 AM,1,1,0
06/25/2016 02:00:00 AM,1,1,0
06/25/2016 03:00:00 AM,1,1,0
06/25/2016 04:00:00 AM,2,1,1
06/25/2016 05:00:00 AM,2,0,2
06/25/2016 06:00:00 AM,4,4,0
06/25/2016 07:00:00 AM,7,3,4
06/25/2016 08:00:00 AM,23,16,7
06/25/2016 09:00:00 AM,16,8,8
06/25/2016 10:00:00 AM,17,11,6
06/25/2016 11:00:00 AM,17,12,5
06/25/2016 12:00:00 PM,36,26,10
06/25/2016 01:00:00 PM,78,52,26
06/25/2016 02:00:00 PM,24,20,4
06/25/2016 03:00:00 PM,31,17,14
06/25/2016 04:00:00 PM,49,19,30
06/25/2016 05:00:00 PM,26,12,14
06/25/2016 06:00:00 PM,31,18,13
06/25/2016 07:00:00 PM,27,15,12
06/25/2016 08:00:00 PM,24,13,11
06/25/2016 09:00:00 PM,7,4,3
06/25/2016 10:00:00 PM,30,15,15
06/25/2016 11:00:00 PM,13,6,7
06/26/2016 12:00:00 AM,4,4,0
06/26/2016 01:00:00 AM,4,2,2
06/26/2016 02:00:00 AM,5,1,4
06/26/2016 03:00:00 AM,0,0,0
06/26/2016 04:00:00 AM,1,1,0
06/26/2016 05:00:00 AM,1,0,1
06/26/2016 06:00:00 AM,5,3,2
06/26/2016 07:00:00 AM,7,2,5
06/26/2016 08:00:00 AM,6,3,3
06/26/2016 09:00:00 AM,16,9,7
06/26/2016 10:00:00 AM,27,8,19
06/26/2016 11:00:00 AM,31,6,25
06/26/2016 12:00:00 PM,37,18,19
06/26/2016 01:00:00 PM,24,12,12
06/26/2016 02:00:00 PM,28,19,9
06/26/2016 03:00:00 PM,44,24,20
06/26/2016 04:00:00 PM,47,28,19
06/26/2016 05:00:00 PM,35,18,17
06/26/2016 06:00:00 PM,21,16,5
06/26/2016 07:00:00 PM,24,10,14
06/26/2016 08:00:00 PM,15,7,8
06/26/2016 09:00:00 PM,5,3,2
06/26/2016 10:00:00 PM,4,2,2
06/26/2016 11:00:00 PM,4,3,1
06/27/2016 12:00:00 AM,8,5,3
06/27/2016 01:00:00 AM,1,1,0
06/27/2016 02:00:00 AM,0,0,0
06/27/2016 03:00:00 AM,1,1,0
06/27/2016 04:00:00 AM,2,1,1
06/27/2016 05:00:00 AM,12,5,7
06/27/2016 06:00:00 AM,31,13,18
06/27/2016 07:00:00 AM,116,57,59
06/27/2016 08:00:00 AM,137,73,64
06/27/2016 09:00:00 AM,71,27,44
06/27/2016 10:00:00 AM,29,15,14
06/27/2016 11:00:00 AM,32,18,14
06/27/2016 12:00:00 PM,32,16,16
06/27/2016 01:00:00 PM,35,14,21
06/27/2016 02:00:00 PM,32,19,13
06/27/2016 03:00:00 PM,53,35,18
06/27/2016 04:00:00 PM,135,104,31
06/27/2016 05:00:00 PM,197,138,59
06/27/2016 06:00:00 PM,105,67,38
06/27/2016 07:00:00 PM,39,22,17
06/27/2016 08:00:00 PM,23,15,8
06/27/2016 09:00:00 PM,14,8,6
06/27/2016 10:00:00 PM,7,3,4
06/27/2016 11:00:00 PM,4,3,1
06/28/2016 12:00:00 AM,8,5,3
06/28/2016 01:00:00 AM,0,0,0
06/28/2016 02:00:00 AM,2,2,0
06/28/2016 03:00:00 AM,1,1,0
06/28/2016 04:00:00 AM,2,1,1
06/28/2016 05:00:00 AM,13,7,6
06/28/2016 06:00:00 AM,43,25,18
06/28/2016 07:00:00 AM,106,54,52
06/28/2016 08:00:00 AM,133,77,56
06/28/2016 09:00:00 AM,85,46,39
06/28/2016 10:00:00 AM,39,22,17
06/28/2016 11:00:00 AM,34,15,19
06/28/2016 12:00:00 PM,31,14,17
06/28/2016 01:00:00 PM,32,20,12
06/28/2016 02:00:00 PM,29,19,10
06/28/2016 03:00:00 PM,65,44,21
06/28/2016 04:00:00 PM,134,94,40
06/28/2016 05:00:00 PM,185,128,57
06/28/2016 06:00:00 PM,119,65,54
06/28/2016 07:00:00 PM,42,24,18
06/28/2016 08:00:00 PM,31,18,13
06/28/2016 09:00:00 PM,16,10,6
06/28/2016 10:00:00 PM,12,5,7
06/28/2016 11:00:00 PM,5,4,1
06/29/2016 12:00:00 AM,4,2,2
06/29/2016 01:00:00 AM,0,0,0
06/29/2016 02:00:00 AM,1,1,0
06/29/2016 03:00:00 AM,0,0,0
06/29/2016 04:00:00 AM,2,2,0
06/29/2016 05:00:00 AM,10,6,4
06/29/2016 06:00:00 AM,47,21,26
06/29/2016 07:00:00 AM,92,50,42
06/29/2016 08:00:00 AM,137,74,63
06/29/2016 09:00:00 AM,85,45,40
06/29/2016 10:00:00 AM,32,14,18
06/29/2016 11:00:00 AM,31,16,15
06/29/2016 12:00:00 PM,37,25,12
06/29/2016 01:00:00 PM,45,14,31
06/29/2016 02:00:00 PM,45,28,17
06/29/2016 03:00:00 PM,62,43,19
06/29/2016 04:00:00 PM,138,89,49
06/29/2016 05:00:00 PM,194,134,60
06/29/2016 06:00:00 PM,113,74,39
06/29/2016 07:00:00 PM,43,29,14
06/29/2016 08:00:00 PM,27,20,7
06/29/2016 09:00:00 PM,15,6,9
06/29/2016 10:00:00 PM,18,6,12
06/29/2016 11:00:00 PM,3,1,2
06/30/2016 12:00:00 AM,3,2,1
06/30/2016 01:00:00 AM,0,0,0
06/30/2016 02:00:00 AM,2,1,1
06/30/2016 03:00:00 AM,0,0,0
06/30/2016 04:00:00 AM,2,1,1
06/30/2016 05:00:00 AM,9,4,5
06/30/2016 06:00:00 AM,37,19,18
06/30/2016 07:00:00 AM,85,44,41
06/30/2016 08:00:00 AM,131,77,54
06/30/2016 09:00:00 AM,69,30,39
