Date,2nd Ave Cycletrack,NB,SB
06/30/2016 10:00:00 AM,42,23,19
06/30/2016 11:00:00 AM,32,20,12
06/30/2016 12:00:00 PM,44,20,24
06/30/2016 01:00:00 PM,34,19,15
06/30/2016 02:00:00 PM,44,29,15
06/30/2016 03:00:00 PM,72,50,22
06/30/2016 04:00:00 PM,127,89,38
06/30/2016 05:00:00 PM,195,133,62
06/30/2016 06:00:00 PM,105,74,31
06/30/2016 07:00:00 PM,45,32,13
06/30/2016 08:00:00 PM,16,11,5
06/30/2016 09:00:00 PM,25,19,6
06/30/2016 10:00:00 PM,11,2,9
06/30/2016 11:00:00 PM,12,9,3
07/01/2016 12:00:00 AM,4,2,2
07/01/2016 01:00:00 AM,1,0,1
07/01/2016 02:00:00 AM,3,3,0
07/01/2016 03:00:00 AM,0,0,0
07/01/2016 04:00:00 AM,3,2,1
07/01/2016 05:00:00 AM,6,3,3
07/01/2016 06:00:00 AM,44,24,20
07/01/2016 07:00:00 AM,59,26,33
07/01/2016 08:00:00 AM,98,60,38
07/01/2016 09:00:00 AM,66,35,31
07/01/2016 10:00:00 AM,30,8,22
07/01/2016 11:00:00 AM,29,17,12
07/01/2016 12:00:00 PM,38,16,22
07/01/2016 01:00:00 PM,42,25,17
07/01/2016 02:00:00 PM,50,30,20
07/01/2016 03:00:00 PM,82,57,25
07/01/2016 04:00:00 PM,122,78,44
07/01/2016 05:00:00 PM,115,80,35
07/01/2016 06:00:00 PM,83,67,16
07/01/2016 07:00:00 PM,31,21,10
07/01/2016 08:00:00 PM,21,12,9
07/01/2016 09:00:00 PM,17,10,7
07/01/2016 10:00:00 PM,16,3,13
07/01/2016 11:00:00 PM,1,1,0
07/02/2016 12:00:00 AM,5,1,4
07/02/2016 01:00:00 AM,6,5,1
07/02/2016 02:00:00 AM,1,1,0
07/02/2016 03:00:00 AM,0,0,0
07/02/2016 04:00:00 AM,1,0,1
07/02/2016 05:00:00 AM,0,0,0
07/02/2016 06:00:00 AM,5,5,0
07/02/2016 07:00:00 AM,8,4,4
07/02/2016 08:00:00 AM,18,13,5
07/02/2016 09:00:00 AM,17,15,2
07/02/2016 10:00:00 AM,23,12,11
07/02/2016 11:00:00 AM,22,18,4
07/02/2016 12:00:00 PM,33,17,16
07/02/2016 01:00:00 PM,22,9,13
07/02/2016 02:00:00 PM,19,12,7
07/02/2016 03:00:00 PM,45,25,20
07/02/2016 04:00:00 PM,22,14,8
07/02/2016 05:00:00 PM,29,21,8
07/02/2016 06:00:00 PM,12,10,2
07/02/2016 07:00:00 PM,13,7,6
07/02/2016 08:00:00 PM,21,9,12
07/02/2016 09:00:00 PM,12,8,4
07/02/2016 10:00:00 PM,7,2,5
07/02/2016 11:00:00 PM,9,4,5
07/03/2016 12:00:00 AM,0,0,0
07/03/2016 01:00:00 AM,4,2,2
07/03/2016 02:00:00 AM,2,1,1
07/03/2016 03:00:00 AM,0,0,0
07/03/2016 04:00:00 AM,0,0,0
07/03/2016 05:00:00 AM,0,0,0
07/03/2016 06:00:00 AM,3,2,1
07/03/2016 07:00:00 AM,8,5,3
07/03/2016 08:00:00 AM,7,3,4
07/03/2016 09:00:00 AM,8,7,1
07/03/2016 10:00:00 AM,13,5,8
07/03/2016 11:00:00 AM,16,10,6
07/03/2016 12:00:00 PM,29,18,11
07/03/2016 01:00:00 PM,21,12,9
07/03/2016 02:00:00 PM,17,8,9
07/03/2016 03:00:00 PM,35,32,3
07/03/2016 04:00:00 PM,30,14,16
07/03/2016 05:00:00 PM,21,7,14
07/03/2016 06:00:00 PM,18,8,10
07/03/2016 07:00:00 PM,11,3,8
07/03/2016 08:00:00 PM,15,8,7
07/03/2016 09:00:00 PM,12,5,7
07/03/2016 10:00:00 PM,6,4,2
07/03/2016 11:00:00 PM,1,1,0
07/04/2016 12:00:00 AM,1,0,1
07/04/2016 01:00:00 AM,0,0,0
07/04/2016 02:00:00 AM,1,1,0
07/04/2016 03:00:00 AM,0,0,0
07/04/2016 04:00:00 AM,0,0,0
07/04/2016 05:00:00 AM,0,0,0
07/04/2016 06:00:00 AM,0,0,0
07/04/2016 07:00:00 AM,10,8,2
07/04/2016 08:00:00 AM,9,5,4
07/04/2016 09:00:00 AM,12,8,4
07/04/2016 10:00:00 AM,19,8,11
07/04/2016 11:00:00 AM,18,9,9
07/04/2016 12:00:00 PM,12,4,8
07/04/2016 01:00:00 PM,25,9,16
07/04/2016 02:00:00 PM,20,11,9
07/04/2016 03:00:00 PM,15,8,7
07/04/2016 04:00:00 PM,16,9,7
07/04/2016 05:00:00 PM,14,7,7
07/04/2016 06:00:00 PM,17,9,8
07/04/2016 07:00:00 PM,13,7,6
07/04/2016 08:00:00 PM,6,4,2
07/04/2016 09:00:00 PM,9,2,7
07/04/2016 10:00:00 PM,7,2,5
07/04/2016 11:00:00 PM,10,10,0
07/05/2016 12:00:00 AM,10,10,0
07/05/2016 01:00:00 AM,1,1,0
07/05/2016 02:00:00 AM,1,0,1
07/05/2016 03:00:00 AM,0,0,0
07/05/2016 04:00:00 AM,2,1,1
07/05/2016 05:00:00 AM,9,4,5
07/05/2016 06:00:00 AM,20,11,9
07/05/2016 07:00:00 AM,54,26,28
07/05/2016 08:00:00 AM,108,61,47
07/05/2016 09:00:00 AM,53,26,27
07/05/2016 10:00:00 AM,31,15,16
07/05/2016 11:00:00 AM,22,11,11
07/05/2016 12:00:00 PM,38,22,16
07/05/2016 01:00:00 PM,30,14,16
07/05/2016 02:00:00 PM,30,24,6
07/05/2016 03:00:00 PM,53,31,22
07/05/2016 04:00:00 PM,92,64,28
07/05/2016 05:00:00 PM,151,110,41
07/05/2016 06:00:00 PM,85,55,30
07/05/2016 07:00:00 PM,43,28,15
07/05/2016 08:00:00 PM,20,10,10
07/05/2016 09:00:00 PM,23,8,15
07/05/2016 10:00:00 PM,12,4,8
07/05/2016 11:00:00 PM,2,2,0
07/06/2016 12:00:00 AM,7,3,4
07/06/2016 01:00:00 AM,3,1,2
07/06/2016 02:00:00 AM,2,0,2
07/06/2016 03:00:00 AM,0,0,0
07/06/2016 04:00:00 AM,2,1,1
07/06/2016 05:00:00 AM,23,12,11
07/06/2016 06:00:00 AM,29,15,14
07/06/2016 07:00:00 AM,91,50,41
07/06/2016 08:00:00 AM,147,84,63
07/06/2016 09:00:00 AM,68,33,35
07/06/2016 10:00:00 AM,26,10,16
07/06/2016 11:00:00 AM,27,13,14
07/06/2016 12:00:00 PM,34,16,18
07/06/2016 01:00:00 PM,36,22,14
07/06/2016 02:00:00 PM,34,18,16
07/06/2016 03:00:00 PM,50,35,15
07/06/2016 04:00:00 PM,130,82,48
07/06/2016 05:00:00 PM,194,142,52
07/06/2016 06:00:00 PM,112,76,36
07/06/2016 07:00:00 PM,46,25,21
07/06/2016 08:00:00 PM,27,18,9
07/06/2016 09:00:00 PM,16,11,5
07/06/2016 10:00:00 PM,9,6,3
07/06/2016 11:00:00 PM,8,4,4
07/07/2016 12:00:00 AM,3,1,2
07/07/2016 01:00:00 AM,1,0,1
07/07/2016 02:00:00 AM,0,0,0
07/07/2016 03:00:00 AM,0,0,0
07/07/2016 04:00:00 AM,3,2,1
07/07/2016 05:00:00 AM,10,5,5
07/07/2016 06:00:00 AM,30,11,19
07/07/2016 07:00:00 AM,60,29,31
07/07/2016 08:00:00 AM,111,57,54
07/07/2016 09:00:00 AM,67,39,28
07/07/2016 10:00:00 AM,31,16,15
07/07/2016 11:00:00 AM,25,10,15
07/07/2016 12:00:00 PM,32,16,16
07/07/2016 01:00:00 PM,29,13,16
07/07/2016 02:00:00 PM,33,17,16
07/07/2016 03:00:00 PM,49,35,14
07/07/2016 04:00:00 PM,114,81,33
07/07/2016 05:00:00 PM,154,110,44
07/07/2016 06:00:00 PM,74,49,25
07/07/2016 07:00:00 PM,28,13,15
07/07/2016 08:00:00 PM,21,13,8
07/07/2016 09:00:00 PM,12,5,7
07/07/2016 10:00:00 PM,8,4,4
07/07/2016 11:00:00 PM,2,1,1
07/08/2016 12:00:00 AM,2,0,2
07/08/2016 01:00:00 AM,1,0,1
07/08/2016 02:00:00 AM,0,0,0
07/08/2016 03:00:00 AM,0,0,0
07/08/2016 04:00:00 AM,2,1,1
07/08/2016 05:00:00 AM,2,0,2
07/08/2016 06:00:00 AM,26,16,10
07/08/2016 07:00:00 AM,59,33,26
07/08/2016 08:00:00 AM,87,54,33
07/08/2016 09:00:00 AM,49,23,26
07/08/2016 10:00:00 AM,18,5,13
07/08/2016 11:00:00 AM,26,9,17
07/08/2016 12:00:00 PM,37,18,19
07/08/2016 01:00:00 PM,40,21,19
07/08/2016 02:00:00 PM,35,22,13
07/08/2016 03:00:00 PM,45,35,10
07/08/2016 04:00:00 PM,97,63,34
07/08/2016 05:00:00 PM,123,85,38
07/08/2016 06:00:00 PM,76,55,21
07/08/2016 07:00:00 PM,28,16,12
07/08/2016 08:00:00 PM,21,10,11
07/08/2016 09:00:00 PM,10,8,2
07/08/2016 10:00:00 PM,4,4,0
07/08/2016 11:00:00 PM,6,3,3
07/09/2016 12:00:00 AM,2,1,1
07/09/2016 01:00:00 AM,3,2,1
07/09/2016 02:00:00 AM,1,0,1
07/09/2016 03:00:00 AM,0,0,0
07/09/2016 04:00:00 AM,2,2,0
07/09/2016 05:00:00 AM,3,2,1
07/09/2016 06:00:00 AM,1,1,0
07/09/2016 07:00:00 AM,12,7,5
07/09/2016 08:00:00 AM,24,15,9
07/09/2016 09:00:00 AM,24,13,11
07/09/2016 10:00:00 AM,36,24,12
07/09/2016 11:00:00 AM,63,56,7
07/09/2016 12:00:00 PM,43,28,15
07/09/2016 01:00:00 PM,32,11,21
07/09/2016 02:00:00 PM,61,13,48
07/09/2016 03:00:00 PM,40,15,25
07/09/2016 04:00:00 PM,32,16,16
07/09/2016 05:00:00 PM,25,15,10
07/09/2016 06:00:00 PM,28,16,12
07/09/2016 07:00:00 PM,14,5,9
07/09/2016 08:00:00 PM,17,8,9
07/09/2016 09:00:00 PM,8,4,4
07/09/2016 10:00:00 PM,4,1,3
07/09/2016 11:00:00 PM,5,2,3
07/10/2016 12:00:00 AM,2,2,0
07/10/2016 01:00:00 AM,3,2,1
07/10/2016 02:00:00 AM,1,1,0
07/10/2016 03:00:00 AM,0,0,0
07/10/2016 04:00:00 AM,0,0,0
07/10/2016 05:00:00 AM,3,3,0
07/10/2016 06:00:00 AM,2,0,2
07/10/2016 07:00:00 AM,5,1,4
07/10/2016 08:00:00 AM,9,7,2
07/10/2016 09:00:00 AM,12,6,6
07/10/2016 10:00:00 AM,19,8,11
07/10/2016 11:00:00 AM,25,19,6
07/10/2016 12:00:00 PM,29,19,10
07/10/2016 01:00:00 PM,25,15,10
07/10/2016 02:00:00 PM,32,19,13
07/10/2016 03:00:00 PM,30,19,11
07/10/2016 04:00:00 PM,49,18,31
07/10/2016 05:00:00 PM,27,16,11
07/10/2016 06:00:00 PM,22,16,6
07/10/2016 07:00:00 PM,13,8,5
07/10/2016 08:00:00 PM,8,3,5
07/10/2016 09:00:00 PM,4,2,2
07/10/2016 10:00:00 PM,3,0,3
07/10/2016 11:00:00 PM,1,0,1
07/11/2016 12:00:00 AM,4,4,0
07/11/2016 01:00:00 AM,0,0,0
07/11/2016 02:00:00 AM,2,1,1
07/11/2016 03:00:00 AM,0,0,0
07/11/2016 04:00:00 AM,2,1,1
07/11/2016 05:00:00 AM,8,2,6
07/11/2016 06:00:00 AM,28,12,16
07/11/2016 07:00:00 AM,93,53,40
07/11/2016 08:00:00 AM,137,79,58
07/11/2016 09:00:00 AM,67,28,39
07/11/2016 10:00:00 AM,29,11,18
07/11/2016 11:00:00 AM,30,14,16
07/11/2016 12:00:00 PM,33,18,15
07/11/2016 01:00:00 PM,32,15,17
07/11/2016 02:00:00 PM,28,16,12
07/11/2016 03:00:00 PM,51,34,17
07/11/2016 04:00:00 PM,121,83,38
07/11/2016 05:00:00 PM,201,142,59
07/11/2016 06:00:00 PM,75,43,32
07/11/2016 07:00:00 PM,37,26,11
07/11/2016 08:00:00 PM,26,11,15
07/11/2016 09:00:00 PM,13,7,6
07/11/2016 10:00:00 PM,2,1,1
07/11/2016 11:00:00 PM,2,2,0
07/12/2016 12:00:00 AM,2,2,0
07/12/2016 01:00:00 AM,1,1,0
07/12/2016 02:00:00 AM,0,0,0
07/12/2016 03:00:00 AM,0,0,0
07/12/2016 04:00:00 AM,2,1,1
07/12/2016 05:00:00 AM,12,8,4
07/12/2016 06:00:00 AM,34,13,21
07/12/2016 07:00:00 AM,102,57,45
07/12/2016 08:00:00 AM,136,83,53
07/12/2016 09:00:00 AM,90,36,54
07/12/2016 10:00:00 AM,29,10,19
07/12/2016 11:00:00 AM,38,18,20
07/12/2016 12:00:00 PM,49,21,28
07/12/2016 01:00:00 PM,35,19,16
07/12/2016 02:00:00 PM,37,17,20
07/12/2016 03:00:00 PM,65,45,20
07/12/2016 04:00:00 PM,125,89,36
07/12/2016 05:00:00 PM,209,139,70
07/12/2016 06:00:00 PM,118,76,42
07/12/2016 07:00:00 PM,52,28,24
07/12/2016 08:00:00 PM,13,7,6
07/12/2016 09:00:00 PM,16,11,5
07/12/2016 10:00:00 PM,8,4,4
07/12/2016 11:00:00 PM,9,3,6
07/13/2016 12:00:00 AM,2,2,0
07/13/2016 01:00:00 AM,2,1,1
07/13/2016 02:00:00 AM,3,2,1
07/13/2016 03:00:00 AM,0,0,0
07/13/2016 04:00:00 AM,0,0,0
07/13/2016 05:00:00 AM,3,2,1
07/13/2016 06:00:00 AM,37,16,21
07/13/2016 07:00:00 AM,95,59,36
07/13/2016 08:00:00 AM,126,67,59
07/13/2016 09:00:00 AM,72,29,43
07/13/2016 10:00:00 AM,41,20,21
07/13/2016 11:00:00 AM,31,17,14
07/13/2016 12:00:00 PM,37,18,19
07/13/2016 01:00:00 PM,36,16,20
07/13/2016 02:00:00 PM,38,22,16
07/13/2016 03:00:00 PM,62,40,22
07/13/2016 04:00:00 PM,150,108,42
07/13/2016 05:00:00 PM,200,139,61
07/13/2016 06:00:00 PM,147,108,39
07/13/2016 07:00:00 PM,65,48,17
07/13/2016 08:00:00 PM,29,19,10
07/13/2016 09:00:00 PM,37,7,30
07/13/2016 10:00:00 PM,13,6,7
07/13/2016 11:00:00 PM,4,1,3
07/14/2016 12:00:00 AM,4,1,3
07/14/2016 01:00:00 AM,0,0,0
07/14/2016 02:00:00 AM,2,1,1
07/14/2016 03:00:00 AM,0,0,0
07/14/2016 04:00:00 AM,2,1,1
07/14/2016 05:00:00 AM,9,3,6
07/14/2016 06:00:00 AM,22,13,9
07/14/2016 07:00:00 AM,96,54,42
07/14/2016 08:00:00 AM,138,80,58
07/14/2016 09:00:00 AM,89,50,39
07/14/2016 10:00:00 AM,47,26,21
07/14/2016 11:00:00 AM,41,20,21
07/14/2016 12:00:00 PM,53,29,24
07/14/2016 01:00:00 PM,30,19,11
07/14/2016 02:00:00 PM,45,20,25
07/14/2016 03:00:00 PM,64,34,30
07/14/2016 04:00:00 PM,130,97,33
07/14/2016 05:00:00 PM,185,129,56
07/14/2016 06:00:00 PM,106,67,39
07/14/2016 07:00:00 PM,59,38,21
07/14/2016 08:00:00 PM,27,18,9
07/14/2016 09:00:00 PM,25,10,15
07/14/2016 10:00:00 PM,7,0,7
07/14/2016 11:00:00 PM,7,3,4
07/15/2016 12:00:00 AM,7,5,2
07/15/2016 01:00:00 AM,1,0,1
07/15/2016 02:00:00 AM,4,1,3
07/15/2016 03:00:00 AM,1,0,1
07/15/2016 04:00:00 AM,0,0,0
07/15/2016 05:00:00 AM,6,2,4
07/15/2016 06:00:00 AM,27,15,12
07/15/2016 07:00:00 AM,74,37,37
07/15/2016 08:00:00 AM,124,86,38
07/15/2016 09:00:00 AM,61,22,39
07/15/2016 10:00:00 AM,31,16,15
07/15/2016 11:00:00 AM,38,20,18
07/15/2016 12:00:00 PM,42,21,21
07/15/2016 01:00:00 PM,43,25,18
07/15/2016 02:00:00 PM,51,30,21
07/15/2016 03:00:00 PM,72,44,28
07/15/2016 04:00:00 PM,155,108,47
07/15/2016 05:00:00 PM,144,106,38
07/15/2016 06:00:00 PM,80,58,22
07/15/2016 07:00:00 PM,24,13,11
07/15/2016 08:00:00 PM,21,9,12
07/15/2016 09:00:00 PM,20,9,11
07/15/2016 10:00:00 PM,21,10,11
07/15/2016 11:00:00 PM,3,1,2
07/16/2016 12:00:00 AM,7,4,3
07/16/2016 01:00:00 AM,3,2,1
07/16/2016 02:00:00 AM,0,0,0
07/16/2016 03:00:00 AM,4,3,1
07/16/2016 04:00:00 AM,2,2,0
07/16/2016 05:00:00 AM,2,1,1
07/16/2016 06:00:00 AM,0,0,0
07/16/2016 07:00:00 AM,5,4,1
07/16/2016 08:00:00 AM,16,9,7
07/16/2016 09:00:00 AM,17,14,3
07/16/2016 10:00:00 AM,18,12,6
07/16/2016 11:00:00 AM,24,21,3
07/16/2016 12:00:00 PM,42,32,10
07/16/2016 01:00:00 PM,27,15,12
07/16/2016 02:00:00 PM,37,26,11
07/16/2016 03:00:00 PM,42,30,12
07/16/2016 04:00:00 PM,36,20,16
07/16/2016 05:00:00 PM,39,21,18
07/16/2016 06:00:00 PM,29,13,16
07/16/2016 07:00:00 PM,19,7,12
07/16/2016 08:00:00 PM,12,7,5
07/16/2016 09:00:00 PM,16,10,6
07/16/2016 10:00:00 PM,9,6,3
07/16/2016 11:00:00 PM,5,2,3
07/17/2016 12:00:00 AM,4,3,1
07/17/2016 01:00:00 AM,2,1,1
07/17/2016 02:00:00 AM,2,2,0
07/17/2016 03:00:00 AM,4,2,2
07/17/2016 04:00:00 AM,1,1,0
07/17/2016 05:00:00 AM,2,0,2
07/17/2016 06:00:00 AM,8,6,2
07/17/2016 07:00:00 AM,5,3,2
07/17/2016 08:00:00 AM,8,6,2
07/17/2016 09:00:00 AM,9,7,2
07/17/2016 10:00:00 AM,18,13,5
07/17/2016 11:00:00 AM,22,16,6
07/17/2016 12:00:00 PM,46,37,9
07/17/2016 01:00:00 PM,25,18,7
07/17/2016 02:00:00 PM,29,19,10
07/17/2016 03:00:00 PM,42,26,16
07/17/2016 04:00:00 PM,42,19,23
07/17/2016 05:00:00 PM,22,7,15
07/17/2016 06:00:00 PM,17,9,8
07/17/2016 07:00:00 PM,13,6,7
07/17/2016 08:00:00 PM,11,8,3
07/17/2016 09:00:00 PM,9,3,6
07/17/2016 10:00:00 PM,7,1,6
07/17/2016 11:00:00 PM,1,0,1
07/18/2016 12:00:00 AM,6,3,3
07/18/2016 01:00:00 AM,0,0,0
07/18/2016 02:00:00 AM,0,0,0
07/18/2016 03:00:00 AM,0,0,0
07/18/2016 04:00:00 AM,2,1,1
07/18/2016 05:00:00 AM,16,7,9
07/18/2016 06:00:00 AM,33,18,15
07/18/2016 07:00:00 AM,106,61,45
07/18/2016 08:00:00 AM,136,86,50
07/18/2016 09:00:00 AM,71,36,35
07/18/2016 10:00:00 AM,28,13,15
07/18/2016 11:00:00 AM,25,11,14
07/18/2016 12:00:00 PM,34,16,18
07/18/2016 01:00:00 PM,19,13,6
07/18/2016 02:00:00 PM,25,18,7
07/18/2016 03:00:00 PM,62,36,26
07/18/2016 04:00:00 PM,134,96,38
07/18/2016 05:00:00 PM,189,133,56
07/18/2016 06:00:00 PM,92,60,32
07/18/2016 07:00:00 PM,36,20,16
07/18/2016 08:00:00 PM,14,10,4
07/18/2016 09:00:00 PM,15,9,6
07/18/2016 10:00:00 PM,15,7,8
07/18/2016 11:00:00 PM,5,2,3
07/19/2016 12:00:00 AM,1,1,0
07/19/2016 01:00:00 AM,0,0,0
07/19/2016 02:00:00 AM,2,0,2
07/19/2016 03:00:00 AM,1,0,1
07/19/2016 04:00:00 AM,1,1,0
07/19/2016 05:00:00 AM,16,5,11
07/19/2016 06:00:00 AM,35,16,19
07/19/2016 07:00:00 AM,99,59,40
07/19/2016 08:00:00 AM,146,94,52
07/19/2016 09:00:00 AM,66,34,32
07/19/2016 10:00:00 AM,27,12,15
07/19/2016 11:00:00 AM,38,14,24
07/19/2016 12:00:00 PM,38,14,24
07/19/2016 01:00:00 PM,35,16,19
07/19/2016 02:00:00 PM,25,14,11
07/19/2016 03:00:00 PM,58,37,21
07/19/2016 04:00:00 PM,127,94,33
07/19/2016 05:00:00 PM,224,148,76
07/19/2016 06:00:00 PM,109,75,34
07/19/2016 07:00:00 PM,46,29,17
07/19/2016 08:00:00 PM,31,19,12
07/19/2016 09:00:00 PM,16,7,9
07/19/2016 10:00:00 PM,22,3,19
07/19/2016 11:00:00 PM,6,3,3
07/20/2016 12:00:00 AM,4,2,2
07/20/2016 01:00:00 AM,3,1,2
07/20/2016 02:00:00 AM,2,0,2
07/20/2016 03:00:00 AM,2,1,1
07/20/2016 04:00:00 AM,2,1,1
07/20/2016 05:00:00 AM,23,7,16
07/20/2016 06:00:00 AM,37,21,16
07/20/2016 07:00:00 AM,90,54,36
07/20/2016 08:00:00 AM,148,80,68
07/20/2016 09:00:00 AM,88,50,38
07/20/2016 10:00:00 AM,39,18,21
07/20/2016 11:00:00 AM,28,12,16
07/20/2016 12:00:00 PM,70,44,26
07/20/2016 01:00:00 PM,27,13,14
07/20/2016 02:00:00 PM,32,22,10
07/20/2016 03:00:00 PM,56,37,19
07/20/2016 04:00:00 PM,114,81,33
07/20/2016 05:00:00 PM,225,160,65
07/20/2016 06:00:00 PM,115,78,37
07/20/2016 07:00:00 PM,38,23,15
07/20/2016 08:00:00 PM,25,14,11
07/20/2016 09:00:00 PM,20,11,9
07/20/2016 10:00:00 PM,16,7,9
07/20/2016 11:00:00 PM,4,1,3
07/21/2016 12:00:00 AM,1,1,0
07/21/2016 01:00:00 AM,0,0,0
07/21/2016 02:00:00 AM,2,2,0
07/21/2016 03:00:00 AM,1,1,0
07/21/2016 04:00:00 AM,6,1,5
07/21/2016 05:00:00 AM,10,3,7
07/21/2016 06:00:00 AM,38,18,20
07/21/2016 07:00:00 AM,92,52,40
07/21/2016 08:00:00 AM,139,87,52
07/21/2016 09:00:00 AM,78,39,39
07/21/2016 10:00:00 AM,35,18,17
07/21/2016 11:00:00 AM,44,26,18
07/21/2016 12:00:00 PM,53,33,20
07/21/2016 01:00:00 PM,44,21,23
07/21/2016 02:00:00 PM,36,19,17
07/21/2016 03:00:00 PM,63,42,21
07/21/2016 04:00:00 PM,151,108,43
07/21/2016 05:00:00 PM,185,119,66
07/21/2016 06:00:00 PM,107,73,34
07/21/2016 07:00:00 PM,46,32,14
07/21/2016 08:00:00 PM,27,18,9
07/21/2016 09:00:00 PM,17,7,10
07/21/2016 10:00:00 PM,11,6,5
07/21/2016 11:00:00 PM,9,5,4
07/22/2016 12:00:00 AM,3,2,1
07/22/2016 01:00:00 AM,3,2,1
07/22/2016 02:00:00 AM,0,0,0
07/22/2016 03:00:00 AM,1,0,1
07/22/2016 04:00:00 AM,1,0,1
07/22/2016 05:00:00 AM,3,1,2
07/22/2016 06:00:00 AM,17,11,6
07/22/2016 07:00:00 AM,29,18,11
07/22/2016 08:00:00 AM,48,29,19
07/22/2016 09:00:00 AM,42,23,19
07/22/2016 10:00:00 AM,43,15,28
07/22/2016 11:00:00 AM,36,22,14
07/22/2016 12:00:00 PM,30,14,16
07/22/2016 01:00:00 PM,38,18,20
07/22/2016 02:00:00 PM,28,14,14
07/22/2016 03:00:00 PM,45,28,17
07/22/2016 04:00:00 PM,68,37,31
07/22/2016 05:00:00 PM,82,53,29
07/22/2016 06:00:00 PM,44,21,23
07/22/2016 07:00:00 PM,26,18,8
07/22/2016 08:00:00 PM,23,15,8
07/22/2016 09:00:00 PM,7,4,3
07/22/2016 10:00:00 PM,5,2,3
07/22/2016 11:00:00 PM,3,1,2
07/23/2016 12:00:00 AM,2,1,1
07/23/2016 01:00:00 AM,2,2,0
07/23/2016 02:00:00 AM,2,1,1
07/23/2016 03:00:00 AM,2,1,1
07/23/2016 04:00:00 AM,2,1,1
07/23/2016 05:00:00 AM,2,2,0
07/23/2016 06:00:00 AM,2,2,0
07/23/2016 07:00:00 AM,3,2,1
07/23/2016 08:00:00 AM,12,5,7
07/23/2016 09:00:00 AM,22,15,7
07/23/2016 10:00:00 AM,14,11,3
07/23/2016 11:00:00 AM,26,20,6
07/23/2016 12:00:00 PM,21,11,10
07/23/2016 01:00:00 PM,45,20,25
07/23/2016 02:00:00 PM,28,17,11
07/23/2016 03:00:00 PM,53,27,26
07/23/2016 04:00:00 PM,34,21,13
07/23/2016 05:00:00 PM,32,21,11
07/23/2016 06:00:00 PM,32,17,15
07/23/2016 07:00:00 PM,23,9,14
07/23/2016 08:00:00 PM,31,19,12
07/23/2016 09:00:00 PM,14,8,6
07/23/2016 10:00:00 PM,7,1,6
07/23/2016 11:00:00 PM,13,6,7
07/24/2016 12:00:00 AM,6,2,4
07/24/2016 01:00:00 AM,0,0,0
07/24/2016 02:00:00 AM,1,0,1
07/24/2016 03:00:00 AM,0,0,0
07/24/2016 04:00:00 AM,2,1,1
07/24/2016 05:00:00 AM,4,4,0
07/24/2016 06:00:00 AM,1,1,0
07/24/2016 07:00:00 AM,7,5,2
07/24/2016 08:00:00 AM,14,10,4
07/24/2016 09:00:00 AM,17,9,8
07/24/2016 10:00:00 AM,25,15,10
07/24/2016 11:00:00 AM,29,20,9
07/24/2016 12:00:00 PM,40,18,22
07/24/2016 01:00:00 PM,30,10,20
07/24/2016 02:00:00 PM,40,23,17
07/24/2016 03:00:00 PM,26,15,11
07/24/2016 04:00:00 PM,32,12,20
07/24/2016 05:00:00 PM,24,15,9
07/24/2016 06:00:00 PM,23,10,13
07/24/2016 07:00:00 PM,30,11,19
07/24/2016 08:00:00 PM,11,5,6
07/24/2016 09:00:00 PM,19,6,13
07/24/2016 10:00:00 PM,3,1,2
07/24/2016 11:00:00 PM,0,0,0
07/25/2016 12:00:00 AM,3,3,0
07/25/2016 01:00:00 AM,0,0,0
