Date,2nd Ave Cycletrack,NB,SB
07/25/2016 02:00:00 AM,3,1,2
07/25/2016 03:00:00 AM,1,0,1
07/25/2016 04:00:00 AM,2,0,2
07/25/2016 05:00:00 AM,6,4,2
07/25/2016 06:00:00 AM,26,10,16
07/25/2016 07:00:00 AM,111,68,43
07/25/2016 08:00:00 AM,123,68,55
07/25/2016 09:00:00 AM,81,35,46
07/25/2016 10:00:00 AM,27,11,16
07/25/2016 11:00:00 AM,30,18,12
07/25/2016 12:00:00 PM,39,24,15
07/25/2016 01:00:00 PM,34,20,14
07/25/2016 02:00:00 PM,30,14,16
07/25/2016 03:00:00 PM,62,43,19
07/25/2016 04:00:00 PM,145,110,35
07/25/2016 05:00:00 PM,204,135,69
07/25/2016 06:00:00 PM,112,77,35
07/25/2016 07:00:00 PM,31,17,14
07/25/2016 08:00:00 PM,23,16,7
07/25/2016 09:00:00 PM,17,12,5
07/25/2016 10:00:00 PM,11,9,2
07/25/2016 11:00:00 PM,6,5,1
07/26/2016 12:00:00 AM,6,4,2
07/26/2016 01:00:00 AM,3,2,1
07/26/2016 02:00:00 AM,0,0,0
07/26/2016 03:00:00 AM,0,0,0
07/26/2016 04:00:00 AM,2,1,1
07/26/2016 05:00:00 AM,9,4,5
07/26/2016 06:00:00 AM,32,12,20
07/26/2016 07:00:00 AM,109,60,49
07/26/2016 08:00:00 AM,144,79,65
07/26/2016 09:00:00 AM,82,36,46
07/26/2016 10:00:00 AM,36,12,24
07/26/2016 11:00:00 AM,33,16,17
07/26/2016 12:00:00 PM,31,19,12
07/26/2016 01:00:00 PM,32,23,9
07/26/2016 02:00:00 PM,40,27,13
07/26/2016 03:00:00 PM,46,28,18
07/26/2016 04:00:00 PM,169,111,58
07/26/2016 05:00:00 PM,222,154,68
07/26/2016 06:00:00 PM,113,69,44
07/26/2016 07:00:00 PM,51,30,21
07/26/2016 08:00:00 PM,29,17,12
07/26/2016 09:00:00 PM,11,4,7
07/26/2016 10:00:00 PM,10,9,1
07/26/2016 11:00:00 PM,6,3,3
07/27/2016 12:00:00 AM,6,5,1
07/27/2016 01:00:00 AM,1,1,0
07/27/2016 02:00:00 AM,2,1,1
07/27/2016 03:00:00 AM,2,1,1
07/27/2016 04:00:00 AM,1,0,1
07/27/2016 05:00:00 AM,9,4,5
07/27/2016 06:00:00 AM,34,19,15
07/27/2016 07:00:00 AM,98,61,37
07/27/2016 08:00:00 AM,154,89,65
07/27/2016 09:00:00 AM,72,39,33
07/27/2016 10:00:00 AM,39,17,22
07/27/2016 11:00:00 AM,34,19,15
07/27/2016 12:00:00 PM,46,24,22
07/27/2016 01:00:00 PM,47,26,21
07/27/2016 02:00:00 PM,45,26,19
07/27/2016 03:00:00 PM,71,44,27
07/27/2016 04:00:00 PM,136,97,39
07/27/2016 05:00:00 PM,198,131,67
07/27/2016 06:00:00 PM,113,81,32
07/27/2016 07:00:00 PM,40,30,10
07/27/2016 08:00:00 PM,33,16,17
07/27/2016 09:00:00 PM,11,8,3
07/27/2016 10:00:00 PM,13,6,7
07/27/2016 11:00:00 PM,2,0,2
07/28/2016 12:00:00 AM,3,1,2
07/28/2016 01:00:00 AM,1,1,0
07/28/2016 02:00:00 AM,2,2,0
07/28/2016 03:00:00 AM,0,0,0
07/28/2016 04:00:00 AM,2,0,2
07/28/2016 05:00:00 AM,8,3,5
07/28/2016 06:00:00 AM,31,13,18
07/28/2016 07:00:00 AM,96,62,34
07/28/2016 08:00:00 AM,122,65,57
07/28/2016 09:00:00 AM,68,39,29
07/28/2016 10:00:00 AM,43,22,21
07/28/2016 11:00:00 AM,39,24,15
07/28/2016 12:00:00 PM,43,23,20
07/28/2016 01:00:00 PM,36,17,19
07/28/2016 02:00:00 PM,43,23,20
07/28/2016 03:00:00 PM,72,40,32
07/28/2016 04:00:00 PM,144,107,37
07/28/2016 05:00:00 PM,190,134,56
07/28/2016 06:00:00 PM,126,79,47
07/28/2016 07:00:00 PM,65,45,20
07/28/2016 08:00:00 PM,31,26,5
07/28/2016 09:00:00 PM,17,12,5
07/28/2016 10:00:00 PM,11,7,4
07/28/2016 11:00:00 PM,12,7,5
07/29/2016 12:00:00 AM,6,1,5
07/29/2016 01:00:00 AM,3,3,0
07/29/2016 02:00:00 AM,4,3,1
07/29/2016 03:00:00 AM,0,0,0
07/29/2016 04:00:00 AM,1,0,1
07/29/2016 05:00:00 AM,5,1,4
07/29/2016 06:00:00 AM,26,15,11
07/29/2016 07:00:00 AM,100,57,43
07/29/2016 08:00:00 AM,117,75,42
07/29/2016 09:00:00 AM,71,32,39
07/29/2016 10:00:00 AM,42,23,19
07/29/2016 11:00:00 AM,32,19,13
07/29/2016 12:00:00 PM,43,27,16
07/29/2016 01:00:00 PM,47,30,17
07/29/2016 02:00:00 PM,48,31,17
07/29/2016 03:00:00 PM,61,33,28
07/29/2016 04:00:00 PM,131,101,30
07/29/2016 05:00:00 PM,157,101,56
07/29/2016 06:00:00 PM,86,55,31
07/29/2016 07:00:00 PM,41,20,21
07/29/2016 08:00:00 PM,17,9,8
07/29/2016 09:00:00 PM,14,7,7
07/29/2016 10:00:00 PM,7,4,3
07/29/2016 11:00:00 PM,3,2,1
07/30/2016 12:00:00 AM,6,6,0
07/30/2016 01:00:00 AM,2,2,0
07/30/2016 02:00:00 AM,2,0,2
07/30/2016 03:00:00 AM,1,0,1
07/30/2016 04:00:00 AM,1,0,1
07/30/2016 05:00:00 AM,1,1,0
07/30/2016 06:00:00 AM,7,4,3
07/30/2016 07:00:00 AM,14,11,3
07/30/2016 08:00:00 AM,23,14,9
07/30/2016 09:00:00 AM,20,8,12
07/30/2016 10:00:00 AM,23,19,4
07/30/2016 11:00:00 AM,29,20,9
07/30/2016 12:00:00 PM,46,26,20
07/30/2016 01:00:00 PM,53,26,27
07/30/2016 02:00:00 PM,28,15,13
07/30/2016 03:00:00 PM,47,16,31
07/30/2016 04:00:00 PM,36,17,19
07/30/2016 05:00:00 PM,37,18,19
07/30/2016 06:00:00 PM,35,17,18
07/30/2016 07:00:00 PM,16,7,9
07/30/2016 08:00:00 PM,12,5,7
07/30/2016 09:00:00 PM,12,6,6
07/30/2016 10:00:00 PM,28,18,10
07/30/2016 11:00:00 PM,6,2,4
07/31/2016 12:00:00 AM,3,2,1
07/31/2016 01:00:00 AM,0,0,0
07/31/2016 02:00:00 AM,3,1,2
07/31/2016 03:00:00 AM,0,0,0
07/31/2016 04:00:00 AM,1,1,0
07/31/2016 05:00:00 AM,2,1,1
07/31/2016 06:00:00 AM,8,6,2
07/31/2016 07:00:00 AM,6,4,2
07/31/2016 08:00:00 AM,7,7,0
07/31/2016 09:00:00 AM,12,6,6
07/31/2016 10:00:00 AM,18,9,9
07/31/2016 11:00:00 AM,38,26,12
07/31/2016 12:00:00 PM,80,66,14
07/31/2016 01:00:00 PM,31,23,8
07/31/2016 02:00:00 PM,21,12,9
07/31/2016 03:00:00 PM,57,15,42
07/31/2016 04:00:00 PM,21,8,13
07/31/2016 05:00:00 PM,26,14,12
07/31/2016 06:00:00 PM,21,13,8
07/31/2016 07:00:00 PM,13,6,7
07/31/2016 08:00:00 PM,12,8,4
07/31/2016 09:00:00 PM,10,4,6
07/31/2016 10:00:00 PM,8,5,3
07/31/2016 11:00:00 PM,2,1,1
08/01/2016 12:00:00 AM,3,2,1
08/01/2016 01:00:00 AM,1,1,0
08/01/2016 02:00:00 AM,3,2,1
08/01/2016 03:00:00 AM,0,0,0
08/01/2016 04:00:00 AM,2,1,1
08/01/2016 05:00:00 AM,13,8,5
08/01/2016 06:00:00 AM,26,14,12
08/01/2016 07:00:00 AM,92,59,33
08/01/2016 08:00:00 AM,124,79,45
08/01/2016 09:00:00 AM,78,40,38
08/01/2016 10:00:00 AM,30,7,23
08/01/2016 11:00:00 AM,33,17,16
08/01/2016 12:00:00 PM,39,20,19
08/01/2016 01:00:00 PM,31,11,20
08/01/2016 02:00:00 PM,33,21,12
08/01/2016 03:00:00 PM,45,31,14
08/01/2016 04:00:00 PM,146,99,47
08/01/2016 05:00:00 PM,193,143,50
08/01/2016 06:00:00 PM,120,80,40
08/01/2016 07:00:00 PM,44,31,13
08/01/2016 08:00:00 PM,26,13,13
08/01/2016 09:00:00 PM,16,8,8
08/01/2016 10:00:00 PM,15,4,11
08/01/2016 11:00:00 PM,6,3,3
08/02/2016 12:00:00 AM,5,2,3
08/02/2016 01:00:00 AM,1,0,1
08/02/2016 02:00:00 AM,0,0,0
08/02/2016 03:00:00 AM,0,0,0
08/02/2016 04:00:00 AM,1,0,1
08/02/2016 05:00:00 AM,8,4,4
08/02/2016 06:00:00 AM,32,9,23
08/02/2016 07:00:00 AM,57,35,22
08/02/2016 08:00:00 AM,129,76,53
08/02/2016 09:00:00 AM,61,30,31
08/02/2016 10:00:00 AM,26,9,17
08/02/2016 11:00:00 AM,30,11,19
08/02/2016 12:00:00 PM,40,17,23
08/02/2016 01:00:00 PM,33,19,14
08/02/2016 02:00:00 PM,27,16,11
08/02/2016 03:00:00 PM,39,21,18
08/02/2016 04:00:00 PM,126,88,38
08/02/2016 05:00:00 PM,188,133,55
08/02/2016 06:00:00 PM,112,70,42
08/02/2016 07:00:00 PM,40,22,18
08/02/2016 08:00:00 PM,15,10,5
08/02/2016 09:00:00 PM,14,4,10
08/02/2016 10:00:00 PM,19,7,12
08/02/2016 11:00:00 PM,10,7,3
08/03/2016 12:00:00 AM,3,2,1
08/03/2016 01:00:00 AM,1,0,1
08/03/2016 02:00:00 AM,3,3,0
08/03/2016 03:00:00 AM,1,0,1
08/03/2016 04:00:00 AM,1,0,1
08/03/2016 05:00:00 AM,6,2,4
08/03/2016 06:00:00 AM,37,16,21
08/03/2016 07:00:00 AM,88,54,34
08/03/2016 08:00:00 AM,141,88,53
08/03/2016 09:00:00 AM,80,45,35
08/03/2016 10:00:00 AM,29,15,14
08/03/2016 11:00:00 AM,33,25,8
08/03/2016 12:00:00 PM,44,21,23
08/03/2016 01:00:00 PM,40,22,18
08/03/2016 02:00:00 PM,46,21,25
08/03/2016 03:00:00 PM,61,41,20
08/03/2016 04:00:00 PM,137,95,42
08/03/2016 05:00:00 PM,197,133,64
08/03/2016 06:00:00 PM,113,78,35
08/03/2016 07:00:00 PM,56,35,21
08/03/2016 08:00:00 PM,27,18,9
08/03/2016 09:00:00 PM,27,11,16
08/03/2016 10:00:00 PM,15,4,11
08/03/2016 11:00:00 PM,4,1,3
08/04/2016 12:00:00 AM,2,2,0
08/04/2016 01:00:00 AM,0,0,0
08/04/2016 02:00:00 AM,0,0,0
08/04/2016 03:00:00 AM,2,0,2
08/04/2016 04:00:00 AM,0,0,0
08/04/2016 05:00:00 AM,8,2,6
08/04/2016 06:00:00 AM,36,14,22
08/04/2016 07:00:00 AM,102,65,37
08/04/2016 08:00:00 AM,120,77,43
08/04/2016 09:00:00 AM,85,42,43
08/04/2016 10:00:00 AM,41,24,17
08/04/2016 11:00:00 AM,41,26,15
08/04/2016 12:00:00 PM,45,24,21
08/04/2016 01:00:00 PM,47,26,21
08/04/2016 02:00:00 PM,52,30,22
08/04/2016 03:00:00 PM,75,48,27
08/04/2016 04:00:00 PM,139,104,35
08/04/2016 05:00:00 PM,207,147,60
08/04/2016 06:00:00 PM,137,101,36
08/04/2016 07:00:00 PM,52,34,18
08/04/2016 08:00:00 PM,43,26,17
08/04/2016 09:00:00 PM,24,9,15
08/04/2016 10:00:00 PM,17,6,11
08/04/2016 11:00:00 PM,18,3,15
08/05/2016 12:00:00 AM,6,1,5
08/05/2016 01:00:00 AM,1,0,1
08/05/2016 02:00:00 AM,1,0,1
08/05/2016 03:00:00 AM,0,0,0
08/05/2016 04:00:00 AM,0,0,0
08/05/2016 05:00:00 AM,5,4,1
08/05/2016 06:00:00 AM,24,10,14
08/05/2016 07:00:00 AM,79,45,34
08/05/2016 08:00:00 AM,121,70,51
08/05/2016 09:00:00 AM,72,36,36
08/05/2016 10:00:00 AM,36,18,18
08/05/2016 11:00:00 AM,43,25,18
08/05/2016 12:00:00 PM,39,17,22
08/05/2016 01:00:00 PM,63,34,29
08/05/2016 02:00:00 PM,61,36,25
08/05/2016 03:00:00 PM,68,46,22
08/05/2016 04:00:00 PM,139,94,45
08/05/2016 05:00:00 PM,149,96,53
08/05/2016 06:00:00 PM,90,64,26
08/05/2016 07:00:00 PM,26,9,17
08/05/2016 08:00:00 PM,16,8,8
08/05/2016 09:00:00 PM,10,5,5
08/05/2016 10:00:00 PM,16,4,12
08/05/2016 11:00:00 PM,4,0,4
08/06/2016 12:00:00 AM,3,0,3
08/06/2016 01:00:00 AM,3,1,2
08/06/2016 02:00:00 AM,3,1,2
08/06/2016 03:00:00 AM,1,1,0
08/06/2016 04:00:00 AM,0,0,0
08/06/2016 05:00:00 AM,3,2,1
08/06/2016 06:00:00 AM,2,2,0
08/06/2016 07:00:00 AM,9,6,3
08/06/2016 08:00:00 AM,26,19,7
08/06/2016 09:00:00 AM,11,9,2
08/06/2016 10:00:00 AM,18,9,9
08/06/2016 11:00:00 AM,26,17,9
08/06/2016 12:00:00 PM,51,42,9
08/06/2016 01:00:00 PM,34,18,16
08/06/2016 02:00:00 PM,31,18,13
08/06/2016 03:00:00 PM,32,19,13
08/06/2016 04:00:00 PM,39,17,22
08/06/2016 05:00:00 PM,28,18,10
08/06/2016 06:00:00 PM,24,14,10
08/06/2016 07:00:00 PM,27,18,9
08/06/2016 08:00:00 PM,24,10,14
08/06/2016 09:00:00 PM,9,2,7
08/06/2016 10:00:00 PM,14,6,8
08/06/2016 11:00:00 PM,22,10,12
08/07/2016 12:00:00 AM,11,4,7
08/07/2016 01:00:00 AM,5,0,5
08/07/2016 02:00:00 AM,6,3,3
08/07/2016 03:00:00 AM,0,0,0
08/07/2016 04:00:00 AM,3,1,2
08/07/2016 05:00:00 AM,1,0,1
08/07/2016 06:00:00 AM,3,2,1
08/07/2016 07:00:00 AM,6,4,2
08/07/2016 08:00:00 AM,8,5,3
08/07/2016 09:00:00 AM,12,8,4
08/07/2016 10:00:00 AM,17,6,11
08/07/2016 11:00:00 AM,20,12,8
08/07/2016 12:00:00 PM,30,23,7
08/07/2016 01:00:00 PM,37,27,10
08/07/2016 02:00:00 PM,31,9,22
08/07/2016 03:00:00 PM,27,15,12
08/07/2016 04:00:00 PM,22,7,15
08/07/2016 05:00:00 PM,31,12,19
08/07/2016 06:00:00 PM,10,5,5
08/07/2016 07:00:00 PM,8,3,5
08/07/2016 08:00:00 PM,4,0,4
08/07/2016 09:00:00 PM,3,2,1
08/07/2016 10:00:00 PM,3,2,1
08/07/2016 11:00:00 PM,3,1,2
08/08/2016 12:00:00 AM,2,2,0
08/08/2016 01:00:00 AM,0,0,0
08/08/2016 02:00:00 AM,1,0,1
08/08/2016 03:00:00 AM,1,0,1
08/08/2016 04:00:00 AM,0,0,0
08/08/2016 05:00:00 AM,8,5,3
08/08/2016 06:00:00 AM,26,8,18
08/08/2016 07:00:00 AM,79,42,37
08/08/2016 08:00:00 AM,121,67,54
08/08/2016 09:00:00 AM,63,32,31
08/08/2016 10:00:00 AM,22,9,13
08/08/2016 11:00:00 AM,22,12,10
08/08/2016 12:00:00 PM,40,21,19
08/08/2016 01:00:00 PM,26,11,15
08/08/2016 02:00:00 PM,31,18,13
08/08/2016 03:00:00 PM,36,27,9
08/08/2016 04:00:00 PM,117,80,37
08/08/2016 05:00:00 PM,197,134,63
08/08/2016 06:00:00 PM,99,65,34
08/08/2016 07:00:00 PM,41,27,14
08/08/2016 08:00:00 PM,19,12,7
08/08/2016 09:00:00 PM,6,3,3
08/08/2016 10:00:00 PM,10,3,7
08/08/2016 11:00:00 PM,8,7,1
08/09/2016 12:00:00 AM,1,1,0
08/09/2016 01:00:00 AM,3,1,2
08/09/2016 02:00:00 AM,0,0,0
08/09/2016 03:00:00 AM,1,0,1
08/09/2016 04:00:00 AM,0,0,0
08/09/2016 05:00:00 AM,10,5,5
08/09/2016 06:00:00 AM,43,18,25
08/09/2016 07:00:00 AM,90,47,43
08/09/2016 08:00:00 AM,127,85,42
08/09/2016 09:00:00 AM,75,33,42
08/09/2016 10:00:00 AM,31,21,10
08/09/2016 11:00:00 AM,34,19,15
08/09/2016 12:00:00 PM,44,20,24
08/09/2016 01:00:00 PM,38,19,19
08/09/2016 02:00:00 PM,29,15,14
08/09/2016 03:00:00 PM,99,39,60
08/09/2016 04:00:00 PM,150,101,49
08/09/2016 05:00:00 PM,205,139,66
08/09/2016 06:00:00 PM,127,80,47
08/09/2016 07:00:00 PM,47,26,21
08/09/2016 08:00:00 PM,32,27,5
08/09/2016 09:00:00 PM,10,8,2
08/09/2016 10:00:00 PM,10,7,3
08/09/2016 11:00:00 PM,8,4,4
08/10/2016 12:00:00 AM,7,4,3
08/10/2016 01:00:00 AM,0,0,0
08/10/2016 02:00:00 AM,2,0,2
08/10/2016 03:00:00 AM,2,0,2
08/10/2016 04:00:00 AM,0,0,0
08/10/2016 05:00:00 AM,9,4,5
08/10/2016 06:00:00 AM,47,21,26
08/10/2016 07:00:00 AM,85,42,43
08/10/2016 08:00:00 AM,137,81,56
08/10/2016 09:00:00 AM,91,45,46
08/10/2016 10:00:00 AM,32,17,15
08/10/2016 11:00:00 AM,31,17,14
08/10/2016 12:00:00 PM,45,15,30
08/10/2016 01:00:00 PM,33,15,18
08/10/2016 02:00:00 PM,33,22,11
08/10/2016 03:00:00 PM,63,39,24
08/10/2016 04:00:00 PM,151,101,50
08/10/2016 05:00:00 PM,226,163,63
08/10/2016 06:00:00 PM,118,70,48
08/10/2016 07:00:00 PM,40,19,21
08/10/2016 08:00:00 PM,25,17,8
08/10/2016 09:00:00 PM,11,7,4
08/10/2016 10:00:00 PM,19,5,14
08/10/2016 11:00:00 PM,10,3,7
08/11/2016 12:00:00 AM,3,2,1
08/11/2016 01:00:00 AM,5,3,2
08/11/2016 02:00:00 AM,3,2,1
08/11/2016 03:00:00 AM,1,0,1
08/11/2016 04:00:00 AM,0,0,0
08/11/2016 05:00:00 AM,9,4,5
08/11/2016 06:00:00 AM,35,13,22
08/11/2016 07:00:00 AM,85,45,40
08/11/2016 08:00:00 AM,138,89,49
08/11/2016 09:00:00 AM,59,33,26
08/11/2016 10:00:00 AM,33,12,21
08/11/2016 11:00:00 AM,46,22,24
08/11/2016 12:00:00 PM,39,24,15
08/11/2016 01:00:00 PM,53,27,26
08/11/2016 02:00:00 PM,44,19,25
08/11/2016 03:00:00 PM,68,44,24
08/11/2016 04:00:00 PM,143,104,39
08/11/2016 05:00:00 PM,187,137,50
08/11/2016 06:00:00 PM,118,81,37
08/11/2016 07:00:00 PM,37,23,14
08/11/2016 08:00:00 PM,19,15,4
08/11/2016 09:00:00 PM,21,12,9
08/11/2016 10:00:00 PM,6,4,2
08/11/2016 11:00:00 PM,6,2,4
08/12/2016 12:00:00 AM,3,2,1
08/12/2016 01:00:00 AM,0,0,0
08/12/2016 02:00:00 AM,1,0,1
08/12/2016 03:00:00 AM,0,0,0
08/12/2016 04:00:00 AM,0,0,0
08/12/2016 05:00:00 AM,6,3,3
08/12/2016 06:00:00 AM,30,16,14
08/12/2016 07:00:00 AM,85,46,39
08/12/2016 08:00:00 AM,117,63,54
08/12/2016 09:00:00 AM,74,37,37
08/12/2016 10:00:00 AM,37,16,21
08/12/2016 11:00:00 AM,36,17,19
08/12/2016 12:00:00 PM,39,23,16
08/12/2016 01:00:00 PM,41,22,19
08/12/2016 02:00:00 PM,38,23,15
08/12/2016 03:00:00 PM,75,47,28
08/12/2016 04:00:00 PM,122,88,34
08/12/2016 05:00:00 PM,160,106,54
08/12/2016 06:00:00 PM,69,43,26
08/12/2016 07:00:00 PM,49,28,21
08/12/2016 08:00:00 PM,29,8,21
08/12/2016 09:00:00 PM,12,8,4
08/12/2016 10:00:00 PM,6,3,3
08/12/2016 11:00:00 PM,8,4,4
08/13/2016 12:00:00 AM,10,5,5
08/13/2016 01:00:00 AM,6,3,3
08/13/2016 02:00:00 AM,3,2,1
08/13/2016 03:00:00 AM,1,0,1
08/13/2016 04:00:00 AM,0,0,0
08/13/2016 05:00:00 AM,1,1,0
08/13/2016 06:00:00 AM,1,1,0
08/13/2016 07:00:00 AM,9,7,2
08/13/2016 08:00:00 AM,7,2,5
08/13/2016 09:00:00 AM,6,4,2
08/13/2016 10:00:00 AM,25,16,9
08/13/2016 11:00:00 AM,20,18,2
08/13/2016 12:00:00 PM,19,15,4
08/13/2016 01:00:00 PM,16,11,5
08/13/2016 02:00:00 PM,30,21,9
08/13/2016 03:00:00 PM,21,16,5
08/13/2016 04:00:00 PM,17,15,2
08/13/2016 05:00:00 PM,16,13,3
08/13/2016 06:00:00 PM,20,11,9
08/13/2016 07:00:00 PM,16,6,10
08/13/2016 08:00:00 PM,8,5,3
08/13/2016 09:00:00 PM,5,1,4
08/13/2016 10:00:00 PM,11,5,6
08/13/2016 11:00:00 PM,2,1,1
08/14/2016 12:00:00 AM,2,1,1
08/14/2016 01:00:00 AM,3,2,1
08/14/2016 02:00:00 AM,2,1,1
08/14/2016 03:00:00 AM,0,0,0
08/14/2016 04:00:00 AM,0,0,0
08/14/2016 05:00:00 AM,0,0,0
08/14/2016 06:00:00 AM,5,2,3
08/14/2016 07:00:00 AM,5,3,2
08/14/2016 08:00:00 AM,10,7,3
08/14/2016 09:00:00 AM,7,4,3
08/14/2016 10:00:00 AM,9,4,5
08/14/2016 11:00:00 AM,15,13,2
08/14/2016 12:00:00 PM,32,18,14
08/14/2016 01:00:00 PM,32,17,15
08/14/2016 02:00:00 PM,31,23,8
08/14/2016 03:00:00 PM,46,39,7
08/14/2016 04:00:00 PM,36,24,12
08/14/2016 05:00:00 PM,24,12,12
08/14/2016 06:00:00 PM,52,12,40
08/14/2016 07:00:00 PM,11,6,5
08/14/2016 08:00:00 PM,11,8,3
08/14/2016 09:00:00 PM,8,4,4
08/14/2016 10:00:00 PM,7,4,3
08/14/2016 11:00:00 PM,6,2,4
08/15/2016 12:00:00 AM,3,3,0
08/15/2016 01:00:00 AM,2,2,0
08/15/2016 02:00:00 AM,0,0,0
08/15/2016 03:00:00 AM,0,0,0
08/15/2016 04:00:00 AM,1,1,0
08/15/2016 05:00:00 AM,11,5,6
08/15/2016 06:00:00 AM,40,18,22
08/15/2016 07:00:00 AM,90,45,45
08/15/2016 08:00:00 AM,124,68,56
08/15/2016 09:00:00 AM,92,47,45
08/15/2016 10:00:00 AM,30,15,15
08/15/2016 11:00:00 AM,24,12,12
08/15/2016 12:00:00 PM,35,22,13
08/15/2016 01:00:00 PM,29,18,11
08/15/2016 02:00:00 PM,38,17,21
08/15/2016 03:00:00 PM,62,32,30
08/15/2016 04:00:00 PM,122,85,37
08/15/2016 05:00:00 PM,212,143,69
08/15/2016 06:00:00 PM,107,67,40
08/15/2016 07:00:00 PM,45,25,20
08/15/2016 08:00:00 PM,17,13,4
08/15/2016 09:00:00 PM,18,11,7
08/15/2016 10:00:00 PM,9,3,6
08/15/2016 11:00:00 PM,1,1,0
08/16/2016 12:00:00 AM,1,1,0
08/16/2016 01:00:00 AM,0,0,0
08/16/2016 02:00:00 AM,0,0,0
08/16/2016 03:00:00 AM,1,1,0
08/16/2016 04:00:00 AM,0,0,0
08/16/2016 05:00:00 AM,13,7,6
08/16/2016 06:00:00 AM,45,19,26
08/16/2016 07:00:00 AM,116,70,46
08/16/2016 08:00:00 AM,148,89,59
08/16/2016 09:00:00 AM,90,51,39
08/16/2016 10:00:00 AM,34,18,16
08/16/2016 11:00:00 AM,39,23,16
08/16/2016 12:00:00 PM,51,18,33
08/16/2016 01:00:00 PM,40,21,19
08/16/2016 02:00:00 PM,41,20,21
08/16/2016 03:00:00 PM,54,31,23
08/16/2016 04:00:00 PM,133,84,49
08/16/2016 05:00:00 PM,196,127,69
08/16/2016 06:00:00 PM,116,83,33
08/16/2016 07:00:00 PM,51,31,20
08/16/2016 08:00:00 PM,21,12,9
08/16/2016 09:00:00 PM,20,10,10
08/16/2016 10:00:00 PM,11,6,5
08/16/2016 11:00:00 PM,6,3,3
08/17/2016 12:00:00 AM,4,3,1
08/17/2016 01:00:00 AM,0,0,0
08/17/2016 02:00:00 AM,0,0,0
08/17/2016 03:00:00 AM,3,1,2
08/17/2016 04:00:00 AM,2,1,1
08/17/2016 05:00:00 AM,16,6,10
08/17/2016 06:00:00 AM,39,20,19
08/17/2016 07:00:00 AM,94,54,40
08/17/2016 08:00:00 AM,163,98,65
08/17/2016 09:00:00 AM,80,42,38
08/17/2016 10:00:00 AM,34,13,21
08/17/2016 11:00:00 AM,36,22,14
08/17/2016 12:00:00 PM,46,27,19
08/17/2016 01:00:00 PM,47,19,28
08/17/2016 02:00:00 PM,45,25,20
08/17/2016 03:00:00 PM,56,33,23
08/17/2016 04:00:00 PM,152,105,47
08/17/2016 05:00:00 PM,210,138,72
08/17/2016 06:00:00 PM,97,65,32
08/17/2016 07:00:00 PM,40,28,12
08/17/2016 08:00:00 PM,14,5,9
08/17/2016 09:00:00 PM,9,4,5
08/17/2016 10:00:00 PM,7,3,4
08/17/2016 11:00:00 PM,6,2,4
08/18/2016 12:00:00 AM,4,4,0
08/18/2016 01:00:00 AM,1,0,1
08/18/2016 02:00:00 AM,0,0,0
08/18/2016 03:00:00 AM,1,0,1
08/18/2016 04:00:00 AM,1,1,0
08/18/2016 05:00:00 AM,10,5,5
08/18/2016 06:00:00 AM,31,15,16
08/18/2016 07:00:00 AM,99,54,45
08/18/2016 08:00:00 AM,124,79,45
08/18/2016 09:00:00 AM,81,44,37
08/18/2016 10:00:00 AM,47,27,20
08/18/2016 11:00:00 AM,37,23,14
08/18/2016 12:00:00 PM,39,18,21
08/18/2016 01:00:00 PM,45,24,21
08/18/2016 02:00:00 PM,51,27,24
