Date,2nd Ave Cycletrack,NB,SB
08/18/2016 03:00:00 PM,58,37,21
08/18/2016 04:00:00 PM,122,84,38
08/18/2016 05:00:00 PM,174,126,48
08/18/2016 06:00:00 PM,138,97,41
08/18/2016 07:00:00 PM,42,27,15
08/18/2016 08:00:00 PM,21,15,6
08/18/2016 09:00:00 PM,17,9,8
08/18/2016 10:00:00 PM,19,10,9
08/18/2016 11:00:00 PM,6,3,3
08/19/2016 12:00:00 AM,2,2,0
08/19/2016 01:00:00 AM,1,0,1
08/19/2016 02:00:00 AM,0,0,0
08/19/2016 03:00:00 AM,2,1,1
08/19/2016 04:00:00 AM,1,1,0
08/19/2016 05:00:00 AM,7,5,2
08/19/2016 06:00:00 AM,30,14,16
08/19/2016 07:00:00 AM,81,43,38
08/19/2016 08:00:00 AM,138,88,50
08/19/2016 09:00:00 AM,65,36,29
08/19/2016 10:00:00 AM,36,19,17
08/19/2016 11:00:00 AM,31,20,11
08/19/2016 12:00:00 PM,37,20,17
08/19/2016 01:00:00 PM,30,11,19
08/19/2016 02:00:00 PM,60,34,26
08/19/2016 03:00:00 PM,67,39,28
08/19/2016 04:00:00 PM,119,75,44
08/19/2016 05:00:00 PM,129,94,35
08/19/2016 06:00:00 PM,105,72,33
08/19/2016 07:00:00 PM,37,20,17
08/19/2016 08:00:00 PM,25,12,13
08/19/2016 09:00:00 PM,18,13,5
08/19/2016 10:00:00 PM,8,3,5
08/19/2016 11:00:00 PM,9,2,7
08/20/2016 12:00:00 AM,5,1,4
08/20/2016 01:00:00 AM,1,1,0
08/20/2016 02:00:00 AM,4,3,1
08/20/2016 03:00:00 AM,0,0,0
08/20/2016 04:00:00 AM,0,0,0
08/20/2016 05:00:00 AM,3,3,0
08/20/2016 06:00:00 AM,3,1,2
08/20/2016 07:00:00 AM,7,4,3
08/20/2016 08:00:00 AM,10,8,2
08/20/2016 09:00:00 AM,14,10,4
08/20/2016 10:00:00 AM,23,11,12
08/20/2016 11:00:00 AM,21,16,5
08/20/2016 12:00:00 PM,31,22,9
08/20/2016 01:00:00 PM,28,13,15
08/20/2016 02:00:00 PM,20,13,7
08/20/2016 03:00:00 PM,28,17,11
08/20/2016 04:00:00 PM,20,14,6
08/20/2016 05:00:00 PM,18,15,3
08/20/2016 06:00:00 PM,14,10,4
08/20/2016 07:00:00 PM,26,8,18
08/20/2016 08:00:00 PM,13,4,9
08/20/2016 09:00:00 PM,17,5,12
08/20/2016 10:00:00 PM,12,8,4
08/20/2016 11:00:00 PM,3,0,3
08/21/2016 12:00:00 AM,2,2,0
08/21/2016 01:00:00 AM,4,3,1
08/21/2016 02:00:00 AM,2,2,0
08/21/2016 03:00:00 AM,1,0,1
08/21/2016 04:00:00 AM,0,0,0
08/21/2016 05:00:00 AM,1,0,1
08/21/2016 06:00:00 AM,3,1,2
08/21/2016 07:00:00 AM,5,2,3
08/21/2016 08:00:00 AM,10,7,3
08/21/2016 09:00:00 AM,11,10,1
08/21/2016 10:00:00 AM,13,4,9
08/21/2016 11:00:00 AM,23,15,8
08/21/2016 12:00:00 PM,44,30,14
08/21/2016 01:00:00 PM,28,16,12
08/21/2016 02:00:00 PM,26,15,11
08/21/2016 03:00:00 PM,26,18,8
08/21/2016 04:00:00 PM,34,17,17
08/21/2016 05:00:00 PM,54,39,15
08/21/2016 06:00:00 PM,45,31,14
08/21/2016 07:00:00 PM,27,16,11
08/21/2016 08:00:00 PM,25,7,18
08/21/2016 09:00:00 PM,38,8,30
08/21/2016 10:00:00 PM,8,3,5
08/21/2016 11:00:00 PM,4,1,3
08/22/2016 12:00:00 AM,1,1,0
08/22/2016 01:00:00 AM,0,0,0
08/22/2016 02:00:00 AM,1,0,1
08/22/2016 03:00:00 AM,1,0,1
08/22/2016 04:00:00 AM,2,1,1
08/22/2016 05:00:00 AM,9,4,5
08/22/2016 06:00:00 AM,36,15,21
08/22/2016 07:00:00 AM,96,53,43
08/22/2016 08:00:00 AM,140,86,54
08/22/2016 09:00:00 AM,70,32,38
08/22/2016 10:00:00 AM,30,15,15
08/22/2016 11:00:00 AM,26,14,12
08/22/2016 12:00:00 PM,25,12,13
08/22/2016 01:00:00 PM,34,17,17
08/22/2016 02:00:00 PM,29,14,15
08/22/2016 03:00:00 PM,57,38,19
08/22/2016 04:00:00 PM,144,98,46
08/22/2016 05:00:00 PM,211,145,66
08/22/2016 06:00:00 PM,109,70,39
08/22/2016 07:00:00 PM,32,22,10
08/22/2016 08:00:00 PM,9,5,4
08/22/2016 09:00:00 PM,8,5,3
08/22/2016 10:00:00 PM,14,8,6
08/22/2016 11:00:00 PM,4,3,1
08/23/2016 12:00:00 AM,5,4,1
08/23/2016 01:00:00 AM,0,0,0
08/23/2016 02:00:00 AM,2,2,0
08/23/2016 03:00:00 AM,1,0,1
08/23/2016 04:00:00 AM,1,0,1
08/23/2016 05:00:00 AM,6,2,4
08/23/2016 06:00:00 AM,41,18,23
08/23/2016 07:00:00 AM,107,55,52
08/23/2016 08:00:00 AM,150,87,63
08/23/2016 09:00:00 AM,78,46,32
08/23/2016 10:00:00 AM,36,21,15
08/23/2016 11:00:00 AM,28,17,11
08/23/2016 12:00:00 PM,34,19,15
08/23/2016 01:00:00 PM,38,22,16
08/23/2016 02:00:00 PM,41,29,12
08/23/2016 03:00:00 PM,72,39,33
08/23/2016 04:00:00 PM,132,91,41
08/23/2016 05:00:00 PM,219,157,62
08/23/2016 06:00:00 PM,120,73,47
08/23/2016 07:00:00 PM,39,26,13
08/23/2016 08:00:00 PM,31,15,16
08/23/2016 09:00:00 PM,16,5,11
08/23/2016 10:00:00 PM,18,6,12
08/23/2016 11:00:00 PM,5,3,2
08/24/2016 12:00:00 AM,4,2,2
08/24/2016 01:00:00 AM,0,0,0
08/24/2016 02:00:00 AM,2,1,1
08/24/2016 03:00:00 AM,1,0,1
08/24/2016 04:00:00 AM,0,0,0
08/24/2016 05:00:00 AM,10,2,8
08/24/2016 06:00:00 AM,37,17,20
08/24/2016 07:00:00 AM,99,58,41
08/24/2016 08:00:00 AM,137,81,56
08/24/2016 09:00:00 AM,98,52,46
08/24/2016 10:00:00 AM,38,18,20
08/24/2016 11:00:00 AM,48,28,20
08/24/2016 12:00:00 PM,68,44,24
08/24/2016 01:00:00 PM,35,22,13
08/24/2016 02:00:00 PM,30,18,12
08/24/2016 03:00:00 PM,66,41,25
08/24/2016 04:00:00 PM,157,107,50
08/24/2016 05:00:00 PM,219,148,71
08/24/2016 06:00:00 PM,107,72,35
08/24/2016 07:00:00 PM,34,27,7
08/24/2016 08:00:00 PM,22,13,9
08/24/2016 09:00:00 PM,15,10,5
08/24/2016 10:00:00 PM,6,3,3
08/24/2016 11:00:00 PM,3,1,2
08/25/2016 12:00:00 AM,2,2,0
08/25/2016 01:00:00 AM,0,0,0
08/25/2016 02:00:00 AM,0,0,0
08/25/2016 03:00:00 AM,3,2,1
08/25/2016 04:00:00 AM,0,0,0
08/25/2016 05:00:00 AM,7,0,7
08/25/2016 06:00:00 AM,41,22,19
08/25/2016 07:00:00 AM,97,56,41
08/25/2016 08:00:00 AM,143,95,48
08/25/2016 09:00:00 AM,70,44,26
08/25/2016 10:00:00 AM,42,26,16
08/25/2016 11:00:00 AM,43,26,17
08/25/2016 12:00:00 PM,35,20,15
08/25/2016 01:00:00 PM,46,26,20
08/25/2016 02:00:00 PM,54,31,23
08/25/2016 03:00:00 PM,61,44,17
08/25/2016 04:00:00 PM,128,87,41
08/25/2016 05:00:00 PM,190,144,46
08/25/2016 06:00:00 PM,121,89,32
08/25/2016 07:00:00 PM,46,26,20
08/25/2016 08:00:00 PM,16,8,8
08/25/2016 09:00:00 PM,28,14,14
08/25/2016 10:00:00 PM,19,5,14
08/25/2016 11:00:00 PM,5,4,1
08/26/2016 12:00:00 AM,5,3,2
08/26/2016 01:00:00 AM,1,0,1
08/26/2016 02:00:00 AM,1,1,0
08/26/2016 03:00:00 AM,2,0,2
08/26/2016 04:00:00 AM,1,1,0
08/26/2016 05:00:00 AM,4,2,2
08/26/2016 06:00:00 AM,39,18,21
08/26/2016 07:00:00 AM,74,43,31
08/26/2016 08:00:00 AM,113,72,41
08/26/2016 09:00:00 AM,68,40,28
08/26/2016 10:00:00 AM,28,15,13
08/26/2016 11:00:00 AM,28,13,15
08/26/2016 12:00:00 PM,44,19,25
08/26/2016 01:00:00 PM,38,19,19
08/26/2016 02:00:00 PM,45,26,19
08/26/2016 03:00:00 PM,66,46,20
08/26/2016 04:00:00 PM,113,71,42
08/26/2016 05:00:00 PM,135,89,46
08/26/2016 06:00:00 PM,70,41,29
08/26/2016 07:00:00 PM,29,18,11
08/26/2016 08:00:00 PM,11,4,7
08/26/2016 09:00:00 PM,15,9,6
08/26/2016 10:00:00 PM,3,2,1
08/26/2016 11:00:00 PM,9,3,6
08/27/2016 12:00:00 AM,3,2,1
08/27/2016 01:00:00 AM,4,3,1
08/27/2016 02:00:00 AM,0,0,0
08/27/2016 03:00:00 AM,0,0,0
08/27/2016 04:00:00 AM,1,1,0
08/27/2016 05:00:00 AM,2,0,2
08/27/2016 06:00:00 AM,5,3,2
08/27/2016 07:00:00 AM,11,5,6
08/27/2016 08:00:00 AM,13,10,3
08/27/2016 09:00:00 AM,8,5,3
08/27/2016 10:00:00 AM,25,13,12
08/27/2016 11:00:00 AM,28,12,16
08/27/2016 12:00:00 PM,36,22,14
08/27/2016 01:00:00 PM,24,11,13
08/27/2016 02:00:00 PM,26,14,12
08/27/2016 03:00:00 PM,27,13,14
08/27/2016 04:00:00 PM,27,14,13
08/27/2016 05:00:00 PM,25,14,11
08/27/2016 06:00:00 PM,19,11,8
08/27/2016 07:00:00 PM,15,4,11
08/27/2016 08:00:00 PM,9,5,4
08/27/2016 09:00:00 PM,12,4,8
08/27/2016 10:00:00 PM,6,3,3
08/27/2016 11:00:00 PM,7,4,3
08/28/2016 12:00:00 AM,3,2,1
08/28/2016 01:00:00 AM,2,0,2
08/28/2016 02:00:00 AM,3,2,1
08/28/2016 03:00:00 AM,1,0,1
08/28/2016 04:00:00 AM,0,0,0
08/28/2016 05:00:00 AM,1,0,1
08/28/2016 06:00:00 AM,6,3,3
08/28/2016 07:00:00 AM,10,5,5
08/28/2016 08:00:00 AM,5,3,2
08/28/2016 09:00:00 AM,13,9,4
08/28/2016 10:00:00 AM,18,8,10
08/28/2016 11:00:00 AM,23,12,11
08/28/2016 12:00:00 PM,28,17,11
08/28/2016 01:00:00 PM,13,6,7
08/28/2016 02:00:00 PM,20,6,14
08/28/2016 03:00:00 PM,27,15,12
08/28/2016 04:00:00 PM,29,19,10
08/28/2016 05:00:00 PM,23,10,13
08/28/2016 06:00:00 PM,14,6,8
08/28/2016 07:00:00 PM,17,8,9
08/28/2016 08:00:00 PM,3,2,1
08/28/2016 09:00:00 PM,5,3,2
08/28/2016 10:00:00 PM,7,4,3
08/28/2016 11:00:00 PM,1,0,1
08/29/2016 12:00:00 AM,3,1,2
08/29/2016 01:00:00 AM,0,0,0
08/29/2016 02:00:00 AM,1,1,0
08/29/2016 03:00:00 AM,0,0,0
08/29/2016 04:00:00 AM,0,0,0
08/29/2016 05:00:00 AM,9,3,6
08/29/2016 06:00:00 AM,37,14,23
08/29/2016 07:00:00 AM,93,55,38
08/29/2016 08:00:00 AM,142,88,54
08/29/2016 09:00:00 AM,72,44,28
08/29/2016 10:00:00 AM,28,15,13
08/29/2016 11:00:00 AM,26,16,10
08/29/2016 12:00:00 PM,32,18,14
08/29/2016 01:00:00 PM,33,16,17
08/29/2016 02:00:00 PM,31,18,13
08/29/2016 03:00:00 PM,55,37,18
08/29/2016 04:00:00 PM,106,72,34
08/29/2016 05:00:00 PM,192,132,60
08/29/2016 06:00:00 PM,113,84,29
08/29/2016 07:00:00 PM,40,24,16
08/29/2016 08:00:00 PM,19,14,5
08/29/2016 09:00:00 PM,13,6,7
08/29/2016 10:00:00 PM,4,3,1
08/29/2016 11:00:00 PM,4,1,3
08/30/2016 12:00:00 AM,2,2,0
08/30/2016 01:00:00 AM,0,0,0
08/30/2016 02:00:00 AM,2,1,1
08/30/2016 03:00:00 AM,0,0,0
08/30/2016 04:00:00 AM,0,0,0
08/30/2016 05:00:00 AM,12,4,8
08/30/2016 06:00:00 AM,37,19,18
08/30/2016 07:00:00 AM,89,45,44
08/30/2016 08:00:00 AM,145,88,57
08/30/2016 09:00:00 AM,69,38,31
08/30/2016 10:00:00 AM,34,23,11
08/30/2016 11:00:00 AM,45,28,17
08/30/2016 12:00:00 PM,45,17,28
08/30/2016 01:00:00 PM,32,17,15
08/30/2016 02:00:00 PM,44,29,15
08/30/2016 03:00:00 PM,58,37,21
08/30/2016 04:00:00 PM,137,95,42
08/30/2016 05:00:00 PM,185,124,61
08/30/2016 06:00:00 PM,116,77,39
08/30/2016 07:00:00 PM,44,33,11
08/30/2016 08:00:00 PM,18,11,7
08/30/2016 09:00:00 PM,9,6,3
08/30/2016 10:00:00 PM,7,6,1
08/30/2016 11:00:00 PM,9,4,5
08/31/2016 12:00:00 AM,3,2,1
08/31/2016 01:00:00 AM,1,0,1
08/31/2016 02:00:00 AM,2,1,1
08/31/2016 03:00:00 AM,1,0,1
08/31/2016 04:00:00 AM,0,0,0
08/31/2016 05:00:00 AM,12,3,9
08/31/2016 06:00:00 AM,28,13,15
08/31/2016 07:00:00 AM,75,34,41
08/31/2016 08:00:00 AM,109,67,42
08/31/2016 09:00:00 AM,57,36,21
08/31/2016 10:00:00 AM,36,15,21
08/31/2016 11:00:00 AM,26,12,14
08/31/2016 12:00:00 PM,33,15,18
08/31/2016 01:00:00 PM,28,12,16
08/31/2016 02:00:00 PM,36,27,9
08/31/2016 03:00:00 PM,44,27,17
08/31/2016 04:00:00 PM,102,80,22
08/31/2016 05:00:00 PM,161,115,46
08/31/2016 06:00:00 PM,96,62,34
08/31/2016 07:00:00 PM,27,18,9
08/31/2016 08:00:00 PM,18,12,6
08/31/2016 09:00:00 PM,12,9,3
08/31/2016 10:00:00 PM,5,2,3
08/31/2016 11:00:00 PM,5,3,2
09/01/2016 12:00:00 AM,4,1,3
09/01/2016 01:00:00 AM,1,1,0
09/01/2016 02:00:00 AM,0,0,0
09/01/2016 03:00:00 AM,1,1,0
09/01/2016 04:00:00 AM,0,0,0
09/01/2016 05:00:00 AM,7,1,6
09/01/2016 06:00:00 AM,30,13,17
09/01/2016 07:00:00 AM,70,36,34
09/01/2016 08:00:00 AM,91,55,36
09/01/2016 09:00:00 AM,88,50,38
09/01/2016 10:00:00 AM,34,14,20
09/01/2016 11:00:00 AM,37,17,20
09/01/2016 12:00:00 PM,45,21,24
09/01/2016 01:00:00 PM,27,13,14
09/01/2016 02:00:00 PM,30,23,7
09/01/2016 03:00:00 PM,45,25,20
09/01/2016 04:00:00 PM,91,67,24
09/01/2016 05:00:00 PM,168,123,45
09/01/2016 06:00:00 PM,102,69,33
09/01/2016 07:00:00 PM,31,18,13
09/01/2016 08:00:00 PM,11,4,7
09/01/2016 09:00:00 PM,11,5,6
09/01/2016 10:00:00 PM,11,5,6
09/01/2016 11:00:00 PM,2,1,1
09/02/2016 12:00:00 AM,8,6,2
09/02/2016 01:00:00 AM,0,0,0
09/02/2016 02:00:00 AM,0,0,0
09/02/2016 03:00:00 AM,0,0,0
09/02/2016 04:00:00 AM,0,0,0
09/02/2016 05:00:00 AM,2,0,2
09/02/2016 06:00:00 AM,16,9,7
09/02/2016 07:00:00 AM,38,20,18
09/02/2016 08:00:00 AM,77,41,36
09/02/2016 09:00:00 AM,36,19,17
09/02/2016 10:00:00 AM,18,5,13
09/02/2016 11:00:00 AM,7,4,3
09/02/2016 12:00:00 PM,26,14,12
09/02/2016 01:00:00 PM,30,15,15
09/02/2016 02:00:00 PM,34,21,13
09/02/2016 03:00:00 PM,49,32,17
09/02/2016 04:00:00 PM,91,65,26
09/02/2016 05:00:00 PM,91,65,26
09/02/2016 06:00:00 PM,50,34,16
09/02/2016 07:00:00 PM,16,6,10
09/02/2016 08:00:00 PM,14,7,7
09/02/2016 09:00:00 PM,9,3,6
09/02/2016 10:00:00 PM,11,7,4
09/02/2016 11:00:00 PM,2,1,1
09/03/2016 12:00:00 AM,5,3,2
09/03/2016 01:00:00 AM,2,2,0
09/03/2016 02:00:00 AM,1,1,0
09/03/2016 03:00:00 AM,1,1,0
09/03/2016 04:00:00 AM,1,1,0
09/03/2016 05:00:00 AM,5,2,3
09/03/2016 06:00:00 AM,3,2,1
09/03/2016 07:00:00 AM,7,4,3
09/03/2016 08:00:00 AM,9,4,5
09/03/2016 09:00:00 AM,8,5,3
09/03/2016 10:00:00 AM,9,3,6
09/03/2016 11:00:00 AM,12,8,4
09/03/2016 12:00:00 PM,16,9,7
09/03/2016 01:00:00 PM,25,12,13
09/03/2016 02:00:00 PM,24,15,9
09/03/2016 03:00:00 PM,32,17,15
09/03/2016 04:00:00 PM,18,10,8
09/03/2016 05:00:00 PM,40,26,14
09/03/2016 06:00:00 PM,26,17,9
09/03/2016 07:00:00 PM,19,9,10
09/03/2016 08:00:00 PM,9,2,7
09/03/2016 09:00:00 PM,7,3,4
09/03/2016 10:00:00 PM,5,2,3
09/03/2016 11:00:00 PM,7,3,4
09/04/2016 12:00:00 AM,1,1,0
09/04/2016 01:00:00 AM,1,1,0
09/04/2016 02:00:00 AM,2,1,1
09/04/2016 03:00:00 AM,0,0,0
09/04/2016 04:00:00 AM,0,0,0
09/04/2016 05:00:00 AM,1,0,1
09/04/2016 06:00:00 AM,2,2,0
09/04/2016 07:00:00 AM,2,1,1
09/04/2016 08:00:00 AM,2,0,2
09/04/2016 09:00:00 AM,9,7,2
09/04/2016 10:00:00 AM,8,6,2
09/04/2016 11:00:00 AM,22,15,7
09/04/2016 12:00:00 PM,27,19,8
09/04/2016 01:00:00 PM,21,9,12
09/04/2016 02:00:00 PM,35,21,14
09/04/2016 03:00:00 PM,30,15,15
09/04/2016 04:00:00 PM,27,12,15
09/04/2016 05:00:00 PM,27,17,10
09/04/2016 06:00:00 PM,18,16,2
09/04/2016 07:00:00 PM,13,7,6
09/04/2016 08:00:00 PM,6,2,4
09/04/2016 09:00:00 PM,9,3,6
09/04/2016 10:00:00 PM,4,2,2
09/04/2016 11:00:00 PM,5,4,1
09/05/2016 12:00:00 AM,3,2,1
09/05/2016 01:00:00 AM,0,0,0
09/05/2016 02:00:00 AM,1,0,1
09/05/2016 03:00:00 AM,1,1,0
09/05/2016 04:00:00 AM,1,1,0
09/05/2016 05:00:00 AM,1,0,1
09/05/2016 06:00:00 AM,2,2,0
09/05/2016 07:00:00 AM,8,4,4
09/05/2016 08:00:00 AM,7,3,4
09/05/2016 09:00:00 AM,8,5,3
09/05/2016 10:00:00 AM,9,6,3
09/05/2016 11:00:00 AM,24,16,8
09/05/2016 12:00:00 PM,31,18,13
09/05/2016 01:00:00 PM,23,13,10
09/05/2016 02:00:00 PM,16,12,4
09/05/2016 03:00:00 PM,23,12,11
09/05/2016 04:00:00 PM,32,17,15
09/05/2016 05:00:00 PM,32,19,13
09/05/2016 06:00:00 PM,28,15,13
09/05/2016 07:00:00 PM,9,5,4
09/05/2016 08:00:00 PM,10,6,4
09/05/2016 09:00:00 PM,5,2,3
09/05/2016 10:00:00 PM,11,4,7
09/05/2016 11:00:00 PM,3,2,1
09/06/2016 12:00:00 AM,2,0,2
09/06/2016 01:00:00 AM,0,0,0
09/06/2016 02:00:00 AM,0,0,0
09/06/2016 03:00:00 AM,0,0,0
09/06/2016 04:00:00 AM,0,0,0
09/06/2016 05:00:00 AM,4,1,3
09/06/2016 06:00:00 AM,15,6,9
09/06/2016 07:00:00 AM,55,28,27
09/06/2016 08:00:00 AM,85,53,32
09/06/2016 09:00:00 AM,55,29,26
09/06/2016 10:00:00 AM,22,8,14
09/06/2016 11:00:00 AM,34,20,14
09/06/2016 12:00:00 PM,30,16,14
09/06/2016 01:00:00 PM,31,22,9
09/06/2016 02:00:00 PM,35,20,15
09/06/2016 03:00:00 PM,46,30,16
09/06/2016 04:00:00 PM,111,79,32
09/06/2016 05:00:00 PM,138,93,45
09/06/2016 06:00:00 PM,66,34,32
09/06/2016 07:00:00 PM,33,14,19
09/06/2016 08:00:00 PM,18,12,6
09/06/2016 09:00:00 PM,16,9,7
09/06/2016 10:00:00 PM,3,2,1
09/06/2016 11:00:00 PM,3,2,1
09/07/2016 12:00:00 AM,3,2,1
09/07/2016 01:00:00 AM,2,1,1
09/07/2016 02:00:00 AM,0,0,0
09/07/2016 03:00:00 AM,0,0,0
09/07/2016 04:00:00 AM,2,1,1
09/07/2016 05:00:00 AM,8,2,6
09/07/2016 06:00:00 AM,36,16,20
09/07/2016 07:00:00 AM,72,32,40
09/07/2016 08:00:00 AM,121,69,52
09/07/2016 09:00:00 AM,67,45,22
09/07/2016 10:00:00 AM,31,17,14
09/07/2016 11:00:00 AM,30,21,9
09/07/2016 12:00:00 PM,45,25,20
09/07/2016 01:00:00 PM,34,19,15
09/07/2016 02:00:00 PM,29,19,10
09/07/2016 03:00:00 PM,46,32,14
09/07/2016 04:00:00 PM,117,86,31
09/07/2016 05:00:00 PM,137,95,42
09/07/2016 06:00:00 PM,99,63,36
09/07/2016 07:00:00 PM,31,22,9
09/07/2016 08:00:00 PM,16,6,10
09/07/2016 09:00:00 PM,7,1,6
09/07/2016 10:00:00 PM,5,2,3
09/07/2016 11:00:00 PM,3,0,3
09/08/2016 12:00:00 AM,2,2,0
09/08/2016 01:00:00 AM,0,0,0
09/08/2016 02:00:00 AM,0,0,0
09/08/2016 03:00:00 AM,0,0,0
09/08/2016 04:00:00 AM,0,0,0
09/08/2016 05:00:00 AM,6,3,3
09/08/2016 06:00:00 AM,32,16,16
09/08/2016 07:00:00 AM,85,49,36
09/08/2016 08:00:00 AM,117,78,39
09/08/2016 09:00:00 AM,60,40,20
09/08/2016 10:00:00 AM,30,20,10
09/08/2016 11:00:00 AM,21,11,10
09/08/2016 12:00:00 PM,37,20,17
09/08/2016 01:00:00 PM,26,15,11
09/08/2016 02:00:00 PM,45,22,23
09/08/2016 03:00:00 PM,61,33,28
09/08/2016 04:00:00 PM,122,90,32
09/08/2016 05:00:00 PM,189,133,56
09/08/2016 06:00:00 PM,85,56,29
09/08/2016 07:00:00 PM,43,24,19
09/08/2016 08:00:00 PM,9,5,4
09/08/2016 09:00:00 PM,16,8,8
09/08/2016 10:00:00 PM,7,4,3
09/08/2016 11:00:00 PM,2,1,1
09/09/2016 12:00:00 AM,3,2,1
09/09/2016 01:00:00 AM,1,0,1
09/09/2016 02:00:00 AM,0,0,0
09/09/2016 03:00:00 AM,0,0,0
09/09/2016 04:00:00 AM,0,0,0
09/09/2016 05:00:00 AM,7,1,6
09/09/2016 06:00:00 AM,30,19,11
09/09/2016 07:00:00 AM,96,51,45
09/09/2016 08:00:00 AM,112,67,45
09/09/2016 09:00:00 AM,57,33,24
09/09/2016 10:00:00 AM,43,24,19
09/09/2016 11:00:00 AM,45,23,22
09/09/2016 12:00:00 PM,53,21,32
09/09/2016 01:00:00 PM,48,19,29
09/09/2016 02:00:00 PM,48,31,17
09/09/2016 03:00:00 PM,77,47,30
09/09/2016 04:00:00 PM,122,83,39
09/09/2016 05:00:00 PM,177,122,55
09/09/2016 06:00:00 PM,67,45,22
09/09/2016 07:00:00 PM,33,16,17
09/09/2016 08:00:00 PM,15,6,9
09/09/2016 09:00:00 PM,15,8,7
09/09/2016 10:00:00 PM,8,3,5
09/09/2016 11:00:00 PM,10,8,2
09/10/2016 12:00:00 AM,5,3,2
09/10/2016 01:00:00 AM,5,5,0
09/10/2016 02:00:00 AM,0,0,0
09/10/2016 03:00:00 AM,1,1,0
09/10/2016 04:00:00 AM,0,0,0
09/10/2016 05:00:00 AM,3,1,2
09/10/2016 06:00:00 AM,2,2,0
09/10/2016 07:00:00 AM,5,3,2
09/10/2016 08:00:00 AM,10,4,6
09/10/2016 09:00:00 AM,11,3,8
09/10/2016 10:00:00 AM,20,15,5
09/10/2016 11:00:00 AM,30,16,14
09/10/2016 12:00:00 PM,47,23,24
09/10/2016 01:00:00 PM,42,20,22
09/10/2016 02:00:00 PM,48,31,17
09/10/2016 03:00:00 PM,39,29,10
09/10/2016 04:00:00 PM,38,16,22
09/10/2016 05:00:00 PM,43,22,21
09/10/2016 06:00:00 PM,26,14,12
09/10/2016 07:00:00 PM,15,6,9
09/10/2016 08:00:00 PM,9,5,4
09/10/2016 09:00:00 PM,6,1,5
09/10/2016 10:00:00 PM,5,2,3
09/10/2016 11:00:00 PM,6,2,4
09/11/2016 12:00:00 AM,4,3,1
09/11/2016 01:00:00 AM,2,2,0
09/11/2016 02:00:00 AM,2,1,1
09/11/2016 03:00:00 AM,1,1,0
09/11/2016 04:00:00 AM,0,0,0
09/11/2016 05:00:00 AM,1,0,1
09/11/2016 06:00:00 AM,1,1,0
09/11/2016 07:00:00 AM,5,2,3
09/11/2016 08:00:00 AM,6,6,0
09/11/2016 09:00:00 AM,12,7,5
09/11/2016 10:00:00 AM,21,11,10
09/11/2016 11:00:00 AM,21,16,5
09/11/2016 12:00:00 PM,19,13,6
09/11/2016 01:00:00 PM,26,12,14
09/11/2016 02:00:00 PM,18,11,7
09/11/2016 03:00:00 PM,22,7,15
09/11/2016 04:00:00 PM,28,11,17
09/11/2016 05:00:00 PM,34,21,13
09/11/2016 06:00:00 PM,20,6,14
09/11/2016 07:00:00 PM,10,5,5
09/11/2016 08:00:00 PM,10,4,6
09/11/2016 09:00:00 PM,2,1,1
09/11/2016 10:00:00 PM,6,2,4
09/11/2016 11:00:00 PM,6,4,2
09/12/2016 12:00:00 AM,4,2,2
09/12/2016 01:00:00 AM,0,0,0
09/12/2016 02:00:00 AM,2,1,1
09/12/2016 03:00:00 AM,0,0,0
09/12/2016 04:00:00 AM,0,0,0
09/12/2016 05:00:00 AM,8,1,7
09/12/2016 06:00:00 AM,27,12,15
09/12/2016 07:00:00 AM,100,60,40
09/12/2016 08:00:00 AM,150,80,70
