Date,2nd Ave Cycletrack,NB,SB
09/12/2016 09:00:00 AM,63,35,28
09/12/2016 10:00:00 AM,27,11,16
09/12/2016 11:00:00 AM,23,11,12
09/12/2016 12:00:00 PM,33,19,14
09/12/2016 01:00:00 PM,43,17,26
09/12/2016 02:00:00 PM,30,21,9
09/12/2016 03:00:00 PM,48,35,13
09/12/2016 04:00:00 PM,120,94,26
09/12/2016 05:00:00 PM,223,159,64
09/12/2016 06:00:00 PM,96,53,43
09/12/2016 07:00:00 PM,20,10,10
09/12/2016 08:00:00 PM,18,11,7
09/12/2016 09:00:00 PM,10,8,2
09/12/2016 10:00:00 PM,2,1,1
09/12/2016 11:00:00 PM,2,0,2
09/13/2016 12:00:00 AM,4,1,3
09/13/2016 01:00:00 AM,0,0,0
09/13/2016 02:00:00 AM,0,0,0
09/13/2016 03:00:00 AM,0,0,0
09/13/2016 04:00:00 AM,1,0,1
09/13/2016 05:00:00 AM,8,4,4
09/13/2016 06:00:00 AM,35,18,17
09/13/2016 07:00:00 AM,103,61,42
09/13/2016 08:00:00 AM,135,78,57
09/13/2016 09:00:00 AM,86,48,38
09/13/2016 10:00:00 AM,32,15,17
09/13/2016 11:00:00 AM,40,24,16
09/13/2016 12:00:00 PM,47,25,22
09/13/2016 01:00:00 PM,37,15,22
09/13/2016 02:00:00 PM,30,18,12
09/13/2016 03:00:00 PM,65,35,30
09/13/2016 04:00:00 PM,140,95,45
09/13/2016 05:00:00 PM,207,138,69
09/13/2016 06:00:00 PM,105,65,40
09/13/2016 07:00:00 PM,45,29,16
09/13/2016 08:00:00 PM,14,5,9
09/13/2016 09:00:00 PM,13,7,6
09/13/2016 10:00:00 PM,13,8,5
09/13/2016 11:00:00 PM,5,2,3
09/14/2016 12:00:00 AM,1,0,1
09/14/2016 01:00:00 AM,1,0,1
09/14/2016 02:00:00 AM,0,0,0
09/14/2016 03:00:00 AM,0,0,0
09/14/2016 04:00:00 AM,1,1,0
09/14/2016 05:00:00 AM,8,2,6
09/14/2016 06:00:00 AM,27,12,15
09/14/2016 07:00:00 AM,83,49,34
09/14/2016 08:00:00 AM,148,90,58
09/14/2016 09:00:00 AM,70,41,29
09/14/2016 10:00:00 AM,31,14,17
09/14/2016 11:00:00 AM,30,12,18
09/14/2016 12:00:00 PM,43,23,20
09/14/2016 01:00:00 PM,37,23,14
09/14/2016 02:00:00 PM,39,26,13
09/14/2016 03:00:00 PM,62,40,22
09/14/2016 04:00:00 PM,113,85,28
09/14/2016 05:00:00 PM,202,139,63
09/14/2016 06:00:00 PM,104,78,26
09/14/2016 07:00:00 PM,25,16,9
09/14/2016 08:00:00 PM,18,13,5
09/14/2016 09:00:00 PM,8,5,3
09/14/2016 10:00:00 PM,10,3,7
09/14/2016 11:00:00 PM,6,4,2
09/15/2016 12:00:00 AM,2,2,0
09/15/2016 01:00:00 AM,2,2,0
09/15/2016 02:00:00 AM,2,0,2
09/15/2016 03:00:00 AM,1,1,0
09/15/2016 04:00:00 AM,2,0,2
09/15/2016 05:00:00 AM,9,3,6
09/15/2016 06:00:00 AM,32,18,14
09/15/2016 07:00:00 AM,97,53,44
09/15/2016 08:00:00 AM,139,85,54
09/15/2016 09:00:00 AM,72,34,38
09/15/2016 10:00:00 AM,34,24,10
09/15/2016 11:00:00 AM,36,22,14
09/15/2016 12:00:00 PM,44,27,17
09/15/2016 01:00:00 PM,36,17,19
09/15/2016 02:00:00 PM,39,25,14
09/15/2016 03:00:00 PM,57,44,13
09/15/2016 04:00:00 PM,134,87,47
09/15/2016 05:00:00 PM,195,134,61
09/15/2016 06:00:00 PM,105,69,36
09/15/2016 07:00:00 PM,40,26,14
09/15/2016 08:00:00 PM,18,9,9
09/15/2016 09:00:00 PM,9,3,6
09/15/2016 10:00:00 PM,7,5,2
09/15/2016 11:00:00 PM,5,1,4
09/16/2016 12:00:00 AM,5,4,1
09/16/2016 01:00:00 AM,2,2,0
09/16/2016 02:00:00 AM,0,0,0
09/16/2016 03:00:00 AM,0,0,0
09/16/2016 04:00:00 AM,0,0,0
09/16/2016 05:00:00 AM,4,1,3
09/16/2016 06:00:00 AM,33,20,13
09/16/2016 07:00:00 AM,67,40,27
09/16/2016 08:00:00 AM,125,68,57
09/16/2016 09:00:00 AM,63,35,28
09/16/2016 10:00:00 AM,29,16,13
09/16/2016 11:00:00 AM,24,14,10
09/16/2016 12:00:00 PM,34,21,13
09/16/2016 01:00:00 PM,52,23,29
09/16/2016 02:00:00 PM,58,26,32
09/16/2016 03:00:00 PM,46,24,22
09/16/2016 04:00:00 PM,115,88,27
09/16/2016 05:00:00 PM,191,121,70
09/16/2016 06:00:00 PM,85,66,19
09/16/2016 07:00:00 PM,41,25,16
09/16/2016 08:00:00 PM,16,10,6
09/16/2016 09:00:00 PM,10,5,5
09/16/2016 10:00:00 PM,15,6,9
09/16/2016 11:00:00 PM,5,2,3
09/17/2016 12:00:00 AM,3,0,3
09/17/2016 01:00:00 AM,0,0,0
09/17/2016 02:00:00 AM,2,2,0
09/17/2016 03:00:00 AM,0,0,0
09/17/2016 04:00:00 AM,0,0,0
09/17/2016 05:00:00 AM,2,0,2
09/17/2016 06:00:00 AM,3,2,1
09/17/2016 07:00:00 AM,83,66,17
09/17/2016 08:00:00 AM,28,19,9
09/17/2016 09:00:00 AM,4,2,2
09/17/2016 10:00:00 AM,8,7,1
09/17/2016 11:00:00 AM,20,15,5
09/17/2016 12:00:00 PM,24,12,12
09/17/2016 01:00:00 PM,25,15,10
09/17/2016 02:00:00 PM,14,8,6
09/17/2016 03:00:00 PM,23,8,15
09/17/2016 04:00:00 PM,19,10,9
09/17/2016 05:00:00 PM,23,15,8
09/17/2016 06:00:00 PM,20,7,13
09/17/2016 07:00:00 PM,16,6,10
09/17/2016 08:00:00 PM,14,1,13
09/17/2016 09:00:00 PM,7,5,2
09/17/2016 10:00:00 PM,13,5,8
09/17/2016 11:00:00 PM,2,2,0
09/18/2016 12:00:00 AM,0,0,0
09/18/2016 01:00:00 AM,1,1,0
09/18/2016 02:00:00 AM,0,0,0
09/18/2016 03:00:00 AM,0,0,0
09/18/2016 04:00:00 AM,0,0,0
09/18/2016 05:00:00 AM,2,0,2
09/18/2016 06:00:00 AM,0,0,0
09/18/2016 07:00:00 AM,4,3,1
09/18/2016 08:00:00 AM,8,5,3
09/18/2016 09:00:00 AM,13,4,9
09/18/2016 10:00:00 AM,14,10,4
09/18/2016 11:00:00 AM,12,8,4
09/18/2016 12:00:00 PM,24,17,7
09/18/2016 01:00:00 PM,30,12,18
09/18/2016 02:00:00 PM,24,19,5
09/18/2016 03:00:00 PM,18,13,5
09/18/2016 04:00:00 PM,18,9,9
09/18/2016 05:00:00 PM,19,8,11
09/18/2016 06:00:00 PM,12,6,6
09/18/2016 07:00:00 PM,8,5,3
09/18/2016 08:00:00 PM,2,1,1
09/18/2016 09:00:00 PM,5,4,1
09/18/2016 10:00:00 PM,1,0,1
09/18/2016 11:00:00 PM,6,2,4
09/19/2016 12:00:00 AM,1,0,1
09/19/2016 01:00:00 AM,0,0,0
09/19/2016 02:00:00 AM,2,1,1
09/19/2016 03:00:00 AM,0,0,0
09/19/2016 04:00:00 AM,2,2,0
09/19/2016 05:00:00 AM,6,2,4
09/19/2016 06:00:00 AM,29,14,15
09/19/2016 07:00:00 AM,40,24,16
09/19/2016 08:00:00 AM,98,57,41
09/19/2016 09:00:00 AM,62,33,29
09/19/2016 10:00:00 AM,19,11,8
09/19/2016 11:00:00 AM,18,5,13
09/19/2016 12:00:00 PM,35,18,17
09/19/2016 01:00:00 PM,27,9,18
09/19/2016 02:00:00 PM,22,17,5
09/19/2016 03:00:00 PM,46,27,19
09/19/2016 04:00:00 PM,104,80,24
09/19/2016 05:00:00 PM,139,103,36
09/19/2016 06:00:00 PM,92,59,33
09/19/2016 07:00:00 PM,28,15,13
09/19/2016 08:00:00 PM,15,6,9
09/19/2016 09:00:00 PM,5,3,2
09/19/2016 10:00:00 PM,18,2,16
09/19/2016 11:00:00 PM,4,4,0
09/20/2016 12:00:00 AM,6,3,3
09/20/2016 01:00:00 AM,1,1,0
09/20/2016 02:00:00 AM,1,1,0
09/20/2016 03:00:00 AM,0,0,0
09/20/2016 04:00:00 AM,0,0,0
09/20/2016 05:00:00 AM,8,2,6
09/20/2016 06:00:00 AM,29,13,16
09/20/2016 07:00:00 AM,93,51,42
09/20/2016 08:00:00 AM,133,84,49
09/20/2016 09:00:00 AM,61,31,30
09/20/2016 10:00:00 AM,23,11,12
09/20/2016 11:00:00 AM,28,12,16
09/20/2016 12:00:00 PM,48,23,25
09/20/2016 01:00:00 PM,41,21,20
09/20/2016 02:00:00 PM,33,24,9
09/20/2016 03:00:00 PM,54,38,16
09/20/2016 04:00:00 PM,125,96,29
09/20/2016 05:00:00 PM,212,151,61
09/20/2016 06:00:00 PM,127,80,47
09/20/2016 07:00:00 PM,32,14,18
09/20/2016 08:00:00 PM,16,7,9
09/20/2016 09:00:00 PM,10,5,5
09/20/2016 10:00:00 PM,9,5,4
09/20/2016 11:00:00 PM,12,2,10
09/21/2016 12:00:00 AM,3,2,1
09/21/2016 01:00:00 AM,3,1,2
09/21/2016 02:00:00 AM,1,0,1
09/21/2016 03:00:00 AM,0,0,0
09/21/2016 04:00:00 AM,0,0,0
09/21/2016 05:00:00 AM,14,4,10
09/21/2016 06:00:00 AM,32,16,16
09/21/2016 07:00:00 AM,85,46,39
09/21/2016 08:00:00 AM,133,88,45
09/21/2016 09:00:00 AM,80,49,31
09/21/2016 10:00:00 AM,30,13,17
09/21/2016 11:00:00 AM,41,29,12
09/21/2016 12:00:00 PM,48,27,21
09/21/2016 01:00:00 PM,46,27,19
09/21/2016 02:00:00 PM,42,27,15
09/21/2016 03:00:00 PM,67,50,17
09/21/2016 04:00:00 PM,130,85,45
09/21/2016 05:00:00 PM,201,132,69
09/21/2016 06:00:00 PM,137,83,54
09/21/2016 07:00:00 PM,33,18,15
09/21/2016 08:00:00 PM,13,8,5
09/21/2016 09:00:00 PM,15,11,4
09/21/2016 10:00:00 PM,7,4,3
09/21/2016 11:00:00 PM,5,2,3
09/22/2016 12:00:00 AM,3,2,1
09/22/2016 01:00:00 AM,1,0,1
09/22/2016 02:00:00 AM,0,0,0
09/22/2016 03:00:00 AM,4,3,1
09/22/2016 04:00:00 AM,1,0,1
09/22/2016 05:00:00 AM,9,4,5
09/22/2016 06:00:00 AM,31,16,15
09/22/2016 07:00:00 AM,81,44,37
09/22/2016 08:00:00 AM,135,91,44
09/22/2016 09:00:00 AM,64,36,28
09/22/2016 10:00:00 AM,42,22,20
09/22/2016 11:00:00 AM,42,27,15
09/22/2016 12:00:00 PM,48,25,23
09/22/2016 01:00:00 PM,46,20,26
09/22/2016 02:00:00 PM,43,21,22
09/22/2016 03:00:00 PM,58,45,13
09/22/2016 04:00:00 PM,115,80,35
09/22/2016 05:00:00 PM,192,126,66
09/22/2016 06:00:00 PM,105,57,48
09/22/2016 07:00:00 PM,46,23,23
09/22/2016 08:00:00 PM,10,8,2
09/22/2016 09:00:00 PM,8,4,4
09/22/2016 10:00:00 PM,13,4,9
09/22/2016 11:00:00 PM,3,3,0
09/23/2016 12:00:00 AM,3,2,1
09/23/2016 01:00:00 AM,1,0,1
09/23/2016 02:00:00 AM,0,0,0
09/23/2016 03:00:00 AM,1,0,1
09/23/2016 04:00:00 AM,2,2,0
09/23/2016 05:00:00 AM,7,2,5
09/23/2016 06:00:00 AM,27,16,11
09/23/2016 07:00:00 AM,40,20,20
09/23/2016 08:00:00 AM,91,53,38
09/23/2016 09:00:00 AM,48,28,20
09/23/2016 10:00:00 AM,31,16,15
09/23/2016 11:00:00 AM,28,16,12
09/23/2016 12:00:00 PM,24,15,9
09/23/2016 01:00:00 PM,43,26,17
09/23/2016 02:00:00 PM,35,14,21
09/23/2016 03:00:00 PM,40,28,12
09/23/2016 04:00:00 PM,100,65,35
09/23/2016 05:00:00 PM,138,96,42
09/23/2016 06:00:00 PM,58,41,17
09/23/2016 07:00:00 PM,27,14,13
09/23/2016 08:00:00 PM,8,5,3
09/23/2016 09:00:00 PM,6,4,2
09/23/2016 10:00:00 PM,8,5,3
09/23/2016 11:00:00 PM,3,0,3
09/24/2016 12:00:00 AM,3,2,1
09/24/2016 01:00:00 AM,5,4,1
09/24/2016 02:00:00 AM,3,3,0
09/24/2016 03:00:00 AM,0,0,0
09/24/2016 04:00:00 AM,2,2,0
09/24/2016 05:00:00 AM,1,0,1
09/24/2016 06:00:00 AM,2,2,0
09/24/2016 07:00:00 AM,7,3,4
09/24/2016 08:00:00 AM,17,6,11
09/24/2016 09:00:00 AM,11,4,7
09/24/2016 10:00:00 AM,12,8,4
09/24/2016 11:00:00 AM,29,11,18
09/24/2016 12:00:00 PM,27,20,7
09/24/2016 01:00:00 PM,33,14,19
09/24/2016 02:00:00 PM,19,9,10
09/24/2016 03:00:00 PM,35,22,13
09/24/2016 04:00:00 PM,26,18,8
09/24/2016 05:00:00 PM,25,17,8
09/24/2016 06:00:00 PM,26,16,10
09/24/2016 07:00:00 PM,7,2,5
09/24/2016 08:00:00 PM,7,5,2
09/24/2016 09:00:00 PM,5,4,1
09/24/2016 10:00:00 PM,9,5,4
09/24/2016 11:00:00 PM,2,2,0
09/25/2016 12:00:00 AM,2,1,1
09/25/2016 01:00:00 AM,4,2,2
09/25/2016 02:00:00 AM,2,2,0
09/25/2016 03:00:00 AM,1,1,0
09/25/2016 04:00:00 AM,1,1,0
09/25/2016 05:00:00 AM,1,0,1
09/25/2016 06:00:00 AM,1,1,0
09/25/2016 07:00:00 AM,5,5,0
09/25/2016 08:00:00 AM,10,7,3
09/25/2016 09:00:00 AM,28,17,11
09/25/2016 10:00:00 AM,29,19,10
09/25/2016 11:00:00 AM,39,17,22
09/25/2016 12:00:00 PM,37,31,6
09/25/2016 01:00:00 PM,21,14,7
09/25/2016 02:00:00 PM,27,18,9
09/25/2016 03:00:00 PM,28,16,12
09/25/2016 04:00:00 PM,24,10,14
09/25/2016 05:00:00 PM,28,9,19
09/25/2016 06:00:00 PM,23,14,9
09/25/2016 07:00:00 PM,22,11,11
09/25/2016 08:00:00 PM,13,5,8
09/25/2016 09:00:00 PM,12,2,10
09/25/2016 10:00:00 PM,6,1,5
09/25/2016 11:00:00 PM,2,1,1
09/26/2016 12:00:00 AM,2,2,0
09/26/2016 01:00:00 AM,0,0,0
09/26/2016 02:00:00 AM,0,0,0
09/26/2016 03:00:00 AM,0,0,0
09/26/2016 04:00:00 AM,5,1,4
09/26/2016 05:00:00 AM,5,1,4
09/26/2016 06:00:00 AM,35,14,21
09/26/2016 07:00:00 AM,89,55,34
09/26/2016 08:00:00 AM,166,100,66
09/26/2016 09:00:00 AM,59,28,31
09/26/2016 10:00:00 AM,28,15,13
09/26/2016 11:00:00 AM,34,15,19
09/26/2016 12:00:00 PM,21,13,8
09/26/2016 01:00:00 PM,34,15,19
09/26/2016 02:00:00 PM,29,13,16
09/26/2016 03:00:00 PM,48,30,18
09/26/2016 04:00:00 PM,145,104,41
09/26/2016 05:00:00 PM,224,164,60
09/26/2016 06:00:00 PM,73,51,22
09/26/2016 07:00:00 PM,27,14,13
09/26/2016 08:00:00 PM,16,7,9
09/26/2016 09:00:00 PM,9,4,5
09/26/2016 10:00:00 PM,7,2,5
09/26/2016 11:00:00 PM,1,0,1
09/27/2016 12:00:00 AM,0,0,0
09/27/2016 01:00:00 AM,0,0,0
09/27/2016 02:00:00 AM,0,0,0
09/27/2016 03:00:00 AM,0,0,0
09/27/2016 04:00:00 AM,1,0,1
09/27/2016 05:00:00 AM,8,3,5
09/27/2016 06:00:00 AM,37,19,18
09/27/2016 07:00:00 AM,76,40,36
09/27/2016 08:00:00 AM,137,84,53
09/27/2016 09:00:00 AM,77,42,35
09/27/2016 10:00:00 AM,38,20,18
09/27/2016 11:00:00 AM,39,23,16
09/27/2016 12:00:00 PM,33,11,22
09/27/2016 01:00:00 PM,35,18,17
09/27/2016 02:00:00 PM,65,25,40
09/27/2016 03:00:00 PM,66,38,28
09/27/2016 04:00:00 PM,114,77,37
09/27/2016 05:00:00 PM,203,143,60
09/27/2016 06:00:00 PM,122,71,51
09/27/2016 07:00:00 PM,31,19,12
09/27/2016 08:00:00 PM,22,13,9
09/27/2016 09:00:00 PM,6,4,2
09/27/2016 10:00:00 PM,6,2,4
09/27/2016 11:00:00 PM,2,1,1
09/28/2016 12:00:00 AM,0,0,0
09/28/2016 01:00:00 AM,0,0,0
09/28/2016 02:00:00 AM,2,0,2
09/28/2016 03:00:00 AM,0,0,0
09/28/2016 04:00:00 AM,2,1,1
09/28/2016 05:00:00 AM,6,1,5
09/28/2016 06:00:00 AM,32,16,16
09/28/2016 07:00:00 AM,76,39,37
09/28/2016 08:00:00 AM,138,89,49
09/28/2016 09:00:00 AM,72,40,32
09/28/2016 10:00:00 AM,37,19,18
09/28/2016 11:00:00 AM,35,19,16
09/28/2016 12:00:00 PM,25,12,13
09/28/2016 01:00:00 PM,36,23,13
09/28/2016 02:00:00 PM,66,32,34
09/28/2016 03:00:00 PM,75,52,23
09/28/2016 04:00:00 PM,125,88,37
09/28/2016 05:00:00 PM,187,133,54
09/28/2016 06:00:00 PM,132,90,42
09/28/2016 07:00:00 PM,36,26,10
09/28/2016 08:00:00 PM,19,11,8
09/28/2016 09:00:00 PM,32,4,28
09/28/2016 10:00:00 PM,14,3,11
09/28/2016 11:00:00 PM,5,1,4
09/29/2016 12:00:00 AM,2,2,0
09/29/2016 01:00:00 AM,2,1,1
09/29/2016 02:00:00 AM,1,1,0
09/29/2016 03:00:00 AM,0,0,0
09/29/2016 04:00:00 AM,1,0,1
09/29/2016 05:00:00 AM,16,4,12
09/29/2016 06:00:00 AM,45,23,22
09/29/2016 07:00:00 AM,82,54,28
09/29/2016 08:00:00 AM,138,94,44
09/29/2016 09:00:00 AM,69,39,30
09/29/2016 10:00:00 AM,28,12,16
09/29/2016 11:00:00 AM,48,19,29
09/29/2016 12:00:00 PM,23,10,13
09/29/2016 01:00:00 PM,34,17,17
09/29/2016 02:00:00 PM,41,24,17
09/29/2016 03:00:00 PM,50,28,22
09/29/2016 04:00:00 PM,128,93,35
09/29/2016 05:00:00 PM,178,113,65
09/29/2016 06:00:00 PM,84,54,30
09/29/2016 07:00:00 PM,38,22,16
09/29/2016 08:00:00 PM,13,7,6
09/29/2016 09:00:00 PM,10,5,5
09/29/2016 10:00:00 PM,14,7,7
09/29/2016 11:00:00 PM,6,2,4
09/30/2016 12:00:00 AM,5,5,0
09/30/2016 01:00:00 AM,1,1,0
09/30/2016 02:00:00 AM,4,3,1
09/30/2016 03:00:00 AM,0,0,0
09/30/2016 04:00:00 AM,0,0,0
09/30/2016 05:00:00 AM,3,0,3
09/30/2016 06:00:00 AM,34,20,14
09/30/2016 07:00:00 AM,67,38,29
09/30/2016 08:00:00 AM,122,75,47
09/30/2016 09:00:00 AM,69,35,34
09/30/2016 10:00:00 AM,30,20,10
09/30/2016 11:00:00 AM,31,19,12
09/30/2016 12:00:00 PM,45,21,24
09/30/2016 01:00:00 PM,29,19,10
09/30/2016 02:00:00 PM,36,23,13
09/30/2016 03:00:00 PM,74,44,30
09/30/2016 04:00:00 PM,118,84,34
09/30/2016 05:00:00 PM,139,105,34
09/30/2016 06:00:00 PM,88,58,30
09/30/2016 07:00:00 PM,26,18,8
09/30/2016 08:00:00 PM,10,6,4
09/30/2016 09:00:00 PM,7,3,4
09/30/2016 10:00:00 PM,7,3,4
09/30/2016 11:00:00 PM,3,0,3
10/01/2016 12:00:00 AM,6,1,5
10/01/2016 01:00:00 AM,2,2,0
10/01/2016 02:00:00 AM,1,1,0
10/01/2016 03:00:00 AM,0,0,0
10/01/2016 04:00:00 AM,0,0,0
10/01/2016 05:00:00 AM,1,0,1
10/01/2016 06:00:00 AM,4,3,1
10/01/2016 07:00:00 AM,6,4,2
10/01/2016 08:00:00 AM,16,9,7
10/01/2016 09:00:00 AM,7,5,2
10/01/2016 10:00:00 AM,11,9,2
10/01/2016 11:00:00 AM,24,13,11
10/01/2016 12:00:00 PM,19,9,10
10/01/2016 01:00:00 PM,14,5,9
10/01/2016 02:00:00 PM,16,9,7
10/01/2016 03:00:00 PM,27,12,15
10/01/2016 04:00:00 PM,18,8,10
10/01/2016 05:00:00 PM,17,14,3
10/01/2016 06:00:00 PM,16,8,8
10/01/2016 07:00:00 PM,21,0,21
10/01/2016 08:00:00 PM,3,1,2
10/01/2016 09:00:00 PM,3,2,1
10/01/2016 10:00:00 PM,5,4,1
10/01/2016 11:00:00 PM,6,3,3
10/02/2016 12:00:00 AM,2,1,1
10/02/2016 01:00:00 AM,0,0,0
10/02/2016 02:00:00 AM,3,2,1
10/02/2016 03:00:00 AM,1,0,1
10/02/2016 04:00:00 AM,0,0,0
10/02/2016 05:00:00 AM,1,1,0
10/02/2016 06:00:00 AM,0,0,0
10/02/2016 07:00:00 AM,5,3,2
10/02/2016 08:00:00 AM,6,3,3
10/02/2016 09:00:00 AM,10,6,4
10/02/2016 10:00:00 AM,18,10,8
10/02/2016 11:00:00 AM,33,23,10
10/02/2016 12:00:00 PM,17,12,5
10/02/2016 01:00:00 PM,23,12,11
10/02/2016 02:00:00 PM,20,11,9
10/02/2016 03:00:00 PM,31,11,20
10/02/2016 04:00:00 PM,19,12,7
10/02/2016 05:00:00 PM,15,5,10
10/02/2016 06:00:00 PM,12,2,10
10/02/2016 07:00:00 PM,14,8,6
10/02/2016 08:00:00 PM,6,1,5
10/02/2016 09:00:00 PM,2,2,0
10/02/2016 10:00:00 PM,2,1,1
10/02/2016 11:00:00 PM,0,0,0
10/03/2016 12:00:00 AM,2,0,2
10/03/2016 01:00:00 AM,0,0,0
10/03/2016 02:00:00 AM,0,0,0
10/03/2016 03:00:00 AM,0,0,0
10/03/2016 04:00:00 AM,0,0,0
10/03/2016 05:00:00 AM,9,6,3
10/03/2016 06:00:00 AM,31,15,16
10/03/2016 07:00:00 AM,76,40,36
10/03/2016 08:00:00 AM,142,82,60
10/03/2016 09:00:00 AM,65,32,33
10/03/2016 10:00:00 AM,33,16,17
10/03/2016 11:00:00 AM,27,14,13
10/03/2016 12:00:00 PM,30,18,12
10/03/2016 01:00:00 PM,27,13,14
10/03/2016 02:00:00 PM,25,15,10
10/03/2016 03:00:00 PM,48,31,17
10/03/2016 04:00:00 PM,105,73,32
10/03/2016 05:00:00 PM,169,128,41
10/03/2016 06:00:00 PM,82,51,31
10/03/2016 07:00:00 PM,26,17,9
10/03/2016 08:00:00 PM,7,4,3
10/03/2016 09:00:00 PM,9,6,3
10/03/2016 10:00:00 PM,4,4,0
10/03/2016 11:00:00 PM,5,2,3
10/04/2016 12:00:00 AM,0,0,0
10/04/2016 01:00:00 AM,0,0,0
10/04/2016 02:00:00 AM,0,0,0
10/04/2016 03:00:00 AM,2,2,0
10/04/2016 04:00:00 AM,1,0,1
10/04/2016 05:00:00 AM,5,1,4
10/04/2016 06:00:00 AM,20,8,12
10/04/2016 07:00:00 AM,53,31,22
10/04/2016 08:00:00 AM,107,60,47
10/04/2016 09:00:00 AM,54,31,23
10/04/2016 10:00:00 AM,29,15,14
10/04/2016 11:00:00 AM,24,13,11
10/04/2016 12:00:00 PM,24,13,11
10/04/2016 01:00:00 PM,18,11,7
10/04/2016 02:00:00 PM,23,16,7
10/04/2016 03:00:00 PM,43,35,8
10/04/2016 04:00:00 PM,91,58,33
10/04/2016 05:00:00 PM,143,99,44
10/04/2016 06:00:00 PM,57,41,16
10/04/2016 07:00:00 PM,24,13,11
10/04/2016 08:00:00 PM,13,7,6
10/04/2016 09:00:00 PM,4,3,1
10/04/2016 10:00:00 PM,4,1,3
10/04/2016 11:00:00 PM,1,0,1
10/05/2016 12:00:00 AM,0,0,0
10/05/2016 01:00:00 AM,1,0,1
10/05/2016 02:00:00 AM,0,0,0
10/05/2016 03:00:00 AM,0,0,0
10/05/2016 04:00:00 AM,2,2,0
10/05/2016 05:00:00 AM,7,2,5
10/05/2016 06:00:00 AM,27,13,14
10/05/2016 07:00:00 AM,49,25,24
10/05/2016 08:00:00 AM,105,58,47
10/05/2016 09:00:00 AM,61,30,31
10/05/2016 10:00:00 AM,31,12,19
10/05/2016 11:00:00 AM,18,7,11
10/05/2016 12:00:00 PM,16,10,6
10/05/2016 01:00:00 PM,23,9,14
10/05/2016 02:00:00 PM,45,23,22
10/05/2016 03:00:00 PM,51,38,13
10/05/2016 04:00:00 PM,105,79,26
10/05/2016 05:00:00 PM,148,97,51
10/05/2016 06:00:00 PM,80,53,27
10/05/2016 07:00:00 PM,15,7,8
10/05/2016 08:00:00 PM,13,6,7
10/05/2016 09:00:00 PM,6,4,2
10/05/2016 10:00:00 PM,5,3,2
10/05/2016 11:00:00 PM,0,0,0
10/06/2016 12:00:00 AM,2,1,1
10/06/2016 01:00:00 AM,0,0,0
10/06/2016 02:00:00 AM,2,1,1
10/06/2016 03:00:00 AM,0,0,0
10/06/2016 04:00:00 AM,1,1,0
10/06/2016 05:00:00 AM,3,1,2
10/06/2016 06:00:00 AM,23,12,11
10/06/2016 07:00:00 AM,61,29,32
10/06/2016 08:00:00 AM,113,73,40
10/06/2016 09:00:00 AM,62,33,29
10/06/2016 10:00:00 AM,33,16,17
10/06/2016 11:00:00 AM,37,13,24
10/06/2016 12:00:00 PM,33,18,15
10/06/2016 01:00:00 PM,30,12,18
10/06/2016 02:00:00 PM,35,23,12
10/06/2016 03:00:00 PM,52,33,19
10/06/2016 04:00:00 PM,105,80,25
10/06/2016 05:00:00 PM,159,113,46
10/06/2016 06:00:00 PM,71,48,23
10/06/2016 07:00:00 PM,26,13,13
10/06/2016 08:00:00 PM,16,10,6
10/06/2016 09:00:00 PM,6,2,4
10/06/2016 10:00:00 PM,7,5,2
10/06/2016 11:00:00 PM,1,0,1
10/07/2016 12:00:00 AM,1,0,1
