Date,2nd Ave Cycletrack,NB,SB
10/07/2016 01:00:00 AM,0,0,0
10/07/2016 02:00:00 AM,0,0,0
10/07/2016 03:00:00 AM,0,0,0
10/07/2016 04:00:00 AM,0,0,0
10/07/2016 05:00:00 AM,2,0,2
10/07/2016 06:00:00 AM,19,10,9
10/07/2016 07:00:00 AM,53,30,23
10/07/2016 08:00:00 AM,79,47,32
10/07/2016 09:00:00 AM,50,25,25
10/07/2016 10:00:00 AM,25,11,14
10/07/2016 11:00:00 AM,37,19,18
10/07/2016 12:00:00 PM,26,13,13
10/07/2016 01:00:00 PM,23,13,10
10/07/2016 02:00:00 PM,27,20,7
10/07/2016 03:00:00 PM,39,19,20
10/07/2016 04:00:00 PM,89,61,28
10/07/2016 05:00:00 PM,106,68,38
10/07/2016 06:00:00 PM,53,33,20
10/07/2016 07:00:00 PM,25,10,15
10/07/2016 08:00:00 PM,7,4,3
10/07/2016 09:00:00 PM,7,6,1
10/07/2016 10:00:00 PM,6,5,1
10/07/2016 11:00:00 PM,6,4,2
10/08/2016 12:00:00 AM,1,1,0
10/08/2016 01:00:00 AM,0,0,0
10/08/2016 02:00:00 AM,1,1,0
10/08/2016 03:00:00 AM,1,1,0
10/08/2016 04:00:00 AM,1,1,0
10/08/2016 05:00:00 AM,0,0,0
10/08/2016 06:00:00 AM,2,1,1
10/08/2016 07:00:00 AM,2,2,0
10/08/2016 08:00:00 AM,4,1,3
10/08/2016 09:00:00 AM,12,7,5
10/08/2016 10:00:00 AM,6,5,1
10/08/2016 11:00:00 AM,15,11,4
10/08/2016 12:00:00 PM,18,15,3
10/08/2016 01:00:00 PM,5,2,3
10/08/2016 02:00:00 PM,10,4,6
10/08/2016 03:00:00 PM,3,3,0
10/08/2016 04:00:00 PM,8,6,2
10/08/2016 05:00:00 PM,5,4,1
10/08/2016 06:00:00 PM,10,7,3
10/08/2016 07:00:00 PM,8,1,7
10/08/2016 08:00:00 PM,3,3,0
10/08/2016 09:00:00 PM,1,0,1
10/08/2016 10:00:00 PM,2,1,1
10/08/2016 11:00:00 PM,3,1,2
10/09/2016 12:00:00 AM,1,1,0
10/09/2016 01:00:00 AM,1,1,0
10/09/2016 02:00:00 AM,0,0,0
10/09/2016 03:00:00 AM,1,0,1
10/09/2016 04:00:00 AM,1,0,1
10/09/2016 05:00:00 AM,1,0,1
10/09/2016 06:00:00 AM,2,0,2
10/09/2016 07:00:00 AM,1,0,1
10/09/2016 08:00:00 AM,5,4,1
10/09/2016 09:00:00 AM,10,7,3
10/09/2016 10:00:00 AM,11,7,4
10/09/2016 11:00:00 AM,12,8,4
10/09/2016 12:00:00 PM,4,3,1
10/09/2016 01:00:00 PM,15,6,9
10/09/2016 02:00:00 PM,17,11,6
10/09/2016 03:00:00 PM,10,5,5
10/09/2016 04:00:00 PM,13,7,6
10/09/2016 05:00:00 PM,22,11,11
10/09/2016 06:00:00 PM,8,3,5
10/09/2016 07:00:00 PM,0,0,0
10/09/2016 08:00:00 PM,4,3,1
10/09/2016 09:00:00 PM,3,1,2
10/09/2016 10:00:00 PM,2,2,0
10/09/2016 11:00:00 PM,2,1,1
10/10/2016 12:00:00 AM,1,1,0
10/10/2016 01:00:00 AM,0,0,0
10/10/2016 02:00:00 AM,2,1,1
10/10/2016 03:00:00 AM,0,0,0
10/10/2016 04:00:00 AM,1,1,0
10/10/2016 05:00:00 AM,4,0,4
10/10/2016 06:00:00 AM,13,3,10
10/10/2016 07:00:00 AM,66,37,29
10/10/2016 08:00:00 AM,117,70,47
10/10/2016 09:00:00 AM,67,37,30
10/10/2016 10:00:00 AM,23,14,9
10/10/2016 11:00:00 AM,26,13,13
10/10/2016 12:00:00 PM,28,11,17
10/10/2016 01:00:00 PM,21,12,9
10/10/2016 02:00:00 PM,26,16,10
10/10/2016 03:00:00 PM,44,32,12
10/10/2016 04:00:00 PM,116,82,34
10/10/2016 05:00:00 PM,166,124,42
10/10/2016 06:00:00 PM,58,38,20
10/10/2016 07:00:00 PM,27,13,14
10/10/2016 08:00:00 PM,9,3,6
10/10/2016 09:00:00 PM,12,7,5
10/10/2016 10:00:00 PM,3,1,2
10/10/2016 11:00:00 PM,4,2,2
10/11/2016 12:00:00 AM,2,0,2
10/11/2016 01:00:00 AM,0,0,0
10/11/2016 02:00:00 AM,0,0,0
10/11/2016 03:00:00 AM,0,0,0
10/11/2016 04:00:00 AM,3,3,0
10/11/2016 05:00:00 AM,9,4,5
10/11/2016 06:00:00 AM,29,12,17
10/11/2016 07:00:00 AM,67,34,33
10/11/2016 08:00:00 AM,123,67,56
10/11/2016 09:00:00 AM,73,37,36
10/11/2016 10:00:00 AM,29,14,15
10/11/2016 11:00:00 AM,31,15,16
10/11/2016 12:00:00 PM,28,12,16
10/11/2016 01:00:00 PM,30,16,14
10/11/2016 02:00:00 PM,40,27,13
10/11/2016 03:00:00 PM,61,36,25
10/11/2016 04:00:00 PM,129,93,36
10/11/2016 05:00:00 PM,172,116,56
10/11/2016 06:00:00 PM,76,49,27
10/11/2016 07:00:00 PM,21,11,10
10/11/2016 08:00:00 PM,15,9,6
10/11/2016 09:00:00 PM,9,6,3
10/11/2016 10:00:00 PM,4,4,0
10/11/2016 11:00:00 PM,4,2,2
10/12/2016 12:00:00 AM,4,1,3
10/12/2016 01:00:00 AM,1,0,1
10/12/2016 02:00:00 AM,3,2,1
10/12/2016 03:00:00 AM,5,0,5
10/12/2016 04:00:00 AM,0,0,0
10/12/2016 05:00:00 AM,9,3,6
10/12/2016 06:00:00 AM,24,11,13
10/12/2016 07:00:00 AM,73,37,36
10/12/2016 08:00:00 AM,129,78,51
10/12/2016 09:00:00 AM,69,38,31
10/12/2016 10:00:00 AM,28,14,14
10/12/2016 11:00:00 AM,57,25,32
10/12/2016 12:00:00 PM,39,14,25
10/12/2016 01:00:00 PM,27,18,9
10/12/2016 02:00:00 PM,39,24,15
10/12/2016 03:00:00 PM,59,46,13
10/12/2016 04:00:00 PM,99,74,25
10/12/2016 05:00:00 PM,181,130,51
10/12/2016 06:00:00 PM,85,57,28
10/12/2016 07:00:00 PM,43,29,14
10/12/2016 08:00:00 PM,10,7,3
10/12/2016 09:00:00 PM,20,4,16
10/12/2016 10:00:00 PM,8,4,4
10/12/2016 11:00:00 PM,3,1,2
10/13/2016 12:00:00 AM,2,1,1
10/13/2016 01:00:00 AM,0,0,0
10/13/2016 02:00:00 AM,1,1,0
10/13/2016 03:00:00 AM,2,2,0
10/13/2016 04:00:00 AM,2,2,0
10/13/2016 05:00:00 AM,2,0,2
10/13/2016 06:00:00 AM,13,3,10
10/13/2016 07:00:00 AM,24,11,13
10/13/2016 08:00:00 AM,45,27,18
10/13/2016 09:00:00 AM,22,9,13
10/13/2016 10:00:00 AM,12,5,7
10/13/2016 11:00:00 AM,22,8,14
10/13/2016 12:00:00 PM,16,7,9
10/13/2016 01:00:00 PM,11,2,9
10/13/2016 02:00:00 PM,16,9,7
10/13/2016 03:00:00 PM,33,26,7
10/13/2016 04:00:00 PM,57,36,21
10/13/2016 05:00:00 PM,64,47,17
10/13/2016 06:00:00 PM,30,23,7
10/13/2016 07:00:00 PM,14,10,4
10/13/2016 08:00:00 PM,4,2,2
10/13/2016 09:00:00 PM,2,1,1
10/13/2016 10:00:00 PM,3,0,3
10/13/2016 11:00:00 PM,0,0,0
10/14/2016 12:00:00 AM,0,0,0
10/14/2016 01:00:00 AM,0,0,0
10/14/2016 02:00:00 AM,0,0,0
10/14/2016 03:00:00 AM,0,0,0
10/14/2016 04:00:00 AM,1,1,0
10/14/2016 05:00:00 AM,3,1,2
10/14/2016 06:00:00 AM,8,6,2
10/14/2016 07:00:00 AM,11,7,4
10/14/2016 08:00:00 AM,31,14,17
10/14/2016 09:00:00 AM,24,18,6
10/14/2016 10:00:00 AM,11,3,8
10/14/2016 11:00:00 AM,12,4,8
10/14/2016 12:00:00 PM,14,8,6
10/14/2016 01:00:00 PM,9,2,7
10/14/2016 02:00:00 PM,15,9,6
10/14/2016 03:00:00 PM,16,10,6
10/14/2016 04:00:00 PM,45,32,13
10/14/2016 05:00:00 PM,46,29,17
10/14/2016 06:00:00 PM,19,11,8
10/14/2016 07:00:00 PM,6,3,3
10/14/2016 08:00:00 PM,0,0,0
10/14/2016 09:00:00 PM,1,0,1
10/14/2016 10:00:00 PM,1,0,1
10/14/2016 11:00:00 PM,0,0,0
10/15/2016 12:00:00 AM,2,2,0
10/15/2016 01:00:00 AM,0,0,0
10/15/2016 02:00:00 AM,0,0,0
10/15/2016 03:00:00 AM,2,1,1
10/15/2016 04:00:00 AM,1,1,0
10/15/2016 05:00:00 AM,0,0,0
10/15/2016 06:00:00 AM,1,1,0
10/15/2016 07:00:00 AM,2,1,1
10/15/2016 08:00:00 AM,0,0,0
10/15/2016 09:00:00 AM,1,1,0
10/15/2016 10:00:00 AM,2,1,1
10/15/2016 11:00:00 AM,1,1,0
10/15/2016 12:00:00 PM,2,0,2
10/15/2016 01:00:00 PM,4,3,1
10/15/2016 02:00:00 PM,7,4,3
10/15/2016 03:00:00 PM,6,4,2
10/15/2016 04:00:00 PM,5,3,2
10/15/2016 05:00:00 PM,5,0,5
10/15/2016 06:00:00 PM,2,0,2
10/15/2016 07:00:00 PM,2,2,0
10/15/2016 08:00:00 PM,8,4,4
10/15/2016 09:00:00 PM,1,1,0
10/15/2016 10:00:00 PM,0,0,0
10/15/2016 11:00:00 PM,3,2,1
10/16/2016 12:00:00 AM,1,1,0
10/16/2016 01:00:00 AM,1,1,0
10/16/2016 02:00:00 AM,0,0,0
10/16/2016 03:00:00 AM,0,0,0
10/16/2016 04:00:00 AM,0,0,0
10/16/2016 05:00:00 AM,1,1,0
10/16/2016 06:00:00 AM,0,0,0
10/16/2016 07:00:00 AM,1,1,0
10/16/2016 08:00:00 AM,6,1,5
10/16/2016 09:00:00 AM,4,3,1
10/16/2016 10:00:00 AM,5,4,1
10/16/2016 11:00:00 AM,10,7,3
10/16/2016 12:00:00 PM,9,2,7
10/16/2016 01:00:00 PM,6,2,4
10/16/2016 02:00:00 PM,5,2,3
10/16/2016 03:00:00 PM,6,3,3
10/16/2016 04:00:00 PM,14,8,6
10/16/2016 05:00:00 PM,12,6,6
10/16/2016 06:00:00 PM,8,6,2
10/16/2016 07:00:00 PM,2,1,1
10/16/2016 08:00:00 PM,5,3,2
10/16/2016 09:00:00 PM,0,0,0
10/16/2016 10:00:00 PM,1,0,1
10/16/2016 11:00:00 PM,0,0,0
10/17/2016 12:00:00 AM,0,0,0
10/17/2016 01:00:00 AM,0,0,0
10/17/2016 02:00:00 AM,0,0,0
10/17/2016 03:00:00 AM,0,0,0
10/17/2016 04:00:00 AM,2,1,1
10/17/2016 05:00:00 AM,6,2,4
10/17/2016 06:00:00 AM,17,5,12
10/17/2016 07:00:00 AM,47,23,24
10/17/2016 08:00:00 AM,94,55,39
10/17/2016 09:00:00 AM,49,25,24
10/17/2016 10:00:00 AM,12,5,7
10/17/2016 11:00:00 AM,13,6,7
10/17/2016 12:00:00 PM,16,9,7
10/17/2016 01:00:00 PM,20,11,9
10/17/2016 02:00:00 PM,24,15,9
10/17/2016 03:00:00 PM,31,20,11
10/17/2016 04:00:00 PM,91,60,31
10/17/2016 05:00:00 PM,135,102,33
10/17/2016 06:00:00 PM,43,30,13
10/17/2016 07:00:00 PM,18,11,7
10/17/2016 08:00:00 PM,11,7,4
10/17/2016 09:00:00 PM,3,1,2
10/17/2016 10:00:00 PM,2,1,1
10/17/2016 11:00:00 PM,3,3,0
10/18/2016 12:00:00 AM,0,0,0
10/18/2016 01:00:00 AM,1,0,1
10/18/2016 02:00:00 AM,0,0,0
10/18/2016 03:00:00 AM,0,0,0
10/18/2016 04:00:00 AM,3,1,2
10/18/2016 05:00:00 AM,4,2,2
10/18/2016 06:00:00 AM,26,10,16
10/18/2016 07:00:00 AM,49,24,25
10/18/2016 08:00:00 AM,98,52,46
10/18/2016 09:00:00 AM,53,29,24
10/18/2016 10:00:00 AM,27,14,13
10/18/2016 11:00:00 AM,23,9,14
10/18/2016 12:00:00 PM,26,15,11
10/18/2016 01:00:00 PM,28,15,13
10/18/2016 02:00:00 PM,35,25,10
10/18/2016 03:00:00 PM,31,19,12
10/18/2016 04:00:00 PM,77,53,24
10/18/2016 05:00:00 PM,146,100,46
10/18/2016 06:00:00 PM,54,35,19
10/18/2016 07:00:00 PM,21,9,12
10/18/2016 08:00:00 PM,14,9,5
10/18/2016 09:00:00 PM,6,3,3
10/18/2016 10:00:00 PM,5,2,3
10/18/2016 11:00:00 PM,9,4,5
10/19/2016 12:00:00 AM,0,0,0
10/19/2016 01:00:00 AM,2,0,2
10/19/2016 02:00:00 AM,2,0,2
10/19/2016 03:00:00 AM,0,0,0
10/19/2016 04:00:00 AM,1,1,0
10/19/2016 05:00:00 AM,5,1,4
10/19/2016 06:00:00 AM,31,17,14
10/19/2016 07:00:00 AM,59,27,32
10/19/2016 08:00:00 AM,122,67,55
10/19/2016 09:00:00 AM,65,32,33
10/19/2016 10:00:00 AM,23,11,12
10/19/2016 11:00:00 AM,36,17,19
10/19/2016 12:00:00 PM,19,10,9
10/19/2016 01:00:00 PM,30,17,13
10/19/2016 02:00:00 PM,32,19,13
10/19/2016 03:00:00 PM,51,29,22
10/19/2016 04:00:00 PM,114,83,31
10/19/2016 05:00:00 PM,159,103,56
10/19/2016 06:00:00 PM,61,41,20
10/19/2016 07:00:00 PM,27,15,12
10/19/2016 08:00:00 PM,12,5,7
10/19/2016 09:00:00 PM,4,3,1
10/19/2016 10:00:00 PM,6,2,4
10/19/2016 11:00:00 PM,3,3,0
10/20/2016 12:00:00 AM,0,0,0
10/20/2016 01:00:00 AM,0,0,0
10/20/2016 02:00:00 AM,0,0,0
10/20/2016 03:00:00 AM,23,0,23
10/20/2016 04:00:00 AM,1,1,0
10/20/2016 05:00:00 AM,2,0,2
10/20/2016 06:00:00 AM,14,6,8
10/20/2016 07:00:00 AM,42,22,20
10/20/2016 08:00:00 AM,66,44,22
10/20/2016 09:00:00 AM,34,18,16
10/20/2016 10:00:00 AM,18,8,10
10/20/2016 11:00:00 AM,19,9,10
10/20/2016 12:00:00 PM,19,10,9
10/20/2016 01:00:00 PM,12,6,6
10/20/2016 02:00:00 PM,17,8,9
10/20/2016 03:00:00 PM,31,21,10
10/20/2016 04:00:00 PM,76,46,30
10/20/2016 05:00:00 PM,109,77,32
10/20/2016 06:00:00 PM,45,31,14
10/20/2016 07:00:00 PM,18,9,9
10/20/2016 08:00:00 PM,12,4,8
10/20/2016 09:00:00 PM,7,3,4
10/20/2016 10:00:00 PM,4,3,1
10/20/2016 11:00:00 PM,2,0,2
10/21/2016 12:00:00 AM,0,0,0
10/21/2016 01:00:00 AM,2,1,1
10/21/2016 02:00:00 AM,0,0,0
10/21/2016 03:00:00 AM,0,0,0
10/21/2016 04:00:00 AM,1,1,0
10/21/2016 05:00:00 AM,3,1,2
10/21/2016 06:00:00 AM,22,10,12
10/21/2016 07:00:00 AM,38,17,21
10/21/2016 08:00:00 AM,80,44,36
10/21/2016 09:00:00 AM,57,34,23
10/21/2016 10:00:00 AM,28,16,12
10/21/2016 11:00:00 AM,19,10,9
10/21/2016 12:00:00 PM,36,23,13
10/21/2016 01:00:00 PM,40,19,21
10/21/2016 02:00:00 PM,31,13,18
10/21/2016 03:00:00 PM,48,30,18
10/21/2016 04:00:00 PM,92,56,36
10/21/2016 05:00:00 PM,122,82,40
10/21/2016 06:00:00 PM,51,31,20
10/21/2016 07:00:00 PM,19,10,9
10/21/2016 08:00:00 PM,16,5,11
10/21/2016 09:00:00 PM,5,1,4
10/21/2016 10:00:00 PM,6,3,3
10/21/2016 11:00:00 PM,4,2,2
10/22/2016 12:00:00 AM,2,0,2
10/22/2016 01:00:00 AM,2,0,2
10/22/2016 02:00:00 AM,0,0,0
10/22/2016 03:00:00 AM,1,0,1
10/22/2016 04:00:00 AM,0,0,0
10/22/2016 05:00:00 AM,2,1,1
10/22/2016 06:00:00 AM,0,0,0
10/22/2016 07:00:00 AM,5,4,1
10/22/2016 08:00:00 AM,13,10,3
10/22/2016 09:00:00 AM,9,7,2
10/22/2016 10:00:00 AM,9,8,1
10/22/2016 11:00:00 AM,20,12,8
10/22/2016 12:00:00 PM,19,12,7
10/22/2016 01:00:00 PM,33,13,20
10/22/2016 02:00:00 PM,23,12,11
10/22/2016 03:00:00 PM,27,16,11
10/22/2016 04:00:00 PM,21,10,11
10/22/2016 05:00:00 PM,15,7,8
10/22/2016 06:00:00 PM,17,8,9
10/22/2016 07:00:00 PM,6,1,5
10/22/2016 08:00:00 PM,12,9,3
10/22/2016 09:00:00 PM,8,5,3
10/22/2016 10:00:00 PM,8,5,3
10/22/2016 11:00:00 PM,8,4,4
10/23/2016 12:00:00 AM,2,1,1
10/23/2016 01:00:00 AM,0,0,0
10/23/2016 02:00:00 AM,3,2,1
10/23/2016 03:00:00 AM,0,0,0
10/23/2016 04:00:00 AM,0,0,0
10/23/2016 05:00:00 AM,0,0,0
10/23/2016 06:00:00 AM,1,1,0
10/23/2016 07:00:00 AM,1,0,1
10/23/2016 08:00:00 AM,4,2,2
10/23/2016 09:00:00 AM,8,7,1
10/23/2016 10:00:00 AM,11,6,5
10/23/2016 11:00:00 AM,20,10,10
10/23/2016 12:00:00 PM,41,30,11
10/23/2016 01:00:00 PM,22,18,4
10/23/2016 02:00:00 PM,19,12,7
10/23/2016 03:00:00 PM,42,15,27
10/23/2016 04:00:00 PM,24,10,14
10/23/2016 05:00:00 PM,17,14,3
10/23/2016 06:00:00 PM,9,3,6
10/23/2016 07:00:00 PM,12,5,7
10/23/2016 08:00:00 PM,5,1,4
10/23/2016 09:00:00 PM,1,1,0
10/23/2016 10:00:00 PM,6,3,3
10/23/2016 11:00:00 PM,2,1,1
10/24/2016 12:00:00 AM,1,0,1
10/24/2016 01:00:00 AM,1,1,0
10/24/2016 02:00:00 AM,1,1,0
10/24/2016 03:00:00 AM,0,0,0
10/24/2016 04:00:00 AM,1,1,0
10/24/2016 05:00:00 AM,4,1,3
10/24/2016 06:00:00 AM,30,12,18
10/24/2016 07:00:00 AM,57,30,27
10/24/2016 08:00:00 AM,110,65,45
10/24/2016 09:00:00 AM,64,35,29
10/24/2016 10:00:00 AM,35,12,23
10/24/2016 11:00:00 AM,25,10,15
10/24/2016 12:00:00 PM,24,14,10
10/24/2016 01:00:00 PM,24,14,10
10/24/2016 02:00:00 PM,31,20,11
10/24/2016 03:00:00 PM,48,29,19
10/24/2016 04:00:00 PM,98,61,37
10/24/2016 05:00:00 PM,129,96,33
10/24/2016 06:00:00 PM,50,31,19
10/24/2016 07:00:00 PM,23,9,14
10/24/2016 08:00:00 PM,9,5,4
10/24/2016 09:00:00 PM,2,2,0
10/24/2016 10:00:00 PM,2,1,1
10/24/2016 11:00:00 PM,3,1,2
10/25/2016 12:00:00 AM,2,1,1
10/25/2016 01:00:00 AM,2,1,1
10/25/2016 02:00:00 AM,1,1,0
10/25/2016 03:00:00 AM,0,0,0
10/25/2016 04:00:00 AM,3,3,0
10/25/2016 05:00:00 AM,8,3,5
10/25/2016 06:00:00 AM,27,14,13
10/25/2016 07:00:00 AM,65,30,35
10/25/2016 08:00:00 AM,97,58,39
10/25/2016 09:00:00 AM,62,45,17
10/25/2016 10:00:00 AM,35,19,16
10/25/2016 11:00:00 AM,23,11,12
10/25/2016 12:00:00 PM,25,13,12
10/25/2016 01:00:00 PM,29,19,10
10/25/2016 02:00:00 PM,33,16,17
10/25/2016 03:00:00 PM,38,27,11
10/25/2016 04:00:00 PM,94,64,30
10/25/2016 05:00:00 PM,130,89,41
10/25/2016 06:00:00 PM,71,46,25
10/25/2016 07:00:00 PM,23,13,10
10/25/2016 08:00:00 PM,9,7,2
10/25/2016 09:00:00 PM,12,7,5
10/25/2016 10:00:00 PM,3,1,2
10/25/2016 11:00:00 PM,2,0,2
10/26/2016 12:00:00 AM,3,1,2
10/26/2016 01:00:00 AM,0,0,0
10/26/2016 02:00:00 AM,4,2,2
10/26/2016 03:00:00 AM,0,0,0
10/26/2016 04:00:00 AM,3,2,1
10/26/2016 05:00:00 AM,3,0,3
10/26/2016 06:00:00 AM,24,11,13
10/26/2016 07:00:00 AM,46,21,25
10/26/2016 08:00:00 AM,63,38,25
10/26/2016 09:00:00 AM,41,23,18
10/26/2016 10:00:00 AM,22,10,12
10/26/2016 11:00:00 AM,12,6,6
10/26/2016 12:00:00 PM,19,12,7
10/26/2016 01:00:00 PM,16,4,12
10/26/2016 02:00:00 PM,16,10,6
10/26/2016 03:00:00 PM,32,19,13
10/26/2016 04:00:00 PM,67,44,23
10/26/2016 05:00:00 PM,102,66,36
10/26/2016 06:00:00 PM,40,20,20
10/26/2016 07:00:00 PM,12,9,3
10/26/2016 08:00:00 PM,15,12,3
10/26/2016 09:00:00 PM,1,0,1
10/26/2016 10:00:00 PM,1,0,1
10/26/2016 11:00:00 PM,1,1,0
10/27/2016 12:00:00 AM,1,0,1
10/27/2016 01:00:00 AM,0,0,0
10/27/2016 02:00:00 AM,1,1,0
10/27/2016 03:00:00 AM,1,1,0
10/27/2016 04:00:00 AM,2,2,0
10/27/2016 05:00:00 AM,6,1,5
10/27/2016 06:00:00 AM,19,11,8
10/27/2016 07:00:00 AM,47,24,23
10/27/2016 08:00:00 AM,90,57,33
10/27/2016 09:00:00 AM,51,29,22
10/27/2016 10:00:00 AM,30,14,16
10/27/2016 11:00:00 AM,24,10,14
10/27/2016 12:00:00 PM,29,11,18
10/27/2016 01:00:00 PM,35,17,18
10/27/2016 02:00:00 PM,40,26,14
10/27/2016 03:00:00 PM,44,29,15
10/27/2016 04:00:00 PM,92,61,31
10/27/2016 05:00:00 PM,134,94,40
10/27/2016 06:00:00 PM,80,53,27
10/27/2016 07:00:00 PM,15,12,3
10/27/2016 08:00:00 PM,13,7,6
10/27/2016 09:00:00 PM,18,2,16
10/27/2016 10:00:00 PM,8,5,3
10/27/2016 11:00:00 PM,5,1,4
10/28/2016 12:00:00 AM,2,0,2
10/28/2016 01:00:00 AM,1,1,0
10/28/2016 02:00:00 AM,0,0,0
10/28/2016 03:00:00 AM,1,1,0
10/28/2016 04:00:00 AM,0,0,0
10/28/2016 05:00:00 AM,3,0,3
10/28/2016 06:00:00 AM,29,18,11
10/28/2016 07:00:00 AM,47,25,22
10/28/2016 08:00:00 AM,81,52,29
10/28/2016 09:00:00 AM,47,26,21
10/28/2016 10:00:00 AM,21,9,12
10/28/2016 11:00:00 AM,30,9,21
10/28/2016 12:00:00 PM,37,18,19
10/28/2016 01:00:00 PM,31,14,17
10/28/2016 02:00:00 PM,37,23,14
10/28/2016 03:00:00 PM,55,28,27
10/28/2016 04:00:00 PM,87,65,22
10/28/2016 05:00:00 PM,133,93,40
10/28/2016 06:00:00 PM,61,45,16
10/28/2016 07:00:00 PM,20,8,12
10/28/2016 08:00:00 PM,11,5,6
10/28/2016 09:00:00 PM,7,5,2
10/28/2016 10:00:00 PM,4,3,1
10/28/2016 11:00:00 PM,4,4,0
10/29/2016 12:00:00 AM,2,1,1
10/29/2016 01:00:00 AM,3,2,1
10/29/2016 02:00:00 AM,1,1,0
10/29/2016 03:00:00 AM,1,1,0
10/29/2016 04:00:00 AM,1,0,1
10/29/2016 05:00:00 AM,1,1,0
10/29/2016 06:00:00 AM,2,1,1
10/29/2016 07:00:00 AM,4,3,1
10/29/2016 08:00:00 AM,7,4,3
10/29/2016 09:00:00 AM,3,1,2
10/29/2016 10:00:00 AM,5,4,1
10/29/2016 11:00:00 AM,1,0,1
10/29/2016 12:00:00 PM,3,1,2
10/29/2016 01:00:00 PM,12,4,8
10/29/2016 02:00:00 PM,9,6,3
10/29/2016 03:00:00 PM,11,10,1
10/29/2016 04:00:00 PM,15,9,6
10/29/2016 05:00:00 PM,20,11,9
10/29/2016 06:00:00 PM,18,7,11
10/29/2016 07:00:00 PM,10,4,6
10/29/2016 08:00:00 PM,7,2,5
10/29/2016 09:00:00 PM,3,1,2
10/29/2016 10:00:00 PM,13,6,7
10/29/2016 11:00:00 PM,4,3,1
10/30/2016 12:00:00 AM,2,0,2
10/30/2016 01:00:00 AM,3,3,0
10/30/2016 02:00:00 AM,3,2,1
10/30/2016 03:00:00 AM,0,0,0
10/30/2016 04:00:00 AM,0,0,0
10/30/2016 05:00:00 AM,1,0,1
10/30/2016 06:00:00 AM,0,0,0
10/30/2016 07:00:00 AM,1,0,1
10/30/2016 08:00:00 AM,4,2,2
10/30/2016 09:00:00 AM,6,3,3
10/30/2016 10:00:00 AM,10,4,6
10/30/2016 11:00:00 AM,8,4,4
10/30/2016 12:00:00 PM,17,4,13
10/30/2016 01:00:00 PM,13,5,8
10/30/2016 02:00:00 PM,4,3,1
10/30/2016 03:00:00 PM,11,8,3
10/30/2016 04:00:00 PM,8,4,4
10/30/2016 05:00:00 PM,15,11,4
10/30/2016 06:00:00 PM,11,8,3
10/30/2016 07:00:00 PM,2,2,0
10/30/2016 08:00:00 PM,8,1,7
10/30/2016 09:00:00 PM,5,4,1
10/30/2016 10:00:00 PM,5,2,3
10/30/2016 11:00:00 PM,0,0,0
10/31/2016 12:00:00 AM,0,0,0
10/31/2016 01:00:00 AM,0,0,0
10/31/2016 02:00:00 AM,2,2,0
10/31/2016 03:00:00 AM,0,0,0
10/31/2016 04:00:00 AM,1,1,0
10/31/2016 05:00:00 AM,4,1,3
10/31/2016 06:00:00 AM,20,8,12
10/31/2016 07:00:00 AM,39,17,22
10/31/2016 08:00:00 AM,68,40,28
10/31/2016 09:00:00 AM,38,17,21
10/31/2016 10:00:00 AM,19,7,12
10/31/2016 11:00:00 AM,19,6,13
10/31/2016 12:00:00 PM,16,9,7
10/31/2016 01:00:00 PM,14,6,8
10/31/2016 02:00:00 PM,23,19,4
10/31/2016 03:00:00 PM,46,35,11
10/31/2016 04:00:00 PM,103,73,30
10/31/2016 05:00:00 PM,104,68,36
10/31/2016 06:00:00 PM,33,19,14
10/31/2016 07:00:00 PM,6,2,4
10/31/2016 08:00:00 PM,2,1,1
10/31/2016 09:00:00 PM,2,0,2
10/31/2016 10:00:00 PM,1,0,1
10/31/2016 11:00:00 PM,1,0,1
11/01/2016 12:00:00 AM,1,1,0
11/01/2016 01:00:00 AM,1,1,0
11/01/2016 02:00:00 AM,1,1,0
