Date,2nd Ave Cycletrack,NB,SB
11/01/2016 03:00:00 AM,2,2,0
11/01/2016 04:00:00 AM,4,4,0
11/01/2016 05:00:00 AM,7,7,0
11/01/2016 06:00:00 AM,53,53,0
11/01/2016 07:00:00 AM,59,59,0
11/01/2016 08:00:00 AM,19,18,1
11/01/2016 09:00:00 AM,0,0,0
11/01/2016 10:00:00 AM,0,0,0
11/01/2016 11:00:00 AM,0,0,0
11/01/2016 12:00:00 PM,0,0,0
11/01/2016 01:00:00 PM,0,0,0
11/01/2016 02:00:00 PM,0,0,0
11/01/2016 03:00:00 PM,0,0,0
11/01/2016 04:00:00 PM,0,0,0
11/01/2016 05:00:00 PM,0,0,0
11/01/2016 06:00:00 PM,1,1,0
11/01/2016 07:00:00 PM,0,0,0
11/01/2016 08:00:00 PM,0,0,0
11/01/2016 09:00:00 PM,0,0,0
11/01/2016 10:00:00 PM,0,0,0
11/01/2016 11:00:00 PM,0,0,0
11/02/2016 12:00:00 AM,0,0,0
11/02/2016 01:00:00 AM,0,0,0
11/02/2016 02:00:00 AM,0,0,0
11/02/2016 03:00:00 AM,0,0,0
11/02/2016 04:00:00 AM,0,0,0
11/02/2016 05:00:00 AM,0,0,0
11/02/2016 06:00:00 AM,0,0,0
11/02/2016 07:00:00 AM,0,0,0
11/02/2016 08:00:00 AM,0,0,0
11/02/2016 09:00:00 AM,0,0,0
11/02/2016 10:00:00 AM,0,0,0
11/02/2016 11:00:00 AM,0,0,0
11/02/2016 12:00:00 PM,0,0,0
11/02/2016 01:00:00 PM,0,0,0
11/02/2016 02:00:00 PM,0,0,0
11/02/2016 03:00:00 PM,0,0,0
11/02/2016 04:00:00 PM,0,0,0
11/02/2016 05:00:00 PM,0,0,0
11/02/2016 06:00:00 PM,0,0,0
11/02/2016 07:00:00 PM,0,0,0
11/02/2016 08:00:00 PM,0,0,0
11/02/2016 09:00:00 PM,0,0,0
11/02/2016 10:00:00 PM,0,0,0
11/02/2016 11:00:00 PM,0,0,0
11/03/2016 12:00:00 AM,0,0,0
11/03/2016 01:00:00 AM,0,0,0
11/03/2016 02:00:00 AM,0,0,0
11/03/2016 03:00:00 AM,0,0,0
11/03/2016 04:00:00 AM,0,0,0
11/03/2016 05:00:00 AM,0,0,0
11/03/2016 06:00:00 AM,0,0,0
11/03/2016 07:00:00 AM,0,0,0
11/03/2016 08:00:00 AM,0,0,0
11/03/2016 09:00:00 AM,0,0,0
11/03/2016 10:00:00 AM,0,0,0
11/03/2016 11:00:00 AM,0,0,0
11/03/2016 12:00:00 PM,0,0,0
11/03/2016 01:00:00 PM,0,0,0
11/03/2016 02:00:00 PM,0,0,0
11/03/2016 03:00:00 PM,0,0,0
11/03/2016 04:00:00 PM,0,0,0
11/03/2016 05:00:00 PM,0,0,0
11/03/2016 06:00:00 PM,0,0,0
11/03/2016 07:00:00 PM,0,0,0
11/03/2016 08:00:00 PM,0,0,0
11/03/2016 09:00:00 PM,0,0,0
11/03/2016 10:00:00 PM,0,0,0
11/03/2016 11:00:00 PM,0,0,0
11/04/2016 12:00:00 AM,0,0,0
11/04/2016 01:00:00 AM,0,0,0
11/04/2016 02:00:00 AM,0,0,0
11/04/2016 03:00:00 AM,0,0,0
11/04/2016 04:00:00 AM,0,0,0
11/04/2016 05:00:00 AM,0,0,0
11/04/2016 06:00:00 AM,0,0,0
11/04/2016 07:00:00 AM,0,0,0
11/04/2016 08:00:00 AM,0,0,0
11/04/2016 09:00:00 AM,0,0,0
11/04/2016 10:00:00 AM,0,0,0
11/04/2016 11:00:00 AM,0,0,0
11/04/2016 12:00:00 PM,0,0,0
11/04/2016 01:00:00 PM,0,0,0
11/04/2016 02:00:00 PM,0,0,0
11/04/2016 03:00:00 PM,0,0,0
11/04/2016 04:00:00 PM,0,0,0
11/04/2016 05:00:00 PM,0,0,0
11/04/2016 06:00:00 PM,0,0,0
11/04/2016 07:00:00 PM,0,0,0
11/04/2016 08:00:00 PM,0,0,0
11/04/2016 09:00:00 PM,0,0,0
11/04/2016 10:00:00 PM,0,0,0
11/04/2016 11:00:00 PM,0,0,0
11/05/2016 12:00:00 AM,0,0,0
11/05/2016 01:00:00 AM,0,0,0
11/05/2016 02:00:00 AM,0,0,0
11/05/2016 03:00:00 AM,0,0,0
11/05/2016 04:00:00 AM,0,0,0
11/05/2016 05:00:00 AM,0,0,0
11/05/2016 06:00:00 AM,0,0,0
11/05/2016 07:00:00 AM,0,0,0
11/05/2016 08:00:00 AM,0,0,0
11/05/2016 09:00:00 AM,0,0,0
11/05/2016 10:00:00 AM,0,0,0
11/05/2016 11:00:00 AM,0,0,0
11/05/2016 12:00:00 PM,0,0,0
11/05/2016 01:00:00 PM,1,1,0
11/05/2016 02:00:00 PM,0,0,0
11/05/2016 03:00:00 PM,0,0,0
11/05/2016 04:00:00 PM,0,0,0
11/05/2016 05:00:00 PM,0,0,0
11/05/2016 06:00:00 PM,0,0,0
11/05/2016 07:00:00 PM,0,0,0
11/05/2016 08:00:00 PM,0,0,0
11/05/2016 09:00:00 PM,0,0,0
11/05/2016 10:00:00 PM,0,0,0
11/05/2016 11:00:00 PM,0,0,0
11/06/2016 12:00:00 AM,0,0,0
11/06/2016 01:00:00 AM,0,0,0
11/06/2016 02:00:00 AM,0,0,0
11/06/2016 03:00:00 AM,0,0,0
11/06/2016 04:00:00 AM,0,0,0
11/06/2016 05:00:00 AM,0,0,0
11/06/2016 06:00:00 AM,0,0,0
11/06/2016 07:00:00 AM,0,0,0
11/06/2016 08:00:00 AM,0,0,0
11/06/2016 09:00:00 AM,0,0,0
11/06/2016 10:00:00 AM,0,0,0
11/06/2016 11:00:00 AM,0,0,0
11/06/2016 12:00:00 PM,0,0,0
11/06/2016 01:00:00 PM,0,0,0
11/06/2016 02:00:00 PM,0,0,0
11/06/2016 03:00:00 PM,0,0,0
11/06/2016 04:00:00 PM,0,0,0
11/06/2016 05:00:00 PM,0,0,0
11/06/2016 06:00:00 PM,0,0,0
11/06/2016 07:00:00 PM,0,0,0
11/06/2016 08:00:00 PM,0,0,0
11/06/2016 09:00:00 PM,0,0,0
11/06/2016 10:00:00 PM,0,0,0
11/06/2016 11:00:00 PM,0,0,0
11/07/2016 12:00:00 AM,0,0,0
11/07/2016 01:00:00 AM,0,0,0
11/07/2016 02:00:00 AM,0,0,0
11/07/2016 03:00:00 AM,0,0,0
11/07/2016 04:00:00 AM,0,0,0
11/07/2016 05:00:00 AM,0,0,0
11/07/2016 06:00:00 AM,0,0,0
11/07/2016 07:00:00 AM,0,0,0
11/07/2016 08:00:00 AM,0,0,0
11/07/2016 09:00:00 AM,0,0,0
11/07/2016 10:00:00 AM,0,0,0
11/07/2016 11:00:00 AM,0,0,0
11/07/2016 12:00:00 PM,0,0,0
11/07/2016 01:00:00 PM,0,0,0
11/07/2016 02:00:00 PM,0,0,0
11/07/2016 03:00:00 PM,0,0,0
11/07/2016 04:00:00 PM,0,0,0
11/07/2016 05:00:00 PM,0,0,0
11/07/2016 06:00:00 PM,0,0,0
11/07/2016 07:00:00 PM,0,0,0
11/07/2016 08:00:00 PM,0,0,0
11/07/2016 09:00:00 PM,0,0,0
11/07/2016 10:00:00 PM,0,0,0
11/07/2016 11:00:00 PM,0,0,0
11/08/2016 12:00:00 AM,0,0,0
11/08/2016 01:00:00 AM,0,0,0
11/08/2016 02:00:00 AM,0,0,0
11/08/2016 03:00:00 AM,0,0,0
11/08/2016 04:00:00 AM,0,0,0
11/08/2016 05:00:00 AM,0,0,0
11/08/2016 06:00:00 AM,0,0,0
11/08/2016 07:00:00 AM,0,0,0
11/08/2016 08:00:00 AM,0,0,0
11/08/2016 09:00:00 AM,0,0,0
11/08/2016 10:00:00 AM,0,0,0
11/08/2016 11:00:00 AM,0,0,0
11/08/2016 12:00:00 PM,0,0,0
11/08/2016 01:00:00 PM,0,0,0
11/08/2016 02:00:00 PM,0,0,0
11/08/2016 03:00:00 PM,0,0,0
11/08/2016 04:00:00 PM,0,0,0
11/08/2016 05:00:00 PM,0,0,0
11/08/2016 06:00:00 PM,0,0,0
11/08/2016 07:00:00 PM,0,0,0
11/08/2016 08:00:00 PM,0,0,0
11/08/2016 09:00:00 PM,0,0,0
11/08/2016 10:00:00 PM,0,0,0
11/08/2016 11:00:00 PM,0,0,0
11/09/2016 12:00:00 AM,0,0,0
11/09/2016 01:00:00 AM,0,0,0
11/09/2016 02:00:00 AM,0,0,0
11/09/2016 03:00:00 AM,0,0,0
11/09/2016 04:00:00 AM,0,0,0
11/09/2016 05:00:00 AM,0,0,0
11/09/2016 06:00:00 AM,0,0,0
11/09/2016 07:00:00 AM,0,0,0
11/09/2016 08:00:00 AM,0,0,0
11/09/2016 09:00:00 AM,0,0,0
11/09/2016 10:00:00 AM,0,0,0
11/09/2016 11:00:00 AM,0,0,0
11/09/2016 12:00:00 PM,0,0,0
11/09/2016 01:00:00 PM,0,0,0
11/09/2016 02:00:00 PM,0,0,0
11/09/2016 03:00:00 PM,0,0,0
11/09/2016 04:00:00 PM,0,0,0
11/09/2016 05:00:00 PM,0,0,0
11/09/2016 06:00:00 PM,0,0,0
11/09/2016 07:00:00 PM,0,0,0
11/09/2016 08:00:00 PM,0,0,0
11/09/2016 09:00:00 PM,0,0,0
11/09/2016 10:00:00 PM,0,0,0
11/09/2016 11:00:00 PM,0,0,0
11/10/2016 12:00:00 AM,0,0,0
11/10/2016 01:00:00 AM,0,0,0
11/10/2016 02:00:00 AM,0,0,0
11/10/2016 03:00:00 AM,0,0,0
11/10/2016 04:00:00 AM,0,0,0
11/10/2016 05:00:00 AM,0,0,0
11/10/2016 06:00:00 AM,0,0,0
11/10/2016 07:00:00 AM,0,0,0
11/10/2016 08:00:00 AM,0,0,0
11/10/2016 09:00:00 AM,0,0,0
11/10/2016 10:00:00 AM,0,0,0
11/10/2016 11:00:00 AM,0,0,0
11/10/2016 12:00:00 PM,0,0,0
11/10/2016 01:00:00 PM,0,0,0
11/10/2016 02:00:00 PM,0,0,0
11/10/2016 03:00:00 PM,0,0,0
11/10/2016 04:00:00 PM,0,0,0
11/10/2016 05:00:00 PM,0,0,0
11/10/2016 06:00:00 PM,0,0,0
11/10/2016 07:00:00 PM,0,0,0
11/10/2016 08:00:00 PM,0,0,0
11/10/2016 09:00:00 PM,0,0,0
11/10/2016 10:00:00 PM,0,0,0
11/10/2016 11:00:00 PM,0,0,0
11/11/2016 12:00:00 AM,0,0,0
11/11/2016 01:00:00 AM,0,0,0
11/11/2016 02:00:00 AM,0,0,0
11/11/2016 03:00:00 AM,0,0,0
11/11/2016 04:00:00 AM,0,0,0
11/11/2016 05:00:00 AM,0,0,0
11/11/2016 06:00:00 AM,0,0,0
11/11/2016 07:00:00 AM,0,0,0
11/11/2016 08:00:00 AM,0,0,0
11/11/2016 09:00:00 AM,0,0,0
11/11/2016 10:00:00 AM,0,0,0
11/11/2016 11:00:00 AM,0,0,0
11/11/2016 12:00:00 PM,0,0,0
11/11/2016 01:00:00 PM,0,0,0
11/11/2016 02:00:00 PM,0,0,0
11/11/2016 03:00:00 PM,0,0,0
11/11/2016 04:00:00 PM,0,0,0
11/11/2016 05:00:00 PM,0,0,0
11/11/2016 06:00:00 PM,0,0,0
11/11/2016 07:00:00 PM,0,0,0
11/11/2016 08:00:00 PM,0,0,0
11/11/2016 09:00:00 PM,0,0,0
11/11/2016 10:00:00 PM,0,0,0
11/11/2016 11:00:00 PM,0,0,0
11/12/2016 12:00:00 AM,0,0,0
11/12/2016 01:00:00 AM,0,0,0
11/12/2016 02:00:00 AM,0,0,0
11/12/2016 03:00:00 AM,0,0,0
11/12/2016 04:00:00 AM,0,0,0
11/12/2016 05:00:00 AM,0,0,0
11/12/2016 06:00:00 AM,0,0,0
11/12/2016 07:00:00 AM,0,0,0
11/12/2016 08:00:00 AM,0,0,0
11/12/2016 09:00:00 AM,0,0,0
11/12/2016 10:00:00 AM,0,0,0
11/12/2016 11:00:00 AM,0,0,0
11/12/2016 12:00:00 PM,0,0,0
11/12/2016 01:00:00 PM,0,0,0
11/12/2016 02:00:00 PM,0,0,0
11/12/2016 03:00:00 PM,0,0,0
11/12/2016 04:00:00 PM,0,0,0
11/12/2016 05:00:00 PM,0,0,0
11/12/2016 06:00:00 PM,0,0,0
11/12/2016 07:00:00 PM,0,0,0
11/12/2016 08:00:00 PM,0,0,0
11/12/2016 09:00:00 PM,0,0,0
11/12/2016 10:00:00 PM,0,0,0
11/12/2016 11:00:00 PM,0,0,0
11/13/2016 12:00:00 AM,0,0,0
11/13/2016 01:00:00 AM,0,0,0
11/13/2016 02:00:00 AM,0,0,0
11/13/2016 03:00:00 AM,0,0,0
11/13/2016 04:00:00 AM,0,0,0
11/13/2016 05:00:00 AM,0,0,0
11/13/2016 06:00:00 AM,0,0,0
11/13/2016 07:00:00 AM,0,0,0
11/13/2016 08:00:00 AM,0,0,0
11/13/2016 09:00:00 AM,0,0,0
11/13/2016 10:00:00 AM,0,0,0
11/13/2016 11:00:00 AM,0,0,0
11/13/2016 12:00:00 PM,0,0,0
11/13/2016 01:00:00 PM,0,0,0
11/13/2016 02:00:00 PM,0,0,0
11/13/2016 03:00:00 PM,0,0,0
11/13/2016 04:00:00 PM,0,0,0
11/13/2016 05:00:00 PM,0,0,0
11/13/2016 06:00:00 PM,0,0,0
11/13/2016 07:00:00 PM,0,0,0
11/13/2016 08:00:00 PM,0,0,0
11/13/2016 09:00:00 PM,0,0,0
11/13/2016 10:00:00 PM,0,0,0
11/13/2016 11:00:00 PM,0,0,0
11/14/2016 12:00:00 AM,0,0,0
11/14/2016 01:00:00 AM,0,0,0
11/14/2016 02:00:00 AM,0,0,0
11/14/2016 03:00:00 AM,0,0,0
11/14/2016 04:00:00 AM,0,0,0
11/14/2016 05:00:00 AM,0,0,0
11/14/2016 06:00:00 AM,0,0,0
11/14/2016 07:00:00 AM,0,0,0
11/14/2016 08:00:00 AM,0,0,0
11/14/2016 09:00:00 AM,0,0,0
11/14/2016 10:00:00 AM,0,0,0
11/14/2016 11:00:00 AM,0,0,0
11/14/2016 12:00:00 PM,0,0,0
11/14/2016 01:00:00 PM,0,0,0
11/14/2016 02:00:00 PM,1,1,0
11/14/2016 03:00:00 PM,0,0,0
11/14/2016 04:00:00 PM,0,0,0
11/14/2016 05:00:00 PM,0,0,0
11/14/2016 06:00:00 PM,0,0,0
11/14/2016 07:00:00 PM,0,0,0
11/14/2016 08:00:00 PM,0,0,0
11/14/2016 09:00:00 PM,0,0,0
11/14/2016 10:00:00 PM,0,0,0
11/14/2016 11:00:00 PM,0,0,0
11/15/2016 12:00:00 AM,0,0,0
11/15/2016 01:00:00 AM,0,0,0
11/15/2016 02:00:00 AM,0,0,0
11/15/2016 03:00:00 AM,0,0,0
11/15/2016 04:00:00 AM,0,0,0
11/15/2016 05:00:00 AM,0,0,0
11/15/2016 06:00:00 AM,0,0,0
11/15/2016 07:00:00 AM,0,0,0
11/15/2016 08:00:00 AM,1,1,0
11/15/2016 09:00:00 AM,0,0,0
11/15/2016 10:00:00 AM,0,0,0
11/15/2016 11:00:00 AM,0,0,0
11/15/2016 12:00:00 PM,0,0,0
11/15/2016 01:00:00 PM,0,0,0
11/15/2016 02:00:00 PM,0,0,0
11/15/2016 03:00:00 PM,0,0,0
11/15/2016 04:00:00 PM,0,0,0
11/15/2016 05:00:00 PM,0,0,0
11/15/2016 06:00:00 PM,0,0,0
11/15/2016 07:00:00 PM,0,0,0
11/15/2016 08:00:00 PM,0,0,0
11/15/2016 09:00:00 PM,0,0,0
11/15/2016 10:00:00 PM,0,0,0
11/15/2016 11:00:00 PM,0,0,0
11/16/2016 12:00:00 AM,0,0,0
11/16/2016 01:00:00 AM,0,0,0
11/16/2016 02:00:00 AM,0,0,0
11/16/2016 03:00:00 AM,0,0,0
11/16/2016 04:00:00 AM,0,0,0
11/16/2016 05:00:00 AM,0,0,0
11/16/2016 06:00:00 AM,0,0,0
11/16/2016 07:00:00 AM,0,0,0
11/16/2016 08:00:00 AM,0,0,0
11/16/2016 09:00:00 AM,0,0,0
11/16/2016 10:00:00 AM,0,0,0
11/16/2016 11:00:00 AM,0,0,0
11/16/2016 12:00:00 PM,0,0,0
11/16/2016 01:00:00 PM,0,0,0
11/16/2016 02:00:00 PM,0,0,0
11/16/2016 03:00:00 PM,0,0,0
11/16/2016 04:00:00 PM,0,0,0
11/16/2016 05:00:00 PM,0,0,0
11/16/2016 06:00:00 PM,0,0,0
11/16/2016 07:00:00 PM,0,0,0
11/16/2016 08:00:00 PM,0,0,0
11/16/2016 09:00:00 PM,1,1,0
11/16/2016 10:00:00 PM,0,0,0
11/16/2016 11:00:00 PM,0,0,0
11/17/2016 12:00:00 AM,0,0,0
11/17/2016 01:00:00 AM,0,0,0
11/17/2016 02:00:00 AM,0,0,0
11/17/2016 03:00:00 AM,0,0,0
11/17/2016 04:00:00 AM,0,0,0
11/17/2016 05:00:00 AM,0,0,0
11/17/2016 06:00:00 AM,0,0,0
11/17/2016 07:00:00 AM,0,0,0
11/17/2016 08:00:00 AM,0,0,0
11/17/2016 09:00:00 AM,0,0,0
11/17/2016 10:00:00 AM,0,0,0
11/17/2016 11:00:00 AM,0,0,0
11/17/2016 12:00:00 PM,0,0,0
11/17/2016 01:00:00 PM,0,0,0
11/17/2016 02:00:00 PM,0,0,0
11/17/2016 03:00:00 PM,0,0,0
11/17/2016 04:00:00 PM,0,0,0
11/17/2016 05:00:00 PM,1,1,0
11/17/2016 06:00:00 PM,0,0,0
11/17/2016 07:00:00 PM,0,0,0
11/17/2016 08:00:00 PM,0,0,0
11/17/2016 09:00:00 PM,0,0,0
11/17/2016 10:00:00 PM,0,0,0
11/17/2016 11:00:00 PM,0,0,0
11/18/2016 12:00:00 AM,0,0,0
11/18/2016 01:00:00 AM,0,0,0
11/18/2016 02:00:00 AM,0,0,0
11/18/2016 03:00:00 AM,0,0,0
11/18/2016 04:00:00 AM,0,0,0
11/18/2016 05:00:00 AM,0,0,0
11/18/2016 06:00:00 AM,0,0,0
11/18/2016 07:00:00 AM,0,0,0
11/18/2016 08:00:00 AM,0,0,0
11/18/2016 09:00:00 AM,0,0,0
11/18/2016 10:00:00 AM,0,0,0
11/18/2016 11:00:00 AM,0,0,0
11/18/2016 12:00:00 PM,0,0,0
11/18/2016 01:00:00 PM,0,0,0
11/18/2016 02:00:00 PM,0,0,0
11/18/2016 03:00:00 PM,0,0,0
11/18/2016 04:00:00 PM,0,0,0
11/18/2016 05:00:00 PM,0,0,0
11/18/2016 06:00:00 PM,0,0,0
11/18/2016 07:00:00 PM,0,0,0
11/18/2016 08:00:00 PM,0,0,0
11/18/2016 09:00:00 PM,0,0,0
11/18/2016 10:00:00 PM,0,0,0
11/18/2016 11:00:00 PM,0,0,0
11/19/2016 12:00:00 AM,0,0,0
11/19/2016 01:00:00 AM,0,0,0
11/19/2016 02:00:00 AM,0,0,0
11/19/2016 03:00:00 AM,0,0,0
11/19/2016 04:00:00 AM,0,0,0
11/19/2016 05:00:00 AM,0,0,0
11/19/2016 06:00:00 AM,0,0,0
11/19/2016 07:00:00 AM,0,0,0
11/19/2016 08:00:00 AM,0,0,0
11/19/2016 09:00:00 AM,0,0,0
11/19/2016 10:00:00 AM,0,0,0
11/19/2016 11:00:00 AM,0,0,0
11/19/2016 12:00:00 PM,0,0,0
11/19/2016 01:00:00 PM,0,0,0
11/19/2016 02:00:00 PM,0,0,0
11/19/2016 03:00:00 PM,0,0,0
11/19/2016 04:00:00 PM,0,0,0
11/19/2016 05:00:00 PM,0,0,0
11/19/2016 06:00:00 PM,0,0,0
11/19/2016 07:00:00 PM,0,0,0
11/19/2016 08:00:00 PM,0,0,0
11/19/2016 09:00:00 PM,0,0,0
11/19/2016 10:00:00 PM,0,0,0
11/19/2016 11:00:00 PM,0,0,0
11/20/2016 12:00:00 AM,0,0,0
11/20/2016 01:00:00 AM,0,0,0
11/20/2016 02:00:00 AM,0,0,0
11/20/2016 03:00:00 AM,0,0,0
11/20/2016 04:00:00 AM,0,0,0
11/20/2016 05:00:00 AM,0,0,0
11/20/2016 06:00:00 AM,0,0,0
11/20/2016 07:00:00 AM,0,0,0
11/20/2016 08:00:00 AM,0,0,0
11/20/2016 09:00:00 AM,0,0,0
11/20/2016 10:00:00 AM,0,0,0
11/20/2016 11:00:00 AM,0,0,0
11/20/2016 12:00:00 PM,0,0,0
11/20/2016 01:00:00 PM,0,0,0
11/20/2016 02:00:00 PM,0,0,0
11/20/2016 03:00:00 PM,0,0,0
11/20/2016 04:00:00 PM,0,0,0
11/20/2016 05:00:00 PM,0,0,0
11/20/2016 06:00:00 PM,0,0,0
11/20/2016 07:00:00 PM,0,0,0
11/20/2016 08:00:00 PM,0,0,0
11/20/2016 09:00:00 PM,0,0,0
11/20/2016 10:00:00 PM,0,0,0
11/20/2016 11:00:00 PM,0,0,0
11/21/2016 12:00:00 AM,0,0,0
11/21/2016 01:00:00 AM,0,0,0
11/21/2016 02:00:00 AM,0,0,0
11/21/2016 03:00:00 AM,0,0,0
11/21/2016 04:00:00 AM,0,0,0
11/21/2016 05:00:00 AM,0,0,0
11/21/2016 06:00:00 AM,0,0,0
11/21/2016 07:00:00 AM,0,0,0
11/21/2016 08:00:00 AM,0,0,0
11/21/2016 09:00:00 AM,0,0,0
11/21/2016 10:00:00 AM,0,0,0
11/21/2016 11:00:00 AM,0,0,0
11/21/2016 12:00:00 PM,0,0,0
11/21/2016 01:00:00 PM,0,0,0
11/21/2016 02:00:00 PM,0,0,0
11/21/2016 03:00:00 PM,0,0,0
11/21/2016 04:00:00 PM,0,0,0
11/21/2016 05:00:00 PM,0,0,0
11/21/2016 06:00:00 PM,0,0,0
11/21/2016 07:00:00 PM,0,0,0
11/21/2016 08:00:00 PM,0,0,0
11/21/2016 09:00:00 PM,0,0,0
11/21/2016 10:00:00 PM,0,0,0
11/21/2016 11:00:00 PM,0,0,0
11/22/2016 12:00:00 AM,0,0,0
11/22/2016 01:00:00 AM,0,0,0
11/22/2016 02:00:00 AM,0,0,0
11/22/2016 03:00:00 AM,0,0,0
11/22/2016 04:00:00 AM,0,0,0
11/22/2016 05:00:00 AM,0,0,0
11/22/2016 06:00:00 AM,0,0,0
11/22/2016 07:00:00 AM,0,0,0
11/22/2016 08:00:00 AM,0,0,0
11/22/2016 09:00:00 AM,0,0,0
11/22/2016 10:00:00 AM,0,0,0
11/22/2016 11:00:00 AM,0,0,0
11/22/2016 12:00:00 PM,0,0,0
11/22/2016 01:00:00 PM,0,0,0
11/22/2016 02:00:00 PM,0,0,0
11/22/2016 03:00:00 PM,0,0,0
11/22/2016 04:00:00 PM,0,0,0
11/22/2016 05:00:00 PM,0,0,0
11/22/2016 06:00:00 PM,0,0,0
11/22/2016 07:00:00 PM,0,0,0
11/22/2016 08:00:00 PM,0,0,0
11/22/2016 09:00:00 PM,0,0,0
11/22/2016 10:00:00 PM,0,0,0
11/22/2016 11:00:00 PM,0,0,0
11/23/2016 12:00:00 AM,0,0,0
11/23/2016 01:00:00 AM,0,0,0
11/23/2016 02:00:00 AM,0,0,0
11/23/2016 03:00:00 AM,0,0,0
11/23/2016 04:00:00 AM,0,0,0
11/23/2016 05:00:00 AM,0,0,0
11/23/2016 06:00:00 AM,0,0,0
11/23/2016 07:00:00 AM,0,0,0
11/23/2016 08:00:00 AM,0,0,0
11/23/2016 09:00:00 AM,0,0,0
11/23/2016 10:00:00 AM,0,0,0
11/23/2016 11:00:00 AM,0,0,0
11/23/2016 12:00:00 PM,0,0,0
11/23/2016 01:00:00 PM,0,0,0
11/23/2016 02:00:00 PM,0,0,0
11/23/2016 03:00:00 PM,0,0,0
11/23/2016 04:00:00 PM,0,0,0
11/23/2016 05:00:00 PM,0,0,0
11/23/2016 06:00:00 PM,0,0,0
11/23/2016 07:00:00 PM,0,0,0
11/23/2016 08:00:00 PM,0,0,0
11/23/2016 09:00:00 PM,0,0,0
11/23/2016 10:00:00 PM,0,0,0
11/23/2016 11:00:00 PM,0,0,0
11/24/2016 12:00:00 AM,0,0,0
11/24/2016 01:00:00 AM,0,0,0
11/24/2016 02:00:00 AM,0,0,0
11/24/2016 03:00:00 AM,0,0,0
11/24/2016 04:00:00 AM,0,0,0
11/24/2016 05:00:00 AM,0,0,0
11/24/2016 06:00:00 AM,0,0,0
11/24/2016 07:00:00 AM,0,0,0
11/24/2016 08:00:00 AM,0,0,0
11/24/2016 09:00:00 AM,0,0,0
11/24/2016 10:00:00 AM,0,0,0
11/24/2016 11:00:00 AM,0,0,0
11/24/2016 12:00:00 PM,0,0,0
11/24/2016 01:00:00 PM,0,0,0
11/24/2016 02:00:00 PM,0,0,0
11/24/2016 03:00:00 PM,0,0,0
11/24/2016 04:00:00 PM,0,0,0
11/24/2016 05:00:00 PM,0,0,0
11/24/2016 06:00:00 PM,0,0,0
11/24/2016 07:00:00 PM,0,0,0
11/24/2016 08:00:00 PM,0,0,0
11/24/2016 09:00:00 PM,0,0,0
11/24/2016 10:00:00 PM,0,0,0
11/24/2016 11:00:00 PM,0,0,0
11/25/2016 12:00:00 AM,0,0,0
11/25/2016 01:00:00 AM,0,0,0
11/25/2016 02:00:00 AM,0,0,0
11/25/2016 03:00:00 AM,0,0,0
11/25/2016 04:00:00 AM,0,0,0
11/25/2016 05:00:00 AM,0,0,0
11/25/2016 06:00:00 AM,0,0,0
11/25/2016 07:00:00 AM,0,0,0
11/25/2016 08:00:00 AM,0,0,0
11/25/2016 09:00:00 AM,0,0,0
11/25/2016 10:00:00 AM,0,0,0
11/25/2016 11:00:00 AM,0,0,0
11/25/2016 12:00:00 PM,0,0,0
11/25/2016 01:00:00 PM,0,0,0
11/25/2016 02:00:00 PM,0,0,0
11/25/2016 03:00:00 PM,0,0,0
11/25/2016 04:00:00 PM,0,0,0
11/25/2016 05:00:00 PM,1,1,0
11/25/2016 06:00:00 PM,0,0,0
11/25/2016 07:00:00 PM,0,0,0
11/25/2016 08:00:00 PM,0,0,0
11/25/2016 09:00:00 PM,0,0,0
11/25/2016 10:00:00 PM,0,0,0
11/25/2016 11:00:00 PM,0,0,0
11/26/2016 12:00:00 AM,0,0,0
11/26/2016 01:00:00 AM,0,0,0
11/26/2016 02:00:00 AM,0,0,0
11/26/2016 03:00:00 AM,0,0,0
11/26/2016 04:00:00 AM,0,0,0
11/26/2016 05:00:00 AM,0,0,0
11/26/2016 06:00:00 AM,0,0,0
11/26/2016 07:00:00 AM,0,0,0
11/26/2016 08:00:00 AM,0,0,0
11/26/2016 09:00:00 AM,0,0,0
11/26/2016 10:00:00 AM,0,0,0
11/26/2016 11:00:00 AM,0,0,0
11/26/2016 12:00:00 PM,0,0,0
11/26/2016 01:00:00 PM,0,0,0
11/26/2016 02:00:00 PM,0,0,0
11/26/2016 03:00:00 PM,0,0,0
11/26/2016 04:00:00 PM,0,0,0
11/26/2016 05:00:00 PM,0,0,0
11/26/2016 06:00:00 PM,0,0,0
11/26/2016 07:00:00 PM,0,0,0
11/26/2016 08:00:00 PM,0,0,0
11/26/2016 09:00:00 PM,0,0,0
11/26/2016 10:00:00 PM,0,0,0
11/26/2016 11:00:00 PM,0,0,0
11/27/2016 12:00:00 AM,0,0,0
11/27/2016 01:00:00 AM,0,0,0
11/27/2016 02:00:00 AM,0,0,0
11/27/2016 03:00:00 AM,0,0,0
11/27/2016 04:00:00 AM,0,0,0
11/27/2016 05:00:00 AM,0,0,0
11/27/2016 06:00:00 AM,0,0,0
