Date,2nd Ave Cycletrack,NB,SB
11/27/2016 07:00:00 AM,0,0,0
11/27/2016 08:00:00 AM,0,0,0
11/27/2016 09:00:00 AM,1,1,0
11/27/2016 10:00:00 AM,0,0,0
11/27/2016 11:00:00 AM,0,0,0
11/27/2016 12:00:00 PM,0,0,0
11/27/2016 01:00:00 PM,0,0,0
11/27/2016 02:00:00 PM,0,0,0
11/27/2016 03:00:00 PM,0,0,0
11/27/2016 04:00:00 PM,0,0,0
11/27/2016 05:00:00 PM,0,0,0
11/27/2016 06:00:00 PM,0,0,0
11/27/2016 07:00:00 PM,0,0,0
11/27/2016 08:00:00 PM,0,0,0
11/27/2016 09:00:00 PM,0,0,0
11/27/2016 10:00:00 PM,0,0,0
11/27/2016 11:00:00 PM,0,0,0
11/28/2016 12:00:00 AM,0,0,0
11/28/2016 01:00:00 AM,0,0,0
11/28/2016 02:00:00 AM,0,0,0
11/28/2016 03:00:00 AM,0,0,0
11/28/2016 04:00:00 AM,0,0,0
11/28/2016 05:00:00 AM,0,0,0
11/28/2016 06:00:00 AM,0,0,0
11/28/2016 07:00:00 AM,0,0,0
11/28/2016 08:00:00 AM,0,0,0
11/28/2016 09:00:00 AM,0,0,0
11/28/2016 10:00:00 AM,0,0,0
11/28/2016 11:00:00 AM,0,0,0
11/28/2016 12:00:00 PM,0,0,0
11/28/2016 01:00:00 PM,0,0,0
11/28/2016 02:00:00 PM,2,2,0
11/28/2016 03:00:00 PM,2,2,0
11/28/2016 04:00:00 PM,5,5,0
11/28/2016 05:00:00 PM,12,12,0
11/28/2016 06:00:00 PM,2,2,0
11/28/2016 07:00:00 PM,2,2,0
11/28/2016 08:00:00 PM,2,2,0
11/28/2016 09:00:00 PM,0,0,0
11/28/2016 10:00:00 PM,2,2,0
11/28/2016 11:00:00 PM,0,0,0
11/29/2016 12:00:00 AM,1,1,0
11/29/2016 01:00:00 AM,0,0,0
11/29/2016 02:00:00 AM,0,0,0
11/29/2016 03:00:00 AM,1,1,0
11/29/2016 04:00:00 AM,0,0,0
11/29/2016 05:00:00 AM,0,0,0
11/29/2016 06:00:00 AM,0,0,0
11/29/2016 07:00:00 AM,0,0,0
11/29/2016 08:00:00 AM,3,3,0
11/29/2016 09:00:00 AM,4,4,0
11/29/2016 10:00:00 AM,3,3,0
11/29/2016 11:00:00 AM,3,3,0
11/29/2016 12:00:00 PM,3,3,0
11/29/2016 01:00:00 PM,3,3,0
11/29/2016 02:00:00 PM,5,5,0
11/29/2016 03:00:00 PM,3,3,0
11/29/2016 04:00:00 PM,0,0,0
11/29/2016 05:00:00 PM,2,2,0
11/29/2016 06:00:00 PM,0,0,0
11/29/2016 07:00:00 PM,1,1,0
11/29/2016 08:00:00 PM,3,3,0
11/29/2016 09:00:00 PM,4,4,0
11/29/2016 10:00:00 PM,3,3,0
11/29/2016 11:00:00 PM,0,0,0
11/30/2016 12:00:00 AM,0,0,0
11/30/2016 01:00:00 AM,0,0,0
11/30/2016 02:00:00 AM,0,0,0
11/30/2016 03:00:00 AM,0,0,0
11/30/2016 04:00:00 AM,0,0,0
11/30/2016 05:00:00 AM,0,0,0
11/30/2016 06:00:00 AM,1,1,0
11/30/2016 07:00:00 AM,0,0,0
11/30/2016 08:00:00 AM,1,1,0
11/30/2016 09:00:00 AM,1,1,0
11/30/2016 10:00:00 AM,0,0,0
11/30/2016 11:00:00 AM,3,3,0
11/30/2016 12:00:00 PM,2,2,0
11/30/2016 01:00:00 PM,2,2,0
11/30/2016 02:00:00 PM,5,5,0
11/30/2016 03:00:00 PM,4,4,0
11/30/2016 04:00:00 PM,2,2,0
11/30/2016 05:00:00 PM,8,8,0
11/30/2016 06:00:00 PM,12,12,0
11/30/2016 07:00:00 PM,0,0,0
11/30/2016 08:00:00 PM,0,0,0
11/30/2016 09:00:00 PM,1,1,0
11/30/2016 10:00:00 PM,0,0,0
11/30/2016 11:00:00 PM,1,1,0
12/01/2016 12:00:00 AM,0,0,0
12/01/2016 01:00:00 AM,0,0,0
12/01/2016 02:00:00 AM,0,0,0
12/01/2016 03:00:00 AM,1,1,0
12/01/2016 04:00:00 AM,2,2,0
12/01/2016 05:00:00 AM,7,3,4
12/01/2016 06:00:00 AM,19,11,8
12/01/2016 07:00:00 AM,64,34,30
12/01/2016 08:00:00 AM,92,56,36
12/01/2016 09:00:00 AM,56,26,30
12/01/2016 10:00:00 AM,27,15,12
12/01/2016 11:00:00 AM,20,8,12
12/01/2016 12:00:00 PM,36,18,18
12/01/2016 01:00:00 PM,21,10,11
12/01/2016 02:00:00 PM,22,13,9
12/01/2016 03:00:00 PM,45,24,21
12/01/2016 04:00:00 PM,90,57,33
12/01/2016 05:00:00 PM,124,89,35
12/01/2016 06:00:00 PM,71,46,25
12/01/2016 07:00:00 PM,33,15,18
12/01/2016 08:00:00 PM,12,5,7
12/01/2016 09:00:00 PM,4,0,4
12/01/2016 10:00:00 PM,7,3,4
12/01/2016 11:00:00 PM,4,2,2
12/02/2016 12:00:00 AM,3,1,2
12/02/2016 01:00:00 AM,0,0,0
12/02/2016 02:00:00 AM,0,0,0
12/02/2016 03:00:00 AM,1,0,1
12/02/2016 04:00:00 AM,2,2,0
12/02/2016 05:00:00 AM,6,3,3
12/02/2016 06:00:00 AM,12,3,9
12/02/2016 07:00:00 AM,40,19,21
12/02/2016 08:00:00 AM,56,34,22
12/02/2016 09:00:00 AM,39,13,26
12/02/2016 10:00:00 AM,17,9,8
12/02/2016 11:00:00 AM,13,7,6
12/02/2016 12:00:00 PM,17,10,7
12/02/2016 01:00:00 PM,23,12,11
12/02/2016 02:00:00 PM,27,18,9
12/02/2016 03:00:00 PM,26,17,9
12/02/2016 04:00:00 PM,55,37,18
12/02/2016 05:00:00 PM,81,52,29
12/02/2016 06:00:00 PM,42,31,11
12/02/2016 07:00:00 PM,21,10,11
12/02/2016 08:00:00 PM,6,2,4
12/02/2016 09:00:00 PM,3,0,3
12/02/2016 10:00:00 PM,5,5,0
12/02/2016 11:00:00 PM,3,2,1
12/03/2016 12:00:00 AM,3,2,1
12/03/2016 01:00:00 AM,1,1,0
12/03/2016 02:00:00 AM,0,0,0
12/03/2016 03:00:00 AM,2,2,0
12/03/2016 04:00:00 AM,1,1,0
12/03/2016 05:00:00 AM,1,1,0
12/03/2016 06:00:00 AM,2,2,0
12/03/2016 07:00:00 AM,2,1,1
12/03/2016 08:00:00 AM,5,1,4
12/03/2016 09:00:00 AM,5,3,2
12/03/2016 10:00:00 AM,10,4,6
12/03/2016 11:00:00 AM,10,3,7
12/03/2016 12:00:00 PM,12,5,7
12/03/2016 01:00:00 PM,14,10,4
12/03/2016 02:00:00 PM,16,9,7
12/03/2016 03:00:00 PM,14,11,3
12/03/2016 04:00:00 PM,16,9,7
12/03/2016 05:00:00 PM,6,3,3
12/03/2016 06:00:00 PM,11,10,1
12/03/2016 07:00:00 PM,4,3,1
12/03/2016 08:00:00 PM,5,4,1
12/03/2016 09:00:00 PM,2,2,0
12/03/2016 10:00:00 PM,2,2,0
12/03/2016 11:00:00 PM,0,0,0
12/04/2016 12:00:00 AM,4,2,2
12/04/2016 01:00:00 AM,0,0,0
12/04/2016 02:00:00 AM,3,2,1
12/04/2016 03:00:00 AM,1,1,0
12/04/2016 04:00:00 AM,1,0,1
12/04/2016 05:00:00 AM,1,0,1
12/04/2016 06:00:00 AM,0,0,0
12/04/2016 07:00:00 AM,1,0,1
12/04/2016 08:00:00 AM,7,2,5
12/04/2016 09:00:00 AM,3,1,2
12/04/2016 10:00:00 AM,8,3,5
12/04/2016 11:00:00 AM,12,7,5
12/04/2016 12:00:00 PM,16,13,3
12/04/2016 01:00:00 PM,25,16,9
12/04/2016 02:00:00 PM,21,8,13
12/04/2016 03:00:00 PM,23,13,10
12/04/2016 04:00:00 PM,20,13,7
12/04/2016 05:00:00 PM,13,9,4
12/04/2016 06:00:00 PM,10,5,5
12/04/2016 07:00:00 PM,7,5,2
12/04/2016 08:00:00 PM,5,2,3
12/04/2016 09:00:00 PM,10,5,5
12/04/2016 10:00:00 PM,8,4,4
12/04/2016 11:00:00 PM,2,0,2
12/05/2016 12:00:00 AM,2,2,0
12/05/2016 01:00:00 AM,1,0,1
12/05/2016 02:00:00 AM,0,0,0
12/05/2016 03:00:00 AM,1,0,1
12/05/2016 04:00:00 AM,1,1,0
12/05/2016 05:00:00 AM,8,4,4
12/05/2016 06:00:00 AM,17,9,8
12/05/2016 07:00:00 AM,29,13,16
12/05/2016 08:00:00 AM,41,21,20
12/05/2016 09:00:00 AM,29,14,15
12/05/2016 10:00:00 AM,20,8,12
12/05/2016 11:00:00 AM,8,3,5
12/05/2016 12:00:00 PM,14,5,9
12/05/2016 01:00:00 PM,20,8,12
12/05/2016 02:00:00 PM,10,6,4
12/05/2016 03:00:00 PM,19,15,4
12/05/2016 04:00:00 PM,52,34,18
12/05/2016 05:00:00 PM,77,51,26
12/05/2016 06:00:00 PM,36,20,16
12/05/2016 07:00:00 PM,9,7,2
12/05/2016 08:00:00 PM,3,2,1
12/05/2016 09:00:00 PM,1,1,0
12/05/2016 10:00:00 PM,0,0,0
12/05/2016 11:00:00 PM,0,0,0
12/06/2016 12:00:00 AM,0,0,0
12/06/2016 01:00:00 AM,1,1,0
12/06/2016 02:00:00 AM,0,0,0
12/06/2016 03:00:00 AM,0,0,0
12/06/2016 04:00:00 AM,2,1,1
12/06/2016 05:00:00 AM,5,2,3
12/06/2016 06:00:00 AM,13,7,6
12/06/2016 07:00:00 AM,39,23,16
12/06/2016 08:00:00 AM,57,25,32
12/06/2016 09:00:00 AM,39,18,21
12/06/2016 10:00:00 AM,22,9,13
12/06/2016 11:00:00 AM,25,9,16
12/06/2016 12:00:00 PM,19,7,12
12/06/2016 01:00:00 PM,21,13,8
12/06/2016 02:00:00 PM,35,16,19
12/06/2016 03:00:00 PM,25,17,8
12/06/2016 04:00:00 PM,63,37,26
12/06/2016 05:00:00 PM,103,65,38
12/06/2016 06:00:00 PM,38,22,16
12/06/2016 07:00:00 PM,11,6,5
12/06/2016 08:00:00 PM,11,7,4
12/06/2016 09:00:00 PM,3,1,2
12/06/2016 10:00:00 PM,4,2,2
12/06/2016 11:00:00 PM,1,1,0
12/07/2016 12:00:00 AM,0,0,0
12/07/2016 01:00:00 AM,0,0,0
12/07/2016 02:00:00 AM,0,0,0
12/07/2016 03:00:00 AM,2,1,1
12/07/2016 04:00:00 AM,1,1,0
12/07/2016 05:00:00 AM,7,2,5
12/07/2016 06:00:00 AM,12,5,7
12/07/2016 07:00:00 AM,39,18,21
12/07/2016 08:00:00 AM,62,36,26
12/07/2016 09:00:00 AM,42,22,20
12/07/2016 10:00:00 AM,25,15,10
12/07/2016 11:00:00 AM,28,10,18
12/07/2016 12:00:00 PM,16,5,11
12/07/2016 01:00:00 PM,19,9,10
12/07/2016 02:00:00 PM,25,13,12
12/07/2016 03:00:00 PM,44,28,16
12/07/2016 04:00:00 PM,64,40,24
12/07/2016 05:00:00 PM,86,52,34
12/07/2016 06:00:00 PM,58,40,18
12/07/2016 07:00:00 PM,16,9,7
12/07/2016 08:00:00 PM,11,6,5
12/07/2016 09:00:00 PM,7,3,4
12/07/2016 10:00:00 PM,4,2,2
12/07/2016 11:00:00 PM,1,1,0
12/08/2016 12:00:00 AM,2,1,1
12/08/2016 01:00:00 AM,1,0,1
12/08/2016 02:00:00 AM,0,0,0
12/08/2016 03:00:00 AM,0,0,0
12/08/2016 04:00:00 AM,0,0,0
12/08/2016 05:00:00 AM,9,4,5
12/08/2016 06:00:00 AM,13,5,8
12/08/2016 07:00:00 AM,30,12,18
12/08/2016 08:00:00 AM,49,28,21
12/08/2016 09:00:00 AM,43,20,23
12/08/2016 10:00:00 AM,22,9,13
12/08/2016 11:00:00 AM,22,13,9
12/08/2016 12:00:00 PM,18,11,7
12/08/2016 01:00:00 PM,21,14,7
12/08/2016 02:00:00 PM,26,15,11
12/08/2016 03:00:00 PM,31,18,13
12/08/2016 04:00:00 PM,58,36,22
12/08/2016 05:00:00 PM,90,63,27
12/08/2016 06:00:00 PM,42,26,16
12/08/2016 07:00:00 PM,17,12,5
12/08/2016 08:00:00 PM,4,2,2
12/08/2016 09:00:00 PM,8,5,3
12/08/2016 10:00:00 PM,3,2,1
12/08/2016 11:00:00 PM,1,0,1
12/09/2016 12:00:00 AM,1,1,0
12/09/2016 01:00:00 AM,1,1,0
12/09/2016 02:00:00 AM,0,0,0
12/09/2016 03:00:00 AM,2,1,1
12/09/2016 04:00:00 AM,0,0,0
12/09/2016 05:00:00 AM,3,2,1
12/09/2016 06:00:00 AM,4,2,2
12/09/2016 07:00:00 AM,7,4,3
12/09/2016 08:00:00 AM,6,6,0
12/09/2016 09:00:00 AM,19,10,9
12/09/2016 10:00:00 AM,11,4,7
12/09/2016 11:00:00 AM,17,5,12
12/09/2016 12:00:00 PM,7,1,6
12/09/2016 01:00:00 PM,14,4,10
12/09/2016 02:00:00 PM,13,7,6
12/09/2016 03:00:00 PM,10,6,4
12/09/2016 04:00:00 PM,24,13,11
12/09/2016 05:00:00 PM,20,11,9
12/09/2016 06:00:00 PM,14,8,6
12/09/2016 07:00:00 PM,11,8,3
12/09/2016 08:00:00 PM,5,3,2
12/09/2016 09:00:00 PM,0,0,0
12/09/2016 10:00:00 PM,3,1,2
12/09/2016 11:00:00 PM,2,0,2
12/10/2016 12:00:00 AM,2,1,1
12/10/2016 01:00:00 AM,0,0,0
12/10/2016 02:00:00 AM,1,0,1
12/10/2016 03:00:00 AM,0,0,0
12/10/2016 04:00:00 AM,1,1,0
12/10/2016 05:00:00 AM,1,1,0
12/10/2016 06:00:00 AM,0,0,0
12/10/2016 07:00:00 AM,4,4,0
12/10/2016 08:00:00 AM,4,2,2
12/10/2016 09:00:00 AM,10,6,4
12/10/2016 10:00:00 AM,2,0,2
12/10/2016 11:00:00 AM,8,5,3
12/10/2016 12:00:00 PM,4,1,3
12/10/2016 01:00:00 PM,12,5,7
12/10/2016 02:00:00 PM,3,1,2
12/10/2016 03:00:00 PM,8,3,5
12/10/2016 04:00:00 PM,7,4,3
12/10/2016 05:00:00 PM,7,5,2
12/10/2016 06:00:00 PM,5,4,1
12/10/2016 07:00:00 PM,4,1,3
12/10/2016 08:00:00 PM,3,2,1
12/10/2016 09:00:00 PM,2,1,1
12/10/2016 10:00:00 PM,6,2,4
12/10/2016 11:00:00 PM,1,0,1
12/11/2016 12:00:00 AM,5,2,3
12/11/2016 01:00:00 AM,2,0,2
12/11/2016 02:00:00 AM,1,1,0
12/11/2016 03:00:00 AM,0,0,0
12/11/2016 04:00:00 AM,0,0,0
12/11/2016 05:00:00 AM,0,0,0
12/11/2016 06:00:00 AM,0,0,0
12/11/2016 07:00:00 AM,1,0,1
12/11/2016 08:00:00 AM,4,1,3
12/11/2016 09:00:00 AM,4,2,2
12/11/2016 10:00:00 AM,1,0,1
12/11/2016 11:00:00 AM,5,2,3
12/11/2016 12:00:00 PM,6,6,0
12/11/2016 01:00:00 PM,9,3,6
12/11/2016 02:00:00 PM,3,2,1
12/11/2016 03:00:00 PM,4,3,1
12/11/2016 04:00:00 PM,5,3,2
12/11/2016 05:00:00 PM,3,3,0
12/11/2016 06:00:00 PM,9,5,4
12/11/2016 07:00:00 PM,2,2,0
12/11/2016 08:00:00 PM,2,1,1
12/11/2016 09:00:00 PM,0,0,0
12/11/2016 10:00:00 PM,1,0,1
12/11/2016 11:00:00 PM,1,1,0
12/12/2016 12:00:00 AM,1,0,1
12/12/2016 01:00:00 AM,0,0,0
12/12/2016 02:00:00 AM,0,0,0
12/12/2016 03:00:00 AM,0,0,0
12/12/2016 04:00:00 AM,1,1,0
12/12/2016 05:00:00 AM,6,3,3
12/12/2016 06:00:00 AM,17,8,9
12/12/2016 07:00:00 AM,43,17,26
12/12/2016 08:00:00 AM,74,47,27
12/12/2016 09:00:00 AM,50,19,31
12/12/2016 10:00:00 AM,19,10,9
12/12/2016 11:00:00 AM,11,6,5
12/12/2016 12:00:00 PM,12,6,6
12/12/2016 01:00:00 PM,25,9,16
12/12/2016 02:00:00 PM,19,9,10
12/12/2016 03:00:00 PM,34,20,14
12/12/2016 04:00:00 PM,75,55,20
12/12/2016 05:00:00 PM,101,71,30
12/12/2016 06:00:00 PM,43,27,16
12/12/2016 07:00:00 PM,19,11,8
12/12/2016 08:00:00 PM,2,1,1
12/12/2016 09:00:00 PM,8,4,4
12/12/2016 10:00:00 PM,5,2,3
12/12/2016 11:00:00 PM,3,1,2
12/13/2016 12:00:00 AM,0,0,0
12/13/2016 01:00:00 AM,0,0,0
12/13/2016 02:00:00 AM,0,0,0
12/13/2016 03:00:00 AM,3,0,3
12/13/2016 04:00:00 AM,2,1,1
12/13/2016 05:00:00 AM,5,3,2
12/13/2016 06:00:00 AM,21,10,11
12/13/2016 07:00:00 AM,50,26,24
12/13/2016 08:00:00 AM,84,46,38
12/13/2016 09:00:00 AM,65,33,32
12/13/2016 10:00:00 AM,17,8,9
12/13/2016 11:00:00 AM,20,10,10
12/13/2016 12:00:00 PM,23,11,12
12/13/2016 01:00:00 PM,25,13,12
12/13/2016 02:00:00 PM,25,11,14
12/13/2016 03:00:00 PM,32,19,13
12/13/2016 04:00:00 PM,86,61,25
12/13/2016 05:00:00 PM,110,75,35
12/13/2016 06:00:00 PM,47,28,19
12/13/2016 07:00:00 PM,28,17,11
12/13/2016 08:00:00 PM,12,8,4
12/13/2016 09:00:00 PM,2,2,0
12/13/2016 10:00:00 PM,2,1,1
12/13/2016 11:00:00 PM,1,0,1
12/14/2016 12:00:00 AM,3,1,2
12/14/2016 01:00:00 AM,0,0,0
12/14/2016 02:00:00 AM,1,0,1
12/14/2016 03:00:00 AM,1,0,1
12/14/2016 04:00:00 AM,1,1,0
12/14/2016 05:00:00 AM,12,3,9
12/14/2016 06:00:00 AM,11,4,7
12/14/2016 07:00:00 AM,29,14,15
12/14/2016 08:00:00 AM,66,35,31
12/14/2016 09:00:00 AM,48,28,20
12/14/2016 10:00:00 AM,22,12,10
12/14/2016 11:00:00 AM,22,11,11
12/14/2016 12:00:00 PM,33,17,16
12/14/2016 01:00:00 PM,35,15,20
12/14/2016 02:00:00 PM,28,18,10
12/14/2016 03:00:00 PM,32,19,13
12/14/2016 04:00:00 PM,69,54,15
12/14/2016 05:00:00 PM,98,68,30
12/14/2016 06:00:00 PM,61,42,19
12/14/2016 07:00:00 PM,11,8,3
12/14/2016 08:00:00 PM,12,10,2
12/14/2016 09:00:00 PM,5,3,2
12/14/2016 10:00:00 PM,3,1,2
12/14/2016 11:00:00 PM,4,0,4
12/15/2016 12:00:00 AM,0,0,0
12/15/2016 01:00:00 AM,0,0,0
12/15/2016 02:00:00 AM,1,0,1
12/15/2016 03:00:00 AM,0,0,0
12/15/2016 04:00:00 AM,1,1,0
12/15/2016 05:00:00 AM,7,4,3
12/15/2016 06:00:00 AM,16,6,10
12/15/2016 07:00:00 AM,37,22,15
12/15/2016 08:00:00 AM,72,36,36
12/15/2016 09:00:00 AM,37,15,22
12/15/2016 10:00:00 AM,15,5,10
12/15/2016 11:00:00 AM,25,10,15
12/15/2016 12:00:00 PM,23,14,9
12/15/2016 01:00:00 PM,22,12,10
12/15/2016 02:00:00 PM,21,10,11
12/15/2016 03:00:00 PM,41,20,21
12/15/2016 04:00:00 PM,81,62,19
12/15/2016 05:00:00 PM,86,53,33
12/15/2016 06:00:00 PM,52,33,19
12/15/2016 07:00:00 PM,19,11,8
12/15/2016 08:00:00 PM,13,6,7
12/15/2016 09:00:00 PM,8,4,4
12/15/2016 10:00:00 PM,7,4,3
12/15/2016 11:00:00 PM,5,4,1
12/16/2016 12:00:00 AM,3,1,2
12/16/2016 01:00:00 AM,0,0,0
12/16/2016 02:00:00 AM,0,0,0
12/16/2016 03:00:00 AM,1,0,1
12/16/2016 04:00:00 AM,1,1,0
12/16/2016 05:00:00 AM,3,1,2
12/16/2016 06:00:00 AM,14,8,6
12/16/2016 07:00:00 AM,27,9,18
12/16/2016 08:00:00 AM,47,28,19
12/16/2016 09:00:00 AM,33,12,21
12/16/2016 10:00:00 AM,11,5,6
12/16/2016 11:00:00 AM,18,9,9
12/16/2016 12:00:00 PM,19,8,11
12/16/2016 01:00:00 PM,24,10,14
12/16/2016 02:00:00 PM,19,10,9
12/16/2016 03:00:00 PM,37,23,14
12/16/2016 04:00:00 PM,53,35,18
12/16/2016 05:00:00 PM,76,51,25
12/16/2016 06:00:00 PM,47,32,15
12/16/2016 07:00:00 PM,12,7,5
12/16/2016 08:00:00 PM,5,3,2
12/16/2016 09:00:00 PM,4,2,2
12/16/2016 10:00:00 PM,2,1,1
12/16/2016 11:00:00 PM,4,3,1
12/17/2016 12:00:00 AM,2,1,1
12/17/2016 01:00:00 AM,1,0,1
12/17/2016 02:00:00 AM,0,0,0
12/17/2016 03:00:00 AM,0,0,0
12/17/2016 04:00:00 AM,0,0,0
12/17/2016 05:00:00 AM,1,1,0
12/17/2016 06:00:00 AM,3,2,1
12/17/2016 07:00:00 AM,2,2,0
12/17/2016 08:00:00 AM,3,0,3
12/17/2016 09:00:00 AM,4,2,2
12/17/2016 10:00:00 AM,7,3,4
12/17/2016 11:00:00 AM,5,3,2
12/17/2016 12:00:00 PM,13,6,7
12/17/2016 01:00:00 PM,14,9,5
12/17/2016 02:00:00 PM,9,7,2
12/17/2016 03:00:00 PM,10,6,4
12/17/2016 04:00:00 PM,9,6,3
12/17/2016 05:00:00 PM,11,4,7
12/17/2016 06:00:00 PM,7,7,0
12/17/2016 07:00:00 PM,5,3,2
12/17/2016 08:00:00 PM,5,4,1
12/17/2016 09:00:00 PM,0,0,0
12/17/2016 10:00:00 PM,3,3,0
12/17/2016 11:00:00 PM,0,0,0
12/18/2016 12:00:00 AM,3,2,1
12/18/2016 01:00:00 AM,1,1,0
12/18/2016 02:00:00 AM,1,0,1
12/18/2016 03:00:00 AM,1,0,1
12/18/2016 04:00:00 AM,1,0,1
12/18/2016 05:00:00 AM,0,0,0
12/18/2016 06:00:00 AM,1,0,1
12/18/2016 07:00:00 AM,1,1,0
12/18/2016 08:00:00 AM,4,1,3
12/18/2016 09:00:00 AM,1,0,1
12/18/2016 10:00:00 AM,2,0,2
12/18/2016 11:00:00 AM,4,1,3
12/18/2016 12:00:00 PM,8,4,4
12/18/2016 01:00:00 PM,9,4,5
12/18/2016 02:00:00 PM,9,5,4
12/18/2016 03:00:00 PM,6,4,2
12/18/2016 04:00:00 PM,6,2,4
12/18/2016 05:00:00 PM,7,5,2
12/18/2016 06:00:00 PM,8,5,3
12/18/2016 07:00:00 PM,1,0,1
12/18/2016 08:00:00 PM,1,1,0
12/18/2016 09:00:00 PM,1,1,0
12/18/2016 10:00:00 PM,5,3,2
12/18/2016 11:00:00 PM,0,0,0
12/19/2016 12:00:00 AM,1,1,0
12/19/2016 01:00:00 AM,0,0,0
12/19/2016 02:00:00 AM,2,0,2
12/19/2016 03:00:00 AM,0,0,0
12/19/2016 04:00:00 AM,1,1,0
12/19/2016 05:00:00 AM,4,2,2
12/19/2016 06:00:00 AM,11,5,6
12/19/2016 07:00:00 AM,34,14,20
12/19/2016 08:00:00 AM,49,27,22
12/19/2016 09:00:00 AM,41,22,19
12/19/2016 10:00:00 AM,14,7,7
12/19/2016 11:00:00 AM,7,4,3
12/19/2016 12:00:00 PM,16,6,10
12/19/2016 01:00:00 PM,18,9,9
12/19/2016 02:00:00 PM,13,8,5
12/19/2016 03:00:00 PM,25,12,13
12/19/2016 04:00:00 PM,44,29,15
12/19/2016 05:00:00 PM,97,67,30
12/19/2016 06:00:00 PM,51,31,20
12/19/2016 07:00:00 PM,14,7,7
12/19/2016 08:00:00 PM,1,1,0
12/19/2016 09:00:00 PM,2,2,0
12/19/2016 10:00:00 PM,1,0,1
12/19/2016 11:00:00 PM,0,0,0
12/20/2016 12:00:00 AM,1,1,0
12/20/2016 01:00:00 AM,1,1,0
12/20/2016 02:00:00 AM,0,0,0
12/20/2016 03:00:00 AM,3,1,2
12/20/2016 04:00:00 AM,3,2,1
12/20/2016 05:00:00 AM,7,4,3
12/20/2016 06:00:00 AM,19,7,12
12/20/2016 07:00:00 AM,36,18,18
12/20/2016 08:00:00 AM,54,36,18
12/20/2016 09:00:00 AM,43,19,24
12/20/2016 10:00:00 AM,27,15,12
12/20/2016 11:00:00 AM,15,11,4
12/20/2016 12:00:00 PM,20,10,10
12/20/2016 01:00:00 PM,20,9,11
12/20/2016 02:00:00 PM,20,13,7
12/20/2016 03:00:00 PM,35,22,13
12/20/2016 04:00:00 PM,80,56,24
12/20/2016 05:00:00 PM,91,60,31
12/20/2016 06:00:00 PM,54,30,24
12/20/2016 07:00:00 PM,14,9,5
12/20/2016 08:00:00 PM,8,6,2
12/20/2016 09:00:00 PM,3,2,1
12/20/2016 10:00:00 PM,2,1,1
12/20/2016 11:00:00 PM,0,0,0
12/21/2016 12:00:00 AM,1,0,1
12/21/2016 01:00:00 AM,0,0,0
12/21/2016 02:00:00 AM,0,0,0
12/21/2016 03:00:00 AM,0,0,0
12/21/2016 04:00:00 AM,1,1,0
12/21/2016 05:00:00 AM,6,2,4
12/21/2016 06:00:00 AM,13,8,5
12/21/2016 07:00:00 AM,27,16,11
12/21/2016 08:00:00 AM,57,32,25
12/21/2016 09:00:00 AM,37,18,19
12/21/2016 10:00:00 AM,14,8,6
12/21/2016 11:00:00 AM,30,18,12
12/21/2016 12:00:00 PM,25,10,15
12/21/2016 01:00:00 PM,17,7,10
12/21/2016 02:00:00 PM,29,18,11
12/21/2016 03:00:00 PM,43,29,14
12/21/2016 04:00:00 PM,71,45,26
12/21/2016 05:00:00 PM,87,56,31
12/21/2016 06:00:00 PM,48,30,18
12/21/2016 07:00:00 PM,16,12,4
12/21/2016 08:00:00 PM,5,3,2
12/21/2016 09:00:00 PM,6,2,4
12/21/2016 10:00:00 PM,2,2,0
12/21/2016 11:00:00 PM,2,2,0
12/22/2016 12:00:00 AM,1,0,1
12/22/2016 01:00:00 AM,0,0,0
12/22/2016 02:00:00 AM,1,1,0
12/22/2016 03:00:00 AM,1,1,0
12/22/2016 04:00:00 AM,1,1,0
12/22/2016 05:00:00 AM,4,2,2
12/22/2016 06:00:00 AM,9,4,5
12/22/2016 07:00:00 AM,29,11,18
12/22/2016 08:00:00 AM,36,23,13
12/22/2016 09:00:00 AM,37,14,23
12/22/2016 10:00:00 AM,19,10,9
12/22/2016 11:00:00 AM,20,14,6
12/22/2016 12:00:00 PM,23,12,11
12/22/2016 01:00:00 PM,14,7,7
12/22/2016 02:00:00 PM,24,16,8
12/22/2016 03:00:00 PM,29,21,8
