Date,2nd Ave Cycletrack,NB,SB
12/22/2016 04:00:00 PM,51,34,17
12/22/2016 05:00:00 PM,51,38,13
12/22/2016 06:00:00 PM,32,21,11
12/22/2016 07:00:00 PM,13,6,7
12/22/2016 08:00:00 PM,6,4,2
12/22/2016 09:00:00 PM,2,1,1
12/22/2016 10:00:00 PM,1,0,1
12/22/2016 11:00:00 PM,5,2,3
12/23/2016 12:00:00 AM,0,0,0
12/23/2016 01:00:00 AM,0,0,0
12/23/2016 02:00:00 AM,0,0,0
12/23/2016 03:00:00 AM,0,0,0
12/23/2016 04:00:00 AM,0,0,0
12/23/2016 05:00:00 AM,3,1,2
12/23/2016 06:00:00 AM,5,4,1
12/23/2016 07:00:00 AM,8,4,4
12/23/2016 08:00:00 AM,15,8,7
12/23/2016 09:00:00 AM,7,3,4
12/23/2016 10:00:00 AM,11,6,5
12/23/2016 11:00:00 AM,3,0,3
12/23/2016 12:00:00 PM,9,5,4
12/23/2016 01:00:00 PM,16,7,9
12/23/2016 02:00:00 PM,15,7,8
12/23/2016 03:00:00 PM,13,7,6
12/23/2016 04:00:00 PM,23,17,6
12/23/2016 05:00:00 PM,14,12,2
12/23/2016 06:00:00 PM,10,7,3
12/23/2016 07:00:00 PM,2,1,1
12/23/2016 08:00:00 PM,2,1,1
12/23/2016 09:00:00 PM,4,2,2
12/23/2016 10:00:00 PM,0,0,0
12/23/2016 11:00:00 PM,4,2,2
12/24/2016 12:00:00 AM,1,0,1
12/24/2016 01:00:00 AM,0,0,0
12/24/2016 02:00:00 AM,0,0,0
12/24/2016 03:00:00 AM,0,0,0
12/24/2016 04:00:00 AM,0,0,0
12/24/2016 05:00:00 AM,0,0,0
12/24/2016 06:00:00 AM,4,2,2
12/24/2016 07:00:00 AM,4,4,0
12/24/2016 08:00:00 AM,3,1,2
12/24/2016 09:00:00 AM,0,0,0
12/24/2016 10:00:00 AM,2,1,1
12/24/2016 11:00:00 AM,7,5,2
12/24/2016 12:00:00 PM,8,4,4
12/24/2016 01:00:00 PM,11,6,5
12/24/2016 02:00:00 PM,13,7,6
12/24/2016 03:00:00 PM,11,8,3
12/24/2016 04:00:00 PM,9,6,3
12/24/2016 05:00:00 PM,9,2,7
12/24/2016 06:00:00 PM,4,3,1
12/24/2016 07:00:00 PM,2,0,2
12/24/2016 08:00:00 PM,3,0,3
12/24/2016 09:00:00 PM,0,0,0
12/24/2016 10:00:00 PM,0,0,0
12/24/2016 11:00:00 PM,2,1,1
12/25/2016 12:00:00 AM,1,0,1
12/25/2016 01:00:00 AM,2,0,2
12/25/2016 02:00:00 AM,0,0,0
12/25/2016 03:00:00 AM,0,0,0
12/25/2016 04:00:00 AM,0,0,0
12/25/2016 05:00:00 AM,0,0,0
12/25/2016 06:00:00 AM,0,0,0
12/25/2016 07:00:00 AM,1,1,0
12/25/2016 08:00:00 AM,0,0,0
12/25/2016 09:00:00 AM,2,1,1
12/25/2016 10:00:00 AM,4,3,1
12/25/2016 11:00:00 AM,4,1,3
12/25/2016 12:00:00 PM,3,0,3
12/25/2016 01:00:00 PM,5,3,2
12/25/2016 02:00:00 PM,4,2,2
12/25/2016 03:00:00 PM,3,3,0
12/25/2016 04:00:00 PM,3,1,2
12/25/2016 05:00:00 PM,1,0,1
12/25/2016 06:00:00 PM,0,0,0
12/25/2016 07:00:00 PM,1,0,1
12/25/2016 08:00:00 PM,1,0,1
12/25/2016 09:00:00 PM,1,1,0
12/25/2016 10:00:00 PM,0,0,0
12/25/2016 11:00:00 PM,0,0,0
12/26/2016 12:00:00 AM,0,0,0
12/26/2016 01:00:00 AM,0,0,0
12/26/2016 02:00:00 AM,0,0,0
12/26/2016 03:00:00 AM,0,0,0
12/26/2016 04:00:00 AM,0,0,0
12/26/2016 05:00:00 AM,1,0,1
12/26/2016 06:00:00 AM,0,0,0
12/26/2016 07:00:00 AM,6,3,3
12/26/2016 08:00:00 AM,6,4,2
12/26/2016 09:00:00 AM,5,3,2
12/26/2016 10:00:00 AM,5,3,2
12/26/2016 11:00:00 AM,7,3,4
12/26/2016 12:00:00 PM,4,2,2
12/26/2016 01:00:00 PM,7,3,4
12/26/2016 02:00:00 PM,3,2,1
12/26/2016 03:00:00 PM,5,3,2
12/26/2016 04:00:00 PM,4,2,2
12/26/2016 05:00:00 PM,4,3,1
12/26/2016 06:00:00 PM,5,4,1
12/26/2016 07:00:00 PM,1,0,1
12/26/2016 08:00:00 PM,1,1,0
12/26/2016 09:00:00 PM,1,1,0
12/26/2016 10:00:00 PM,0,0,0
12/26/2016 11:00:00 PM,1,0,1
12/27/2016 12:00:00 AM,0,0,0
12/27/2016 01:00:00 AM,1,1,0
12/27/2016 02:00:00 AM,0,0,0
12/27/2016 03:00:00 AM,0,0,0
12/27/2016 04:00:00 AM,2,1,1
12/27/2016 05:00:00 AM,4,3,1
12/27/2016 06:00:00 AM,5,1,4
12/27/2016 07:00:00 AM,23,11,12
12/27/2016 08:00:00 AM,29,17,12
12/27/2016 09:00:00 AM,21,4,17
12/27/2016 10:00:00 AM,17,7,10
12/27/2016 11:00:00 AM,14,9,5
12/27/2016 12:00:00 PM,11,7,4
12/27/2016 01:00:00 PM,13,5,8
12/27/2016 02:00:00 PM,14,11,3
12/27/2016 03:00:00 PM,21,10,11
12/27/2016 04:00:00 PM,42,28,14
12/27/2016 05:00:00 PM,45,28,17
12/27/2016 06:00:00 PM,18,11,7
12/27/2016 07:00:00 PM,8,2,6
12/27/2016 08:00:00 PM,1,1,0
12/27/2016 09:00:00 PM,3,3,0
12/27/2016 10:00:00 PM,1,1,0
12/27/2016 11:00:00 PM,3,2,1
12/28/2016 12:00:00 AM,2,0,2
12/28/2016 01:00:00 AM,0,0,0
12/28/2016 02:00:00 AM,0,0,0
12/28/2016 03:00:00 AM,1,1,0
12/28/2016 04:00:00 AM,1,1,0
12/28/2016 05:00:00 AM,4,4,0
12/28/2016 06:00:00 AM,5,1,4
12/28/2016 07:00:00 AM,25,11,14
12/28/2016 08:00:00 AM,32,18,14
12/28/2016 09:00:00 AM,31,14,17
12/28/2016 10:00:00 AM,9,6,3
12/28/2016 11:00:00 AM,19,7,12
12/28/2016 12:00:00 PM,16,7,9
12/28/2016 01:00:00 PM,26,11,15
12/28/2016 02:00:00 PM,18,11,7
12/28/2016 03:00:00 PM,27,18,9
12/28/2016 04:00:00 PM,43,28,15
12/28/2016 05:00:00 PM,61,41,20
12/28/2016 06:00:00 PM,32,25,7
12/28/2016 07:00:00 PM,11,5,6
12/28/2016 08:00:00 PM,3,3,0
12/28/2016 09:00:00 PM,5,1,4
12/28/2016 10:00:00 PM,1,0,1
12/28/2016 11:00:00 PM,3,2,1
12/29/2016 12:00:00 AM,0,0,0
12/29/2016 01:00:00 AM,0,0,0
12/29/2016 02:00:00 AM,0,0,0
12/29/2016 03:00:00 AM,0,0,0
12/29/2016 04:00:00 AM,0,0,0
12/29/2016 05:00:00 AM,1,1,0
12/29/2016 06:00:00 AM,12,4,8
12/29/2016 07:00:00 AM,19,10,9
12/29/2016 08:00:00 AM,40,29,11
12/29/2016 09:00:00 AM,22,9,13
12/29/2016 10:00:00 AM,17,9,8
12/29/2016 11:00:00 AM,7,4,3
12/29/2016 12:00:00 PM,20,8,12
12/29/2016 01:00:00 PM,18,11,7
12/29/2016 02:00:00 PM,12,6,6
12/29/2016 03:00:00 PM,16,13,3
12/29/2016 04:00:00 PM,40,30,10
12/29/2016 05:00:00 PM,48,25,23
12/29/2016 06:00:00 PM,11,4,7
12/29/2016 07:00:00 PM,8,4,4
12/29/2016 08:00:00 PM,3,1,2
12/29/2016 09:00:00 PM,2,1,1
12/29/2016 10:00:00 PM,1,1,0
12/29/2016 11:00:00 PM,2,1,1
12/30/2016 12:00:00 AM,1,1,0
12/30/2016 01:00:00 AM,2,0,2
12/30/2016 02:00:00 AM,0,0,0
12/30/2016 03:00:00 AM,0,0,0
12/30/2016 04:00:00 AM,1,1,0
12/30/2016 05:00:00 AM,1,1,0
12/30/2016 06:00:00 AM,10,5,5
12/30/2016 07:00:00 AM,13,7,6
12/30/2016 08:00:00 AM,22,14,8
12/30/2016 09:00:00 AM,15,7,8
12/30/2016 10:00:00 AM,6,3,3
12/30/2016 11:00:00 AM,10,9,1
12/30/2016 12:00:00 PM,16,5,11
12/30/2016 01:00:00 PM,14,7,7
12/30/2016 02:00:00 PM,21,10,11
12/30/2016 03:00:00 PM,31,15,16
12/30/2016 04:00:00 PM,30,22,8
12/30/2016 05:00:00 PM,18,10,8
12/30/2016 06:00:00 PM,23,13,10
12/30/2016 07:00:00 PM,7,5,2
12/30/2016 08:00:00 PM,4,0,4
12/30/2016 09:00:00 PM,2,2,0
12/30/2016 10:00:00 PM,2,1,1
12/30/2016 11:00:00 PM,2,1,1
12/31/2016 12:00:00 AM,3,3,0
12/31/2016 01:00:00 AM,1,0,1
12/31/2016 02:00:00 AM,0,0,0
12/31/2016 03:00:00 AM,0,0,0
12/31/2016 04:00:00 AM,0,0,0
12/31/2016 05:00:00 AM,1,0,1
12/31/2016 06:00:00 AM,5,4,1
12/31/2016 07:00:00 AM,0,0,0
12/31/2016 08:00:00 AM,4,2,2
12/31/2016 09:00:00 AM,4,2,2
12/31/2016 10:00:00 AM,6,4,2
12/31/2016 11:00:00 AM,6,4,2
12/31/2016 12:00:00 PM,15,8,7
12/31/2016 01:00:00 PM,12,6,6
12/31/2016 02:00:00 PM,8,4,4
12/31/2016 03:00:00 PM,6,3,3
12/31/2016 04:00:00 PM,2,2,0
12/31/2016 05:00:00 PM,6,4,2
12/31/2016 06:00:00 PM,2,1,1
12/31/2016 07:00:00 PM,2,1,1
12/31/2016 08:00:00 PM,2,0,2
12/31/2016 09:00:00 PM,1,1,0
12/31/2016 10:00:00 PM,2,1,1
12/31/2016 11:00:00 PM,3,1,2
01/01/2017 12:00:00 AM,1,1,0
01/01/2017 01:00:00 AM,3,2,1
01/01/2017 02:00:00 AM,1,0,1
01/01/2017 03:00:00 AM,2,1,1
01/01/2017 04:00:00 AM,1,0,1
01/01/2017 05:00:00 AM,0,0,0
01/01/2017 06:00:00 AM,0,0,0
01/01/2017 07:00:00 AM,1,0,1
01/01/2017 08:00:00 AM,1,0,1
01/01/2017 09:00:00 AM,0,0,0
01/01/2017 10:00:00 AM,4,2,2
01/01/2017 11:00:00 AM,5,2,3
01/01/2017 12:00:00 PM,3,1,2
01/01/2017 01:00:00 PM,0,0,0
01/01/2017 02:00:00 PM,6,2,4
01/01/2017 03:00:00 PM,6,3,3
01/01/2017 04:00:00 PM,3,2,1
01/01/2017 05:00:00 PM,4,3,1
01/01/2017 06:00:00 PM,6,4,2
01/01/2017 07:00:00 PM,0,0,0
01/01/2017 08:00:00 PM,1,1,0
01/01/2017 09:00:00 PM,2,2,0
01/01/2017 10:00:00 PM,0,0,0
01/01/2017 11:00:00 PM,0,0,0
01/02/2017 12:00:00 AM,1,0,1
01/02/2017 01:00:00 AM,0,0,0
01/02/2017 02:00:00 AM,0,0,0
01/02/2017 03:00:00 AM,0,0,0
01/02/2017 04:00:00 AM,1,0,1
01/02/2017 05:00:00 AM,0,0,0
01/02/2017 06:00:00 AM,2,2,0
01/02/2017 07:00:00 AM,2,1,1
01/02/2017 08:00:00 AM,2,0,2
01/02/2017 09:00:00 AM,7,2,5
01/02/2017 10:00:00 AM,8,4,4
01/02/2017 11:00:00 AM,6,4,2
01/02/2017 12:00:00 PM,13,7,6
01/02/2017 01:00:00 PM,12,7,5
01/02/2017 02:00:00 PM,13,5,8
01/02/2017 03:00:00 PM,14,7,7
01/02/2017 04:00:00 PM,11,9,2
01/02/2017 05:00:00 PM,10,7,3
01/02/2017 06:00:00 PM,7,3,4
01/02/2017 07:00:00 PM,4,2,2
01/02/2017 08:00:00 PM,1,0,1
01/02/2017 09:00:00 PM,1,0,1
01/02/2017 10:00:00 PM,2,1,1
01/02/2017 11:00:00 PM,0,0,0
01/03/2017 12:00:00 AM,0,0,0
01/03/2017 01:00:00 AM,0,0,0
01/03/2017 02:00:00 AM,0,0,0
01/03/2017 03:00:00 AM,0,0,0
01/03/2017 04:00:00 AM,4,2,2
01/03/2017 05:00:00 AM,10,6,4
01/03/2017 06:00:00 AM,15,9,6
01/03/2017 07:00:00 AM,41,24,17
01/03/2017 08:00:00 AM,53,27,26
01/03/2017 09:00:00 AM,35,18,17
01/03/2017 10:00:00 AM,12,2,10
01/03/2017 11:00:00 AM,9,6,3
01/03/2017 12:00:00 PM,14,7,7
01/03/2017 01:00:00 PM,13,5,8
01/03/2017 02:00:00 PM,17,8,9
01/03/2017 03:00:00 PM,29,19,10
01/03/2017 04:00:00 PM,59,38,21
01/03/2017 05:00:00 PM,88,63,25
01/03/2017 06:00:00 PM,53,29,24
01/03/2017 07:00:00 PM,13,8,5
01/03/2017 08:00:00 PM,5,2,3
01/03/2017 09:00:00 PM,0,0,0
01/03/2017 10:00:00 PM,4,1,3
01/03/2017 11:00:00 PM,3,2,1
01/04/2017 12:00:00 AM,0,0,0
01/04/2017 01:00:00 AM,1,1,0
01/04/2017 02:00:00 AM,0,0,0
01/04/2017 03:00:00 AM,0,0,0
01/04/2017 04:00:00 AM,0,0,0
01/04/2017 05:00:00 AM,8,3,5
01/04/2017 06:00:00 AM,12,6,6
01/04/2017 07:00:00 AM,34,17,17
01/04/2017 08:00:00 AM,55,35,20
01/04/2017 09:00:00 AM,28,10,18
01/04/2017 10:00:00 AM,15,4,11
01/04/2017 11:00:00 AM,15,9,6
01/04/2017 12:00:00 PM,15,7,8
01/04/2017 01:00:00 PM,22,6,16
01/04/2017 02:00:00 PM,26,18,8
01/04/2017 03:00:00 PM,22,14,8
01/04/2017 04:00:00 PM,64,46,18
01/04/2017 05:00:00 PM,86,56,30
01/04/2017 06:00:00 PM,38,24,14
01/04/2017 07:00:00 PM,11,10,1
01/04/2017 08:00:00 PM,5,1,4
01/04/2017 09:00:00 PM,1,1,0
01/04/2017 10:00:00 PM,2,0,2
01/04/2017 11:00:00 PM,3,2,1
01/05/2017 12:00:00 AM,1,0,1
01/05/2017 01:00:00 AM,0,0,0
01/05/2017 02:00:00 AM,0,0,0
01/05/2017 03:00:00 AM,5,3,2
01/05/2017 04:00:00 AM,0,0,0
01/05/2017 05:00:00 AM,8,3,5
01/05/2017 06:00:00 AM,16,7,9
01/05/2017 07:00:00 AM,31,17,14
01/05/2017 08:00:00 AM,45,27,18
01/05/2017 09:00:00 AM,41,20,21
01/05/2017 10:00:00 AM,17,10,7
01/05/2017 11:00:00 AM,25,9,16
01/05/2017 12:00:00 PM,16,5,11
01/05/2017 01:00:00 PM,18,5,13
01/05/2017 02:00:00 PM,19,11,8
01/05/2017 03:00:00 PM,29,17,12
01/05/2017 04:00:00 PM,64,35,29
01/05/2017 05:00:00 PM,99,69,30
01/05/2017 06:00:00 PM,44,30,14
01/05/2017 07:00:00 PM,16,7,9
01/05/2017 08:00:00 PM,2,1,1
01/05/2017 09:00:00 PM,5,4,1
01/05/2017 10:00:00 PM,1,1,0
01/05/2017 11:00:00 PM,1,1,0
01/06/2017 12:00:00 AM,3,0,3
01/06/2017 01:00:00 AM,1,0,1
01/06/2017 02:00:00 AM,0,0,0
01/06/2017 03:00:00 AM,2,2,0
01/06/2017 04:00:00 AM,0,0,0
01/06/2017 05:00:00 AM,5,3,2
01/06/2017 06:00:00 AM,13,6,7
01/06/2017 07:00:00 AM,30,20,10
01/06/2017 08:00:00 AM,54,34,20
01/06/2017 09:00:00 AM,38,14,24
01/06/2017 10:00:00 AM,19,8,11
01/06/2017 11:00:00 AM,19,8,11
01/06/2017 12:00:00 PM,25,12,13
01/06/2017 01:00:00 PM,26,12,14
01/06/2017 02:00:00 PM,25,12,13
01/06/2017 03:00:00 PM,27,20,7
01/06/2017 04:00:00 PM,69,47,22
01/06/2017 05:00:00 PM,76,47,29
01/06/2017 06:00:00 PM,36,22,14
01/06/2017 07:00:00 PM,15,10,5
01/06/2017 08:00:00 PM,8,6,2
01/06/2017 09:00:00 PM,1,1,0
01/06/2017 10:00:00 PM,7,2,5
01/06/2017 11:00:00 PM,0,0,0
01/07/2017 12:00:00 AM,2,1,1
01/07/2017 01:00:00 AM,4,3,1
01/07/2017 02:00:00 AM,3,1,2
01/07/2017 03:00:00 AM,0,0,0
01/07/2017 04:00:00 AM,0,0,0
01/07/2017 05:00:00 AM,0,0,0
01/07/2017 06:00:00 AM,2,2,0
01/07/2017 07:00:00 AM,2,1,1
01/07/2017 08:00:00 AM,2,0,2
01/07/2017 09:00:00 AM,2,1,1
01/07/2017 10:00:00 AM,7,1,6
01/07/2017 11:00:00 AM,5,2,3
01/07/2017 12:00:00 PM,9,6,3
01/07/2017 01:00:00 PM,10,4,6
01/07/2017 02:00:00 PM,16,12,4
01/07/2017 03:00:00 PM,19,10,9
01/07/2017 04:00:00 PM,16,11,5
01/07/2017 05:00:00 PM,17,10,7
01/07/2017 06:00:00 PM,7,5,2
01/07/2017 07:00:00 PM,4,3,1
01/07/2017 08:00:00 PM,8,3,5
01/07/2017 09:00:00 PM,12,5,7
01/07/2017 10:00:00 PM,2,0,2
01/07/2017 11:00:00 PM,4,3,1
01/08/2017 12:00:00 AM,0,0,0
01/08/2017 01:00:00 AM,0,0,0
01/08/2017 02:00:00 AM,1,1,0
01/08/2017 03:00:00 AM,0,0,0
01/08/2017 04:00:00 AM,0,0,0
01/08/2017 05:00:00 AM,0,0,0
01/08/2017 06:00:00 AM,0,0,0
01/08/2017 07:00:00 AM,1,1,0
01/08/2017 08:00:00 AM,0,0,0
01/08/2017 09:00:00 AM,4,3,1
01/08/2017 10:00:00 AM,2,1,1
01/08/2017 11:00:00 AM,5,1,4
01/08/2017 12:00:00 PM,2,1,1
01/08/2017 01:00:00 PM,4,1,3
01/08/2017 02:00:00 PM,3,3,0
01/08/2017 03:00:00 PM,2,1,1
01/08/2017 04:00:00 PM,2,1,1
01/08/2017 05:00:00 PM,1,0,1
01/08/2017 06:00:00 PM,2,0,2
01/08/2017 07:00:00 PM,0,0,0
01/08/2017 08:00:00 PM,0,0,0
01/08/2017 09:00:00 PM,0,0,0
01/08/2017 10:00:00 PM,1,1,0
01/08/2017 11:00:00 PM,0,0,0
01/09/2017 12:00:00 AM,0,0,0
01/09/2017 01:00:00 AM,1,0,1
01/09/2017 02:00:00 AM,0,0,0
01/09/2017 03:00:00 AM,0,0,0
01/09/2017 04:00:00 AM,0,0,0
01/09/2017 05:00:00 AM,9,6,3
01/09/2017 06:00:00 AM,16,7,9
01/09/2017 07:00:00 AM,30,18,12
01/09/2017 08:00:00 AM,71,41,30
01/09/2017 09:00:00 AM,58,28,30
01/09/2017 10:00:00 AM,17,4,13
01/09/2017 11:00:00 AM,14,6,8
01/09/2017 12:00:00 PM,14,8,6
01/09/2017 01:00:00 PM,13,5,8
01/09/2017 02:00:00 PM,25,13,12
01/09/2017 03:00:00 PM,30,18,12
01/09/2017 04:00:00 PM,57,42,15
01/09/2017 05:00:00 PM,111,69,42
01/09/2017 06:00:00 PM,47,29,18
01/09/2017 07:00:00 PM,11,6,5
01/09/2017 08:00:00 PM,3,2,1
01/09/2017 09:00:00 PM,4,3,1
01/09/2017 10:00:00 PM,1,1,0
01/09/2017 11:00:00 PM,1,1,0
01/10/2017 12:00:00 AM,1,0,1
01/10/2017 01:00:00 AM,0,0,0
01/10/2017 02:00:00 AM,1,0,1
01/10/2017 03:00:00 AM,1,0,1
01/10/2017 04:00:00 AM,1,0,1
01/10/2017 05:00:00 AM,8,5,3
01/10/2017 06:00:00 AM,17,9,8
01/10/2017 07:00:00 AM,43,18,25
01/10/2017 08:00:00 AM,55,35,20
01/10/2017 09:00:00 AM,39,17,22
01/10/2017 10:00:00 AM,15,6,9
01/10/2017 11:00:00 AM,10,3,7
01/10/2017 12:00:00 PM,20,10,10
01/10/2017 01:00:00 PM,14,6,8
01/10/2017 02:00:00 PM,18,10,8
01/10/2017 03:00:00 PM,29,18,11
01/10/2017 04:00:00 PM,51,34,17
01/10/2017 05:00:00 PM,84,57,27
01/10/2017 06:00:00 PM,49,27,22
01/10/2017 07:00:00 PM,11,7,4
01/10/2017 08:00:00 PM,4,2,2
01/10/2017 09:00:00 PM,1,0,1
01/10/2017 10:00:00 PM,3,2,1
01/10/2017 11:00:00 PM,0,0,0
01/11/2017 12:00:00 AM,2,0,2
01/11/2017 01:00:00 AM,0,0,0
01/11/2017 02:00:00 AM,0,0,0
01/11/2017 03:00:00 AM,0,0,0
01/11/2017 04:00:00 AM,2,1,1
01/11/2017 05:00:00 AM,9,4,5
01/11/2017 06:00:00 AM,15,5,10
01/11/2017 07:00:00 AM,32,21,11
01/11/2017 08:00:00 AM,57,30,27
01/11/2017 09:00:00 AM,41,23,18
01/11/2017 10:00:00 AM,23,8,15
01/11/2017 11:00:00 AM,14,7,7
01/11/2017 12:00:00 PM,24,14,10
01/11/2017 01:00:00 PM,13,5,8
01/11/2017 02:00:00 PM,20,9,11
01/11/2017 03:00:00 PM,27,14,13
01/11/2017 04:00:00 PM,47,34,13
01/11/2017 05:00:00 PM,90,54,36
01/11/2017 06:00:00 PM,42,28,14
01/11/2017 07:00:00 PM,11,7,4
01/11/2017 08:00:00 PM,12,7,5
01/11/2017 09:00:00 PM,6,3,3
01/11/2017 10:00:00 PM,2,2,0
01/11/2017 11:00:00 PM,3,0,3
01/12/2017 12:00:00 AM,2,1,1
01/12/2017 01:00:00 AM,0,0,0
01/12/2017 02:00:00 AM,0,0,0
01/12/2017 03:00:00 AM,1,1,0
01/12/2017 04:00:00 AM,1,1,0
01/12/2017 05:00:00 AM,8,3,5
01/12/2017 06:00:00 AM,15,8,7
01/12/2017 07:00:00 AM,39,18,21
01/12/2017 08:00:00 AM,68,39,29
01/12/2017 09:00:00 AM,31,13,18
01/12/2017 10:00:00 AM,16,8,8
01/12/2017 11:00:00 AM,17,8,9
01/12/2017 12:00:00 PM,21,9,12
01/12/2017 01:00:00 PM,23,12,11
01/12/2017 02:00:00 PM,25,9,16
01/12/2017 03:00:00 PM,29,19,10
01/12/2017 04:00:00 PM,62,42,20
01/12/2017 05:00:00 PM,91,54,37
01/12/2017 06:00:00 PM,59,42,17
01/12/2017 07:00:00 PM,17,11,6
01/12/2017 08:00:00 PM,6,3,3
01/12/2017 09:00:00 PM,2,1,1
01/12/2017 10:00:00 PM,4,3,1
01/12/2017 11:00:00 PM,1,0,1
01/13/2017 12:00:00 AM,2,1,1
01/13/2017 01:00:00 AM,0,0,0
01/13/2017 02:00:00 AM,0,0,0
01/13/2017 03:00:00 AM,1,0,1
01/13/2017 04:00:00 AM,2,1,1
01/13/2017 05:00:00 AM,3,2,1
01/13/2017 06:00:00 AM,18,10,8
01/13/2017 07:00:00 AM,29,17,12
01/13/2017 08:00:00 AM,52,33,19
01/13/2017 09:00:00 AM,30,12,18
01/13/2017 10:00:00 AM,17,10,7
01/13/2017 11:00:00 AM,21,10,11
01/13/2017 12:00:00 PM,14,8,6
01/13/2017 01:00:00 PM,27,14,13
01/13/2017 02:00:00 PM,23,13,10
01/13/2017 03:00:00 PM,39,27,12
01/13/2017 04:00:00 PM,64,45,19
01/13/2017 05:00:00 PM,76,40,36
01/13/2017 06:00:00 PM,32,20,12
01/13/2017 07:00:00 PM,13,8,5
01/13/2017 08:00:00 PM,4,3,1
01/13/2017 09:00:00 PM,6,1,5
01/13/2017 10:00:00 PM,3,2,1
01/13/2017 11:00:00 PM,2,2,0
01/14/2017 12:00:00 AM,1,1,0
01/14/2017 01:00:00 AM,3,3,0
01/14/2017 02:00:00 AM,2,2,0
01/14/2017 03:00:00 AM,0,0,0
01/14/2017 04:00:00 AM,0,0,0
01/14/2017 05:00:00 AM,0,0,0
01/14/2017 06:00:00 AM,3,3,0
01/14/2017 07:00:00 AM,0,0,0
01/14/2017 08:00:00 AM,2,0,2
01/14/2017 09:00:00 AM,3,2,1
01/14/2017 10:00:00 AM,10,7,3
01/14/2017 11:00:00 AM,11,6,5
01/14/2017 12:00:00 PM,17,11,6
01/14/2017 01:00:00 PM,21,10,11
01/14/2017 02:00:00 PM,10,4,6
01/14/2017 03:00:00 PM,11,6,5
01/14/2017 04:00:00 PM,8,3,5
01/14/2017 05:00:00 PM,5,1,4
01/14/2017 06:00:00 PM,2,1,1
01/14/2017 07:00:00 PM,4,1,3
01/14/2017 08:00:00 PM,0,0,0
01/14/2017 09:00:00 PM,0,0,0
01/14/2017 10:00:00 PM,5,4,1
01/14/2017 11:00:00 PM,0,0,0
01/15/2017 12:00:00 AM,3,2,1
01/15/2017 01:00:00 AM,1,1,0
01/15/2017 02:00:00 AM,2,2,0
01/15/2017 03:00:00 AM,0,0,0
01/15/2017 04:00:00 AM,0,0,0
01/15/2017 05:00:00 AM,0,0,0
01/15/2017 06:00:00 AM,0,0,0
01/15/2017 07:00:00 AM,0,0,0
01/15/2017 08:00:00 AM,3,3,0
01/15/2017 09:00:00 AM,5,2,3
01/15/2017 10:00:00 AM,6,4,2
01/15/2017 11:00:00 AM,2,1,1
01/15/2017 12:00:00 PM,10,6,4
01/15/2017 01:00:00 PM,9,4,5
01/15/2017 02:00:00 PM,10,6,4
01/15/2017 03:00:00 PM,4,1,3
01/15/2017 04:00:00 PM,7,4,3
01/15/2017 05:00:00 PM,5,5,0
01/15/2017 06:00:00 PM,3,2,1
01/15/2017 07:00:00 PM,6,1,5
01/15/2017 08:00:00 PM,5,2,3
01/15/2017 09:00:00 PM,6,3,3
01/15/2017 10:00:00 PM,0,0,0
01/15/2017 11:00:00 PM,0,0,0
01/16/2017 12:00:00 AM,0,0,0
01/16/2017 01:00:00 AM,2,1,1
01/16/2017 02:00:00 AM,0,0,0
01/16/2017 03:00:00 AM,0,0,0
01/16/2017 04:00:00 AM,0,0,0
01/16/2017 05:00:00 AM,3,0,3
01/16/2017 06:00:00 AM,9,4,5
01/16/2017 07:00:00 AM,15,8,7
01/16/2017 08:00:00 AM,36,22,14
01/16/2017 09:00:00 AM,25,9,16
01/16/2017 10:00:00 AM,11,4,7
01/16/2017 11:00:00 AM,12,5,7
01/16/2017 12:00:00 PM,17,6,11
01/16/2017 01:00:00 PM,25,18,7
01/16/2017 02:00:00 PM,13,8,5
01/16/2017 03:00:00 PM,22,8,14
01/16/2017 04:00:00 PM,29,21,8
01/16/2017 05:00:00 PM,49,35,14
01/16/2017 06:00:00 PM,33,19,14
01/16/2017 07:00:00 PM,8,7,1
01/16/2017 08:00:00 PM,4,3,1
01/16/2017 09:00:00 PM,5,3,2
01/16/2017 10:00:00 PM,4,0,4
01/16/2017 11:00:00 PM,0,0,0
01/17/2017 12:00:00 AM,0,0,0
01/17/2017 01:00:00 AM,0,0,0
01/17/2017 02:00:00 AM,1,1,0
01/17/2017 03:00:00 AM,0,0,0
