Date,2nd Ave Cycletrack,NB,SB
01/17/2017 04:00:00 AM,3,2,1
01/17/2017 05:00:00 AM,8,4,4
01/17/2017 06:00:00 AM,17,11,6
01/17/2017 07:00:00 AM,34,17,17
01/17/2017 08:00:00 AM,59,38,21
01/17/2017 09:00:00 AM,41,19,22
01/17/2017 10:00:00 AM,12,8,4
01/17/2017 11:00:00 AM,10,4,6
01/17/2017 12:00:00 PM,10,5,5
01/17/2017 01:00:00 PM,8,2,6
01/17/2017 02:00:00 PM,10,7,3
01/17/2017 03:00:00 PM,21,15,6
01/17/2017 04:00:00 PM,59,39,20
01/17/2017 05:00:00 PM,78,60,18
01/17/2017 06:00:00 PM,50,30,20
01/17/2017 07:00:00 PM,10,6,4
01/17/2017 08:00:00 PM,4,1,3
01/17/2017 09:00:00 PM,2,1,1
01/17/2017 10:00:00 PM,3,1,2
01/17/2017 11:00:00 PM,0,0,0
01/18/2017 12:00:00 AM,0,0,0
01/18/2017 01:00:00 AM,0,0,0
01/18/2017 02:00:00 AM,0,0,0
01/18/2017 03:00:00 AM,0,0,0
01/18/2017 04:00:00 AM,1,1,0
01/18/2017 05:00:00 AM,5,1,4
01/18/2017 06:00:00 AM,15,11,4
01/18/2017 07:00:00 AM,29,12,17
01/18/2017 08:00:00 AM,47,26,21
01/18/2017 09:00:00 AM,31,16,15
01/18/2017 10:00:00 AM,18,3,15
01/18/2017 11:00:00 AM,15,6,9
01/18/2017 12:00:00 PM,17,6,11
01/18/2017 01:00:00 PM,11,3,8
01/18/2017 02:00:00 PM,16,9,7
01/18/2017 03:00:00 PM,31,20,11
01/18/2017 04:00:00 PM,44,29,15
01/18/2017 05:00:00 PM,70,50,20
01/18/2017 06:00:00 PM,37,22,15
01/18/2017 07:00:00 PM,16,10,6
01/18/2017 08:00:00 PM,7,4,3
01/18/2017 09:00:00 PM,3,3,0
01/18/2017 10:00:00 PM,0,0,0
01/18/2017 11:00:00 PM,1,0,1
01/19/2017 12:00:00 AM,1,1,0
01/19/2017 01:00:00 AM,0,0,0
01/19/2017 02:00:00 AM,0,0,0
01/19/2017 03:00:00 AM,3,1,2
01/19/2017 04:00:00 AM,1,1,0
01/19/2017 05:00:00 AM,5,2,3
01/19/2017 06:00:00 AM,19,8,11
01/19/2017 07:00:00 AM,24,8,16
01/19/2017 08:00:00 AM,82,50,32
01/19/2017 09:00:00 AM,42,21,21
01/19/2017 10:00:00 AM,25,10,15
01/19/2017 11:00:00 AM,17,12,5
01/19/2017 12:00:00 PM,22,12,10
01/19/2017 01:00:00 PM,15,6,9
01/19/2017 02:00:00 PM,17,12,5
01/19/2017 03:00:00 PM,24,17,7
01/19/2017 04:00:00 PM,72,46,26
01/19/2017 05:00:00 PM,96,62,34
01/19/2017 06:00:00 PM,47,26,21
01/19/2017 07:00:00 PM,19,12,7
01/19/2017 08:00:00 PM,10,8,2
01/19/2017 09:00:00 PM,4,4,0
01/19/2017 10:00:00 PM,1,1,0
01/19/2017 11:00:00 PM,5,2,3
01/20/2017 12:00:00 AM,3,1,2
01/20/2017 01:00:00 AM,0,0,0
01/20/2017 02:00:00 AM,0,0,0
01/20/2017 03:00:00 AM,2,1,1
01/20/2017 04:00:00 AM,1,1,0
01/20/2017 05:00:00 AM,2,1,1
01/20/2017 06:00:00 AM,20,10,10
01/20/2017 07:00:00 AM,45,20,25
01/20/2017 08:00:00 AM,77,48,29
01/20/2017 09:00:00 AM,50,27,23
01/20/2017 10:00:00 AM,17,12,5
01/20/2017 11:00:00 AM,21,10,11
01/20/2017 12:00:00 PM,19,11,8
01/20/2017 01:00:00 PM,31,15,16
01/20/2017 02:00:00 PM,25,16,9
01/20/2017 03:00:00 PM,45,32,13
01/20/2017 04:00:00 PM,70,44,26
01/20/2017 05:00:00 PM,82,52,30
01/20/2017 06:00:00 PM,41,27,14
01/20/2017 07:00:00 PM,21,14,7
01/20/2017 08:00:00 PM,14,10,4
01/20/2017 09:00:00 PM,8,1,7
01/20/2017 10:00:00 PM,5,3,2
01/20/2017 11:00:00 PM,5,2,3
01/21/2017 12:00:00 AM,2,2,0
01/21/2017 01:00:00 AM,2,1,1
01/21/2017 02:00:00 AM,2,0,2
01/21/2017 03:00:00 AM,1,0,1
01/21/2017 04:00:00 AM,0,0,0
01/21/2017 05:00:00 AM,0,0,0
01/21/2017 06:00:00 AM,2,2,0
01/21/2017 07:00:00 AM,4,2,2
01/21/2017 08:00:00 AM,1,0,1
01/21/2017 09:00:00 AM,12,11,1
01/21/2017 10:00:00 AM,20,18,2
01/21/2017 11:00:00 AM,35,25,10
01/21/2017 12:00:00 PM,21,5,16
01/21/2017 01:00:00 PM,30,9,21
01/21/2017 02:00:00 PM,37,18,19
01/21/2017 03:00:00 PM,32,26,6
01/21/2017 04:00:00 PM,30,27,3
01/21/2017 05:00:00 PM,12,8,4
01/21/2017 06:00:00 PM,4,2,2
01/21/2017 07:00:00 PM,1,1,0
01/21/2017 08:00:00 PM,3,0,3
01/21/2017 09:00:00 PM,1,1,0
01/21/2017 10:00:00 PM,2,1,1
01/21/2017 11:00:00 PM,0,0,0
01/22/2017 12:00:00 AM,0,0,0
01/22/2017 01:00:00 AM,5,3,2
01/22/2017 02:00:00 AM,0,0,0
01/22/2017 03:00:00 AM,0,0,0
01/22/2017 04:00:00 AM,0,0,0
01/22/2017 05:00:00 AM,0,0,0
01/22/2017 06:00:00 AM,2,0,2
01/22/2017 07:00:00 AM,2,1,1
01/22/2017 08:00:00 AM,1,0,1
01/22/2017 09:00:00 AM,6,4,2
01/22/2017 10:00:00 AM,7,2,5
01/22/2017 11:00:00 AM,3,1,2
01/22/2017 12:00:00 PM,4,2,2
01/22/2017 01:00:00 PM,4,0,4
01/22/2017 02:00:00 PM,7,4,3
01/22/2017 03:00:00 PM,6,2,4
01/22/2017 04:00:00 PM,7,6,1
01/22/2017 05:00:00 PM,5,4,1
01/22/2017 06:00:00 PM,3,2,1
01/22/2017 07:00:00 PM,2,1,1
01/22/2017 08:00:00 PM,1,1,0
01/22/2017 09:00:00 PM,1,0,1
01/22/2017 10:00:00 PM,1,1,0
01/22/2017 11:00:00 PM,0,0,0
01/23/2017 12:00:00 AM,0,0,0
01/23/2017 01:00:00 AM,0,0,0
01/23/2017 02:00:00 AM,0,0,0
01/23/2017 03:00:00 AM,2,1,1
01/23/2017 04:00:00 AM,1,1,0
01/23/2017 05:00:00 AM,9,4,5
01/23/2017 06:00:00 AM,22,14,8
01/23/2017 07:00:00 AM,50,28,22
01/23/2017 08:00:00 AM,79,47,32
01/23/2017 09:00:00 AM,47,21,26
01/23/2017 10:00:00 AM,25,9,16
01/23/2017 11:00:00 AM,14,6,8
01/23/2017 12:00:00 PM,16,6,10
01/23/2017 01:00:00 PM,16,6,10
01/23/2017 02:00:00 PM,20,11,9
01/23/2017 03:00:00 PM,31,23,8
01/23/2017 04:00:00 PM,86,59,27
01/23/2017 05:00:00 PM,123,76,47
01/23/2017 06:00:00 PM,49,30,19
01/23/2017 07:00:00 PM,20,11,9
01/23/2017 08:00:00 PM,7,5,2
01/23/2017 09:00:00 PM,4,2,2
01/23/2017 10:00:00 PM,1,0,1
01/23/2017 11:00:00 PM,2,0,2
01/24/2017 12:00:00 AM,1,0,1
01/24/2017 01:00:00 AM,0,0,0
01/24/2017 02:00:00 AM,0,0,0
01/24/2017 03:00:00 AM,1,0,1
01/24/2017 04:00:00 AM,4,2,2
01/24/2017 05:00:00 AM,10,5,5
01/24/2017 06:00:00 AM,21,10,11
01/24/2017 07:00:00 AM,48,22,26
01/24/2017 08:00:00 AM,82,45,37
01/24/2017 09:00:00 AM,51,23,28
01/24/2017 10:00:00 AM,17,7,10
01/24/2017 11:00:00 AM,14,5,9
01/24/2017 12:00:00 PM,22,9,13
01/24/2017 01:00:00 PM,33,16,17
01/24/2017 02:00:00 PM,29,15,14
01/24/2017 03:00:00 PM,32,18,14
01/24/2017 04:00:00 PM,77,58,19
01/24/2017 05:00:00 PM,110,72,38
01/24/2017 06:00:00 PM,61,36,25
01/24/2017 07:00:00 PM,20,14,6
01/24/2017 08:00:00 PM,11,6,5
01/24/2017 09:00:00 PM,3,3,0
01/24/2017 10:00:00 PM,3,2,1
01/24/2017 11:00:00 PM,1,0,1
01/25/2017 12:00:00 AM,0,0,0
01/25/2017 01:00:00 AM,0,0,0
01/25/2017 02:00:00 AM,0,0,0
01/25/2017 03:00:00 AM,1,0,1
01/25/2017 04:00:00 AM,1,1,0
01/25/2017 05:00:00 AM,10,6,4
01/25/2017 06:00:00 AM,18,8,10
01/25/2017 07:00:00 AM,39,25,14
01/25/2017 08:00:00 AM,82,31,51
01/25/2017 09:00:00 AM,57,28,29
01/25/2017 10:00:00 AM,14,5,9
01/25/2017 11:00:00 AM,18,9,9
01/25/2017 12:00:00 PM,18,9,9
01/25/2017 01:00:00 PM,20,6,14
01/25/2017 02:00:00 PM,25,14,11
01/25/2017 03:00:00 PM,43,27,16
01/25/2017 04:00:00 PM,70,53,17
01/25/2017 05:00:00 PM,111,70,41
01/25/2017 06:00:00 PM,70,44,26
01/25/2017 07:00:00 PM,18,13,5
01/25/2017 08:00:00 PM,5,4,1
01/25/2017 09:00:00 PM,3,1,2
01/25/2017 10:00:00 PM,3,2,1
01/25/2017 11:00:00 PM,4,1,3
01/26/2017 12:00:00 AM,0,0,0
01/26/2017 01:00:00 AM,1,1,0
01/26/2017 02:00:00 AM,0,0,0
01/26/2017 03:00:00 AM,1,1,0
01/26/2017 04:00:00 AM,1,1,0
01/26/2017 05:00:00 AM,10,6,4
01/26/2017 06:00:00 AM,21,11,10
01/26/2017 07:00:00 AM,55,28,27
01/26/2017 08:00:00 AM,79,42,37
01/26/2017 09:00:00 AM,46,25,21
01/26/2017 10:00:00 AM,24,10,14
01/26/2017 11:00:00 AM,22,12,10
01/26/2017 12:00:00 PM,14,6,8
01/26/2017 01:00:00 PM,19,5,14
01/26/2017 02:00:00 PM,27,21,6
01/26/2017 03:00:00 PM,37,22,15
01/26/2017 04:00:00 PM,59,37,22
01/26/2017 05:00:00 PM,137,87,50
01/26/2017 06:00:00 PM,65,43,22
01/26/2017 07:00:00 PM,19,9,10
01/26/2017 08:00:00 PM,10,7,3
01/26/2017 09:00:00 PM,7,2,5
01/26/2017 10:00:00 PM,6,4,2
01/26/2017 11:00:00 PM,3,2,1
01/27/2017 12:00:00 AM,1,0,1
01/27/2017 01:00:00 AM,4,0,4
01/27/2017 02:00:00 AM,0,0,0
01/27/2017 03:00:00 AM,1,1,0
01/27/2017 04:00:00 AM,2,1,1
01/27/2017 05:00:00 AM,6,3,3
01/27/2017 06:00:00 AM,19,12,7
01/27/2017 07:00:00 AM,40,22,18
01/27/2017 08:00:00 AM,84,46,38
01/27/2017 09:00:00 AM,50,24,26
01/27/2017 10:00:00 AM,25,11,14
01/27/2017 11:00:00 AM,22,12,10
01/27/2017 12:00:00 PM,20,6,14
01/27/2017 01:00:00 PM,28,10,18
01/27/2017 02:00:00 PM,34,23,11
01/27/2017 03:00:00 PM,46,29,17
01/27/2017 04:00:00 PM,98,66,32
01/27/2017 05:00:00 PM,91,62,29
01/27/2017 06:00:00 PM,50,24,26
01/27/2017 07:00:00 PM,20,13,7
01/27/2017 08:00:00 PM,14,8,6
01/27/2017 09:00:00 PM,4,1,3
01/27/2017 10:00:00 PM,3,1,2
01/27/2017 11:00:00 PM,5,2,3
01/28/2017 12:00:00 AM,3,3,0
01/28/2017 01:00:00 AM,1,0,1
01/28/2017 02:00:00 AM,3,3,0
01/28/2017 03:00:00 AM,2,1,1
01/28/2017 04:00:00 AM,0,0,0
01/28/2017 05:00:00 AM,3,0,3
01/28/2017 06:00:00 AM,5,3,2
01/28/2017 07:00:00 AM,2,1,1
01/28/2017 08:00:00 AM,7,3,4
01/28/2017 09:00:00 AM,12,9,3
01/28/2017 10:00:00 AM,6,4,2
01/28/2017 11:00:00 AM,15,9,6
01/28/2017 12:00:00 PM,19,12,7
01/28/2017 01:00:00 PM,28,19,9
01/28/2017 02:00:00 PM,25,15,10
01/28/2017 03:00:00 PM,20,9,11
01/28/2017 04:00:00 PM,23,18,5
01/28/2017 05:00:00 PM,17,8,9
01/28/2017 06:00:00 PM,12,9,3
01/28/2017 07:00:00 PM,8,2,6
01/28/2017 08:00:00 PM,2,0,2
01/28/2017 09:00:00 PM,3,2,1
01/28/2017 10:00:00 PM,5,1,4
01/28/2017 11:00:00 PM,3,2,1
01/29/2017 12:00:00 AM,2,1,1
01/29/2017 01:00:00 AM,3,0,3
01/29/2017 02:00:00 AM,1,0,1
01/29/2017 03:00:00 AM,1,0,1
01/29/2017 04:00:00 AM,0,0,0
01/29/2017 05:00:00 AM,1,0,1
01/29/2017 06:00:00 AM,0,0,0
01/29/2017 07:00:00 AM,4,3,1
01/29/2017 08:00:00 AM,3,2,1
01/29/2017 09:00:00 AM,6,3,3
01/29/2017 10:00:00 AM,14,7,7
01/29/2017 11:00:00 AM,7,4,3
01/29/2017 12:00:00 PM,20,17,3
01/29/2017 01:00:00 PM,10,7,3
01/29/2017 02:00:00 PM,20,10,10
01/29/2017 03:00:00 PM,9,3,6
01/29/2017 04:00:00 PM,11,4,7
01/29/2017 05:00:00 PM,17,3,14
01/29/2017 06:00:00 PM,13,7,6
01/29/2017 07:00:00 PM,12,7,5
01/29/2017 08:00:00 PM,7,5,2
01/29/2017 09:00:00 PM,4,4,0
01/29/2017 10:00:00 PM,5,1,4
01/29/2017 11:00:00 PM,1,1,0
01/30/2017 12:00:00 AM,1,1,0
01/30/2017 01:00:00 AM,1,1,0
01/30/2017 02:00:00 AM,1,1,0
01/30/2017 03:00:00 AM,0,0,0
01/30/2017 04:00:00 AM,2,2,0
01/30/2017 05:00:00 AM,12,8,4
01/30/2017 06:00:00 AM,32,20,12
01/30/2017 07:00:00 AM,51,28,23
01/30/2017 08:00:00 AM,94,58,36
01/30/2017 09:00:00 AM,50,29,21
01/30/2017 10:00:00 AM,26,12,14
01/30/2017 11:00:00 AM,8,4,4
01/30/2017 12:00:00 PM,11,6,5
01/30/2017 01:00:00 PM,19,9,10
01/30/2017 02:00:00 PM,21,13,8
01/30/2017 03:00:00 PM,23,13,10
01/30/2017 04:00:00 PM,2,0,2
01/30/2017 05:00:00 PM,12,6,6
01/30/2017 06:00:00 PM,75,56,19
01/30/2017 07:00:00 PM,18,11,7
01/30/2017 08:00:00 PM,8,5,3
01/30/2017 09:00:00 PM,4,4,0
01/30/2017 10:00:00 PM,2,1,1
01/30/2017 11:00:00 PM,3,0,3
01/31/2017 12:00:00 AM,2,0,2
01/31/2017 01:00:00 AM,1,0,1
01/31/2017 02:00:00 AM,1,1,0
01/31/2017 03:00:00 AM,0,0,0
01/31/2017 04:00:00 AM,3,2,1
01/31/2017 05:00:00 AM,12,7,5
01/31/2017 06:00:00 AM,23,13,10
01/31/2017 07:00:00 AM,59,27,32
01/31/2017 08:00:00 AM,91,51,40
01/31/2017 09:00:00 AM,53,24,29
01/31/2017 10:00:00 AM,23,11,12
01/31/2017 11:00:00 AM,17,6,11
01/31/2017 12:00:00 PM,25,11,14
01/31/2017 01:00:00 PM,26,12,14
01/31/2017 02:00:00 PM,23,11,12
01/31/2017 03:00:00 PM,47,29,18
01/31/2017 04:00:00 PM,88,63,25
01/31/2017 05:00:00 PM,129,80,49
01/31/2017 06:00:00 PM,66,40,26
01/31/2017 07:00:00 PM,20,16,4
01/31/2017 08:00:00 PM,4,2,2
01/31/2017 09:00:00 PM,4,2,2
01/31/2017 10:00:00 PM,3,0,3
01/31/2017 11:00:00 PM,5,4,1
02/01/2017 12:00:00 AM,0,0,0
02/01/2017 01:00:00 AM,3,3,0
02/01/2017 02:00:00 AM,1,1,0
02/01/2017 03:00:00 AM,1,0,1
02/01/2017 04:00:00 AM,1,1,0
02/01/2017 05:00:00 AM,6,2,4
02/01/2017 06:00:00 AM,22,12,10
02/01/2017 07:00:00 AM,44,19,25
02/01/2017 08:00:00 AM,87,39,48
02/01/2017 09:00:00 AM,63,30,33
02/01/2017 10:00:00 AM,24,15,9
02/01/2017 11:00:00 AM,14,7,7
02/01/2017 12:00:00 PM,30,10,20
02/01/2017 01:00:00 PM,20,4,16
02/01/2017 02:00:00 PM,21,13,8
02/01/2017 03:00:00 PM,39,24,15
02/01/2017 04:00:00 PM,74,54,20
02/01/2017 05:00:00 PM,122,89,33
02/01/2017 06:00:00 PM,68,39,29
02/01/2017 07:00:00 PM,18,12,6
02/01/2017 08:00:00 PM,9,4,5
02/01/2017 09:00:00 PM,7,4,3
02/01/2017 10:00:00 PM,0,0,0
02/01/2017 11:00:00 PM,4,1,3
02/02/2017 12:00:00 AM,1,1,0
02/02/2017 01:00:00 AM,0,0,0
02/02/2017 02:00:00 AM,1,0,1
02/02/2017 03:00:00 AM,1,1,0
02/02/2017 04:00:00 AM,1,1,0
02/02/2017 05:00:00 AM,5,0,5
02/02/2017 06:00:00 AM,21,11,10
02/02/2017 07:00:00 AM,44,22,22
02/02/2017 08:00:00 AM,78,40,38
02/02/2017 09:00:00 AM,54,31,23
02/02/2017 10:00:00 AM,31,17,14
02/02/2017 11:00:00 AM,21,11,10
02/02/2017 12:00:00 PM,24,15,9
02/02/2017 01:00:00 PM,26,15,11
02/02/2017 02:00:00 PM,27,12,15
02/02/2017 03:00:00 PM,46,22,24
02/02/2017 04:00:00 PM,81,53,28
02/02/2017 05:00:00 PM,135,98,37
02/02/2017 06:00:00 PM,75,46,29
02/02/2017 07:00:00 PM,32,12,20
02/02/2017 08:00:00 PM,18,5,13
02/02/2017 09:00:00 PM,9,5,4
02/02/2017 10:00:00 PM,6,2,4
02/02/2017 11:00:00 PM,3,2,1
02/03/2017 12:00:00 AM,1,1,0
02/03/2017 01:00:00 AM,0,0,0
02/03/2017 02:00:00 AM,0,0,0
02/03/2017 03:00:00 AM,3,1,2
02/03/2017 04:00:00 AM,1,1,0
02/03/2017 05:00:00 AM,5,2,3
02/03/2017 06:00:00 AM,15,9,6
02/03/2017 07:00:00 AM,12,3,9
02/03/2017 08:00:00 AM,36,24,12
02/03/2017 09:00:00 AM,39,24,15
02/03/2017 10:00:00 AM,16,7,9
02/03/2017 11:00:00 AM,14,5,9
02/03/2017 12:00:00 PM,20,11,9
02/03/2017 01:00:00 PM,12,9,3
02/03/2017 02:00:00 PM,14,10,4
02/03/2017 03:00:00 PM,19,11,8
02/03/2017 04:00:00 PM,41,25,16
02/03/2017 05:00:00 PM,57,41,16
02/03/2017 06:00:00 PM,26,18,8
02/03/2017 07:00:00 PM,11,7,4
02/03/2017 08:00:00 PM,5,2,3
02/03/2017 09:00:00 PM,0,0,0
02/03/2017 10:00:00 PM,3,2,1
02/03/2017 11:00:00 PM,0,0,0
02/04/2017 12:00:00 AM,1,0,1
02/04/2017 01:00:00 AM,0,0,0
02/04/2017 02:00:00 AM,1,0,1
02/04/2017 03:00:00 AM,0,0,0
02/04/2017 04:00:00 AM,2,1,1
02/04/2017 05:00:00 AM,0,0,0
02/04/2017 06:00:00 AM,2,2,0
02/04/2017 07:00:00 AM,3,1,2
02/04/2017 08:00:00 AM,4,2,2
02/04/2017 09:00:00 AM,1,1,0
02/04/2017 10:00:00 AM,5,4,1
02/04/2017 11:00:00 AM,1,0,1
02/04/2017 12:00:00 PM,5,5,0
02/04/2017 01:00:00 PM,9,4,5
02/04/2017 02:00:00 PM,2,1,1
02/04/2017 03:00:00 PM,7,1,6
02/04/2017 04:00:00 PM,7,5,2
02/04/2017 05:00:00 PM,2,0,2
02/04/2017 06:00:00 PM,6,3,3
02/04/2017 07:00:00 PM,3,2,1
02/04/2017 08:00:00 PM,0,0,0
02/04/2017 09:00:00 PM,1,1,0
02/04/2017 10:00:00 PM,1,0,1
02/04/2017 11:00:00 PM,1,0,1
02/05/2017 12:00:00 AM,0,0,0
02/05/2017 01:00:00 AM,0,0,0
02/05/2017 02:00:00 AM,0,0,0
02/05/2017 03:00:00 AM,1,1,0
02/05/2017 04:00:00 AM,0,0,0
02/05/2017 05:00:00 AM,1,0,1
02/05/2017 06:00:00 AM,1,1,0
02/05/2017 07:00:00 AM,0,0,0
02/05/2017 08:00:00 AM,1,1,0
02/05/2017 09:00:00 AM,5,2,3
02/05/2017 10:00:00 AM,6,2,4
02/05/2017 11:00:00 AM,4,1,3
02/05/2017 12:00:00 PM,6,3,3
02/05/2017 01:00:00 PM,4,1,3
02/05/2017 02:00:00 PM,4,3,1
02/05/2017 03:00:00 PM,3,2,1
02/05/2017 04:00:00 PM,5,3,2
02/05/2017 05:00:00 PM,3,2,1
02/05/2017 06:00:00 PM,2,2,0
02/05/2017 07:00:00 PM,1,0,1
02/05/2017 08:00:00 PM,1,1,0
02/05/2017 09:00:00 PM,0,0,0
02/05/2017 10:00:00 PM,0,0,0
02/05/2017 11:00:00 PM,0,0,0
02/06/2017 12:00:00 AM,1,0,1
02/06/2017 01:00:00 AM,0,0,0
02/06/2017 02:00:00 AM,0,0,0
02/06/2017 03:00:00 AM,0,0,0
02/06/2017 04:00:00 AM,0,0,0
02/06/2017 05:00:00 AM,3,1,2
02/06/2017 06:00:00 AM,5,4,1
02/06/2017 07:00:00 AM,8,6,2
02/06/2017 08:00:00 AM,3,2,1
02/06/2017 09:00:00 AM,1,1,0
02/06/2017 10:00:00 AM,1,0,1
02/06/2017 11:00:00 AM,6,2,4
02/06/2017 12:00:00 PM,2,0,2
02/06/2017 01:00:00 PM,5,1,4
02/06/2017 02:00:00 PM,4,2,2
02/06/2017 03:00:00 PM,5,3,2
02/06/2017 04:00:00 PM,6,2,4
02/06/2017 05:00:00 PM,9,6,3
02/06/2017 06:00:00 PM,5,1,4
02/06/2017 07:00:00 PM,5,3,2
02/06/2017 08:00:00 PM,1,1,0
02/06/2017 09:00:00 PM,0,0,0
02/06/2017 10:00:00 PM,0,0,0
02/06/2017 11:00:00 PM,0,0,0
02/07/2017 12:00:00 AM,0,0,0
02/07/2017 01:00:00 AM,0,0,0
02/07/2017 02:00:00 AM,0,0,0
02/07/2017 03:00:00 AM,0,0,0
02/07/2017 04:00:00 AM,1,1,0
02/07/2017 05:00:00 AM,5,2,3
02/07/2017 06:00:00 AM,11,8,3
02/07/2017 07:00:00 AM,15,9,6
02/07/2017 08:00:00 AM,35,22,13
02/07/2017 09:00:00 AM,22,16,6
02/07/2017 10:00:00 AM,13,9,4
02/07/2017 11:00:00 AM,9,3,6
02/07/2017 12:00:00 PM,16,11,5
02/07/2017 01:00:00 PM,13,6,7
02/07/2017 02:00:00 PM,11,8,3
02/07/2017 03:00:00 PM,15,9,6
02/07/2017 04:00:00 PM,37,20,17
02/07/2017 05:00:00 PM,44,26,18
02/07/2017 06:00:00 PM,22,10,12
02/07/2017 07:00:00 PM,11,4,7
02/07/2017 08:00:00 PM,6,2,4
02/07/2017 09:00:00 PM,4,2,2
02/07/2017 10:00:00 PM,1,1,0
02/07/2017 11:00:00 PM,2,0,2
02/08/2017 12:00:00 AM,1,0,1
02/08/2017 01:00:00 AM,1,1,0
02/08/2017 02:00:00 AM,0,0,0
02/08/2017 03:00:00 AM,0,0,0
02/08/2017 04:00:00 AM,1,1,0
02/08/2017 05:00:00 AM,2,1,1
02/08/2017 06:00:00 AM,22,14,8
02/08/2017 07:00:00 AM,32,18,14
02/08/2017 08:00:00 AM,33,15,18
02/08/2017 09:00:00 AM,37,18,19
02/08/2017 10:00:00 AM,14,6,8
02/08/2017 11:00:00 AM,15,5,10
02/08/2017 12:00:00 PM,11,7,4
02/08/2017 01:00:00 PM,11,6,5
02/08/2017 02:00:00 PM,9,4,5
02/08/2017 03:00:00 PM,25,16,9
02/08/2017 04:00:00 PM,43,26,17
02/08/2017 05:00:00 PM,79,52,27
02/08/2017 06:00:00 PM,30,16,14
02/08/2017 07:00:00 PM,15,10,5
02/08/2017 08:00:00 PM,2,2,0
02/08/2017 09:00:00 PM,5,2,3
02/08/2017 10:00:00 PM,4,3,1
02/08/2017 11:00:00 PM,2,2,0
02/09/2017 12:00:00 AM,1,0,1
02/09/2017 01:00:00 AM,0,0,0
02/09/2017 02:00:00 AM,0,0,0
02/09/2017 03:00:00 AM,0,0,0
02/09/2017 04:00:00 AM,2,2,0
02/09/2017 05:00:00 AM,2,0,2
02/09/2017 06:00:00 AM,9,3,6
02/09/2017 07:00:00 AM,22,10,12
02/09/2017 08:00:00 AM,33,21,12
02/09/2017 09:00:00 AM,24,11,13
02/09/2017 10:00:00 AM,12,6,6
02/09/2017 11:00:00 AM,12,9,3
02/09/2017 12:00:00 PM,10,6,4
02/09/2017 01:00:00 PM,9,6,3
02/09/2017 02:00:00 PM,11,6,5
02/09/2017 03:00:00 PM,23,12,11
02/09/2017 04:00:00 PM,37,27,10
02/09/2017 05:00:00 PM,48,33,15
02/09/2017 06:00:00 PM,33,17,16
02/09/2017 07:00:00 PM,13,7,6
02/09/2017 08:00:00 PM,5,3,2
02/09/2017 09:00:00 PM,2,2,0
02/09/2017 10:00:00 PM,1,1,0
02/09/2017 11:00:00 PM,0,0,0
02/10/2017 12:00:00 AM,1,0,1
02/10/2017 01:00:00 AM,1,0,1
02/10/2017 02:00:00 AM,0,0,0
02/10/2017 03:00:00 AM,1,1,0
02/10/2017 04:00:00 AM,3,1,2
02/10/2017 05:00:00 AM,1,0,1
02/10/2017 06:00:00 AM,21,10,11
02/10/2017 07:00:00 AM,32,23,9
02/10/2017 08:00:00 AM,60,29,31
02/10/2017 09:00:00 AM,31,20,11
02/10/2017 10:00:00 AM,26,12,14
02/10/2017 11:00:00 AM,14,7,7
02/10/2017 12:00:00 PM,22,8,14
02/10/2017 01:00:00 PM,18,12,6
02/10/2017 02:00:00 PM,14,8,6
02/10/2017 03:00:00 PM,34,19,15
02/10/2017 04:00:00 PM,57,38,19
02/10/2017 05:00:00 PM,81,50,31
02/10/2017 06:00:00 PM,35,22,13
02/10/2017 07:00:00 PM,19,9,10
02/10/2017 08:00:00 PM,5,4,1
02/10/2017 09:00:00 PM,1,1,0
02/10/2017 10:00:00 PM,3,2,1
02/10/2017 11:00:00 PM,3,1,2
02/11/2017 12:00:00 AM,0,0,0
02/11/2017 01:00:00 AM,1,1,0
02/11/2017 02:00:00 AM,2,1,1
02/11/2017 03:00:00 AM,1,0,1
02/11/2017 04:00:00 AM,1,0,1
02/11/2017 05:00:00 AM,3,3,0
02/11/2017 06:00:00 AM,1,1,0
02/11/2017 07:00:00 AM,2,1,1
02/11/2017 08:00:00 AM,9,4,5
