Date,2nd Ave Cycletrack,NB,SB
02/11/2017 09:00:00 AM,3,2,1
02/11/2017 10:00:00 AM,18,13,5
02/11/2017 11:00:00 AM,7,7,0
02/11/2017 12:00:00 PM,21,10,11
02/11/2017 01:00:00 PM,14,7,7
02/11/2017 02:00:00 PM,30,12,18
02/11/2017 03:00:00 PM,17,7,10
02/11/2017 04:00:00 PM,13,5,8
02/11/2017 05:00:00 PM,12,7,5
02/11/2017 06:00:00 PM,7,6,1
02/11/2017 07:00:00 PM,4,2,2
02/11/2017 08:00:00 PM,3,2,1
02/11/2017 09:00:00 PM,6,6,0
02/11/2017 10:00:00 PM,1,1,0
02/11/2017 11:00:00 PM,4,3,1
02/12/2017 12:00:00 AM,1,0,1
02/12/2017 01:00:00 AM,1,0,1
02/12/2017 02:00:00 AM,0,0,0
02/12/2017 03:00:00 AM,0,0,0
02/12/2017 04:00:00 AM,1,0,1
02/12/2017 05:00:00 AM,1,1,0
02/12/2017 06:00:00 AM,2,2,0
02/12/2017 07:00:00 AM,3,2,1
02/12/2017 08:00:00 AM,4,3,1
02/12/2017 09:00:00 AM,5,2,3
02/12/2017 10:00:00 AM,7,6,1
02/12/2017 11:00:00 AM,5,2,3
02/12/2017 12:00:00 PM,14,7,7
02/12/2017 01:00:00 PM,19,9,10
02/12/2017 02:00:00 PM,16,8,8
02/12/2017 03:00:00 PM,20,8,12
02/12/2017 04:00:00 PM,29,12,17
02/12/2017 05:00:00 PM,12,7,5
02/12/2017 06:00:00 PM,5,1,4
02/12/2017 07:00:00 PM,6,3,3
02/12/2017 08:00:00 PM,2,2,0
02/12/2017 09:00:00 PM,3,1,2
02/12/2017 10:00:00 PM,8,5,3
02/12/2017 11:00:00 PM,1,1,0
02/13/2017 12:00:00 AM,0,0,0
02/13/2017 01:00:00 AM,1,0,1
02/13/2017 02:00:00 AM,3,3,0
02/13/2017 03:00:00 AM,0,0,0
02/13/2017 04:00:00 AM,1,1,0
02/13/2017 05:00:00 AM,6,1,5
02/13/2017 06:00:00 AM,22,8,14
02/13/2017 07:00:00 AM,55,28,27
02/13/2017 08:00:00 AM,92,56,36
02/13/2017 09:00:00 AM,57,34,23
02/13/2017 10:00:00 AM,26,11,15
02/13/2017 11:00:00 AM,16,4,12
02/13/2017 12:00:00 PM,19,10,9
02/13/2017 01:00:00 PM,21,8,13
02/13/2017 02:00:00 PM,30,19,11
02/13/2017 03:00:00 PM,38,22,16
02/13/2017 04:00:00 PM,99,67,32
02/13/2017 05:00:00 PM,135,91,44
02/13/2017 06:00:00 PM,80,46,34
02/13/2017 07:00:00 PM,18,10,8
02/13/2017 08:00:00 PM,13,8,5
02/13/2017 09:00:00 PM,3,2,1
02/13/2017 10:00:00 PM,3,1,2
02/13/2017 11:00:00 PM,2,1,1
02/14/2017 12:00:00 AM,2,0,2
02/14/2017 01:00:00 AM,0,0,0
02/14/2017 02:00:00 AM,1,0,1
02/14/2017 03:00:00 AM,0,0,0
02/14/2017 04:00:00 AM,3,2,1
02/14/2017 05:00:00 AM,4,3,1
02/14/2017 06:00:00 AM,25,9,16
02/14/2017 07:00:00 AM,50,27,23
02/14/2017 08:00:00 AM,110,62,48
02/14/2017 09:00:00 AM,56,35,21
02/14/2017 10:00:00 AM,26,11,15
02/14/2017 11:00:00 AM,25,12,13
02/14/2017 12:00:00 PM,26,10,16
02/14/2017 01:00:00 PM,24,9,15
02/14/2017 02:00:00 PM,32,15,17
02/14/2017 03:00:00 PM,48,30,18
02/14/2017 04:00:00 PM,100,70,30
02/14/2017 05:00:00 PM,127,75,52
02/14/2017 06:00:00 PM,48,30,18
02/14/2017 07:00:00 PM,17,8,9
02/14/2017 08:00:00 PM,5,3,2
02/14/2017 09:00:00 PM,3,2,1
02/14/2017 10:00:00 PM,3,2,1
02/14/2017 11:00:00 PM,1,0,1
02/15/2017 12:00:00 AM,1,1,0
02/15/2017 01:00:00 AM,2,1,1
02/15/2017 02:00:00 AM,0,0,0
02/15/2017 03:00:00 AM,0,0,0
02/15/2017 04:00:00 AM,1,1,0
02/15/2017 05:00:00 AM,6,2,4
02/15/2017 06:00:00 AM,19,9,10
02/15/2017 07:00:00 AM,33,16,17
02/15/2017 08:00:00 AM,59,29,30
02/15/2017 09:00:00 AM,29,16,13
02/15/2017 10:00:00 AM,18,13,5
02/15/2017 11:00:00 AM,10,5,5
02/15/2017 12:00:00 PM,12,7,5
02/15/2017 01:00:00 PM,15,7,8
02/15/2017 02:00:00 PM,15,7,8
02/15/2017 03:00:00 PM,18,13,5
02/15/2017 04:00:00 PM,47,36,11
02/15/2017 05:00:00 PM,77,54,23
02/15/2017 06:00:00 PM,39,23,16
02/15/2017 07:00:00 PM,13,9,4
02/15/2017 08:00:00 PM,5,2,3
02/15/2017 09:00:00 PM,4,3,1
02/15/2017 10:00:00 PM,2,1,1
02/15/2017 11:00:00 PM,3,2,1
02/16/2017 12:00:00 AM,2,1,1
02/16/2017 01:00:00 AM,0,0,0
02/16/2017 02:00:00 AM,0,0,0
02/16/2017 03:00:00 AM,10,0,10
02/16/2017 04:00:00 AM,4,2,2
02/16/2017 05:00:00 AM,3,1,2
02/16/2017 06:00:00 AM,23,13,10
02/16/2017 07:00:00 AM,38,20,18
02/16/2017 08:00:00 AM,67,36,31
02/16/2017 09:00:00 AM,38,16,22
02/16/2017 10:00:00 AM,20,13,7
02/16/2017 11:00:00 AM,12,5,7
02/16/2017 12:00:00 PM,24,18,6
02/16/2017 01:00:00 PM,25,9,16
02/16/2017 02:00:00 PM,20,10,10
02/16/2017 03:00:00 PM,38,25,13
02/16/2017 04:00:00 PM,59,38,21
02/16/2017 05:00:00 PM,110,66,44
02/16/2017 06:00:00 PM,56,34,22
02/16/2017 07:00:00 PM,20,13,7
02/16/2017 08:00:00 PM,6,3,3
02/16/2017 09:00:00 PM,7,4,3
02/16/2017 10:00:00 PM,2,1,1
02/16/2017 11:00:00 PM,1,1,0
02/17/2017 12:00:00 AM,2,1,1
02/17/2017 01:00:00 AM,1,1,0
02/17/2017 02:00:00 AM,0,0,0
02/17/2017 03:00:00 AM,1,0,1
02/17/2017 04:00:00 AM,2,1,1
02/17/2017 05:00:00 AM,7,4,3
02/17/2017 06:00:00 AM,27,14,13
02/17/2017 07:00:00 AM,33,16,17
02/17/2017 08:00:00 AM,87,59,28
02/17/2017 09:00:00 AM,68,36,32
02/17/2017 10:00:00 AM,21,16,5
02/17/2017 11:00:00 AM,25,13,12
02/17/2017 12:00:00 PM,29,16,13
02/17/2017 01:00:00 PM,33,19,14
02/17/2017 02:00:00 PM,31,16,15
02/17/2017 03:00:00 PM,40,23,17
02/17/2017 04:00:00 PM,67,38,29
02/17/2017 05:00:00 PM,99,59,40
02/17/2017 06:00:00 PM,47,33,14
02/17/2017 07:00:00 PM,19,15,4
02/17/2017 08:00:00 PM,12,7,5
02/17/2017 09:00:00 PM,3,3,0
02/17/2017 10:00:00 PM,6,5,1
02/17/2017 11:00:00 PM,5,1,4
02/18/2017 12:00:00 AM,1,1,0
02/18/2017 01:00:00 AM,0,0,0
02/18/2017 02:00:00 AM,1,0,1
02/18/2017 03:00:00 AM,2,1,1
02/18/2017 04:00:00 AM,0,0,0
02/18/2017 05:00:00 AM,2,2,0
02/18/2017 06:00:00 AM,1,1,0
02/18/2017 07:00:00 AM,1,1,0
02/18/2017 08:00:00 AM,6,2,4
02/18/2017 09:00:00 AM,3,2,1
02/18/2017 10:00:00 AM,2,2,0
02/18/2017 11:00:00 AM,10,6,4
02/18/2017 12:00:00 PM,4,3,1
02/18/2017 01:00:00 PM,8,3,5
02/18/2017 02:00:00 PM,5,4,1
02/18/2017 03:00:00 PM,5,2,3
02/18/2017 04:00:00 PM,5,2,3
02/18/2017 05:00:00 PM,5,2,3
02/18/2017 06:00:00 PM,10,8,2
02/18/2017 07:00:00 PM,6,3,3
02/18/2017 08:00:00 PM,5,2,3
02/18/2017 09:00:00 PM,5,4,1
02/18/2017 10:00:00 PM,9,6,3
02/18/2017 11:00:00 PM,4,1,3
02/19/2017 12:00:00 AM,0,0,0
02/19/2017 01:00:00 AM,2,1,1
02/19/2017 02:00:00 AM,0,0,0
02/19/2017 03:00:00 AM,0,0,0
02/19/2017 04:00:00 AM,2,1,1
02/19/2017 05:00:00 AM,0,0,0
02/19/2017 06:00:00 AM,1,1,0
02/19/2017 07:00:00 AM,0,0,0
02/19/2017 08:00:00 AM,2,2,0
02/19/2017 09:00:00 AM,4,2,2
02/19/2017 10:00:00 AM,5,2,3
02/19/2017 11:00:00 AM,5,2,3
02/19/2017 12:00:00 PM,11,7,4
02/19/2017 01:00:00 PM,9,4,5
02/19/2017 02:00:00 PM,6,3,3
02/19/2017 03:00:00 PM,6,6,0
02/19/2017 04:00:00 PM,8,4,4
02/19/2017 05:00:00 PM,6,5,1
02/19/2017 06:00:00 PM,5,3,2
02/19/2017 07:00:00 PM,6,5,1
02/19/2017 08:00:00 PM,5,5,0
02/19/2017 09:00:00 PM,2,2,0
02/19/2017 10:00:00 PM,1,0,1
02/19/2017 11:00:00 PM,0,0,0
02/20/2017 12:00:00 AM,1,0,1
02/20/2017 01:00:00 AM,1,0,1
02/20/2017 02:00:00 AM,0,0,0
02/20/2017 03:00:00 AM,1,1,0
02/20/2017 04:00:00 AM,0,0,0
02/20/2017 05:00:00 AM,2,1,1
02/20/2017 06:00:00 AM,7,2,5
02/20/2017 07:00:00 AM,22,9,13
02/20/2017 08:00:00 AM,29,12,17
02/20/2017 09:00:00 AM,18,8,10
02/20/2017 10:00:00 AM,14,5,9
02/20/2017 11:00:00 AM,8,0,8
02/20/2017 12:00:00 PM,6,4,2
02/20/2017 01:00:00 PM,9,6,3
02/20/2017 02:00:00 PM,10,7,3
02/20/2017 03:00:00 PM,16,11,5
02/20/2017 04:00:00 PM,27,13,14
02/20/2017 05:00:00 PM,36,27,9
02/20/2017 06:00:00 PM,16,10,6
02/20/2017 07:00:00 PM,10,8,2
02/20/2017 08:00:00 PM,6,4,2
02/20/2017 09:00:00 PM,4,2,2
02/20/2017 10:00:00 PM,2,0,2
02/20/2017 11:00:00 PM,2,1,1
02/21/2017 12:00:00 AM,0,0,0
02/21/2017 01:00:00 AM,0,0,0
02/21/2017 02:00:00 AM,1,1,0
02/21/2017 03:00:00 AM,1,0,1
02/21/2017 04:00:00 AM,2,2,0
02/21/2017 05:00:00 AM,3,2,1
02/21/2017 06:00:00 AM,25,8,17
02/21/2017 07:00:00 AM,45,25,20
02/21/2017 08:00:00 AM,74,40,34
02/21/2017 09:00:00 AM,43,23,20
02/21/2017 10:00:00 AM,16,9,7
02/21/2017 11:00:00 AM,12,4,8
02/21/2017 12:00:00 PM,15,7,8
02/21/2017 01:00:00 PM,18,9,9
02/21/2017 02:00:00 PM,21,10,11
02/21/2017 03:00:00 PM,22,14,8
02/21/2017 04:00:00 PM,68,48,20
02/21/2017 05:00:00 PM,85,56,29
02/21/2017 06:00:00 PM,47,33,14
02/21/2017 07:00:00 PM,18,9,9
02/21/2017 08:00:00 PM,6,5,1
02/21/2017 09:00:00 PM,4,4,0
02/21/2017 10:00:00 PM,0,0,0
02/21/2017 11:00:00 PM,2,0,2
02/22/2017 12:00:00 AM,1,1,0
02/22/2017 01:00:00 AM,0,0,0
02/22/2017 02:00:00 AM,1,0,1
02/22/2017 03:00:00 AM,0,0,0
02/22/2017 04:00:00 AM,2,2,0
02/22/2017 05:00:00 AM,5,0,5
02/22/2017 06:00:00 AM,22,11,11
02/22/2017 07:00:00 AM,45,23,22
02/22/2017 08:00:00 AM,71,39,32
02/22/2017 09:00:00 AM,44,21,23
02/22/2017 10:00:00 AM,25,11,14
02/22/2017 11:00:00 AM,16,8,8
02/22/2017 12:00:00 PM,26,11,15
02/22/2017 01:00:00 PM,21,12,9
02/22/2017 02:00:00 PM,34,22,12
02/22/2017 03:00:00 PM,27,18,9
02/22/2017 04:00:00 PM,72,47,25
02/22/2017 05:00:00 PM,107,62,45
02/22/2017 06:00:00 PM,54,30,24
02/22/2017 07:00:00 PM,18,11,7
02/22/2017 08:00:00 PM,12,4,8
02/22/2017 09:00:00 PM,4,2,2
02/22/2017 10:00:00 PM,3,3,0
02/22/2017 11:00:00 PM,3,1,2
02/23/2017 12:00:00 AM,1,1,0
02/23/2017 01:00:00 AM,1,0,1
02/23/2017 02:00:00 AM,0,0,0
02/23/2017 03:00:00 AM,1,0,1
02/23/2017 04:00:00 AM,1,1,0
02/23/2017 05:00:00 AM,3,0,3
02/23/2017 06:00:00 AM,23,12,11
02/23/2017 07:00:00 AM,48,21,27
02/23/2017 08:00:00 AM,71,34,37
02/23/2017 09:00:00 AM,40,21,19
02/23/2017 10:00:00 AM,26,12,14
02/23/2017 11:00:00 AM,14,4,10
02/23/2017 12:00:00 PM,20,6,14
02/23/2017 01:00:00 PM,13,7,6
02/23/2017 02:00:00 PM,26,17,9
02/23/2017 03:00:00 PM,27,15,12
02/23/2017 04:00:00 PM,70,47,23
02/23/2017 05:00:00 PM,112,72,40
02/23/2017 06:00:00 PM,59,33,26
02/23/2017 07:00:00 PM,22,12,10
02/23/2017 08:00:00 PM,10,7,3
02/23/2017 09:00:00 PM,8,4,4
02/23/2017 10:00:00 PM,1,1,0
02/23/2017 11:00:00 PM,3,1,2
02/24/2017 12:00:00 AM,0,0,0
02/24/2017 01:00:00 AM,0,0,0
02/24/2017 02:00:00 AM,0,0,0
02/24/2017 03:00:00 AM,0,0,0
02/24/2017 04:00:00 AM,0,0,0
02/24/2017 05:00:00 AM,1,0,1
02/24/2017 06:00:00 AM,23,10,13
02/24/2017 07:00:00 AM,29,11,18
02/24/2017 08:00:00 AM,50,27,23
02/24/2017 09:00:00 AM,34,23,11
02/24/2017 10:00:00 AM,22,9,13
02/24/2017 11:00:00 AM,20,7,13
02/24/2017 12:00:00 PM,23,8,15
02/24/2017 01:00:00 PM,22,14,8
02/24/2017 02:00:00 PM,22,11,11
02/24/2017 03:00:00 PM,41,22,19
02/24/2017 04:00:00 PM,49,31,18
02/24/2017 05:00:00 PM,81,59,22
02/24/2017 06:00:00 PM,38,27,11
02/24/2017 07:00:00 PM,14,8,6
02/24/2017 08:00:00 PM,7,4,3
02/24/2017 09:00:00 PM,5,3,2
02/24/2017 10:00:00 PM,6,5,1
02/24/2017 11:00:00 PM,3,1,2
02/25/2017 12:00:00 AM,3,3,0
02/25/2017 01:00:00 AM,0,0,0
02/25/2017 02:00:00 AM,1,1,0
02/25/2017 03:00:00 AM,2,0,2
02/25/2017 04:00:00 AM,0,0,0
02/25/2017 05:00:00 AM,0,0,0
02/25/2017 06:00:00 AM,2,2,0
02/25/2017 07:00:00 AM,1,1,0
02/25/2017 08:00:00 AM,4,0,4
02/25/2017 09:00:00 AM,5,3,2
02/25/2017 10:00:00 AM,9,6,3
02/25/2017 11:00:00 AM,16,12,4
02/25/2017 12:00:00 PM,18,8,10
02/25/2017 01:00:00 PM,15,3,12
02/25/2017 02:00:00 PM,20,11,9
02/25/2017 03:00:00 PM,13,5,8
02/25/2017 04:00:00 PM,8,6,2
02/25/2017 05:00:00 PM,10,4,6
02/25/2017 06:00:00 PM,5,4,1
02/25/2017 07:00:00 PM,5,3,2
02/25/2017 08:00:00 PM,5,1,4
02/25/2017 09:00:00 PM,1,1,0
02/25/2017 10:00:00 PM,5,1,4
02/25/2017 11:00:00 PM,1,0,1
02/26/2017 12:00:00 AM,1,1,0
02/26/2017 01:00:00 AM,0,0,0
02/26/2017 02:00:00 AM,0,0,0
02/26/2017 03:00:00 AM,1,0,1
02/26/2017 04:00:00 AM,3,1,2
02/26/2017 05:00:00 AM,1,1,0
02/26/2017 06:00:00 AM,2,2,0
02/26/2017 07:00:00 AM,17,16,1
02/26/2017 08:00:00 AM,20,17,3
02/26/2017 09:00:00 AM,13,10,3
02/26/2017 10:00:00 AM,3,2,1
02/26/2017 11:00:00 AM,1,0,1
02/26/2017 12:00:00 PM,15,3,12
02/26/2017 01:00:00 PM,12,1,11
02/26/2017 02:00:00 PM,22,3,19
02/26/2017 03:00:00 PM,11,4,7
02/26/2017 04:00:00 PM,15,5,10
02/26/2017 05:00:00 PM,12,6,6
02/26/2017 06:00:00 PM,6,3,3
02/26/2017 07:00:00 PM,2,0,2
02/26/2017 08:00:00 PM,2,1,1
02/26/2017 09:00:00 PM,2,0,2
02/26/2017 10:00:00 PM,0,0,0
02/26/2017 11:00:00 PM,0,0,0
02/27/2017 12:00:00 AM,1,0,1
02/27/2017 01:00:00 AM,2,0,2
02/27/2017 02:00:00 AM,1,0,1
02/27/2017 03:00:00 AM,0,0,0
02/27/2017 04:00:00 AM,0,0,0
02/27/2017 05:00:00 AM,2,0,2
02/27/2017 06:00:00 AM,16,6,10
02/27/2017 07:00:00 AM,25,5,20
02/27/2017 08:00:00 AM,30,15,15
02/27/2017 09:00:00 AM,25,9,16
02/27/2017 10:00:00 AM,17,3,14
02/27/2017 11:00:00 AM,13,6,7
02/27/2017 12:00:00 PM,20,11,9
02/27/2017 01:00:00 PM,15,7,8
02/27/2017 02:00:00 PM,14,8,6
02/27/2017 03:00:00 PM,28,22,6
02/27/2017 04:00:00 PM,49,35,14
02/27/2017 05:00:00 PM,52,34,18
02/27/2017 06:00:00 PM,26,21,5
02/27/2017 07:00:00 PM,11,8,3
02/27/2017 08:00:00 PM,2,1,1
02/27/2017 09:00:00 PM,0,0,0
02/27/2017 10:00:00 PM,1,1,0
02/27/2017 11:00:00 PM,0,0,0
02/28/2017 12:00:00 AM,1,1,0
02/28/2017 01:00:00 AM,0,0,0
02/28/2017 02:00:00 AM,1,0,1
02/28/2017 03:00:00 AM,0,0,0
02/28/2017 04:00:00 AM,0,0,0
02/28/2017 05:00:00 AM,5,3,2
02/28/2017 06:00:00 AM,20,8,12
02/28/2017 07:00:00 AM,25,11,14
02/28/2017 08:00:00 AM,67,35,32
02/28/2017 09:00:00 AM,39,17,22
02/28/2017 10:00:00 AM,15,4,11
02/28/2017 11:00:00 AM,14,5,9
02/28/2017 12:00:00 PM,14,9,5
02/28/2017 01:00:00 PM,20,9,11
02/28/2017 02:00:00 PM,20,8,12
02/28/2017 03:00:00 PM,38,24,14
02/28/2017 04:00:00 PM,60,44,16
02/28/2017 05:00:00 PM,85,53,32
02/28/2017 06:00:00 PM,46,34,12
02/28/2017 07:00:00 PM,17,11,6
02/28/2017 08:00:00 PM,4,3,1
02/28/2017 09:00:00 PM,7,4,3
02/28/2017 10:00:00 PM,2,1,1
02/28/2017 11:00:00 PM,1,0,1
03/01/2017 12:00:00 AM,1,1,0
03/01/2017 01:00:00 AM,2,0,2
03/01/2017 02:00:00 AM,0,0,0
03/01/2017 03:00:00 AM,0,0,0
03/01/2017 04:00:00 AM,3,1,2
03/01/2017 05:00:00 AM,5,1,4
03/01/2017 06:00:00 AM,28,15,13
03/01/2017 07:00:00 AM,43,23,20
03/01/2017 08:00:00 AM,101,53,48
03/01/2017 09:00:00 AM,47,23,24
03/01/2017 10:00:00 AM,15,9,6
03/01/2017 11:00:00 AM,16,8,8
03/01/2017 12:00:00 PM,29,15,14
03/01/2017 01:00:00 PM,24,13,11
03/01/2017 02:00:00 PM,18,15,3
03/01/2017 03:00:00 PM,37,21,16
03/01/2017 04:00:00 PM,72,47,25
03/01/2017 05:00:00 PM,101,64,37
03/01/2017 06:00:00 PM,68,42,26
03/01/2017 07:00:00 PM,19,14,5
03/01/2017 08:00:00 PM,10,4,6
03/01/2017 09:00:00 PM,3,2,1
03/01/2017 10:00:00 PM,6,3,3
03/01/2017 11:00:00 PM,4,2,2
03/02/2017 12:00:00 AM,0,0,0
03/02/2017 01:00:00 AM,0,0,0
03/02/2017 02:00:00 AM,1,1,0
03/02/2017 03:00:00 AM,0,0,0
03/02/2017 04:00:00 AM,0,0,0
03/02/2017 05:00:00 AM,7,3,4
03/02/2017 06:00:00 AM,23,14,9
03/02/2017 07:00:00 AM,40,20,20
03/02/2017 08:00:00 AM,91,50,41
03/02/2017 09:00:00 AM,45,21,24
03/02/2017 10:00:00 AM,22,8,14
03/02/2017 11:00:00 AM,27,9,18
03/02/2017 12:00:00 PM,19,6,13
03/02/2017 01:00:00 PM,26,11,15
03/02/2017 02:00:00 PM,14,8,6
03/02/2017 03:00:00 PM,39,23,16
03/02/2017 04:00:00 PM,72,52,20
03/02/2017 05:00:00 PM,98,64,34
03/02/2017 06:00:00 PM,55,37,18
03/02/2017 07:00:00 PM,25,15,10
03/02/2017 08:00:00 PM,7,7,0
03/02/2017 09:00:00 PM,5,3,2
03/02/2017 10:00:00 PM,1,0,1
03/02/2017 11:00:00 PM,0,0,0
03/03/2017 12:00:00 AM,2,1,1
03/03/2017 01:00:00 AM,2,1,1
03/03/2017 02:00:00 AM,2,0,2
03/03/2017 03:00:00 AM,0,0,0
03/03/2017 04:00:00 AM,3,2,1
03/03/2017 05:00:00 AM,1,1,0
03/03/2017 06:00:00 AM,16,6,10
03/03/2017 07:00:00 AM,28,16,12
03/03/2017 08:00:00 AM,67,31,36
03/03/2017 09:00:00 AM,40,20,20
03/03/2017 10:00:00 AM,15,4,11
03/03/2017 11:00:00 AM,23,8,15
03/03/2017 12:00:00 PM,18,11,7
03/03/2017 01:00:00 PM,21,8,13
03/03/2017 02:00:00 PM,26,19,7
03/03/2017 03:00:00 PM,37,27,10
03/03/2017 04:00:00 PM,46,33,13
03/03/2017 05:00:00 PM,56,35,21
03/03/2017 06:00:00 PM,42,30,12
03/03/2017 07:00:00 PM,8,7,1
03/03/2017 08:00:00 PM,1,1,0
03/03/2017 09:00:00 PM,4,4,0
03/03/2017 10:00:00 PM,1,1,0
03/03/2017 11:00:00 PM,4,1,3
03/04/2017 12:00:00 AM,4,3,1
03/04/2017 01:00:00 AM,5,3,2
03/04/2017 02:00:00 AM,1,0,1
03/04/2017 03:00:00 AM,0,0,0
03/04/2017 04:00:00 AM,1,0,1
03/04/2017 05:00:00 AM,0,0,0
03/04/2017 06:00:00 AM,1,1,0
03/04/2017 07:00:00 AM,5,2,3
03/04/2017 08:00:00 AM,12,4,8
03/04/2017 09:00:00 AM,10,6,4
03/04/2017 10:00:00 AM,10,4,6
03/04/2017 11:00:00 AM,9,6,3
03/04/2017 12:00:00 PM,20,10,10
03/04/2017 01:00:00 PM,24,13,11
03/04/2017 02:00:00 PM,24,16,8
03/04/2017 03:00:00 PM,20,12,8
03/04/2017 04:00:00 PM,16,7,9
03/04/2017 05:00:00 PM,17,5,12
03/04/2017 06:00:00 PM,14,10,4
03/04/2017 07:00:00 PM,6,4,2
03/04/2017 08:00:00 PM,1,0,1
03/04/2017 09:00:00 PM,3,1,2
03/04/2017 10:00:00 PM,4,4,0
03/04/2017 11:00:00 PM,2,1,1
03/05/2017 12:00:00 AM,2,1,1
03/05/2017 01:00:00 AM,0,0,0
03/05/2017 02:00:00 AM,5,2,3
03/05/2017 03:00:00 AM,0,0,0
03/05/2017 04:00:00 AM,2,1,1
03/05/2017 05:00:00 AM,1,1,0
03/05/2017 06:00:00 AM,0,0,0
03/05/2017 07:00:00 AM,4,1,3
03/05/2017 08:00:00 AM,3,0,3
03/05/2017 09:00:00 AM,7,3,4
03/05/2017 10:00:00 AM,6,3,3
03/05/2017 11:00:00 AM,17,3,14
03/05/2017 12:00:00 PM,5,5,0
03/05/2017 01:00:00 PM,11,6,5
03/05/2017 02:00:00 PM,12,4,8
03/05/2017 03:00:00 PM,4,3,1
03/05/2017 04:00:00 PM,3,2,1
03/05/2017 05:00:00 PM,10,5,5
03/05/2017 06:00:00 PM,2,1,1
03/05/2017 07:00:00 PM,5,2,3
03/05/2017 08:00:00 PM,1,1,0
03/05/2017 09:00:00 PM,1,1,0
03/05/2017 10:00:00 PM,3,0,3
03/05/2017 11:00:00 PM,2,1,1
03/06/2017 12:00:00 AM,1,0,1
03/06/2017 01:00:00 AM,0,0,0
03/06/2017 02:00:00 AM,1,0,1
03/06/2017 03:00:00 AM,0,0,0
03/06/2017 04:00:00 AM,1,1,0
03/06/2017 05:00:00 AM,6,1,5
03/06/2017 06:00:00 AM,22,6,16
03/06/2017 07:00:00 AM,47,22,25
03/06/2017 08:00:00 AM,82,45,37
03/06/2017 09:00:00 AM,40,20,20
03/06/2017 10:00:00 AM,23,10,13
03/06/2017 11:00:00 AM,18,11,7
03/06/2017 12:00:00 PM,11,4,7
03/06/2017 01:00:00 PM,17,8,9
03/06/2017 02:00:00 PM,15,8,7
03/06/2017 03:00:00 PM,31,22,9
03/06/2017 04:00:00 PM,72,53,19
03/06/2017 05:00:00 PM,120,72,48
03/06/2017 06:00:00 PM,38,25,13
03/06/2017 07:00:00 PM,23,20,3
03/06/2017 08:00:00 PM,3,2,1
03/06/2017 09:00:00 PM,5,4,1
03/06/2017 10:00:00 PM,1,1,0
03/06/2017 11:00:00 PM,0,0,0
03/07/2017 12:00:00 AM,4,2,2
03/07/2017 01:00:00 AM,0,0,0
03/07/2017 02:00:00 AM,0,0,0
03/07/2017 03:00:00 AM,0,0,0
03/07/2017 04:00:00 AM,1,1,0
03/07/2017 05:00:00 AM,4,1,3
03/07/2017 06:00:00 AM,20,12,8
03/07/2017 07:00:00 AM,32,15,17
03/07/2017 08:00:00 AM,55,31,24
03/07/2017 09:00:00 AM,34,19,15
03/07/2017 10:00:00 AM,11,4,7
03/07/2017 11:00:00 AM,8,3,5
03/07/2017 12:00:00 PM,14,7,7
03/07/2017 01:00:00 PM,18,8,10
03/07/2017 02:00:00 PM,13,8,5
03/07/2017 03:00:00 PM,27,21,6
03/07/2017 04:00:00 PM,58,43,15
03/07/2017 05:00:00 PM,73,44,29
03/07/2017 06:00:00 PM,49,33,16
03/07/2017 07:00:00 PM,14,7,7
03/07/2017 08:00:00 PM,5,4,1
03/07/2017 09:00:00 PM,3,2,1
03/07/2017 10:00:00 PM,3,1,2
03/07/2017 11:00:00 PM,0,0,0
03/08/2017 12:00:00 AM,2,1,1
03/08/2017 01:00:00 AM,1,0,1
03/08/2017 02:00:00 AM,0,0,0
03/08/2017 03:00:00 AM,0,0,0
03/08/2017 04:00:00 AM,2,1,1
03/08/2017 05:00:00 AM,9,3,6
03/08/2017 06:00:00 AM,24,14,10
03/08/2017 07:00:00 AM,50,28,22
03/08/2017 08:00:00 AM,72,34,38
03/08/2017 09:00:00 AM,51,23,28
03/08/2017 10:00:00 AM,23,11,12
03/08/2017 11:00:00 AM,16,8,8
03/08/2017 12:00:00 PM,12,8,4
03/08/2017 01:00:00 PM,17,10,7
