Date,2nd Ave Cycletrack,NB,SB
03/08/2017 02:00:00 PM,18,12,6
03/08/2017 03:00:00 PM,29,17,12
03/08/2017 04:00:00 PM,60,41,19
03/08/2017 05:00:00 PM,101,67,34
03/08/2017 06:00:00 PM,50,28,22
03/08/2017 07:00:00 PM,20,15,5
03/08/2017 08:00:00 PM,10,10,0
03/08/2017 09:00:00 PM,4,1,3
03/08/2017 10:00:00 PM,3,0,3
03/08/2017 11:00:00 PM,1,1,0
03/09/2017 12:00:00 AM,2,2,0
03/09/2017 01:00:00 AM,0,0,0
03/09/2017 02:00:00 AM,0,0,0
03/09/2017 03:00:00 AM,0,0,0
03/09/2017 04:00:00 AM,1,1,0
03/09/2017 05:00:00 AM,4,1,3
03/09/2017 06:00:00 AM,17,8,9
03/09/2017 07:00:00 AM,44,19,25
03/09/2017 08:00:00 AM,65,35,30
03/09/2017 09:00:00 AM,30,13,17
03/09/2017 10:00:00 AM,21,10,11
03/09/2017 11:00:00 AM,21,11,10
03/09/2017 12:00:00 PM,11,7,4
03/09/2017 01:00:00 PM,13,5,8
03/09/2017 02:00:00 PM,14,7,7
03/09/2017 03:00:00 PM,33,21,12
03/09/2017 04:00:00 PM,59,36,23
03/09/2017 05:00:00 PM,65,43,22
03/09/2017 06:00:00 PM,46,30,16
03/09/2017 07:00:00 PM,13,6,7
03/09/2017 08:00:00 PM,11,8,3
03/09/2017 09:00:00 PM,6,3,3
03/09/2017 10:00:00 PM,4,1,3
03/09/2017 11:00:00 PM,2,0,2
03/10/2017 12:00:00 AM,2,2,0
03/10/2017 01:00:00 AM,0,0,0
03/10/2017 02:00:00 AM,1,1,0
03/10/2017 03:00:00 AM,1,0,1
03/10/2017 04:00:00 AM,1,1,0
03/10/2017 05:00:00 AM,2,1,1
03/10/2017 06:00:00 AM,24,13,11
03/10/2017 07:00:00 AM,29,15,14
03/10/2017 08:00:00 AM,59,26,33
03/10/2017 09:00:00 AM,36,17,19
03/10/2017 10:00:00 AM,20,8,12
03/10/2017 11:00:00 AM,26,12,14
03/10/2017 12:00:00 PM,24,10,14
03/10/2017 01:00:00 PM,25,13,12
03/10/2017 02:00:00 PM,38,20,18
03/10/2017 03:00:00 PM,31,19,12
03/10/2017 04:00:00 PM,75,51,24
03/10/2017 05:00:00 PM,93,62,31
03/10/2017 06:00:00 PM,38,19,19
03/10/2017 07:00:00 PM,18,10,8
03/10/2017 08:00:00 PM,6,4,2
03/10/2017 09:00:00 PM,3,1,2
03/10/2017 10:00:00 PM,6,3,3
03/10/2017 11:00:00 PM,1,0,1
03/11/2017 12:00:00 AM,3,2,1
03/11/2017 01:00:00 AM,1,0,1
03/11/2017 02:00:00 AM,4,3,1
03/11/2017 03:00:00 AM,1,0,1
03/11/2017 04:00:00 AM,0,0,0
03/11/2017 05:00:00 AM,1,0,1
03/11/2017 06:00:00 AM,5,3,2
03/11/2017 07:00:00 AM,5,2,3
03/11/2017 08:00:00 AM,8,1,7
03/11/2017 09:00:00 AM,6,6,0
03/11/2017 10:00:00 AM,6,6,0
03/11/2017 11:00:00 AM,5,2,3
03/11/2017 12:00:00 PM,5,3,2
03/11/2017 01:00:00 PM,9,5,4
03/11/2017 02:00:00 PM,5,2,3
03/11/2017 03:00:00 PM,13,8,5
03/11/2017 04:00:00 PM,5,3,2
03/11/2017 05:00:00 PM,6,3,3
03/11/2017 06:00:00 PM,6,4,2
03/11/2017 07:00:00 PM,4,1,3
03/11/2017 08:00:00 PM,2,1,1
03/11/2017 09:00:00 PM,1,1,0
03/11/2017 10:00:00 PM,0,0,0
03/11/2017 11:00:00 PM,1,0,1
03/12/2017 12:00:00 AM,2,1,1
03/12/2017 01:00:00 AM,3,1,2
03/12/2017 02:00:00 AM,0,0,0
03/12/2017 03:00:00 AM,1,0,1
03/12/2017 04:00:00 AM,1,0,1
03/12/2017 05:00:00 AM,1,1,0
03/12/2017 06:00:00 AM,3,2,1
03/12/2017 07:00:00 AM,3,1,2
03/12/2017 08:00:00 AM,4,1,3
03/12/2017 09:00:00 AM,7,2,5
03/12/2017 10:00:00 AM,5,2,3
03/12/2017 11:00:00 AM,5,2,3
03/12/2017 12:00:00 PM,11,5,6
03/12/2017 01:00:00 PM,8,2,6
03/12/2017 02:00:00 PM,7,2,5
03/12/2017 03:00:00 PM,9,4,5
03/12/2017 04:00:00 PM,10,7,3
03/12/2017 05:00:00 PM,11,3,8
03/12/2017 06:00:00 PM,7,5,2
03/12/2017 07:00:00 PM,4,2,2
03/12/2017 08:00:00 PM,2,1,1
03/12/2017 09:00:00 PM,2,1,1
03/12/2017 10:00:00 PM,2,1,1
03/12/2017 11:00:00 PM,0,0,0
03/13/2017 12:00:00 AM,1,0,1
03/13/2017 01:00:00 AM,1,0,1
03/13/2017 02:00:00 AM,0,0,0
03/13/2017 03:00:00 AM,0,0,0
03/13/2017 04:00:00 AM,1,1,0
03/13/2017 05:00:00 AM,3,2,1
03/13/2017 06:00:00 AM,19,10,9
03/13/2017 07:00:00 AM,32,14,18
03/13/2017 08:00:00 AM,62,37,25
03/13/2017 09:00:00 AM,40,19,21
03/13/2017 10:00:00 AM,23,9,14
03/13/2017 11:00:00 AM,14,9,5
03/13/2017 12:00:00 PM,15,6,9
03/13/2017 01:00:00 PM,9,2,7
03/13/2017 02:00:00 PM,12,6,6
03/13/2017 03:00:00 PM,33,23,10
03/13/2017 04:00:00 PM,59,36,23
03/13/2017 05:00:00 PM,91,57,34
03/13/2017 06:00:00 PM,45,24,21
03/13/2017 07:00:00 PM,14,10,4
03/13/2017 08:00:00 PM,5,4,1
03/13/2017 09:00:00 PM,4,1,3
03/13/2017 10:00:00 PM,1,1,0
03/13/2017 11:00:00 PM,2,1,1
03/14/2017 12:00:00 AM,2,1,1
03/14/2017 01:00:00 AM,1,0,1
03/14/2017 02:00:00 AM,0,0,0
03/14/2017 03:00:00 AM,2,2,0
03/14/2017 04:00:00 AM,1,1,0
03/14/2017 05:00:00 AM,9,6,3
03/14/2017 06:00:00 AM,21,7,14
03/14/2017 07:00:00 AM,34,22,12
03/14/2017 08:00:00 AM,79,43,36
03/14/2017 09:00:00 AM,46,25,21
03/14/2017 10:00:00 AM,19,9,10
03/14/2017 11:00:00 AM,17,7,10
03/14/2017 12:00:00 PM,15,6,9
03/14/2017 01:00:00 PM,15,5,10
03/14/2017 02:00:00 PM,10,5,5
03/14/2017 03:00:00 PM,30,19,11
03/14/2017 04:00:00 PM,62,45,17
03/14/2017 05:00:00 PM,89,57,32
03/14/2017 06:00:00 PM,53,39,14
03/14/2017 07:00:00 PM,20,9,11
03/14/2017 08:00:00 PM,5,2,3
03/14/2017 09:00:00 PM,3,1,2
03/14/2017 10:00:00 PM,4,2,2
03/14/2017 11:00:00 PM,3,1,2
03/15/2017 12:00:00 AM,2,1,1
03/15/2017 01:00:00 AM,0,0,0
03/15/2017 02:00:00 AM,0,0,0
03/15/2017 03:00:00 AM,0,0,0
03/15/2017 04:00:00 AM,1,1,0
03/15/2017 05:00:00 AM,6,3,3
03/15/2017 06:00:00 AM,17,8,9
03/15/2017 07:00:00 AM,34,16,18
03/15/2017 08:00:00 AM,47,24,23
03/15/2017 09:00:00 AM,37,18,19
03/15/2017 10:00:00 AM,16,7,9
03/15/2017 11:00:00 AM,10,5,5
03/15/2017 12:00:00 PM,17,6,11
03/15/2017 01:00:00 PM,20,10,10
03/15/2017 02:00:00 PM,15,11,4
03/15/2017 03:00:00 PM,33,20,13
03/15/2017 04:00:00 PM,70,51,19
03/15/2017 05:00:00 PM,85,57,28
03/15/2017 06:00:00 PM,50,31,19
03/15/2017 07:00:00 PM,11,5,6
03/15/2017 08:00:00 PM,5,5,0
03/15/2017 09:00:00 PM,5,2,3
03/15/2017 10:00:00 PM,2,1,1
03/15/2017 11:00:00 PM,2,1,1
03/16/2017 12:00:00 AM,1,0,1
03/16/2017 01:00:00 AM,1,1,0
03/16/2017 02:00:00 AM,1,0,1
03/16/2017 03:00:00 AM,0,0,0
03/16/2017 04:00:00 AM,3,2,1
03/16/2017 05:00:00 AM,7,3,4
03/16/2017 06:00:00 AM,21,12,9
03/16/2017 07:00:00 AM,44,24,20
03/16/2017 08:00:00 AM,86,47,39
03/16/2017 09:00:00 AM,52,27,25
03/16/2017 10:00:00 AM,17,9,8
03/16/2017 11:00:00 AM,26,14,12
03/16/2017 12:00:00 PM,26,12,14
03/16/2017 01:00:00 PM,23,10,13
03/16/2017 02:00:00 PM,22,14,8
03/16/2017 03:00:00 PM,39,27,12
03/16/2017 04:00:00 PM,70,46,24
03/16/2017 05:00:00 PM,116,76,40
03/16/2017 06:00:00 PM,73,52,21
03/16/2017 07:00:00 PM,22,11,11
03/16/2017 08:00:00 PM,14,8,6
03/16/2017 09:00:00 PM,7,5,2
03/16/2017 10:00:00 PM,2,2,0
03/16/2017 11:00:00 PM,2,2,0
03/17/2017 12:00:00 AM,2,1,1
03/17/2017 01:00:00 AM,1,0,1
03/17/2017 02:00:00 AM,3,2,1
03/17/2017 03:00:00 AM,0,0,0
03/17/2017 04:00:00 AM,0,0,0
03/17/2017 05:00:00 AM,4,1,3
03/17/2017 06:00:00 AM,19,6,13
03/17/2017 07:00:00 AM,23,12,11
03/17/2017 08:00:00 AM,66,30,36
03/17/2017 09:00:00 AM,42,20,22
03/17/2017 10:00:00 AM,16,10,6
03/17/2017 11:00:00 AM,16,11,5
03/17/2017 12:00:00 PM,11,6,5
03/17/2017 01:00:00 PM,22,12,10
03/17/2017 02:00:00 PM,22,13,9
03/17/2017 03:00:00 PM,20,12,8
03/17/2017 04:00:00 PM,58,44,14
03/17/2017 05:00:00 PM,65,43,22
03/17/2017 06:00:00 PM,30,21,9
03/17/2017 07:00:00 PM,8,5,3
03/17/2017 08:00:00 PM,6,4,2
03/17/2017 09:00:00 PM,3,3,0
03/17/2017 10:00:00 PM,1,0,1
03/17/2017 11:00:00 PM,1,0,1
03/18/2017 12:00:00 AM,1,0,1
03/18/2017 01:00:00 AM,1,1,0
03/18/2017 02:00:00 AM,1,1,0
03/18/2017 03:00:00 AM,1,0,1
03/18/2017 04:00:00 AM,1,1,0
03/18/2017 05:00:00 AM,1,0,1
03/18/2017 06:00:00 AM,2,1,1
03/18/2017 07:00:00 AM,1,0,1
03/18/2017 08:00:00 AM,8,6,2
03/18/2017 09:00:00 AM,2,1,1
03/18/2017 10:00:00 AM,3,0,3
03/18/2017 11:00:00 AM,3,2,1
03/18/2017 12:00:00 PM,6,4,2
03/18/2017 01:00:00 PM,12,2,10
03/18/2017 02:00:00 PM,8,4,4
03/18/2017 03:00:00 PM,12,6,6
03/18/2017 04:00:00 PM,9,5,4
03/18/2017 05:00:00 PM,11,5,6
03/18/2017 06:00:00 PM,6,3,3
03/18/2017 07:00:00 PM,10,4,6
03/18/2017 08:00:00 PM,2,1,1
03/18/2017 09:00:00 PM,8,6,2
03/18/2017 10:00:00 PM,4,3,1
03/18/2017 11:00:00 PM,5,2,3
03/19/2017 12:00:00 AM,1,0,1
03/19/2017 01:00:00 AM,3,0,3
03/19/2017 02:00:00 AM,1,1,0
03/19/2017 03:00:00 AM,2,1,1
03/19/2017 04:00:00 AM,1,0,1
03/19/2017 05:00:00 AM,0,0,0
03/19/2017 06:00:00 AM,0,0,0
03/19/2017 07:00:00 AM,2,1,1
03/19/2017 08:00:00 AM,2,1,1
03/19/2017 09:00:00 AM,6,2,4
03/19/2017 10:00:00 AM,5,2,3
03/19/2017 11:00:00 AM,21,12,9
03/19/2017 12:00:00 PM,28,15,13
03/19/2017 01:00:00 PM,32,23,9
03/19/2017 02:00:00 PM,29,21,8
03/19/2017 03:00:00 PM,51,36,15
03/19/2017 04:00:00 PM,22,11,11
03/19/2017 05:00:00 PM,18,6,12
03/19/2017 06:00:00 PM,36,12,24
03/19/2017 07:00:00 PM,12,1,11
03/19/2017 08:00:00 PM,1,0,1
03/19/2017 09:00:00 PM,3,3,0
03/19/2017 10:00:00 PM,2,0,2
03/19/2017 11:00:00 PM,1,0,1
03/20/2017 12:00:00 AM,2,0,2
03/20/2017 01:00:00 AM,1,1,0
03/20/2017 02:00:00 AM,0,0,0
03/20/2017 03:00:00 AM,0,0,0
03/20/2017 04:00:00 AM,1,1,0
03/20/2017 05:00:00 AM,4,2,2
03/20/2017 06:00:00 AM,21,12,9
03/20/2017 07:00:00 AM,62,29,33
03/20/2017 08:00:00 AM,112,66,46
03/20/2017 09:00:00 AM,64,29,35
03/20/2017 10:00:00 AM,17,8,9
03/20/2017 11:00:00 AM,15,6,9
03/20/2017 12:00:00 PM,20,10,10
03/20/2017 01:00:00 PM,24,11,13
03/20/2017 02:00:00 PM,29,14,15
03/20/2017 03:00:00 PM,29,21,8
03/20/2017 04:00:00 PM,97,65,32
03/20/2017 05:00:00 PM,126,83,43
03/20/2017 06:00:00 PM,57,37,20
03/20/2017 07:00:00 PM,21,11,10
03/20/2017 08:00:00 PM,6,2,4
03/20/2017 09:00:00 PM,6,3,3
03/20/2017 10:00:00 PM,1,0,1
03/20/2017 11:00:00 PM,2,2,0
03/21/2017 12:00:00 AM,0,0,0
03/21/2017 01:00:00 AM,0,0,0
03/21/2017 02:00:00 AM,0,0,0
03/21/2017 03:00:00 AM,1,0,1
03/21/2017 04:00:00 AM,2,1,1
03/21/2017 05:00:00 AM,4,1,3
03/21/2017 06:00:00 AM,16,5,11
03/21/2017 07:00:00 AM,37,17,20
03/21/2017 08:00:00 AM,80,43,37
03/21/2017 09:00:00 AM,45,21,24
03/21/2017 10:00:00 AM,19,10,9
03/21/2017 11:00:00 AM,20,12,8
03/21/2017 12:00:00 PM,15,8,7
03/21/2017 01:00:00 PM,19,10,9
03/21/2017 02:00:00 PM,20,11,9
03/21/2017 03:00:00 PM,31,21,10
03/21/2017 04:00:00 PM,66,46,20
03/21/2017 05:00:00 PM,104,70,34
03/21/2017 06:00:00 PM,50,31,19
03/21/2017 07:00:00 PM,19,13,6
03/21/2017 08:00:00 PM,10,6,4
03/21/2017 09:00:00 PM,5,3,2
03/21/2017 10:00:00 PM,4,1,3
03/21/2017 11:00:00 PM,2,0,2
03/22/2017 12:00:00 AM,0,0,0
03/22/2017 01:00:00 AM,0,0,0
03/22/2017 02:00:00 AM,0,0,0
03/22/2017 03:00:00 AM,3,2,1
03/22/2017 04:00:00 AM,1,0,1
03/22/2017 05:00:00 AM,5,2,3
03/22/2017 06:00:00 AM,18,10,8
03/22/2017 07:00:00 AM,48,25,23
03/22/2017 08:00:00 AM,81,43,38
03/22/2017 09:00:00 AM,68,36,32
03/22/2017 10:00:00 AM,23,10,13
03/22/2017 11:00:00 AM,12,4,8
03/22/2017 12:00:00 PM,23,13,10
03/22/2017 01:00:00 PM,23,16,7
03/22/2017 02:00:00 PM,25,15,10
03/22/2017 03:00:00 PM,29,20,9
03/22/2017 04:00:00 PM,73,51,22
03/22/2017 05:00:00 PM,123,81,42
03/22/2017 06:00:00 PM,67,48,19
03/22/2017 07:00:00 PM,20,11,9
03/22/2017 08:00:00 PM,9,6,3
03/22/2017 09:00:00 PM,3,1,2
03/22/2017 10:00:00 PM,4,2,2
03/22/2017 11:00:00 PM,6,3,3
03/23/2017 12:00:00 AM,3,2,1
03/23/2017 01:00:00 AM,2,0,2
03/23/2017 02:00:00 AM,1,1,0
03/23/2017 03:00:00 AM,0,0,0
03/23/2017 04:00:00 AM,2,2,0
03/23/2017 05:00:00 AM,5,2,3
03/23/2017 06:00:00 AM,32,19,13
03/23/2017 07:00:00 AM,53,24,29
03/23/2017 08:00:00 AM,92,50,42
03/23/2017 09:00:00 AM,59,38,21
03/23/2017 10:00:00 AM,21,8,13
03/23/2017 11:00:00 AM,27,10,17
03/23/2017 12:00:00 PM,28,14,14
03/23/2017 01:00:00 PM,31,16,15
03/23/2017 02:00:00 PM,19,10,9
03/23/2017 03:00:00 PM,46,32,14
03/23/2017 04:00:00 PM,94,64,30
03/23/2017 05:00:00 PM,120,79,41
03/23/2017 06:00:00 PM,73,46,27
03/23/2017 07:00:00 PM,31,19,12
03/23/2017 08:00:00 PM,8,4,4
03/23/2017 09:00:00 PM,3,1,2
03/23/2017 10:00:00 PM,5,1,4
03/23/2017 11:00:00 PM,2,2,0
03/24/2017 12:00:00 AM,1,1,0
03/24/2017 01:00:00 AM,0,0,0
03/24/2017 02:00:00 AM,2,1,1
03/24/2017 03:00:00 AM,0,0,0
03/24/2017 04:00:00 AM,3,1,2
03/24/2017 05:00:00 AM,3,0,3
03/24/2017 06:00:00 AM,20,7,13
03/24/2017 07:00:00 AM,39,21,18
03/24/2017 08:00:00 AM,52,30,22
03/24/2017 09:00:00 AM,29,17,12
03/24/2017 10:00:00 AM,20,9,11
03/24/2017 11:00:00 AM,18,11,7
03/24/2017 12:00:00 PM,13,7,6
03/24/2017 01:00:00 PM,17,7,10
03/24/2017 02:00:00 PM,20,10,10
03/24/2017 03:00:00 PM,22,16,6
03/24/2017 04:00:00 PM,79,54,25
03/24/2017 05:00:00 PM,65,38,27
03/24/2017 06:00:00 PM,40,26,14
03/24/2017 07:00:00 PM,16,9,7
03/24/2017 08:00:00 PM,6,6,0
03/24/2017 09:00:00 PM,8,4,4
03/24/2017 10:00:00 PM,5,2,3
03/24/2017 11:00:00 PM,2,0,2
03/25/2017 12:00:00 AM,4,3,1
03/25/2017 01:00:00 AM,1,0,1
03/25/2017 02:00:00 AM,0,0,0
03/25/2017 03:00:00 AM,1,1,0
03/25/2017 04:00:00 AM,0,0,0
03/25/2017 05:00:00 AM,1,0,1
03/25/2017 06:00:00 AM,3,2,1
03/25/2017 07:00:00 AM,3,2,1
03/25/2017 08:00:00 AM,13,7,6
03/25/2017 09:00:00 AM,7,5,2
03/25/2017 10:00:00 AM,14,8,6
03/25/2017 11:00:00 AM,15,8,7
03/25/2017 12:00:00 PM,26,19,7
03/25/2017 01:00:00 PM,17,9,8
03/25/2017 02:00:00 PM,21,13,8
03/25/2017 03:00:00 PM,29,14,15
03/25/2017 04:00:00 PM,19,4,15
03/25/2017 05:00:00 PM,13,5,8
03/25/2017 06:00:00 PM,15,10,5
03/25/2017 07:00:00 PM,8,5,3
03/25/2017 08:00:00 PM,9,6,3
03/25/2017 09:00:00 PM,4,1,3
03/25/2017 10:00:00 PM,3,1,2
03/25/2017 11:00:00 PM,2,0,2
03/26/2017 12:00:00 AM,2,0,2
03/26/2017 01:00:00 AM,0,0,0
03/26/2017 02:00:00 AM,1,1,0
03/26/2017 03:00:00 AM,3,2,1
03/26/2017 04:00:00 AM,0,0,0
03/26/2017 05:00:00 AM,0,0,0
03/26/2017 06:00:00 AM,2,1,1
03/26/2017 07:00:00 AM,3,1,2
03/26/2017 08:00:00 AM,1,0,1
03/26/2017 09:00:00 AM,4,2,2
03/26/2017 10:00:00 AM,3,2,1
03/26/2017 11:00:00 AM,3,1,2
03/26/2017 12:00:00 PM,10,5,5
03/26/2017 01:00:00 PM,4,2,2
03/26/2017 02:00:00 PM,0,0,0
03/26/2017 03:00:00 PM,2,1,1
03/26/2017 04:00:00 PM,3,1,2
03/26/2017 05:00:00 PM,7,2,5
03/26/2017 06:00:00 PM,4,3,1
03/26/2017 07:00:00 PM,3,1,2
03/26/2017 08:00:00 PM,2,1,1
03/26/2017 09:00:00 PM,3,3,0
03/26/2017 10:00:00 PM,2,1,1
03/26/2017 11:00:00 PM,1,0,1
03/27/2017 12:00:00 AM,0,0,0
03/27/2017 01:00:00 AM,0,0,0
03/27/2017 02:00:00 AM,0,0,0
03/27/2017 03:00:00 AM,9,9,0
03/27/2017 04:00:00 AM,5,4,1
03/27/2017 05:00:00 AM,4,0,4
03/27/2017 06:00:00 AM,24,7,17
03/27/2017 07:00:00 AM,50,27,23
03/27/2017 08:00:00 AM,94,52,42
03/27/2017 09:00:00 AM,57,31,26
03/27/2017 10:00:00 AM,19,6,13
03/27/2017 11:00:00 AM,13,7,6
03/27/2017 12:00:00 PM,16,9,7
03/27/2017 01:00:00 PM,19,10,9
03/27/2017 02:00:00 PM,24,10,14
03/27/2017 03:00:00 PM,33,24,9
03/27/2017 04:00:00 PM,92,62,30
03/27/2017 05:00:00 PM,119,77,42
03/27/2017 06:00:00 PM,60,42,18
03/27/2017 07:00:00 PM,23,13,10
03/27/2017 08:00:00 PM,7,5,2
03/27/2017 09:00:00 PM,1,0,1
03/27/2017 10:00:00 PM,0,0,0
03/27/2017 11:00:00 PM,0,0,0
03/28/2017 12:00:00 AM,2,2,0
03/28/2017 01:00:00 AM,0,0,0
03/28/2017 02:00:00 AM,1,0,1
03/28/2017 03:00:00 AM,0,0,0
03/28/2017 04:00:00 AM,2,1,1
03/28/2017 05:00:00 AM,3,1,2
03/28/2017 06:00:00 AM,23,14,9
03/28/2017 07:00:00 AM,56,28,28
03/28/2017 08:00:00 AM,62,35,27
03/28/2017 09:00:00 AM,51,29,22
03/28/2017 10:00:00 AM,21,8,13
03/28/2017 11:00:00 AM,15,8,7
03/28/2017 12:00:00 PM,20,6,14
03/28/2017 01:00:00 PM,14,7,7
03/28/2017 02:00:00 PM,24,15,9
03/28/2017 03:00:00 PM,33,18,15
03/28/2017 04:00:00 PM,82,54,28
03/28/2017 05:00:00 PM,124,80,44
03/28/2017 06:00:00 PM,60,39,21
03/28/2017 07:00:00 PM,25,15,10
03/28/2017 08:00:00 PM,5,4,1
03/28/2017 09:00:00 PM,6,3,3
03/28/2017 10:00:00 PM,5,3,2
03/28/2017 11:00:00 PM,2,1,1
03/29/2017 12:00:00 AM,1,1,0
03/29/2017 01:00:00 AM,2,1,1
03/29/2017 02:00:00 AM,0,0,0
03/29/2017 03:00:00 AM,0,0,0
03/29/2017 04:00:00 AM,1,1,0
03/29/2017 05:00:00 AM,3,0,3
03/29/2017 06:00:00 AM,16,7,9
03/29/2017 07:00:00 AM,33,16,17
03/29/2017 08:00:00 AM,62,33,29
03/29/2017 09:00:00 AM,33,18,15
03/29/2017 10:00:00 AM,17,5,12
03/29/2017 11:00:00 AM,13,4,9
03/29/2017 12:00:00 PM,13,4,9
03/29/2017 01:00:00 PM,10,4,6
03/29/2017 02:00:00 PM,23,15,8
03/29/2017 03:00:00 PM,28,19,9
03/29/2017 04:00:00 PM,62,35,27
03/29/2017 05:00:00 PM,108,73,35
03/29/2017 06:00:00 PM,54,39,15
03/29/2017 07:00:00 PM,21,12,9
03/29/2017 08:00:00 PM,8,4,4
03/29/2017 09:00:00 PM,10,5,5
03/29/2017 10:00:00 PM,2,2,0
03/29/2017 11:00:00 PM,3,2,1
03/30/2017 12:00:00 AM,0,0,0
03/30/2017 01:00:00 AM,0,0,0
03/30/2017 02:00:00 AM,0,0,0
03/30/2017 03:00:00 AM,0,0,0
03/30/2017 04:00:00 AM,1,1,0
03/30/2017 05:00:00 AM,2,0,2
03/30/2017 06:00:00 AM,32,16,16
03/30/2017 07:00:00 AM,67,32,35
03/30/2017 08:00:00 AM,92,56,36
03/30/2017 09:00:00 AM,52,30,22
03/30/2017 10:00:00 AM,26,13,13
03/30/2017 11:00:00 AM,12,7,5
03/30/2017 12:00:00 PM,13,9,4
03/30/2017 01:00:00 PM,18,8,10
03/30/2017 02:00:00 PM,18,10,8
03/30/2017 03:00:00 PM,33,20,13
03/30/2017 04:00:00 PM,81,56,25
03/30/2017 05:00:00 PM,141,95,46
03/30/2017 06:00:00 PM,85,58,27
03/30/2017 07:00:00 PM,27,18,9
03/30/2017 08:00:00 PM,17,7,10
03/30/2017 09:00:00 PM,7,4,3
03/30/2017 10:00:00 PM,5,4,1
03/30/2017 11:00:00 PM,1,1,0
03/31/2017 12:00:00 AM,4,2,2
03/31/2017 01:00:00 AM,0,0,0
03/31/2017 02:00:00 AM,1,1,0
03/31/2017 03:00:00 AM,0,0,0
03/31/2017 04:00:00 AM,1,1,0
03/31/2017 05:00:00 AM,4,1,3
03/31/2017 06:00:00 AM,18,9,9
03/31/2017 07:00:00 AM,48,28,20
03/31/2017 08:00:00 AM,104,71,33
03/31/2017 09:00:00 AM,63,38,25
03/31/2017 10:00:00 AM,20,9,11
03/31/2017 11:00:00 AM,32,12,20
03/31/2017 12:00:00 PM,36,15,21
03/31/2017 01:00:00 PM,31,19,12
03/31/2017 02:00:00 PM,36,21,15
03/31/2017 03:00:00 PM,60,50,10
03/31/2017 04:00:00 PM,106,69,37
03/31/2017 05:00:00 PM,127,92,35
03/31/2017 06:00:00 PM,87,65,22
03/31/2017 07:00:00 PM,27,18,9
03/31/2017 08:00:00 PM,11,8,3
03/31/2017 09:00:00 PM,22,6,16
03/31/2017 10:00:00 PM,10,2,8
03/31/2017 11:00:00 PM,9,4,5
04/01/2017 12:00:00 AM,5,3,2
04/01/2017 01:00:00 AM,2,2,0
04/01/2017 02:00:00 AM,1,0,1
04/01/2017 03:00:00 AM,1,1,0
04/01/2017 04:00:00 AM,1,0,1
04/01/2017 05:00:00 AM,3,2,1
04/01/2017 06:00:00 AM,6,3,3
04/01/2017 07:00:00 AM,2,1,1
04/01/2017 08:00:00 AM,7,5,2
04/01/2017 09:00:00 AM,4,2,2
04/01/2017 10:00:00 AM,9,5,4
04/01/2017 11:00:00 AM,18,13,5
04/01/2017 12:00:00 PM,10,5,5
04/01/2017 01:00:00 PM,16,11,5
04/01/2017 02:00:00 PM,23,17,6
04/01/2017 03:00:00 PM,17,12,5
04/01/2017 04:00:00 PM,16,6,10
04/01/2017 05:00:00 PM,15,3,12
04/01/2017 06:00:00 PM,17,9,8
04/01/2017 07:00:00 PM,5,1,4
04/01/2017 08:00:00 PM,11,8,3
04/01/2017 09:00:00 PM,2,0,2
04/01/2017 10:00:00 PM,4,4,0
04/01/2017 11:00:00 PM,4,0,4
04/02/2017 12:00:00 AM,4,3,1
04/02/2017 01:00:00 AM,3,1,2
04/02/2017 02:00:00 AM,1,1,0
04/02/2017 03:00:00 AM,0,0,0
04/02/2017 04:00:00 AM,1,1,0
04/02/2017 05:00:00 AM,1,1,0
04/02/2017 06:00:00 AM,2,1,1
04/02/2017 07:00:00 AM,5,4,1
04/02/2017 08:00:00 AM,1,1,0
04/02/2017 09:00:00 AM,8,2,6
04/02/2017 10:00:00 AM,5,2,3
04/02/2017 11:00:00 AM,14,6,8
04/02/2017 12:00:00 PM,28,19,9
04/02/2017 01:00:00 PM,18,9,9
04/02/2017 02:00:00 PM,9,4,5
04/02/2017 03:00:00 PM,22,12,10
04/02/2017 04:00:00 PM,14,9,5
04/02/2017 05:00:00 PM,14,10,4
