Date,2nd Ave Cycletrack,NB,SB
04/02/2017 06:00:00 PM,17,11,6
04/02/2017 07:00:00 PM,9,5,4
04/02/2017 08:00:00 PM,2,1,1
04/02/2017 09:00:00 PM,2,2,0
04/02/2017 10:00:00 PM,1,0,1
04/02/2017 11:00:00 PM,0,0,0
04/03/2017 12:00:00 AM,0,0,0
04/03/2017 01:00:00 AM,0,0,0
04/03/2017 02:00:00 AM,0,0,0
04/03/2017 03:00:00 AM,0,0,0
04/03/2017 04:00:00 AM,2,1,1
04/03/2017 05:00:00 AM,9,1,8
04/03/2017 06:00:00 AM,29,11,18
04/03/2017 07:00:00 AM,74,36,38
04/03/2017 08:00:00 AM,118,70,48
04/03/2017 09:00:00 AM,75,37,38
04/03/2017 10:00:00 AM,27,19,8
04/03/2017 11:00:00 AM,19,7,12
04/03/2017 12:00:00 PM,20,12,8
04/03/2017 01:00:00 PM,24,12,12
04/03/2017 02:00:00 PM,19,9,10
04/03/2017 03:00:00 PM,37,29,8
04/03/2017 04:00:00 PM,117,83,34
04/03/2017 05:00:00 PM,179,120,59
04/03/2017 06:00:00 PM,71,48,23
04/03/2017 07:00:00 PM,31,20,11
04/03/2017 08:00:00 PM,5,4,1
04/03/2017 09:00:00 PM,6,3,3
04/03/2017 10:00:00 PM,4,2,2
04/03/2017 11:00:00 PM,2,0,2
04/04/2017 12:00:00 AM,2,1,1
04/04/2017 01:00:00 AM,0,0,0
04/04/2017 02:00:00 AM,0,0,0
04/04/2017 03:00:00 AM,0,0,0
04/04/2017 04:00:00 AM,2,1,1
04/04/2017 05:00:00 AM,3,1,2
04/04/2017 06:00:00 AM,28,15,13
04/04/2017 07:00:00 AM,84,42,42
04/04/2017 08:00:00 AM,118,62,56
04/04/2017 09:00:00 AM,54,22,32
04/04/2017 10:00:00 AM,23,13,10
04/04/2017 11:00:00 AM,34,22,12
04/04/2017 12:00:00 PM,17,10,7
04/04/2017 01:00:00 PM,30,18,12
04/04/2017 02:00:00 PM,24,15,9
04/04/2017 03:00:00 PM,39,26,13
04/04/2017 04:00:00 PM,103,72,31
04/04/2017 05:00:00 PM,176,110,66
04/04/2017 06:00:00 PM,66,49,17
04/04/2017 07:00:00 PM,24,20,4
04/04/2017 08:00:00 PM,10,6,4
04/04/2017 09:00:00 PM,3,3,0
04/04/2017 10:00:00 PM,7,2,5
04/04/2017 11:00:00 PM,3,3,0
04/05/2017 12:00:00 AM,1,0,1
04/05/2017 01:00:00 AM,1,1,0
04/05/2017 02:00:00 AM,0,0,0
04/05/2017 03:00:00 AM,0,0,0
04/05/2017 04:00:00 AM,1,1,0
04/05/2017 05:00:00 AM,8,1,7
04/05/2017 06:00:00 AM,17,9,8
04/05/2017 07:00:00 AM,32,12,20
04/05/2017 08:00:00 AM,54,26,28
04/05/2017 09:00:00 AM,35,14,21
04/05/2017 10:00:00 AM,14,7,7
04/05/2017 11:00:00 AM,12,7,5
04/05/2017 12:00:00 PM,9,5,4
04/05/2017 01:00:00 PM,15,7,8
04/05/2017 02:00:00 PM,15,7,8
04/05/2017 03:00:00 PM,25,16,9
04/05/2017 04:00:00 PM,62,47,15
04/05/2017 05:00:00 PM,93,63,30
04/05/2017 06:00:00 PM,50,35,15
04/05/2017 07:00:00 PM,18,14,4
04/05/2017 08:00:00 PM,7,4,3
04/05/2017 09:00:00 PM,5,3,2
04/05/2017 10:00:00 PM,9,5,4
04/05/2017 11:00:00 PM,2,1,1
04/06/2017 12:00:00 AM,0,0,0
04/06/2017 01:00:00 AM,0,0,0
04/06/2017 02:00:00 AM,0,0,0
04/06/2017 03:00:00 AM,0,0,0
04/06/2017 04:00:00 AM,1,1,0
04/06/2017 05:00:00 AM,5,0,5
04/06/2017 06:00:00 AM,25,14,11
04/06/2017 07:00:00 AM,40,17,23
04/06/2017 08:00:00 AM,59,34,25
04/06/2017 09:00:00 AM,29,17,12
04/06/2017 10:00:00 AM,15,6,9
04/06/2017 11:00:00 AM,15,7,8
04/06/2017 12:00:00 PM,28,14,14
04/06/2017 01:00:00 PM,23,12,11
04/06/2017 02:00:00 PM,20,15,5
04/06/2017 03:00:00 PM,35,27,8
04/06/2017 04:00:00 PM,70,51,19
04/06/2017 05:00:00 PM,102,69,33
04/06/2017 06:00:00 PM,59,41,18
04/06/2017 07:00:00 PM,54,35,19
04/06/2017 08:00:00 PM,13,5,8
04/06/2017 09:00:00 PM,7,2,5
04/06/2017 10:00:00 PM,4,1,3
04/06/2017 11:00:00 PM,1,1,0
04/07/2017 12:00:00 AM,1,0,1
04/07/2017 01:00:00 AM,1,1,0
04/07/2017 02:00:00 AM,2,0,2
04/07/2017 03:00:00 AM,0,0,0
04/07/2017 04:00:00 AM,1,0,1
04/07/2017 05:00:00 AM,4,0,4
04/07/2017 06:00:00 AM,21,8,13
04/07/2017 07:00:00 AM,41,19,22
04/07/2017 08:00:00 AM,66,40,26
04/07/2017 09:00:00 AM,31,13,18
04/07/2017 10:00:00 AM,19,8,11
04/07/2017 11:00:00 AM,16,9,7
04/07/2017 12:00:00 PM,17,11,6
04/07/2017 01:00:00 PM,19,12,7
04/07/2017 02:00:00 PM,24,8,16
04/07/2017 03:00:00 PM,28,17,11
04/07/2017 04:00:00 PM,47,35,12
04/07/2017 05:00:00 PM,80,52,28
04/07/2017 06:00:00 PM,32,21,11
04/07/2017 07:00:00 PM,9,5,4
04/07/2017 08:00:00 PM,2,2,0
04/07/2017 09:00:00 PM,4,3,1
04/07/2017 10:00:00 PM,3,2,1
04/07/2017 11:00:00 PM,2,1,1
04/08/2017 12:00:00 AM,2,1,1
04/08/2017 01:00:00 AM,1,0,1
04/08/2017 02:00:00 AM,0,0,0
04/08/2017 03:00:00 AM,2,0,2
04/08/2017 04:00:00 AM,1,1,0
04/08/2017 05:00:00 AM,2,0,2
04/08/2017 06:00:00 AM,3,1,2
04/08/2017 07:00:00 AM,7,4,3
04/08/2017 08:00:00 AM,7,1,6
04/08/2017 09:00:00 AM,9,5,4
04/08/2017 10:00:00 AM,14,4,10
04/08/2017 11:00:00 AM,18,12,6
04/08/2017 12:00:00 PM,7,3,4
04/08/2017 01:00:00 PM,13,5,8
04/08/2017 02:00:00 PM,8,7,1
04/08/2017 03:00:00 PM,13,5,8
04/08/2017 04:00:00 PM,18,7,11
04/08/2017 05:00:00 PM,15,6,9
04/08/2017 06:00:00 PM,7,6,1
04/08/2017 07:00:00 PM,5,1,4
04/08/2017 08:00:00 PM,5,2,3
04/08/2017 09:00:00 PM,7,4,3
04/08/2017 10:00:00 PM,5,3,2
04/08/2017 11:00:00 PM,9,7,2
04/09/2017 12:00:00 AM,4,1,3
04/09/2017 01:00:00 AM,1,0,1
04/09/2017 02:00:00 AM,3,1,2
04/09/2017 03:00:00 AM,0,0,0
04/09/2017 04:00:00 AM,0,0,0
04/09/2017 05:00:00 AM,1,0,1
04/09/2017 06:00:00 AM,3,1,2
04/09/2017 07:00:00 AM,4,3,1
04/09/2017 08:00:00 AM,6,4,2
04/09/2017 09:00:00 AM,16,11,5
04/09/2017 10:00:00 AM,17,9,8
04/09/2017 11:00:00 AM,15,7,8
04/09/2017 12:00:00 PM,15,8,7
04/09/2017 01:00:00 PM,15,8,7
04/09/2017 02:00:00 PM,19,8,11
04/09/2017 03:00:00 PM,16,7,9
04/09/2017 04:00:00 PM,18,9,9
04/09/2017 05:00:00 PM,19,7,12
04/09/2017 06:00:00 PM,8,3,5
04/09/2017 07:00:00 PM,12,6,6
04/09/2017 08:00:00 PM,3,1,2
04/09/2017 09:00:00 PM,1,1,0
04/09/2017 10:00:00 PM,1,0,1
04/09/2017 11:00:00 PM,1,1,0
04/10/2017 12:00:00 AM,1,1,0
04/10/2017 01:00:00 AM,0,0,0
04/10/2017 02:00:00 AM,0,0,0
04/10/2017 03:00:00 AM,0,0,0
04/10/2017 04:00:00 AM,1,1,0
04/10/2017 05:00:00 AM,4,1,3
04/10/2017 06:00:00 AM,13,5,8
04/10/2017 07:00:00 AM,44,25,19
04/10/2017 08:00:00 AM,95,56,39
04/10/2017 09:00:00 AM,64,34,30
04/10/2017 10:00:00 AM,22,11,11
04/10/2017 11:00:00 AM,19,10,9
04/10/2017 12:00:00 PM,18,10,8
04/10/2017 01:00:00 PM,12,5,7
04/10/2017 02:00:00 PM,15,10,5
04/10/2017 03:00:00 PM,23,19,4
04/10/2017 04:00:00 PM,74,57,17
04/10/2017 05:00:00 PM,116,77,39
04/10/2017 06:00:00 PM,50,34,16
04/10/2017 07:00:00 PM,18,9,9
04/10/2017 08:00:00 PM,13,9,4
04/10/2017 09:00:00 PM,0,0,0
04/10/2017 10:00:00 PM,4,1,3
04/10/2017 11:00:00 PM,2,1,1
04/11/2017 12:00:00 AM,1,1,0
04/11/2017 01:00:00 AM,0,0,0
04/11/2017 02:00:00 AM,0,0,0
04/11/2017 03:00:00 AM,0,0,0
04/11/2017 04:00:00 AM,3,2,1
04/11/2017 05:00:00 AM,7,1,6
04/11/2017 06:00:00 AM,21,11,10
04/11/2017 07:00:00 AM,78,39,39
04/11/2017 08:00:00 AM,104,57,47
04/11/2017 09:00:00 AM,79,43,36
04/11/2017 10:00:00 AM,27,15,12
04/11/2017 11:00:00 AM,27,15,12
04/11/2017 12:00:00 PM,23,11,12
04/11/2017 01:00:00 PM,19,9,10
04/11/2017 02:00:00 PM,18,11,7
04/11/2017 03:00:00 PM,43,29,14
04/11/2017 04:00:00 PM,111,76,35
04/11/2017 05:00:00 PM,162,106,56
04/11/2017 06:00:00 PM,74,48,26
04/11/2017 07:00:00 PM,30,22,8
04/11/2017 08:00:00 PM,13,5,8
04/11/2017 09:00:00 PM,7,7,0
04/11/2017 10:00:00 PM,11,5,6
04/11/2017 11:00:00 PM,6,2,4
04/12/2017 12:00:00 AM,1,0,1
04/12/2017 01:00:00 AM,0,0,0
04/12/2017 02:00:00 AM,0,0,0
04/12/2017 03:00:00 AM,0,0,0
04/12/2017 04:00:00 AM,1,1,0
04/12/2017 05:00:00 AM,2,0,2
04/12/2017 06:00:00 AM,17,7,10
04/12/2017 07:00:00 AM,31,13,18
04/12/2017 08:00:00 AM,53,31,22
04/12/2017 09:00:00 AM,29,15,14
04/12/2017 10:00:00 AM,15,7,8
04/12/2017 11:00:00 AM,10,8,2
04/12/2017 12:00:00 PM,14,6,8
04/12/2017 01:00:00 PM,19,10,9
04/12/2017 02:00:00 PM,22,11,11
04/12/2017 03:00:00 PM,34,26,8
04/12/2017 04:00:00 PM,53,43,10
04/12/2017 05:00:00 PM,100,60,40
04/12/2017 06:00:00 PM,45,34,11
04/12/2017 07:00:00 PM,18,13,5
04/12/2017 08:00:00 PM,3,3,0
04/12/2017 09:00:00 PM,5,2,3
04/12/2017 10:00:00 PM,6,2,4
04/12/2017 11:00:00 PM,3,0,3
04/13/2017 12:00:00 AM,0,0,0
04/13/2017 01:00:00 AM,0,0,0
04/13/2017 02:00:00 AM,0,0,0
04/13/2017 03:00:00 AM,0,0,0
04/13/2017 04:00:00 AM,1,1,0
04/13/2017 05:00:00 AM,3,0,3
04/13/2017 06:00:00 AM,17,10,7
04/13/2017 07:00:00 AM,57,26,31
04/13/2017 08:00:00 AM,102,58,44
04/13/2017 09:00:00 AM,61,30,31
04/13/2017 10:00:00 AM,24,12,12
04/13/2017 11:00:00 AM,24,12,12
04/13/2017 12:00:00 PM,21,10,11
04/13/2017 01:00:00 PM,26,11,15
04/13/2017 02:00:00 PM,13,6,7
04/13/2017 03:00:00 PM,31,17,14
04/13/2017 04:00:00 PM,78,50,28
04/13/2017 05:00:00 PM,133,84,49
04/13/2017 06:00:00 PM,55,36,19
04/13/2017 07:00:00 PM,34,17,17
04/13/2017 08:00:00 PM,14,8,6
04/13/2017 09:00:00 PM,2,0,2
04/13/2017 10:00:00 PM,4,2,2
04/13/2017 11:00:00 PM,2,0,2
04/14/2017 12:00:00 AM,2,1,1
04/14/2017 01:00:00 AM,0,0,0
04/14/2017 02:00:00 AM,2,1,1
04/14/2017 03:00:00 AM,1,1,0
04/14/2017 04:00:00 AM,1,0,1
04/14/2017 05:00:00 AM,3,3,0
04/14/2017 06:00:00 AM,16,9,7
04/14/2017 07:00:00 AM,39,20,19
04/14/2017 08:00:00 AM,71,43,28
04/14/2017 09:00:00 AM,45,19,26
04/14/2017 10:00:00 AM,24,17,7
04/14/2017 11:00:00 AM,13,7,6
04/14/2017 12:00:00 PM,22,9,13
04/14/2017 01:00:00 PM,31,17,14
04/14/2017 02:00:00 PM,23,11,12
04/14/2017 03:00:00 PM,41,22,19
04/14/2017 04:00:00 PM,73,52,21
04/14/2017 05:00:00 PM,78,51,27
04/14/2017 06:00:00 PM,45,29,16
04/14/2017 07:00:00 PM,20,6,14
04/14/2017 08:00:00 PM,7,5,2
04/14/2017 09:00:00 PM,4,4,0
04/14/2017 10:00:00 PM,10,2,8
04/14/2017 11:00:00 PM,3,0,3
04/15/2017 12:00:00 AM,2,2,0
04/15/2017 01:00:00 AM,2,0,2
04/15/2017 02:00:00 AM,1,1,0
04/15/2017 03:00:00 AM,0,0,0
04/15/2017 04:00:00 AM,0,0,0
04/15/2017 05:00:00 AM,2,2,0
04/15/2017 06:00:00 AM,6,1,5
04/15/2017 07:00:00 AM,9,3,6
04/15/2017 08:00:00 AM,16,8,8
04/15/2017 09:00:00 AM,18,6,12
04/15/2017 10:00:00 AM,10,1,9
04/15/2017 11:00:00 AM,14,6,8
04/15/2017 12:00:00 PM,16,5,11
04/15/2017 01:00:00 PM,30,11,19
04/15/2017 02:00:00 PM,33,12,21
04/15/2017 03:00:00 PM,22,13,9
04/15/2017 04:00:00 PM,27,17,10
04/15/2017 05:00:00 PM,17,10,7
04/15/2017 06:00:00 PM,23,7,16
04/15/2017 07:00:00 PM,8,4,4
04/15/2017 08:00:00 PM,19,7,12
04/15/2017 09:00:00 PM,12,4,8
04/15/2017 10:00:00 PM,10,5,5
04/15/2017 11:00:00 PM,6,0,6
04/16/2017 12:00:00 AM,4,1,3
04/16/2017 01:00:00 AM,1,0,1
04/16/2017 02:00:00 AM,1,1,0
04/16/2017 03:00:00 AM,1,0,1
04/16/2017 04:00:00 AM,1,1,0
04/16/2017 05:00:00 AM,1,1,0
04/16/2017 06:00:00 AM,3,0,3
04/16/2017 07:00:00 AM,4,1,3
04/16/2017 08:00:00 AM,4,1,3
04/16/2017 09:00:00 AM,8,2,6
04/16/2017 10:00:00 AM,12,4,8
04/16/2017 11:00:00 AM,11,7,4
04/16/2017 12:00:00 PM,17,9,8
04/16/2017 01:00:00 PM,24,10,14
04/16/2017 02:00:00 PM,26,7,19
04/16/2017 03:00:00 PM,16,2,14
04/16/2017 04:00:00 PM,23,10,13
04/16/2017 05:00:00 PM,22,10,12
04/16/2017 06:00:00 PM,16,4,12
04/16/2017 07:00:00 PM,4,2,2
04/16/2017 08:00:00 PM,7,2,5
04/16/2017 09:00:00 PM,3,0,3
04/16/2017 10:00:00 PM,0,0,0
04/16/2017 11:00:00 PM,4,3,1
04/17/2017 12:00:00 AM,0,0,0
04/17/2017 01:00:00 AM,0,0,0
04/17/2017 02:00:00 AM,1,1,0
04/17/2017 03:00:00 AM,0,0,0
04/17/2017 04:00:00 AM,1,1,0
04/17/2017 05:00:00 AM,7,0,7
04/17/2017 06:00:00 AM,19,7,12
04/17/2017 07:00:00 AM,58,19,39
04/17/2017 08:00:00 AM,89,41,48
04/17/2017 09:00:00 AM,75,30,45
04/17/2017 10:00:00 AM,24,7,17
04/17/2017 11:00:00 AM,26,8,18
04/17/2017 12:00:00 PM,19,10,9
04/17/2017 01:00:00 PM,14,7,7
04/17/2017 02:00:00 PM,22,13,9
04/17/2017 03:00:00 PM,39,23,16
04/17/2017 04:00:00 PM,90,61,29
04/17/2017 05:00:00 PM,120,81,39
04/17/2017 06:00:00 PM,67,48,19
04/17/2017 07:00:00 PM,17,7,10
04/17/2017 08:00:00 PM,9,6,3
04/17/2017 09:00:00 PM,3,1,2
04/17/2017 10:00:00 PM,5,2,3
04/17/2017 11:00:00 PM,1,0,1
04/18/2017 12:00:00 AM,1,1,0
04/18/2017 01:00:00 AM,1,1,0
04/18/2017 02:00:00 AM,1,1,0
04/18/2017 03:00:00 AM,1,1,0
04/18/2017 04:00:00 AM,2,1,1
04/18/2017 05:00:00 AM,6,1,5
04/18/2017 06:00:00 AM,31,14,17
04/18/2017 07:00:00 AM,55,26,29
04/18/2017 08:00:00 AM,88,47,41
04/18/2017 09:00:00 AM,56,22,34
04/18/2017 10:00:00 AM,21,14,7
04/18/2017 11:00:00 AM,28,11,17
04/18/2017 12:00:00 PM,19,11,8
04/18/2017 01:00:00 PM,20,9,11
04/18/2017 02:00:00 PM,17,8,9
04/18/2017 03:00:00 PM,37,19,18
04/18/2017 04:00:00 PM,79,58,21
04/18/2017 05:00:00 PM,126,83,43
04/18/2017 06:00:00 PM,76,55,21
04/18/2017 07:00:00 PM,27,14,13
04/18/2017 08:00:00 PM,13,7,6
04/18/2017 09:00:00 PM,7,3,4
04/18/2017 10:00:00 PM,7,5,2
04/18/2017 11:00:00 PM,5,2,3
04/19/2017 12:00:00 AM,3,1,2
04/19/2017 01:00:00 AM,3,3,0
04/19/2017 02:00:00 AM,1,0,1
04/19/2017 03:00:00 AM,0,0,0
04/19/2017 04:00:00 AM,2,0,2
04/19/2017 05:00:00 AM,5,0,5
04/19/2017 06:00:00 AM,27,13,14
04/19/2017 07:00:00 AM,63,24,39
04/19/2017 08:00:00 AM,87,48,39
04/19/2017 09:00:00 AM,66,35,31
04/19/2017 10:00:00 AM,18,9,9
04/19/2017 11:00:00 AM,20,8,12
04/19/2017 12:00:00 PM,19,12,7
04/19/2017 01:00:00 PM,19,7,12
04/19/2017 02:00:00 PM,18,12,6
04/19/2017 03:00:00 PM,40,22,18
04/19/2017 04:00:00 PM,82,60,22
04/19/2017 05:00:00 PM,142,93,49
04/19/2017 06:00:00 PM,71,52,19
04/19/2017 07:00:00 PM,17,10,7
04/19/2017 08:00:00 PM,15,8,7
04/19/2017 09:00:00 PM,4,2,2
04/19/2017 10:00:00 PM,3,1,2
04/19/2017 11:00:00 PM,2,2,0
04/20/2017 12:00:00 AM,1,0,1
04/20/2017 01:00:00 AM,0,0,0
04/20/2017 02:00:00 AM,0,0,0
04/20/2017 03:00:00 AM,1,1,0
04/20/2017 04:00:00 AM,2,2,0
04/20/2017 05:00:00 AM,4,0,4
04/20/2017 06:00:00 AM,27,12,15
04/20/2017 07:00:00 AM,55,27,28
04/20/2017 08:00:00 AM,108,66,42
04/20/2017 09:00:00 AM,66,34,32
04/20/2017 10:00:00 AM,28,13,15
04/20/2017 11:00:00 AM,22,10,12
04/20/2017 12:00:00 PM,22,14,8
04/20/2017 01:00:00 PM,18,7,11
04/20/2017 02:00:00 PM,10,1,9
04/20/2017 03:00:00 PM,43,24,19
04/20/2017 04:00:00 PM,86,59,27
04/20/2017 05:00:00 PM,143,99,44
04/20/2017 06:00:00 PM,77,53,24
04/20/2017 07:00:00 PM,18,7,11
04/20/2017 08:00:00 PM,15,7,8
04/20/2017 09:00:00 PM,10,9,1
04/20/2017 10:00:00 PM,7,4,3
04/20/2017 11:00:00 PM,3,1,2
04/21/2017 12:00:00 AM,1,0,1
04/21/2017 01:00:00 AM,0,0,0
04/21/2017 02:00:00 AM,0,0,0
04/21/2017 03:00:00 AM,1,1,0
04/21/2017 04:00:00 AM,0,0,0
04/21/2017 05:00:00 AM,4,0,4
04/21/2017 06:00:00 AM,53,30,23
04/21/2017 07:00:00 AM,86,37,49
04/21/2017 08:00:00 AM,108,63,45
04/21/2017 09:00:00 AM,75,43,32
04/21/2017 10:00:00 AM,30,15,15
04/21/2017 11:00:00 AM,34,19,15
04/21/2017 12:00:00 PM,38,21,17
04/21/2017 01:00:00 PM,40,17,23
04/21/2017 02:00:00 PM,50,28,22
04/21/2017 03:00:00 PM,86,60,26
04/21/2017 04:00:00 PM,123,88,35
04/21/2017 05:00:00 PM,119,75,44
04/21/2017 06:00:00 PM,67,40,27
04/21/2017 07:00:00 PM,30,13,17
04/21/2017 08:00:00 PM,16,7,9
04/21/2017 09:00:00 PM,5,3,2
04/21/2017 10:00:00 PM,6,2,4
04/21/2017 11:00:00 PM,2,2,0
04/22/2017 12:00:00 AM,3,1,2
04/22/2017 01:00:00 AM,3,3,0
04/22/2017 02:00:00 AM,3,2,1
04/22/2017 03:00:00 AM,0,0,0
04/22/2017 04:00:00 AM,2,1,1
04/22/2017 05:00:00 AM,1,0,1
04/22/2017 06:00:00 AM,5,2,3
04/22/2017 07:00:00 AM,14,3,11
04/22/2017 08:00:00 AM,6,2,4
04/22/2017 09:00:00 AM,8,3,5
04/22/2017 10:00:00 AM,11,7,4
04/22/2017 11:00:00 AM,9,4,5
04/22/2017 12:00:00 PM,15,5,10
04/22/2017 01:00:00 PM,18,10,8
04/22/2017 02:00:00 PM,13,11,2
04/22/2017 03:00:00 PM,13,8,5
04/22/2017 04:00:00 PM,9,5,4
04/22/2017 05:00:00 PM,16,8,8
04/22/2017 06:00:00 PM,11,7,4
04/22/2017 07:00:00 PM,8,4,4
04/22/2017 08:00:00 PM,7,2,5
04/22/2017 09:00:00 PM,4,2,2
04/22/2017 10:00:00 PM,5,3,2
04/22/2017 11:00:00 PM,8,3,5
04/23/2017 12:00:00 AM,5,2,3
04/23/2017 01:00:00 AM,0,0,0
04/23/2017 02:00:00 AM,3,1,2
04/23/2017 03:00:00 AM,0,0,0
04/23/2017 04:00:00 AM,0,0,0
04/23/2017 05:00:00 AM,0,0,0
04/23/2017 06:00:00 AM,2,1,1
04/23/2017 07:00:00 AM,5,2,3
04/23/2017 08:00:00 AM,4,2,2
04/23/2017 09:00:00 AM,6,4,2
04/23/2017 10:00:00 AM,7,5,2
04/23/2017 11:00:00 AM,7,3,4
04/23/2017 12:00:00 PM,9,4,5
04/23/2017 01:00:00 PM,6,3,3
04/23/2017 02:00:00 PM,6,1,5
04/23/2017 03:00:00 PM,7,2,5
04/23/2017 04:00:00 PM,7,3,4
04/23/2017 05:00:00 PM,5,3,2
04/23/2017 06:00:00 PM,8,6,2
04/23/2017 07:00:00 PM,8,4,4
04/23/2017 08:00:00 PM,0,0,0
04/23/2017 09:00:00 PM,2,0,2
04/23/2017 10:00:00 PM,3,2,1
04/23/2017 11:00:00 PM,5,4,1
04/24/2017 12:00:00 AM,5,3,2
04/24/2017 01:00:00 AM,1,0,1
04/24/2017 02:00:00 AM,2,2,0
04/24/2017 03:00:00 AM,0,0,0
04/24/2017 04:00:00 AM,0,0,0
04/24/2017 05:00:00 AM,8,1,7
04/24/2017 06:00:00 AM,22,9,13
04/24/2017 07:00:00 AM,51,23,28
04/24/2017 08:00:00 AM,105,56,49
04/24/2017 09:00:00 AM,48,26,22
04/24/2017 10:00:00 AM,18,9,9
04/24/2017 11:00:00 AM,20,8,12
04/24/2017 12:00:00 PM,10,5,5
04/24/2017 01:00:00 PM,10,4,6
04/24/2017 02:00:00 PM,19,11,8
04/24/2017 03:00:00 PM,32,22,10
04/24/2017 04:00:00 PM,104,77,27
04/24/2017 05:00:00 PM,160,107,53
04/24/2017 06:00:00 PM,61,39,22
04/24/2017 07:00:00 PM,23,17,6
04/24/2017 08:00:00 PM,9,6,3
04/24/2017 09:00:00 PM,8,6,2
04/24/2017 10:00:00 PM,7,3,4
04/24/2017 11:00:00 PM,10,4,6
04/25/2017 12:00:00 AM,1,1,0
04/25/2017 01:00:00 AM,0,0,0
04/25/2017 02:00:00 AM,0,0,0
04/25/2017 03:00:00 AM,0,0,0
04/25/2017 04:00:00 AM,3,1,2
04/25/2017 05:00:00 AM,8,2,6
04/25/2017 06:00:00 AM,39,14,25
04/25/2017 07:00:00 AM,77,32,45
04/25/2017 08:00:00 AM,122,75,47
04/25/2017 09:00:00 AM,88,50,38
04/25/2017 10:00:00 AM,32,19,13
04/25/2017 11:00:00 AM,14,7,7
04/25/2017 12:00:00 PM,29,16,13
04/25/2017 01:00:00 PM,19,9,10
04/25/2017 02:00:00 PM,27,14,13
04/25/2017 03:00:00 PM,42,32,10
04/25/2017 04:00:00 PM,112,80,32
04/25/2017 05:00:00 PM,139,102,37
04/25/2017 06:00:00 PM,70,51,19
04/25/2017 07:00:00 PM,17,14,3
04/25/2017 08:00:00 PM,13,10,3
04/25/2017 09:00:00 PM,5,3,2
04/25/2017 10:00:00 PM,4,2,2
04/25/2017 11:00:00 PM,1,0,1
04/26/2017 12:00:00 AM,1,0,1
04/26/2017 01:00:00 AM,1,1,0
04/26/2017 02:00:00 AM,1,1,0
04/26/2017 03:00:00 AM,1,0,1
04/26/2017 04:00:00 AM,2,1,1
04/26/2017 05:00:00 AM,5,0,5
04/26/2017 06:00:00 AM,28,13,15
04/26/2017 07:00:00 AM,54,24,30
04/26/2017 08:00:00 AM,92,48,44
04/26/2017 09:00:00 AM,46,27,19
04/26/2017 10:00:00 AM,19,9,10
04/26/2017 11:00:00 AM,14,4,10
04/26/2017 12:00:00 PM,17,6,11
04/26/2017 01:00:00 PM,17,8,9
04/26/2017 02:00:00 PM,15,11,4
04/26/2017 03:00:00 PM,33,27,6
04/26/2017 04:00:00 PM,77,56,21
04/26/2017 05:00:00 PM,124,87,37
04/26/2017 06:00:00 PM,49,33,16
04/26/2017 07:00:00 PM,27,17,10
04/26/2017 08:00:00 PM,11,8,3
04/26/2017 09:00:00 PM,6,3,3
04/26/2017 10:00:00 PM,3,2,1
04/26/2017 11:00:00 PM,3,2,1
04/27/2017 12:00:00 AM,0,0,0
04/27/2017 01:00:00 AM,0,0,0
04/27/2017 02:00:00 AM,2,0,2
04/27/2017 03:00:00 AM,1,1,0
04/27/2017 04:00:00 AM,1,1,0
04/27/2017 05:00:00 AM,9,3,6
04/27/2017 06:00:00 AM,26,13,13
04/27/2017 07:00:00 AM,48,25,23
04/27/2017 08:00:00 AM,91,46,45
04/27/2017 09:00:00 AM,67,41,26
04/27/2017 10:00:00 AM,21,8,13
04/27/2017 11:00:00 AM,23,11,12
04/27/2017 12:00:00 PM,22,11,11
04/27/2017 01:00:00 PM,21,6,15
04/27/2017 02:00:00 PM,21,18,3
04/27/2017 03:00:00 PM,52,34,18
04/27/2017 04:00:00 PM,103,77,26
04/27/2017 05:00:00 PM,134,86,48
04/27/2017 06:00:00 PM,68,51,17
