Date,2nd Ave Cycletrack,NB,SB
04/27/2017 07:00:00 PM,21,11,10
04/27/2017 08:00:00 PM,14,10,4
04/27/2017 09:00:00 PM,13,5,8
04/27/2017 10:00:00 PM,5,2,3
04/27/2017 11:00:00 PM,3,1,2
04/28/2017 12:00:00 AM,1,1,0
04/28/2017 01:00:00 AM,0,0,0
04/28/2017 02:00:00 AM,1,1,0
04/28/2017 03:00:00 AM,0,0,0
04/28/2017 04:00:00 AM,3,3,0
04/28/2017 05:00:00 AM,8,3,5
04/28/2017 06:00:00 AM,30,11,19
04/28/2017 07:00:00 AM,68,30,38
04/28/2017 08:00:00 AM,113,57,56
04/28/2017 09:00:00 AM,68,38,30
04/28/2017 10:00:00 AM,24,13,11
04/28/2017 11:00:00 AM,30,17,13
04/28/2017 12:00:00 PM,32,14,18
04/28/2017 01:00:00 PM,26,18,8
04/28/2017 02:00:00 PM,32,17,15
04/28/2017 03:00:00 PM,69,39,30
04/28/2017 04:00:00 PM,124,84,40
04/28/2017 05:00:00 PM,145,96,49
04/28/2017 06:00:00 PM,83,56,27
04/28/2017 07:00:00 PM,31,18,13
04/28/2017 08:00:00 PM,8,6,2
04/28/2017 09:00:00 PM,9,7,2
04/28/2017 10:00:00 PM,2,2,0
04/28/2017 11:00:00 PM,6,4,2
04/29/2017 12:00:00 AM,4,3,1
04/29/2017 01:00:00 AM,2,0,2
04/29/2017 02:00:00 AM,1,1,0
04/29/2017 03:00:00 AM,1,1,0
04/29/2017 04:00:00 AM,3,3,0
04/29/2017 05:00:00 AM,1,0,1
04/29/2017 06:00:00 AM,5,3,2
04/29/2017 07:00:00 AM,7,2,5
04/29/2017 08:00:00 AM,18,13,5
04/29/2017 09:00:00 AM,21,15,6
04/29/2017 10:00:00 AM,24,15,9
04/29/2017 11:00:00 AM,24,9,15
04/29/2017 12:00:00 PM,22,14,8
04/29/2017 01:00:00 PM,26,16,10
04/29/2017 02:00:00 PM,16,10,6
04/29/2017 03:00:00 PM,23,12,11
04/29/2017 04:00:00 PM,17,11,6
04/29/2017 05:00:00 PM,15,9,6
04/29/2017 06:00:00 PM,27,19,8
04/29/2017 07:00:00 PM,7,4,3
04/29/2017 08:00:00 PM,1,0,1
04/29/2017 09:00:00 PM,10,4,6
04/29/2017 10:00:00 PM,3,3,0
04/29/2017 11:00:00 PM,4,3,1
04/30/2017 12:00:00 AM,0,0,0
04/30/2017 01:00:00 AM,0,0,0
04/30/2017 02:00:00 AM,3,3,0
04/30/2017 03:00:00 AM,1,1,0
04/30/2017 04:00:00 AM,0,0,0
04/30/2017 05:00:00 AM,1,0,1
04/30/2017 06:00:00 AM,0,0,0
04/30/2017 07:00:00 AM,5,1,4
04/30/2017 08:00:00 AM,7,4,3
04/30/2017 09:00:00 AM,16,7,9
04/30/2017 10:00:00 AM,8,4,4
04/30/2017 11:00:00 AM,18,8,10
04/30/2017 12:00:00 PM,14,12,2
04/30/2017 01:00:00 PM,13,5,8
04/30/2017 02:00:00 PM,15,9,6
04/30/2017 03:00:00 PM,15,6,9
04/30/2017 04:00:00 PM,16,11,5
04/30/2017 05:00:00 PM,11,5,6
04/30/2017 06:00:00 PM,11,6,5
04/30/2017 07:00:00 PM,10,7,3
04/30/2017 08:00:00 PM,8,1,7
04/30/2017 09:00:00 PM,4,3,1
04/30/2017 10:00:00 PM,5,3,2
04/30/2017 11:00:00 PM,1,0,1
05/01/2017 12:00:00 AM,0,0,0
05/01/2017 01:00:00 AM,1,1,0
05/01/2017 02:00:00 AM,0,0,0
05/01/2017 03:00:00 AM,0,0,0
05/01/2017 04:00:00 AM,2,1,1
05/01/2017 05:00:00 AM,8,2,6
05/01/2017 06:00:00 AM,40,17,23
05/01/2017 07:00:00 AM,85,44,41
05/01/2017 08:00:00 AM,121,82,39
05/01/2017 09:00:00 AM,66,29,37
05/01/2017 10:00:00 AM,26,11,15
05/01/2017 11:00:00 AM,19,11,8
05/01/2017 12:00:00 PM,25,12,13
05/01/2017 01:00:00 PM,29,20,9
05/01/2017 02:00:00 PM,31,18,13
05/01/2017 03:00:00 PM,55,36,19
05/01/2017 04:00:00 PM,104,74,30
05/01/2017 05:00:00 PM,142,85,57
05/01/2017 06:00:00 PM,79,43,36
05/01/2017 07:00:00 PM,17,11,6
05/01/2017 08:00:00 PM,15,9,6
05/01/2017 09:00:00 PM,5,5,0
05/01/2017 10:00:00 PM,2,0,2
05/01/2017 11:00:00 PM,4,2,2
05/02/2017 12:00:00 AM,0,0,0
05/02/2017 01:00:00 AM,1,0,1
05/02/2017 02:00:00 AM,0,0,0
05/02/2017 03:00:00 AM,3,0,3
05/02/2017 04:00:00 AM,3,2,1
05/02/2017 05:00:00 AM,9,3,6
05/02/2017 06:00:00 AM,46,22,24
05/02/2017 07:00:00 AM,100,48,52
05/02/2017 08:00:00 AM,135,78,57
05/02/2017 09:00:00 AM,73,40,33
05/02/2017 10:00:00 AM,21,10,11
05/02/2017 11:00:00 AM,26,17,9
05/02/2017 12:00:00 PM,29,17,12
05/02/2017 01:00:00 PM,20,11,9
05/02/2017 02:00:00 PM,37,20,17
05/02/2017 03:00:00 PM,57,33,24
05/02/2017 04:00:00 PM,110,74,36
05/02/2017 05:00:00 PM,192,134,58
05/02/2017 06:00:00 PM,79,48,31
05/02/2017 07:00:00 PM,26,18,8
05/02/2017 08:00:00 PM,16,8,8
05/02/2017 09:00:00 PM,7,4,3
05/02/2017 10:00:00 PM,10,10,0
05/02/2017 11:00:00 PM,3,1,2
05/03/2017 12:00:00 AM,0,0,0
05/03/2017 01:00:00 AM,1,0,1
05/03/2017 02:00:00 AM,1,0,1
05/03/2017 03:00:00 AM,0,0,0
05/03/2017 04:00:00 AM,2,1,1
05/03/2017 05:00:00 AM,6,0,6
05/03/2017 06:00:00 AM,42,23,19
05/03/2017 07:00:00 AM,122,67,55
05/03/2017 08:00:00 AM,152,82,70
05/03/2017 09:00:00 AM,92,54,38
05/03/2017 10:00:00 AM,39,21,18
05/03/2017 11:00:00 AM,26,15,11
05/03/2017 12:00:00 PM,43,22,21
05/03/2017 01:00:00 PM,47,19,28
05/03/2017 02:00:00 PM,33,19,14
05/03/2017 03:00:00 PM,52,29,23
05/03/2017 04:00:00 PM,163,106,57
05/03/2017 05:00:00 PM,213,142,71
05/03/2017 06:00:00 PM,92,58,34
05/03/2017 07:00:00 PM,55,33,22
05/03/2017 08:00:00 PM,19,11,8
05/03/2017 09:00:00 PM,14,11,3
05/03/2017 10:00:00 PM,13,7,6
05/03/2017 11:00:00 PM,14,10,4
05/04/2017 12:00:00 AM,0,0,0
05/04/2017 01:00:00 AM,1,0,1
05/04/2017 02:00:00 AM,0,0,0
05/04/2017 03:00:00 AM,0,0,0
05/04/2017 04:00:00 AM,1,1,0
05/04/2017 05:00:00 AM,10,3,7
05/04/2017 06:00:00 AM,46,21,25
05/04/2017 07:00:00 AM,73,36,37
05/04/2017 08:00:00 AM,138,80,58
05/04/2017 09:00:00 AM,78,50,28
05/04/2017 10:00:00 AM,32,15,17
05/04/2017 11:00:00 AM,30,14,16
05/04/2017 12:00:00 PM,33,17,16
05/04/2017 01:00:00 PM,35,13,22
05/04/2017 02:00:00 PM,28,22,6
05/04/2017 03:00:00 PM,78,53,25
05/04/2017 04:00:00 PM,125,94,31
05/04/2017 05:00:00 PM,112,75,37
05/04/2017 06:00:00 PM,64,45,19
05/04/2017 07:00:00 PM,30,19,11
05/04/2017 08:00:00 PM,11,4,7
05/04/2017 09:00:00 PM,6,3,3
05/04/2017 10:00:00 PM,4,1,3
05/04/2017 11:00:00 PM,1,0,1
05/05/2017 12:00:00 AM,2,1,1
05/05/2017 01:00:00 AM,4,2,2
05/05/2017 02:00:00 AM,2,1,1
05/05/2017 03:00:00 AM,0,0,0
05/05/2017 04:00:00 AM,2,1,1
05/05/2017 05:00:00 AM,7,2,5
05/05/2017 06:00:00 AM,31,8,23
05/05/2017 07:00:00 AM,65,31,34
05/05/2017 08:00:00 AM,83,45,38
05/05/2017 09:00:00 AM,69,33,36
05/05/2017 10:00:00 AM,44,30,14
05/05/2017 11:00:00 AM,23,11,12
05/05/2017 12:00:00 PM,28,15,13
05/05/2017 01:00:00 PM,35,16,19
05/05/2017 02:00:00 PM,27,15,12
05/05/2017 03:00:00 PM,50,31,19
05/05/2017 04:00:00 PM,115,81,34
05/05/2017 05:00:00 PM,148,86,62
05/05/2017 06:00:00 PM,55,35,20
05/05/2017 07:00:00 PM,33,22,11
05/05/2017 08:00:00 PM,7,4,3
05/05/2017 09:00:00 PM,9,6,3
05/05/2017 10:00:00 PM,11,6,5
05/05/2017 11:00:00 PM,4,1,3
05/06/2017 12:00:00 AM,3,1,2
05/06/2017 01:00:00 AM,1,0,1
05/06/2017 02:00:00 AM,2,2,0
05/06/2017 03:00:00 AM,1,0,1
05/06/2017 04:00:00 AM,1,0,1
05/06/2017 05:00:00 AM,2,1,1
05/06/2017 06:00:00 AM,7,2,5
05/06/2017 07:00:00 AM,9,3,6
05/06/2017 08:00:00 AM,15,9,6
05/06/2017 09:00:00 AM,12,6,6
05/06/2017 10:00:00 AM,19,13,6
05/06/2017 11:00:00 AM,40,26,14
05/06/2017 12:00:00 PM,30,18,12
05/06/2017 01:00:00 PM,39,18,21
05/06/2017 02:00:00 PM,39,19,20
05/06/2017 03:00:00 PM,24,14,10
05/06/2017 04:00:00 PM,40,16,24
05/06/2017 05:00:00 PM,28,12,16
05/06/2017 06:00:00 PM,37,17,20
05/06/2017 07:00:00 PM,8,3,5
05/06/2017 08:00:00 PM,5,3,2
05/06/2017 09:00:00 PM,5,3,2
05/06/2017 10:00:00 PM,6,4,2
05/06/2017 11:00:00 PM,5,4,1
05/07/2017 12:00:00 AM,4,3,1
05/07/2017 01:00:00 AM,2,2,0
05/07/2017 02:00:00 AM,1,0,1
05/07/2017 03:00:00 AM,1,1,0
05/07/2017 04:00:00 AM,2,2,0
05/07/2017 05:00:00 AM,0,0,0
05/07/2017 06:00:00 AM,2,0,2
05/07/2017 07:00:00 AM,7,3,4
05/07/2017 08:00:00 AM,13,9,4
05/07/2017 09:00:00 AM,12,5,7
05/07/2017 10:00:00 AM,15,7,8
05/07/2017 11:00:00 AM,21,14,7
05/07/2017 12:00:00 PM,31,25,6
05/07/2017 01:00:00 PM,19,10,9
05/07/2017 02:00:00 PM,21,9,12
05/07/2017 03:00:00 PM,30,17,13
05/07/2017 04:00:00 PM,27,13,14
05/07/2017 05:00:00 PM,29,13,16
05/07/2017 06:00:00 PM,16,5,11
05/07/2017 07:00:00 PM,7,3,4
05/07/2017 08:00:00 PM,10,5,5
05/07/2017 09:00:00 PM,2,0,2
05/07/2017 10:00:00 PM,4,1,3
05/07/2017 11:00:00 PM,1,1,0
05/08/2017 12:00:00 AM,0,0,0
05/08/2017 01:00:00 AM,0,0,0
05/08/2017 02:00:00 AM,1,1,0
05/08/2017 03:00:00 AM,2,0,2
05/08/2017 04:00:00 AM,4,4,0
05/08/2017 05:00:00 AM,14,4,10
05/08/2017 06:00:00 AM,41,16,25
05/08/2017 07:00:00 AM,109,55,54
05/08/2017 08:00:00 AM,140,74,66
05/08/2017 09:00:00 AM,85,51,34
05/08/2017 10:00:00 AM,21,11,10
05/08/2017 11:00:00 AM,23,14,9
05/08/2017 12:00:00 PM,27,11,16
05/08/2017 01:00:00 PM,30,15,15
05/08/2017 02:00:00 PM,26,17,9
05/08/2017 03:00:00 PM,64,42,22
05/08/2017 04:00:00 PM,141,95,46
05/08/2017 05:00:00 PM,213,145,68
05/08/2017 06:00:00 PM,92,57,35
05/08/2017 07:00:00 PM,50,25,25
05/08/2017 08:00:00 PM,17,10,7
05/08/2017 09:00:00 PM,7,5,2
05/08/2017 10:00:00 PM,8,4,4
05/08/2017 11:00:00 PM,0,0,0
05/09/2017 12:00:00 AM,0,0,0
05/09/2017 01:00:00 AM,0,0,0
05/09/2017 02:00:00 AM,1,1,0
05/09/2017 03:00:00 AM,1,1,0
05/09/2017 04:00:00 AM,1,1,0
05/09/2017 05:00:00 AM,11,3,8
05/09/2017 06:00:00 AM,47,23,24
05/09/2017 07:00:00 AM,135,68,67
05/09/2017 08:00:00 AM,154,85,69
05/09/2017 09:00:00 AM,102,59,43
05/09/2017 10:00:00 AM,35,21,14
05/09/2017 11:00:00 AM,27,10,17
05/09/2017 12:00:00 PM,33,17,16
05/09/2017 01:00:00 PM,38,19,19
05/09/2017 02:00:00 PM,41,23,18
05/09/2017 03:00:00 PM,60,37,23
05/09/2017 04:00:00 PM,151,108,43
05/09/2017 05:00:00 PM,240,162,78
05/09/2017 06:00:00 PM,109,78,31
05/09/2017 07:00:00 PM,42,26,16
05/09/2017 08:00:00 PM,24,11,13
05/09/2017 09:00:00 PM,10,5,5
05/09/2017 10:00:00 PM,7,4,3
05/09/2017 11:00:00 PM,7,3,4
05/10/2017 12:00:00 AM,3,1,2
05/10/2017 01:00:00 AM,1,1,0
05/10/2017 02:00:00 AM,1,1,0
05/10/2017 03:00:00 AM,0,0,0
05/10/2017 04:00:00 AM,1,0,1
05/10/2017 05:00:00 AM,10,2,8
05/10/2017 06:00:00 AM,50,21,29
05/10/2017 07:00:00 AM,93,36,57
05/10/2017 08:00:00 AM,159,91,68
05/10/2017 09:00:00 AM,97,52,45
05/10/2017 10:00:00 AM,36,16,20
05/10/2017 11:00:00 AM,35,15,20
05/10/2017 12:00:00 PM,31,14,17
05/10/2017 01:00:00 PM,26,17,9
05/10/2017 02:00:00 PM,41,27,14
05/10/2017 03:00:00 PM,65,43,22
05/10/2017 04:00:00 PM,164,110,54
05/10/2017 05:00:00 PM,235,155,80
05/10/2017 06:00:00 PM,113,73,40
05/10/2017 07:00:00 PM,37,25,12
05/10/2017 08:00:00 PM,26,12,14
05/10/2017 09:00:00 PM,19,11,8
05/10/2017 10:00:00 PM,8,5,3
05/10/2017 11:00:00 PM,5,4,1
05/11/2017 12:00:00 AM,3,1,2
05/11/2017 01:00:00 AM,2,0,2
05/11/2017 02:00:00 AM,3,1,2
05/11/2017 03:00:00 AM,4,2,2
05/11/2017 04:00:00 AM,1,1,0
05/11/2017 05:00:00 AM,7,3,4
05/11/2017 06:00:00 AM,33,8,25
05/11/2017 07:00:00 AM,68,29,39
05/11/2017 08:00:00 AM,108,67,41
05/11/2017 09:00:00 AM,68,38,30
05/11/2017 10:00:00 AM,28,9,19
05/11/2017 11:00:00 AM,14,8,6
05/11/2017 12:00:00 PM,14,5,9
05/11/2017 01:00:00 PM,22,12,10
05/11/2017 02:00:00 PM,14,5,9
05/11/2017 03:00:00 PM,41,29,12
05/11/2017 04:00:00 PM,107,72,35
05/11/2017 05:00:00 PM,158,105,53
05/11/2017 06:00:00 PM,50,37,13
05/11/2017 07:00:00 PM,30,19,11
05/11/2017 08:00:00 PM,11,7,4
05/11/2017 09:00:00 PM,14,12,2
05/11/2017 10:00:00 PM,6,2,4
05/11/2017 11:00:00 PM,6,4,2
05/12/2017 12:00:00 AM,2,0,2
05/12/2017 01:00:00 AM,0,0,0
05/12/2017 02:00:00 AM,4,2,2
05/12/2017 03:00:00 AM,1,1,0
05/12/2017 04:00:00 AM,0,0,0
05/12/2017 05:00:00 AM,4,1,3
05/12/2017 06:00:00 AM,37,12,25
05/12/2017 07:00:00 AM,87,55,32
05/12/2017 08:00:00 AM,122,58,64
05/12/2017 09:00:00 AM,63,29,34
05/12/2017 10:00:00 AM,22,11,11
05/12/2017 11:00:00 AM,20,13,7
05/12/2017 12:00:00 PM,23,11,12
05/12/2017 01:00:00 PM,28,16,12
05/12/2017 02:00:00 PM,26,13,13
05/12/2017 03:00:00 PM,55,35,20
05/12/2017 04:00:00 PM,99,58,41
05/12/2017 05:00:00 PM,139,98,41
05/12/2017 06:00:00 PM,58,36,22
05/12/2017 07:00:00 PM,31,18,13
05/12/2017 08:00:00 PM,9,5,4
05/12/2017 09:00:00 PM,5,3,2
05/12/2017 10:00:00 PM,9,3,6
05/12/2017 11:00:00 PM,6,2,4
05/13/2017 12:00:00 AM,5,2,3
05/13/2017 01:00:00 AM,6,2,4
05/13/2017 02:00:00 AM,3,2,1
05/13/2017 03:00:00 AM,0,0,0
05/13/2017 04:00:00 AM,1,1,0
05/13/2017 05:00:00 AM,1,1,0
05/13/2017 06:00:00 AM,4,2,2
05/13/2017 07:00:00 AM,7,2,5
05/13/2017 08:00:00 AM,4,1,3
05/13/2017 09:00:00 AM,9,5,4
05/13/2017 10:00:00 AM,13,11,2
05/13/2017 11:00:00 AM,20,15,5
05/13/2017 12:00:00 PM,11,7,4
05/13/2017 01:00:00 PM,14,9,5
05/13/2017 02:00:00 PM,17,10,7
05/13/2017 03:00:00 PM,16,10,6
05/13/2017 04:00:00 PM,29,14,15
05/13/2017 05:00:00 PM,23,9,14
05/13/2017 06:00:00 PM,16,9,7
05/13/2017 07:00:00 PM,6,2,4
05/13/2017 08:00:00 PM,8,1,7
05/13/2017 09:00:00 PM,3,2,1
05/13/2017 10:00:00 PM,6,1,5
05/13/2017 11:00:00 PM,3,0,3
05/14/2017 12:00:00 AM,1,0,1
05/14/2017 01:00:00 AM,5,3,2
05/14/2017 02:00:00 AM,0,0,0
05/14/2017 03:00:00 AM,0,0,0
05/14/2017 04:00:00 AM,0,0,0
05/14/2017 05:00:00 AM,3,2,1
05/14/2017 06:00:00 AM,2,0,2
05/14/2017 07:00:00 AM,3,1,2
05/14/2017 08:00:00 AM,7,3,4
05/14/2017 09:00:00 AM,7,5,2
05/14/2017 10:00:00 AM,13,6,7
05/14/2017 11:00:00 AM,10,8,2
05/14/2017 12:00:00 PM,18,6,12
05/14/2017 01:00:00 PM,16,9,7
05/14/2017 02:00:00 PM,17,5,12
05/14/2017 03:00:00 PM,14,9,5
05/14/2017 04:00:00 PM,17,7,10
05/14/2017 05:00:00 PM,12,7,5
05/14/2017 06:00:00 PM,16,12,4
05/14/2017 07:00:00 PM,15,6,9
05/14/2017 08:00:00 PM,3,1,2
05/14/2017 09:00:00 PM,5,4,1
05/14/2017 10:00:00 PM,9,5,4
05/14/2017 11:00:00 PM,11,4,7
05/15/2017 12:00:00 AM,3,2,1
05/15/2017 01:00:00 AM,0,0,0
05/15/2017 02:00:00 AM,3,3,0
05/15/2017 03:00:00 AM,2,0,2
05/15/2017 04:00:00 AM,2,2,0
05/15/2017 05:00:00 AM,5,1,4
05/15/2017 06:00:00 AM,38,15,23
05/15/2017 07:00:00 AM,87,40,47
05/15/2017 08:00:00 AM,126,74,52
05/15/2017 09:00:00 AM,60,37,23
05/15/2017 10:00:00 AM,26,15,11
05/15/2017 11:00:00 AM,21,13,8
05/15/2017 12:00:00 PM,14,6,8
05/15/2017 01:00:00 PM,17,6,11
05/15/2017 02:00:00 PM,15,8,7
05/15/2017 03:00:00 PM,45,31,14
05/15/2017 04:00:00 PM,93,66,27
05/15/2017 05:00:00 PM,142,91,51
05/15/2017 06:00:00 PM,65,52,13
05/15/2017 07:00:00 PM,26,16,10
05/15/2017 08:00:00 PM,10,7,3
05/15/2017 09:00:00 PM,5,4,1
05/15/2017 10:00:00 PM,2,1,1
05/15/2017 11:00:00 PM,1,1,0
05/16/2017 12:00:00 AM,1,0,1
05/16/2017 01:00:00 AM,0,0,0
05/16/2017 02:00:00 AM,0,0,0
05/16/2017 03:00:00 AM,3,0,3
05/16/2017 04:00:00 AM,3,2,1
05/16/2017 05:00:00 AM,5,1,4
05/16/2017 06:00:00 AM,29,12,17
05/16/2017 07:00:00 AM,59,21,38
05/16/2017 08:00:00 AM,79,46,33
05/16/2017 09:00:00 AM,46,22,24
05/16/2017 10:00:00 AM,20,8,12
05/16/2017 11:00:00 AM,11,6,5
05/16/2017 12:00:00 PM,23,13,10
05/16/2017 01:00:00 PM,21,13,8
05/16/2017 02:00:00 PM,15,9,6
05/16/2017 03:00:00 PM,43,30,13
05/16/2017 04:00:00 PM,93,69,24
05/16/2017 05:00:00 PM,142,100,42
05/16/2017 06:00:00 PM,65,38,27
05/16/2017 07:00:00 PM,29,21,8
05/16/2017 08:00:00 PM,18,10,8
05/16/2017 09:00:00 PM,10,6,4
05/16/2017 10:00:00 PM,11,5,6
05/16/2017 11:00:00 PM,6,1,5
05/17/2017 12:00:00 AM,0,0,0
05/17/2017 01:00:00 AM,2,2,0
05/17/2017 02:00:00 AM,1,0,1
05/17/2017 03:00:00 AM,1,1,0
05/17/2017 04:00:00 AM,1,0,1
05/17/2017 05:00:00 AM,11,2,9
05/17/2017 06:00:00 AM,49,17,32
05/17/2017 07:00:00 AM,103,50,53
05/17/2017 08:00:00 AM,152,87,65
05/17/2017 09:00:00 AM,64,36,28
05/17/2017 10:00:00 AM,33,11,22
05/17/2017 11:00:00 AM,22,11,11
05/17/2017 12:00:00 PM,31,10,21
05/17/2017 01:00:00 PM,26,16,10
05/17/2017 02:00:00 PM,28,15,13
05/17/2017 03:00:00 PM,49,32,17
05/17/2017 04:00:00 PM,121,80,41
05/17/2017 05:00:00 PM,215,139,76
05/17/2017 06:00:00 PM,97,63,34
05/17/2017 07:00:00 PM,31,17,14
05/17/2017 08:00:00 PM,23,13,10
05/17/2017 09:00:00 PM,16,9,7
05/17/2017 10:00:00 PM,8,5,3
05/17/2017 11:00:00 PM,7,2,5
05/18/2017 12:00:00 AM,0,0,0
05/18/2017 01:00:00 AM,1,1,0
05/18/2017 02:00:00 AM,1,1,0
05/18/2017 03:00:00 AM,0,0,0
05/18/2017 04:00:00 AM,1,1,0
05/18/2017 05:00:00 AM,4,2,2
05/18/2017 06:00:00 AM,54,29,25
05/18/2017 07:00:00 AM,106,47,59
05/18/2017 08:00:00 AM,161,88,73
05/18/2017 09:00:00 AM,72,52,20
05/18/2017 10:00:00 AM,27,11,16
05/18/2017 11:00:00 AM,33,16,17
05/18/2017 12:00:00 PM,30,16,14
05/18/2017 01:00:00 PM,35,14,21
05/18/2017 02:00:00 PM,37,22,15
05/18/2017 03:00:00 PM,66,40,26
05/18/2017 04:00:00 PM,140,104,36
05/18/2017 05:00:00 PM,199,134,65
05/18/2017 06:00:00 PM,93,58,35
05/18/2017 07:00:00 PM,50,24,26
05/18/2017 08:00:00 PM,12,6,6
05/18/2017 09:00:00 PM,14,6,8
05/18/2017 10:00:00 PM,8,5,3
05/18/2017 11:00:00 PM,6,3,3
05/19/2017 12:00:00 AM,2,0,2
05/19/2017 01:00:00 AM,0,0,0
05/19/2017 02:00:00 AM,3,3,0
05/19/2017 03:00:00 AM,2,1,1
05/19/2017 04:00:00 AM,1,1,0
05/19/2017 05:00:00 AM,7,3,4
05/19/2017 06:00:00 AM,63,36,27
05/19/2017 07:00:00 AM,165,87,78
05/19/2017 08:00:00 AM,273,185,88
05/19/2017 09:00:00 AM,106,66,40
05/19/2017 10:00:00 AM,40,23,17
05/19/2017 11:00:00 AM,46,25,21
05/19/2017 12:00:00 PM,40,27,13
05/19/2017 01:00:00 PM,50,34,16
05/19/2017 02:00:00 PM,59,37,22
05/19/2017 03:00:00 PM,94,60,34
05/19/2017 04:00:00 PM,175,116,59
05/19/2017 05:00:00 PM,222,139,83
05/19/2017 06:00:00 PM,91,63,28
05/19/2017 07:00:00 PM,31,18,13
05/19/2017 08:00:00 PM,16,10,6
05/19/2017 09:00:00 PM,15,10,5
05/19/2017 10:00:00 PM,13,8,5
05/19/2017 11:00:00 PM,7,3,4
05/20/2017 12:00:00 AM,4,3,1
05/20/2017 01:00:00 AM,3,1,2
05/20/2017 02:00:00 AM,0,0,0
05/20/2017 03:00:00 AM,0,0,0
05/20/2017 04:00:00 AM,2,0,2
05/20/2017 05:00:00 AM,2,1,1
05/20/2017 06:00:00 AM,6,2,4
05/20/2017 07:00:00 AM,13,6,7
05/20/2017 08:00:00 AM,20,8,12
05/20/2017 09:00:00 AM,18,10,8
05/20/2017 10:00:00 AM,26,17,9
05/20/2017 11:00:00 AM,24,14,10
05/20/2017 12:00:00 PM,32,23,9
05/20/2017 01:00:00 PM,61,46,15
05/20/2017 02:00:00 PM,38,29,9
05/20/2017 03:00:00 PM,28,16,12
05/20/2017 04:00:00 PM,56,14,42
05/20/2017 05:00:00 PM,18,6,12
05/20/2017 06:00:00 PM,19,12,7
05/20/2017 07:00:00 PM,9,1,8
05/20/2017 08:00:00 PM,8,7,1
05/20/2017 09:00:00 PM,9,5,4
05/20/2017 10:00:00 PM,14,3,11
05/20/2017 11:00:00 PM,7,3,4
05/21/2017 12:00:00 AM,4,4,0
05/21/2017 01:00:00 AM,2,1,1
05/21/2017 02:00:00 AM,3,2,1
05/21/2017 03:00:00 AM,0,0,0
05/21/2017 04:00:00 AM,1,1,0
05/21/2017 05:00:00 AM,2,0,2
05/21/2017 06:00:00 AM,2,2,0
05/21/2017 07:00:00 AM,7,4,3
05/21/2017 08:00:00 AM,13,6,7
05/21/2017 09:00:00 AM,11,8,3
05/21/2017 10:00:00 AM,18,9,9
05/21/2017 11:00:00 AM,26,18,8
05/21/2017 12:00:00 PM,35,21,14
05/21/2017 01:00:00 PM,26,13,13
05/21/2017 02:00:00 PM,35,25,10
05/21/2017 03:00:00 PM,26,11,15
05/21/2017 04:00:00 PM,23,10,13
05/21/2017 05:00:00 PM,24,12,12
05/21/2017 06:00:00 PM,8,4,4
05/21/2017 07:00:00 PM,14,9,5
05/21/2017 08:00:00 PM,6,2,4
05/21/2017 09:00:00 PM,5,2,3
05/21/2017 10:00:00 PM,2,1,1
05/21/2017 11:00:00 PM,3,2,1
05/22/2017 12:00:00 AM,2,1,1
05/22/2017 01:00:00 AM,0,0,0
05/22/2017 02:00:00 AM,0,0,0
05/22/2017 03:00:00 AM,13,12,1
05/22/2017 04:00:00 AM,1,1,0
05/22/2017 05:00:00 AM,11,4,7
05/22/2017 06:00:00 AM,55,28,27
05/22/2017 07:00:00 AM,120,69,51
05/22/2017 08:00:00 AM,169,104,65
05/22/2017 09:00:00 AM,96,54,42
05/22/2017 10:00:00 AM,26,12,14
05/22/2017 11:00:00 AM,26,18,8
05/22/2017 12:00:00 PM,44,16,28
05/22/2017 01:00:00 PM,36,20,16
