Date,2nd Ave Cycletrack,NB,SB
05/22/2017 02:00:00 PM,29,14,15
05/22/2017 03:00:00 PM,77,45,32
05/22/2017 04:00:00 PM,152,107,45
05/22/2017 05:00:00 PM,241,164,77
05/22/2017 06:00:00 PM,103,64,39
05/22/2017 07:00:00 PM,47,27,20
05/22/2017 08:00:00 PM,21,12,9
05/22/2017 09:00:00 PM,13,5,8
05/22/2017 10:00:00 PM,9,6,3
05/22/2017 11:00:00 PM,5,5,0
05/23/2017 12:00:00 AM,2,1,1
05/23/2017 01:00:00 AM,0,0,0
05/23/2017 02:00:00 AM,1,1,0
05/23/2017 03:00:00 AM,2,1,1
05/23/2017 04:00:00 AM,5,3,2
05/23/2017 05:00:00 AM,16,6,10
05/23/2017 06:00:00 AM,46,21,25
05/23/2017 07:00:00 AM,147,90,57
05/23/2017 08:00:00 AM,185,117,68
05/23/2017 09:00:00 AM,89,47,42
05/23/2017 10:00:00 AM,33,15,18
05/23/2017 11:00:00 AM,28,17,11
05/23/2017 12:00:00 PM,41,22,19
05/23/2017 01:00:00 PM,33,15,18
05/23/2017 02:00:00 PM,40,24,16
05/23/2017 03:00:00 PM,79,47,32
05/23/2017 04:00:00 PM,186,131,55
05/23/2017 05:00:00 PM,263,160,103
05/23/2017 06:00:00 PM,122,80,42
05/23/2017 07:00:00 PM,41,20,21
05/23/2017 08:00:00 PM,16,14,2
05/23/2017 09:00:00 PM,14,5,9
05/23/2017 10:00:00 PM,3,3,0
05/23/2017 11:00:00 PM,6,1,5
05/24/2017 12:00:00 AM,1,1,0
05/24/2017 01:00:00 AM,0,0,0
05/24/2017 02:00:00 AM,1,0,1
05/24/2017 03:00:00 AM,0,0,0
05/24/2017 04:00:00 AM,1,0,1
05/24/2017 05:00:00 AM,8,0,8
05/24/2017 06:00:00 AM,51,24,27
05/24/2017 07:00:00 AM,106,59,47
05/24/2017 08:00:00 AM,171,99,72
05/24/2017 09:00:00 AM,85,46,39
05/24/2017 10:00:00 AM,38,22,16
05/24/2017 11:00:00 AM,34,13,21
05/24/2017 12:00:00 PM,62,24,38
05/24/2017 01:00:00 PM,22,10,12
05/24/2017 02:00:00 PM,31,21,10
05/24/2017 03:00:00 PM,63,41,22
05/24/2017 04:00:00 PM,141,97,44
05/24/2017 05:00:00 PM,203,139,64
05/24/2017 06:00:00 PM,101,65,36
05/24/2017 07:00:00 PM,34,20,14
05/24/2017 08:00:00 PM,20,14,6
05/24/2017 09:00:00 PM,16,10,6
05/24/2017 10:00:00 PM,12,6,6
05/24/2017 11:00:00 PM,7,4,3
05/25/2017 12:00:00 AM,3,2,1
05/25/2017 01:00:00 AM,0,0,0
05/25/2017 02:00:00 AM,0,0,0
05/25/2017 03:00:00 AM,0,0,0
05/25/2017 04:00:00 AM,4,3,1
05/25/2017 05:00:00 AM,11,2,9
05/25/2017 06:00:00 AM,44,23,21
05/25/2017 07:00:00 AM,85,45,40
05/25/2017 08:00:00 AM,170,101,69
05/25/2017 09:00:00 AM,92,53,39
05/25/2017 10:00:00 AM,32,16,16
05/25/2017 11:00:00 AM,26,17,9
05/25/2017 12:00:00 PM,34,12,22
05/25/2017 01:00:00 PM,29,13,16
05/25/2017 02:00:00 PM,35,23,12
05/25/2017 03:00:00 PM,69,42,27
05/25/2017 04:00:00 PM,144,92,52
05/25/2017 05:00:00 PM,187,117,70
05/25/2017 06:00:00 PM,112,74,38
05/25/2017 07:00:00 PM,42,26,16
05/25/2017 08:00:00 PM,17,7,10
05/25/2017 09:00:00 PM,17,8,9
05/25/2017 10:00:00 PM,10,6,4
05/25/2017 11:00:00 PM,5,2,3
05/26/2017 12:00:00 AM,2,1,1
05/26/2017 01:00:00 AM,0,0,0
05/26/2017 02:00:00 AM,1,1,0
05/26/2017 03:00:00 AM,0,0,0
05/26/2017 04:00:00 AM,2,2,0
05/26/2017 05:00:00 AM,7,1,6
05/26/2017 06:00:00 AM,40,14,26
05/26/2017 07:00:00 AM,94,53,41
05/26/2017 08:00:00 AM,138,77,61
05/26/2017 09:00:00 AM,75,45,30
05/26/2017 10:00:00 AM,32,12,20
05/26/2017 11:00:00 AM,34,21,13
05/26/2017 12:00:00 PM,39,15,24
05/26/2017 01:00:00 PM,57,23,34
05/26/2017 02:00:00 PM,67,42,25
05/26/2017 03:00:00 PM,90,47,43
05/26/2017 04:00:00 PM,129,82,47
05/26/2017 05:00:00 PM,141,82,59
05/26/2017 06:00:00 PM,61,37,24
05/26/2017 07:00:00 PM,22,10,12
05/26/2017 08:00:00 PM,21,13,8
05/26/2017 09:00:00 PM,10,8,2
05/26/2017 10:00:00 PM,9,5,4
05/26/2017 11:00:00 PM,7,3,4
05/27/2017 12:00:00 AM,5,2,3
05/27/2017 01:00:00 AM,1,1,0
05/27/2017 02:00:00 AM,1,0,1
05/27/2017 03:00:00 AM,0,0,0
05/27/2017 04:00:00 AM,0,0,0
05/27/2017 05:00:00 AM,1,1,0
05/27/2017 06:00:00 AM,7,4,3
05/27/2017 07:00:00 AM,5,1,4
05/27/2017 08:00:00 AM,16,8,8
05/27/2017 09:00:00 AM,14,8,6
05/27/2017 10:00:00 AM,47,30,17
05/27/2017 11:00:00 AM,74,63,11
05/27/2017 12:00:00 PM,39,26,13
05/27/2017 01:00:00 PM,29,9,20
05/27/2017 02:00:00 PM,72,19,53
05/27/2017 03:00:00 PM,25,17,8
05/27/2017 04:00:00 PM,26,11,15
05/27/2017 05:00:00 PM,28,16,12
05/27/2017 06:00:00 PM,27,13,14
05/27/2017 07:00:00 PM,17,15,2
05/27/2017 08:00:00 PM,10,7,3
05/27/2017 09:00:00 PM,10,7,3
05/27/2017 10:00:00 PM,6,4,2
05/27/2017 11:00:00 PM,4,2,2
05/28/2017 12:00:00 AM,2,0,2
05/28/2017 01:00:00 AM,2,1,1
05/28/2017 02:00:00 AM,0,0,0
05/28/2017 03:00:00 AM,3,2,1
05/28/2017 04:00:00 AM,3,3,0
05/28/2017 05:00:00 AM,66,57,9
05/28/2017 06:00:00 AM,236,203,33
05/28/2017 07:00:00 AM,77,62,15
05/28/2017 08:00:00 AM,47,5,42
05/28/2017 09:00:00 AM,98,16,82
05/28/2017 10:00:00 AM,113,8,105
05/28/2017 11:00:00 AM,55,15,40
05/28/2017 12:00:00 PM,41,14,27
05/28/2017 01:00:00 PM,27,20,7
05/28/2017 02:00:00 PM,33,16,17
05/28/2017 03:00:00 PM,23,11,12
05/28/2017 04:00:00 PM,10,3,7
05/28/2017 05:00:00 PM,28,15,13
05/28/2017 06:00:00 PM,18,10,8
05/28/2017 07:00:00 PM,15,11,4
05/28/2017 08:00:00 PM,11,6,5
05/28/2017 09:00:00 PM,4,1,3
05/28/2017 10:00:00 PM,8,4,4
05/28/2017 11:00:00 PM,3,3,0
05/29/2017 12:00:00 AM,1,1,0
05/29/2017 01:00:00 AM,2,1,1
05/29/2017 02:00:00 AM,0,0,0
05/29/2017 03:00:00 AM,0,0,0
05/29/2017 04:00:00 AM,0,0,0
05/29/2017 05:00:00 AM,0,0,0
05/29/2017 06:00:00 AM,2,1,1
05/29/2017 07:00:00 AM,8,4,4
05/29/2017 08:00:00 AM,11,6,5
05/29/2017 09:00:00 AM,11,5,6
05/29/2017 10:00:00 AM,6,5,1
05/29/2017 11:00:00 AM,17,6,11
05/29/2017 12:00:00 PM,23,11,12
05/29/2017 01:00:00 PM,21,13,8
05/29/2017 02:00:00 PM,31,13,18
05/29/2017 03:00:00 PM,43,21,22
05/29/2017 04:00:00 PM,20,6,14
05/29/2017 05:00:00 PM,22,11,11
05/29/2017 06:00:00 PM,16,5,11
05/29/2017 07:00:00 PM,20,10,10
05/29/2017 08:00:00 PM,11,5,6
05/29/2017 09:00:00 PM,7,3,4
05/29/2017 10:00:00 PM,6,2,4
05/29/2017 11:00:00 PM,9,3,6
05/30/2017 12:00:00 AM,1,0,1
05/30/2017 01:00:00 AM,1,1,0
05/30/2017 02:00:00 AM,0,0,0
05/30/2017 03:00:00 AM,1,0,1
05/30/2017 04:00:00 AM,3,1,2
05/30/2017 05:00:00 AM,5,2,3
05/30/2017 06:00:00 AM,43,20,23
05/30/2017 07:00:00 AM,89,39,50
05/30/2017 08:00:00 AM,126,73,53
05/30/2017 09:00:00 AM,68,39,29
05/30/2017 10:00:00 AM,27,10,17
05/30/2017 11:00:00 AM,19,9,10
05/30/2017 12:00:00 PM,26,11,15
05/30/2017 01:00:00 PM,32,17,15
05/30/2017 02:00:00 PM,27,11,16
05/30/2017 03:00:00 PM,43,28,15
05/30/2017 04:00:00 PM,111,79,32
05/30/2017 05:00:00 PM,179,121,58
05/30/2017 06:00:00 PM,89,53,36
05/30/2017 07:00:00 PM,34,18,16
05/30/2017 08:00:00 PM,11,8,3
05/30/2017 09:00:00 PM,8,3,5
05/30/2017 10:00:00 PM,8,5,3
05/30/2017 11:00:00 PM,3,3,0
05/31/2017 12:00:00 AM,2,1,1
05/31/2017 01:00:00 AM,0,0,0
05/31/2017 02:00:00 AM,0,0,0
05/31/2017 03:00:00 AM,0,0,0
05/31/2017 04:00:00 AM,1,1,0
05/31/2017 05:00:00 AM,8,2,6
05/31/2017 06:00:00 AM,53,24,29
05/31/2017 07:00:00 AM,103,50,53
05/31/2017 08:00:00 AM,152,85,67
05/31/2017 09:00:00 AM,90,45,45
05/31/2017 10:00:00 AM,35,15,20
05/31/2017 11:00:00 AM,26,11,15
05/31/2017 12:00:00 PM,23,12,11
05/31/2017 01:00:00 PM,26,10,16
05/31/2017 02:00:00 PM,38,17,21
05/31/2017 03:00:00 PM,72,48,24
05/31/2017 04:00:00 PM,149,114,35
05/31/2017 05:00:00 PM,187,120,67
05/31/2017 06:00:00 PM,121,79,42
05/31/2017 07:00:00 PM,52,29,23
05/31/2017 08:00:00 PM,24,16,8
05/31/2017 09:00:00 PM,7,4,3
05/31/2017 10:00:00 PM,11,5,6
05/31/2017 11:00:00 PM,4,2,2
06/01/2017 12:00:00 AM,3,1,2
06/01/2017 01:00:00 AM,0,0,0
06/01/2017 02:00:00 AM,0,0,0
06/01/2017 03:00:00 AM,0,0,0
06/01/2017 04:00:00 AM,0,0,0
06/01/2017 05:00:00 AM,11,7,4
06/01/2017 06:00:00 AM,45,28,17
06/01/2017 07:00:00 AM,90,48,42
06/01/2017 08:00:00 AM,122,51,71
06/01/2017 09:00:00 AM,65,32,33
06/01/2017 10:00:00 AM,36,10,26
06/01/2017 11:00:00 AM,29,18,11
06/01/2017 12:00:00 PM,41,20,21
06/01/2017 01:00:00 PM,24,9,15
06/01/2017 02:00:00 PM,23,7,16
06/01/2017 03:00:00 PM,65,26,39
06/01/2017 04:00:00 PM,105,30,75
06/01/2017 05:00:00 PM,175,57,118
06/01/2017 06:00:00 PM,91,31,60
06/01/2017 07:00:00 PM,36,17,19
06/01/2017 08:00:00 PM,31,13,18
06/01/2017 09:00:00 PM,25,16,9
06/01/2017 10:00:00 PM,8,4,4
06/01/2017 11:00:00 PM,6,2,4
06/02/2017 12:00:00 AM,1,1,0
06/02/2017 01:00:00 AM,2,1,1
06/02/2017 02:00:00 AM,0,0,0
06/02/2017 03:00:00 AM,1,0,1
06/02/2017 04:00:00 AM,1,1,0
06/02/2017 05:00:00 AM,7,3,4
06/02/2017 06:00:00 AM,34,20,14
06/02/2017 07:00:00 AM,81,42,39
06/02/2017 08:00:00 AM,119,51,68
06/02/2017 09:00:00 AM,76,39,37
06/02/2017 10:00:00 AM,25,10,15
06/02/2017 11:00:00 AM,28,17,11
06/02/2017 12:00:00 PM,28,14,14
06/02/2017 01:00:00 PM,40,20,20
06/02/2017 02:00:00 PM,32,13,19
06/02/2017 03:00:00 PM,68,24,44
06/02/2017 04:00:00 PM,136,45,91
06/02/2017 05:00:00 PM,164,60,104
06/02/2017 06:00:00 PM,91,25,66
06/02/2017 07:00:00 PM,46,22,24
06/02/2017 08:00:00 PM,19,7,12
06/02/2017 09:00:00 PM,12,7,5
06/02/2017 10:00:00 PM,8,6,2
06/02/2017 11:00:00 PM,7,3,4
06/03/2017 12:00:00 AM,2,2,0
06/03/2017 01:00:00 AM,3,2,1
06/03/2017 02:00:00 AM,9,6,3
06/03/2017 03:00:00 AM,1,1,0
06/03/2017 04:00:00 AM,0,0,0
06/03/2017 05:00:00 AM,5,2,3
06/03/2017 06:00:00 AM,3,2,1
06/03/2017 07:00:00 AM,6,5,1
06/03/2017 08:00:00 AM,11,2,9
06/03/2017 09:00:00 AM,13,5,8
06/03/2017 10:00:00 AM,21,8,13
06/03/2017 11:00:00 AM,26,13,13
06/03/2017 12:00:00 PM,19,8,11
06/03/2017 01:00:00 PM,27,13,14
06/03/2017 02:00:00 PM,24,11,13
06/03/2017 03:00:00 PM,27,14,13
06/03/2017 04:00:00 PM,30,8,22
06/03/2017 05:00:00 PM,19,8,11
06/03/2017 06:00:00 PM,19,8,11
06/03/2017 07:00:00 PM,16,6,10
06/03/2017 08:00:00 PM,9,6,3
06/03/2017 09:00:00 PM,9,6,3
06/03/2017 10:00:00 PM,5,2,3
06/03/2017 11:00:00 PM,6,5,1
06/04/2017 12:00:00 AM,7,3,4
06/04/2017 01:00:00 AM,2,1,1
06/04/2017 02:00:00 AM,6,3,3
06/04/2017 03:00:00 AM,3,2,1
06/04/2017 04:00:00 AM,0,0,0
06/04/2017 05:00:00 AM,0,0,0
06/04/2017 06:00:00 AM,2,0,2
06/04/2017 07:00:00 AM,10,7,3
06/04/2017 08:00:00 AM,12,4,8
06/04/2017 09:00:00 AM,23,11,12
06/04/2017 10:00:00 AM,13,7,6
06/04/2017 11:00:00 AM,18,11,7
06/04/2017 12:00:00 PM,32,18,14
06/04/2017 01:00:00 PM,37,19,18
06/04/2017 02:00:00 PM,25,10,15
06/04/2017 03:00:00 PM,35,22,13
06/04/2017 04:00:00 PM,31,16,15
06/04/2017 05:00:00 PM,23,11,12
06/04/2017 06:00:00 PM,31,13,18
06/04/2017 07:00:00 PM,16,10,6
06/04/2017 08:00:00 PM,8,8,0
06/04/2017 09:00:00 PM,22,15,7
06/04/2017 10:00:00 PM,8,5,3
06/04/2017 11:00:00 PM,2,2,0
06/05/2017 12:00:00 AM,2,1,1
06/05/2017 01:00:00 AM,0,0,0
06/05/2017 02:00:00 AM,0,0,0
06/05/2017 03:00:00 AM,1,0,1
06/05/2017 04:00:00 AM,3,1,2
06/05/2017 05:00:00 AM,15,11,4
06/05/2017 06:00:00 AM,48,28,20
06/05/2017 07:00:00 AM,90,44,46
06/05/2017 08:00:00 AM,160,75,85
06/05/2017 09:00:00 AM,100,48,52
06/05/2017 10:00:00 AM,27,12,15
06/05/2017 11:00:00 AM,21,11,10
06/05/2017 12:00:00 PM,36,22,14
06/05/2017 01:00:00 PM,37,18,19
06/05/2017 02:00:00 PM,28,13,15
06/05/2017 03:00:00 PM,52,13,39
06/05/2017 04:00:00 PM,150,53,97
06/05/2017 05:00:00 PM,215,58,157
06/05/2017 06:00:00 PM,125,42,83
06/05/2017 07:00:00 PM,45,16,29
06/05/2017 08:00:00 PM,21,7,14
06/05/2017 09:00:00 PM,8,5,3
06/05/2017 10:00:00 PM,9,4,5
06/05/2017 11:00:00 PM,5,1,4
06/06/2017 12:00:00 AM,4,1,3
06/06/2017 01:00:00 AM,0,0,0
06/06/2017 02:00:00 AM,2,1,1
06/06/2017 03:00:00 AM,4,3,1
06/06/2017 04:00:00 AM,2,0,2
06/06/2017 05:00:00 AM,20,12,8
06/06/2017 06:00:00 AM,57,29,28
06/06/2017 07:00:00 AM,114,63,51
06/06/2017 08:00:00 AM,169,71,98
06/06/2017 09:00:00 AM,108,44,64
06/06/2017 10:00:00 AM,40,16,24
06/06/2017 11:00:00 AM,25,10,15
06/06/2017 12:00:00 PM,37,17,20
06/06/2017 01:00:00 PM,29,14,15
06/06/2017 02:00:00 PM,45,23,22
06/06/2017 03:00:00 PM,71,33,38
06/06/2017 04:00:00 PM,152,47,105
06/06/2017 05:00:00 PM,244,61,183
06/06/2017 06:00:00 PM,139,51,88
06/06/2017 07:00:00 PM,54,16,38
06/06/2017 08:00:00 PM,28,12,16
06/06/2017 09:00:00 PM,8,2,6
06/06/2017 10:00:00 PM,22,17,5
06/06/2017 11:00:00 PM,6,4,2
06/07/2017 12:00:00 AM,1,1,0
06/07/2017 01:00:00 AM,2,2,0
06/07/2017 02:00:00 AM,3,2,1
06/07/2017 03:00:00 AM,0,0,0
06/07/2017 04:00:00 AM,1,1,0
06/07/2017 05:00:00 AM,16,12,4
06/07/2017 06:00:00 AM,51,28,23
06/07/2017 07:00:00 AM,96,59,37
06/07/2017 08:00:00 AM,187,84,103
06/07/2017 09:00:00 AM,98,35,63
06/07/2017 10:00:00 AM,69,19,50
06/07/2017 11:00:00 AM,28,12,16
06/07/2017 12:00:00 PM,38,21,17
06/07/2017 01:00:00 PM,37,22,15
06/07/2017 02:00:00 PM,32,13,19
06/07/2017 03:00:00 PM,63,17,46
06/07/2017 04:00:00 PM,154,42,112
06/07/2017 05:00:00 PM,259,84,175
06/07/2017 06:00:00 PM,134,47,87
06/07/2017 07:00:00 PM,41,19,22
06/07/2017 08:00:00 PM,24,11,13
06/07/2017 09:00:00 PM,12,5,7
06/07/2017 10:00:00 PM,22,16,6
06/07/2017 11:00:00 PM,8,6,2
06/08/2017 12:00:00 AM,2,1,1
06/08/2017 01:00:00 AM,0,0,0
06/08/2017 02:00:00 AM,0,0,0
06/08/2017 03:00:00 AM,0,0,0
06/08/2017 04:00:00 AM,1,0,1
06/08/2017 05:00:00 AM,9,8,1
06/08/2017 06:00:00 AM,29,17,12
06/08/2017 07:00:00 AM,60,31,29
06/08/2017 08:00:00 AM,65,19,46
06/08/2017 09:00:00 AM,40,14,26
06/08/2017 10:00:00 AM,19,11,8
06/08/2017 11:00:00 AM,12,8,4
06/08/2017 12:00:00 PM,16,13,3
06/08/2017 01:00:00 PM,19,10,9
06/08/2017 02:00:00 PM,16,8,8
06/08/2017 03:00:00 PM,45,14,31
06/08/2017 04:00:00 PM,75,19,56
06/08/2017 05:00:00 PM,125,36,89
06/08/2017 06:00:00 PM,69,26,43
06/08/2017 07:00:00 PM,29,11,18
06/08/2017 08:00:00 PM,15,7,8
06/08/2017 09:00:00 PM,17,6,11
06/08/2017 10:00:00 PM,15,11,4
06/08/2017 11:00:00 PM,5,3,2
06/09/2017 12:00:00 AM,4,2,2
06/09/2017 01:00:00 AM,0,0,0
06/09/2017 02:00:00 AM,0,0,0
06/09/2017 03:00:00 AM,1,0,1
06/09/2017 04:00:00 AM,2,1,1
06/09/2017 05:00:00 AM,9,6,3
06/09/2017 06:00:00 AM,39,27,12
06/09/2017 07:00:00 AM,78,41,37
06/09/2017 08:00:00 AM,110,44,66
06/09/2017 09:00:00 AM,66,29,37
06/09/2017 10:00:00 AM,23,10,13
06/09/2017 11:00:00 AM,36,23,13
06/09/2017 12:00:00 PM,29,9,20
06/09/2017 01:00:00 PM,31,16,15
06/09/2017 02:00:00 PM,36,16,20
06/09/2017 03:00:00 PM,58,16,42
06/09/2017 04:00:00 PM,122,43,79
06/09/2017 05:00:00 PM,146,52,94
06/09/2017 06:00:00 PM,80,25,55
06/09/2017 07:00:00 PM,33,15,18
06/09/2017 08:00:00 PM,17,8,9
06/09/2017 09:00:00 PM,9,5,4
06/09/2017 10:00:00 PM,14,9,5
06/09/2017 11:00:00 PM,9,4,5
06/10/2017 12:00:00 AM,2,1,1
06/10/2017 01:00:00 AM,2,0,2
06/10/2017 02:00:00 AM,3,0,3
06/10/2017 03:00:00 AM,0,0,0
06/10/2017 04:00:00 AM,0,0,0
06/10/2017 05:00:00 AM,0,0,0
06/10/2017 06:00:00 AM,3,3,0
06/10/2017 07:00:00 AM,9,4,5
06/10/2017 08:00:00 AM,16,8,8
06/10/2017 09:00:00 AM,12,3,9
06/10/2017 10:00:00 AM,16,4,12
06/10/2017 11:00:00 AM,33,21,12
06/10/2017 12:00:00 PM,29,19,10
06/10/2017 01:00:00 PM,45,31,14
06/10/2017 02:00:00 PM,30,13,17
06/10/2017 03:00:00 PM,34,14,20
06/10/2017 04:00:00 PM,47,25,22
06/10/2017 05:00:00 PM,30,14,16
06/10/2017 06:00:00 PM,30,12,18
06/10/2017 07:00:00 PM,20,8,12
06/10/2017 08:00:00 PM,11,6,5
06/10/2017 09:00:00 PM,6,4,2
06/10/2017 10:00:00 PM,17,9,8
06/10/2017 11:00:00 PM,9,6,3
06/11/2017 12:00:00 AM,2,2,0
06/11/2017 01:00:00 AM,1,1,0
06/11/2017 02:00:00 AM,1,1,0
06/11/2017 03:00:00 AM,0,0,0
06/11/2017 04:00:00 AM,0,0,0
06/11/2017 05:00:00 AM,1,1,0
06/11/2017 06:00:00 AM,4,1,3
06/11/2017 07:00:00 AM,7,3,4
06/11/2017 08:00:00 AM,11,7,4
06/11/2017 09:00:00 AM,18,3,15
06/11/2017 10:00:00 AM,25,11,14
06/11/2017 11:00:00 AM,18,7,11
06/11/2017 12:00:00 PM,29,12,17
06/11/2017 01:00:00 PM,25,9,16
06/11/2017 02:00:00 PM,20,12,8
06/11/2017 03:00:00 PM,41,28,13
06/11/2017 04:00:00 PM,33,16,17
06/11/2017 05:00:00 PM,20,14,6
06/11/2017 06:00:00 PM,22,13,9
06/11/2017 07:00:00 PM,11,7,4
06/11/2017 08:00:00 PM,8,6,2
06/11/2017 09:00:00 PM,7,6,1
06/11/2017 10:00:00 PM,5,2,3
06/11/2017 11:00:00 PM,3,1,2
06/12/2017 12:00:00 AM,4,2,2
06/12/2017 01:00:00 AM,1,1,0
06/12/2017 02:00:00 AM,1,0,1
06/12/2017 03:00:00 AM,0,0,0
06/12/2017 04:00:00 AM,0,0,0
06/12/2017 05:00:00 AM,14,8,6
06/12/2017 06:00:00 AM,31,16,15
06/12/2017 07:00:00 AM,102,45,57
06/12/2017 08:00:00 AM,140,66,74
06/12/2017 09:00:00 AM,87,47,40
06/12/2017 10:00:00 AM,31,20,11
06/12/2017 11:00:00 AM,28,16,12
06/12/2017 12:00:00 PM,39,20,19
06/12/2017 01:00:00 PM,17,9,8
06/12/2017 02:00:00 PM,30,12,18
06/12/2017 03:00:00 PM,50,12,38
06/12/2017 04:00:00 PM,128,33,95
06/12/2017 05:00:00 PM,188,64,124
06/12/2017 06:00:00 PM,101,36,65
06/12/2017 07:00:00 PM,27,13,14
06/12/2017 08:00:00 PM,17,9,8
06/12/2017 09:00:00 PM,8,4,4
06/12/2017 10:00:00 PM,1,0,1
06/12/2017 11:00:00 PM,3,0,3
06/13/2017 12:00:00 AM,1,0,1
06/13/2017 01:00:00 AM,1,1,0
06/13/2017 02:00:00 AM,0,0,0
06/13/2017 03:00:00 AM,0,0,0
06/13/2017 04:00:00 AM,3,1,2
06/13/2017 05:00:00 AM,15,12,3
06/13/2017 06:00:00 AM,31,17,14
06/13/2017 07:00:00 AM,92,47,45
06/13/2017 08:00:00 AM,116,50,66
06/13/2017 09:00:00 AM,70,34,36
06/13/2017 10:00:00 AM,27,14,13
06/13/2017 11:00:00 AM,25,15,10
06/13/2017 12:00:00 PM,31,18,13
06/13/2017 01:00:00 PM,32,12,20
06/13/2017 02:00:00 PM,34,11,23
06/13/2017 03:00:00 PM,47,18,29
06/13/2017 04:00:00 PM,134,50,84
06/13/2017 05:00:00 PM,172,52,120
06/13/2017 06:00:00 PM,76,29,47
06/13/2017 07:00:00 PM,39,18,21
06/13/2017 08:00:00 PM,12,6,6
06/13/2017 09:00:00 PM,8,5,3
06/13/2017 10:00:00 PM,7,2,5
06/13/2017 11:00:00 PM,2,0,2
06/14/2017 12:00:00 AM,1,1,0
06/14/2017 01:00:00 AM,5,4,1
06/14/2017 02:00:00 AM,1,0,1
06/14/2017 03:00:00 AM,1,1,0
06/14/2017 04:00:00 AM,2,1,1
06/14/2017 05:00:00 AM,14,11,3
06/14/2017 06:00:00 AM,44,28,16
06/14/2017 07:00:00 AM,124,61,63
06/14/2017 08:00:00 AM,140,64,76
06/14/2017 09:00:00 AM,78,41,37
06/14/2017 10:00:00 AM,37,21,16
06/14/2017 11:00:00 AM,22,10,12
06/14/2017 12:00:00 PM,22,13,9
06/14/2017 01:00:00 PM,28,14,14
06/14/2017 02:00:00 PM,42,21,21
06/14/2017 03:00:00 PM,68,19,49
06/14/2017 04:00:00 PM,150,41,109
06/14/2017 05:00:00 PM,183,62,121
06/14/2017 06:00:00 PM,115,48,67
06/14/2017 07:00:00 PM,42,14,28
06/14/2017 08:00:00 PM,24,7,17
06/14/2017 09:00:00 PM,22,8,14
06/14/2017 10:00:00 PM,8,7,1
06/14/2017 11:00:00 PM,1,0,1
06/15/2017 12:00:00 AM,3,0,3
06/15/2017 01:00:00 AM,3,2,1
06/15/2017 02:00:00 AM,0,0,0
06/15/2017 03:00:00 AM,1,0,1
06/15/2017 04:00:00 AM,1,0,1
06/15/2017 05:00:00 AM,7,5,2
06/15/2017 06:00:00 AM,29,18,11
06/15/2017 07:00:00 AM,57,36,21
06/15/2017 08:00:00 AM,73,36,37
06/15/2017 09:00:00 AM,48,21,27
06/15/2017 10:00:00 AM,16,10,6
06/15/2017 11:00:00 AM,12,5,7
06/15/2017 12:00:00 PM,9,6,3
06/15/2017 01:00:00 PM,19,8,11
06/15/2017 02:00:00 PM,24,15,9
06/15/2017 03:00:00 PM,38,16,22
06/15/2017 04:00:00 PM,77,24,53
06/15/2017 05:00:00 PM,99,33,66
06/15/2017 06:00:00 PM,60,14,46
06/15/2017 07:00:00 PM,17,6,11
06/15/2017 08:00:00 PM,5,1,4
06/15/2017 09:00:00 PM,5,1,4
06/15/2017 10:00:00 PM,3,1,2
06/15/2017 11:00:00 PM,1,1,0
06/16/2017 12:00:00 AM,0,0,0
06/16/2017 01:00:00 AM,2,1,1
06/16/2017 02:00:00 AM,0,0,0
06/16/2017 03:00:00 AM,1,1,0
06/16/2017 04:00:00 AM,0,0,0
