Date,2nd Ave Cycletrack,NB,SB
08/28/2017 11:00:00 PM,3,2,1
08/29/2017 12:00:00 AM,1,1,0
08/29/2017 01:00:00 AM,1,1,0
08/29/2017 02:00:00 AM,2,2,0
08/29/2017 03:00:00 AM,1,0,1
08/29/2017 04:00:00 AM,2,1,1
08/29/2017 05:00:00 AM,8,5,3
08/29/2017 06:00:00 AM,38,21,17
08/29/2017 07:00:00 AM,105,50,55
08/29/2017 08:00:00 AM,153,63,90
08/29/2017 09:00:00 AM,85,30,55
08/29/2017 10:00:00 AM,33,22,11
08/29/2017 11:00:00 AM,33,15,18
08/29/2017 12:00:00 PM,43,25,18
08/29/2017 01:00:00 PM,18,6,12
08/29/2017 02:00:00 PM,28,19,9
08/29/2017 03:00:00 PM,64,15,49
08/29/2017 04:00:00 PM,136,43,93
08/29/2017 05:00:00 PM,205,73,132
08/29/2017 06:00:00 PM,88,36,52
08/29/2017 07:00:00 PM,43,17,26
08/29/2017 08:00:00 PM,21,11,10
08/29/2017 09:00:00 PM,9,4,5
08/29/2017 10:00:00 PM,10,4,6
08/29/2017 11:00:00 PM,4,1,3
08/30/2017 12:00:00 AM,1,0,1
08/30/2017 01:00:00 AM,5,2,3
08/30/2017 02:00:00 AM,1,0,1
08/30/2017 03:00:00 AM,2,1,1
08/30/2017 04:00:00 AM,1,0,1
08/30/2017 05:00:00 AM,11,7,4
08/30/2017 06:00:00 AM,29,15,14
08/30/2017 07:00:00 AM,97,40,57
08/30/2017 08:00:00 AM,139,64,75
08/30/2017 09:00:00 AM,78,33,45
08/30/2017 10:00:00 AM,38,12,26
08/30/2017 11:00:00 AM,32,15,17
08/30/2017 12:00:00 PM,33,17,16
08/30/2017 01:00:00 PM,36,17,19
08/30/2017 02:00:00 PM,39,24,15
08/30/2017 03:00:00 PM,66,15,51
08/30/2017 04:00:00 PM,134,39,95
08/30/2017 05:00:00 PM,199,60,139
08/30/2017 06:00:00 PM,108,31,77
08/30/2017 07:00:00 PM,36,17,19
08/30/2017 08:00:00 PM,20,5,15
08/30/2017 09:00:00 PM,15,5,10
08/30/2017 10:00:00 PM,11,5,6
08/30/2017 11:00:00 PM,6,3,3
08/31/2017 12:00:00 AM,1,1,0
08/31/2017 01:00:00 AM,1,1,0
08/31/2017 02:00:00 AM,1,0,1
08/31/2017 03:00:00 AM,3,0,3
08/31/2017 04:00:00 AM,1,0,1
08/31/2017 05:00:00 AM,11,7,4
08/31/2017 06:00:00 AM,36,16,20
08/31/2017 07:00:00 AM,81,39,42
08/31/2017 08:00:00 AM,142,60,82
08/31/2017 09:00:00 AM,60,34,26
08/31/2017 10:00:00 AM,37,18,19
08/31/2017 11:00:00 AM,28,18,10
08/31/2017 12:00:00 PM,34,22,12
08/31/2017 01:00:00 PM,23,8,15
08/31/2017 02:00:00 PM,24,12,12
08/31/2017 03:00:00 PM,46,18,28
08/31/2017 04:00:00 PM,134,34,100
08/31/2017 05:00:00 PM,164,60,104
08/31/2017 06:00:00 PM,116,35,81
08/31/2017 07:00:00 PM,46,23,23
08/31/2017 08:00:00 PM,25,9,16
08/31/2017 09:00:00 PM,18,7,11
08/31/2017 10:00:00 PM,10,7,3
08/31/2017 11:00:00 PM,2,0,2
09/01/2017 12:00:00 AM,3,2,1
09/01/2017 01:00:00 AM,2,2,0
09/01/2017 02:00:00 AM,1,1,0
09/01/2017 03:00:00 AM,0,0,0
09/01/2017 04:00:00 AM,2,1,1
09/01/2017 05:00:00 AM,11,7,4
09/01/2017 06:00:00 AM,31,15,16
09/01/2017 07:00:00 AM,74,38,36
09/01/2017 08:00:00 AM,96,50,46
09/01/2017 09:00:00 AM,85,49,36
09/01/2017 10:00:00 AM,44,24,20
09/01/2017 11:00:00 AM,40,20,20
09/01/2017 12:00:00 PM,37,25,12
09/01/2017 01:00:00 PM,30,12,18
09/01/2017 02:00:00 PM,64,35,29
09/01/2017 03:00:00 PM,70,44,26
09/01/2017 04:00:00 PM,141,92,49
09/01/2017 05:00:00 PM,129,90,39
09/01/2017 06:00:00 PM,78,53,25
09/01/2017 07:00:00 PM,47,26,21
09/01/2017 08:00:00 PM,27,16,11
09/01/2017 09:00:00 PM,14,8,6
09/01/2017 10:00:00 PM,8,1,7
09/01/2017 11:00:00 PM,13,9,4
09/02/2017 12:00:00 AM,3,2,1
09/02/2017 01:00:00 AM,6,5,1
09/02/2017 02:00:00 AM,2,0,2
09/02/2017 03:00:00 AM,3,1,2
09/02/2017 04:00:00 AM,0,0,0
09/02/2017 05:00:00 AM,1,1,0
09/02/2017 06:00:00 AM,2,1,1
09/02/2017 07:00:00 AM,7,1,6
09/02/2017 08:00:00 AM,18,12,6
09/02/2017 09:00:00 AM,20,9,11
09/02/2017 10:00:00 AM,17,10,7
09/02/2017 11:00:00 AM,23,13,10
09/02/2017 12:00:00 PM,23,15,8
09/02/2017 01:00:00 PM,27,13,14
09/02/2017 02:00:00 PM,26,14,12
09/02/2017 03:00:00 PM,25,15,10
09/02/2017 04:00:00 PM,21,12,9
09/02/2017 05:00:00 PM,20,13,7
09/02/2017 06:00:00 PM,25,15,10
09/02/2017 07:00:00 PM,15,7,8
09/02/2017 08:00:00 PM,8,5,3
09/02/2017 09:00:00 PM,13,4,9
09/02/2017 10:00:00 PM,13,5,8
09/02/2017 11:00:00 PM,6,3,3
09/03/2017 12:00:00 AM,2,2,0
09/03/2017 01:00:00 AM,5,2,3
09/03/2017 02:00:00 AM,3,2,1
09/03/2017 03:00:00 AM,2,1,1
09/03/2017 04:00:00 AM,0,0,0
09/03/2017 05:00:00 AM,0,0,0
09/03/2017 06:00:00 AM,3,2,1
09/03/2017 07:00:00 AM,3,1,2
09/03/2017 08:00:00 AM,9,6,3
09/03/2017 09:00:00 AM,16,13,3
09/03/2017 10:00:00 AM,23,13,10
09/03/2017 11:00:00 AM,24,20,4
09/03/2017 12:00:00 PM,26,15,11
09/03/2017 01:00:00 PM,24,9,15
09/03/2017 02:00:00 PM,34,24,10
09/03/2017 03:00:00 PM,15,9,6
09/03/2017 04:00:00 PM,32,11,21
09/03/2017 05:00:00 PM,30,17,13
09/03/2017 06:00:00 PM,16,11,5
09/03/2017 07:00:00 PM,17,7,10
09/03/2017 08:00:00 PM,15,4,11
09/03/2017 09:00:00 PM,4,4,0
09/03/2017 10:00:00 PM,3,1,2
09/03/2017 11:00:00 PM,5,5,0
09/04/2017 12:00:00 AM,6,4,2
09/04/2017 01:00:00 AM,1,1,0
09/04/2017 02:00:00 AM,1,0,1
09/04/2017 03:00:00 AM,2,2,0
09/04/2017 04:00:00 AM,0,0,0
09/04/2017 05:00:00 AM,1,1,0
09/04/2017 06:00:00 AM,4,2,2
09/04/2017 07:00:00 AM,10,7,3
09/04/2017 08:00:00 AM,16,8,8
09/04/2017 09:00:00 AM,11,4,7
09/04/2017 10:00:00 AM,16,10,6
09/04/2017 11:00:00 AM,20,15,5
09/04/2017 12:00:00 PM,33,20,13
09/04/2017 01:00:00 PM,31,17,14
09/04/2017 02:00:00 PM,32,18,14
09/04/2017 03:00:00 PM,36,21,15
09/04/2017 04:00:00 PM,28,14,14
09/04/2017 05:00:00 PM,21,17,4
09/04/2017 06:00:00 PM,27,14,13
09/04/2017 07:00:00 PM,15,3,12
09/04/2017 08:00:00 PM,17,7,10
09/04/2017 09:00:00 PM,14,7,7
09/04/2017 10:00:00 PM,7,2,5
09/04/2017 11:00:00 PM,3,3,0
09/05/2017 12:00:00 AM,4,2,2
09/05/2017 01:00:00 AM,1,0,1
09/05/2017 02:00:00 AM,1,1,0
09/05/2017 03:00:00 AM,1,1,0
09/05/2017 04:00:00 AM,1,1,0
09/05/2017 05:00:00 AM,10,2,8
09/05/2017 06:00:00 AM,40,18,22
09/05/2017 07:00:00 AM,84,45,39
09/05/2017 08:00:00 AM,136,81,55
09/05/2017 09:00:00 AM,65,37,28
09/05/2017 10:00:00 AM,33,16,17
09/05/2017 11:00:00 AM,46,21,25
09/05/2017 12:00:00 PM,19,13,6
09/05/2017 01:00:00 PM,20,8,12
09/05/2017 02:00:00 PM,27,15,12
09/05/2017 03:00:00 PM,53,39,14
09/05/2017 04:00:00 PM,129,98,31
09/05/2017 05:00:00 PM,187,122,65
09/05/2017 06:00:00 PM,92,65,27
09/05/2017 07:00:00 PM,19,11,8
09/05/2017 08:00:00 PM,20,14,6
09/05/2017 09:00:00 PM,10,4,6
09/05/2017 10:00:00 PM,21,6,15
09/05/2017 11:00:00 PM,4,3,1
09/06/2017 12:00:00 AM,0,0,0
09/06/2017 01:00:00 AM,1,0,1
09/06/2017 02:00:00 AM,1,0,1
09/06/2017 03:00:00 AM,0,0,0
09/06/2017 04:00:00 AM,2,1,1
09/06/2017 05:00:00 AM,9,1,8
09/06/2017 06:00:00 AM,33,17,16
09/06/2017 07:00:00 AM,77,44,33
09/06/2017 08:00:00 AM,101,50,51
09/06/2017 09:00:00 AM,83,44,39
09/06/2017 10:00:00 AM,28,15,13
09/06/2017 11:00:00 AM,21,15,6
09/06/2017 12:00:00 PM,36,20,16
09/06/2017 01:00:00 PM,21,11,10
09/06/2017 02:00:00 PM,40,18,22
09/06/2017 03:00:00 PM,47,34,13
09/06/2017 04:00:00 PM,107,70,37
09/06/2017 05:00:00 PM,186,128,58
09/06/2017 06:00:00 PM,96,67,29
09/06/2017 07:00:00 PM,36,23,13
09/06/2017 08:00:00 PM,27,15,12
09/06/2017 09:00:00 PM,7,2,5
09/06/2017 10:00:00 PM,10,4,6
09/06/2017 11:00:00 PM,2,0,2
09/07/2017 12:00:00 AM,5,4,1
09/07/2017 01:00:00 AM,3,1,2
09/07/2017 02:00:00 AM,0,0,0
09/07/2017 03:00:00 AM,0,0,0
09/07/2017 04:00:00 AM,5,3,2
09/07/2017 05:00:00 AM,12,2,10
09/07/2017 06:00:00 AM,37,20,17
09/07/2017 07:00:00 AM,74,33,41
09/07/2017 08:00:00 AM,117,74,43
09/07/2017 09:00:00 AM,74,46,28
09/07/2017 10:00:00 AM,32,24,8
09/07/2017 11:00:00 AM,37,16,21
09/07/2017 12:00:00 PM,40,21,19
09/07/2017 01:00:00 PM,30,15,15
09/07/2017 02:00:00 PM,33,18,15
09/07/2017 03:00:00 PM,61,42,19
09/07/2017 04:00:00 PM,118,84,34
09/07/2017 05:00:00 PM,177,121,56
09/07/2017 06:00:00 PM,111,84,27
09/07/2017 07:00:00 PM,46,27,19
09/07/2017 08:00:00 PM,24,12,12
09/07/2017 09:00:00 PM,19,11,8
09/07/2017 10:00:00 PM,8,5,3
09/07/2017 11:00:00 PM,5,2,3
09/08/2017 12:00:00 AM,3,2,1
09/08/2017 01:00:00 AM,1,0,1
09/08/2017 02:00:00 AM,3,2,1
09/08/2017 03:00:00 AM,2,2,0
09/08/2017 04:00:00 AM,3,1,2
09/08/2017 05:00:00 AM,10,4,6
09/08/2017 06:00:00 AM,25,12,13
09/08/2017 07:00:00 AM,61,33,28
09/08/2017 08:00:00 AM,85,46,39
09/08/2017 09:00:00 AM,83,49,34
09/08/2017 10:00:00 AM,25,15,10
09/08/2017 11:00:00 AM,38,20,18
09/08/2017 12:00:00 PM,44,21,23
09/08/2017 01:00:00 PM,34,19,15
09/08/2017 02:00:00 PM,47,27,20
09/08/2017 03:00:00 PM,66,42,24
09/08/2017 04:00:00 PM,118,82,36
09/08/2017 05:00:00 PM,163,118,45
09/08/2017 06:00:00 PM,79,52,27
09/08/2017 07:00:00 PM,35,21,14
09/08/2017 08:00:00 PM,11,7,4
09/08/2017 09:00:00 PM,10,7,3
09/08/2017 10:00:00 PM,9,3,6
09/08/2017 11:00:00 PM,7,3,4
09/09/2017 12:00:00 AM,5,2,3
09/09/2017 01:00:00 AM,2,0,2
09/09/2017 02:00:00 AM,0,0,0
09/09/2017 03:00:00 AM,0,0,0
09/09/2017 04:00:00 AM,0,0,0
09/09/2017 05:00:00 AM,1,0,1
09/09/2017 06:00:00 AM,7,5,2
09/09/2017 07:00:00 AM,7,4,3
09/09/2017 08:00:00 AM,14,9,5
09/09/2017 09:00:00 AM,7,3,4
09/09/2017 10:00:00 AM,15,9,6
09/09/2017 11:00:00 AM,18,11,7
09/09/2017 12:00:00 PM,27,17,10
09/09/2017 01:00:00 PM,30,12,18
09/09/2017 02:00:00 PM,36,16,20
09/09/2017 03:00:00 PM,43,22,21
09/09/2017 04:00:00 PM,30,18,12
09/09/2017 05:00:00 PM,29,20,9
09/09/2017 06:00:00 PM,16,6,10
09/09/2017 07:00:00 PM,16,6,10
09/09/2017 08:00:00 PM,4,2,2
09/09/2017 09:00:00 PM,7,3,4
09/09/2017 10:00:00 PM,7,5,2
09/09/2017 11:00:00 PM,3,1,2
09/10/2017 12:00:00 AM,0,0,0
09/10/2017 01:00:00 AM,0,0,0
09/10/2017 02:00:00 AM,1,1,0
09/10/2017 03:00:00 AM,1,0,1
09/10/2017 04:00:00 AM,3,1,2
09/10/2017 05:00:00 AM,0,0,0
09/10/2017 06:00:00 AM,3,1,2
09/10/2017 07:00:00 AM,0,0,0
09/10/2017 08:00:00 AM,10,4,6
09/10/2017 09:00:00 AM,11,6,5
09/10/2017 10:00:00 AM,21,15,6
09/10/2017 11:00:00 AM,20,13,7
09/10/2017 12:00:00 PM,31,20,11
09/10/2017 01:00:00 PM,17,12,5
09/10/2017 02:00:00 PM,23,11,12
09/10/2017 03:00:00 PM,18,11,7
09/10/2017 04:00:00 PM,21,11,10
09/10/2017 05:00:00 PM,35,19,16
09/10/2017 06:00:00 PM,32,20,12
09/10/2017 07:00:00 PM,16,5,11
09/10/2017 08:00:00 PM,39,3,36
09/10/2017 09:00:00 PM,4,2,2
09/10/2017 10:00:00 PM,6,3,3
09/10/2017 11:00:00 PM,2,1,1
09/11/2017 12:00:00 AM,0,0,0
09/11/2017 01:00:00 AM,3,2,1
09/11/2017 02:00:00 AM,2,1,1
09/11/2017 03:00:00 AM,1,1,0
09/11/2017 04:00:00 AM,2,2,0
09/11/2017 05:00:00 AM,11,0,11
09/11/2017 06:00:00 AM,36,15,21
09/11/2017 07:00:00 AM,107,50,57
09/11/2017 08:00:00 AM,125,72,53
09/11/2017 09:00:00 AM,83,44,39
09/11/2017 10:00:00 AM,30,13,17
09/11/2017 11:00:00 AM,18,11,7
09/11/2017 12:00:00 PM,37,16,21
09/11/2017 01:00:00 PM,23,12,11
09/11/2017 02:00:00 PM,29,22,7
09/11/2017 03:00:00 PM,57,44,13
09/11/2017 04:00:00 PM,144,101,43
09/11/2017 05:00:00 PM,205,131,74
09/11/2017 06:00:00 PM,103,72,31
09/11/2017 07:00:00 PM,36,18,18
09/11/2017 08:00:00 PM,19,9,10
09/11/2017 09:00:00 PM,7,3,4
09/11/2017 10:00:00 PM,6,4,2
09/11/2017 11:00:00 PM,2,2,0
09/12/2017 12:00:00 AM,0,0,0
09/12/2017 01:00:00 AM,0,0,0
09/12/2017 02:00:00 AM,3,2,1
09/12/2017 03:00:00 AM,0,0,0
09/12/2017 04:00:00 AM,3,3,0
09/12/2017 05:00:00 AM,10,1,9
09/12/2017 06:00:00 AM,33,13,20
09/12/2017 07:00:00 AM,116,59,57
09/12/2017 08:00:00 AM,148,91,57
09/12/2017 09:00:00 AM,72,41,31
09/12/2017 10:00:00 AM,33,18,15
09/12/2017 11:00:00 AM,31,11,20
09/12/2017 12:00:00 PM,37,20,17
09/12/2017 01:00:00 PM,42,22,20
09/12/2017 02:00:00 PM,50,32,18
09/12/2017 03:00:00 PM,75,51,24
09/12/2017 04:00:00 PM,149,101,48
09/12/2017 05:00:00 PM,214,148,66
09/12/2017 06:00:00 PM,109,77,32
09/12/2017 07:00:00 PM,40,20,20
09/12/2017 08:00:00 PM,17,14,3
09/12/2017 09:00:00 PM,7,3,4
09/12/2017 10:00:00 PM,3,2,1
09/12/2017 11:00:00 PM,7,7,0
09/13/2017 12:00:00 AM,4,2,2
09/13/2017 01:00:00 AM,0,0,0
09/13/2017 02:00:00 AM,0,0,0
09/13/2017 03:00:00 AM,1,1,0
09/13/2017 04:00:00 AM,1,1,0
09/13/2017 05:00:00 AM,8,2,6
09/13/2017 06:00:00 AM,42,20,22
09/13/2017 07:00:00 AM,99,53,46
09/13/2017 08:00:00 AM,133,80,53
09/13/2017 09:00:00 AM,71,33,38
09/13/2017 10:00:00 AM,35,18,17
09/13/2017 11:00:00 AM,38,21,17
09/13/2017 12:00:00 PM,36,15,21
09/13/2017 01:00:00 PM,37,23,14
09/13/2017 02:00:00 PM,37,22,15
09/13/2017 03:00:00 PM,72,57,15
09/13/2017 04:00:00 PM,130,98,32
09/13/2017 05:00:00 PM,195,133,62
09/13/2017 06:00:00 PM,110,74,36
09/13/2017 07:00:00 PM,51,28,23
09/13/2017 08:00:00 PM,27,17,10
09/13/2017 09:00:00 PM,11,6,5
09/13/2017 10:00:00 PM,14,9,5
09/13/2017 11:00:00 PM,2,2,0
09/14/2017 12:00:00 AM,5,3,2
09/14/2017 01:00:00 AM,3,1,2
09/14/2017 02:00:00 AM,0,0,0
09/14/2017 03:00:00 AM,0,0,0
09/14/2017 04:00:00 AM,2,2,0
09/14/2017 05:00:00 AM,10,3,7
09/14/2017 06:00:00 AM,46,24,22
09/14/2017 07:00:00 AM,79,35,44
09/14/2017 08:00:00 AM,138,76,62
09/14/2017 09:00:00 AM,72,41,31
09/14/2017 10:00:00 AM,33,18,15
09/14/2017 11:00:00 AM,23,13,10
09/14/2017 12:00:00 PM,38,20,18
09/14/2017 01:00:00 PM,33,20,13
09/14/2017 02:00:00 PM,27,15,12
09/14/2017 03:00:00 PM,63,45,18
09/14/2017 04:00:00 PM,128,94,34
09/14/2017 05:00:00 PM,175,115,60
09/14/2017 06:00:00 PM,106,70,36
09/14/2017 07:00:00 PM,42,18,24
09/14/2017 08:00:00 PM,26,10,16
09/14/2017 09:00:00 PM,9,6,3
09/14/2017 10:00:00 PM,5,2,3
09/14/2017 11:00:00 PM,4,2,2
09/15/2017 12:00:00 AM,2,2,0
09/15/2017 01:00:00 AM,0,0,0
09/15/2017 02:00:00 AM,2,1,1
09/15/2017 03:00:00 AM,1,0,1
09/15/2017 04:00:00 AM,1,0,1
09/15/2017 05:00:00 AM,6,2,4
09/15/2017 06:00:00 AM,25,10,15
09/15/2017 07:00:00 AM,69,28,41
09/15/2017 08:00:00 AM,99,51,48
09/15/2017 09:00:00 AM,71,36,35
09/15/2017 10:00:00 AM,26,13,13
09/15/2017 11:00:00 AM,32,16,16
09/15/2017 12:00:00 PM,26,11,15
09/15/2017 01:00:00 PM,47,25,22
09/15/2017 02:00:00 PM,47,31,16
09/15/2017 03:00:00 PM,80,55,25
09/15/2017 04:00:00 PM,147,92,55
09/15/2017 05:00:00 PM,177,116,61
09/15/2017 06:00:00 PM,76,47,29
09/15/2017 07:00:00 PM,31,18,13
09/15/2017 08:00:00 PM,11,6,5
09/15/2017 09:00:00 PM,4,4,0
09/15/2017 10:00:00 PM,5,3,2
09/15/2017 11:00:00 PM,4,2,2
09/16/2017 12:00:00 AM,6,3,3
09/16/2017 01:00:00 AM,4,2,2
09/16/2017 02:00:00 AM,3,1,2
09/16/2017 03:00:00 AM,0,0,0
09/16/2017 04:00:00 AM,1,1,0
09/16/2017 05:00:00 AM,1,0,1
09/16/2017 06:00:00 AM,6,3,3
09/16/2017 07:00:00 AM,9,6,3
09/16/2017 08:00:00 AM,6,3,3
09/16/2017 09:00:00 AM,18,14,4
09/16/2017 10:00:00 AM,17,11,6
09/16/2017 11:00:00 AM,22,8,14
09/16/2017 12:00:00 PM,25,13,12
09/16/2017 01:00:00 PM,31,12,19
09/16/2017 02:00:00 PM,43,27,16
09/16/2017 03:00:00 PM,21,12,9
09/16/2017 04:00:00 PM,32,13,19
09/16/2017 05:00:00 PM,28,15,13
09/16/2017 06:00:00 PM,20,15,5
09/16/2017 07:00:00 PM,19,12,7
09/16/2017 08:00:00 PM,6,2,4
09/16/2017 09:00:00 PM,15,7,8
09/16/2017 10:00:00 PM,6,3,3
09/16/2017 11:00:00 PM,12,4,8
09/17/2017 12:00:00 AM,3,1,2
09/17/2017 01:00:00 AM,2,0,2
09/17/2017 02:00:00 AM,2,1,1
09/17/2017 03:00:00 AM,0,0,0
09/17/2017 04:00:00 AM,0,0,0
09/17/2017 05:00:00 AM,1,1,0
09/17/2017 06:00:00 AM,2,2,0
09/17/2017 07:00:00 AM,13,7,6
09/17/2017 08:00:00 AM,11,7,4
09/17/2017 09:00:00 AM,9,4,5
09/17/2017 10:00:00 AM,27,20,7
09/17/2017 11:00:00 AM,17,11,6
09/17/2017 12:00:00 PM,31,19,12
09/17/2017 01:00:00 PM,9,8,1
09/17/2017 02:00:00 PM,7,0,7
09/17/2017 03:00:00 PM,10,6,4
09/17/2017 04:00:00 PM,18,2,16
09/17/2017 05:00:00 PM,15,6,9
09/17/2017 06:00:00 PM,7,4,3
09/17/2017 07:00:00 PM,11,2,9
09/17/2017 08:00:00 PM,2,0,2
09/17/2017 09:00:00 PM,3,2,1
09/17/2017 10:00:00 PM,15,8,7
09/17/2017 11:00:00 PM,1,0,1
09/18/2017 12:00:00 AM,4,2,2
09/18/2017 01:00:00 AM,1,0,1
09/18/2017 02:00:00 AM,2,1,1
09/18/2017 03:00:00 AM,1,0,1
09/18/2017 04:00:00 AM,1,1,0
09/18/2017 05:00:00 AM,7,0,7
09/18/2017 06:00:00 AM,29,15,14
09/18/2017 07:00:00 AM,66,34,32
09/18/2017 08:00:00 AM,96,51,45
09/18/2017 09:00:00 AM,59,35,24
09/18/2017 10:00:00 AM,37,15,22
09/18/2017 11:00:00 AM,34,16,18
09/18/2017 12:00:00 PM,35,12,23
09/18/2017 01:00:00 PM,23,14,9
09/18/2017 02:00:00 PM,28,17,11
09/18/2017 03:00:00 PM,44,34,10
09/18/2017 04:00:00 PM,76,56,20
09/18/2017 05:00:00 PM,143,106,37
09/18/2017 06:00:00 PM,72,50,22
09/18/2017 07:00:00 PM,17,10,7
09/18/2017 08:00:00 PM,13,6,7
09/18/2017 09:00:00 PM,7,1,6
09/18/2017 10:00:00 PM,4,4,0
09/18/2017 11:00:00 PM,1,0,1
09/19/2017 12:00:00 AM,1,0,1
09/19/2017 01:00:00 AM,0,0,0
09/19/2017 02:00:00 AM,2,0,2
09/19/2017 03:00:00 AM,0,0,0
09/19/2017 04:00:00 AM,1,1,0
09/19/2017 05:00:00 AM,5,1,4
09/19/2017 06:00:00 AM,27,8,19
09/19/2017 07:00:00 AM,50,25,25
09/19/2017 08:00:00 AM,89,50,39
09/19/2017 09:00:00 AM,43,21,22
09/19/2017 10:00:00 AM,28,9,19
09/19/2017 11:00:00 AM,23,11,12
09/19/2017 12:00:00 PM,32,15,17
09/19/2017 01:00:00 PM,17,6,11
09/19/2017 02:00:00 PM,19,9,10
09/19/2017 03:00:00 PM,45,27,18
09/19/2017 04:00:00 PM,84,61,23
09/19/2017 05:00:00 PM,125,93,32
09/19/2017 06:00:00 PM,47,31,16
09/19/2017 07:00:00 PM,27,8,19
09/19/2017 08:00:00 PM,10,6,4
09/19/2017 09:00:00 PM,5,2,3
09/19/2017 10:00:00 PM,5,2,3
09/19/2017 11:00:00 PM,5,2,3
09/20/2017 12:00:00 AM,0,0,0
09/20/2017 01:00:00 AM,1,1,0
09/20/2017 02:00:00 AM,0,0,0
09/20/2017 03:00:00 AM,1,1,0
09/20/2017 04:00:00 AM,1,1,0
09/20/2017 05:00:00 AM,7,2,5
09/20/2017 06:00:00 AM,29,11,18
09/20/2017 07:00:00 AM,69,28,41
09/20/2017 08:00:00 AM,81,46,35
09/20/2017 09:00:00 AM,7,4,3
09/20/2017 10:00:00 AM,26,13,13
09/20/2017 11:00:00 AM,25,7,18
09/20/2017 12:00:00 PM,42,24,18
09/20/2017 01:00:00 PM,34,17,17
09/20/2017 02:00:00 PM,38,18,20
09/20/2017 03:00:00 PM,46,34,12
09/20/2017 04:00:00 PM,98,69,29
09/20/2017 05:00:00 PM,144,96,48
09/20/2017 06:00:00 PM,85,52,33
09/20/2017 07:00:00 PM,20,13,7
09/20/2017 08:00:00 PM,15,7,8
09/20/2017 09:00:00 PM,14,6,8
09/20/2017 10:00:00 PM,10,4,6
09/20/2017 11:00:00 PM,4,1,3
09/21/2017 12:00:00 AM,1,0,1
09/21/2017 01:00:00 AM,1,1,0
09/21/2017 02:00:00 AM,1,0,1
09/21/2017 03:00:00 AM,0,0,0
09/21/2017 04:00:00 AM,1,0,1
09/21/2017 05:00:00 AM,7,2,5
09/21/2017 06:00:00 AM,25,11,14
09/21/2017 07:00:00 AM,58,26,32
09/21/2017 08:00:00 AM,97,50,47
09/21/2017 09:00:00 AM,57,32,25
09/21/2017 10:00:00 AM,18,8,10
09/21/2017 11:00:00 AM,26,11,15
09/21/2017 12:00:00 PM,25,9,16
09/21/2017 01:00:00 PM,36,18,18
09/21/2017 02:00:00 PM,34,27,7
09/21/2017 03:00:00 PM,45,32,13
09/21/2017 04:00:00 PM,114,84,30
09/21/2017 05:00:00 PM,150,94,56
09/21/2017 06:00:00 PM,80,49,31
09/21/2017 07:00:00 PM,26,12,14
09/21/2017 08:00:00 PM,16,8,8
09/21/2017 09:00:00 PM,12,8,4
09/21/2017 10:00:00 PM,7,2,5
09/21/2017 11:00:00 PM,7,5,2
09/22/2017 12:00:00 AM,1,0,1
09/22/2017 01:00:00 AM,0,0,0
09/22/2017 02:00:00 AM,2,2,0
09/22/2017 03:00:00 AM,0,0,0
09/22/2017 04:00:00 AM,0,0,0
09/22/2017 05:00:00 AM,4,1,3
09/22/2017 06:00:00 AM,25,8,17
09/22/2017 07:00:00 AM,69,35,34
09/22/2017 08:00:00 AM,99,54,45
09/22/2017 09:00:00 AM,66,39,27
09/22/2017 10:00:00 AM,35,18,17
09/22/2017 11:00:00 AM,28,16,12
09/22/2017 12:00:00 PM,35,18,17
09/22/2017 01:00:00 PM,60,33,27
09/22/2017 02:00:00 PM,62,31,31
09/22/2017 03:00:00 PM,71,42,29
