Date,2nd Ave Cycletrack,NB,SB
09/22/2017 04:00:00 PM,131,87,44
09/22/2017 05:00:00 PM,125,92,33
09/22/2017 06:00:00 PM,89,50,39
09/22/2017 07:00:00 PM,33,22,11
09/22/2017 08:00:00 PM,14,9,5
09/22/2017 09:00:00 PM,12,6,6
09/22/2017 10:00:00 PM,17,3,14
09/22/2017 11:00:00 PM,3,1,2
09/23/2017 12:00:00 AM,3,1,2
09/23/2017 01:00:00 AM,1,1,0
09/23/2017 02:00:00 AM,6,2,4
09/23/2017 03:00:00 AM,1,0,1
09/23/2017 04:00:00 AM,0,0,0
09/23/2017 05:00:00 AM,2,0,2
09/23/2017 06:00:00 AM,2,1,1
09/23/2017 07:00:00 AM,9,4,5
09/23/2017 08:00:00 AM,12,6,6
09/23/2017 09:00:00 AM,15,9,6
09/23/2017 10:00:00 AM,17,7,10
09/23/2017 11:00:00 AM,20,12,8
09/23/2017 12:00:00 PM,29,16,13
09/23/2017 01:00:00 PM,42,24,18
09/23/2017 02:00:00 PM,39,20,19
09/23/2017 03:00:00 PM,20,11,9
09/23/2017 04:00:00 PM,32,15,17
09/23/2017 05:00:00 PM,37,21,16
09/23/2017 06:00:00 PM,29,23,6
09/23/2017 07:00:00 PM,22,13,9
09/23/2017 08:00:00 PM,11,9,2
09/23/2017 09:00:00 PM,13,4,9
09/23/2017 10:00:00 PM,7,4,3
09/23/2017 11:00:00 PM,31,7,24
09/24/2017 12:00:00 AM,10,3,7
09/24/2017 01:00:00 AM,0,0,0
09/24/2017 02:00:00 AM,6,1,5
09/24/2017 03:00:00 AM,1,0,1
09/24/2017 04:00:00 AM,2,0,2
09/24/2017 05:00:00 AM,3,2,1
09/24/2017 06:00:00 AM,1,0,1
09/24/2017 07:00:00 AM,4,1,3
09/24/2017 08:00:00 AM,5,3,2
09/24/2017 09:00:00 AM,13,7,6
09/24/2017 10:00:00 AM,16,6,10
09/24/2017 11:00:00 AM,19,13,6
09/24/2017 12:00:00 PM,27,9,18
09/24/2017 01:00:00 PM,33,16,17
09/24/2017 02:00:00 PM,22,13,9
09/24/2017 03:00:00 PM,17,9,8
09/24/2017 04:00:00 PM,29,16,13
09/24/2017 05:00:00 PM,24,14,10
09/24/2017 06:00:00 PM,13,8,5
09/24/2017 07:00:00 PM,11,2,9
09/24/2017 08:00:00 PM,7,4,3
09/24/2017 09:00:00 PM,4,3,1
09/24/2017 10:00:00 PM,5,1,4
09/24/2017 11:00:00 PM,1,0,1
09/25/2017 12:00:00 AM,4,2,2
09/25/2017 01:00:00 AM,0,0,0
09/25/2017 02:00:00 AM,2,1,1
09/25/2017 03:00:00 AM,0,0,0
09/25/2017 04:00:00 AM,2,2,0
09/25/2017 05:00:00 AM,9,3,6
09/25/2017 06:00:00 AM,38,13,25
09/25/2017 07:00:00 AM,67,35,32
09/25/2017 08:00:00 AM,88,47,41
09/25/2017 09:00:00 AM,59,24,35
09/25/2017 10:00:00 AM,22,9,13
09/25/2017 11:00:00 AM,28,13,15
09/25/2017 12:00:00 PM,21,10,11
09/25/2017 01:00:00 PM,15,9,6
09/25/2017 02:00:00 PM,24,14,10
09/25/2017 03:00:00 PM,46,34,12
09/25/2017 04:00:00 PM,113,83,30
09/25/2017 05:00:00 PM,155,103,52
09/25/2017 06:00:00 PM,71,47,24
09/25/2017 07:00:00 PM,28,13,15
09/25/2017 08:00:00 PM,14,9,5
09/25/2017 09:00:00 PM,6,2,4
09/25/2017 10:00:00 PM,6,2,4
09/25/2017 11:00:00 PM,1,0,1
09/26/2017 12:00:00 AM,0,0,0
09/26/2017 01:00:00 AM,1,1,0
09/26/2017 02:00:00 AM,0,0,0
09/26/2017 03:00:00 AM,1,1,0
09/26/2017 04:00:00 AM,1,1,0
09/26/2017 05:00:00 AM,4,0,4
09/26/2017 06:00:00 AM,37,15,22
09/26/2017 07:00:00 AM,95,50,45
09/26/2017 08:00:00 AM,126,64,62
09/26/2017 09:00:00 AM,69,32,37
09/26/2017 10:00:00 AM,32,20,12
09/26/2017 11:00:00 AM,34,12,22
09/26/2017 12:00:00 PM,43,21,22
09/26/2017 01:00:00 PM,40,18,22
09/26/2017 02:00:00 PM,31,22,9
09/26/2017 03:00:00 PM,68,49,19
09/26/2017 04:00:00 PM,143,88,55
09/26/2017 05:00:00 PM,202,131,71
09/26/2017 06:00:00 PM,101,64,37
09/26/2017 07:00:00 PM,39,24,15
09/26/2017 08:00:00 PM,19,9,10
09/26/2017 09:00:00 PM,13,6,7
09/26/2017 10:00:00 PM,10,3,7
09/26/2017 11:00:00 PM,8,6,2
09/27/2017 12:00:00 AM,1,0,1
09/27/2017 01:00:00 AM,0,0,0
09/27/2017 02:00:00 AM,0,0,0
09/27/2017 03:00:00 AM,0,0,0
09/27/2017 04:00:00 AM,0,0,0
09/27/2017 05:00:00 AM,5,0,5
09/27/2017 06:00:00 AM,30,14,16
09/27/2017 07:00:00 AM,84,46,38
09/27/2017 08:00:00 AM,105,50,55
09/27/2017 09:00:00 AM,93,48,45
09/27/2017 10:00:00 AM,35,17,18
09/27/2017 11:00:00 AM,39,16,23
09/27/2017 12:00:00 PM,38,23,15
09/27/2017 01:00:00 PM,37,23,14
09/27/2017 02:00:00 PM,45,21,24
09/27/2017 03:00:00 PM,73,53,20
09/27/2017 04:00:00 PM,147,110,37
09/27/2017 05:00:00 PM,208,142,66
09/27/2017 06:00:00 PM,137,107,30
09/27/2017 07:00:00 PM,66,34,32
09/27/2017 08:00:00 PM,34,16,18
09/27/2017 09:00:00 PM,48,5,43
09/27/2017 10:00:00 PM,32,8,24
09/27/2017 11:00:00 PM,3,0,3
09/28/2017 12:00:00 AM,5,3,2
09/28/2017 01:00:00 AM,2,0,2
09/28/2017 02:00:00 AM,0,0,0
09/28/2017 03:00:00 AM,2,1,1
09/28/2017 04:00:00 AM,1,1,0
09/28/2017 05:00:00 AM,7,2,5
09/28/2017 06:00:00 AM,41,23,18
09/28/2017 07:00:00 AM,95,50,45
09/28/2017 08:00:00 AM,125,71,54
09/28/2017 09:00:00 AM,77,47,30
09/28/2017 10:00:00 AM,35,18,17
09/28/2017 11:00:00 AM,31,19,12
09/28/2017 12:00:00 PM,27,14,13
09/28/2017 01:00:00 PM,48,20,28
09/28/2017 02:00:00 PM,46,26,20
09/28/2017 03:00:00 PM,77,53,24
09/28/2017 04:00:00 PM,126,76,50
09/28/2017 05:00:00 PM,221,144,77
09/28/2017 06:00:00 PM,77,52,25
09/28/2017 07:00:00 PM,40,21,19
09/28/2017 08:00:00 PM,23,13,10
09/28/2017 09:00:00 PM,16,8,8
09/28/2017 10:00:00 PM,8,3,5
09/28/2017 11:00:00 PM,3,2,1
09/29/2017 12:00:00 AM,2,1,1
09/29/2017 01:00:00 AM,0,0,0
09/29/2017 02:00:00 AM,0,0,0
09/29/2017 03:00:00 AM,1,0,1
09/29/2017 04:00:00 AM,0,0,0
09/29/2017 05:00:00 AM,4,0,4
09/29/2017 06:00:00 AM,18,6,12
09/29/2017 07:00:00 AM,55,28,27
09/29/2017 08:00:00 AM,76,42,34
09/29/2017 09:00:00 AM,56,28,28
09/29/2017 10:00:00 AM,23,8,15
09/29/2017 11:00:00 AM,26,9,17
09/29/2017 12:00:00 PM,27,13,14
09/29/2017 01:00:00 PM,39,22,17
09/29/2017 02:00:00 PM,33,17,16
09/29/2017 03:00:00 PM,58,44,14
09/29/2017 04:00:00 PM,82,57,25
09/29/2017 05:00:00 PM,129,80,49
09/29/2017 06:00:00 PM,56,34,22
09/29/2017 07:00:00 PM,22,13,9
09/29/2017 08:00:00 PM,12,5,7
09/29/2017 09:00:00 PM,6,3,3
09/29/2017 10:00:00 PM,11,7,4
09/29/2017 11:00:00 PM,3,1,2
09/30/2017 12:00:00 AM,2,1,1
09/30/2017 01:00:00 AM,2,0,2
09/30/2017 02:00:00 AM,3,1,2
09/30/2017 03:00:00 AM,1,0,1
09/30/2017 04:00:00 AM,1,1,0
09/30/2017 05:00:00 AM,0,0,0
09/30/2017 06:00:00 AM,1,1,0
09/30/2017 07:00:00 AM,5,3,2
09/30/2017 08:00:00 AM,16,6,10
09/30/2017 09:00:00 AM,7,6,1
09/30/2017 10:00:00 AM,14,8,6
09/30/2017 11:00:00 AM,17,5,12
09/30/2017 12:00:00 PM,29,14,15
09/30/2017 01:00:00 PM,26,9,17
09/30/2017 02:00:00 PM,10,5,5
09/30/2017 03:00:00 PM,16,8,8
09/30/2017 04:00:00 PM,17,12,5
09/30/2017 05:00:00 PM,16,7,9
09/30/2017 06:00:00 PM,9,7,2
09/30/2017 07:00:00 PM,14,5,9
09/30/2017 08:00:00 PM,9,7,2
09/30/2017 09:00:00 PM,8,5,3
09/30/2017 10:00:00 PM,8,5,3
09/30/2017 11:00:00 PM,11,3,8
10/01/2017 12:00:00 AM,6,3,3
10/01/2017 01:00:00 AM,0,0,0
10/01/2017 02:00:00 AM,6,2,4
10/01/2017 03:00:00 AM,1,0,1
10/01/2017 04:00:00 AM,1,1,0
10/01/2017 05:00:00 AM,1,0,1
10/01/2017 06:00:00 AM,1,0,1
10/01/2017 07:00:00 AM,1,0,1
10/01/2017 08:00:00 AM,7,2,5
10/01/2017 09:00:00 AM,8,4,4
10/01/2017 10:00:00 AM,12,4,8
10/01/2017 11:00:00 AM,5,3,2
10/01/2017 12:00:00 PM,17,7,10
10/01/2017 01:00:00 PM,14,6,8
10/01/2017 02:00:00 PM,22,18,4
10/01/2017 03:00:00 PM,36,20,16
10/01/2017 04:00:00 PM,24,17,7
10/01/2017 05:00:00 PM,23,14,9
10/01/2017 06:00:00 PM,10,3,7
10/01/2017 07:00:00 PM,15,10,5
10/01/2017 08:00:00 PM,18,5,13
10/01/2017 09:00:00 PM,27,9,18
10/01/2017 10:00:00 PM,6,4,2
10/01/2017 11:00:00 PM,4,1,3
10/02/2017 12:00:00 AM,4,1,3
10/02/2017 01:00:00 AM,1,1,0
10/02/2017 02:00:00 AM,2,1,1
10/02/2017 03:00:00 AM,1,0,1
10/02/2017 04:00:00 AM,1,0,1
10/02/2017 05:00:00 AM,8,2,6
10/02/2017 06:00:00 AM,33,12,21
10/02/2017 07:00:00 AM,69,30,39
10/02/2017 08:00:00 AM,130,65,65
10/02/2017 09:00:00 AM,61,25,36
10/02/2017 10:00:00 AM,28,14,14
10/02/2017 11:00:00 AM,32,16,16
10/02/2017 12:00:00 PM,33,16,17
10/02/2017 01:00:00 PM,24,14,10
10/02/2017 02:00:00 PM,23,14,9
10/02/2017 03:00:00 PM,45,34,11
10/02/2017 04:00:00 PM,141,97,44
10/02/2017 05:00:00 PM,158,108,50
10/02/2017 06:00:00 PM,83,48,35
10/02/2017 07:00:00 PM,33,22,11
10/02/2017 08:00:00 PM,15,9,6
10/02/2017 09:00:00 PM,6,2,4
10/02/2017 10:00:00 PM,6,3,3
10/02/2017 11:00:00 PM,2,0,2
10/03/2017 12:00:00 AM,4,1,3
10/03/2017 01:00:00 AM,2,2,0
10/03/2017 02:00:00 AM,1,0,1
10/03/2017 03:00:00 AM,1,0,1
10/03/2017 04:00:00 AM,2,1,1
10/03/2017 05:00:00 AM,7,3,4
10/03/2017 06:00:00 AM,29,15,14
10/03/2017 07:00:00 AM,93,40,53
10/03/2017 08:00:00 AM,136,76,60
10/03/2017 09:00:00 AM,69,34,35
10/03/2017 10:00:00 AM,39,16,23
10/03/2017 11:00:00 AM,40,18,22
10/03/2017 12:00:00 PM,46,24,22
10/03/2017 01:00:00 PM,39,21,18
10/03/2017 02:00:00 PM,32,18,14
10/03/2017 03:00:00 PM,72,51,21
10/03/2017 04:00:00 PM,130,83,47
10/03/2017 05:00:00 PM,212,146,66
10/03/2017 06:00:00 PM,88,48,40
10/03/2017 07:00:00 PM,38,24,14
10/03/2017 08:00:00 PM,12,7,5
10/03/2017 09:00:00 PM,12,9,3
10/03/2017 10:00:00 PM,6,3,3
10/03/2017 11:00:00 PM,6,4,2
10/04/2017 12:00:00 AM,4,0,4
10/04/2017 01:00:00 AM,0,0,0
10/04/2017 02:00:00 AM,3,1,2
10/04/2017 03:00:00 AM,1,0,1
10/04/2017 04:00:00 AM,2,2,0
10/04/2017 05:00:00 AM,7,1,6
10/04/2017 06:00:00 AM,30,14,16
10/04/2017 07:00:00 AM,87,41,46
10/04/2017 08:00:00 AM,132,73,59
10/04/2017 09:00:00 AM,75,40,35
10/04/2017 10:00:00 AM,28,14,14
10/04/2017 11:00:00 AM,29,13,16
10/04/2017 12:00:00 PM,31,17,14
10/04/2017 01:00:00 PM,24,16,8
10/04/2017 02:00:00 PM,44,28,16
10/04/2017 03:00:00 PM,56,41,15
10/04/2017 04:00:00 PM,116,87,29
10/04/2017 05:00:00 PM,179,113,66
10/04/2017 06:00:00 PM,86,52,34
10/04/2017 07:00:00 PM,34,15,19
10/04/2017 08:00:00 PM,14,3,11
10/04/2017 09:00:00 PM,10,5,5
10/04/2017 10:00:00 PM,13,6,7
10/04/2017 11:00:00 PM,4,3,1
10/05/2017 12:00:00 AM,4,2,2
10/05/2017 01:00:00 AM,1,0,1
10/05/2017 02:00:00 AM,0,0,0
10/05/2017 03:00:00 AM,0,0,0
10/05/2017 04:00:00 AM,2,1,1
10/05/2017 05:00:00 AM,10,1,9
10/05/2017 06:00:00 AM,33,17,16
10/05/2017 07:00:00 AM,69,34,35
10/05/2017 08:00:00 AM,111,57,54
10/05/2017 09:00:00 AM,77,46,31
10/05/2017 10:00:00 AM,26,17,9
10/05/2017 11:00:00 AM,29,13,16
10/05/2017 12:00:00 PM,34,16,18
10/05/2017 01:00:00 PM,29,13,16
10/05/2017 02:00:00 PM,32,21,11
10/05/2017 03:00:00 PM,53,34,19
10/05/2017 04:00:00 PM,118,82,36
10/05/2017 05:00:00 PM,167,109,58
10/05/2017 06:00:00 PM,101,71,30
10/05/2017 07:00:00 PM,39,19,20
10/05/2017 08:00:00 PM,18,6,12
10/05/2017 09:00:00 PM,20,7,13
10/05/2017 10:00:00 PM,9,5,4
10/05/2017 11:00:00 PM,5,3,2
10/06/2017 12:00:00 AM,4,3,1
10/06/2017 01:00:00 AM,0,0,0
10/06/2017 02:00:00 AM,1,1,0
10/06/2017 03:00:00 AM,0,0,0
10/06/2017 04:00:00 AM,1,1,0
10/06/2017 05:00:00 AM,7,2,5
10/06/2017 06:00:00 AM,18,8,10
10/06/2017 07:00:00 AM,66,27,39
10/06/2017 08:00:00 AM,115,63,52
10/06/2017 09:00:00 AM,56,26,30
10/06/2017 10:00:00 AM,30,15,15
10/06/2017 11:00:00 AM,33,13,20
10/06/2017 12:00:00 PM,43,24,19
10/06/2017 01:00:00 PM,35,22,13
10/06/2017 02:00:00 PM,40,27,13
10/06/2017 03:00:00 PM,74,45,29
10/06/2017 04:00:00 PM,110,79,31
10/06/2017 05:00:00 PM,125,80,45
10/06/2017 06:00:00 PM,64,39,25
10/06/2017 07:00:00 PM,29,17,12
10/06/2017 08:00:00 PM,13,8,5
10/06/2017 09:00:00 PM,6,3,3
10/06/2017 10:00:00 PM,7,3,4
10/06/2017 11:00:00 PM,3,2,1
10/07/2017 12:00:00 AM,3,3,0
10/07/2017 01:00:00 AM,6,5,1
10/07/2017 02:00:00 AM,2,0,2
10/07/2017 03:00:00 AM,0,0,0
10/07/2017 04:00:00 AM,0,0,0
10/07/2017 05:00:00 AM,2,1,1
10/07/2017 06:00:00 AM,1,1,0
10/07/2017 07:00:00 AM,2,0,2
10/07/2017 08:00:00 AM,8,4,4
10/07/2017 09:00:00 AM,9,5,4
10/07/2017 10:00:00 AM,12,8,4
10/07/2017 11:00:00 AM,15,6,9
10/07/2017 12:00:00 PM,18,8,10
10/07/2017 01:00:00 PM,18,7,11
10/07/2017 02:00:00 PM,20,10,10
10/07/2017 03:00:00 PM,16,10,6
10/07/2017 04:00:00 PM,20,8,12
10/07/2017 05:00:00 PM,16,4,12
10/07/2017 06:00:00 PM,20,12,8
10/07/2017 07:00:00 PM,5,2,3
10/07/2017 08:00:00 PM,10,6,4
10/07/2017 09:00:00 PM,1,0,1
10/07/2017 10:00:00 PM,6,5,1
10/07/2017 11:00:00 PM,3,1,2
10/08/2017 12:00:00 AM,2,2,0
10/08/2017 01:00:00 AM,2,1,1
10/08/2017 02:00:00 AM,8,2,6
10/08/2017 03:00:00 AM,0,0,0
10/08/2017 04:00:00 AM,0,0,0
10/08/2017 05:00:00 AM,1,1,0
10/08/2017 06:00:00 AM,3,2,1
10/08/2017 07:00:00 AM,4,2,2
10/08/2017 08:00:00 AM,4,1,3
10/08/2017 09:00:00 AM,5,4,1
10/08/2017 10:00:00 AM,13,5,8
10/08/2017 11:00:00 AM,15,10,5
10/08/2017 12:00:00 PM,24,11,13
10/08/2017 01:00:00 PM,7,4,3
10/08/2017 02:00:00 PM,21,15,6
10/08/2017 03:00:00 PM,19,9,10
10/08/2017 04:00:00 PM,19,8,11
10/08/2017 05:00:00 PM,21,13,8
10/08/2017 06:00:00 PM,8,6,2
10/08/2017 07:00:00 PM,11,6,5
10/08/2017 08:00:00 PM,9,6,3
10/08/2017 09:00:00 PM,2,1,1
10/08/2017 10:00:00 PM,5,3,2
10/08/2017 11:00:00 PM,0,0,0
10/09/2017 12:00:00 AM,2,2,0
10/09/2017 01:00:00 AM,2,1,1
10/09/2017 02:00:00 AM,2,2,0
10/09/2017 03:00:00 AM,1,0,1
10/09/2017 04:00:00 AM,1,1,0
10/09/2017 05:00:00 AM,10,3,7
10/09/2017 06:00:00 AM,30,12,18
10/09/2017 07:00:00 AM,73,28,45
10/09/2017 08:00:00 AM,120,71,49
10/09/2017 09:00:00 AM,81,40,41
10/09/2017 10:00:00 AM,25,16,9
10/09/2017 11:00:00 AM,33,12,21
10/09/2017 12:00:00 PM,37,24,13
10/09/2017 01:00:00 PM,28,10,18
10/09/2017 02:00:00 PM,31,19,12
10/09/2017 03:00:00 PM,47,35,12
10/09/2017 04:00:00 PM,120,84,36
10/09/2017 05:00:00 PM,192,123,69
10/09/2017 06:00:00 PM,85,54,31
10/09/2017 07:00:00 PM,24,14,10
10/09/2017 08:00:00 PM,19,15,4
10/09/2017 09:00:00 PM,7,4,3
10/09/2017 10:00:00 PM,5,3,2
10/09/2017 11:00:00 PM,1,1,0
10/10/2017 12:00:00 AM,1,1,0
10/10/2017 01:00:00 AM,3,2,1
10/10/2017 02:00:00 AM,1,0,1
10/10/2017 03:00:00 AM,0,0,0
10/10/2017 04:00:00 AM,1,0,1
10/10/2017 05:00:00 AM,9,2,7
10/10/2017 06:00:00 AM,35,18,17
10/10/2017 07:00:00 AM,60,26,34
10/10/2017 08:00:00 AM,108,66,42
10/10/2017 09:00:00 AM,64,36,28
10/10/2017 10:00:00 AM,24,11,13
10/10/2017 11:00:00 AM,18,5,13
10/10/2017 12:00:00 PM,29,12,17
10/10/2017 01:00:00 PM,25,12,13
10/10/2017 02:00:00 PM,21,13,8
10/10/2017 03:00:00 PM,42,30,12
10/10/2017 04:00:00 PM,110,77,33
10/10/2017 05:00:00 PM,144,98,46
10/10/2017 06:00:00 PM,71,47,24
10/10/2017 07:00:00 PM,27,14,13
10/10/2017 08:00:00 PM,12,8,4
10/10/2017 09:00:00 PM,6,4,2
10/10/2017 10:00:00 PM,7,3,4
10/10/2017 11:00:00 PM,3,2,1
10/11/2017 12:00:00 AM,1,0,1
10/11/2017 01:00:00 AM,0,0,0
10/11/2017 02:00:00 AM,0,0,0
10/11/2017 03:00:00 AM,0,0,0
10/11/2017 04:00:00 AM,3,1,2
10/11/2017 05:00:00 AM,10,2,8
10/11/2017 06:00:00 AM,26,8,18
10/11/2017 07:00:00 AM,60,27,33
10/11/2017 08:00:00 AM,92,49,43
10/11/2017 09:00:00 AM,71,35,36
10/11/2017 10:00:00 AM,32,20,12
10/11/2017 11:00:00 AM,23,9,14
10/11/2017 12:00:00 PM,31,16,15
10/11/2017 01:00:00 PM,31,16,15
10/11/2017 02:00:00 PM,35,20,15
10/11/2017 03:00:00 PM,50,37,13
10/11/2017 04:00:00 PM,111,75,36
10/11/2017 05:00:00 PM,144,92,52
10/11/2017 06:00:00 PM,80,52,28
10/11/2017 07:00:00 PM,27,15,12
10/11/2017 08:00:00 PM,17,8,9
10/11/2017 09:00:00 PM,8,3,5
10/11/2017 10:00:00 PM,10,4,6
10/11/2017 11:00:00 PM,3,3,0
10/12/2017 12:00:00 AM,0,0,0
10/12/2017 01:00:00 AM,0,0,0
10/12/2017 02:00:00 AM,1,1,0
10/12/2017 03:00:00 AM,0,0,0
10/12/2017 04:00:00 AM,1,1,0
10/12/2017 05:00:00 AM,9,1,8
10/12/2017 06:00:00 AM,21,9,12
10/12/2017 07:00:00 AM,49,21,28
10/12/2017 08:00:00 AM,85,44,41
10/12/2017 09:00:00 AM,51,27,24
10/12/2017 10:00:00 AM,22,11,11
10/12/2017 11:00:00 AM,24,10,14
10/12/2017 12:00:00 PM,9,2,7
10/12/2017 01:00:00 PM,24,10,14
10/12/2017 02:00:00 PM,21,13,8
10/12/2017 03:00:00 PM,36,25,11
10/12/2017 04:00:00 PM,93,63,30
10/12/2017 05:00:00 PM,112,83,29
10/12/2017 06:00:00 PM,49,30,19
10/12/2017 07:00:00 PM,26,17,9
10/12/2017 08:00:00 PM,10,5,5
10/12/2017 09:00:00 PM,7,3,4
10/12/2017 10:00:00 PM,17,6,11
10/12/2017 11:00:00 PM,3,1,2
10/13/2017 12:00:00 AM,1,0,1
10/13/2017 01:00:00 AM,3,1,2
10/13/2017 02:00:00 AM,0,0,0
10/13/2017 03:00:00 AM,0,0,0
10/13/2017 04:00:00 AM,0,0,0
10/13/2017 05:00:00 AM,12,3,9
10/13/2017 06:00:00 AM,23,12,11
10/13/2017 07:00:00 AM,57,25,32
10/13/2017 08:00:00 AM,79,44,35
10/13/2017 09:00:00 AM,51,28,23
10/13/2017 10:00:00 AM,26,13,13
10/13/2017 11:00:00 AM,24,9,15
10/13/2017 12:00:00 PM,35,24,11
10/13/2017 01:00:00 PM,29,18,11
10/13/2017 02:00:00 PM,36,17,19
10/13/2017 03:00:00 PM,59,47,12
10/13/2017 04:00:00 PM,103,73,30
10/13/2017 05:00:00 PM,114,72,42
10/13/2017 06:00:00 PM,56,34,22
10/13/2017 07:00:00 PM,16,9,7
10/13/2017 08:00:00 PM,12,8,4
10/13/2017 09:00:00 PM,5,2,3
10/13/2017 10:00:00 PM,4,3,1
10/13/2017 11:00:00 PM,3,1,2
10/14/2017 12:00:00 AM,1,0,1
10/14/2017 01:00:00 AM,4,1,3
10/14/2017 02:00:00 AM,1,1,0
10/14/2017 03:00:00 AM,1,0,1
10/14/2017 04:00:00 AM,0,0,0
10/14/2017 05:00:00 AM,2,1,1
10/14/2017 06:00:00 AM,7,6,1
10/14/2017 07:00:00 AM,7,4,3
10/14/2017 08:00:00 AM,11,5,6
10/14/2017 09:00:00 AM,20,12,8
10/14/2017 10:00:00 AM,12,8,4
10/14/2017 11:00:00 AM,27,11,16
10/14/2017 12:00:00 PM,22,11,11
10/14/2017 01:00:00 PM,19,9,10
10/14/2017 02:00:00 PM,18,8,10
10/14/2017 03:00:00 PM,26,15,11
10/14/2017 04:00:00 PM,21,13,8
10/14/2017 05:00:00 PM,12,8,4
10/14/2017 06:00:00 PM,13,8,5
10/14/2017 07:00:00 PM,7,3,4
10/14/2017 08:00:00 PM,12,5,7
10/14/2017 09:00:00 PM,5,1,4
10/14/2017 10:00:00 PM,4,2,2
10/14/2017 11:00:00 PM,3,2,1
10/15/2017 12:00:00 AM,1,1,0
10/15/2017 01:00:00 AM,2,2,0
10/15/2017 02:00:00 AM,2,1,1
10/15/2017 03:00:00 AM,0,0,0
10/15/2017 04:00:00 AM,0,0,0
10/15/2017 05:00:00 AM,2,1,1
10/15/2017 06:00:00 AM,0,0,0
10/15/2017 07:00:00 AM,1,0,1
10/15/2017 08:00:00 AM,11,4,7
10/15/2017 09:00:00 AM,9,2,7
10/15/2017 10:00:00 AM,13,5,8
10/15/2017 11:00:00 AM,14,8,6
10/15/2017 12:00:00 PM,16,14,2
10/15/2017 01:00:00 PM,25,16,9
10/15/2017 02:00:00 PM,27,14,13
10/15/2017 03:00:00 PM,41,23,18
10/15/2017 04:00:00 PM,58,47,11
10/15/2017 05:00:00 PM,19,10,9
10/15/2017 06:00:00 PM,45,13,32
10/15/2017 07:00:00 PM,12,3,9
10/15/2017 08:00:00 PM,14,6,8
10/15/2017 09:00:00 PM,6,1,5
10/15/2017 10:00:00 PM,0,0,0
10/15/2017 11:00:00 PM,1,0,1
10/16/2017 12:00:00 AM,0,0,0
10/16/2017 01:00:00 AM,0,0,0
10/16/2017 02:00:00 AM,2,1,1
10/16/2017 03:00:00 AM,0,0,0
10/16/2017 04:00:00 AM,3,0,3
10/16/2017 05:00:00 AM,10,2,8
10/16/2017 06:00:00 AM,33,16,17
10/16/2017 07:00:00 AM,80,35,45
10/16/2017 08:00:00 AM,120,55,65
10/16/2017 09:00:00 AM,73,32,41
10/16/2017 10:00:00 AM,39,21,18
10/16/2017 11:00:00 AM,24,10,14
10/16/2017 12:00:00 PM,30,17,13
10/16/2017 01:00:00 PM,22,12,10
10/16/2017 02:00:00 PM,27,18,9
10/16/2017 03:00:00 PM,69,45,24
10/16/2017 04:00:00 PM,125,87,38
10/16/2017 05:00:00 PM,175,125,50
10/16/2017 06:00:00 PM,77,48,29
10/16/2017 07:00:00 PM,29,13,16
10/16/2017 08:00:00 PM,18,10,8
10/16/2017 09:00:00 PM,9,5,4
10/16/2017 10:00:00 PM,7,2,5
10/16/2017 11:00:00 PM,1,0,1
10/17/2017 12:00:00 AM,2,1,1
10/17/2017 01:00:00 AM,1,0,1
10/17/2017 02:00:00 AM,1,1,0
10/17/2017 03:00:00 AM,0,0,0
10/17/2017 04:00:00 AM,1,1,0
10/17/2017 05:00:00 AM,10,4,6
10/17/2017 06:00:00 AM,23,10,13
10/17/2017 07:00:00 AM,66,29,37
10/17/2017 08:00:00 AM,86,42,44
10/17/2017 09:00:00 AM,44,27,17
10/17/2017 10:00:00 AM,17,9,8
10/17/2017 11:00:00 AM,23,9,14
