Date,2nd Ave Cycletrack,NB,SB
10/17/2017 12:00:00 PM,23,9,14
10/17/2017 01:00:00 PM,14,6,8
10/17/2017 02:00:00 PM,19,7,12
10/17/2017 03:00:00 PM,42,27,15
10/17/2017 04:00:00 PM,98,73,25
10/17/2017 05:00:00 PM,115,86,29
10/17/2017 06:00:00 PM,68,45,23
10/17/2017 07:00:00 PM,23,10,13
10/17/2017 08:00:00 PM,17,11,6
10/17/2017 09:00:00 PM,10,3,7
10/17/2017 10:00:00 PM,6,4,2
10/17/2017 11:00:00 PM,3,1,2
10/18/2017 12:00:00 AM,4,2,2
10/18/2017 01:00:00 AM,1,1,0
10/18/2017 02:00:00 AM,2,1,1
10/18/2017 03:00:00 AM,0,0,0
10/18/2017 04:00:00 AM,1,0,1
10/18/2017 05:00:00 AM,8,1,7
10/18/2017 06:00:00 AM,15,9,6
10/18/2017 07:00:00 AM,55,21,34
10/18/2017 08:00:00 AM,74,39,35
10/18/2017 09:00:00 AM,48,28,20
10/18/2017 10:00:00 AM,19,8,11
10/18/2017 11:00:00 AM,15,6,9
10/18/2017 12:00:00 PM,14,7,7
10/18/2017 01:00:00 PM,22,14,8
10/18/2017 02:00:00 PM,23,11,12
10/18/2017 03:00:00 PM,31,26,5
10/18/2017 04:00:00 PM,85,58,27
10/18/2017 05:00:00 PM,95,59,36
10/18/2017 06:00:00 PM,40,24,16
10/18/2017 07:00:00 PM,16,10,6
10/18/2017 08:00:00 PM,7,3,4
10/18/2017 09:00:00 PM,3,2,1
10/18/2017 10:00:00 PM,4,3,1
10/18/2017 11:00:00 PM,1,0,1
10/19/2017 12:00:00 AM,1,1,0
10/19/2017 01:00:00 AM,0,0,0
10/19/2017 02:00:00 AM,1,0,1
10/19/2017 03:00:00 AM,0,0,0
10/19/2017 04:00:00 AM,3,1,2
10/19/2017 05:00:00 AM,6,2,4
10/19/2017 06:00:00 AM,26,12,14
10/19/2017 07:00:00 AM,34,19,15
10/19/2017 08:00:00 AM,70,37,33
10/19/2017 09:00:00 AM,39,22,17
10/19/2017 10:00:00 AM,11,1,10
10/19/2017 11:00:00 AM,24,11,13
10/19/2017 12:00:00 PM,19,6,13
10/19/2017 01:00:00 PM,22,8,14
10/19/2017 02:00:00 PM,17,10,7
10/19/2017 03:00:00 PM,27,22,5
10/19/2017 04:00:00 PM,65,47,18
10/19/2017 05:00:00 PM,75,44,31
10/19/2017 06:00:00 PM,44,34,10
10/19/2017 07:00:00 PM,21,14,7
10/19/2017 08:00:00 PM,9,5,4
10/19/2017 09:00:00 PM,5,3,2
10/19/2017 10:00:00 PM,3,3,0
10/19/2017 11:00:00 PM,3,0,3
10/20/2017 12:00:00 AM,0,0,0
10/20/2017 01:00:00 AM,2,0,2
10/20/2017 02:00:00 AM,1,1,0
10/20/2017 03:00:00 AM,0,0,0
10/20/2017 04:00:00 AM,1,0,1
10/20/2017 05:00:00 AM,6,2,4
10/20/2017 06:00:00 AM,17,6,11
10/20/2017 07:00:00 AM,36,15,21
10/20/2017 08:00:00 AM,76,46,30
10/20/2017 09:00:00 AM,36,19,17
10/20/2017 10:00:00 AM,20,10,10
10/20/2017 11:00:00 AM,31,15,16
10/20/2017 12:00:00 PM,25,8,17
10/20/2017 01:00:00 PM,20,11,9
10/20/2017 02:00:00 PM,21,7,14
10/20/2017 03:00:00 PM,49,31,18
10/20/2017 04:00:00 PM,84,58,26
10/20/2017 05:00:00 PM,81,55,26
10/20/2017 06:00:00 PM,52,32,20
10/20/2017 07:00:00 PM,28,19,9
10/20/2017 08:00:00 PM,8,6,2
10/20/2017 09:00:00 PM,4,3,1
10/20/2017 10:00:00 PM,5,3,2
10/20/2017 11:00:00 PM,5,2,3
10/21/2017 12:00:00 AM,1,0,1
10/21/2017 01:00:00 AM,2,0,2
10/21/2017 02:00:00 AM,2,2,0
10/21/2017 03:00:00 AM,2,2,0
10/21/2017 04:00:00 AM,1,1,0
10/21/2017 05:00:00 AM,2,0,2
10/21/2017 06:00:00 AM,1,1,0
10/21/2017 07:00:00 AM,3,1,2
10/21/2017 08:00:00 AM,4,0,4
10/21/2017 09:00:00 AM,8,5,3
10/21/2017 10:00:00 AM,6,3,3
10/21/2017 11:00:00 AM,10,4,6
10/21/2017 12:00:00 PM,6,3,3
10/21/2017 01:00:00 PM,4,2,2
10/21/2017 02:00:00 PM,5,2,3
10/21/2017 03:00:00 PM,9,3,6
10/21/2017 04:00:00 PM,5,3,2
10/21/2017 05:00:00 PM,4,2,2
10/21/2017 06:00:00 PM,9,6,3
10/21/2017 07:00:00 PM,8,6,2
10/21/2017 08:00:00 PM,3,2,1
10/21/2017 09:00:00 PM,3,0,3
10/21/2017 10:00:00 PM,4,3,1
10/21/2017 11:00:00 PM,1,1,0
10/22/2017 12:00:00 AM,1,0,1
10/22/2017 01:00:00 AM,0,0,0
10/22/2017 02:00:00 AM,0,0,0
10/22/2017 03:00:00 AM,2,1,1
10/22/2017 04:00:00 AM,0,0,0
10/22/2017 05:00:00 AM,2,1,1
10/22/2017 06:00:00 AM,2,1,1
10/22/2017 07:00:00 AM,2,1,1
10/22/2017 08:00:00 AM,8,5,3
10/22/2017 09:00:00 AM,5,5,0
10/22/2017 10:00:00 AM,12,5,7
10/22/2017 11:00:00 AM,19,10,9
10/22/2017 12:00:00 PM,40,29,11
10/22/2017 01:00:00 PM,24,20,4
10/22/2017 02:00:00 PM,19,8,11
10/22/2017 03:00:00 PM,30,14,16
10/22/2017 04:00:00 PM,13,7,6
10/22/2017 05:00:00 PM,24,10,14
10/22/2017 06:00:00 PM,9,3,6
10/22/2017 07:00:00 PM,7,3,4
10/22/2017 08:00:00 PM,6,4,2
10/22/2017 09:00:00 PM,9,4,5
10/22/2017 10:00:00 PM,1,0,1
10/22/2017 11:00:00 PM,7,5,2
10/23/2017 12:00:00 AM,2,1,1
10/23/2017 01:00:00 AM,1,0,1
10/23/2017 02:00:00 AM,0,0,0
10/23/2017 03:00:00 AM,0,0,0
10/23/2017 04:00:00 AM,1,0,1
10/23/2017 05:00:00 AM,9,1,8
10/23/2017 06:00:00 AM,34,17,17
10/23/2017 07:00:00 AM,69,38,31
10/23/2017 08:00:00 AM,126,71,55
10/23/2017 09:00:00 AM,67,38,29
10/23/2017 10:00:00 AM,32,13,19
10/23/2017 11:00:00 AM,26,7,19
10/23/2017 12:00:00 PM,33,17,16
10/23/2017 01:00:00 PM,31,12,19
10/23/2017 02:00:00 PM,31,19,12
10/23/2017 03:00:00 PM,53,33,20
10/23/2017 04:00:00 PM,130,90,40
10/23/2017 05:00:00 PM,163,115,48
10/23/2017 06:00:00 PM,77,47,30
10/23/2017 07:00:00 PM,25,15,10
10/23/2017 08:00:00 PM,16,8,8
10/23/2017 09:00:00 PM,10,7,3
10/23/2017 10:00:00 PM,3,3,0
10/23/2017 11:00:00 PM,5,1,4
10/24/2017 12:00:00 AM,3,1,2
10/24/2017 01:00:00 AM,1,0,1
10/24/2017 02:00:00 AM,0,0,0
10/24/2017 03:00:00 AM,1,0,1
10/24/2017 04:00:00 AM,1,1,0
10/24/2017 05:00:00 AM,9,1,8
10/24/2017 06:00:00 AM,41,18,23
10/24/2017 07:00:00 AM,80,36,44
10/24/2017 08:00:00 AM,146,90,56
10/24/2017 09:00:00 AM,81,48,33
10/24/2017 10:00:00 AM,26,11,15
10/24/2017 11:00:00 AM,36,20,16
10/24/2017 12:00:00 PM,33,18,15
10/24/2017 01:00:00 PM,32,19,13
10/24/2017 02:00:00 PM,31,17,14
10/24/2017 03:00:00 PM,60,34,26
10/24/2017 04:00:00 PM,138,97,41
10/24/2017 05:00:00 PM,189,127,62
10/24/2017 06:00:00 PM,76,49,27
10/24/2017 07:00:00 PM,38,24,14
10/24/2017 08:00:00 PM,15,11,4
10/24/2017 09:00:00 PM,10,8,2
10/24/2017 10:00:00 PM,5,0,5
10/24/2017 11:00:00 PM,4,1,3
10/25/2017 12:00:00 AM,2,2,0
10/25/2017 01:00:00 AM,1,0,1
10/25/2017 02:00:00 AM,0,0,0
10/25/2017 03:00:00 AM,1,0,1
10/25/2017 04:00:00 AM,1,0,1
10/25/2017 05:00:00 AM,12,3,9
10/25/2017 06:00:00 AM,39,20,19
10/25/2017 07:00:00 AM,69,29,40
10/25/2017 08:00:00 AM,125,71,54
10/25/2017 09:00:00 AM,67,41,26
10/25/2017 10:00:00 AM,30,17,13
10/25/2017 11:00:00 AM,24,9,15
10/25/2017 12:00:00 PM,28,16,12
10/25/2017 01:00:00 PM,29,16,13
10/25/2017 02:00:00 PM,41,19,22
10/25/2017 03:00:00 PM,65,47,18
10/25/2017 04:00:00 PM,125,81,44
10/25/2017 05:00:00 PM,161,112,49
10/25/2017 06:00:00 PM,75,45,30
10/25/2017 07:00:00 PM,22,14,8
10/25/2017 08:00:00 PM,12,8,4
10/25/2017 09:00:00 PM,15,12,3
10/25/2017 10:00:00 PM,3,0,3
10/25/2017 11:00:00 PM,6,3,3
10/26/2017 12:00:00 AM,3,2,1
10/26/2017 01:00:00 AM,2,1,1
10/26/2017 02:00:00 AM,0,0,0
10/26/2017 03:00:00 AM,1,0,1
10/26/2017 04:00:00 AM,2,2,0
10/26/2017 05:00:00 AM,10,4,6
10/26/2017 06:00:00 AM,44,18,26
10/26/2017 07:00:00 AM,73,35,38
10/26/2017 08:00:00 AM,113,61,52
10/26/2017 09:00:00 AM,65,39,26
10/26/2017 10:00:00 AM,31,13,18
10/26/2017 11:00:00 AM,25,10,15
10/26/2017 12:00:00 PM,37,16,21
10/26/2017 01:00:00 PM,30,16,14
10/26/2017 02:00:00 PM,36,16,20
10/26/2017 03:00:00 PM,47,34,13
10/26/2017 04:00:00 PM,125,94,31
10/26/2017 05:00:00 PM,150,97,53
10/26/2017 06:00:00 PM,97,63,34
10/26/2017 07:00:00 PM,28,14,14
10/26/2017 08:00:00 PM,25,11,14
10/26/2017 09:00:00 PM,12,8,4
10/26/2017 10:00:00 PM,6,5,1
10/26/2017 11:00:00 PM,2,1,1
10/27/2017 12:00:00 AM,0,0,0
10/27/2017 01:00:00 AM,3,1,2
10/27/2017 02:00:00 AM,0,0,0
10/27/2017 03:00:00 AM,2,1,1
10/27/2017 04:00:00 AM,0,0,0
10/27/2017 05:00:00 AM,13,3,10
10/27/2017 06:00:00 AM,28,9,19
10/27/2017 07:00:00 AM,58,27,31
10/27/2017 08:00:00 AM,92,50,42
10/27/2017 09:00:00 AM,64,31,33
10/27/2017 10:00:00 AM,28,14,14
10/27/2017 11:00:00 AM,36,17,19
10/27/2017 12:00:00 PM,41,20,21
10/27/2017 01:00:00 PM,38,23,15
10/27/2017 02:00:00 PM,43,28,15
10/27/2017 03:00:00 PM,87,56,31
10/27/2017 04:00:00 PM,116,84,32
10/27/2017 05:00:00 PM,136,82,54
10/27/2017 06:00:00 PM,71,45,26
10/27/2017 07:00:00 PM,22,12,10
10/27/2017 08:00:00 PM,16,9,7
10/27/2017 09:00:00 PM,10,6,4
10/27/2017 10:00:00 PM,7,4,3
10/27/2017 11:00:00 PM,4,2,2
10/28/2017 12:00:00 AM,1,1,0
10/28/2017 01:00:00 AM,2,1,1
10/28/2017 02:00:00 AM,9,2,7
10/28/2017 03:00:00 AM,1,0,1
10/28/2017 04:00:00 AM,1,1,0
10/28/2017 05:00:00 AM,5,3,2
10/28/2017 06:00:00 AM,2,1,1
10/28/2017 07:00:00 AM,6,1,5
10/28/2017 08:00:00 AM,13,3,10
10/28/2017 09:00:00 AM,7,5,2
10/28/2017 10:00:00 AM,22,13,9
10/28/2017 11:00:00 AM,17,8,9
10/28/2017 12:00:00 PM,26,10,16
10/28/2017 01:00:00 PM,21,10,11
10/28/2017 02:00:00 PM,29,17,12
10/28/2017 03:00:00 PM,20,10,10
10/28/2017 04:00:00 PM,21,9,12
10/28/2017 05:00:00 PM,15,8,7
10/28/2017 06:00:00 PM,14,5,9
10/28/2017 07:00:00 PM,12,7,5
10/28/2017 08:00:00 PM,4,2,2
10/28/2017 09:00:00 PM,12,6,6
10/28/2017 10:00:00 PM,5,3,2
10/28/2017 11:00:00 PM,9,6,3
10/29/2017 12:00:00 AM,2,2,0
10/29/2017 01:00:00 AM,3,2,1
10/29/2017 02:00:00 AM,1,0,1
10/29/2017 03:00:00 AM,1,0,1
10/29/2017 04:00:00 AM,1,0,1
10/29/2017 05:00:00 AM,2,1,1
10/29/2017 06:00:00 AM,3,0,3
10/29/2017 07:00:00 AM,5,4,1
10/29/2017 08:00:00 AM,8,3,5
10/29/2017 09:00:00 AM,4,3,1
10/29/2017 10:00:00 AM,12,3,9
10/29/2017 11:00:00 AM,16,12,4
10/29/2017 12:00:00 PM,27,22,5
10/29/2017 01:00:00 PM,16,9,7
10/29/2017 02:00:00 PM,10,6,4
10/29/2017 03:00:00 PM,13,8,5
10/29/2017 04:00:00 PM,35,11,24
10/29/2017 05:00:00 PM,28,14,14
10/29/2017 06:00:00 PM,10,4,6
10/29/2017 07:00:00 PM,11,4,7
10/29/2017 08:00:00 PM,7,4,3
10/29/2017 09:00:00 PM,6,3,3
10/29/2017 10:00:00 PM,0,0,0
10/29/2017 11:00:00 PM,0,0,0
10/30/2017 12:00:00 AM,3,3,0
10/30/2017 01:00:00 AM,1,1,0
10/30/2017 02:00:00 AM,2,2,0
10/30/2017 03:00:00 AM,1,0,1
10/30/2017 04:00:00 AM,3,1,2
10/30/2017 05:00:00 AM,12,4,8
10/30/2017 06:00:00 AM,26,12,14
10/30/2017 07:00:00 AM,79,42,37
10/30/2017 08:00:00 AM,122,57,65
10/30/2017 09:00:00 AM,77,42,35
10/30/2017 10:00:00 AM,28,14,14
10/30/2017 11:00:00 AM,26,10,16
10/30/2017 12:00:00 PM,9,3,6
10/30/2017 01:00:00 PM,19,12,7
10/30/2017 02:00:00 PM,28,15,13
10/30/2017 03:00:00 PM,71,54,17
10/30/2017 04:00:00 PM,117,82,35
10/30/2017 05:00:00 PM,164,104,60
10/30/2017 06:00:00 PM,69,49,20
10/30/2017 07:00:00 PM,28,17,11
10/30/2017 08:00:00 PM,17,8,9
10/30/2017 09:00:00 PM,7,4,3
10/30/2017 10:00:00 PM,5,4,1
10/30/2017 11:00:00 PM,2,2,0
10/31/2017 12:00:00 AM,1,1,0
10/31/2017 01:00:00 AM,2,1,1
10/31/2017 02:00:00 AM,0,0,0
10/31/2017 03:00:00 AM,1,0,1
10/31/2017 04:00:00 AM,2,1,1
10/31/2017 05:00:00 AM,15,6,9
10/31/2017 06:00:00 AM,33,12,21
10/31/2017 07:00:00 AM,78,37,41
10/31/2017 08:00:00 AM,126,72,54
10/31/2017 09:00:00 AM,65,33,32
10/31/2017 10:00:00 AM,29,11,18
10/31/2017 11:00:00 AM,16,6,10
10/31/2017 12:00:00 PM,16,5,11
10/31/2017 01:00:00 PM,15,10,5
10/31/2017 02:00:00 PM,36,18,18
10/31/2017 03:00:00 PM,63,45,18
10/31/2017 04:00:00 PM,159,105,54
10/31/2017 05:00:00 PM,158,106,52
10/31/2017 06:00:00 PM,51,32,19
10/31/2017 07:00:00 PM,25,17,8
10/31/2017 08:00:00 PM,9,5,4
10/31/2017 09:00:00 PM,7,0,7
10/31/2017 10:00:00 PM,9,6,3
10/31/2017 11:00:00 PM,3,2,1
11/01/2017 12:00:00 AM,3,0,3
11/01/2017 01:00:00 AM,4,2,2
11/01/2017 02:00:00 AM,3,2,1
11/01/2017 03:00:00 AM,2,1,1
11/01/2017 04:00:00 AM,2,1,1
11/01/2017 05:00:00 AM,9,2,7
11/01/2017 06:00:00 AM,33,13,20
11/01/2017 07:00:00 AM,58,30,28
11/01/2017 08:00:00 AM,99,43,56
11/01/2017 09:00:00 AM,65,37,28
11/01/2017 10:00:00 AM,23,16,7
11/01/2017 11:00:00 AM,31,14,17
11/01/2017 12:00:00 PM,17,9,8
11/01/2017 01:00:00 PM,16,5,11
11/01/2017 02:00:00 PM,33,17,16
11/01/2017 03:00:00 PM,48,35,13
11/01/2017 04:00:00 PM,76,55,21
11/01/2017 05:00:00 PM,144,98,46
11/01/2017 06:00:00 PM,61,42,19
11/01/2017 07:00:00 PM,28,14,14
11/01/2017 08:00:00 PM,13,9,4
11/01/2017 09:00:00 PM,6,1,5
11/01/2017 10:00:00 PM,4,4,0
11/01/2017 11:00:00 PM,7,4,3
11/02/2017 12:00:00 AM,2,0,2
11/02/2017 01:00:00 AM,0,0,0
11/02/2017 02:00:00 AM,0,0,0
11/02/2017 03:00:00 AM,3,2,1
11/02/2017 04:00:00 AM,1,1,0
11/02/2017 05:00:00 AM,9,4,5
11/02/2017 06:00:00 AM,25,8,17
11/02/2017 07:00:00 AM,45,24,21
11/02/2017 08:00:00 AM,89,50,39
11/02/2017 09:00:00 AM,52,28,24
11/02/2017 10:00:00 AM,24,15,9
11/02/2017 11:00:00 AM,27,9,18
11/02/2017 12:00:00 PM,21,10,11
11/02/2017 01:00:00 PM,23,15,8
11/02/2017 02:00:00 PM,34,23,11
11/02/2017 03:00:00 PM,33,23,10
11/02/2017 04:00:00 PM,77,53,24
11/02/2017 05:00:00 PM,148,115,33
11/02/2017 06:00:00 PM,77,61,16
11/02/2017 07:00:00 PM,42,31,11
11/02/2017 08:00:00 PM,17,5,12
11/02/2017 09:00:00 PM,20,9,11
11/02/2017 10:00:00 PM,14,2,12
11/02/2017 11:00:00 PM,7,4,3
11/03/2017 12:00:00 AM,4,2,2
11/03/2017 01:00:00 AM,1,0,1
11/03/2017 02:00:00 AM,1,0,1
11/03/2017 03:00:00 AM,1,1,0
11/03/2017 04:00:00 AM,1,0,1
11/03/2017 05:00:00 AM,4,1,3
11/03/2017 06:00:00 AM,19,8,11
11/03/2017 07:00:00 AM,41,19,22
11/03/2017 08:00:00 AM,66,37,29
11/03/2017 09:00:00 AM,42,23,19
11/03/2017 10:00:00 AM,21,11,10
11/03/2017 11:00:00 AM,21,11,10
11/03/2017 12:00:00 PM,19,10,9
11/03/2017 01:00:00 PM,16,7,9
11/03/2017 02:00:00 PM,17,12,5
11/03/2017 03:00:00 PM,35,21,14
11/03/2017 04:00:00 PM,63,43,20
11/03/2017 05:00:00 PM,82,58,24
11/03/2017 06:00:00 PM,36,24,12
11/03/2017 07:00:00 PM,15,8,7
11/03/2017 08:00:00 PM,1,1,0
11/03/2017 09:00:00 PM,2,2,0
11/03/2017 10:00:00 PM,2,2,0
11/03/2017 11:00:00 PM,1,1,0
11/04/2017 12:00:00 AM,2,2,0
11/04/2017 01:00:00 AM,3,1,2
11/04/2017 02:00:00 AM,1,1,0
11/04/2017 03:00:00 AM,1,1,0
11/04/2017 04:00:00 AM,0,0,0
11/04/2017 05:00:00 AM,2,1,1
11/04/2017 06:00:00 AM,2,2,0
11/04/2017 07:00:00 AM,2,1,1
11/04/2017 08:00:00 AM,5,1,4
11/04/2017 09:00:00 AM,6,2,4
11/04/2017 10:00:00 AM,7,4,3
11/04/2017 11:00:00 AM,13,9,4
11/04/2017 12:00:00 PM,10,2,8
11/04/2017 01:00:00 PM,14,9,5
11/04/2017 02:00:00 PM,18,3,15
11/04/2017 03:00:00 PM,19,11,8
11/04/2017 04:00:00 PM,11,8,3
11/04/2017 05:00:00 PM,9,4,5
11/04/2017 06:00:00 PM,11,6,5
11/04/2017 07:00:00 PM,4,2,2
11/04/2017 08:00:00 PM,2,1,1
11/04/2017 09:00:00 PM,3,2,1
11/04/2017 10:00:00 PM,5,3,2
11/04/2017 11:00:00 PM,3,3,0
11/05/2017 12:00:00 AM,3,3,0
11/05/2017 01:00:00 AM,2,0,2
11/05/2017 02:00:00 AM,0,0,0
11/05/2017 03:00:00 AM,0,0,0
11/05/2017 04:00:00 AM,0,0,0
11/05/2017 05:00:00 AM,1,1,0
11/05/2017 06:00:00 AM,2,1,1
11/05/2017 07:00:00 AM,3,2,1
11/05/2017 08:00:00 AM,6,2,4
11/05/2017 09:00:00 AM,2,1,1
11/05/2017 10:00:00 AM,13,6,7
11/05/2017 11:00:00 AM,8,7,1
11/05/2017 12:00:00 PM,12,8,4
11/05/2017 01:00:00 PM,12,8,4
11/05/2017 02:00:00 PM,3,1,2
11/05/2017 03:00:00 PM,7,5,2
11/05/2017 04:00:00 PM,12,2,10
11/05/2017 05:00:00 PM,21,6,15
11/05/2017 06:00:00 PM,6,3,3
11/05/2017 07:00:00 PM,4,3,1
11/05/2017 08:00:00 PM,5,1,4
11/05/2017 09:00:00 PM,5,5,0
11/05/2017 10:00:00 PM,0,0,0
11/05/2017 11:00:00 PM,0,0,0
11/06/2017 12:00:00 AM,4,2,2
11/06/2017 01:00:00 AM,0,0,0
11/06/2017 02:00:00 AM,0,0,0
11/06/2017 03:00:00 AM,1,0,1
11/06/2017 04:00:00 AM,1,1,0
11/06/2017 05:00:00 AM,14,6,8
11/06/2017 06:00:00 AM,28,12,16
11/06/2017 07:00:00 AM,62,33,29
11/06/2017 08:00:00 AM,96,50,46
11/06/2017 09:00:00 AM,44,22,22
11/06/2017 10:00:00 AM,23,9,14
11/06/2017 11:00:00 AM,26,10,16
11/06/2017 12:00:00 PM,28,9,19
11/06/2017 01:00:00 PM,30,15,15
11/06/2017 02:00:00 PM,32,18,14
11/06/2017 03:00:00 PM,41,29,12
11/06/2017 04:00:00 PM,98,68,30
11/06/2017 05:00:00 PM,128,95,33
11/06/2017 06:00:00 PM,59,41,18
11/06/2017 07:00:00 PM,18,10,8
11/06/2017 08:00:00 PM,11,5,6
11/06/2017 09:00:00 PM,5,2,3
11/06/2017 10:00:00 PM,6,2,4
11/06/2017 11:00:00 PM,3,2,1
11/07/2017 12:00:00 AM,0,0,0
11/07/2017 01:00:00 AM,0,0,0
11/07/2017 02:00:00 AM,2,0,2
11/07/2017 03:00:00 AM,0,0,0
11/07/2017 04:00:00 AM,0,0,0
11/07/2017 05:00:00 AM,1,0,1
11/07/2017 06:00:00 AM,48,22,26
11/07/2017 07:00:00 AM,75,41,34
11/07/2017 08:00:00 AM,83,50,33
11/07/2017 09:00:00 AM,61,33,28
11/07/2017 10:00:00 AM,23,9,14
11/07/2017 11:00:00 AM,16,7,9
11/07/2017 12:00:00 PM,19,10,9
11/07/2017 01:00:00 PM,27,11,16
11/07/2017 02:00:00 PM,22,13,9
11/07/2017 03:00:00 PM,46,32,14
11/07/2017 04:00:00 PM,111,82,29
11/07/2017 05:00:00 PM,145,99,46
11/07/2017 06:00:00 PM,64,41,23
11/07/2017 07:00:00 PM,23,12,11
11/07/2017 08:00:00 PM,7,3,4
11/07/2017 09:00:00 PM,13,6,7
11/07/2017 10:00:00 PM,3,0,3
11/07/2017 11:00:00 PM,7,3,4
11/08/2017 12:00:00 AM,3,2,1
11/08/2017 01:00:00 AM,1,1,0
11/08/2017 02:00:00 AM,1,1,0
11/08/2017 03:00:00 AM,1,0,1
11/08/2017 04:00:00 AM,3,3,0
11/08/2017 05:00:00 AM,9,4,5
11/08/2017 06:00:00 AM,27,14,13
11/08/2017 07:00:00 AM,63,31,32
11/08/2017 08:00:00 AM,94,46,48
11/08/2017 09:00:00 AM,67,33,34
11/08/2017 10:00:00 AM,29,12,17
11/08/2017 11:00:00 AM,24,9,15
11/08/2017 12:00:00 PM,25,14,11
11/08/2017 01:00:00 PM,26,13,13
11/08/2017 02:00:00 PM,28,17,11
11/08/2017 03:00:00 PM,37,28,9
11/08/2017 04:00:00 PM,90,66,24
11/08/2017 05:00:00 PM,102,71,31
11/08/2017 06:00:00 PM,50,32,18
11/08/2017 07:00:00 PM,15,10,5
11/08/2017 08:00:00 PM,8,6,2
11/08/2017 09:00:00 PM,7,4,3
11/08/2017 10:00:00 PM,2,2,0
11/08/2017 11:00:00 PM,0,0,0
11/09/2017 12:00:00 AM,5,3,2
11/09/2017 01:00:00 AM,1,0,1
11/09/2017 02:00:00 AM,1,0,1
11/09/2017 03:00:00 AM,0,0,0
11/09/2017 04:00:00 AM,1,1,0
11/09/2017 05:00:00 AM,10,5,5
11/09/2017 06:00:00 AM,20,10,10
11/09/2017 07:00:00 AM,38,16,22
11/09/2017 08:00:00 AM,64,37,27
11/09/2017 09:00:00 AM,41,21,20
11/09/2017 10:00:00 AM,16,7,9
11/09/2017 11:00:00 AM,17,6,11
11/09/2017 12:00:00 PM,10,6,4
11/09/2017 01:00:00 PM,17,11,6
11/09/2017 02:00:00 PM,16,9,7
11/09/2017 03:00:00 PM,38,30,8
11/09/2017 04:00:00 PM,70,47,23
11/09/2017 05:00:00 PM,80,50,30
11/09/2017 06:00:00 PM,44,32,12
11/09/2017 07:00:00 PM,12,7,5
11/09/2017 08:00:00 PM,10,3,7
11/09/2017 09:00:00 PM,9,3,6
11/09/2017 10:00:00 PM,3,2,1
11/09/2017 11:00:00 PM,6,4,2
11/10/2017 12:00:00 AM,1,1,0
11/10/2017 01:00:00 AM,0,0,0
11/10/2017 02:00:00 AM,1,1,0
11/10/2017 03:00:00 AM,0,0,0
11/10/2017 04:00:00 AM,1,1,0
11/10/2017 05:00:00 AM,12,7,5
11/10/2017 06:00:00 AM,29,10,19
11/10/2017 07:00:00 AM,51,20,31
11/10/2017 08:00:00 AM,60,28,32
11/10/2017 09:00:00 AM,47,22,25
11/10/2017 10:00:00 AM,33,18,15
11/10/2017 11:00:00 AM,29,11,18
11/10/2017 12:00:00 PM,22,12,10
11/10/2017 01:00:00 PM,44,21,23
11/10/2017 02:00:00 PM,34,21,13
11/10/2017 03:00:00 PM,53,33,20
11/10/2017 04:00:00 PM,83,58,25
11/10/2017 05:00:00 PM,97,68,29
11/10/2017 06:00:00 PM,60,38,22
11/10/2017 07:00:00 PM,21,16,5
11/10/2017 08:00:00 PM,7,5,2
11/10/2017 09:00:00 PM,5,4,1
11/10/2017 10:00:00 PM,3,2,1
11/10/2017 11:00:00 PM,6,4,2
11/11/2017 12:00:00 AM,1,0,1
11/11/2017 01:00:00 AM,1,1,0
11/11/2017 02:00:00 AM,0,0,0
11/11/2017 03:00:00 AM,0,0,0
11/11/2017 04:00:00 AM,0,0,0
11/11/2017 05:00:00 AM,3,1,2
11/11/2017 06:00:00 AM,3,1,2
11/11/2017 07:00:00 AM,4,1,3
11/11/2017 08:00:00 AM,6,2,4
11/11/2017 09:00:00 AM,5,2,3
11/11/2017 10:00:00 AM,8,4,4
11/11/2017 11:00:00 AM,5,3,2
