Date,2nd Ave Cycletrack,NB,SB
11/11/2017 12:00:00 PM,4,1,3
11/11/2017 01:00:00 PM,7,4,3
11/11/2017 02:00:00 PM,15,11,4
11/11/2017 03:00:00 PM,6,5,1
11/11/2017 04:00:00 PM,1,1,0
11/11/2017 05:00:00 PM,6,3,3
11/11/2017 06:00:00 PM,5,3,2
11/11/2017 07:00:00 PM,1,0,1
11/11/2017 08:00:00 PM,1,0,1
11/11/2017 09:00:00 PM,0,0,0
11/11/2017 10:00:00 PM,4,2,2
11/11/2017 11:00:00 PM,1,1,0
11/12/2017 12:00:00 AM,0,0,0
11/12/2017 01:00:00 AM,0,0,0
11/12/2017 02:00:00 AM,2,1,1
11/12/2017 03:00:00 AM,1,0,1
11/12/2017 04:00:00 AM,1,1,0
11/12/2017 05:00:00 AM,1,1,0
11/12/2017 06:00:00 AM,2,2,0
11/12/2017 07:00:00 AM,3,1,2
11/12/2017 08:00:00 AM,6,2,4
11/12/2017 09:00:00 AM,7,4,3
11/12/2017 10:00:00 AM,10,4,6
11/12/2017 11:00:00 AM,12,6,6
11/12/2017 12:00:00 PM,6,2,4
11/12/2017 01:00:00 PM,17,6,11
11/12/2017 02:00:00 PM,6,2,4
11/12/2017 03:00:00 PM,7,4,3
11/12/2017 04:00:00 PM,6,4,2
11/12/2017 05:00:00 PM,6,2,4
11/12/2017 06:00:00 PM,5,4,1
11/12/2017 07:00:00 PM,6,4,2
11/12/2017 08:00:00 PM,0,0,0
11/12/2017 09:00:00 PM,3,1,2
11/12/2017 10:00:00 PM,4,3,1
11/12/2017 11:00:00 PM,0,0,0
11/13/2017 12:00:00 AM,2,2,0
11/13/2017 01:00:00 AM,2,1,1
11/13/2017 02:00:00 AM,1,0,1
11/13/2017 03:00:00 AM,0,0,0
11/13/2017 04:00:00 AM,3,1,2
11/13/2017 05:00:00 AM,5,1,4
11/13/2017 06:00:00 AM,16,9,7
11/13/2017 07:00:00 AM,32,13,19
11/13/2017 08:00:00 AM,72,37,35
11/13/2017 09:00:00 AM,41,21,20
11/13/2017 10:00:00 AM,28,18,10
11/13/2017 11:00:00 AM,16,5,11
11/13/2017 12:00:00 PM,21,7,14
11/13/2017 01:00:00 PM,16,7,9
11/13/2017 02:00:00 PM,21,10,11
11/13/2017 03:00:00 PM,28,21,7
11/13/2017 04:00:00 PM,35,23,12
11/13/2017 05:00:00 PM,57,38,19
11/13/2017 06:00:00 PM,42,27,15
11/13/2017 07:00:00 PM,6,3,3
11/13/2017 08:00:00 PM,6,3,3
11/13/2017 09:00:00 PM,2,1,1
11/13/2017 10:00:00 PM,5,5,0
11/13/2017 11:00:00 PM,3,2,1
11/14/2017 12:00:00 AM,1,0,1
11/14/2017 01:00:00 AM,1,0,1
11/14/2017 02:00:00 AM,3,1,2
11/14/2017 03:00:00 AM,0,0,0
11/14/2017 04:00:00 AM,1,1,0
11/14/2017 05:00:00 AM,10,5,5
11/14/2017 06:00:00 AM,20,10,10
11/14/2017 07:00:00 AM,40,16,24
11/14/2017 08:00:00 AM,75,45,30
11/14/2017 09:00:00 AM,38,18,20
11/14/2017 10:00:00 AM,20,14,6
11/14/2017 11:00:00 AM,25,9,16
11/14/2017 12:00:00 PM,23,12,11
11/14/2017 01:00:00 PM,20,9,11
11/14/2017 02:00:00 PM,25,15,10
11/14/2017 03:00:00 PM,36,24,12
11/14/2017 04:00:00 PM,72,45,27
11/14/2017 05:00:00 PM,109,75,34
11/14/2017 06:00:00 PM,46,27,19
11/14/2017 07:00:00 PM,34,17,17
11/14/2017 08:00:00 PM,2,2,0
11/14/2017 09:00:00 PM,5,3,2
11/14/2017 10:00:00 PM,8,5,3
11/14/2017 11:00:00 PM,1,0,1
11/15/2017 12:00:00 AM,2,0,2
11/15/2017 01:00:00 AM,0,0,0
11/15/2017 02:00:00 AM,1,0,1
11/15/2017 03:00:00 AM,0,0,0
11/15/2017 04:00:00 AM,2,1,1
11/15/2017 05:00:00 AM,9,3,6
11/15/2017 06:00:00 AM,25,12,13
11/15/2017 07:00:00 AM,43,22,21
11/15/2017 08:00:00 AM,63,36,27
11/15/2017 09:00:00 AM,39,18,21
11/15/2017 10:00:00 AM,13,7,6
11/15/2017 11:00:00 AM,19,12,7
11/15/2017 12:00:00 PM,19,7,12
11/15/2017 01:00:00 PM,23,14,9
11/15/2017 02:00:00 PM,18,12,6
11/15/2017 03:00:00 PM,38,28,10
11/15/2017 04:00:00 PM,71,54,17
11/15/2017 05:00:00 PM,99,65,34
11/15/2017 06:00:00 PM,55,31,24
11/15/2017 07:00:00 PM,19,7,12
11/15/2017 08:00:00 PM,8,3,5
11/15/2017 09:00:00 PM,5,3,2
11/15/2017 10:00:00 PM,7,4,3
11/15/2017 11:00:00 PM,2,1,1
11/16/2017 12:00:00 AM,3,2,1
11/16/2017 01:00:00 AM,0,0,0
11/16/2017 02:00:00 AM,0,0,0
11/16/2017 03:00:00 AM,1,0,1
11/16/2017 04:00:00 AM,2,1,1
11/16/2017 05:00:00 AM,12,5,7
11/16/2017 06:00:00 AM,21,9,12
11/16/2017 07:00:00 AM,36,19,17
11/16/2017 08:00:00 AM,87,47,40
11/16/2017 09:00:00 AM,50,31,19
11/16/2017 10:00:00 AM,31,16,15
11/16/2017 11:00:00 AM,30,13,17
11/16/2017 12:00:00 PM,17,8,9
11/16/2017 01:00:00 PM,15,4,11
11/16/2017 02:00:00 PM,14,5,9
11/16/2017 03:00:00 PM,43,28,15
11/16/2017 04:00:00 PM,72,49,23
11/16/2017 05:00:00 PM,117,80,37
11/16/2017 06:00:00 PM,67,46,21
11/16/2017 07:00:00 PM,26,13,13
11/16/2017 08:00:00 PM,5,2,3
11/16/2017 09:00:00 PM,6,3,3
11/16/2017 10:00:00 PM,4,1,3
11/16/2017 11:00:00 PM,2,1,1
11/17/2017 12:00:00 AM,2,0,2
11/17/2017 01:00:00 AM,1,0,1
11/17/2017 02:00:00 AM,1,1,0
11/17/2017 03:00:00 AM,0,0,0
11/17/2017 04:00:00 AM,1,0,1
11/17/2017 05:00:00 AM,12,6,6
11/17/2017 06:00:00 AM,20,8,12
11/17/2017 07:00:00 AM,47,22,25
11/17/2017 08:00:00 AM,95,51,44
11/17/2017 09:00:00 AM,47,24,23
11/17/2017 10:00:00 AM,30,12,18
11/17/2017 11:00:00 AM,25,11,14
11/17/2017 12:00:00 PM,27,12,15
11/17/2017 01:00:00 PM,27,18,9
11/17/2017 02:00:00 PM,38,21,17
11/17/2017 03:00:00 PM,58,42,16
11/17/2017 04:00:00 PM,87,58,29
11/17/2017 05:00:00 PM,104,61,43
11/17/2017 06:00:00 PM,43,28,15
11/17/2017 07:00:00 PM,27,16,11
11/17/2017 08:00:00 PM,11,3,8
11/17/2017 09:00:00 PM,5,2,3
11/17/2017 10:00:00 PM,5,5,0
11/17/2017 11:00:00 PM,7,5,2
11/18/2017 12:00:00 AM,1,0,1
11/18/2017 01:00:00 AM,0,0,0
11/18/2017 02:00:00 AM,1,0,1
11/18/2017 03:00:00 AM,1,1,0
11/18/2017 04:00:00 AM,0,0,0
11/18/2017 05:00:00 AM,4,2,2
11/18/2017 06:00:00 AM,3,2,1
11/18/2017 07:00:00 AM,6,3,3
11/18/2017 08:00:00 AM,10,4,6
11/18/2017 09:00:00 AM,18,11,7
11/18/2017 10:00:00 AM,32,27,5
11/18/2017 11:00:00 AM,39,13,26
11/18/2017 12:00:00 PM,26,16,10
11/18/2017 01:00:00 PM,26,17,9
11/18/2017 02:00:00 PM,26,13,13
11/18/2017 03:00:00 PM,27,14,13
11/18/2017 04:00:00 PM,22,8,14
11/18/2017 05:00:00 PM,14,5,9
11/18/2017 06:00:00 PM,15,10,5
11/18/2017 07:00:00 PM,10,8,2
11/18/2017 08:00:00 PM,8,4,4
11/18/2017 09:00:00 PM,2,1,1
11/18/2017 10:00:00 PM,4,2,2
11/18/2017 11:00:00 PM,2,0,2
11/19/2017 12:00:00 AM,3,2,1
11/19/2017 01:00:00 AM,6,3,3
11/19/2017 02:00:00 AM,1,1,0
11/19/2017 03:00:00 AM,0,0,0
11/19/2017 04:00:00 AM,0,0,0
11/19/2017 05:00:00 AM,2,2,0
11/19/2017 06:00:00 AM,1,1,0
11/19/2017 07:00:00 AM,3,2,1
11/19/2017 08:00:00 AM,6,4,2
11/19/2017 09:00:00 AM,6,4,2
11/19/2017 10:00:00 AM,5,1,4
11/19/2017 11:00:00 AM,8,3,5
11/19/2017 12:00:00 PM,4,1,3
11/19/2017 01:00:00 PM,10,2,8
11/19/2017 02:00:00 PM,5,2,3
11/19/2017 03:00:00 PM,8,4,4
11/19/2017 04:00:00 PM,8,5,3
11/19/2017 05:00:00 PM,2,1,1
11/19/2017 06:00:00 PM,4,2,2
11/19/2017 07:00:00 PM,2,1,1
11/19/2017 08:00:00 PM,1,0,1
11/19/2017 09:00:00 PM,0,0,0
11/19/2017 10:00:00 PM,0,0,0
11/19/2017 11:00:00 PM,0,0,0
11/20/2017 12:00:00 AM,1,0,1
11/20/2017 01:00:00 AM,0,0,0
11/20/2017 02:00:00 AM,1,0,1
11/20/2017 03:00:00 AM,0,0,0
11/20/2017 04:00:00 AM,2,1,1
11/20/2017 05:00:00 AM,10,3,7
11/20/2017 06:00:00 AM,23,10,13
11/20/2017 07:00:00 AM,27,11,16
11/20/2017 08:00:00 AM,47,26,21
11/20/2017 09:00:00 AM,34,11,23
11/20/2017 10:00:00 AM,24,15,9
11/20/2017 11:00:00 AM,17,7,10
11/20/2017 12:00:00 PM,18,9,9
11/20/2017 01:00:00 PM,19,6,13
11/20/2017 02:00:00 PM,30,22,8
11/20/2017 03:00:00 PM,39,26,13
11/20/2017 04:00:00 PM,105,75,30
11/20/2017 05:00:00 PM,95,71,24
11/20/2017 06:00:00 PM,46,30,16
11/20/2017 07:00:00 PM,16,10,6
11/20/2017 08:00:00 PM,15,10,5
11/20/2017 09:00:00 PM,35,14,21
11/20/2017 10:00:00 PM,3,2,1
11/20/2017 11:00:00 PM,3,1,2
11/21/2017 12:00:00 AM,1,0,1
11/21/2017 01:00:00 AM,2,0,2
11/21/2017 02:00:00 AM,1,0,1
11/21/2017 03:00:00 AM,0,0,0
11/21/2017 04:00:00 AM,1,0,1
11/21/2017 05:00:00 AM,8,3,5
11/21/2017 06:00:00 AM,18,7,11
11/21/2017 07:00:00 AM,30,14,16
11/21/2017 08:00:00 AM,51,28,23
11/21/2017 09:00:00 AM,35,18,17
11/21/2017 10:00:00 AM,18,9,9
11/21/2017 11:00:00 AM,13,8,5
11/21/2017 12:00:00 PM,11,6,5
11/21/2017 01:00:00 PM,15,7,8
11/21/2017 02:00:00 PM,18,12,6
11/21/2017 03:00:00 PM,33,24,9
11/21/2017 04:00:00 PM,53,37,16
11/21/2017 05:00:00 PM,84,57,27
11/21/2017 06:00:00 PM,27,14,13
11/21/2017 07:00:00 PM,10,5,5
11/21/2017 08:00:00 PM,4,2,2
11/21/2017 09:00:00 PM,2,1,1
11/21/2017 10:00:00 PM,3,1,2
11/21/2017 11:00:00 PM,2,0,2
11/22/2017 12:00:00 AM,2,2,0
11/22/2017 01:00:00 AM,1,0,1
11/22/2017 02:00:00 AM,2,1,1
11/22/2017 03:00:00 AM,1,1,0
11/22/2017 04:00:00 AM,2,1,1
11/22/2017 05:00:00 AM,6,2,4
11/22/2017 06:00:00 AM,20,8,12
11/22/2017 07:00:00 AM,30,13,17
11/22/2017 08:00:00 AM,48,24,24
11/22/2017 09:00:00 AM,31,16,15
11/22/2017 10:00:00 AM,17,8,9
11/22/2017 11:00:00 AM,20,10,10
11/22/2017 12:00:00 PM,20,12,8
11/22/2017 01:00:00 PM,21,7,14
11/22/2017 02:00:00 PM,36,24,12
11/22/2017 03:00:00 PM,53,37,16
11/22/2017 04:00:00 PM,69,47,22
11/22/2017 05:00:00 PM,51,28,23
11/22/2017 06:00:00 PM,31,17,14
11/22/2017 07:00:00 PM,16,13,3
11/22/2017 08:00:00 PM,13,7,6
11/22/2017 09:00:00 PM,2,0,2
11/22/2017 10:00:00 PM,1,1,0
11/22/2017 11:00:00 PM,3,2,1
11/23/2017 12:00:00 AM,0,0,0
11/23/2017 01:00:00 AM,3,1,2
11/23/2017 02:00:00 AM,2,0,2
11/23/2017 03:00:00 AM,3,1,2
11/23/2017 04:00:00 AM,0,0,0
11/23/2017 05:00:00 AM,0,0,0
11/23/2017 06:00:00 AM,2,1,1
11/23/2017 07:00:00 AM,3,0,3
11/23/2017 08:00:00 AM,6,3,3
11/23/2017 09:00:00 AM,1,0,1
11/23/2017 10:00:00 AM,5,4,1
11/23/2017 11:00:00 AM,3,0,3
11/23/2017 12:00:00 PM,8,5,3
11/23/2017 01:00:00 PM,4,1,3
11/23/2017 02:00:00 PM,1,0,1
11/23/2017 03:00:00 PM,8,3,5
11/23/2017 04:00:00 PM,3,1,2
11/23/2017 05:00:00 PM,5,0,5
11/23/2017 06:00:00 PM,1,0,1
11/23/2017 07:00:00 PM,1,0,1
11/23/2017 08:00:00 PM,4,1,3
11/23/2017 09:00:00 PM,10,6,4
11/23/2017 10:00:00 PM,0,0,0
11/23/2017 11:00:00 PM,3,1,2
11/24/2017 12:00:00 AM,0,0,0
11/24/2017 01:00:00 AM,3,2,1
11/24/2017 02:00:00 AM,3,1,2
11/24/2017 03:00:00 AM,0,0,0
11/24/2017 04:00:00 AM,1,0,1
11/24/2017 05:00:00 AM,1,0,1
11/24/2017 06:00:00 AM,4,3,1
11/24/2017 07:00:00 AM,9,4,5
11/24/2017 08:00:00 AM,12,5,7
11/24/2017 09:00:00 AM,8,2,6
11/24/2017 10:00:00 AM,11,2,9
11/24/2017 11:00:00 AM,15,4,11
11/24/2017 12:00:00 PM,15,8,7
11/24/2017 01:00:00 PM,13,5,8
11/24/2017 02:00:00 PM,22,8,14
11/24/2017 03:00:00 PM,16,10,6
11/24/2017 04:00:00 PM,15,8,7
11/24/2017 05:00:00 PM,14,10,4
11/24/2017 06:00:00 PM,6,2,4
11/24/2017 07:00:00 PM,9,5,4
11/24/2017 08:00:00 PM,4,2,2
11/24/2017 09:00:00 PM,5,4,1
11/24/2017 10:00:00 PM,6,3,3
11/24/2017 11:00:00 PM,7,5,2
11/25/2017 12:00:00 AM,0,0,0
11/25/2017 01:00:00 AM,3,2,1
11/25/2017 02:00:00 AM,0,0,0
11/25/2017 03:00:00 AM,1,0,1
11/25/2017 04:00:00 AM,0,0,0
11/25/2017 05:00:00 AM,3,3,0
11/25/2017 06:00:00 AM,0,0,0
11/25/2017 07:00:00 AM,5,2,3
11/25/2017 08:00:00 AM,9,3,6
11/25/2017 09:00:00 AM,10,7,3
11/25/2017 10:00:00 AM,15,5,10
11/25/2017 11:00:00 AM,8,7,1
11/25/2017 12:00:00 PM,13,7,6
11/25/2017 01:00:00 PM,25,12,13
11/25/2017 02:00:00 PM,12,4,8
11/25/2017 03:00:00 PM,15,11,4
11/25/2017 04:00:00 PM,13,4,9
11/25/2017 05:00:00 PM,2,1,1
11/25/2017 06:00:00 PM,10,5,5
11/25/2017 07:00:00 PM,5,4,1
11/25/2017 08:00:00 PM,0,0,0
11/25/2017 09:00:00 PM,1,1,0
11/25/2017 10:00:00 PM,2,2,0
11/25/2017 11:00:00 PM,1,1,0
11/26/2017 12:00:00 AM,1,0,1
11/26/2017 01:00:00 AM,1,1,0
11/26/2017 02:00:00 AM,1,1,0
11/26/2017 03:00:00 AM,2,1,1
11/26/2017 04:00:00 AM,1,1,0
11/26/2017 05:00:00 AM,1,1,0
11/26/2017 06:00:00 AM,0,0,0
11/26/2017 07:00:00 AM,2,1,1
11/26/2017 08:00:00 AM,3,1,2
11/26/2017 09:00:00 AM,3,2,1
11/26/2017 10:00:00 AM,12,2,10
11/26/2017 11:00:00 AM,2,2,0
11/26/2017 12:00:00 PM,3,2,1
11/26/2017 01:00:00 PM,2,0,2
11/26/2017 02:00:00 PM,7,3,4
11/26/2017 03:00:00 PM,4,3,1
11/26/2017 04:00:00 PM,10,3,7
11/26/2017 05:00:00 PM,8,4,4
11/26/2017 06:00:00 PM,6,5,1
11/26/2017 07:00:00 PM,3,2,1
11/26/2017 08:00:00 PM,3,2,1
11/26/2017 09:00:00 PM,3,1,2
11/26/2017 10:00:00 PM,0,0,0
11/26/2017 11:00:00 PM,2,2,0
11/27/2017 12:00:00 AM,0,0,0
11/27/2017 01:00:00 AM,0,0,0
11/27/2017 02:00:00 AM,0,0,0
11/27/2017 03:00:00 AM,1,1,0
11/27/2017 04:00:00 AM,1,0,1
11/27/2017 05:00:00 AM,7,3,4
11/27/2017 06:00:00 AM,35,13,22
11/27/2017 07:00:00 AM,58,28,30
11/27/2017 08:00:00 AM,108,57,51
11/27/2017 09:00:00 AM,61,29,32
11/27/2017 10:00:00 AM,21,11,10
11/27/2017 11:00:00 AM,21,11,10
11/27/2017 12:00:00 PM,22,12,10
11/27/2017 01:00:00 PM,21,8,13
11/27/2017 02:00:00 PM,30,16,14
11/27/2017 03:00:00 PM,49,33,16
11/27/2017 04:00:00 PM,115,84,31
11/27/2017 05:00:00 PM,131,96,35
11/27/2017 06:00:00 PM,68,41,27
11/27/2017 07:00:00 PM,29,21,8
11/27/2017 08:00:00 PM,14,8,6
11/27/2017 09:00:00 PM,2,1,1
11/27/2017 10:00:00 PM,2,1,1
11/27/2017 11:00:00 PM,1,0,1
11/28/2017 12:00:00 AM,1,1,0
11/28/2017 01:00:00 AM,1,1,0
11/28/2017 02:00:00 AM,2,1,1
11/28/2017 03:00:00 AM,0,0,0
11/28/2017 04:00:00 AM,3,1,2
11/28/2017 05:00:00 AM,10,3,7
11/28/2017 06:00:00 AM,26,15,11
11/28/2017 07:00:00 AM,38,20,18
11/28/2017 08:00:00 AM,83,48,35
11/28/2017 09:00:00 AM,46,20,26
11/28/2017 10:00:00 AM,12,5,7
11/28/2017 11:00:00 AM,15,10,5
11/28/2017 12:00:00 PM,10,4,6
11/28/2017 01:00:00 PM,8,2,6
11/28/2017 02:00:00 PM,16,12,4
11/28/2017 03:00:00 PM,25,17,8
11/28/2017 04:00:00 PM,76,56,20
11/28/2017 05:00:00 PM,103,73,30
11/28/2017 06:00:00 PM,60,34,26
11/28/2017 07:00:00 PM,21,15,6
11/28/2017 08:00:00 PM,10,5,5
11/28/2017 09:00:00 PM,5,2,3
11/28/2017 10:00:00 PM,5,2,3
11/28/2017 11:00:00 PM,2,0,2
11/29/2017 12:00:00 AM,3,1,2
11/29/2017 01:00:00 AM,3,1,2
11/29/2017 02:00:00 AM,1,0,1
11/29/2017 03:00:00 AM,1,1,0
11/29/2017 04:00:00 AM,2,1,1
11/29/2017 05:00:00 AM,9,3,6
11/29/2017 06:00:00 AM,36,14,22
11/29/2017 07:00:00 AM,46,23,23
11/29/2017 08:00:00 AM,88,45,43
11/29/2017 09:00:00 AM,62,34,28
11/29/2017 10:00:00 AM,25,17,8
11/29/2017 11:00:00 AM,15,6,9
11/29/2017 12:00:00 PM,31,16,15
11/29/2017 01:00:00 PM,39,13,26
11/29/2017 02:00:00 PM,37,16,21
11/29/2017 03:00:00 PM,49,38,11
11/29/2017 04:00:00 PM,102,69,33
11/29/2017 05:00:00 PM,118,75,43
11/29/2017 06:00:00 PM,83,52,31
11/29/2017 07:00:00 PM,31,21,10
11/29/2017 08:00:00 PM,13,12,1
11/29/2017 09:00:00 PM,16,6,10
11/29/2017 10:00:00 PM,6,4,2
11/29/2017 11:00:00 PM,5,1,4
11/30/2017 12:00:00 AM,2,0,2
11/30/2017 01:00:00 AM,1,0,1
11/30/2017 02:00:00 AM,0,0,0
11/30/2017 03:00:00 AM,1,0,1
11/30/2017 04:00:00 AM,3,2,1
11/30/2017 05:00:00 AM,10,4,6
11/30/2017 06:00:00 AM,21,7,14
11/30/2017 07:00:00 AM,37,13,24
11/30/2017 08:00:00 AM,58,37,21
11/30/2017 09:00:00 AM,35,18,17
11/30/2017 10:00:00 AM,17,7,10
11/30/2017 11:00:00 AM,27,12,15
11/30/2017 12:00:00 PM,17,9,8
11/30/2017 01:00:00 PM,18,9,9
11/30/2017 02:00:00 PM,19,8,11
11/30/2017 03:00:00 PM,39,26,13
11/30/2017 04:00:00 PM,94,62,32
11/30/2017 05:00:00 PM,108,78,30
11/30/2017 06:00:00 PM,83,64,19
11/30/2017 07:00:00 PM,41,29,12
11/30/2017 08:00:00 PM,10,8,2
11/30/2017 09:00:00 PM,13,1,12
11/30/2017 10:00:00 PM,32,10,22
11/30/2017 11:00:00 PM,4,2,2
12/01/2017 12:00:00 AM,4,2,2
12/01/2017 01:00:00 AM,1,0,1
12/01/2017 02:00:00 AM,2,1,1
12/01/2017 03:00:00 AM,1,0,1
12/01/2017 04:00:00 AM,3,0,3
12/01/2017 05:00:00 AM,7,3,4
12/01/2017 06:00:00 AM,25,10,15
12/01/2017 07:00:00 AM,40,22,18
12/01/2017 08:00:00 AM,72,40,32
12/01/2017 09:00:00 AM,42,20,22
12/01/2017 10:00:00 AM,21,15,6
12/01/2017 11:00:00 AM,31,13,18
12/01/2017 12:00:00 PM,31,12,19
12/01/2017 01:00:00 PM,24,13,11
12/01/2017 02:00:00 PM,22,10,12
12/01/2017 03:00:00 PM,37,24,13
12/01/2017 04:00:00 PM,74,47,27
12/01/2017 05:00:00 PM,79,56,23
12/01/2017 06:00:00 PM,47,24,23
12/01/2017 07:00:00 PM,18,13,5
12/01/2017 08:00:00 PM,12,3,9
12/01/2017 09:00:00 PM,6,4,2
12/01/2017 10:00:00 PM,1,0,1
12/01/2017 11:00:00 PM,3,3,0
12/02/2017 12:00:00 AM,4,3,1
12/02/2017 01:00:00 AM,1,1,0
12/02/2017 02:00:00 AM,2,2,0
12/02/2017 03:00:00 AM,0,0,0
12/02/2017 04:00:00 AM,0,0,0
12/02/2017 05:00:00 AM,2,1,1
12/02/2017 06:00:00 AM,1,1,0
12/02/2017 07:00:00 AM,2,0,2
12/02/2017 08:00:00 AM,5,0,5
12/02/2017 09:00:00 AM,6,3,3
12/02/2017 10:00:00 AM,7,4,3
12/02/2017 11:00:00 AM,1,1,0
12/02/2017 12:00:00 PM,6,3,3
12/02/2017 01:00:00 PM,2,0,2
12/02/2017 02:00:00 PM,15,5,10
12/02/2017 03:00:00 PM,7,5,2
12/02/2017 04:00:00 PM,6,3,3
12/02/2017 05:00:00 PM,3,2,1
12/02/2017 06:00:00 PM,8,6,2
12/02/2017 07:00:00 PM,1,1,0
12/02/2017 08:00:00 PM,0,0,0
12/02/2017 09:00:00 PM,1,0,1
12/02/2017 10:00:00 PM,2,1,1
12/02/2017 11:00:00 PM,4,2,2
12/03/2017 12:00:00 AM,0,0,0
12/03/2017 01:00:00 AM,0,0,0
12/03/2017 02:00:00 AM,2,1,1
12/03/2017 03:00:00 AM,1,1,0
12/03/2017 04:00:00 AM,0,0,0
12/03/2017 05:00:00 AM,1,1,0
12/03/2017 06:00:00 AM,0,0,0
12/03/2017 07:00:00 AM,3,1,2
12/03/2017 08:00:00 AM,6,3,3
12/03/2017 09:00:00 AM,12,8,4
12/03/2017 10:00:00 AM,14,5,9
12/03/2017 11:00:00 AM,24,16,8
12/03/2017 12:00:00 PM,19,9,10
12/03/2017 01:00:00 PM,28,15,13
12/03/2017 02:00:00 PM,20,12,8
12/03/2017 03:00:00 PM,22,14,8
12/03/2017 04:00:00 PM,27,18,9
12/03/2017 05:00:00 PM,12,8,4
12/03/2017 06:00:00 PM,13,9,4
12/03/2017 07:00:00 PM,6,3,3
12/03/2017 08:00:00 PM,12,3,9
12/03/2017 09:00:00 PM,19,9,10
12/03/2017 10:00:00 PM,4,2,2
12/03/2017 11:00:00 PM,8,5,3
12/04/2017 12:00:00 AM,2,1,1
12/04/2017 01:00:00 AM,0,0,0
12/04/2017 02:00:00 AM,1,0,1
12/04/2017 03:00:00 AM,0,0,0
12/04/2017 04:00:00 AM,2,0,2
12/04/2017 05:00:00 AM,8,4,4
12/04/2017 06:00:00 AM,40,17,23
12/04/2017 07:00:00 AM,56,24,32
12/04/2017 08:00:00 AM,101,51,50
12/04/2017 09:00:00 AM,49,25,24
12/04/2017 10:00:00 AM,18,12,6
12/04/2017 11:00:00 AM,14,5,9
12/04/2017 12:00:00 PM,23,8,15
12/04/2017 01:00:00 PM,17,10,7
12/04/2017 02:00:00 PM,21,12,9
12/04/2017 03:00:00 PM,52,37,15
12/04/2017 04:00:00 PM,93,60,33
12/04/2017 05:00:00 PM,128,93,35
12/04/2017 06:00:00 PM,59,38,21
12/04/2017 07:00:00 PM,31,18,13
12/04/2017 08:00:00 PM,10,7,3
12/04/2017 09:00:00 PM,4,2,2
12/04/2017 10:00:00 PM,5,4,1
12/04/2017 11:00:00 PM,4,1,3
12/05/2017 12:00:00 AM,1,0,1
12/05/2017 01:00:00 AM,0,0,0
12/05/2017 02:00:00 AM,1,0,1
12/05/2017 03:00:00 AM,0,0,0
12/05/2017 04:00:00 AM,2,1,1
12/05/2017 05:00:00 AM,17,6,11
12/05/2017 06:00:00 AM,26,11,15
12/05/2017 07:00:00 AM,55,30,25
12/05/2017 08:00:00 AM,94,61,33
12/05/2017 09:00:00 AM,67,34,33
12/05/2017 10:00:00 AM,22,10,12
12/05/2017 11:00:00 AM,19,10,9
12/05/2017 12:00:00 PM,20,6,14
12/05/2017 01:00:00 PM,24,15,9
12/05/2017 02:00:00 PM,35,19,16
12/05/2017 03:00:00 PM,53,37,16
12/05/2017 04:00:00 PM,95,67,28
12/05/2017 05:00:00 PM,131,89,42
12/05/2017 06:00:00 PM,73,47,26
12/05/2017 07:00:00 PM,24,11,13
12/05/2017 08:00:00 PM,10,5,5
12/05/2017 09:00:00 PM,6,2,4
12/05/2017 10:00:00 PM,8,7,1
12/05/2017 11:00:00 PM,1,0,1
12/06/2017 12:00:00 AM,1,1,0
12/06/2017 01:00:00 AM,0,0,0
12/06/2017 02:00:00 AM,1,0,1
12/06/2017 03:00:00 AM,0,0,0
12/06/2017 04:00:00 AM,2,0,2
12/06/2017 05:00:00 AM,10,3,7
12/06/2017 06:00:00 AM,32,11,21
12/06/2017 07:00:00 AM,52,27,25
12/06/2017 08:00:00 AM,82,46,36
12/06/2017 09:00:00 AM,62,32,30
12/06/2017 10:00:00 AM,31,13,18
12/06/2017 11:00:00 AM,15,7,8
12/06/2017 12:00:00 PM,32,14,18
12/06/2017 01:00:00 PM,28,17,11
12/06/2017 02:00:00 PM,21,11,10
12/06/2017 03:00:00 PM,45,30,15
12/06/2017 04:00:00 PM,85,56,29
